,CLUSTER_APTA,RAIL_FLAG,Year,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_APTA_GROUPED,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT,POP_EMP,GasPrice,PCT_HH_NO_VEH,TSD_POP_PCT,VRM_ADJ_log_FAC,FARE_per_UPT_log_FAC,POP_EMP_log_FAC,GasPrice_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_log_FAC_scaled,POP_EMP_log_FAC_scaled,GasPrice_log_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,Total_FAC_scaled,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GasPrice_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,Total_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_GasPrice_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_Total_FAC_cumsum
142,24.0,0,2008,89.0,59.0,52,234946453.91999996,246022933.48600003,11076479.566000126,233352122.94098324,6328438.285758916,9573723.569393173,0.7349639826637516,2423650.9608436124,3.2740184385196187,6.554936890097967,0.1385525628456497,1281395.9907422694,-7335346.283489355,1341869.7204623125,12121125.676070062,267149.1242082435,-619498.7206187424,7056695.507375003,1190318.7755843704,-8262784.407741142,1382635.443617642,12381212.38956412,294160.5124912181,-657104.4277575029,5610842.275103427,15466896.018549845,-6730168.045513039,25467901.39001023,58381092.65578425,1478313.2104452662,-5864358.749336185,88199676.47994107,230556037.4674502,252753101.53151307,220555032.0959898,187641840.83021578,244544620.27555478,251887292.2353362,157823257.00605896
143,24.0,0,2009,89.0,59.0,52,246022933.48600003,227044822.1060001,-18978111.37999996,206549560.13593844,-26802562.80504477,9296061.00708049,0.7725858531991452,2414598.5536574745,2.3578580609746296,6.760291257224134,0.13398287785942886,-1498305.3730525868,-1481130.1107864757,-659722.9340063803,-24814218.02003721,975735.1404496696,-680484.0501003556,-28158125.347533226,-1717535.8092631027,-2189591.0170799782,-578719.319971191,-22604825.200086974,921038.261011554,-632929.719655211,-27402818.569864195,13968590.645497259,-8211298.156299515,24808178.45600385,33566874.63574704,2454048.350894936,-6544842.79943654,60041551.132407844,213076231.46050283,235256120.2622996,202236643.64999625,193477947.47025305,224590773.75510517,233589664.90543664,167003270.97359225
144,24.0,0,2010,89.0,59.0,52,227044822.1060001,233601735.06300005,3568173.741999946,220822069.76342627,10607845.021616526,9164389.571538804,0.7860442544798238,2436266.27926012,2.79640143167943,6.7780510993367935,0.12980703408039726,-827976.5184444814,-1654668.276328724,2566185.538289284,12624551.202115852,124014.71327960615,-592401.2781869122,12239705.38072391,-1521624.2643649376,-2350619.6155099813,2601969.677329625,12230431.541682975,238353.20233068906,-590665.5198511649,9909515.188592093,13140614.127052777,-9865966.432628239,27374363.99429313,46191425.837862894,2578063.064174542,-7137244.077623453,72281256.51313175,220461120.93594727,243467701.4956283,206227371.06870693,187410309.22513717,231023671.99882552,240738979.1406235,161320478.5498683
145,24.0,0,2011,89.0,59.0,52,233601735.06300005,247593298.1410001,13991563.078000022,239316354.88101745,18494285.1175912,9107292.153988168,0.7987231967850273,2457506.3962803585,3.5384345399630632,7.0247001226715335,0.12398901861120533,-382861.9820619894,-1954781.4743736237,2177334.0970713873,19123360.314246584,1092164.626531306,-551626.8887022918,19503588.69271176,-90938.69161911275,-1286031.011176975,2003764.2924622209,17437529.807902664,944246.4528932496,-514285.73287126893,18005198.205397453,12757752.144990787,-11820747.907001862,29551698.091364518,65314786.152109474,3670227.690705848,-7688870.966325745,91784845.20584351,234835545.9960093,259414046.04800195,218041600.0496356,182278511.98889062,243923070.45029426,255282169.10732585,155808452.93515658
146,24.0,0,2012,89.0,59.0,52,247593298.1410001,249251856.26199988,1658558.120999846,267910971.9898896,28594617.108872075,9192676.555612857,0.6427127886301327,2504329.708715616,3.629101606477517,6.972609853560583,0.1230617756062206,-1013229.7264661605,30595680.69098961,2761116.8764569187,2168919.1951887477,-110494.81036676848,-46907.811896873136,34355084.41390547,-1123985.4438639723,25153998.641163517,2632986.52226814,2082614.8087320991,-102110.85431811873,-48886.5651095736,28543325.62456256,11744522.418524627,18774932.783987746,32312814.967821438,67483705.34729822,3559732.8803390795,-7735778.778222618,126139929.61974898,237507333.84347525,230476923.47801214,216939041.29417843,181768150.91470164,245692123.3816608,256987635.0402225,123111926.6422509
147,24.0,0,2013,89.0,59.0,52,249251856.26199988,248220384.512,-1031471.7499998548,274688513.63679314,6777541.64690366,9404101.903120236,0.6166593226333495,2607644.5687805144,3.53212874067005,6.75904260285717,0.12240520585882228,976245.7620702216,4335709.384394319,6223346.959224342,-2278991.916441855,-991396.576727308,-152321.16896140578,8112592.443558041,1227708.1141815735,3341886.224417692,5804080.6140882615,-2431077.634475596,-1028930.3135216443,-136125.35778636867,6657847.664453326,12720768.180594848,23110642.168382064,38536161.92704578,65204713.43085636,2568336.3036117717,-7888099.947184023,134252522.06330702,235499616.33140513,225109742.34361792,209684222.5849542,183015671.08114362,245652048.2083882,256108484.45918402,113967862.44869298
148,24.0,0,2014,89.0,59.0,52,248220384.512,249915742.587,1695358.0749998828,278274960.74000067,3586447.103207538,9688988.928345038,0.604596310076954,2662948.170747246,3.393521854413564,6.832785479174159,0.1220482709833912,2243727.8471325464,1113529.5685742924,3028901.967801544,-3366212.783969049,340169.34899368463,44578.85732154554,3404694.8058546945,2262168.4495822173,1180833.4602739494,2916567.807643188,-3382401.5741082574,578172.1190646586,31106.840751585478,3630499.0359451454,14964496.027727395,24224171.736956354,41565063.89484732,61838500.64688731,2908505.6526054563,-7843521.089862478,137657216.86916173,234951246.55927262,225691570.85004365,208350678.69215268,188077241.9401127,247007236.93439457,257759263.67686248,112258525.71783829
149,24.0,0,2015,89.0,59.0,52,249915742.587,243394456.258,-6521286.3289999785,252853342.57990932,-25421618.16009147,9898301.85884986,0.6173372312790172,2709984.9584222184,2.424275184922526,6.711375746006076,0.12187968643710614,2212510.6050517187,-1208803.5002948008,3303271.3439270617,-26030400.809777275,-441955.1198309394,-38831.61870823415,-22204209.099632308,2453599.0237749047,-1127521.0347703896,3729184.9567563,-29779410.099983986,-652663.6460789245,-44807.35978953254,-25472966.9624518,17177006.632779114,23015368.236661553,44868335.23877438,35808099.837110035,2466550.532774517,-7882352.708570712,115453007.76952942,226217449.62522087,220379088.02133843,198526121.0192256,207586356.42088994,240927905.72522548,251276808.9665707,127941448.48847057
150,24.0,0,2016,89.0,59.0,52,243394456.258,230976653.847,-12417802.410999952,247449546.6296336,-5403795.950275697,10087214.996156773,0.6312120335151629,2755172.444754906,2.1937758579202637,6.388299941406262,0.12187297680857108,1657428.348959971,-1656639.2460812062,3294571.364049836,-7309608.835599927,-1278508.997903603,-13057.786478493295,-5305815.153053686,3713572.98367056,-1478492.2605703932,10290699.693720086,-17423253.386176582,-405769.1225005594,-100553.85841834481,-8392796.180452295,18834434.981739085,21358728.990580346,48162906.60282422,28498491.001510106,1188041.534870914,-7895410.495049206,110147192.61647573,212142218.86526093,209617924.85641965,182813747.2441758,202478162.8454899,229788612.31212908,238872064.3420492,120829461.23052427
151,24.0,0,2017,89.0,59.0,52,230976653.847,220954350.963,-10022302.88400001,260941188.07544658,13491641.44581302,10043243.919248138,0.6304478315217363,2790160.33038913,2.4533561514427933,6.194766527509612,0.1216426016827886,780750.0718730568,1329522.67666597,3404677.6875645467,8080739.017702338,-784083.3182879539,-26152.14334470648,12785453.992173124,773460.3637681105,1433405.454972206,3616649.178879175,8580522.5630673,-878026.617732168,-34369.497141461456,13444331.1015736,19615185.053612143,22688251.667246316,51567584.29038876,36579230.01921245,403958.2165829601,-7921562.638393912,122932646.60864885,201339165.90938786,198266099.2957537,169386766.67261124,184375120.94378754,220550392.74641705,228875913.6013939,98021704.35435115
152,24.0,0,2018,89.0,59.0,52,220954350.963,213416935.48400003,-7537415.47899997,275623541.8726967,14682353.797250073,10025227.25084726,0.6245440092085646,2816158.2661023918,2.740031049112181,5.977067604024562,0.12215884124996546,786008.4066655042,2090550.3583187447,2817801.360419108,7856295.366216749,-837244.8343543861,-20268.916827727637,12693141.740438387,799941.4239614153,2132915.831461259,3369424.0279288944,9403658.973842682,-992727.424046002,-30859.035898665537,14635421.552575098,20401193.460277647,24778802.02556506,54385385.65080787,44435525.385429196,-433286.617771426,-7941831.5552216405,135625788.34908724,193015742.02372238,188638133.45843497,159031549.83319217,168981410.09857082,213850222.10177144,221358767.03922167,77791147.13491279
153,24.0,1,2002,14.0,5.0,4,0.0,171976.99999999994,0.0,487603.3145947187,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171976.99999999994,171976.99999999994,171976.99999999994,171976.99999999994,171976.99999999994,171976.99999999994,171976.99999999994
154,24.0,1,2003,14.0,5.0,4,171976.99999999994,549247.0,377270.00000000006,531475.1155631297,43871.800968410935,194905.4920250964,2.6224671233377665,2524637.810908195,1.5300000000000002,7.199296882722689,0.1393512028933468,59960.18357657421,-36926.943462195755,3976.50981085152,6350.693986677283,-708.0689201378673,-742.8686950338071,31909.506296735297,95342.06885364198,-83527.57682788919,14001.059107875231,21731.787049518316,-1401.717702953263,-2273.819511781411,34566.03270606688,59960.18357657421,-36926.943462195755,3976.50981085152,6350.693986677283,-708.0689201378673,-742.8686950338071,31909.506296735297,489286.8164234258,586173.9434621958,545270.4901891485,542896.3060133227,549955.0689201378,549989.8686950338,517337.4937032647
155,24.0,1,2004,14.0,5.0,4,549247.0,505923.0,-43324.000000000015,550611.5404004498,19136.424837320108,115106.84862366109,1.5080234882388237,3400571.615320413,1.85,7.264832434223582,0.17881625653292574,2032.849133324929,-27616.124174001063,15810.928151250651,29573.306143886875,-3738.765439897312,-2598.1603432236784,13464.033471340032,-1580.885610376562,-9716.34012281008,11867.54900206848,22339.331933606387,-2012.416069587235,-1760.8142955807639,17306.12559988435,61993.03270989913,-64543.06763619682,19787.437962102173,35924.000130564156,-4446.834360035179,-3341.0290382574854,45373.53976807533,443929.9672901009,570466.0676361969,486135.5620378978,469998.99986943585,510369.8343600352,509264.0290382575,460549.46023192466
156,24.0,1,2005,14.0,5.0,4,505923.0,620798.0,114875.00000000006,659124.5123465846,108512.9719461348,115316.39511743875,1.2140408384460124,3469177.415621548,2.3,6.886625395564146,0.17035413738853805,-1827.4837708771054,46027.63744912626,10630.778843376791,33736.94250714215,-3112.8162340516237,-2137.4810783116786,83317.57771640577,-2077.7656199153967,63567.475683062745,13763.505115958114,38437.67773719931,-2913.899346108541,-2264.0216240621053,105558.02863559776,60165.548939022025,-18515.43018707056,30418.216805478965,69660.9426377063,-7559.650594086803,-5478.510116569164,128691.1174844811,560632.451060978,639313.4301870705,590379.783194521,551137.0573622937,628357.6505940869,626276.5101165691,492106.8825155189
157,24.0,1,2006,23.0,9.0,6,620798.0,689659.3580000002,45524.00000000022,569249.01501782,-217644.80911162024,117922.59654992445,9.742489916923027,3593462.9398110495,2.59,6.3692057158689295,0.16219416437368792,1561.9478430444324,-119117.01759360197,17880.370900278584,23457.31112867293,-5304.079454438745,-2851.860132653064,-84373.32730870036,5212.472254160234,-271088.7828936577,25419.72552033901,32355.719116209537,-5863.942051338066,-3680.001057330461,-223045.99727535187,61727.49678206646,-137632.44778067252,48298.58770575755,93118.25376637923,-12863.730048525547,-8330.370249222227,44317.79017578074,627931.8612179338,827291.8057806727,641360.7702942427,596541.104233621,702523.0880485257,697989.7282492225,645341.5678242195
158,24.0,1,2007,26.0,12.0,8,689659.3580000002,1263823.5405,431674.18250000005,2725719.0249237525,1942974.1284474456,119586.08683543465,1.5918458886769795,3503324.177466533,2.79,6.410242350485151,0.15104715367170524,38086.71809411759,783733.8413293748,5597.948080752581,16661.821366885466,611.5950326678452,-1327.360453989729,843364.5634498101,500502.5734818346,1415113.946421389,11354.88951044316,17657.46193761921,103.26571282171041,-1758.0086166628191,1930630.926586404,99814.21487618405,646101.3935487024,53896.53578651013,109780.0751332647,-12252.135015857702,-9657.730703211957,887682.3536255909,1164009.3256238159,617722.1469512975,1209927.0047134897,1154043.4653667351,1276075.6755158575,1273481.2712032117,376141.186874409
159,24.0,1,2008,26.0,12.0,8,1263823.5405,5646206.5929999985,4382383.0524999965,4448890.080060827,1723171.0551370743,266751.6558116373,1.1488358988204541,3097083.650276064,3.2921078380957725,6.092208564625957,0.11208320178276307,470382.9130295706,-48395.19139589874,8727.040633810517,70644.91597389973,1345.5287718664094,-2598.2590414894503,500106.94797176024,1624955.6674011708,-72252.80626796771,32408.78752750405,142877.82714259485,1361.1415704546353,-6179.562236683871,1705330.907619829,570197.1279057546,597706.2021528037,62623.57642032065,180424.99110716442,-10906.606243991293,-12255.989744701408,1387789.3015973512,5076009.465094244,5048500.390847195,5583583.016579678,5465781.6018928345,5657113.19924399,5658462.5827447,4258417.291402647
160,24.0,1,2009,26.0,12.0,8,5646206.5929999985,5348269.403000003,-297937.18999999546,3312988.5712410775,-1135901.508819749,402995.4472156003,0.8483180732758708,2568118.762679486,2.3589800266948884,5.882636241941349,0.06054140740777263,-256319.54957390935,-736967.9291801631,-5624.22683760384,-580588.3411660499,12932.219907985922,-12680.204570394631,-1579248.0314201326,-199840.89678271112,-508957.39225050685,-5657.8829869306155,-421461.6789262627,9122.459598986303,-9106.117472326125,-1142550.3697326626,313877.57833184523,-139261.72702735942,56999.34958271681,-400163.3500588855,2025.613663994629,-24936.19431509604,-191458.7298227814,5034391.824668158,5487531.130027362,5291270.053417286,5748432.753058888,5346243.789336008,5373205.597315099,5539728.132822784
161,24.0,1,2010,26.0,12.0,8,5348269.403000003,5514564.238000001,166294.8349999985,4077738.6281633764,764750.0569222984,519658.4562366021,0.7557033962695052,2650893.7179225693,2.789655166959434,6.420401946061057,0.05774431782311585,489055.43562143797,156464.63616649626,109617.43898768994,291801.60559739714,48207.88459050322,-10452.227693011484,1084694.773270498,334332.41801275336,144513.20137740954,70580.96292569037,191920.9197137068,30305.684306796196,-6903.129414048378,760010.6371242405,802933.0139532832,17202.909139136842,166616.78857040673,-108361.74446148839,50233.49825449785,-35388.422008107525,893236.0434477166,4711631.224046717,5497361.328860864,5347947.449429594,5622925.982461489,5464330.739745503,5549952.660008108,4621328.194552284
162,24.0,1,2011,26.0,12.0,8,5514564.238000001,5475694.900999998,-38869.3370000032,4492508.312070847,414769.683907471,631587.0112132215,0.8528291293853903,2693617.4825661886,3.529999999999999,6.3187937323471255,0.05442044687012844,309371.0502044021,-199391.3559237328,83615.61704673353,450822.66300900327,-9076.212467141584,-11062.016401975732,624279.7454672882,114882.5690357496,-288886.4756823934,88039.20502853769,500707.84553820174,12877.019961892825,-12850.479974519487,385471.08586303063,1112304.0641576853,-182188.44678459596,250232.40561714026,342460.9185475149,41157.28578735626,-46450.438410083254,1517515.7889150048,4363390.8368423125,5657883.347784594,5225462.4953828575,5133233.982452483,5434537.615212642,5522145.339410081,3958179.112084993
163,24.0,1,2012,26.0,12.0,8,5475694.900999998,5985287.067999996,509592.16699999815,4691159.732177956,198651.42010711,653956.8185113395,0.8951156916991677,2727111.23153482,3.619486507182953,6.3215341444294975,0.05380298424602696,37854.65868386803,26045.245376992967,99345.71063795703,47369.41514422966,3256.996109762801,3514.662541828698,217386.68849463254,31149.736072026273,40734.730994913865,80627.660377263,39411.51942696669,4127.56236724475,2600.2108687001833,200534.23796199265,1150158.7228415534,-156143.201407603,349578.1162550973,389830.33369174454,44414.281897119065,-42935.775868254554,1734902.4774096373,4835128.345158443,6141430.269407599,5635708.951744899,5595456.734308252,5940872.786102877,6028222.843868251,4250384.590590359
164,24.0,1,2013,26.0,12.0,8,5985287.067999996,6135246.183999998,149959.11600000065,5019812.6686794385,328652.9365014813,626209.8139379545,0.8746425107604638,3062012.44080768,3.52955745815198,6.115049246730633,0.04593547592502098,-12342.749907347788,-134070.61631968553,708674.8658364931,-51629.31518714663,-24685.37047776956,-20511.22921138097,465435.58473316213,-9241.259540638177,-81422.5130263033,490786.495000551,-37970.282525472365,-19269.816356261486,-14229.68705039417,318699.3687795588,1137815.9729342056,-290213.8177272885,1058252.9820915903,338201.0185045979,19728.911419349504,-63447.00507963552,2200338.0621427996,4997430.211065792,6425460.001727286,5076993.201908408,5797045.165495399,6115517.272580648,6198693.189079633,3934908.121857198
165,24.0,1,2014,29.0,15.0,10,6135246.183999998,6991152.3450000025,239495.16100000532,6411522.456442695,194202.76963248308,713219.9249741541,0.8363983633376054,3104948.658426213,3.408015597152116,5.918868404189206,0.04626946023070679,222850.16099202726,-3848.605931930909,109692.62665333328,-73074.7007850939,-21690.325030413744,989.9491971451137,234919.10509507204,181863.79677951767,36.45343208478789,89254.2335654506,-59829.19252339417,-17836.467406695487,713.9457855157199,194699.94515743433,1360666.1339262328,-294062.4236592194,1167945.6087449235,265126.317719504,-1961.4136110642394,-62457.05588249041,2435257.167237872,5630486.211073769,7285214.768659222,5823206.7362550795,6726026.027280498,6993113.758611067,7053609.400882493,4555895.17776213
166,24.0,1,2015,29.0,15.0,10,6991152.3450000025,7442169.249999997,451016.904999995,5335949.50616353,-1075572.950279165,709427.3678558912,1.024932406438526,3193435.0976567417,2.4096309292270184,5.681828740545062,0.050970596816090084,108556.87374835886,-439475.20213673456,130831.19948775256,-747623.8791693839,-28900.812708683792,94.70925155059092,-976517.1115271358,221560.23850818907,-697642.007140685,124094.47622383725,-694695.8029184277,-28721.819298088656,-168.03565399713028,-1076223.6751370996,1469223.0076745916,-733537.6257959539,1298776.808232676,-482497.5614498799,-30862.22631974803,-62362.34663093981,1458740.055710736,5972946.242325406,8175706.875795951,6143392.441767321,7924666.811449877,7473031.476319745,7504531.596630937,5983429.1942892615
167,24.0,1,2016,33.0,19.0,14,7442169.249999997,9177027.529000003,4776.279000006442,7531122.152805726,287266.84821925085,716747.7911900269,0.935913650563282,3283291.667763624,2.2077919502435392,5.278262564708535,0.0533319526808691,36312.80663934693,462432.21365557896,148111.75762042627,-197321.23036928085,-49220.566517231164,-1442.0914230796275,398872.8896057755,30508.05101430259,329627.8011844793,106715.32436062123,-141742.47936925213,-36815.292653222976,-1026.556317687576,286517.50357629906,1505535.8143139386,-271105.41214037495,1446888.5658531024,-679818.7918191608,-80082.79283697919,-63804.43805401944,1857612.9453165114,7671491.714686064,9448132.941140378,7730138.963146901,9856846.320819164,9257110.321836982,9240831.967054022,7319414.583683492
168,24.0,1,2017,33.0,19.0,14,9177027.529000003,9792190.360000003,615162.8310000022,8432935.876500225,901813.7236944981,619403.5145240341,0.7649908851677866,3353740.9460828286,2.4490310016307677,5.317877219563912,0.06468469335937686,394004.72171744576,106128.73449927352,168753.39489923464,312078.0116146282,-27384.386766507432,-326.61983144441507,953253.8561326169,443434.36219419533,88545.97727762346,133780.13401393054,261056.14834380327,-24688.06252565334,-314.8356093884724,901481.4352390445,1899540.5360313845,-164976.6776411014,1615641.960752337,-367740.7802045326,-107467.17960348663,-64131.05788546385,2810866.8014491284,7892649.823968619,9957167.037641104,8176548.399247666,10159931.140204536,9899657.53960349,9856321.417885467,6981323.558550875
169,24.0,1,2018,33.0,19.0,14,9792190.360000003,11929704.016999995,2137513.656999991,10852036.70922833,2419100.832728107,1046005.9171586423,0.5690226274527378,3428811.1767723667,2.7129968933324538,5.152770281929037,0.0698017958898438,1396776.338925024,718207.7381768168,148666.4374562711,328547.8346203462,-37649.296722537816,-618.7557060151996,2553930.29674992,1262847.044462419,768664.8963130467,134264.6744334438,287735.0426028586,-34045.21007351735,-365.6150101596672,2418811.940421006,3296316.8749564085,553231.0605357154,1764308.3982086082,-39192.94558418641,-145116.47632602445,-64749.813591479055,5364797.098199049,8633387.142043587,11376472.95646428,10165395.618791386,11968896.962584183,12074820.49332602,11994453.830591474,6564906.918800946
170,31.0,0,2002,62.0,46.0,63,0.0,46785224.15900001,0.0,40640577.71358004,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46785224.15900001,46785224.15900001,46785224.15900001,46785224.15900001,46785224.15900001,46785224.15900001,46785224.15900001
171,31.0,0,2003,82.0,58.0,78,46785224.15900001,60091204.005,4945205.215,51578085.03246457,4203950.319515411,1399595.9339479494,0.5817901358258343,385841.3677705474,1.6063812762014211,6.097117631730487,0.27656843905220524,1520692.395489688,64222.07646018881,1477289.2468264068,1835226.3896202075,154145.124771345,-535406.5461018446,4516168.687065925,1421960.9401707419,170826.58882576035,1369874.7730478616,1633362.586403609,111451.4934968141,-503526.06242931704,3584872.102682248,1520692.395489688,64222.07646018881,1477289.2468264068,1835226.3896202075,154145.124771345,-535406.5461018446,4516168.687065925,58570511.60951032,60026981.92853981,58613914.75817359,58255977.615379795,59937058.88022866,60626610.55110185,55575035.31793408
172,31.0,0,2004,105.0,69.0,90,60091204.005,67640470.10700001,-6633751.98300001,66720828.02342977,1604611.193942216,1310753.4221240182,0.6433448969555055,374021.5052704032,1.8829349104770032,5.803596883992238,0.2560137048354785,-721949.7656922711,-2497498.4451263617,2173666.03368928,2830291.2495111437,363051.29372951476,-556468.804158765,1591091.5619525802,-1732855.7871233288,-2129206.2019399814,2587413.4866276025,3355696.560396079,246602.0912605672,-723038.9552787977,-775023.3878806463,798742.629797417,-2433276.368666173,3650955.2805156866,4665517.639131351,517196.41850085976,-1091875.3502606098,6107260.249018505,66841727.477202594,70073746.47566618,63989514.82648432,62974952.467868656,67123273.68849915,68732345.45726062,61533209.8579815
173,31.0,0,2005,117.0,77.0,99,67640470.10700001,73666967.3232,2235411.3630000204,78320432.69793996,7507985.277502111,1475486.1284709438,0.6122521509290962,369682.443567696,2.298486135025997,6.534486557033382,0.2476053471536493,225558.6119816761,-94189.02530319203,2527864.1933858325,4242269.033814698,389851.0577573601,-514913.6852864325,6776440.186349972,459192.3707976056,316767.6628353539,2589859.647787109,4312162.981077733,366738.6216479558,-536736.0066436753,6871821.493844929,1024301.241779093,-2527465.393969365,6178819.47390152,8907786.67294605,907047.4762582199,-1606789.0355470423,12883700.435368478,72642666.08142091,76194432.71716937,67488147.84929848,64759180.65025395,72759919.84694178,75273756.35874705,60783266.887831524
174,31.0,0,2006,138.0,86.0,108,73666967.3232,85828392.29560001,10014540.972399993,90244659.1082674,9416382.822256457,1564999.2178922526,0.6184597553402699,382987.3326053664,2.601790054711082,6.9498326006511215,0.2256207044116134,1938567.3127137998,-275100.52718473785,2940212.280021088,2892085.367018228,445671.2273768139,-555997.5356295237,7385438.124315636,2537738.7088393136,705971.2431357484,3243143.0229012733,3129202.3114194307,419383.8649783745,-619056.329017643,8664194.689077262,2962868.5544928927,-2802565.921154103,9119031.753922608,11799872.03996428,1352718.7036350337,-2162786.571176566,20269138.559684113,82865523.74110712,88630958.21675411,76709360.5416774,74028520.25563574,84475673.59196497,87991178.86677659,65559253.7359159
175,31.0,0,2007,146.0,90.0,114,85828392.29560001,94791194.29,3751171.0474000135,103640426.00019243,7250031.521844773,1672158.64513104,0.5693864730947982,397766.25948172924,2.8438928285809815,6.7740065002900165,0.2214450118927767,1914399.4605511746,1351946.579884667,1326282.779130283,2430546.9609482973,-61309.67835532482,-191515.30868056192,6770350.793478527,2066978.4449086697,1074474.1449517487,1582184.8081587828,2727146.207052119,9032.542775099972,-209784.62600163964,7003393.666436679,4877268.015044067,-1450619.3412694358,10445314.533052891,14230419.000912577,1291409.025279709,-2354301.879857128,27039489.35316264,89913926.27495594,96241813.63126944,84345879.75694712,80560775.28908743,93499785.26472029,97145496.16985713,67751704.93683738
176,31.0,0,2008,146.0,90.0,114,94791194.29,102072163.2809,7280968.990899972,108366521.16426891,4726095.164076452,1741904.5529832125,0.6243741766567765,395071.67725286476,3.299377422204014,6.955220243090158,0.21491531825840032,1113036.6505285418,-1566037.6944674803,549221.9041646771,4759938.135359043,-60341.06758814267,-45513.94104553327,4750303.98695112,1199931.8573753159,-2267275.8187656053,624706.13759702,5265701.242966538,-46245.26732463621,-50722.98777220214,4663726.377890442,5990304.665572609,-3016657.035736916,10994536.437217569,18990357.13627162,1231067.9576915663,-2399815.8209026614,31789793.34011376,96081858.61532739,105088820.31663692,91077626.84368244,83081806.14462838,100841095.32320844,104471979.10180266,70282369.94078624
177,31.0,0,2009,146.0,90.0,114,102072163.2809,101506746.3282,-565416.9526999831,96012524.23147728,-12353996.932791594,1763780.508818353,0.6843807469736556,396500.2629186159,2.3926287268867377,7.072952248489674,0.2115945699989731,684214.0855255218,-2659229.169997266,-2819.9652713180462,-10133509.995040564,258939.5285795789,-106200.5881689307,-11958606.104373027,699346.3695205619,-2720660.105273616,12641.502974084262,-10568138.485377794,303598.1993468345,-80784.41398160953,-12415680.348123087,6674518.751098131,-5675886.205734182,10991716.47194625,8856847.141231054,1490007.4862711453,-2506016.409071592,19831187.235740732,94832227.57710187,107182632.53393418,90515029.85625374,92649899.18696894,100016738.84192885,104012762.73727159,81675559.09245926
178,31.0,0,2010,148.0,92.0,117,101506746.3282,107837955.662,5560228.333799995,104095766.35246316,7291472.051809235,1772191.3802494342,0.6839515827344937,395366.7727070622,2.8324149637384437,7.510556377062834,0.2065108715327104,763741.7847300794,-126120.72149953098,1070546.4596954507,5629675.9224963635,765355.5853952437,-198385.51493921079,7904813.515878481,862530.5808027466,-421353.5965487537,998299.7413737405,5451167.713960262,569770.7716433046,-168943.15942214525,7145222.493968952,7438260.53582821,-5802006.927233713,12062262.931641702,14486523.063727418,2255363.071666389,-2704401.924010803,27736000.751619212,100399695.1261718,113639962.58923371,95775692.7303583,93351432.59827258,105582592.59033361,110542357.5860108,80101954.91038078
179,31.0,0,2011,150.0,94.0,120,107837955.662,112751202.704,4270814.042000016,114675885.84920748,9835568.714733882,1777686.640382718,0.6881109924604984,393658.9842949425,3.5738276614090654,7.658039973883013,0.20504517186932675,392384.2976409871,-17286.73227799664,486572.97723923204,8741369.857690591,426988.77227413416,-31493.704136920966,9998535.46842997,454388.59093088383,148913.51100531555,456146.50244039117,8109665.4350328585,670799.9012311904,-4345.2259066969755,9855440.394369233,7830644.833469197,-5819293.65951171,12548835.908880934,23227892.92141801,2682351.843940523,-2735895.628147724,37734536.22004918,104920557.8705308,118570496.36351171,100202366.79511906,89523309.78258198,110068850.86005947,115487098.33214772,75016666.48395082
180,31.0,0,2012,150.0,94.0,120,112751202.704,112758894.34589995,7691.641899951502,112916011.19467548,-1759874.6545320228,1762808.4543552168,0.7380986241803152,391446.9303731425,3.687241007421034,7.32150155629634,0.20301496213535086,89797.98424296056,-1974146.099470525,775378.2739507409,1179919.949940735,-589519.3577418575,-81917.74173376702,-600486.9908117387,260488.63582529288,-3553473.1901165918,822541.0001963022,1263169.744054859,-505742.3302800986,-46858.51421177946,-1547798.846207655,7920442.817712158,-7793439.758982235,13324214.182831675,24407812.871358745,2092832.4861986656,-2817813.369881491,37134049.229237445,104838451.5281878,120552334.1048822,99434680.16306828,88351081.47454122,110666061.85970129,115576707.71578145,75624845.1166625
