,Unnamed: 0,CBSA,Mode,Year,MNAME,PROBLEM_FLAG,PROBLEM_FLAG2,NOTE,UPT_ADJ,VRM_ADJ,FARE_ADJ,FARE_per_UPT,FARE_per_UPT_2018,FARE_PER_UPT_LATEST_YEAR,FARE_NORMALIZED,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_APTA_EXTENDED,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5,UPT_ADJ_COMPETING,VRM_ADJ_COMPETING,VRH_ADJ_COMPETING,FARE_ADJ_COMPETING,FARE_per_UPT_COMPETING,AVG_SPEED_COMPETING,UPT_ADJ_COMPETING_LAGGED_1,UPT_ADJ_COMPETING_LAGGED_2,UPT_ADJ_COMPETING_LAGGED_3,VRM_ADJ_COMPETING_LAGGED_1,VRM_ADJ_COMPETING_LAGGED_2,VRM_ADJ_COMPETING_LAGGED_3,VRH_ADJ_COMPETING_LAGGED_1,VRH_ADJ_COMPETING_LAGGED_2,VRH_ADJ_COMPETING_LAGGED_3,AVG_SPEED_COMPETING_LAGGED_1,AVG_SPEED_COMPETING_LAGGED_2,AVG_SPEED_COMPETING_LAGGED_3,MAINTENANCE,MAINTENANCE_NYC,MAINTENANCE_WMATA,RESTRUCTURE,Mechanical_Failures,Other_Failures,Total_Failures,MDBF_Mechanical,MDBF_Total,PBS_Flag_Update,POP_CENSUSTRACT_updated,_merge
498,498,14060,Bus,2016,"Bloomington-Normal, IL Metro Area",1.0,,MSA definition changed in 2012. New CBSA code is 14014,2224832.0,1292349.0,1280909.0,0.575732909,0.604519555,0.45027405,1.342559169,127410911,187326.0,136646.0,35904.0,1573.0,32437.0,30308.0,38911.0,80143,179927.0,12.8,7.6,79.6,21.9,65.7,12.4,71716.0,4070.0,24666.0,29221.0,9266.0,4493.0,5.68,61320.0,81223.0,26.4,44.9,28.7,4523.58,85452.92,89976.5,5.03,94.97,2.15,,,12.76,1.05,2015,https://www.uber.com/blog/illinois/uber-is-arriving-now-in-bloomington-normal/,1,1,2689908.9,34058.85,31823.4,40856.55,64386.0,85284.15,2.2575,0,0,0,,,0.0,,0,0,0,2224832.0,-306256.0,-0.128967843,-12.09977685,3480102,1292349.0,16256.0,0.012658426,1.273888345,-2165039.5,101253.0,9607.0,0.099689006,10.48272701,-60840.25,12.76,-1.16,-0.08701137699999999,-8.333333332999999,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,98883,81.6,7.5,1,4,0.6,0.7,4.7,,2006,1276093.0,1259736.0,1292594.0,13.92,13.83,14.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,45.0,300.0,345.0,28718.866666666665,3745.939130434783,0.0,42824.0,both
499,499,14060,Bus,2017,"Bloomington-Normal, IL Metro Area",1.0,,MSA definition changed in 2012. New CBSA code is 14015,2327606.0,1309942.0,1127929.0,0.48458759799999995,0.49427935,0.45027405,1.097730036,127410911,186356.0,140468.0,31932.0,1608.0,32603.0,30703.0,40252.0,37424,178112.0,17.6,5.3,77.1,21.9,64.8,13.3,71476.0,4723.0,24191.0,30678.0,8595.0,3289.0,6.61,65936.0,84248.0,30.6,38.2,31.2,3586.08,84768.08,88354.17,4.06,95.94,2.41,,,11.44,1.02,2015,https://www.uber.com/blog/illinois/uber-is-arriving-now-in-bloomington-normal/,1,2,2300975.16,33255.06,31317.06,41057.04,67254.72,85932.96,2.4582,0,0,0,,,1.0,,0,0,0,2327606.0,102774.0,0.04515886400000001,4.619404971,3480102,1309942.0,17593.0,0.013521368999999998,1.361319582,-2165039.5,114489.0,13236.0,0.12285641300000001,13.07220527,-60840.25,11.44,-1.32,-0.10919929199999999,-10.34482759,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,93911,83.1,6.6,1.1,3.2,0.5,0.6,4.9,,2006,1292349.0,1276093.0,1259736.0,12.76,13.92,13.83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,43.0,399.0,442.0,30463.767441860466,2963.6696832579187,1.0,42740.0,both
500,500,14060,Bus,2018,"Bloomington-Normal, IL Metro Area",1.0,,MSA definition changed in 2012. New CBSA code is 14010,2310524.0,1296256.0,1040369.0,0.45027405,0.45027405,0.45027405,1.0,127410911,185278.75,142662.0,28659.25,1719.25,33260.75,31718.25,41924.75,23081.5,176477.25,21.53,3.75,74.7,21.9,64.1,14.0,71033.25,5072.75,24186.25,31541.5,7719.75,2513.0,7.14,68767.5,85369.0,33.65,33.48,32.88,3378.55,86036.09,89414.64,3.78,96.22,2.72,,,11.85,1.0,2015,https://www.uber.com/blog/illinois/uber-is-arriving-now-in-bloomington-normal/,1,3,2080738.0,33260.75,31718.25,41924.75,68767.5,85369.0,2.72,0,0,0,,,1.0,,0,0,0,2310524.0,-17082.0,-0.007365933000000001,-0.733887093,3480102,1296256.0,-13686.0,-0.010502751999999999,-1.044779082,-2165039.5,109428.0,-5061.0,-0.04521195,-4.420512014,-60840.25,11.85,0.41,0.035211882,3.5839160839999997,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,7,3,D,31,31,,90263.5,84.4,5.4,1.15,2.525,0.5,0.475,5.5,,2006,1309942.0,1292349.0,1276093.0,11.44,12.76,13.92,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,65.0,355.0,420.0,19942.4,3086.3238095238094,1.0,42656.0,both
1024,1024,18880,Bus,2002,"Crestview-Fort Walton Beach-Destin, FL Metro Area",1.0,,"This is the new MSA. Older one was Fort Walton Beach-Crestview-Destin, FL with CBSA 23020",17565.7024,87370.368,8367.2256,0.4763388,0.66687432,0.842251566,0.791775696,175676365,169415.4844,47781.5625,95333.5625,8680.109375,23565.84375,31193.625,26283.10938,28878.84375,185370.83,10.5,8.32,81.18,27.59,61.63,10.78,64158.45,6443.14,18158.27,34183.95,5963.08,-589.98,10.04,41868.78125,47376.67188,34.84,53.26,11.91,3766.33,81939.75,85706.08,4.4,95.6,1.33,,,15.35,1.4,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,23428.23168,32992.18125,43671.075,36796.35313,58616.29375,66327.34062999999,1.8619999999999999,0,0,0,,,0.0,,0,0,0,17565.7024,0.0,0.0,0.0,3480102,87370.368,0.0,0.0,0.0,-2165039.5,5692.8512,0.0,0.0,0.0,-60840.25,15.35,0.0,0.0,0.0,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,4,3,E,32,32,,73722.6875,80.0125,14.9875,0.1,1.4,0.1,1.2,2.2,,2002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,87370.368,87370.368,,6562.0,both
1025,1025,18880,Bus,2003,"Crestview-Fort Walton Beach-Destin, FL Metro Area",1.0,,"This is the new MSA. Older one was Fort Walton Beach-Crestview-Destin, FL with CBSA 23020",63031.3856,183374.9376,8474.016,0.134441214,0.18418446300000002,0.842251566,0.21868105699999998,175676365,172057.0625,49110.75,99210.75,8067.5625,24757.625,29321.5,27331.5625,28491.625,182344.69,10.3,7.72,81.98,26.75,61.89,11.36,66985.19,5582.44,19379.94,33736.19,7808.69,477.94,8.33,44903.875,52906.3125,33.66,52.78,13.57,3339.25,85402.83,88742.08,3.77,96.23,1.53,,,13.06,1.37,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,23218.80384,33917.94625,40170.455,37444.24063,61518.30875,72481.64813,2.0961,0,0,0,,,0.0,,0,0,0,63031.3856,45465.6832,1.277684513,258.83213870000003,3480102,183374.9376,96004.5696,0.74137671,109.8822997,-2165039.5,14040.3008,8347.4496,0.9027206109999999,146.6303844,-60840.25,13.06,-2.29,-0.16156135,-14.91856678,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,4,3,E,32,32,,76779.25,81.075,13.925,0.1,1.4,0.1,1.2,2.2,,2002,87370.368,431995.0,429548.0,15.35,14.7,14.66,0,1,1,0,10,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,183374.9376,183374.9376,,7241.0,both
1026,1026,18880,Bus,2004,"Crestview-Fort Walton Beach-Destin, FL Metro Area",1.0,,"This is the new MSA. Older one was Fort Walton Beach-Crestview-Destin, FL with CBSA 23020",61355.6992,199651.90399999998,8946.0032,0.14580557800000002,0.19392141899999998,0.842251566,0.23024168399999997,175676365,174726.75,50429.0,103210.0,7434.75,25990.5,27489.0,28363.75,28132.5,179160.25,10.1,7.13,82.78,25.9,62.15,11.95,69930.25,4717.25,20664.25,33280.25,9735.25,1533.25,6.75,47976.5,58483.75,32.48,52.3,15.23,3134.0,89920.08,93054.08,3.37,96.63,1.85,,,4.85,1.33,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,23796.36851,34567.365,36560.37,37723.7875,63808.745,77783.3875,2.4605,0,0,0,,,0.0,,0,0,0,61355.6992,-1675.6864,-0.026944722999999997,-2.6584952619999997,3480102,199651.90399999998,16276.9664,0.085042474,8.876330982,-2165039.5,41153.856,27113.5552,1.0753858059999999,193.11235269999997,-60840.25,4.85,-8.21,-0.990575419,-62.86370597,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,4,3,E,32,32,,79824,82.25,12.75,0.1,1.4,0.1,1.2,2.2,,2002,183374.9376,87370.368,431995.0,13.06,15.35,14.7,0,0,1,0,0,10,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,199651.90399999998,199651.90399999998,,7920.0,both
1027,1027,18880,Bus,2005,"Crestview-Fort Walton Beach-Destin, FL Metro Area",,,,47122.2528,253122.91199999998,15442.4192,0.32770969699999997,0.42274550899999996,0.842251566,0.501923091,175676365,177284.0,51791.0,106721.0,6883.0,27059.0,25498.0,29461.0,27661,176609.0,9.9,6.5,83.6,25.1,62.4,12.5,72402.0,3870.0,21698.0,32857.0,11338.0,2639.0,5.35,50899.0,63870.0,31.3,51.8,16.9,2722.33,93847.67,96570.0,2.82,97.18,2.3,,,14.04,1.29,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,39841.44154,34906.11,32892.42,38004.69,65659.71,82392.3,2.967,0,0,0,,,0.0,,0,0,0,47122.2528,-14233.4464,-0.263942715,-23.19824659,3480102,253122.91199999998,53471.008,0.237299819,26.78211774,-2165039.5,18026.4832,-23127.3728,-0.825475663,-56.19734102,-60840.25,14.04,9.19,1.062931694,189.4845361,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,4,3,E,32,32,,82916,83.1,11.8,0.1,1.4,0.1,1.2,2.2,,2002,199651.90399999998,183374.9376,87370.368,4.85,13.06,15.35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,253122.91199999998,253122.91199999998,,8599.0,both
1028,1028,18880,Bus,2006,"Crestview-Fort Walton Beach-Destin, FL Metro Area",,,,85353.216,329523.5328,21502.4448,0.251923077,0.314903846,0.842251566,0.373883361,175676365,180291.0,52978.0,112185.0,6007.0,28785.0,24141.0,30298.0,27639,171525.0,9.7,6.0,84.3,24.1,62.7,13.2,76767.0,2951.0,23734.0,32303.0,14236.0,3543.0,3.84,54422.0,70021.0,30.1,51.4,18.5,2379.0,96352.08,98731.08,2.41,97.59,2.59,,,13.01,1.25,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,53756.112,35981.25,30176.25,37872.5,68027.5,87526.25,3.2375,0,0,0,,,0.0,,0,0,0,85353.216,38230.9632,0.594052781,81.131442,3480102,329523.5328,76400.6208,0.263772582,30.18321028,-2165039.5,25337.0112,7310.528,0.340424255,40.55437724,-60840.25,13.01,-1.03,-0.076192106,-7.336182336,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,4,3,E,32,32,,85819,82.6,10.4,0.7,1.4,0.7,1.4,2.8,,2002,253122.91199999998,199651.90399999998,183374.9376,14.04,4.85,13.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,329523.5328,329523.5328,,9278.0,both
1029,1029,18880,Bus,2007,"Crestview-Fort Walton Beach-Destin, FL Metro Area",,,,121249.2928,341350.8992,36054.2848,0.297356661,0.359801559,0.842251566,0.427190134,175676365,181499.0,54865.0,109837.0,6428.0,27881.0,20248.0,32176.0,25819,176572.0,9.5,5.0,85.5,23.9,62.8,13.3,73559.0,2319.0,21761.0,32272.0,11953.0,5254.0,3.15,55543.0,73113.0,29.0,50.6,20.4,2974.58,94552.17,97526.75,3.05,96.95,2.79,,,13.87,1.21,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,87251.36922000001,33736.01,24500.08,38932.96,67207.03,88466.73,3.3759,0,0,0,,,0.0,,0,0,0,121249.2928,35896.0768,0.351050569,42.05591597,3480102,341350.8992,11827.3664,0.035263207000000005,3.589232702,-2165039.5,24606.6176,-730.3936,-0.029250805,-2.882714122,-60840.25,13.87,0.86,0.064009942,6.610299769,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,4,3,E,32,32,,89478,82.1,9.9,0.2,1.4,0.9,1.9,3.6,,2002,329523.5328,253122.91199999998,199651.90399999998,13.01,14.04,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,341350.8992,341350.8992,,9957.0,both
1030,1030,18880,Bus,2008,"Crestview-Fort Walton Beach-Destin, FL Metro Area",,,,138319.2768,323383.744,44127.5072,0.319026445,0.373260941,0.842251566,0.44317037299999995,175676365,179693.0,55326.0,102987.0,5653.0,26657.0,20638.0,29816.0,30317,174449.0,7.4,9.7,82.9,23.6,62.8,13.6,73078.0,2723.0,23169.0,32087.0,10302.0,4797.0,3.73,56088.0,66151.0,30.2,51.0,18.8,4591.58,92268.75,96860.33,4.73,95.27,3.3,,,13.49,1.17,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,103258.3668,31188.69,24146.46,34884.72,65622.96,77396.67,3.861,0,0,0,,,0.0,,0,0,0,138319.2768,17069.984,0.131715916,14.07841943,3480102,323383.744,-17967.1552,-0.054071298,-5.263544125,-2165039.5,23980.3776,-626.24,-0.025779519,-2.545006429,-60840.25,13.49,-0.38,-0.027779564,-2.7397260269999997,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,4,3,E,32,32,,90098,78.7,13.3,0.4,1.4,0.2,1.7,4.5,,2002,341350.8992,329523.5328,253122.91199999998,13.87,13.01,14.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,323383.744,323383.744,,10636.0,both
1031,1031,18880,Bus,2009,"Crestview-Fort Walton Beach-Destin, FL Metro Area",,,,105850.3808,345896.7424,67989.88799999999,0.642320675,0.751515189,0.842251566,0.892269269,175676365,178473.0,54038.0,105146.0,5980.0,25908.0,23058.0,28451.0,30138,173902.0,13.5,8.6,77.9,23.1,62.9,14.0,73316.0,2639.0,25714.0,30848.0,10750.0,3365.0,3.6,49207.0,64307.0,32.3,49.6,18.1,6918.0,89500.33,96418.33,7.18,92.82,2.36,,,14.4,1.17,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,159096.3379,30312.36,26977.86,33287.67,57572.19,75239.19,2.7612,0,0,0,,,0.0,,0,0,0,105850.3808,-32468.896,-0.267538018,-23.47387635,3480102,345896.7424,22512.9984,0.06730061799999999,6.9616976170000004,-2165039.5,24019.9296,39.552,0.00164799,0.164934851,-60840.25,14.4,0.91,0.065279536,6.7457375829999995,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,4,3,E,32,32,,87236,82,10.9,0.2,1,0.7,1.3,3.8,,2002,323383.744,341350.8992,329523.5328,13.49,13.87,13.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,13.0,2.0,15.0,26607.44172307692,23059.782826666666,,11315.0,both
1092,1092,19380,Bus,2002,"Dayton, OH Metro Area",,,,12433133.03,7140342.675,5340741.266,0.429557156,0.6013800189999999,0.698762601,0.86063567,816783777,768557.5469,509182.0156,228369.6406,10995.5625,25299.6875,24304.57813,27875.82813,50925.92188,825316.25,11.78,5.45,82.77,26.32,62.34,11.35,345758.19,26292.5,107150.0,134417.48,56423.94,21474.27,7.6,41302.14063,51730.42188,41.43,47.89,10.69,25323.25,406418.42,431741.67,5.87,94.13,1.36,,,13.91,1.4,2014,http://www.daytondailynews.com/news/business/uber-to-offer-vehicle-for-hire-service-in-dayton/nhBJZ/,0,0,37385188.86,35419.5625,34026.409380000005,39026.159380000005,57822.99688,72422.59062999999,1.9040000000000001,0,0,0,2015.0,,0.0,https://www.bcycle.com/buzz/2015/05/05/link-dayton-launch,0,0,0,12433133.03,0.0,0.0,0.0,3480102,7140342.675,0.0,0.0,0.0,-2165039.5,513483.4233,0.0,0.0,0.0,-60840.25,13.91,0.0,0.0,0.0,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,1,1,H,24,24,,345737.0938,85.4,8.5,1.5,1.7,0.3,0.6,2,,2002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,3133.0,3192.0,6325.0,2279.0752234280244,1128.907932806324,,70624.0,both
1093,1093,19380,Bus,2003,"Dayton, OH Metro Area",,,,11983068.19,7073004.512999999,4936356.307,0.41194427200000006,0.564363653,0.698762601,0.807661504,816783777,785078.8125,528115.9375,226456.4375,9776.75,25023.25,24087.6875,27360.6875,44454.3125,821667.0,12.09,6.19,81.72,25.64,62.36,12.01,344500.25,26072.0,108787.0,134020.06,54061.25,21559.94,7.57,42192.4375,53159.3125,40.8,47.65,11.55,27558.25,403193.75,430752.0,6.4,93.6,1.55,,,14.02,1.37,2014,http://www.daytondailynews.com/news/business/uber-to-offer-vehicle-for-hire-service-in-dayton/nhBJZ/,0,0,33814040.71,34281.8525,33000.13188,37484.14188,57803.63937999999,72828.25813,2.1235,0,0,0,2015.0,,0.0,https://www.bcycle.com/buzz/2015/05/05/link-dayton-launch,0,0,0,11983068.19,-450064.84,-0.036870257999999996,-3.619882767,3480102,7073004.512999999,-67338.162,-0.009475413,-0.943066251,-2165039.5,504614.531,-8868.8923,-0.017422913999999998,-1.727201288,-60840.25,14.02,0.11,0.007876876,0.790797987,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,1,1,H,24,24,,355971.625,85.5,8.4,1.5,1.7,0.3,0.6,2,,2002,7140342.675,2376537.0,2313852.0,13.91,15.23,14.85,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,2350.0,2021.0,4371.0,3009.7891544680847,1618.1662120796154,,72889.0,both
1094,1094,19380,Bus,2004,"Dayton, OH Metro Area",,,,11950558.86,6764229.698,5181240.057,0.43355629799999995,0.576629876,0.698762601,0.8252157109999999,816783777,801990.75,547520.25,224549.25,8511.0,24722.0,23842.25,26825.25,37940.75,818078.0,12.43,6.95,80.63,24.95,62.38,12.68,343247.0,25858.0,110502.0,133632.75,51574.0,21680.25,7.53,43064.25,54546.75,40.2,47.4,12.4,27815.5,399557.83,427373.33,6.51,93.49,1.83,,,14.07,1.33,2014,http://www.daytondailynews.com/news/business/uber-to-offer-vehicle-for-hire-service-in-dayton/nhBJZ/,0,0,34455246.39,32880.26,31710.1925,35677.5825,57275.4525,72547.1775,2.4339,0,0,0,2015.0,,0.0,https://www.bcycle.com/buzz/2015/05/05/link-dayton-launch,0,0,0,11950558.86,-32509.33,-0.002716625,-0.271293875,3480102,6764229.698,-308774.815,-0.044636967,-4.365539629,-2165039.5,480637.6759,-23976.8551,-0.048681119,-4.751518957,-60840.25,14.07,0.05,0.00355999,0.356633381,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,1,1,H,24,24,,366468.5,85.7,8.2,1.5,1.7,0.3,0.6,2,,2002,7073004.512999999,7140342.675,2376537.0,14.02,13.91,15.23,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,2308.0,1251.0,3559.0,2930.775432409012,1900.5983978645686,,75154.0,both
1095,1095,19380,Bus,2005,"Dayton, OH Metro Area",,,,11994607.91,6793633.007,6370991.196,0.531154602,0.685189437,0.698762601,0.980575429,816783777,817340.0,565043.0,222618.0,7433.0,24520.0,23711.0,26371.0,31595,814248.0,12.7,7.6,79.7,24.3,62.4,13.3,341975.0,25618.0,111905.0,133205.0,49585.0,21662.0,7.49,44010.0,56100.0,39.5,47.2,13.3,26581.83,399656.0,426237.83,6.24,93.76,2.25,,,14.09,1.29,2014,http://www.daytondailynews.com/news/business/uber-to-offer-vehicle-for-hire-service-in-dayton/nhBJZ/,0,0,41092893.21,31630.8,30587.19,34018.59,56772.9,72369.0,2.9025,0,0,0,2015.0,,0.0,https://www.bcycle.com/buzz/2015/05/05/link-dayton-launch,0,0,0,11994607.91,44049.05,0.0036791640000000004,0.368594059,3480102,6793633.007,29403.308999999997,0.004337462,0.43468821,-2165039.5,482123.1245,1485.4486,0.0030858129999999998,0.309057878,-60840.25,14.09,0.02,0.001420455,0.142146411,-22,0.0,0.0,0.0,0.0,-198871920,0.0,0.0,0.0,0.0,272095734,0.0,0.0,0.0,0.0,20967885.2,0.0,0.0,0.0,0.0,-62,1,1,H,24,24,,375916,85.7,8.2,1.5,1.7,0.3,0.6,2,,2002,6764229.698,7073004.512999999,7140342.675,14.07,14.02,13.91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,2923.0,1989.0,4912.0,2324.198770783442,1383.068608916938,,77419.0,both
