CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,WEIGHTED_POP_DENSITY,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,YEARS_SINCE_TNC_BUS_SQRD,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,WEIGHTED_POP_DENSITY_log_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
3.0,1,2009,100,666133.0009999999,588532.0769999996,573519.966,-15012.110999999626,486267.7993820899,-156410.91114300024,18035.541422484257,4.817187796695828,754305.7368566402,2.7453274117897966,26653.020082180425,7.271049840991139,1213.4132183403879,2.885499591845022,0.0,0.0,0.0,0.0,0.0,-100857.18713363561,-14542.479048356387,-726.7032426944496,-35538.37983134136,3923.6615241888635,561.2804538827395,367.3463873807756,-51.77229549131165,0.0,0.0,0.0,0.0,0.0,-146864.23318606673,-138425.44009955556,123413.32909955594,0.0,-15012.110999999624
3.0,1,2010,100,666133.0009999999,573519.966,541144.7850000001,-32375.180999999822,536642.0830859508,50374.28370386087,22180.53209812895,4.863957308842806,763701.6567619464,3.1928987380839877,26325.394659116493,7.281665166923624,1215.7799756945467,3.2759675608685237,0.0,0.0,0.0,0.0,0.0,54630.37030563476,-6506.620937724041,573.4692861901283,15988.152244420735,2156.2808979897372,-27.44007971700057,1040.15885208542,-178.9064923370736,0.0,0.0,0.0,0.0,0.0,67675.46407654266,68505.32307141335,-100880.50407141318,0.0,-32375.180999999822
3.0,1,2011,100,666133.0009999999,541144.7850000001,535075.8600000002,-6068.925000000047,569329.1140010164,32687.030915065596,19965.890512696078,4.6937424226325195,768024.4640547327,3.936873096707004,25333.263027430035,7.606555510736511,1212.0633962560794,3.0119222431377484,0.0,0.0,0.0,0.0,0.0,-10381.026356181188,13255.644784350983,312.7047468163832,22008.744989880845,7802.3841500599965,1222.1547992125957,-1731.6227551575537,114.07470493454929,0.0,0.0,0.0,0.0,0.0,32603.05906391661,32979.402264778444,-39048.32726477849,0.0,-6068.925000000047
3.0,1,2012,100,666133.0009999999,535075.8600000002,562428.3440000002,27352.483999999997,654355.1557856193,85026.04178460278,23893.99347685779,4.233400432377543,776885.7128565366,3.9305142316606223,25251.256844427237,7.3568172461703325,1220.5726059876044,3.2896517646030876,0.0,0.0,0.0,0.6466396340571033,0.0,52304.767973446775,22069.68791095227,600.204908152454,-105.06561677102846,996.0122600463726,-1006.7242584470773,4204.442431036681,-111.00697085241923,0.0,0.0,0.0,1950.7674663627777,0.0,80903.0861039268,83684.15154354244,-56331.66754354244,0.0,27352.483999999997
3.0,1,2013,100,666133.0009999999,562428.3440000002,544517.0050000004,-17911.338999999818,640820.6280752695,-13534.527710349663,24076.116653216042,4.533158871863401,776442.4856645017,3.7858055922108567,25205.703516148526,6.946162378945102,1225.7160295609103,3.8232258406005624,0.0,0.0,0.0,0.6466396340571033,0.0,12872.877340386245,-19919.544129212383,-199.3535975414185,-4051.789993292639,-535.2185618464559,-1330.1413448368353,2194.428199875465,-237.92116648465176,0.0,0.0,0.0,0.0,0.0,-11206.66325295267,-11606.444687257124,-6304.894312742694,0.0,-17911.338999999818
3.0,1,2014,100,666133.0009999999,544517.0050000004,555022.6669999998,10505.66199999943,611850.5378117472,-28970.090263522376,24073.784434311827,4.597922785821009,776616.0782191284,3.5820937929367043,25292.825836116837,6.859828101760716,1241.562346731775,3.5512128937446232,0.0,0.0,0.0,0.6466396340571033,0.0,-21417.70986243258,-3965.200331265793,-132.12290382076625,-5680.795186559586,-874.2597129682829,-516.843145492576,8439.199128796019,141.3489795075921,0.0,0.0,0.0,0.0,0.0,-24006.383034235983,-23952.180291205463,34457.84229120489,0.0,10505.66199999943
3.0,1,2015,100,666133.0009999999,555022.6669999998,585323.9709999997,30301.303999999953,601195.0162947243,-10655.521517022826,24576.34844318582,4.234259515721845,784468.6619650046,2.530914366908839,26264.01503068299,6.99340837926749,1250.781477645683,3.8323367846476053,0.0,0.8860242610919676,0.0,0.6466396340571033,0.0,11477.03708045487,25142.728550939184,597.0641678120679,-34182.85839441366,-7762.00614296197,480.04747204388144,5334.072164990411,-145.29311828728027,0.0,-5260.303432411455,0.0,0.0,0.0,-4319.511651833948,-7190.479873471935,37491.78387347189,0.0,30301.303999999953
3.0,1,2016,100,666133.0009999999,585323.9709999997,597725.0210000002,12401.050000000505,561532.7622254448,-39662.25406927962,24429.409498038007,4.628296644342175,795147.0663254888,2.2872237580757537,27014.83844788648,6.525897429888778,1260.6724843247257,3.8261311161192566,0.0,1.7720485221839353,0.0,0.6466396340571033,0.0,8659.103366599536,-30764.216545604922,896.7943619775224,-9982.953921412329,-5226.583335967156,-2263.829842363638,6483.4785141124585,31.4303804727206,0.0,-5653.421331635656,0.0,0.0,0.0,-37820.19835382146,-37508.00774274522,49909.05774274573,0.0,12401.050000000505
3.0,1,2017,100,666133.0009999999,597725.0210000002,644457.1829999998,46732.16199999964,621685.6832019202,60152.920976475536,24685.176631135982,4.325876378905075,805251.4214317119,2.4910583745314243,27652.259777774474,6.139533370453748,1259.5714897866915,4.906438802601825,0.0,2.7720485221839355,0.0,0.6466396340571033,0.0,27402.41447881792,32917.04452900583,893.3431429624326,8545.482021307538,-5935.761040325042,-1363.839467958855,896.8397310566947,-519.2898092842637,0.0,-6299.466624735562,0.0,0.0,0.0,56536.76696084669,55380.434306437004,-8648.272306437364,0.0,46732.16199999964
3.0,1,2018,100,666133.0009999999,644457.1829999998,581062.3840000001,-63394.79899999971,612332.4753029868,-9353.207898933397,25700.07504919099,4.633988478967575,813487.9042220415,2.7028149036561544,28384.050607585425,5.74293740486819,1267.1769366660071,5.715118150331663,0.0,3.772048522183935,0.0,0.6466396340571033,0.23938462703486432,6218.533179355692,-12873.909690941413,815.9028558626391,9145.618995532446,-6333.985357346747,-1769.072812231057,5488.67573607637,-402.0221534486212,0.0,-6791.980212887216,0.0,0.0,-5108.51415562218,-11610.753615650083,-11335.539771299422,-52059.259228700284,0.0,-63394.79899999971
10.0,0,2002,100,1201007994.0000014,0.0,1201007994.0000014,0.0,1150605393.8274424,0.0,253905652.10000002,0.979563485,25697520.38999998,1.9740000000000002,42439.07499999996,31.709999999999997,31155.962969999986,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
10.0,0,2003,100,1201007994.0000014,1201007994.0000014,1127691152.9999998,-73316841.00000167,1047615742.7315679,-102989651.09587455,232535029.09999964,1.1512130359999997,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,31155.58490999999,3.5,0.0,0.0,0.0,0.0,0.0,-82106180.3484367,-63600788.44219846,1917193.2030736194,25988494.19163823,13320568.520908691,-3080644.645981385,-15437.795001415474,0.0,0.0,0.0,0.0,0.0,0.0,-107576795.31599744,-107501142.38032722,34184301.380325556,0.0,-73316841.00000167
10.0,0,2004,100,1201007994.0000014,1127691152.9999998,1109237034.0000017,-18454118.999998093,1108354398.2061121,60738655.47454429,243107287.39999998,1.20597552,26563773.749999993,2.5669,39531.590000000004,31.0,31155.840259999975,3.5,0.0,0.0,0.0,0.0,0.0,41114739.37967587,-18396699.84933764,2679670.8847966064,26164002.701924775,16265445.91717501,-2975119.4630724373,9790.620314731059,0.0,0.0,0.0,0.0,0.0,0.0,64861830.191476926,65381266.84233012,-83835385.84232822,0.0,-18454118.9999981
10.0,0,2005,100,1201007994.0000014,1109237034.0000017,1185413968.9999993,76176934.99999762,1211681833.8724866,103327435.66637444,254087771.4,1.1702642379999997,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,31156.65259,3.5,0.0,0.0,0.0,0.0,0.0,40177976.51430028,11909024.291246675,2564143.805606242,33629994.19247226,14533592.3492251,-2601655.483655164,30636.3976263646,0.0,0.0,0.0,0.0,0.0,0.0,100243712.06682175,103409720.26176886,-27232785.261771247,0.0,76176934.99999762
10.0,0,2006,100,1201007994.0000014,1185413968.9999993,1159540668.9999998,-25873299.999999523,864300595.727952,-347381238.1445346,252268420.80000016,2.8162655390000007,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,31153.47280000002,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,-6841088.7930461345,-366043244.37824434,2979061.8749912777,22192296.62535073,24098540.047756776,-4341390.122237044,-128155.23470402524,-179799.30306196297,0.0,0.0,0.0,0.0,0.0,-328263779.28319466,-339850413.4942591,313977113.4942596,0.0,-25873299.999999523
10.0,0,2007,100,1201007994.0000014,1159540668.9999998,1100711966.9999993,-58828702.00000048,1246275912.8757873,381975317.14783525,256261700.60000035,1.230985498,27714120.0,3.4605999999999995,36660.58,30.400000000000002,31160.222179999986,3.6,0.0,0.0,0.0,0.0,0.0,14760697.988972934,487992569.7125795,296359.56240074825,7123452.120727656,-7178385.474870787,1873460.4338321397,266113.04621180973,87947.47204431881,0.0,0.0,0.0,0.0,0.0,505222214.86189836,512455871.22851026,-571284573.2285107,0.0,-58828702.00000048
10.0,0,2008,100,1201007994.0000014,1100711966.9999993,1112567173.9999998,11855207.000000477,1291376605.0541427,45100692.178355455,260943220.70000005,1.242132803,27956797.669999957,3.9194999999999998,36716.94000000002,30.420000000000005,31153.651349999993,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,16166986.922922881,-3583793.562344853,1149273.7404259122,26609080.803865936,-603824.5200837542,161555.14950566506,-245872.88405933752,-83479.17046158641,0.0,0.0,0.0,0.0,0.0,39569926.47977086,39832970.442434244,-27977763.442433767,0.0,11855207.000000477
10.0,0,2009,100,1201007994.0000014,1112567173.9999998,1079011273.9999983,-33555900.00000143,1212452690.1700528,-78923914.88408995,261208990.79999962,1.298489488,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,31159.80654999999,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,912562.3879145625,-17925575.189914435,-1062461.27150717,-65035923.08395743,13540748.249123715,1552272.2250768652,232853.07475887463,-168750.1646902035,0.0,0.0,0.0,0.0,0.0,-67954273.7731952,-67995777.99376893,34439877.9937675,0.0,-33555900.00000143
10.0,0,2010,100,1201007994.0000014,1079011273.9999983,1055804062.9999982,-23207211.00000012,1138744177.9965537,-73708512.1734991,234440206.99999973,1.3328625240000003,27553600.74999996,3.2889999999999997,35213.00000000002,30.93,31244.94554000001,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,-89987032.32730481,-10429261.8025625,-845030.5551252516,29283681.853201244,3071025.2970236326,2536712.3195458786,3123308.440474782,0.0,0.0,0.0,0.0,0.0,0.0,-63246596.77474703,-65596221.83181168,42389010.83181156,0.0,-23207211.00000012
10.0,0,2011,100,1201007994.0000014,1055804062.9999982,1024067732.9999994,-31736329.999998808,1149537023.0418472,10792845.04529357,228510747.49999994,1.410313236,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,31144.61575,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,-21560748.7409047,-22323523.61369453,590614.84808545,43742400.55414304,11649754.16362785,2870516.295676302,-3590972.3446462336,0.0,0.0,0.0,0.0,0.0,0.0,11378041.162287178,10006751.182867464,-41743081.182866275,0.0,-31736329.99999881
10.0,0,2012,100,1201007994.0000014,1024067732.9999994,1032661299.000001,8593566.00000155,1153482612.4671495,3945589.425302267,227959423.99999982,1.369100306,27909105.42000003,4.109300000000001,33963.31,31.51,31315.142419999996,4.1,1.0,0.0,1.0,0.0,0.0,-1990443.3800136666,11621653.434560517,999225.95880081,2148024.2457454274,1982303.064974858,1579311.8631167866,5940573.966660963,-155326.88959028487,-16432462.164112484,0.0,-1958366.8330434097,0.0,0.0,3734493.2670995146,3514937.5245228913,5078628.475478658,0.0,8593566.00000155
10.0,0,2013,100,1201007994.0000014,1032661299.000001,1031511812.0000011,-1149486.9999998808,1067080450.8854777,-86402161.58167183,232024741.20000002,1.631481463,28818049.080000035,3.9420000000000006,33700.32,29.93,31500.784160000017,4.2,2.0,0.0,4.0,1.0,0.0,14806934.309980875,-68587895.42954785,3969111.5571148144,-8352392.531162848,2871403.9552069963,-11903783.38807065,6485977.243068004,-78318.13516415088,-16570356.800960522,0.0,-5913079.732379494,5660947.309757673,0.0,-77611451.64215714,-77351983.85392065,76202496.85392077,0.0,-1149486.9999998808
10.0,0,2014,100,1201007994.0000014,1031511812.0000011,1020949725.9999985,-10562086.000002623,1050090051.1516002,-16990399.73387742,232003465.0999997,1.627628074,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,31916.70970999998,4.2,3.0,0.0,9.0,1.0,0.0,-76182.46968229338,989532.386203072,1247916.0155774415,-9796657.153824368,1309919.8924117566,2045754.5489421438,14433044.714437999,0.0,-16551911.828009073,0.0,-9825361.439302659,0.0,0.0,-16223945.33324598,-16424064.372609513,5861978.37260689,0.0,-10562086.000002623
10.0,0,2015,100,1201007994.0000014,1020949725.9999985,997331165.7000012,-23618560.29999721,955787973.5105968,-94302077.64100349,232760764.6000004,1.681151878,29378317.829999972,2.7030000000000003,34173.339999999975,30.169999999999998,32286.709980000007,4.1,4.0,0.0,16.0,1.0,0.0,2683236.9782517883,-13382160.892362276,1119304.7617288225,-60284880.307221144,-6358994.083759984,-224731.03974762693,12541728.415185178,77435.78977999592,-16382429.797693852,0.0,-13588671.487282924,0.0,0.0,-93800161.663122,-91685165.68957913,68066605.38958192,0.0,-23618560.29999721
10.0,0,2016,100,1201007994.0000014,997331165.7000012,999255569.6999992,1924403.9999979734,896976041.297069,-58811932.2135278,232107589.3,1.687565261,29437697.49999995,2.4255,35302.049999999996,29.879999999999995,32486.114870000023,4.5,5.0,0.0,25.0,1.0,0.0,-2254744.3098739907,-1557878.9204707178,241075.5594103703,-18771787.848262433,-11509551.286303706,-2120120.8689408344,6526063.285774419,-302520.2232151508,-16003440.12152903,0.0,-17034418.389499202,0.0,0.0,-62787323.12291028,-61368184.72003596,63292588.720033936,0.0,1924403.9999979734
10.0,0,2017,100,1201007994.0000014,999255569.6999992,942661585.6000004,-56593984.09999883,875097857.1712493,-21878184.125819683,230935447.4000001,1.7337943710000001,29668394.669999976,2.6928000000000005,35945.81999999998,30.000000000000004,32921.028710000035,4.5,6.0,0.0,36.0,1.0,0.0,-4066309.4686599122,-11088947.816307094,934137.2727512832,18483790.6759242,-6429749.508767113,880307.3023282848,14176672.804856203,0.0,-16034319.617971903,0.0,-20820253.379281856,0.0,0.0,-23964671.735127904,-24372888.835507922,-32221095.26449091,0.0,-56593984.09999883
10.0,0,2018,100,1201007994.0000014,942661585.6000004,935808062.5999997,-6853523.000000715,813905703.5440466,-61192153.62720263,230662401.5,1.7232403280000002,29807700.83999996,2.9199999999999995,36801.50000000002,30.010000000000005,33405.50098,4.6,7.0,0.0,49.0,1.0,1.0,-897780.3379507643,2388828.987686547,528719.4061034641,13829823.544042166,-7888505.910487397,69176.24695479294,14701469.909360716,-71492.46083548015,-15126197.554878235,0.0,-23167959.09491344,0.0,-50627642.02357967,-66261559.2884973,-65916619.60064598,59063096.60064527,0.0,-6853523.000000715
10.0,1,2002,100,2028458449.0000012,0.0,2028458449.0000012,0.0,2126981841.5414457,0.0,474570591.5000003,1.761002458,25697520.38999998,1.9740000000000002,42439.07499999996,31.71,31155.962969999982,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
10.0,1,2003,100,2028458449.0000012,2028458449.0000012,1999850729.9999993,-28607719.000001907,2214890270.1912413,87908428.64979553,503552796.7000007,1.9292153139999997,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,31155.58490999999,3.5,0.0,0.0,0.0,0.0,0.0,99194798.18021366,-76995271.60125943,3238068.9975158097,43893613.434030116,22497951.63455061,-5203095.809291965,-26073.869500448276,0.0,0.0,0.0,0.0,0.0,0.0,86599990.96625836,83836444.36934291,-112444163.36934482,0.0,-28607719.000001907
10.0,1,2004,100,2028458449.0000012,1999850729.9999993,2115153451.9999995,115302722.00000024,2379933188.4091096,165042918.21786833,521860484.00000006,1.9019918869999999,26563773.749999993,2.5669,39531.590000000004,31.0,31155.84025999998,3.5,0.0,0.0,0.0,0.0,0.0,58356365.33245226,12255449.817977464,4752136.0443981765,46399317.54715666,28845188.511679277,-5276085.401782541,17362.714189500904,0.0,0.0,0.0,0.0,0.0,0.0,145349734.5660708,149019210.9836823,-33716488.983682066,0.0,115302722.00000024
10.0,1,2005,100,2028458449.0000012,2115153451.9999995,2507212522.9999957,392059070.9999962,2688755579.579336,308822391.1702266,527998936.70000035,1.608699594,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,31156.65259,3.5,0.0,0.0,0.0,0.0,0.0,20015693.366292156,152717949.05152255,4889448.7432453055,64127500.36882336,27713443.64204144,-4960978.049321008,58419.14776553483,0.0,0.0,0.0,0.0,0.0,0.0,264561476.27036932,274464321.0657698,117594749.9342264,0.0,392059070.9999962
10.0,1,2006,100,2028458449.0000012,2507212522.9999957,2603647774.9999986,96435252.00000286,2856738679.6417027,167983100.0623665,539962610.0999992,1.587646779,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,31153.47280000002,3.7,0.0,0.0,0.0,0.0,0.0,45655381.64401919,13328285.084375445,6300871.62383522,46937867.67178709,50969672.17681972,-9182267.095168006,-271055.0219084991,-380284.9266606081,0.0,0.0,0.0,0.0,0.0,153358471.15709957,156640988.61474812,-60205736.61474526,0.0,96435252.00000286
10.0,1,2007,100,2028458449.0000012,2603647774.9999986,2751026060.0000033,147378285.00000477,2923435294.2704153,66696614.628712654,543107372.7999997,1.523935495,27714120.0,3.4605999999999995,36660.58,30.4,31160.222179999982,3.6,0.0,0.0,0.0,0.0,0.0,12206188.650734637,42818303.47759372,665449.6352509406,15995092.505419996,-16118440.57686918,4206692.5468895165,597533.7124357907,197478.40332546827,0.0,0.0,0.0,0.0,0.0,60568298.35478088,60787671.45052973,86590613.54947504,0.0,147378285.00000477
10.0,1,2008,100,2028458449.0000012,2751026060.0000033,2818659238.999998,67633178.99999475,3043223335.029297,119788040.75888157,558408346.8999993,1.5489328799999997,27956797.669999957,3.9195,36716.94000000002,30.42,31153.651349999993,3.7,0.0,0.0,0.0,0.0,0.0,62254172.5262902,-17683024.16981496,2872397.2344941045,66504477.93676171,-1509147.7518363388,403777.2275962559,-614513.8163057669,-208640.75279650965,0.0,0.0,0.0,0.0,0.0,112019498.43438868,112723555.89668249,-45090376.89668773,0.0,67633178.99999475
10.0,1,2009,100,2028458449.0000012,2818659238.999998,2717269399.9999986,-101389838.99999952,2856473599.8755746,-186749735.1537223,562176551.3,1.632493051,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,31159.80654999999,3.9,0.0,0.0,0.0,0.0,0.0,15309461.160652049,-58867024.79893141,-2691717.2724470217,-164766775.21270272,34305124.26332436,3932640.249420114,589927.0496530571,-427524.0380108621,0.0,0.0,0.0,0.0,0.0,-172615888.59904248,-172969187.08293718,71579348.08293766,0.0,-101389838.99999952
10.0,1,2010,100,2028458449.0000012,2717269399.9999986,2812782058.0000014,95512658.00000286,2913187787.743901,56714187.86832619,552453534.0999991,1.6339541180000001,27553600.74999996,3.2889999999999997,35213.00000000003,30.93,31244.94554000001,3.9,0.0,0.0,0.0,0.0,0.0,-37915389.195147686,-986332.0412818835,-2128036.772956704,73744968.6916238,7733749.653322192,6388191.605220471,7865414.066159105,0.0,0.0,0.0,0.0,0.0,0.0,54702566.0069393,53950341.864586845,41562316.135416016,0.0,95512658.00000286
10.0,1,2011,100,2028458449.0000012,2812782058.0000014,2875478446.9999957,62696388.99999428,2947045425.296094,33857637.552193165,542784230.6000009,1.7392984160000005,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,31144.615750000004,3.9,0.0,0.0,0.0,0.0,0.0,-39719051.938521765,-71256162.75164838,1573465.1021921223,116534728.14163917,31036269.550293714,7647381.760146668,-9566758.583117085,0.0,0.0,0.0,0.0,0.0,0.0,36249871.280984454,32690702.547132768,30005686.45286151,0.0,62696388.99999428
10.0,1,2012,100,2028458449.0000012,2875478446.9999957,2929500930.999995,54022483.99999952,2980210709.476532,33165284.18043804,542311539.3999997,1.696475268,27909105.42000003,4.109300000000001,33963.31,31.51,31315.14242,4.1,0.0,1.0,0.0,0.0,0.0,-2017049.0674155012,29798460.091849994,2805725.261743636,6031434.467894129,5566106.181335214,4434547.713147925,16680529.864856977,-436142.1699597798,0.0,-30304872.42564823,0.0,0.0,0.0,32558739.917804357,32359887.985065047,21662596.014934476,0.0,54022483.99999952
10.0,1,2013,100,2028458449.0000012,2929500930.999995,3028731445.999999,99230515.00000381,2953625215.3757744,-26585494.1007576,554417452.2000009,1.7577276439999996,28818049.080000035,3.942,33700.32,29.93,31500.784160000017,4.2,0.0,2.0,0.0,1.0,0.0,52556402.60024726,-42739843.101013556,11259757.689254392,-23694450.17433441,8145730.4231326245,-33769198.624509715,18399717.69099142,-222176.47751468924,0.0,-30874219.237287406,0.0,16059234.940184396,0.0,-24879044.270849686,-26133128.59779095,125363643.59779477,0.0,99230515.00000381
10.0,1,2014,100,2028458449.0000012,3028731445.999999,3137384053.9999976,108652607.99999857,2984483031.5190573,30857816.14328289,561346639.0999998,1.748585942,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,31916.709709999985,4.2,0.0,3.0,0.0,1.0,0.0,30450861.951731578,6587430.0120559735,3664138.82456483,-28765006.12236196,3846194.9962512096,6006757.325604536,42378396.33012598,0.0,0.0,-31920016.711771656,0.0,0.0,0.0,32248756.606200483,31642483.82683051,77010124.17316806,0.0,108652607.99999857
10.0,1,2015,100,2028458449.0000012,3137384053.9999976,3049980992.999996,-87403061.00000143,2715865221.1837068,-268617810.3353505,562540968.5000002,1.8840690440000003,29378317.829999972,2.7030000000000003,34173.339999999975,30.17,32286.709980000003,4.1,0.0,4.0,0.0,1.0,0.0,5375143.842079555,-97234828.16011155,3439629.613078793,-185255764.6635525,-19541223.362715244,-690599.7059281697,38540799.549027644,237960.60264054133,0.0,-33065114.29634553,0.0,0.0,0.0,-288193996.58182645,-282379636.8973067,194976575.89730525,0.0,-87403061.00000143
10.0,1,2016,100,2028458449.0000012,3049980992.999996,3072351667.999999,22370675.00000286,2609779196.2775555,-106086024.9061513,562018756.3000002,1.893895443,29437697.49999995,2.4255000000000004,35302.049999999996,29.88,32486.11487000002,4.5,0.0,5.0,0.0,1.0,0.0,-2280596.585586325,-6780328.914162999,737243.4546978179,-57406805.39311521,-35197849.89025829,-6483632.092850153,19957632.595143773,-925150.0028646152,0.0,-32143967.203074966,0.0,0.0,0.0,-120523454.03207095,-119137119.56798127,141507794.56798413,0.0,22370675.00000286
10.0,1,2017,100,2028458449.0000012,3072351667.999999,3093336562.0000005,20984894.00000143,2664925545.1172037,55146348.83964825,565251751.3000003,1.8978347699999998,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,32921.028710000035,4.5,0.0,6.0,0.0,1.0,0.0,14226622.705931209,-2733432.17133023,2872136.3133757845,56831011.84133294,-19769168.396042645,2706628.5049308017,43588172.695166126,0.0,0.0,-32379733.342326686,0.0,0.0,0.0,65342238.15103729,64920809.04134214,-43935915.04134071,0.0,20984894.00000143
10.0,1,2018,100,2028458449.0000012,3093336562.0000005,3028681761.0000014,-64654800.99999905,2501970195.3831644,-162955349.7340393,560645667.8000007,1.9555512670000001,29807700.83999996,2.9199999999999995,36801.50000000002,30.01,33405.50098,4.6,0.0,7.0,0.0,1.0,1.0,-20318030.45397571,-39659922.625170924,1734988.5631520434,45382456.93714628,-25886069.958957877,227001.30905514868,48242757.61361662,-234601.94664555317,0.0,-32600894.63678858,0.0,0.0,-166134208.19488057,-189246523.39344913,-189151904.1608466,124497103.16084754,0.0,-64654800.99999905
