,CLUSTER_APTA,Mode,Year,Unnamed: 0,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
256,34,Rail,2005,2270,4,3,30780,0,159462,34148,159462,34148,8024,247016,1.5491,247016,669022281,623851,415331,182086,6523,23669,21794,27090,621644,13.1,9.4,77.5,25.1,63.7,11.2,254823,16153,87684,103019,34509,13458,6.34,42089,55220,41.6,45.5,12.9,15603.17,318761.58,334364.75,4.67,95.33,2.23,7436.8,32050,4.26,1.29,2014,0,0,318650.64,30533.01,28114.26,34946.1,54294.81,71233.8,2.8767,1.998339,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,159462,119470,1.383126215,298.7347469,-198871920,34148,34148,0,inf,272095734,8024,6942,2.00362587,641.5896488,20967885.2,61754,51903,1.835585778,526.8805197,-4884542350,0.499571434,0.171960162,0.42192284,52.48908591,-23.6896966,4.26,4.26,0,inf,-62,4,3,34,2004,0,2431015,2414820,0.9853,3.0657,2.999,0,15.2,14.32,0,1,1,1.310449,3.0657,3.05898,0,0,0,0,0,0,0,1,0,1,1
257,34,Rail,2006,2271,4,3,30780,0,114673,27668,114673,27668,6030,186096,1.6228,186096,669022281,654583,438540,188605,5660,23566,22340,26417,637676,13.7,8.3,78.1,24.9,63.4,11.7,264312,14980,89270,109074,38380,12608,5.67,44756,59497,39.2,46.8,14,15573.33,321782.83,337356.17,4.61,95.39,2.52,7436.8,31853,4.59,1.25,2014,0,0,232620,29457.5,27925,33021.25,55945,74371.25,3.15,2.0285,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,114673,-44789,-0.32972105,-28.08756945,-198871920,27668,-6480,-0.210427508,-18.97622115,272095734,6030,-1994,-0.28569004,-24.85044865,20967885.2,46524,-15230,-0.283190442,-24.66237005,-4884542350,0.507137687,0.007566253,0.01503194,1.514548768,-23.6896966,4.59,0.33,0.074610864,7.746478873,-62,4,3,34,2004,34148,0,2431015,1.5491,0.9853,3.0657,4.26,0,15.2,0,0,1,1.998339,1.310449,3.0657,0,0,0,0,0,0,0,0,1,1,1
258,34,Rail,2007,2272,4,3,30780,0,133321,40349,133321,40349,9114,265396,1.9907,265396,669022281,672623,449241,191881,6638,23972,21953,27277,658572,14.3,9.4,76.3,25.4,62.9,11.7,260616,14240,89116,109897,35552,11811,5.46,45817,61320,37.6,47.5,14.9,15555.42,325020.5,340575.92,4.57,95.43,2.72,7436.8,31656,4.43,1.21,2014,0,0,321129.16,29006.12,26563.13,33005.17,55438.57,74197.2,3.2912,2.408747,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,133321,18648,0.150675154,16.26189251,-198871920,40349,12681,0.377290101,45.83273095,272095734,9114,3084,0.413064682,51.14427861,20967885.2,66349,19825,0.354960381,42.6124151,-4884542350,0.602172876,0.095035189,0.171762035,18.73952409,-23.6896966,4.43,-0.16,-0.03548044,-3.48583878,-62,4,3,34,2004,27668,34148,0,1.6228,1.5491,0.9853,4.59,4.26,0,0,0,0,2.0285,1.998339,1.310449,0,0,0,0,0,0,0,0,0,1,1
259,34,Rail,2008,2273,4,3,30780,0,112578,38381,112578,38381,8669,265068,2.3545,265068,669022281,677063,446847,198441,5729,24495,22442,28530,663276,15.4,9.9,74.6,25.3,63,11.7,272612,17776,93791,110783,37729,12533,6.52,45271,61792,37.8,47.1,15.1,16211.25,327964.75,344176,4.71,95.29,3.19,7436.8,31459,4.43,1.17,2014,0,0,310129.56,28659.15,26257.14,33380.1,52967.07,72296.64,3.7323,2.754765,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,112578,-20743,-0.169113439,-15.55868918,-198871920,38381,-1968,-0.050004066,-4.877444298,272095734,8669,-445,-0.050058249,-4.882598201,20967885.2,66267,-82,-0.001236653,-0.123588901,-4884542350,0.688699302,0.086526426,0.134260176,14.36903412,-23.6896966,4.43,0,0,0,-62,4,3,34,2004,40349,27668,34148,1.9907,1.6228,1.5491,4.43,4.59,4.26,0,0,0,2.408747,2.0285,1.998339,0,0,0,0,0,0,0,0,0,0,1
260,34,Rail,2009,2274,4,3,30780,0,120057,37696,120057,37696,8481,295272,2.4594,295272,669022281,686212,454813,200277,7238,24533,22290,28406,674663,14.7,10.3,75,24.8,63.2,12,269175,17929,92733,107245,38002,13266,6.66,45967,60577,38.4,45.8,15.8,22856.67,318670.75,341527.42,6.69,93.31,2.27,7436.8,31262,4.44,1.17,2014,0,0,345468.24,28703.61,26079.3,33235.02,53781.39,70875.09,2.6559,2.877498,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,120057,7479,0.064320315,6.643393914,-198871920,37696,-685,-0.018008557,-1.78473724,272095734,8481,-188,-0.021925077,-2.168646903,20967885.2,73818,7551,0.107910569,11.3948119,-4884542350,0.719383793,0.030684491,0.043590253,4.45542647,-23.6896966,4.44,0.01,0.002254792,0.225733634,-62,4,3,34,2004,38381,40349,27668,2.3545,1.9907,1.6228,4.43,4.43,4.59,0,0,0,2.754765,2.408747,2.0285,0,0,0,0,0,0,0,0,0,0,0
261,34,Rail,2010,2275,4,3,30780,0,107079,52687,107079,52687,11904,301908,2.8195,301908,669022281,701713,457604,205893,6207,25018,23436,28391,684230,0,0,0,24.2,63.8,12,272455,16417,96313,108962,37376,13387,6.03,45991,61199,38.6,45.7,15.7,24877,322952.08,347829.08,7.15,92.85,2.7,7436.8,31065,4.43,1.15,2014,0,0,347194.2,28770.7,26951.4,32649.65,52889.65,70378.85,3.105,3.242425,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,107079,-12978,-0.11439975,-10.80986531,-198871920,52687,14991,0.334814758,39.76814516,272095734,11904,3423,0.339046111,40.36080651,20967885.2,75477,1659,0.02222537,2.247419329,-4884542350,0.810602919,0.091219126,0.119383313,12.6801753,-23.6896966,4.43,-0.01,-0.002254792,-0.225225225,-62,4,3,34,2004,37696,38381,40349,2.4594,2.3545,1.9907,4.44,4.43,4.43,0,0,0,2.877498,2.754765,2.408747,0,0,0,0,0,0,0,0,0,0,0
262,34,Rail,2011,2276,4,3,30780,0,100402,42063,100402,42063,9471,290056,2.8889,290056,669022281,708084,470466,205664,5591,25028,24200,28345,695720,0,0,0,24.2,63.3,12.5,273692,17626,93520,112306,38256,11984,6.44,46620,60790,38.3,45.4,16.3,25461.83,324842.92,350304.75,7.27,92.73,3.42,7436.8,30868,4.44,1.12,2014,0,0,324862.72,28031.36,27104,31746.4,52214.4,68084.8,3.8304,3.235568,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,100402,-6677,-0.064384752,-6.235583074,-198871920,42063,-10624,-0.225200251,-20.16436692,272095734,9471,-2433,-0.22863998,-20.43850806,20967885.2,72514,-2963,-0.040048327,-3.92569922,-4884542350,0.808905002,-0.001697917,-0.002096832,-0.20946347,-23.6896966,4.44,0.01,0.002254792,0.225733634,-62,4,3,34,2004,52687,37696,38381,2.8195,2.4594,2.3545,4.43,4.44,4.43,0,0,0,3.242425,2.877498,2.754765,0,0,0,0,0,0,0,0,0,0,0
263,34,Rail,2012,2277,4,3,30780,0,104818,54573,104818,54573,12428,318168,3.0354,318168,669022281,715210,484307,196639,7214,26228,24594,30428,702794,0,0,0,24.3,63,12.7,277026,18372,97085,105465,42184,13920,6.63,47845,62601,37.2,45.7,17.1,23283.92,325233.17,348517.08,6.68,93.32,3.49,7436.8,31703,4.39,1.09,2014,0,0,346803.12,28588.52,26807.46,33166.52,52151.05,68235.09,3.8041,3.308586,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,104818,4416,0.043043385,4.398318759,-198871920,54573,12510,0.260370761,29.74110263,272095734,12428,2957,0.271717493,31.2216239,20967885.2,79542,7028,0.092505537,9.69192156,-4884542350,0.82715545,0.018250448,0.022311162,2.25619176,-23.6896966,4.39,-0.05,-0.011325149,-1.126126126,-62,4,3,34,2004,42063,52687,37696,2.8889,2.8195,2.4594,4.44,4.43,4.44,0,0,0,3.235568,3.242425,2.877498,0,0,0,0,0,0,0,0,0,0,0
264,34,Rail,2013,2278,4,3,30780,0,92543,51874,92543,51874,11667,304228,3.2874,304228,669022281,723743,488463,200795,6767,25409,22899,31700,711357,15.2,9.7,75.1,24.3,62.2,13.5,267748,14801,92698,105829,40131,14289,5.53,48304,65319,35.7,46.4,17.9,22116.67,324125.75,346242.42,6.39,93.61,3.37,7436.8,32205,4.45,1.08,2014,0,0,328566.24,27441.72,24730.92,34236,52168.32,70544.52,3.6396,3.550392,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,92543,-12275,-0.124552111,-11.71077487,-198871920,51874,-2699,-0.050721554,-4.945669104,272095734,11667,-761,-0.063187648,-6.123270035,20967885.2,76057,-3485,-0.044802125,-4.381333132,-4884542350,0.887604249,0.060448799,0.070533332,7.308033695,-23.6896966,4.45,0.06,0.013574869,1.366742597,-62,4,3,34,2004,54573,42063,52687,3.0354,2.8889,2.8195,4.39,4.44,4.43,0,0,0,3.308586,3.235568,3.242425,0,0,0,0,0,0,0,0,0,0,0
265,34,Rail,2014,2279,4,3,30780,0,99500,54748,99500,54748,12258,342204,3.4392,342204,669022281,727777,481044,209438,6515,25754,24542,28388,714960,14,10.3,75.7,24.2,62.1,13.7,273841,16327,94364,109918,39860,13372,5.96,48330,64467,35.6,46.6,17.8,18507.83,324897.33,343405.17,5.39,94.61,3.22,7436.8,33027,4.47,1.06,2014,1,0,362736.24,27299.24,26014.52,30091.28,51229.8,68335.02,3.4132,3.645552,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,99500,6957,0.072484243,7.517586419,-198871920,54748,2874,0.053923137,5.540347766,272095734,12258,591,0.049414441,5.065569555,20967885.2,85551,9494,0.11762963,12.48274321,-4884542350,0.911397588,0.023793339,0.026453254,2.68062473,-23.6896966,4.47,0.02,0.004484312,0.449438202,-62,4,3,34,2004,51874,54573,42063,3.2874,3.0354,2.8889,4.45,4.39,4.44,0,0,0,3.550392,3.308586,3.235568,0,0,0,0,0,0,0,0,0,0,0
266,34,Rail,2015,2280,4,3,30780,0,95220,53772,95220,53772,12244,341024,3.5814,341024,669022281,730250,481345,211685,6269,26282,25087,29776,715353,17,10.6,72.4,23.8,62.1,14.1,282914,16923,101942,110410,36870,16769,5.98,49066,68055,36,44.1,19.9,15577.58,331849.83,347427.42,4.49,95.51,2.25,7436.8,33064,4.39,1.06,2014,1,1,361485.44,27858.92,26592.22,31562.56,52009.96,72138.3,2.385,3.796284,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,95220,-4280,-0.04396764,-4.301507538,-198871920,53772,-976,-0.017987953,-1.782713524,272095734,12244,-14,-0.001142764,-0.114211127,20967885.2,85256,-295,-0.003454194,-0.344823556,-4884542350,0.949079605,0.037682017,0.040513446,4.134531131,-23.6896966,4.39,-0.08,-0.018059182,-1.789709172,-62,4,3,34,2004,54748,51874,54573,3.4392,3.2874,3.0354,4.47,4.45,4.39,1,0,0,3.645552,3.550392,3.308586,0,0,0,0,0,0,0,0,0,0,0
267,34,Rail,2016,2281,4,3,30780,0,64570,52112,64570,52112,11850,310948,4.8157,310948,669022281,734381,487107,212165,5935,27983,26052,32491,719446,15.9,9.2,74.8,23.7,61.8,14.5,285036,18726,99246,110439,42688,13937,6.57,51501,70787,33.9,45.3,20.8,12269.08,338760.25,351029.33,3.5,96.5,2.03,7436.8,32457,4.4,1.05,2014,1,2,326495.4,29382.15,27354.6,34115.55,54076.05,74326.35,2.1315,5.056485,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,64570,-30650,-0.388440097,-32.18861584,-198871920,52112,-1660,-0.031357637,-3.087108532,272095734,11850,-394,-0.032708154,-3.217902646,20967885.2,77737,-7519,-0.09232716,-8.819320634,-4884542350,1.26411414,0.315034535,0.286634193,33.19368927,-23.6896966,4.4,0.01,0.002275314,0.227790433,-62,4,3,34,2004,53772,54748,51874,3.5814,3.4392,3.2874,4.39,4.47,4.45,1,1,0,3.796284,3.645552,3.550392,0,0,0,0,0,0,0,0,0,0,0
268,34,Rail,2017,2282,4,3,30780,0,95118,49861,95118,49861,11238,123108,1.2943,123108,669022281,738082,483945,214020,8511,29005,27205,32098,724495,13,10,77,23.7,61.5,14.8,283142,16392,96744,113398,39807,16801,5.79,53173,73068,33.6,44.2,22.2,11725.92,343894.17,355620.08,3.3,96.7,2.3,7436.8,31487,4.44,1.02,2014,1,3,125570.16,29585.1,27749.1,32739.96,54236.46,74529.36,2.346,1.320186,0,0,0,2019,0,0,0,0,0,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,95118,30548,0.387368319,47.30989624,-198871920,49861,-2251,-0.044156114,-4.319542524,272095734,11238,-612,-0.053026975,-5.164556962,20967885.2,30777,-46960,-0.926563677,-60.40881434,-4884542350,0.330037848,-0.934076292,-1.342919532,-73.89176835,-23.6896966,4.44,0.04,0.009049836,0.909090909,-62,4,3,34,2004,52112,53772,54748,4.8157,3.5814,3.4392,4.4,4.39,4.47,1,1,1,5.056485,3.796284,3.645552,0,0,0,0,0,0,0,0,0,0,0
269,34,Rail,2018,2283,4,3,30780,0,42912,53112,42912,53112,11880,14150,0.3297,14150,669022281,741890.5,483014,215531.25,10359.5,30196.75,28311,32482,729305,10.55,10.25,79.25,23.68,61.2,15.13,282252,15092.25,94193.5,115624.5,39100.75,18241,5.35,55035.75,75461.75,32.85,43.68,23.48,11833.82,344026.73,355860.55,3.33,96.67,2.58,0,30607.75,4.47,1,2014,1,4,14150,30196.75,28311,32482,55035.75,75461.75,2.58,0.3297,0,0,1,2019,0,0,57,38,52,0,0,0,0,3480102,0,0,0,0,-2165039.5,0,0,0,0,-60840.25,0,0,0,0,-4804550,0,0,0,0,-20.3200264,0,0,0,0,-22,42912,-52206,-0.795966719,-54.88551063,-198871920,53112,3251,0.063163757,6.52012595,272095734,11880,642,0.055555421,5.712760278,20967885.2,-6322.75,0,0,0,-4884542350,-0.147342235,0,0,0,-23.6896966,4.47,0.03,0.006734032,0.675675676,-62,4,3,34,2004,49861,52112,53772,1.2943,4.8157,3.5814,4.44,4.4,4.39,1,1,1,1.320186,5.056485,3.796284,0,0,0,0,0,0,0,0,0,1,0
270,100,Bus,2002,2763,100,100,35620,0,1323822038,288501306.9,1323822038,288501306.9,12757044.97,6085671020,4.597,6085671020,8859904557,17249872.14,9550995.797,2481356.344,557158.7656,30313.625,33093.76563,36352,17870637.16,12.51,6.86,80.7,27.07,62.21,10.72,6765897.72,2145729.94,2056750.63,1805969.31,512708.06,244739.78,31.71,47205.875,68247.78125,37.44,42.22,20.34,580008.42,8447648.25,9027656.67,6.42,93.58,1.41,0,13808513,22.62,1.4,2011,0,0,8519939428,42439.075,46331.27188,50892.8,66088.225,95546.89375,1.974,6.4358,0,0,0,0,0,0,0,0,0,1323822038,0,0,0,3480102,288501306.9,0,0,0,-2165039.5,12757044.97,0,0,0,-60840.25,1335228216,0,0,0,-4804550,1.412062535,0,0,0,-20.3200264,22.62,0,0,0,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,100,100,100,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
271,100,Bus,2003,2764,100,100,35620,0,1281862733,270698672.7,1281862733,270698672.7,24900131.6,6470741657,5.0479,6470741657,8859904557,17621843.44,9741057.813,2522508.625,543914.9375,30035.5,32711.9375,36689,18015572.38,12.55,6.98,80.52,26.31,62.47,11.22,6753086.13,2118022.25,2082081.5,1788950.75,523042.75,240988.88,31.36,50186.5,72393.875,35.86,42.02,22.13,593762.92,8420401.83,9014164.75,6.59,93.41,1.64,0,13723962,10.87,1.37,2011,0,0,8864916070,41148.635,44815.35438,50263.93,68755.505,99179.60875,2.2468,6.915623,0,0,0,0,0,0,0,0,0,1281862733,-41959305,-0.032208756,-3.169557825,3480102,270698672.7,-17802634.2,-0.063693323,-6.170729135,-2165039.5,24900131.6,12143086.63,0.668789423,95.18729971,-60840.25,1419510966,84282750,0.061210197,6.312235541,-4804550,1.517112537,0.105050002,0.071757455,7.43947236,-20.3200264,10.87,-11.75,-0.73282777,-51.94518126,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,100,100,100,2002,288501306.9,1218968.158,1244788.992,4.597,6.1444,5.8429,22.62,6.1,6.36,0,1,1,6.4358,6.1444,5.959758,0,93,75,0,0,0,0,0,0,1,1
272,100,Bus,2004,2765,100,100,35620,0,1289530122,285674876.3,1289530122,285674876.3,26485158.65,6826557261,5.2938,6826557261,8859904557,18001158.25,9936248.75,2563650.5,530359.25,29723,32306.25,36966,18162950.5,12.6,7.1,80.33,25.55,62.73,11.73,6739774.5,2089403,2108144,1771448,533699,237080.5,31,53181,76518.5,34.28,41.83,23.9,515201.08,8562615.5,9077816.58,5.68,94.32,1.93,0,13639411,10.79,1.33,2011,0,0,9079321157,39531.59,42967.3125,49164.78,70730.73,101769.605,2.5669,7.040754,0,0,0,0,0,0,0,0,0,1289530122,7667389,0.005963625,0.59814431,3480102,285674876.3,14976203.6,0.053848075,5.532425945,-2165039.5,26485158.65,1585027.05,0.061711437,6.365536839,-60840.25,1500813292,81302326,0.055694734,5.727488406,-4804550,1.547913961,0.030801424,0.020099311,2.030266262,-20.3200264,10.79,-0.08,-0.007386922,-0.735970561,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,100,100,100,2002,270698672.7,288501306.9,1218968.158,5.0479,4.597,6.1444,10.87,22.62,6.1,0,0,1,6.915623,6.4358,6.1444,0,0,93,0,0,0,0,0,0,1,1
273,100,Bus,2005,2766,100,100,35620,0,1349312532,292395695.3,1349312532,292395695.3,26065408.47,7061062113,5.2331,7061062113,8859904557,18351099,10110924,2604834,518051,29548,31996,37483,18300557,12.6,7.2,80.2,24.8,63,12.2,6728463,2064430,2131280,1755882,543069,233802,30.68,56120,80729,32.7,41.6,25.7,451052.25,8730058.5,9181110.75,4.91,95.09,2.35,542944,13554860,11.22,1.29,2011,0,0,9108770126,38116.92,41274.84,48353.07,72394.8,104140.41,3.0315,6.750699,0,0,0,0,0,0,0,0,0,1349312532,59782410,0.045317322,4.63598399,3480102,292395695.3,6720819,0.023253638,2.352611153,-2165039.5,26065408.47,-419750.18,-0.015975436,-1.58485054,-60840.25,1507739781,6926489,0.00460454,0.461515702,-4804550,1.441463168,-0.106450793,-0.071249506,-6.877048446,-20.3200264,11.22,0.43,0.039078121,3.985171455,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,100,100,100,2002,285674876.3,270698672.7,288501306.9,5.2938,5.0479,4.597,10.79,10.87,22.62,0,0,0,7.040754,6.915623,6.4358,0,0,0,0,0,0,0,0,0,1,1
274,100,Bus,2006,2767,100,100,35620,0,1305932855,271397714.5,1305932855,271397714.5,24330642.92,9000519478,6.892,9000519478,8859904557,18818536,10367662,2645851,500753,28823,31304,37040,18477250,12.8,7.4,79.8,24,63.2,12.8,6709151,2024872,2166122,1732569,557584,228004,30.18,59281,84596,31.1,41.5,27.4,422460.75,8836478.75,9258939.5,4.56,95.44,2.68,542944,13470309,11.15,1.25,2011,0,0,11250649348,36028.75,39130,46300,74101.25,105745,3.35,8.615,0,0,0,0,0,0,0,0,0,1305932855,-43379677,-0.03267761,-3.214946573,3480102,271397714.5,-20997980.8,-0.07452268,-7.181357707,-2165039.5,24330642.92,-1734765.55,-0.068872508,-6.655432053,-60840.25,3241503035,1733763254,0.765425426,114.9908808,-4804550,3.102670079,1.661206911,0.76660437,115.2444924,-20.3200264,11.15,-0.07,-0.006258402,-0.623885918,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,100,100,100,2002,292395695.3,285674876.3,270698672.7,5.2331,5.2938,5.0479,11.22,10.79,10.87,0,0,0,6.750699,7.040754,6.915623,0,0,0,0,0,0,0,0,0,0,1
275,100,Bus,2007,2768,100,100,35620,0,1255878227,302119347.7,1255878227,302119347.7,27662127.52,7240387382,5.7652,7240387382,8859904557,18815988,10296149,2687534,503414,30298,32139,40437,18497597,12.2,7.2,80.5,23.4,63.7,12.9,6721841,2043654,2154140,1740244,551519,232284,30.4,61554,89837,29.6,40.9,29.5,411883.25,8898132,9310015.25,4.42,95.58,2.86,542944,13385758,10.92,1.21,2011,0,0,8760868732,36660.58,38888.19,48928.77,74480.34,108702.77,3.4606,6.975892,0,0,0,0,0,0,0,0,0,1255878227,-50054628,-0.039082507,-3.832863827,3480102,302119347.7,30721633.2,0.107236804,11.31978331,-2165039.5,27662127.52,3331484.6,0.128327659,13.69254652,-60840.25,1503722169,-1737780866,-0.768093642,-53.61034209,-4804550,1.448790006,-1.653880073,-0.761534327,-53.30505761,-20.3200264,10.92,-0.23,-0.020843528,-2.062780269,-22,0,0,0,0,-198871920,0,0,0,0,272095734,0,0,0,0,20967885.2,0,0,0,0,-4884542350,0,0,0,0,-23.6896966,0,0,0,0,-62,100,100,100,2002,271397714.5,292395695.3,285674876.3,6.892,5.2331,5.2938,11.15,11.22,10.79,0,0,0,8.615,6.750699,7.040754,0,0,0,0,0,0,0,0,0,0,0
