,CBSA,MNAME,Mode,Year,TNC_FLAG,YEARS_SINCE_TNC,Cluster,TRIPS_SHARE_2017,TNC_REV_PER_CAPITA_EACH_CLUSTER
464,25260,"Hanford-Corcoran, CA Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
465,25260,"Hanford-Corcoran, CA Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
466,25420,"Harrisburg-Carlisle, PA Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
467,25420,"Harrisburg-Carlisle, PA Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
468,25420,"Harrisburg-Carlisle, PA Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
469,25420,"Harrisburg-Carlisle, PA Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
470,25500,"Harrisonburg, VA Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
471,25500,"Harrisonburg, VA Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
472,25500,"Harrisonburg, VA Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
473,25500,"Harrisonburg, VA Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
474,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
475,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
476,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
477,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
478,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
479,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Rail,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
480,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Rail,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
481,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Rail,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
482,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Rail,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
483,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Rail,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
484,25860,"Hickory-Lenoir-Morganton, NC Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
485,25860,"Hickory-Lenoir-Morganton, NC Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
486,25860,"Hickory-Lenoir-Morganton, NC Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
487,26100,"Holland-Grand Haven, MI Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
488,26100,"Holland-Grand Haven, MI Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
489,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2014,1,0,cluster_3,0.09833237492811961,1.127543419211018
490,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2015,1,1,cluster_3,0.09833237492811961,4.2145805949330235
491,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2016,1,2,cluster_3,0.09833237492811961,7.305899936093346
492,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2017,1,3,cluster_3,0.09833237492811961,19.282230596194164
493,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2018,1,4,cluster_3,0.09833237492811961,27.04008592074581
494,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2014,1,0,cluster_3,0.09833237492811961,1.127543419211018
495,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2015,1,1,cluster_3,0.09833237492811961,4.2145805949330235
496,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2016,1,2,cluster_3,0.09833237492811961,7.305899936093346
497,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2017,1,3,cluster_3,0.09833237492811961,19.282230596194164
498,26420,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2018,1,4,cluster_3,0.09833237492811961,27.04008592074581
499,26580,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
500,26580,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
501,26580,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
502,26620,"Huntsville, AL Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
503,26620,"Huntsville, AL Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
504,26620,"Huntsville, AL Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
505,26900,"Indianapolis-Carmel, IN Metro Area",Bus,2013,1,0,cluster_4,0.19781483611270845,1.127545841173414
506,26900,"Indianapolis-Carmel, IN Metro Area",Bus,2014,1,1,cluster_4,0.19781483611270845,0.890716167247998
507,26900,"Indianapolis-Carmel, IN Metro Area",Bus,2015,1,2,cluster_4,0.19781483611270845,2.8820326080432657
508,26900,"Indianapolis-Carmel, IN Metro Area",Bus,2016,1,3,cluster_4,0.19781483611270845,4.510742800180206
509,26900,"Indianapolis-Carmel, IN Metro Area",Bus,2017,1,4,cluster_4,0.19781483611270845,11.243681836236822
510,26900,"Indianapolis-Carmel, IN Metro Area",Bus,2018,1,5,cluster_4,0.19781483611270845,15.741907532864262
511,26980,"Iowa City, IA Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
512,26980,"Iowa City, IA Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
513,26980,"Iowa City, IA Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
514,27060,"Ithaca, NY Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
515,27060,"Ithaca, NY Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
516,27100,"Jackson, MI Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
517,27100,"Jackson, MI Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
518,27100,"Jackson, MI Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
519,27100,"Jackson, MI Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
520,27100,"Jackson, MI Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
521,27140,"Jackson, MS Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
522,27140,"Jackson, MS Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
523,27140,"Jackson, MS Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
524,27140,"Jackson, MS Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
525,27140,"Jackson, MS Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
526,27180,"Jackson, TN Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
527,27180,"Jackson, TN Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
528,27180,"Jackson, TN Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
529,27180,"Jackson, TN Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
530,27180,"Jackson, TN Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
531,27260,"Jacksonville, FL Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
532,27260,"Jacksonville, FL Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
533,27260,"Jacksonville, FL Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
534,27260,"Jacksonville, FL Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
535,27260,"Jacksonville, FL Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
536,27260,"Jacksonville, FL Metro Area",Rail,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
537,27260,"Jacksonville, FL Metro Area",Rail,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
538,27260,"Jacksonville, FL Metro Area",Rail,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
539,27260,"Jacksonville, FL Metro Area",Rail,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
540,27260,"Jacksonville, FL Metro Area",Rail,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
541,27780,"Johnstown, PA Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
542,27780,"Johnstown, PA Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
543,27780,"Johnstown, PA Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
544,27780,"Johnstown, PA Metro Area",Rail,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
545,27780,"Johnstown, PA Metro Area",Rail,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
546,27780,"Johnstown, PA Metro Area",Rail,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
547,28020,"Kalamazoo-Portage, MI Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
548,28020,"Kalamazoo-Portage, MI Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
549,28020,"Kalamazoo-Portage, MI Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
550,28020,"Kalamazoo-Portage, MI Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
551,28020,"Kalamazoo-Portage, MI Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
552,28100,"Kankakee-Bradley, IL Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
553,28100,"Kankakee-Bradley, IL Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
554,28100,"Kankakee-Bradley, IL Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
555,28100,"Kankakee-Bradley, IL Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
556,28140,"Kansas City, MO-KS Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
557,28140,"Kansas City, MO-KS Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
558,28140,"Kansas City, MO-KS Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
559,28140,"Kansas City, MO-KS Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
560,28140,"Kansas City, MO-KS Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
561,28140,"Kansas City, MO-KS Metro Area",Rail,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
562,28140,"Kansas City, MO-KS Metro Area",Rail,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
563,28140,"Kansas City, MO-KS Metro Area",Rail,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
564,28420,"Kennewick-Pasco-Richland, WA Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
565,28420,"Kennewick-Pasco-Richland, WA Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
566,28420,"Kennewick-Pasco-Richland, WA Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
567,28660,"Killeen-Temple-Fort Hood, TX Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
568,28660,"Killeen-Temple-Fort Hood, TX Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
569,28660,"Killeen-Temple-Fort Hood, TX Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
570,28660,"Killeen-Temple-Fort Hood, TX Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
571,28940,"Knoxville, TN Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
572,28940,"Knoxville, TN Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
573,28940,"Knoxville, TN Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
574,28940,"Knoxville, TN Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
575,28940,"Knoxville, TN Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
576,29020,"Kokomo, IN Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
577,29020,"Kokomo, IN Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
578,29020,"Kokomo, IN Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
579,29100,"La Crosse, WI-MN Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
580,29100,"La Crosse, WI-MN Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
581,29140,"Lafayette, IN Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
582,29140,"Lafayette, IN Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
583,29140,"Lafayette, IN Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
584,29140,"Lafayette, IN Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
585,29140,"Lafayette, IN Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
586,29180,"Lafayette, LA Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
587,29180,"Lafayette, LA Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
588,29180,"Lafayette, LA Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
589,29180,"Lafayette, LA Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
590,29460,"Lakeland-Winter Haven, FL Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
591,29460,"Lakeland-Winter Haven, FL Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
592,29460,"Lakeland-Winter Haven, FL Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
593,29540,"Lancaster, PA Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
594,29540,"Lancaster, PA Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
595,29540,"Lancaster, PA Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
596,29540,"Lancaster, PA Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
597,29620,"Lansing-East Lansing, MI Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
598,29620,"Lansing-East Lansing, MI Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
599,29620,"Lansing-East Lansing, MI Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
600,29620,"Lansing-East Lansing, MI Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
601,29620,"Lansing-East Lansing, MI Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
602,29700,"Laredo, TX Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
603,29700,"Laredo, TX Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
604,29820,"Las Vegas-Paradise, NV Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
605,29820,"Las Vegas-Paradise, NV Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
606,29820,"Las Vegas-Paradise, NV Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
607,29820,"Las Vegas-Paradise, NV Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
608,29940,"Lawrence, KS Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
609,29940,"Lawrence, KS Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
610,29940,"Lawrence, KS Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
611,29940,"Lawrence, KS Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
612,30140,"Lebanon, PA Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
613,30140,"Lebanon, PA Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
614,30140,"Lebanon, PA Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
615,30340,"Lewiston-Auburn, ME Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
616,30340,"Lewiston-Auburn, ME Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
617,30340,"Lewiston-Auburn, ME Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
618,30460,"Lexington-Fayette, KY Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
619,30460,"Lexington-Fayette, KY Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
620,30460,"Lexington-Fayette, KY Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
621,30460,"Lexington-Fayette, KY Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
622,30460,"Lexington-Fayette, KY Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
623,30700,"Lincoln, NE Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
624,30700,"Lincoln, NE Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
625,30700,"Lincoln, NE Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
626,30700,"Lincoln, NE Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
627,30700,"Lincoln, NE Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
628,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
629,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
630,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
631,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
632,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
633,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
634,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
635,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
636,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
637,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Rail,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
638,30860,"Logan, UT-ID Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
639,30860,"Logan, UT-ID Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
640,31020,"Longview, WA Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
641,31020,"Longview, WA Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
642,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2012,1,0,cluster_2,0.5802185163887291,0.1849910564116918
643,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2013,1,1,cluster_2,0.5802185163887291,1.2591111799734191
644,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2014,1,2,cluster_2,0.5802185163887291,4.796756714871388
645,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2015,1,3,cluster_2,0.5802185163887291,18.080109761041765
646,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2016,1,4,cluster_2,0.5802185163887291,31.6329325318046
647,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2017,1,5,cluster_2,0.5802185163887291,83.99818420703703
648,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Bus,2018,1,6,cluster_2,0.5802185163887291,118.5873364048104
649,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2012,1,0,cluster_2,0.5802185163887291,0.1849910564116918
650,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2013,1,1,cluster_2,0.5802185163887291,1.2591111799734191
651,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2014,1,2,cluster_2,0.5802185163887291,4.796756714871388
652,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2015,1,3,cluster_2,0.5802185163887291,18.080109761041765
653,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2016,1,4,cluster_2,0.5802185163887291,31.6329325318046
654,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2017,1,5,cluster_2,0.5802185163887291,83.99818420703703
655,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",Rail,2018,1,6,cluster_2,0.5802185163887291,118.5873364048104
656,31140,"Louisville, Jefferson County, KY-IN Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
657,31140,"Louisville, Jefferson County, KY-IN Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
658,31140,"Louisville, Jefferson County, KY-IN Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
659,31140,"Louisville, Jefferson County, KY-IN Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
660,31140,"Louisville, Jefferson County, KY-IN Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
661,31180,"Lubbock, TX Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
662,31180,"Lubbock, TX Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
663,31180,"Lubbock, TX Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
664,31180,"Lubbock, TX Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
665,31180,"Lubbock, TX Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
666,31340,"Lynchburg, VA Metro Area",Bus,2015,1,0,cluster_4,0.19781483611270845,2.8820326080432657
667,31340,"Lynchburg, VA Metro Area",Bus,2016,1,1,cluster_4,0.19781483611270845,4.510742800180206
668,31340,"Lynchburg, VA Metro Area",Bus,2017,1,2,cluster_4,0.19781483611270845,11.243681836236822
669,31340,"Lynchburg, VA Metro Area",Bus,2018,1,3,cluster_4,0.19781483611270845,15.741907532864262
670,31540,"Madison, WI Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
671,31540,"Madison, WI Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
672,31540,"Madison, WI Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
673,31540,"Madison, WI Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
674,31540,"Madison, WI Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
675,31700,"Manchester-Nashua, NH Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
676,31700,"Manchester-Nashua, NH Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
677,31700,"Manchester-Nashua, NH Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
678,31700,"Manchester-Nashua, NH Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
679,31700,"Manchester-Nashua, NH Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
680,32580,"McAllen-Edinburg-Mission, TX Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
681,32580,"McAllen-Edinburg-Mission, TX Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
682,32580,"McAllen-Edinburg-Mission, TX Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
683,32780,"Medford, OR Metro Area",Bus,2017,1,0,cluster_4,0.19781483611270845,11.243681836236822
684,32780,"Medford, OR Metro Area",Bus,2018,1,1,cluster_4,0.19781483611270845,15.741907532864262
685,32820,"Memphis, TN-MS-AR Metro Area",Bus,2014,1,0,cluster_4,0.19781483611270845,0.890716167247998
686,32820,"Memphis, TN-MS-AR Metro Area",Bus,2015,1,1,cluster_4,0.19781483611270845,2.8820326080432657
687,32820,"Memphis, TN-MS-AR Metro Area",Bus,2016,1,2,cluster_4,0.19781483611270845,4.510742800180206
688,32820,"Memphis, TN-MS-AR Metro Area",Bus,2017,1,3,cluster_4,0.19781483611270845,11.243681836236822
689,32820,"Memphis, TN-MS-AR Metro Area",Bus,2018,1,4,cluster_4,0.19781483611270845,15.741907532864262
690,32900,"Merced, CA Metro Area",Bus,2016,1,0,cluster_4,0.19781483611270845,4.510742800180206
691,32900,"Merced, CA Metro Area",Bus,2017,1,1,cluster_4,0.19781483611270845,11.243681836236822
692,32900,"Merced, CA Metro Area",Bus,2018,1,2,cluster_4,0.19781483611270845,15.741907532864262
693,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Bus,2014,1,0,cluster_2,0.5802185163887291,4.796756714871388
694,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Bus,2015,1,1,cluster_2,0.5802185163887291,18.080109761041765
695,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Bus,2016,1,2,cluster_2,0.5802185163887291,31.6329325318046
696,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Bus,2017,1,3,cluster_2,0.5802185163887291,83.99818420703703
697,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Bus,2018,1,4,cluster_2,0.5802185163887291,118.5873364048104
698,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Rail,2014,1,0,cluster_2,0.5802185163887291,4.796756714871388
699,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Rail,2015,1,1,cluster_2,0.5802185163887291,18.080109761041765
