CLUSTER_APTA,RAIL_FLAG,Year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SCOOTER_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SCOOTER_RAIL_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_2018_log_FAC_scaled,POP_EMP_log_FAC_scaled,GAS_PRICE_2018_log_FAC_scaled,TOTAL_MED_INC_INDIV_2018_log_FAC_scaled,Tot_NonUSA_POP_pct_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,YEARS_SINCE_TNC_BUS_FAC_scaled,YEARS_SINCE_TNC_RAIL_FAC_scaled,BIKE_SHARE_BUS_FAC_scaled,scooter_flag_BUS_FAC_scaled,BIKE_SCOOTER_RAIL_FAC_scaled,Total_FAC_scaled
24.0,1,2004,89283.0,505923.0,-2953.0000000000146,531622.8516755195,13672.77421441229,265629.9999999998,5.021231438000001,1761854.8299999998,2.4605,35359.71250000001,1.4250593518552674,6.619999999999999,0.08139779926415996,0.0,0.0,0.0,0.0,0.0,-2800.573541225668,5416.659237738157,2797.6272462410793,1350.9325421816955,993.884058828307,491.4928943859859,-42.10532019983113,-393.6814460346849,0.0,0.0,0.0,0.0,0.0,7814.235671915359,-4900.237375442493,9477.671504096223,4895.082165414964,2363.7622927777497,1739.0251461832665,859.9780778406449,-73.6727890594467,-688.8348073991755,0.0,0.0,0.0,0.0,0.0,13672.774214411735
24.0,1,2005,86329.99999999999,620798.0,19491.000000000087,641002.0097549999,55321.58885805827,262815.0,3.6760385929999995,1835559.0000000014,2.9669999999999996,34436.549999999974,1.655633467932366,6.53,0.07612580297773805,0.0,0.0,0.0,0.0,0.0,-523.7038809116528,21720.052660961243,3178.4931757730114,1606.3303795323284,938.7708584749349,407.428442996067,-61.06185450436064,-343.3211469891773,0.0,0.0,0.0,0.0,0.0,26922.988635332436,-1076.111243650801,44630.551220014495,6531.195144787731,3300.7014945612073,1928.994442924538,837.1874726763201,-125.4704243854873,-705.4592488698177,0.0,0.0,0.0,0.0,0.0,55321.58885805818
24.0,1,2006,105821.00000000007,689659.3580000002,35034.000000000044,455699.3527709753,-200443.7953606824,280004.0,65.19323062999999,1913125.169999998,3.2375,33300.00000000003,1.9367884867205074,6.56,0.07076287380879284,0.0,0.0,0.0,0.0,0.0,3899.0190503292183,-95751.24500896384,3935.5273082525864,946.3056548033161,1461.9632004082212,609.286045039701,24.96109922074041,-428.0778195455333,0.0,0.0,0.0,0.0,0.0,-85302.26047045535,9161.939816381282,-224996.88582994542,9247.727153549224,2223.635059304776,3435.3304467115427,1431.704232156386,58.653750048191085,-1005.899988888934,0.0,0.0,0.0,0.0,0.0,-200443.79536068294
24.0,1,2007,164192.3580000001,1263823.5405000001,390148.1824999998,2164999.662997981,1515900.297103988,226883.2713862241,3.9418613758511842,2017126.9590289867,3.3758999999999997,33041.747696487415,1.7867314694709053,6.058983476319891,0.06602900579936091,0.0,0.0,0.0,0.0,0.0,94784.29671920487,1315998.900319953,2797.119061035243,713.7504261914407,252.8833721512604,-6.807195963408356,-497.32889936479313,-445.2197068097464,0.0,0.0,0.0,0.0,0.0,1413597.594096397,459306.78361401154,1054572.5614726497,3698.255524163894,554.3318698556451,-1427.7308508513636,-78.8195571635433,-222.85149922208888,-502.233469454991,0.0,0.0,0.0,0.0,0.0,1515900.2971039885
24.0,1,2008,696830.5404999999,5646206.5929999985,4493436.052499998,4480685.677589499,2365349.4030794557,418670.0358852897,1.1542433059598256,2401394.747451685,3.8442528422310165,34225.829622361656,0.9869755305999309,5.6139378661604455,0.0606016643489811,0.0,0.0,0.0,0.0,0.0,1095192.717552497,19653.114160779056,11650.07433306425,9466.180118541044,-8900.509553612228,-469.97898696342406,-77.2287366359484,-2520.1016661283625,0.0,0.0,0.0,0.0,0.0,1123994.267221544,2275261.6430500764,71405.9487565882,23475.03948679361,18780.94066940554,-18263.428378343757,-581.9995678386675,63.454948154843464,-4792.195885386059,0.0,0.0,0.0,0.0,0.0,2365349.40307945
24.0,1,2009,5190266.5929999985,5348269.403000003,-308533.1899999954,3419601.76212797,-1036883.3097219232,431973.9484830169,1.013036523379985,2451104.5379191996,2.7599017995166015,31612.37301174561,1.2246453470520515,5.830160703937852,0.05067320553413706,0.0,0.0,0.0,0.0,0.0,-401253.89768166444,-1006054.1174165678,-937.1783348626833,-176418.7386863219,196882.76728822553,29384.43140221044,6835.887922893953,-16167.176604153063,0.0,0.0,0.0,0.0,0.0,-1367728.0221102526,-323174.72834546113,-741034.6724978405,-2158.904435613767,-135192.51022893115,150822.28001591,20824.30893709323,5280.22201039332,-12249.305177463319,0.0,0.0,0.0,0.0,0.0,-1036883.3097219134
24.0,1,2010,4881733.403000003,5514564.238000001,152863.83499999862,4427716.780623429,964942.6722328521,562529.3068853054,0.8963658304096777,2520010.5021124827,3.208065543870401,30374.9033271273,1.1482090182198847,6.34111917378705,0.04714104871912096,0.0,0.0,0.0,0.0,0.0,908749.5580405033,202481.85653021984,108896.7543749662,74767.61369335523,80878.08948959643,-6724.911469688293,19943.79156060023,-12557.317306790255,0.0,0.0,0.0,0.0,0.0,1376435.4349127524,612158.7719605397,177651.40734672584,71208.25417648668,50071.717718174354,53059.36484913571,-3485.13341902095,12677.126073762583,-8398.836472945888,0.0,0.0,0.0,0.0,0.0,964942.6722328579
24.0,1,2011,5034597.238000001,5475694.900999998,57312.66299999645,4771788.164090329,371751.6817683673,684667.6011348767,0.9568325561293916,2561060.8846019832,3.9536000000000002,29703.411083159233,1.0187773834790097,6.1785381318917745,0.04387860092748403,0.0,0.0,0.0,0.0,0.0,534363.4329387133,-139852.13313890083,86007.12396634134,112071.12922901477,45765.85581808635,-14435.08503398108,-6353.468681155502,-13509.4448297614,0.0,0.0,0.0,0.0,0.0,604057.4102683621,243615.76651926548,-40524.14456235747,69329.71978533249,91691.62769875993,29956.095872576145,-7571.037996847431,-3344.9651904911225,-11401.380357873986,0.0,0.0,0.0,0.0,0.0,371751.6817683641
24.0,1,2012,5091909.900999998,5985287.067999996,591861.1669999983,5125728.112756199,395359.8728297263,698158.4340099116,0.9718771830436911,2620801.8333949787,3.9451981068480024,29111.996048247343,1.1858623363189364,6.215375928968151,0.0454352281988934,0.0,0.0,0.0,0.0,0.8482043054516333,86699.51605550712,138197.7346105856,105727.90931192639,-1166.5575626801378,42353.804503353356,17799.80595512812,1717.4189320111327,4771.083540838015,0.0,0.0,0.0,0.0,-1195.059480981068,394905.6558657081,80955.29678505377,161199.63473141743,92655.28191821645,-1061.6386971559682,42424.5168268785,14018.34036013754,2297.383472909589,3869.192989012354,0.0,0.0,0.0,0.0,-998.135556759934,394526.2117395934
24.0,1,2013,5683771.067999996,6135246.183999997,154745.11600000024,5552749.279723289,398483.3982718737,655891.4410071952,0.9828163958461893,3002001.016204076,3.8118967004888518,28958.153215125938,1.23441408847841,6.046353944500567,0.039590847047756325,0.0,0.0,0.0,0.0,0.8335944589103917,-18831.085122749944,-183935.50432613384,787478.0992938443,-20937.790158573614,3511.935064433712,-6525.583419300477,-10952.052624263706,-27683.617566732428,0.0,0.0,0.0,0.0,-73.29049734454404,522051.1106431605,-14010.344368008726,-134162.64151378348,596881.5987772545,-16088.937533289245,1010.6335590019202,-5585.504963941307,-8536.269941073659,-20971.83737978954,0.0,0.0,0.0,0.0,-53.298364482230284,398444.63859963324
24.0,1,2014,5838516.183999997,6991152.345000002,260604.16100000558,7165517.561030092,499666.37427668297,746084.0053141908,0.9205542209685069,3046082.712984537,3.6123896288040838,28756.391263607926,1.3032001472141819,5.851724738560731,0.040236178294920676,0.0,0.8094789900474478,0.0,0.0,0.8094789900474478,386668.7960168029,39443.32093581628,117269.60385607621,-33283.21241846746,17454.380527261626,5186.045545947733,-9905.993282738755,1453.6285515853278,0.0,8884.401325642119,0.0,0.0,0.0,533170.9710579308,362738.9289583178,39301.27719327369,108023.58242629239,-30587.62439574201,15407.690759152092,4476.389377574294,-9308.68737669112,1304.408827388244,0.0,8310.408507112967,0.0,0.0,0.0,499666.3742766783
24.0,1,2015,6099120.345000002,7442169.249999997,84405.90499999566,6378586.878763357,-390768.8191826199,744820.786425045,1.0049472604665073,3106034.8142136526,2.554151567497395,30309.346148251545,1.3873047083271803,5.629898006767401,0.04058996838594096,0.0,1.799792112480443,0.0,0.0,0.7997921124804431,17158.369256913895,-225280.65012978445,126153.72816222634,-210805.41287966332,-129707.1521096283,9072.36719432582,-11239.163707961781,656.4333220778447,0.0,11465.349592511238,0.0,0.0,0.0,-412526.1312989653,20559.522505955978,-223178.3740972928,118786.27738791812,-196206.3262350267,-122132.10269372474,9618.628698486757,-9660.742900126806,770.766775284193,0.0,10673.531375889377,0.0,0.0,0.0,-390768.8191826366
24.0,1,2016,6183526.249999998,9177027.529000003,81338.27900000609,8756514.592264777,588132.4356889932,757725.3095572835,0.7858156298559333,3172873.5320470603,2.317709631963638,31873.621574750716,1.3920071949446604,5.113675235469405,0.04050411437854342,0.0,2.7931587983474637,0.0,0.0,0.7931587983474637,54422.37959150683,645995.7436868113,134346.66730529765,-57187.29454818368,-125994.70232626787,-30.247576202990302,-25337.570736777507,-1268.3209798166054,0.0,11624.018901158443,0.0,0.0,0.0,636570.6733175087,56914.95436089082,591488.370667394,116672.2777481647,-49551.933574774914,-108323.28043344319,-4257.874259584174,-23823.253598692154,-1046.5708946939058,0.0,10059.74567374738,0.0,0.0,0.0,588132.4356890086
24.0,1,2017,7994946.529000003,9792190.360000005,662601.8310000016,10021399.521658659,1252968.330378782,639290.7479709815,0.6064489902057032,3264383.1036800607,2.4963573805243646,31967.52544614473,1.33070558927056,5.282201292603543,0.05687172525721755,0.0,3.6342310746678925,0.0,0.0,1.0,753616.2885920808,229252.67888689524,155671.44802619232,61101.045700379924,26614.059842135815,12640.48839848832,-7883.3788197169615,-298.93220913153,0.0,15029.193021837204,0.0,0.0,-330.4403264544602,1245412.451112726,760701.6213338273,236600.5828397627,151602.26178396144,60216.313190030574,21763.062488063937,14667.074752034583,-7002.982038892854,-162.25198875879687,0.0,14800.276201356073,0.0,0.0,-217.62818262100325,1252825.0003367586
24.0,1,2018,8657548.360000005,11929704.016999997,1734173.6569999915,14716804.628068063,4267349.980707456,1104033.1471664822,0.45634524401364335,3345363.5342628234,2.7133896605343364,32429.9914708741,1.2975918238318898,5.146089311824531,0.063584718471896,0.0,4.583793373116082,0.0,0.0,1.8882101537576628,2428041.351990843,754269.7598492878,137304.64253157147,72187.22232741848,-27980.660846193652,8917.392760531988,-14695.296901356769,-595.677758873824,0.0,16274.776188478765,0.0,0.0,-2127.742157425271,3371595.76798425,2982341.664379513,1069547.7385095153,159124.05847390532,78615.68701493609,-32848.974182433274,10649.798995569003,-15350.85374265981,-385.65820885295227,0.0,18077.519873396675,0.0,0.0,-2421.0004053903986,4264485.918682966
31.0,0,2002,0.0,40942879.960800014,0.0,34612287.99615331,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0,2003,26768576.268000007,51653566.004999995,-1031685.8499999972,46753621.85658622,1081273.3016741956,1301225.2872796603,0.8220065302286972,404555.7223714189,2.168950174494794,32934.539410999954,0.5746103033505371,7.111916003508236,0.2409372958793296,0.0,0.0,0.05082362193563336,0.0,0.0,1087623.3575163924,-687628.7833707671,828190.305994208,285613.21093004884,331341.08242433047,36510.0004276233,-55214.16273683675,-293699.8166714083,0.0,0.0,0.0,0.0,0.0,1532735.1945135677,685333.3806854512,-634616.6415301939,776471.6332931733,251609.3552996573,329983.9458192796,44795.09149622633,-55717.60500951354,-316585.8583798684,0.0,0.0,0.0,0.0,0.0,1081273.3016742116
31.0,0,2004,31672900.314999998,66474767.107,-1942276.9680000104,64830831.96412832,2215874.2873425605,1279030.471407978,0.800643207201962,356228.19701406884,2.4791569364560835,32149.253486210062,0.5770945554180031,5.965171939325129,0.22848777033001094,0.0,0.0,0.06444547167135552,0.0,0.0,367716.0925916822,-230484.4839058771,1279390.8415219137,400716.580126854,705581.331352282,29794.366932725643,-2755.3980735467812,-317836.977862019,0.0,0.0,0.0,0.0,0.0,2232122.3526840294,550142.9555785586,-503469.0742272469,1350912.421654483,420339.7563216351,762387.5131715457,38181.54119908985,-34972.695892464406,-367648.13046305056,0.0,0.0,0.0,0.0,0.0,2215874.2873425502
31.0,0,2005,49370524.432,72286090.3232,1122773.561000004,75012124.04474658,4076343.4127880908,1530474.3809970205,0.8144502693910761,359510.9543895049,2.937632903521022,28193.100844740267,0.894839843660047,6.2032348038494085,0.24938050413746857,0.0,0.0,0.04105475935933643,0.0,0.0,-11389.488297359116,-136454.0498051517,1990318.0603099782,868975.0515447011,966578.54308922,7806.802656479776,163700.3062884393,-470320.61720052664,0.0,0.0,0.0,0.0,0.0,3379214.6085857805,28223.470825071425,476640.56698379945,2047533.6224584596,874484.0470805924,993100.9684857607,20528.000376334658,126345.26220177626,-490512.5256236886,0.0,0.0,0.0,0.0,0.0,4076343.412788106
31.0,0,2006,53485154.72399999,83974112.29560001,6064266.435000007,90078685.96598165,7597348.7841999475,1625906.0838939757,0.9611907211850658,373301.6655325592,3.2194283714684433,26799.678537273456,0.8841951704788368,6.663076445302049,0.22641931082980848,0.0,0.0,0.04017116545866312,0.0,0.0,2500986.4070555866,-277169.3288295487,2314697.2712979536,498206.31309375376,1560518.0966876505,12380.76124610952,152313.34057175592,-502893.3918550175,0.0,0.0,0.0,0.0,0.0,6259039.469268251,3062293.875173823,181619.1902023356,2527609.919544525,513681.4456981011,1735839.6084853283,17583.08388011662,92262.79189077487,-533541.1306750684,0.0,0.0,0.0,0.0,0.0,7597348.784199936
31.0,0,2007,61696305.15900001,92910656.29,3325228.5610000035,101378347.28797095,4680919.290961481,1705167.9296653992,0.7146214081434299,379644.1083658256,3.408739934671886,26837.050987019884,0.937223919853731,6.822570646246177,0.21818502818914415,0.0,0.0,0.03830900398182463,0.0,0.0,2081261.4239446726,759893.858864485,1173538.470065773,369680.48837993306,-70907.21004477362,74078.75065843345,102066.68756651641,-200734.31274930574,0.0,0.0,0.0,0.0,0.0,4288878.15668573,2242679.271298453,803628.1197173416,1264465.346850158,386225.2730249481,4023.9108904869827,82438.12624550369,114913.4227417152,-217454.17980712798,0.0,0.0,0.0,0.0,0.0,4680919.290961478
31.0,0,2008,70233164.667,99986244.2809,4851220.597899978,105885575.19458765,3502086.2198443273,1778178.767905516,0.7441428163943511,378406.9253543529,3.8228244731686893,27327.58932050159,1.0632857925922585,7.077971764933061,0.21049539801633793,0.0,0.0,0.036520168387131874,0.0,0.0,1244274.7438133406,939154.1193199188,450528.46997181006,842897.2596201302,-650123.8336267807,163007.69353506216,-35855.74419856458,-25071.734033996083,0.0,0.0,0.0,0.0,0.0,2928810.9744009366,1362657.953369262,1197906.4593224025,511586.87245894334,923583.2812894149,-634915.734016818,194470.9405649914,-36959.53945168295,-16244.013692210627,0.0,0.0,0.0,0.0,0.0,3502086.219844304
31.0,0,2009,75084385.2649,99460367.32820001,90101.44230002316,102604412.92386039,-2039582.6913736304,1802649.4953922492,0.8062546789282614,380747.6351979283,2.7566861840931316,25411.709638749147,0.8382016668283057,7.120016483234758,0.2068711187170236,0.0,0.0,0.03769385591977476,0.0,0.0,962354.6237688895,-2466290.103587881,100193.78717609418,-2492129.48485596,2459911.680886229,-323120.22213244304,41260.845892572834,-92351.09152074103,0.0,0.0,0.0,0.0,0.0,-1810169.9643732891,1175205.0284898435,-2818552.051896897,120117.76052938073,-2731467.4875630615,2628905.121414776,-392845.16274579865,47607.8039330177,-68553.70353483823,0.0,0.0,0.0,0.0,0.0,-2039582.6913735752
31.0,0,2010,75174486.70720002,105867856.662,4300525.219799992,107036213.6180693,1245330.606259622,1784153.1578112324,0.8006300327365461,380406.59140828345,3.220806187863051,26012.722364436715,0.9102507803924468,7.236387144141019,0.2027975420779397,0.0,0.0,0.09630872543498957,0.0,0.0,208318.37328490292,64627.66958643381,822344.3322773471,1193520.5314462571,-798939.7021335491,107421.24359617096,84310.69343641604,-132289.05509485598,0.0,0.0,-103077.14089899008,0.0,0.0,1446236.9455001575,455493.5770820319,-352704.9867967882,805988.615676029,1207854.8754819338,-787046.7495076441,108493.38580343513,16103.949745736194,-113740.6435161264,0.0,0.0,-95111.41770899502,0.0,0.0,1245330.6062596117
31.0,0,2011,80245992.927,110569277.70400001,3113674.4620000026,111849618.14949834,3198081.422389551,1788112.8690076622,0.7826717810523767,375580.5986648458,3.9686360166571517,26162.18448078211,0.8870219113754608,7.572031777457702,0.2017178932380196,0.0,0.0,0.08731902671295112,0.0,0.0,726096.462361115,221336.18416954382,417390.81461561314,1783873.1374321186,-266463.6772523132,-39346.446558429634,266092.55022544105,-12657.626896140819,0.0,0.0,0.0,0.0,0.0,3096321.398097013,796481.5065506364,181595.31563400844,415698.5832232048,1841132.9658202599,-291427.301900859,-45325.553857769875,276579.26084019156,23346.646079823113,0.0,0.0,0.0,0.0,0.0,3198081.4223894957
31.0,0,2012,84002100.38900001,110973398.34589997,226571.9738999696,110325595.78432445,-919986.4703515207,1773616.810266307,0.8429027812047609,371623.27001360967,3.9712830846262843,25678.31944488392,1.0741153201908875,7.391883884765111,0.19920463045803094,0.0,0.0,0.08684254281998006,0.0,0.0,176945.881830284,-1782837.4575075675,698813.0081227109,-2619.0770070153535,607016.7499426,326334.06753936,-120176.76285868918,-100213.0458786725,0.0,0.0,0.0,0.0,0.0,-196736.63581699328,1224786.4409317242,-4784595.36990408,919185.1907012877,-49029.836614524764,1185118.0559787308,182190.8094293657,261615.50159200552,140742.73753432254,0.0,0.0,0.0,0.0,0.0,-919986.4703511683
31.0,0,2013,84228672.36289997,112345522.16580002,1988640.66490004,108841560.17071347,-473823.25927228655,1713637.1429602832,0.8333633274082443,370614.4004799603,3.827628042092367,25423.18853548673,1.1089538531739627,7.7802488464440085,0.20005574572260432,0.0,0.0,0.08899905210071743,0.0,0.0,-610907.4163766709,-277222.3942606318,550334.9843012202,-332566.42077639845,142708.54512575665,35184.18229880257,245895.38905617764,-12653.945496065204,0.0,0.0,0.0,0.0,0.0,-259227.07612789405,-678011.0815858389,-758988.2454182405,726906.7024573248,-396511.68077066774,145435.28643986798,122776.61462282333,408652.49230134103,-44083.34731878369,0.0,0.0,0.0,0.0,0.0,-473823.25927217345
31.0,0,2014,86217313.02780002,112723525.29390001,768134.1950999855,107598193.30709809,-1781829.8362895395,1748153.403659314,0.8693422248749036,372021.48492747045,3.610159498332833,26163.864095176465,1.0728097975693192,7.332023834158016,0.19933835845138728,0.0,0.0,0.11337761125596783,0.0,0.0,1013927.7172950843,-1427883.4470032277,774082.3397555095,-537216.6239823914,-983331.515650486,-52234.41127023017,-285522.73656829,-83195.28418810235,0.0,0.0,-52234.2297183164,0.0,0.0,-1633608.1913304653,1025345.8268733448,-1506594.5135055643,725999.3766259893,-507546.60859694664,-995851.3089221834,-82442.4802397487,-312981.52257538843,-76831.2341623735,0.0,0.0,-50927.37178665105,0.0,0.0,-1781829.836289521
31.0,0,2015,86985447.22290002,109751424.224,-1692266.9858999941,101859604.6879469,-3255717.6887584785,1775223.08304077,0.8787612886190191,373223.3518336511,2.598318792262141,26533.03039655699,1.0691299274644364,6.836482819635404,0.19751332094611443,0.43879659537867566,0.0,0.14672975476339095,0.0,0.0,1135033.7160480449,-279463.5783735444,694389.924848417,-2868696.7197508095,-494467.9390822747,-4961.540206048681,-309361.1158862448,-101838.32144217084,-919716.1959999445,0.0,-64929.78107039158,0.0,0.0,-3214011.5509148804,1040138.1688254558,-505037.3093834396,693198.3472597284,-2767766.8590076705,-416187.3601783516,4821.578624112006,-227478.02383170952,-96451.69260400336,-924471.445492796,0.0,-56483.09296988893,0.0,0.0,-3255717.6887585623
31.0,0,2016,85293180.237,105214443.9144,-2251709.5580000114,97865684.59919228,-1849860.7357010143,1788597.1216137602,0.8969557529367558,375283.983814219,2.3165790484696225,26761.245412559918,1.1730618525423018,7.162359389278964,0.19659845215705968,1.1943715296690072,0.0,0.31646013987283567,0.0,0.0,785049.3205424525,-95959.14202726306,721805.9018712549,-938846.1579320852,-172665.00976973795,198642.70967036433,248986.52155797803,-33198.94571042691,-1554963.3268358228,0.0,-353937.8654447822,0.0,0.0,-1195085.9940780466,632996.2822652602,-716906.6531889235,725222.2086496333,-920818.6182146422,-181552.46778135299,170445.42100207755,253524.39120367783,-43158.55021466226,-1428268.8823649911,0.0,-341343.867057108,0.0,0.0,-1849860.7357010313
31.0,0,2017,83041470.679,100261510.7581,-2156074.7009999836,94756513.49008977,-1433020.5937325,1806647.9267148008,0.9370858633730361,381333.213400898,2.5275123532628614,27275.57067984189,1.1925738807072752,7.171142442648766,0.19539833355684216,2.078257331774874,0.0,0.32208840560387425,0.0,0.0,551548.6009789519,-1546231.1279553468,731072.0333760169,695818.9307327862,-592829.145767985,35978.386952783374,50948.05897274864,-76663.38509128636,-1738841.7741863749,0.0,0.0,0.0,0.0,-1889199.4219878572,282600.801247955,-1009764.2912516919,694261.9479115173,577908.9045559962,-546703.0994150526,71095.8671492401,21458.68859853166,-74115.39958043968,-1449764.0129484166,0.0,0.0,0.0,0.0,-1433020.5937323603
31.0,0,2018,80885395.978,97569803.48760003,-1758912.193800001,92261632.52224664,-1469791.3221568612,1837327.241144045,0.9746728910029855,389618.4742061524,2.78949501138894,27807.087764403306,1.2422286699460567,7.313834493272858,0.19463201865315494,3.0871119421597006,0.0,0.523404875010007,0.07174438512458267,0.0,411728.2339265352,-1044132.1216545474,706475.1870508938,785488.3079258546,-530313.4503269853,76762.73416194179,95991.26840168124,-61530.35159177183,-1949010.1481935738,0.0,-389977.7713663649,-219246.9794476478,0.0,-2117765.0911139953,387889.012574386,-551148.6696489288,643111.40570038,713639.2895756045,-455873.33962287457,79724.49717593042,83894.31644514595,-59015.77206004823,-1793985.8632900172,0.0,-311851.82840411423,-206174.37060232452,0.0,-1469791.322156861
32.0,0,2002,0.0,36160190.1534,0.0,29891808.92052419,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0,2003,14938524.192400003,39955932.73259999,-76880.79040000658,36879405.01080703,1325257.419767709,1773060.7170942312,1.0413618234599997,656399.6968988568,2.1952718054483333,31717.878683437844,1.325218942416816,5.147297349976208,0.19094660594165982,0.0,0.0,0.0,0.0,0.0,864685.6921521099,-203902.22415767424,513229.07327579125,174695.1685923595,-9504.788145409566,42012.800107505376,47023.614728337336,-133284.07166842598,0.0,0.0,0.0,0.0,0.0,1294955.2648845753,1002816.3845419793,-197609.95255302847,461182.50355012587,155487.77277450834,-23463.194284329547,32270.03871309513,29709.428920045168,-135135.56189467112,0.0,0.0,0.0,0.0,0.0,1325257.4197677253
32.0,0,2004,18360101.810599998,38419195.5674,-2351261.781199999,38222766.71904378,-495829.3763228998,1555739.6165978222,1.1958658971275118,634781.2933304328,2.535053988329906,29791.946005187354,1.2929517024786168,6.28000258049604,0.21487610501264637,0.0,0.0,0.0,0.0,0.0,-1313076.6357977015,-728756.6597658627,592865.5662344575,236650.00248238852,8346.520823101437,60348.20460640392,2760.7350374325497,-160237.42839769242,0.0,0.0,0.0,0.0,0.0,-1301099.6947774617,-939165.3992202716,-254322.28242726714,550413.9514266097,219224.08336123827,13208.385720380571,52606.61300641754,8503.74994525114,-146298.4781352648,0.0,0.0,0.0,0.0,0.0,-495829.37632290716
32.0,0,2005,16008840.0294,42936110.8042,2193300.828800001,43396051.05324589,2597012.332221061,1679807.8031447572,0.9151646636975027,639715.0577972742,3.0137116210927437,30184.104284198813,1.4599404079500655,5.968645749132718,0.21874393122499308,0.0,0.0,0.0,0.0,0.0,974780.9815184274,667747.6162424918,512974.98653474986,267321.5498407747,37466.797725007986,47105.437500779604,2888.9799723856586,-135878.47099873202,0.0,0.0,0.0,0.0,0.0,2374407.878335889,996428.186000435,811935.6242211508,553644.8508000311,284176.13674623193,38464.67662119832,54711.80695247262,911.711474662004,-143260.66059512098,0.0,0.0,0.0,0.0,0.0,2597012.33222106
32.0,0,2006,19017106.8452,51357714.6635,3668809.877299997,51121036.39614709,3274759.857245107,1874977.9790828915,0.9178116859284083,663246.984080798,3.2835655182822214,29700.5472381392,1.5884013933579135,6.122667140131823,0.1874262177850695,0.0,0.0,0.0,0.0,0.0,2481739.741507349,-3477.1581271570103,646212.9646689624,176495.78286654598,67708.65523672156,57775.05621962614,6338.750649945923,-154702.99974257062,0.0,0.0,0.0,0.0,0.0,3278090.793279429,2447545.777119728,15123.18324999405,627086.7605221712,171849.57717197126,86767.2387533089,41219.74397105975,20292.613750411452,-135125.03729354308,0.0,0.0,0.0,0.0,0.0,3274759.8572451007
32.0,0,2007,25548270.722499996,55050174.009699985,645059.2719000013,54129838.07919716,790983.4681744653,1879823.0956412968,0.934162079833852,649700.4463198408,3.458123832081182,29602.286279411903,1.3807792193571993,6.1247713673906174,0.17478574171938024,0.0,0.0,0.0,0.0,0.0,780258.2378073,-342213.2194348306,302938.2353215837,138808.7373679752,-62199.289491417796,-23295.309289219902,1061.8896732454932,-79595.30980940125,0.0,0.0,0.0,0.0,0.0,715763.9721452155,814865.1237448155,-357570.6385388138,320062.74106790667,128659.9849096787,-14570.498566430946,-16762.824979197954,-12085.97552962447,-71614.44393384967,0.0,0.0,0.0,0.0,0.0,790983.4681744839
32.0,0,2008,26462047.204699993,56842618.2695,1543264.111799995,55188726.21024048,777607.0828529497,1953878.2731267686,0.9931957701690195,657053.6296676919,3.8813243955123333,29235.689494665243,1.5623077247662924,6.379096347887637,0.16897010272520369,0.0,0.0,0.0,0.0,0.0,169721.64348687514,-182965.39060517913,63285.664768414106,327908.4493769205,225344.83384970468,85841.7269226341,55674.97661087656,-71828.53828016292,0.0,0.0,0.0,0.0,0.0,672983.3661301376,219144.47048482098,-158346.47431880535,76863.15163731945,345612.1432545544,228698.73156035464,88366.14473735401,53250.83647714622,-75981.92097985555,0.0,0.0,0.0,0.0,0.0,777607.0828528887
32.0,0,2009,28005311.316499993,53364432.4166,-1199238.6658999925,52653602.925437234,-1573358.487910436,1945527.7116912522,1.0614631404899841,662239.2209893314,2.807672132724654,27960.229113730788,1.639089201006474,6.154658774461831,0.16347296748016296,0.0,0.0,0.0,0.0,0.0,224165.76658693686,-1037054.577815145,-145658.10487996074,-924791.9407391127,560446.6526639704,46237.01463002521,-36638.254000415254,-70934.54925441295,0.0,0.0,0.0,0.0,0.0,-1384227.9928081962,91005.99847066819,-1106269.9968349095,-146287.21869624927,-911574.2457720786,554991.8843426558,46813.67053996083,-34585.89395701577,-67452.68600338066,0.0,0.0,0.0,0.0,0.0,-1573358.487910349
