RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ_HINY,VRM_ADJ_MIDLOW,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,RESTRUCTURE,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag,VRM_ADJ_HINY_log_FAC,VRM_ADJ_MIDLOW_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
0,2.0,2017,1460,834611629.0000001,961216518.0,871357915.0,831552342.0000001,-39805573.00000009,817191919.9336169,-35743695.267308585,0.0,12281198.976827214,0.0,1.0133404202490515,2723302.8340536105,0.32283668878671495,2.5871111280765544,31229.15029256711,7.447846200594936,5.1713650493599825,0.0,0.019440298860249883,0.0,0.0,3.4755910363669273,0.0,0.0,0.0,0.0,0.73091161422099,0.0,0.0,3948460.6995991054,0.0,2816474.667254609,2251165.6853267606,-641654.0194879625,4847565.32984044,25341.551297098977,-397747.0527767695,-615896.6190676597,0.0,172880.72810805571,0.0,0.0,-46727946.95285344,0.0,0.0,0.0,0.0,-1474293.2694829917,0.0,-35906002.00827495,-36409219.961770535,-3187699.038229551,0.0,-39596919.00000009
0,2.0,2018,1460,834611629.0000001,961216518.0,831552342.0000001,809531783.0000001,-22020558.999999903,849374016.9666642,28319105.121496662,0.0,12605880.249967996,0.0,1.0085579264681765,2755043.820597202,0.3266516078332754,2.8661268903790953,31624.666409858393,7.199429888269627,5.46755028277949,0.0,0.02919009890766811,0.0,0.0,2.7292726973254298,0.0,0.0,0.0,0.0,0.8247575867409823,0.41079761662415076,0.0,7304354.390787546,0.0,3789041.8580521937,1954655.824221906,896514.5236344264,5627989.2839106135,59552.34222213178,-322161.6078613062,-764529.4658794927,0.0,171502.39343093132,0.0,0.0,27262917.749037623,0.0,0.0,0.0,0.0,-1410256.5487323483,-15601804.977514936,28748180.570835255,28668299.579319656,-50674751.57931957,0.0,-22006451.999999903
0,3.0,2002,1590,93361892.0,126415320.0,0.0,93361892.0,0.0,110420949.36586954,0.0,0.0,2436593.4779696306,0.0,0.9032781122438395,625427.9987299526,0.24101167174693017,1.9327110653241693,34213.9259747588,6.686646296435381,3.3043487636261704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03037252072826459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93361892.0,93361892.0
0,3.0,2003,1881,107017640.0,144172399.0,93361892.0,106709732.00000003,-307907.99999998417,128153313.02462907,2937595.7971001444,0.0,2233198.8911159504,0.0,0.858391245666022,606473.7860828445,0.23853130071381315,2.175428902625773,33123.494929623936,6.827657074011349,3.1964995583905607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026496902753602117,0.0,0.0,161510.43594507044,0.0,769238.5607093837,542524.049265155,-197389.55524626086,695931.6268462961,-19199.59751160468,21260.959041727358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027181.6887506503,2076757.6825357822,-2384064.6825357666,13655748.0,13348441.000000015
0,3.0,2004,2467,151968379.0,195328644.0,106709732.00000003,152484264.0,823792.9999999804,179122562.2693623,3635302.280865866,0.0,2306245.577937355,0.0,0.8526077429221257,611693.8400438278,0.24408513500852574,2.4979813251360663,30558.561992459043,7.066984276182877,3.1096136229761324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018659381765202616,0.0,0.0,1145907.4220239827,0.0,266088.2346474037,717529.4519427723,-15178.152985544573,941536.4105095825,-29394.188295325057,17500.324135559425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037908.2606171207,3119038.626322241,-2298252.6263222606,44950739.0,45771524.999999985
0,3.0,2005,3019,179482597.0,231594576.0,152484264.0,183906927.0,3908444.9999999935,212513165.95792568,1998477.0154587252,0.0,2099012.6453733784,0.0,0.832919993749873,623605.4970942934,0.23106518352019925,2.963679865403886,29296.88526487322,7.045178511596865,3.1541646759211988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01579894679148196,0.0,0.0,-1485696.3047780162,0.0,496582.61852647417,1121469.4310350595,-487769.3009626312,1776591.7539564325,-36852.7230846992,24702.967185512916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359411.6151357796,1385832.047488127,2444416.952511867,27514218.0,31344466.999999993
0,3.0,2006,3637,205950695.0,264702125.0,183906927.0,223127262.00000003,12752237.000000034,250951569.66704446,7924272.935963689,0.0,1996582.2992606508,0.0,0.8587490219638221,625346.506410734,0.22820859414647335,3.25527416816923,27812.987350267256,7.024741965886544,3.5884451611100414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013768518722405865,0.0,0.0,2956438.9893609555,0.0,-272073.366374832,1440776.4843973413,-45887.356028002585,1163829.1515284874,-61682.90925964809,35728.98815396649,-191836.63418920434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5102331.924764884,5291212.132244478,7497761.867755555,26468097.999999993,39257072.00000003
0,3.0,2007,3929,218134244.0,278272739.0,223127262.00000003,244013701.0,8702889.999999989,270157407.1942514,5206336.75882132,0.0,2003873.1521186286,0.0,0.8553307482958121,623133.823903214,0.22073030793252674,3.433478254874552,28098.797510458066,7.174146498245368,3.719708442017935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01299949951920433,0.0,0.0,3139087.652486028,0.0,315963.5593324391,563825.9404972976,-447187.1587953948,843420.9352222936,15146.304045497509,32864.32528118959,-100457.8119890138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296384.775059989,4293932.057195894,4330804.942804094,12183549.000000002,20808285.99999998
0,3.0,2008,3961,222149843.0,283132628.0,244013701.0,265912325.0,17883025.00000001,280824582.79996085,5691810.610421978,0.0,2045451.3560733872,0.0,0.8367588098993162,631406.7649657473,0.2142332512508587,3.8553356378928423,28303.270758760606,7.135702416409093,3.721821454539583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012764519486966282,0.0,0.0,1724363.3193103485,0.0,1166323.680304638,201693.08749870502,-561000.7089020492,2026459.5893513605,9895.29760437733,-10292.010706182613,20942.78713075304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567926.247595604,4624545.709957953,13282725.29004206,4015598.999999997,21922870.0
0,3.0,2009,4061,235398184.0,298120651.0,265912325.0,271144146.99999994,-8016519.000000027,285531325.72589695,-8026150.339278704,0.0,2019529.288407386,0.0,0.8788058380979518,609605.2800536654,0.2208146492497639,2.786362418891047,26722.04127340166,7.178415948952266,3.718743516729932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012046125215647373,0.0,0.0,1454499.341663222,0.0,-4069087.1983593744,-200744.51937068187,930361.824892308,-5960289.226146751,-78489.84990155978,36618.20498339088,30271.14129459974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7791151.589189014,-7768795.706919133,-210736.29308089524,13248340.999999993,5268808.999999964
0,3.0,2010,4125,237168721.0,301099961.0,271144146.99999994,275991775.00000006,3077091.000000014,294079922.12775886,6102556.852085827,0.0,1978915.2493904748,0.0,0.8611925140160182,612874.2069129604,0.22330040009627147,3.2463067363760847,26688.25603915409,7.435073328493428,4.076624109719761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028423094628907665,0.0,0.0,562217.7740011228,0.0,1451468.6726947865,436676.4786981591,372963.6073888366,2843609.482936503,5091.47868829494,114027.67102059802,-256443.12474956914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66175.14820099744,0.0,5444386.836961978,5537870.605070371,-2432800.60507036,1770537.0000000014,4875607.000000015
0,3.0,2011,4190,238441735.0,302346992.0,275991775.00000006,293951540.0,16686751.00000002,301271982.5573055,6469037.019926161,0.0,1946387.8468207,0.0,0.826897736791989,614648.4643480967,0.21560801705150962,3.989888700422348,26432.95466378652,7.489976490692788,3.942773775740224,0.0,0.009298718196292266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02827134687641826,0.0,0.0,-290526.00929706346,0.0,2551649.1743728155,333277.3330333695,-964498.2882736711,4102784.6565787583,-9083.635915665911,41002.58986463852,75013.1625320542,0.0,45362.92439599309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5817543.8633448575,5826448.599204145,10777781.400795877,1273013.9999999995,17877244.000000022
0,3.0,2012,4289,244651063.0,308556320.0,293951540.0,308556319.99999994,8395451.999999909,307185757.3194015,-1178864.6242951257,0.0,1935564.754765754,0.0,0.8282175769253152,608223.9675215333,0.20287939749310768,3.9967645859037226,25928.146323228397,7.330939047953371,3.796474549141856,0.0,0.018125427069981697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038681875663871546,0.0,0.0,444652.42770240555,0.0,-332590.73715361126,440741.212215335,-1576314.2078439815,43445.81474117962,-27427.315391728956,-53146.06622481373,107196.34872826803,0.0,43877.586808407774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42963.61421234127,0.0,-906343.2548495379,-845296.4214563747,9208862.421456289,6209327.999999999,14572893.999999912
0,3.0,2013,4289,244651063.0,308556320.0,308556319.99999994,305701207.0,-2855112.999999877,301739943.9005473,-5445813.418854406,0.0,1946060.6725757904,0.0,0.886742509388547,617901.4056732748,0.20234804564720724,3.846750424908639,25948.276808231323,7.338880297896927,3.7100248896118644,0.0,0.018125427069981697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038681875663871546,0.0,0.0,1083571.3058117696,0.0,-6188691.301237449,762511.7966557085,-66025.8911277705,-855123.6695435889,962.2742815837464,12946.508319014118,90602.0111268115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5104005.663283089,-5121667.380171006,2329947.3801711295,0.0,-2791719.999999877
0,3.0,2014,4289,244651063.0,308556320.0,305701207.0,305480098.0,-221109.00000005407,303947557.4547675,2207613.554220544,0.0,1979471.6415816392,0.0,0.8755863848710329,622817.909209027,0.19973660886183878,3.633806426952659,26285.55047723222,7.44553066439346,3.876277225903572,0.0,0.018125427069981697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05645668500528855,0.0,0.0,3220893.67166994,0.0,452208.13091886597,461732.90559337364,-368066.36096091405,-1256250.7012573811,24549.538657345387,15582.269376611726,-162595.36028814316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99178.8737995086,0.0,2284101.0329206726,2350332.256256177,-2519083.2562562292,0.0,-168751.00000005338
0,3.0,2015,4289,244651063.0,308556320.0,305480098.0,293875997.0,-11604101.000000002,286753911.43835664,-17193646.016411066,0.0,2031768.266734026,0.0,0.9261074408920658,628390.2445736151,0.1967381472992254,2.634110899841872,27172.0242436115,7.263707467462282,3.899855960568625,0.0,0.018125427069981697,0.0,0.0,0.0,0.6999999999999998,0.0,0.0,0.0,0.11664877172432314,0.0,0.0,3138346.4489068417,0.0,-3881166.3891365393,529444.3884666312,-480029.4043315554,-6734705.9292691555,55155.01144399753,-75510.7079284142,9697.753312022422,0.0,0.0,0.0,0.0,0.0,-10031024.514527883,0.0,0.0,0.0,-247538.37395535433,0.0,-17600977.185102142,-17317483.455119256,5781782.4551192615,0.0,-11535701.000000002
0,3.0,2016,4289,244651063.0,308556320.0,293875997.0,275294854.0,-18581142.999999978,275994441.1156132,-10759470.32274339,0.0,2070163.5346603047,0.0,0.9823149988138488,633203.8914855404,0.2006708018847058,2.3486757765466972,27560.6967677921,7.091042686402311,4.460140486697988,0.0,0.018125427069981697,0.0,0.0,0.0,1.2000000000000006,0.0,0.0,0.0,0.19620894514568288,0.0,0.0,2099986.4817696717,0.0,-4255440.250880293,486901.1532995516,653654.4587202866,-2176101.0111296573,21545.355527710166,-59177.935202680485,-522724.1353517865,0.0,0.0,0.0,0.0,0.0,-6925642.027244492,0.0,0.0,0.0,-392119.774043566,0.0,-11024188.384875523,-10871668.049407113,-7616262.950592873,0.0,-18487930.999999978
0,3.0,2017,4289,244651063.0,308556320.0,275294854.0,266796306.0,-8498547.999999994,268657750.16608596,-6451722.467601414,0.0,2092519.5821608345,0.0,0.9755344435858455,637940.4648803548,0.19912958800177846,2.5615476818083565,27766.121232206624,7.052877314548911,4.761915211870551,0.0,0.018125427069981697,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,0.0,0.42140254669565846,0.0,0.0,1652888.5435968568,0.0,496179.20839051733,413381.1325329591,-96724.90708878351,1555459.3328216386,17951.633413309453,-18762.279110534342,-255086.6699766822,0.0,0.0,0.0,0.0,0.0,-9039834.173411114,0.0,0.0,0.0,-920558.3122349668,0.0,-6189988.355804672,-6273867.164459445,-2119846.835540553,0.0,-8393713.999999996
0,3.0,2018,4289,244651063.0,308556320.0,266796306.0,263469331.0,-3326975.0000000214,257300392.1299811,-12208583.851413257,0.0,2110597.338198996,0.0,0.9756925012041106,643261.4569610275,0.19904869355537147,2.818343535176056,28105.315492605278,6.9794359227421445,5.12831738728231,0.0,0.018125427069981697,0.0,0.0,0.0,3.0999999999999996,0.0,0.0,0.0,0.5760533646240482,0.06718717588404673,0.0,1743934.1631477415,0.0,880141.6938537596,435141.68152008887,-145885.52652478777,1704945.5536084902,20649.715086410724,-23834.50388683022,-312618.7204413134,0.0,0.0,0.0,0.0,0.0,-14841774.282519933,0.0,0.0,0.0,-631331.0638205642,-966122.0563535076,-12054397.49008104,-12160131.357984878,8928850.357984858,0.0,-3231281.0000000224
0,10.0,2002,100,1201007994.0000014,1032661299.0,0.0,1201007994.0000014,0.0,1093540973.8839443,0.0,253905652.00000006,0.0,0.9795634856000001,0.0,25697520.38999998,0.7031992213674026,1.9740000000000002,42439.07499999996,31.709999999999997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
0,10.0,2003,100,1201007994.0000014,1032661299.0,1201007994.0000014,1127691152.9999995,-73316841.0000019,1024407139.16024,-69133834.72370422,232535028.99999985,0.0,1.1512130358200001,0.0,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67507506.48858857,0.0,-19911783.009128824,0.0,3142009.4416618072,-768623.494861496,9663302.408066927,-212193.04358757043,-657793.821664993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76252588.00810272,-75927916.87004085,2611075.8700389415,0.0,-73316841.0000019
0,10.0,2004,100,1201007994.0000014,1032661299.0,1127691152.9999995,1109237034.0000017,-18454118.999997854,1059831605.8418615,35424466.68162143,243107286.99999982,0.0,1.20597552096,0.0,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33477873.728693575,0.0,-5684879.126086946,0.0,4392694.472719567,-2124534.376632587,9723888.223741926,-258670.47978539416,-635279.9122054762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38891092.53044467,38996075.04625073,-57450194.046248585,0.0,-18454118.999997854
0,10.0,2005,100,1201007994.0000014,1032661299.0,1109237034.0000017,1185413968.9999993,76176934.99999762,1109023772.9249976,49192167.08313608,254087770.99999955,0.0,1.1702642382000001,0.0,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32715805.990902174,0.0,3645687.496798632,0.0,4203228.281242534,-1365468.8948064672,12471399.024932086,-231282.1295341666,-555469.7115501843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50883900.057984605,51485323.904816695,24691611.09518092,0.0,76176934.99999762
0,10.0,2006,100,1201007994.0000014,1032661299.0,1185413968.9999993,1159540668.9999998,-25873299.999999523,1113586269.790859,4562496.865861416,252268421.00000003,0.0,1.202828105,0.0,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5591733.685683589,0.0,-3544081.8690935345,0.0,4883688.981458391,2972146.8822829966,8259182.292495344,-382109.06745882274,-927395.3489637831,-741351.394839074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928346.790197929,4876764.277150082,-30750064.277149606,0.0,-25873299.999999523
0,10.0,2007,100,1201007994.0000014,1032661299.0,1159540668.9999998,1100711966.9999993,-58828702.00000048,1125571388.244727,11985118.453867912,256261700.99999994,0.0,1.23098549827,0.0,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12044663.252072338,0.0,-2957200.936148854,0.0,485483.96857342985,-629491.061101132,2661447.8344723964,115356.01957057999,399372.58802632516,362755.3452331477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12482387.010698231,12479708.709637955,-71308410.70963843,0.0,-58828702.00000048
0,10.0,2008,100,1201007994.0000014,1032661299.0,1100711966.9999993,1112567173.9999998,11855207.000000477,1149082784.3413095,23511396.09658265,260943221.0000002,0.0,1.24213280256,0.0,27956797.669999957,0.698611198618527,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13189846.135163836,0.0,-1102414.3710267039,0.0,1883166.155477832,-676595.3426165794,9886346.173968058,9675.555530886246,34459.20775321966,-344243.44407528365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880240.070175268,22992122.325304545,-11136915.325304069,0.0,11855207.000000477
0,10.0,2009,100,1201007994.0000014,1032661299.0,1112567173.9999998,1079011273.9999983,-33555900.00000143,1121250595.824591,-27832188.516718626,261208990.99999958,0.0,1.29848948775,0.0,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745454.8349554604,0.0,-5538901.918129808,0.0,-1739807.9387829762,4946708.267580905,-24805069.48507868,-215583.3203700938,330932.3565461106,-695793.4087725156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26972060.6120516,-26947735.834395144,-6608164.165606286,0.0,-33555900.00000143
0,10.0,2010,100,1201007994.0000014,1032661299.0,1079011273.9999983,1055804062.9999982,-23207211.00000012,1053488778.9952148,-67761816.8293761,234440206.99999973,0.0,1.3328625246499994,0.0,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000002,30.93,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74094735.9984665,0.0,-3215322.7461970137,0.0,-1383835.3737670027,2800182.3699385696,10870176.53772803,-49124.745473870425,540604.3542474053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64532055.601990394,-65209119.69000896,42001908.69000884,0.0,-23207211.00000012
0,10.0,2011,100,1201007994.0000014,1032661299.0,1055804062.9999982,1024067732.9999994,-31736329.999998808,1046164611.7789682,-7324167.216246605,228510747.99999994,0.0,1.4103132355200003,0.0,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17647082.760077324,0.0,-6910053.684977053,0.0,967614.5540139462,-74142.31450652317,16166714.682068124,-185582.7622202103,611653.7294168607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7070878.556282178,-7340263.7590311635,-24396066.240967646,0.0,-31736329.999998808
0,10.0,2012,100,1201007994.0000014,1032661299.0,1024067732.9999994,1032661299.000001,8593566.00000155,1046587805.9050683,423194.1261000633,227959423.99999982,0.0,1.36910030643,0.0,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1626368.9155447586,0.0,3556967.0580833205,0.0,1637266.5790205095,-2592991.394695079,803553.0548150685,-31723.963105163017,336677.5547403308,-640446.3437441055,0.0,0.0,-1015634.9894234736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427298.6401466492,414255.5047787051,8179310.495222844,0.0,8593566.00000155
0,10.0,2013,100,1201007994.0000014,1032661299.0,1032661299.000001,1031511812.0000011,-1149486.9999998808,1019844940.3204038,-26742865.584664464,232024740.99999997,0.0,1.6314814638000001,0.0,28818049.080000035,0.7081898861779363,3.9420000000000006,33700.32,29.93,4.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12080628.247291151,0.0,-21578433.644797783,0.0,6509472.3073659865,632097.7626498893,-3134536.549375469,-45933.08809508077,-2550779.1948449807,-322960.8587793402,0.0,0.0,-1638164.8537899111,0.0,0.0,0.0,0.0,0.0,0.0,-16223927.858659828,0.0,-26272537.731035367,-26387009.439461228,25237522.439461347,0.0,-1149486.9999998808
0,10.0,2014,100,1201007994.0000014,1032661299.0,1031511812.0000011,1020949725.9999985,-10562086.000002623,1017393242.6523781,-2451697.668025732,232003465.00000018,0.0,1.6276280739800004,0.0,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-62236.83121541771,0.0,303946.65627527377,0.0,2044906.493849151,1164326.36502581,-3678181.106221908,-20970.501655143664,436038.21395251027,0.0,0.0,0.0,-2657736.2651086366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2469906.975098361,-2479744.718081241,-8082341.281921381,0.0,-10562086.000002623
0,10.0,2015,100,1201007994.0000014,1032661299.0,1020949725.9999985,997331165.9999996,-23618559.999998808,994899688.5878304,-22493554.064547658,232760765.0,0.0,1.6811518782800001,0.0,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.169999999999998,4.1,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2191525.213757996,0.0,-4130662.0264047813,0.0,1834090.4024998664,1699790.2135045093,-22997457.458546605,102190.44464225587,-47941.345803029464,319397.99976159097,0.0,0.0,-1518437.3476662538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22547503.904254448,-22572184.378870185,-1046375.6211286224,0.0,-23618559.999998808
0,10.0,2016,100,1201007994.0000014,1032661299.0,997331165.9999996,999255570.0000013,1924404.000001669,980159195.6627934,-14740492.925037026,232107588.99999964,0.0,1.68756526155,0.0,29437697.49999995,0.7142650075002228,2.4255,35302.049999999996,29.879999999999995,4.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1842380.0930540462,0.0,-478939.1618970177,0.0,394918.2569767555,400448.196406679,-7068735.01336027,185464.57416719632,-452619.8833737543,-1247060.8082865367,0.0,0.0,-4738831.011789432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14847734.944210427,-14776517.838907883,16700921.838909552,0.0,1924404.000001669
0,10.0,2017,100,1201007994.0000014,1032661299.0,999255570.0000013,942661585.999999,-56593984.000002265,976779382.4697957,-3379813.192997694,230935446.9999999,0.0,1.7337943710600001,0.0,29668394.669999976,0.7155507514900755,2.6928000000000005,35945.81999999998,30.000000000000004,4.5,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3323180.902517888,0.0,-3420412.197683368,0.0,1530596.5331765309,675512.6996241359,6879482.8319484815,103338.37303573813,187712.59728596415,0.0,0.0,0.0,-6029997.794121457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3396947.859251863,-3445661.861467965,-53148322.1385343,0.0,-56593984.000002265
0,10.0,2018,100,1201007994.0000014,1032661299.0,942661585.999999,935808062.9999993,-6853522.999999762,924323430.7828678,-52455951.686927915,230662402.0000001,0.0,1.7232403280000002,0.0,29807700.83999996,0.7144049260778089,2.9199999999999995,36801.50000000002,30.010000000000005,4.6,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-733496.5228197994,0.0,733357.5312704435,0.0,866210.5869369706,-567543.5257425357,5153410.187839859,126908.76666352511,14755.502882374189,-294813.79388156417,0.0,0.0,-10233046.434284907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45874498.88884736,-50808756.589982994,-50623724.76301512,43770201.76301536,0.0,-6853522.999999762
1,1.0,2002,150,1292016171.9999993,1615530131.0,0.0,1292016171.9999993,0.0,1074550046.2858145,0.0,49814785.82760192,0.0,1.6449755572275602,0.0,8445944.209983494,0.44361978439460165,1.9566243795576885,43672.133831359766,11.080959921196712,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292016171.9999993,1292016171.9999993
