RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018_BUS,FARE_per_UPT_cleaned_2018_RAIL,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
0,3.0,2009,4061,235398184.0,298120651.0,265912325.0,271144146.99999994,-8016519.000000027,267141757.02382296,-6074290.089569286,2019529.288407386,0.8788058380979518,1.7182818284590446,609605.2800536654,2.786362418891047,26722.04127340166,7.178415948952266,3.718743516729932,0.0,0.0,0.0,0.0,0.0,0.0,0.012046125215647373,0.0,1695489.2966672557,-3262890.8477528826,0.0,-387077.1853699632,-6504365.023981317,1512257.754121903,684300.2012227488,42649.108488754486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6219636.696603501,-6241590.281739145,-1774928.718260883,13248340.999999993,5231821.999999966
0,3.0,2010,4125,237168721.0,301099961.0,271144146.99999994,275991775.00000006,3077091.000000014,276678431.9640456,7181872.599895164,1978915.2493904748,0.8611925140160182,1.7182818284590449,612874.2069129604,3.2463067363760847,26688.25603915409,7.435073328493428,4.076624109719761,0.0,0.0,0.0,0.0,0.0,0.0,0.028423094628907665,0.0,696534.6115157475,1134383.0226158628,0.0,848857.3144575473,3107935.6843074025,-92157.41875863314,1960864.199164061,-354919.31205924175,0.0,0.0,0.0,0.0,0.0,0.0,-31375.042917289906,0.0,7270123.058325454,7352938.011905606,-4275847.011905591,1770537.0000000014,4847628.000000015
0,3.0,2011,4190,238441735.0,302346992.0,275991775.00000006,293951540.0,16686751.00000002,285849190.5737857,7873170.067773125,1946387.8468207,0.826897736791989,1.718281828459045,614648.4643480967,3.989888700422348,26432.95466378652,7.489976490692788,3.942773775740224,0.0,0.0,0.0,0.0,0.0,0.0,0.02827134687641826,0.0,-314587.0968814992,2003622.9890860016,0.0,645247.9247613116,4485057.626384541,177513.0901102499,780454.6452393377,104861.62526184296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7882170.803961783,7939288.397777264,8747462.602222756,1273013.9999999995,17959765.000000022
0,3.0,2012,4289,244651063.0,308556320.0,293951540.0,308556319.99999994,8395451.999999909,293337708.5179249,673872.181318483,1935564.754765754,0.8282175769253152,1.7182818284590444,608223.9675215333,3.9967645859037226,25928.146323228397,7.330939047953371,3.796474549141856,0.0,0.0,0.0,0.0,0.0,0.0,0.038681875663871546,0.0,538187.4200445557,-295916.52757353586,0.0,853382.987257452,47469.37336423965,529751.558830853,-757952.7393161176,149441.01459084495,0.0,0.0,0.0,0.0,0.0,0.0,-20369.96178232626,0.0,1043993.1254159661,1144397.310779054,7251054.68922086,6209327.999999999,14604779.999999912
0,3.0,2013,4289,244651063.0,308556320.0,308556319.99999994,305701207.0,-2855112.999999877,290689704.61931515,-2648003.898609978,1946060.6725757904,0.886742509388547,1.7182818284590444,617901.4056732748,3.846750424908639,25948.276808231323,7.338880297896927,3.7100248896118644,0.0,0.0,0.0,0.0,0.0,0.0,0.038681875663871546,0.0,1264199.7781651053,-5010249.117219148,0.0,1501105.3049951494,-934036.0695941328,-14388.185617496525,327015.4497585016,126270.50068236928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2740082.3388296505,-2759092.5480737346,-96020.45192614096,0.0,-2855112.999999877
0,3.0,2014,4289,244651063.0,308556320.0,305701207.0,305480098.0,-221109.00000005407,293911941.1312782,3222236.5119631747,1979471.6415816392,0.8755863848710329,1.7182818284590444,622817.909209027,3.633806426952659,26285.55047723222,7.44553066439346,3.876277225903572,0.0,0.0,0.0,0.0,0.0,0.0,0.05645668500528855,0.0,3766236.048627871,333392.24976564373,0.0,894299.0256881277,-1372094.9030335916,-465609.3484252029,406807.58298090653,-224729.43280725935,0.0,0.0,0.0,0.0,0.0,0.0,-47022.81002071348,0.0,3291278.412775782,3404391.0559076583,-3625500.0559077123,0.0,-221109.00000005402
0,3.0,2015,4289,244651063.0,308556320.0,305480098.0,293875997.0,-11604101.000000002,281976916.5977552,-11935024.5335228,2031768.266734026,0.9261074408920658,1.7182818284590444,628390.2445736151,2.634110899841872,27172.0242436115,7.263707467462282,3.899855960568625,0.0,0.0,0.0,0.5885249025057373,0.0,0.0,0.11664877172432314,0.0,3648440.6299490416,-3110207.417914963,0.0,1025580.2197888083,-7349490.292083289,-1050136.9566436273,-1101053.9491831516,14295.517979385175,0.0,0.0,0.0,-4333697.456347728,0.0,0.0,-117363.19929251535,0.0,-12373632.903748035,-12250397.072290398,646296.0722903966,0.0,-11604101.000000002
0,3.0,2016,4289,244651063.0,308556320.0,293875997.0,275294854.0,-18581142.999999978,271899245.95464987,-10077670.6431054,2070163.5346603047,0.9823149988138488,1.7182818284590444,633203.8914855404,2.3486757765466972,27560.6967677921,7.091042686402311,4.460140486697988,0.0,0.0,0.0,1.3895032207564944,0.0,0.0,0.19620894514568288,0.0,2436780.0222442565,-3439774.260303283,0.0,943255.511634968,-2376396.438821392,-407858.22153628996,-817084.7835085337,-724067.2406356286,0.0,0.0,0.0,-5847060.129410202,0.0,0.0,-185912.3110985261,0.0,-10418117.851434631,-10216735.804253325,-8364407.19574666,0.0,-18581142.999999974
0,3.0,2017,4289,244651063.0,308556320.0,275294854.0,266796306.0,-8498547.999999994,268884489.33969206,-3014756.6149578737,2092519.5821608345,0.9755344435858455,1.7182818284590444,637940.4648803548,2.5615476818083565,27766.121232206624,7.052877314548911,4.761915211870551,0.0,0.0,0.0,2.2760238037469716,0.0,0.0,0.42140254669565846,0.0,1918599.5527968945,372739.6299577493,0.0,800635.6752612892,1699670.6857381987,-340375.9662002263,-220657.06673763873,-352870.3806622638,0.0,0.0,0.0,-6219439.419529261,0.0,0.0,-436456.242855905,0.0,-2778153.5322311614,-2846486.1300431034,-5652061.869956888,0.0,-8498547.999999994
0,3.0,2018,4289,244651063.0,308556320.0,266796306.0,263469331.0,-3326975.0000000214,265228007.46598735,-3656481.8737048637,2110597.338198996,0.9756925012041106,1.7182818284590444,643261.4569610275,2.818343535176056,28105.315492605278,6.9794359227421445,5.12831738728231,0.0,0.0,0.0,3.2621241012143076,0.0,0.0,0.5760533646240482,0.06718717588404673,2028204.6955058957,681060.3378578085,0.0,842462.8464203522,1863091.5898684023,-394012.5294333821,-351176.7778610791,-433169.5023660523,0.0,0.0,0.0,-6721914.8499208065,0.0,0.0,-299597.5355535968,-1025265.3510893625,-3810317.076571818,-3835384.192505414,508409.1925053911,0.0,-3326975.0000000214
0,10.0,2002,100,1201007994.0000014,1032661299.0,0.0,1201007994.0000014,0.0,165670031.61487716,0.0,253905652.00000006,0.9795634856000001,0.0,25697520.38999998,1.9740000000000002,42439.07499999996,31.709999999999997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
0,10.0,2003,100,1201007994.0000014,1032661299.0,1201007994.0000014,1127691152.9999995,-73316841.0000019,153205340.863433,-12464690.751444161,232535028.99999985,1.1512130358200001,0.0,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56141855.23004586,-45459053.35603496,0.0,6082275.083512935,10560349.992229642,4070575.286354828,-10700260.540374435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91587968.76435786,-90361504.06503576,17044663.065033853,0.0,-73316841.0000019
0,10.0,2004,100,1201007994.0000014,1032661299.0,1127691152.9999995,1109237034.0000017,-18454118.999997854,157025503.0013699,3820162.13793689,243107286.99999982,1.20597552096,0.0,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27634058.31513494,-13077495.871715005,0.0,8508410.087708166,10626841.757719792,4964806.123743845,-10332790.988602465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28323829.423989274,28118882.942972098,-46573001.94296995,0.0,-18454118.99999785
0,10.0,2005,100,1201007994.0000014,1032661299.0,1109237034.0000017,1185413968.9999993,76176934.99999762,164576087.7424844,7550584.741114497,254087770.99999955,1.1702642382000001,0.0,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27005455.929758415,8432358.852613235,0.0,8141022.406627502,13631124.474410933,4438192.00526152,-9039014.473726014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52609139.19494559,53337757.64517972,22839177.354817897,0.0,76176934.99999762
0,10.0,2006,100,1201007994.0000014,1032661299.0,1185413968.9999993,1159540668.9999998,-25873299.999999523,164121086.34421915,-455001.3982652426,252268421.00000003,1.202828105,0.0,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4629250.749170044,-8163771.101447352,0.0,9460428.968103513,9025437.220533587,7340911.031610985,-15058756.520302253,-1028247.4423731777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3053248.593044744,-3277298.79119557,-22596001.20880395,0.0,-25873299.999999523
0,10.0,2007,100,1201007994.0000014,1032661299.0,1159540668.9999998,1100711966.9999993,-58828702.00000048,165791431.27368775,1670344.929468602,256261700.99999994,1.23098549827,0.0,27714120.0,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9958509.248530973,-6813854.766718752,0.0,938833.1240052062,2907740.6637567175,-2206766.651525554,6541133.86822256,503229.66553512384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11828825.151806274,11801243.33880259,-70629945.33880307,0.0,-58828702.00000048
0,10.0,2008,100,1201007994.0000014,1032661299.0,1100711966.9999993,1112567173.9999998,11855207.000000477,169229800.04557338,3438368.7718856335,260943221.0000002,1.24213280256,0.0,27956797.669999957,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10903855.934144381,-2542711.881603442,0.0,3643878.789311551,10804563.642026456,-185263.04227470813,563037.1065375988,-477491.33945798635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22709869.208683852,22827800.11667734,-10972593.116676863,0.0,11855207.000000477
0,10.0,2009,100,1201007994.0000014,1032661299.0,1112567173.9999998,1079011273.9999983,-33555900.00000143,164077138.532434,-5152661.513139397,261208990.99999958,1.29848948775,0.0,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616855.6248796545,-12742213.402542457,0.0,-3361343.312409051,-27069571.402595572,4136324.9050005935,5418230.768256994,-965058.9423194613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33966775.76172929,-33875133.43813119,319233.4381297603,0.0,-33555900.00000143
0,10.0,2010,100,1201007994.0000014,1032661299.0,1079011273.9999983,1055804062.9999982,-23207211.00000012,156350523.97757533,-7726614.554858655,234440206.99999973,1.3328625246499994,0.0,27553600.74999996,3.2889999999999997,35213.00000000002,30.93,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61689320.10423937,-7406524.294980282,0.0,-2673948.5393006867,11880365.602124298,941132.7185131314,8864948.263767235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50083346.354115665,-50812101.485405445,27604890.485405326,0.0,-23207211.00000012
0,10.0,2011,100,1201007994.0000014,1032661299.0,1055804062.9999982,1024067732.9999994,-31736329.999998808,156678418.15063587,327894.1730605364,228510747.99999994,1.4103132355200003,0.0,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14624796.228485199,-15880222.445457257,0.0,1871616.0692075146,17673365.03415672,3560068.2200320004,10036061.712804917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636092.3622587007,2214204.2849884657,-33950534.28498727,0.0,-31736329.999998804
0,10.0,2012,100,1201007994.0000014,1032661299.0,1024067732.9999994,1032661299.000001,8593566.00000155,159162126.02748182,2483707.876845956,227959423.99999982,1.36910030643,0.0,27909105.42000003,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1346064.4485822187,8228154.449026732,0.0,3167903.7727110675,877853.3709697729,607679.1384585814,5513619.272197051,-888293.081413948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16160852.47336704,16233793.555603143,-7640227.555601593,0.0,8593566.00000155
0,10.0,2013,100,1201007994.0000014,1032661299.0,1032661299.000001,1031511812.0000011,-1149486.9999998808,147256923.61145744,-11905202.416024387,232024740.99999997,1.6314814638000001,0.0,28818049.080000035,3.9420000000000006,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9987124.462653708,-49123996.7556092,0.0,12622636.39184615,-3423765.713198464,879977.6054953708,-40887833.21384318,-447970.80585018743,0.0,0.0,0.0,0.0,0.0,0.0,-7692108.69473799,0.0,-78085936.72324379,-77242256.67648427,76092769.67648439,0.0,-1149486.9999998808
0,10.0,2014,100,1201007994.0000014,1032661299.0,1031511812.0000011,1020949725.9999985,-10562086.000002623,148417421.79793012,1160498.1864726841,232003465.00000018,1.6276280739800004,0.0,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-51503.53190444109,701645.7137013676,0.0,3957343.32601376,-4017474.613242435,401651.242873463,7145954.522065814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8137616.659507529,8129109.027903138,-18691195.027905762,0.0,-10562086.000002624
0,10.0,2015,100,1201007994.0000014,1032661299.0,1020949725.9999985,997331165.9999996,-23618559.999998808,143850965.77954194,-4566456.018388182,232760765.0,1.6811518782800001,0.0,29378317.829999972,2.7030000000000003,34173.339999999975,30.169999999999998,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1813232.2023779985,-9508374.550922135,0.0,3549060.097943827,-25096668.086030945,-1954896.5239049273,-782855.0077602698,443082.5092027502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31537419.359093703,-31412228.862942576,7793668.8629437685,0.0,-23618559.999998808
0,10.0,2016,100,1201007994.0000014,1032661299.0,997331165.9999996,999255570.0000013,1924404.000001669,140670851.9657003,-3180113.813841641,232107588.99999964,1.68756526155,0.0,29437697.49999995,2.4255,35302.049999999996,29.879999999999995,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1524880.246952055,-1105047.0195202148,0.0,763688.2693771196,-7719529.024763832,-3544859.0272974824,-7368014.724263407,-1729452.2897851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22228094.06320502,-22048003.645884786,23972407.645886455,0.0,1924404.000001669
0,10.0,2017,100,1201007994.0000014,1032661299.0,999255570.0000013,942661585.999999,-56593984.000002265,140793578.16175857,122726.19605827332,230935446.9999999,1.7337943710600001,0.0,29668394.669999976,2.6928000000000005,35945.81999999998,30.000000000000004,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2750843.9437179784,-7876663.567924602,0.0,2961418.123440013,7517705.977244486,-1976790.189107054,3070764.8302310347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945591.2301658983,871785.6846850783,-57465769.684687346,0.0,-56593984.000002265
0,10.0,2018,100,1201007994.0000014,1032661299.0,942661585.999999,935808062.9999993,-6853522.999999762,141658772.67668268,865194.514924109,230662402.0000001,1.7232403280000002,0.0,29807700.83999996,2.9199999999999995,36801.50000000002,30.010000000000005,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-607036.0561740893,1693454.3825511737,0.0,1675476.5445396532,5631134.709925511,-2426912.2813070295,241064.6982258398,-408928.72690529184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798253.270855768,5792775.808992029,-12646298.80899179,0.0,-6853522.999999761
1,1.0,2002,140,1288939109.9999993,1600147407.0,0.0,1288939109.9999993,0.0,1250428250.247385,0.0,49932404.401088044,0.0,1.6442848039163855,8455732.946906213,1.9562821014237048,43683.908616914974,11.084471518324863,3.9025609440930067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288939109.9999993,1288939109.9999993
1,1.0,2003,140,1288939109.9999993,1600147407.0,1288939109.9999993,1274900577.9999995,-14038531.999999512,1312460670.8326712,62032420.58528616,53602940.28816924,0.0,1.6341998736408214,8598581.789669557,2.234123263712589,42670.71677801889,10.997673646437804,3.9025609440930067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43130309.373167366,0.0,806933.4454150086,8906931.252533391,11520587.115480231,3369579.003277671,-2836456.4075592654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64897883.78231441,65507895.30777465,-79546427.30777416,0.0,-14038531.999999512
1,1.0,2004,150,1296634996.9999993,1611534497.0,1274900577.9999995,1354636471.0000007,72040006.00000082,1369208690.6697562,48200377.32662157,53750208.32053817,0.0,1.6039632578583236,8769753.884576874,2.5561682244003165,41259.96284920821,10.890791800554803,3.8966104678570535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16381568.88395801,0.0,5467373.104222917,10675959.672016682,12218302.763924092,4572272.08246081,-2796809.3215034986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46518667.18507901,47530739.090737075,24509266.90926374,7695887.0000000065,79735893.00000083
1,1.0,2005,160,1304536664.9999993,1622733011.0,1354636471.0000007,1404388432.999999,41850293.99999857,1412087223.79912,34028050.043700516,53886815.94728081,0.0,1.6171605728613287,8932883.770892609,3.015366314497108,40066.28686063777,10.770660834933297,3.8984481190492253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439031.642247697,0.0,-2667732.438696389,11599483.671057075,16550156.932850838,4456620.651113715,-3138293.1133120274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33239267.34526091,33390997.63825137,8459296.361747202,7901667.999999994,49751961.99999857
1,1.0,2006,160,1304536664.9999993,1622733011.0,1404388432.999999,1466313949.0000007,61925516.00000182,1465431911.1008444,53344687.30172386,55602614.908346206,0.0,1.658079210260276,9184079.128083345,3.3069910161743135,38280.206029726636,10.702248974849624,4.164099051137056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31207561.646475002,0.0,-5825869.096753915,15304444.54796906,9864130.322375197,7119620.604671092,-2485773.187892956,-1632822.62901633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53551292.20782715,53952888.80774743,7972627.192254389,0.0,61925516.00000182
1,1.0,2007,160,1304536664.9999993,1622733011.0,1466313949.0000007,1490391379.0000002,24077429.999999464,1517118594.2073984,51686683.10655412,59370868.79309195,0.0,1.6687248847563712,9248151.068920162,3.4716298018220133,38809.484575858114,10.561024614543891,4.380766749396039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53825389.866687,0.0,-2325412.315815416,4383252.080370633,5476163.838185147,-2145538.0510735135,-5072150.721795889,-1380893.5935189226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52760811.10303904,52555059.90486431,-28477629.904864848,0.0,24077429.999999464
1,1.0,2008,160,1304536664.9999993,1622733011.0,1490391379.0000002,1563634307.000001,73242928.00000069,1551661857.9386296,34543263.73123124,60720696.18024268,0.0,1.722467661812845,9291879.474183628,3.9047266684501354,38748.318441506344,10.706049757620264,4.476041056308677,0.0,0.0,0.0,0.0,0.0,0.0,0.18946376796546413,0.0,23525837.846206754,0.0,-9751771.561039167,3707655.4959913767,13825275.45554069,119386.49933470495,5568140.721396127,-578207.3909564238,0.0,0.0,0.0,0.0,0.0,0.0,-2117290.448738343,0.0,34299026.61773572,34251225.36049413,38991702.639506556,0.0,73242928.00000069
1,1.0,2009,170,1315885005.9999993,1636775019.0,1563634307.000001,1542166468.9999995,-32816179.000001542,1522141264.0379398,-44500581.77819438,60228814.57282232,0.0,1.8289380326975502,9223489.118233902,2.8462521151519984,37103.4499177851,10.803246040976623,4.639437237040757,0.0,0.0,0.0,0.0,0.0,0.0,0.18782981101921636,0.0,3136308.8611913794,0.0,-20602342.72193209,-1210243.7101643747,-37559229.54327557,7577762.495149842,4928719.482725205,-1131419.0678470659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44860444.20415267,-44884238.725112624,12068059.72511107,11348341.000000006,-21467838.00000153
1,1.0,2010,190,1357920541.9999993,1684310471.0,1542166468.9999995,1584263533.0000002,61528.000000629574,1596517719.646996,29089362.663162,58542062.920650855,0.0,1.846390263400272,9075411.166639486,3.304943030857029,36269.585627315035,11.060411609569712,4.865012725022904,0.0,0.0,0.0,0.0,0.0,0.0,0.19551027088004713,0.0,-3228030.806744283,0.0,-141908.14693929697,1612126.615141694,17361660.035480313,4108789.659458761,11342648.46332724,-1544128.4132627163,0.0,0.0,0.0,0.0,0.0,0.0,-221176.7705583594,0.0,29289980.635903347,29563662.04346486,-29502134.04346423,42035535.99999999,42097064.000000626
1,1.0,2011,190,1357920541.9999993,1684310471.0,1584263533.0000002,1649966415.0000002,65702881.99999989,1645411809.5868714,48894089.93987572,58648128.68359217,0.0,1.863772877404261,9159450.960259007,4.056169194948374,35668.31905650291,11.3570696908715,4.82736323558761,0.0,0.0,0.0,0.0,0.1208466872136027,0.0,0.3589718366599392,0.0,4033699.025028851,0.0,-2862060.5550739486,6199079.323210048,25567987.170637824,2912345.9028687053,12195145.720786214,267521.79947635427,0.0,0.0,0.0,0.0,1711047.7304213136,0.0,-1767858.761352299,0.0,48256907.35600306,48784355.387942284,16918526.61205761,0.0,65702881.99999989
1,1.0,2012,190,1357920541.9999993,1684310471.0,1649966415.0000002,1684310471.0000002,34344055.99999991,1682621165.328202,37209355.741330445,60228514.52697459,0.0,1.8775762907935953,9265369.143684365,4.085068444387153,35332.063055995495,11.244313444527004,4.885890043704782,0.0,0.0,0.0,0.0,0.6199917424918077,0.0,0.3646392426398688,0.0,27080563.932377487,0.0,-1765916.9058382234,7864776.503671318,952050.1662078619,1650283.1632819877,-4734813.214681753,-430371.7160002597,0.0,0.0,0.0,0.0,7393948.20756858,0.0,-80357.10130696901,0.0,37930163.035280034,38268609.31772214,-3924553.317722235,0.0,34344055.99999991
1,1.0,2013,190,1357920541.9999993,1684310471.0,1684310471.0000002,1692923428.0000007,8612957.000000417,1685087267.5749836,2466102.246781606,61513379.605220124,0.0,2.0084616362367496,9360035.10936126,3.9264334458579833,35625.734670719845,10.910247641198138,4.8874813217163915,0.0,0.0,0.0,0.0,1.5435997977560605,0.0,0.3646392426398688,0.0,25320135.009505067,0.0,-22347248.94235732,7125939.61753002,-5353933.793360585,-1591754.8489643862,-14291091.043617785,-21621.453934769866,0.0,0.0,0.0,0.0,14197080.249368642,0.0,0.0,0.0,3037504.794168883,2661417.2390460847,5951539.760954333,0.0,8612957.000000417
1,1.0,2014,190,1357920541.9999993,1684310471.0,1692923428.0000007,1741056553.0,48133124.999999456,1733567476.1544867,48480208.57950297,63396051.76603467,0.0,1.9796424919522995,9471627.209540077,3.7159925873714332,35762.04471530624,10.881987696176997,5.140236139531057,0.0,0.0,0.0,0.0,2.4966078729516705,0.0,0.5987567783623675,0.0,34622086.329787955,0.0,4102010.5254261214,8408906.965144057,-7348123.655770694,-964537.573373426,-1585355.6792788212,-1785371.7023243927,0.0,0.0,0.0,0.0,14759826.082285255,0.0,-3009530.3891049996,0.0,47199910.90279106,47749739.69546965,383385.3045298159,0.0,48133124.999999456
1,1.0,2015,190,1357920541.9999993,1684310471.0,1741056553.0,1722971063.9999995,-18085489.000000395,1659066764.125565,-74500712.02892187,64060397.62307824,0.0,2.122487683628581,9569548.79507277,2.7360909293352447,36783.35747773423,10.884981084644346,5.16425613723428,0.0910076931438012,0.0,0.0,0.0,3.4966078729516705,0.0,0.9008946342311095,0.0,17316560.68246268,0.0,-21775647.17310802,7786884.64977467,-39595213.76199345,-5584988.41399464,-496250.71217381395,-235607.39257489482,-39616751.48843031,0.0,0.0,0.0,16117884.518278772,0.0,-3852045.3257213235,0.0,-69935174.41748032,-69633614.84692259,51548125.846922204,0.0,-18085489.000000395
1,1.0,2016,190,1357920541.9999993,1684310471.0,1722971063.9999995,1698078949.999999,-24892114.000000734,1629842376.8943577,-29224387.231207307,64564961.195389844,0.0,2.171830991596365,9643203.331598146,2.4334024777688352,37603.83612886715,10.803431240610838,5.6704454833263735,0.1820153862876024,0.0,0.0,0.0,4.49660787295167,0.0,0.9949276288361797,0.0,22064717.012435175,0.0,-6733767.100633908,5865464.523796845,-14601651.021138525,-4076414.575598901,-4337100.8240381535,-3728390.7332824366,-38082730.242195465,0.0,0.0,0.0,15950457.548341276,0.0,-1387915.4983259505,0.0,-29067330.910640046,-28443303.60067061,3551189.600669872,0.0,-24892114.000000734
1,1.0,2017,190,1357920541.9999993,1684310471.0,1698078949.999999,1666633098.0000002,-31445851.999998268,1681106707.495248,51264330.600890934,66495613.31006766,0.0,2.1295453972595495,9739666.04848402,2.64736159722076,38453.509365151076,10.609794983468186,5.822516760041766,0.1820153862876024,0.0,0.0,0.0,5.496607872951671,0.0,0.9949276288361797,0.0,28258697.521375954,0.0,5348123.951292574,7177465.647966932,10291116.396191988,-4124743.96345351,-7155529.225725507,-1103664.6414487634,0.0,0.0,0.0,0.0,15720018.038391689,0.0,0.0,0.0,54411483.72459137,54887468.87495017,-86333320.87494843,0.0,-31445851.999998268
1,1.0,2018,190,1357920541.9999993,1684310471.0,1666633098.0000002,1636184632.9999995,-30448465.000000685,1698358479.0269573,17251771.531708814,67315268.82172273,0.0,2.116286539335175,9822983.810592208,2.920064226607745,39392.24943188705,10.449703000913876,6.063117554101335,0.0910076931438012,0.0,0.0,0.0,6.496607872951672,0.0,1.0,0.6438468076433298,10584425.932346746,0.0,1260505.9551961357,6262797.285711672,12307366.351706143,-4356182.921169263,-6174022.534901945,-1714771.2137984585,39681380.54659941,0.0,0.0,0.0,15428907.097600289,0.0,-64479.46360168443,-54264117.84621267,18951809.18947638,17695295.6369682,-48143760.63696889,0.0,-30448465.00000068
