RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,TTI_CONG_PER_COMMUTER_RAIL,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HINY,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HINY,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,TTI_CONG_PER_COMMUTER_RAIL_log_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HINY_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HINY_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
0,10.0,2003,100,1201007994.0000014,1032661299.0,1201007994.0000014,1127691152.9999995,-73316841.0000019,1008589229.7037613,-50251474.54665828,232535028.99999985,1.1512130358200001,0.0,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70599545.00697824,-10611277.177775567,0.0,7156539.2147880625,-616564.2337883812,15154522.750989687,7474544.647193682,-4000395.4120949702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56042175.217665724,-56998585.71601586,-16318255.283986047,0.0,-73316841.0000019
0,10.0,2004,100,1201007994.0000014,1032661299.0,1127691152.9999995,1109237034.0000017,-18454118.999997854,1063847001.8837698,55257772.18000841,243107286.99999982,1.20597552096,0.0,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35082978.96810813,-3021298.993680517,0.0,10013361.398507113,-1704440.8589277377,15252008.877616268,9120408.777003309,-3863322.5047081495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60879695.66391842,61783032.16680929,-80237151.16680714,0.0,-18454118.999997854
0,10.0,2005,100,1201007994.0000014,1032661299.0,1109237034.0000017,1185413968.9999993,76176934.99999762,1131394814.3685975,67547812.48482776,254087770.99999955,1.1702642382000001,0.0,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34284220.36211256,1933761.5772737225,0.0,9580818.192675956,-1095397.8812709341,19575901.600316245,8151650.944258617,-3378511.3622988584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69052443.43306729,70429803.38449511,5747131.6155025065,0.0,76176934.99999762
0,10.0,2006,100,1201007994.0000014,1032661299.0,1185413968.9999993,1159540668.9999998,-25873299.999999523,1155773094.6636786,24378280.29508114,252268421.00000003,1.202828105,0.0,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5855111.607909875,-1882637.0172591815,0.0,11134196.603843423,2383415.678904002,12948576.9498304,13495379.862044446,-5636619.707176663,-1085501.0841524291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25501699.678124122,25542236.569392562,-51415536.569392085,0.0,-25873299.999999523
0,10.0,2007,100,1201007994.0000014,1032661299.0,1159540668.9999998,1100711966.9999993,-58828702.00000048,1170465534.00403,14692439.340351343,256261700.99999994,1.23098549827,0.0,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12616472.486026194,-1570720.1786996657,0.0,1104238.8186068141,-504951.96406912606,4167077.2706181034,-4043222.821959047,2434318.586175121,531269.1566686287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14734481.353367025,14740333.56600199,-73569035.56600247,0.0,-58828702.000000484
0,10.0,2008,100,1201007994.0000014,1032661299.0,1100711966.9999993,1112567173.9999998,11855207.000000477,1204606197.9830294,34140663.97899938,260943221.0000002,1.24213280256,0.0,27956797.669999957,0.698611198618527,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13816538.520105457,-585335.4920303968,0.0,4286807.998995133,-542740.9484080784,15508389.480664317,-339683.3600517977,209873.8629620584,-504084.530630336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31849765.53160636,32106060.63252173,-20250853.632521253,0.0,11855207.000000477
0,10.0,2009,100,1201007994.0000014,1032661299.0,1112567173.9999998,1079011273.9999983,-33555900.00000143,1169555546.6524441,-35050651.33058524,261208990.99999958,1.29848948775,0.0,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780666.1419737492,-2943674.1647316804,0.0,-3952217.922993334,3966091.303647214,-38567475.75463946,7596314.7770692585,2016909.7801211213,-1018794.1977672145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32122180.037320346,-32372574.674630724,-1183325.3253707066,0.0,-33555900.00000143
0,10.0,2010,100,1201007994.0000014,1032661299.0,1079011273.9999983,1055804062.9999982,-23207211.00000012,1105208450.7524438,-64347095.900000334,234440206.99999973,1.3328625246499994,0.0,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000002,30.93,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77464713.99896002,-1707994.2876708384,0.0,-3144139.892880237,2245494.891988533,17056924.014160182,1726333.4253681204,3296490.26040184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57991605.58759241,-59365493.262794346,36158282.26279423,0.0,-23207211.00000012
0,10.0,2011,100,1201007994.0000014,1032661299.0,1055804062.9999982,1024067732.9999994,-31736329.999998808,1121201192.2499363,15992741.497492552,228510747.99999994,1.4103132355200003,0.0,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18473012.91180307,-3673734.332920332,0.0,2201548.041868078,-59471.14818064081,25405255.60192785,6537084.901280042,3730477.6749192677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15668147.827091197,15277843.234066417,-47014173.23406523,0.0,-31736329.999998808
0,10.0,2012,100,1201007994.0000014,1032661299.0,1024067732.9999994,1032661299.000001,8593566.00000155,1118662356.2084913,-2538836.041445017,227959423.99999982,1.36910030643,0.0,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1703099.073296059,1886619.6664729295,0.0,3726780.4581440925,-2080401.4152095134,1257601.5968778343,1114545.1878246826,2052088.179966555,-937753.952195092,0.0,0.0,-7593708.669701108,0.0,0.0,0.0,0.0,0.0,0.0,-2277328.0211156784,-2318888.0705735967,10912454.070575146,0.0,8593566.00000155
0,10.0,2013,100,1201007994.0000014,1032661299.0,1032661299.000001,1031511812.0000011,-1149486.9999998808,1079367583.7211025,-39294772.48738885,232024740.99999997,1.6314814638000001,0.0,28818049.080000035,0.7081898861779363,3.9420000000000006,33700.32,29.93,4.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.0,0.0,12654533.758366484,-11511275.285651725,0.0,14861386.52230824,506985.0149411039,-4900418.017393213,1614142.2138471967,-15436960.25674879,-472919.8934988311,0.0,0.0,-12224609.013300229,0.0,0.0,0.0,0.0,-21343368.031681426,0.0,-36252502.98881119,-36273850.260116965,35124363.260117084,0.0,-1149486.9999998808
0,10.0,2014,100,1201007994.0000014,1032661299.0,1031511812.0000011,1020949725.9999985,-10562086.000002623,1062073977.32747,-17293606.39363253,232003465.00000018,1.6276280739800004,0.0,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,5.2,0.0,0.0,0.0,0.0,1.0,0.0,-65175.4432678679,161333.7662360109,0.0,4655795.620037007,933820.5235112563,-5749468.96047635,736606.4995764133,2658338.358824716,0.0,0.0,0.0,-19769362.218461014,0.0,0.0,0.0,0.0,0.0,0.0,-16438111.854019828,-16526862.151643047,5964776.1516404245,0.0,-10562086.000002623
0,10.0,2015,100,1201007994.0000014,1032661299.0,1020949725.9999985,997331165.9999996,-23618559.999998808,1015699144.4682407,-46374832.85922921,232760765.0,1.6811518782800001,0.0,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.169999999999998,4.1,0.0,0.0,6.7,0.0,0.0,0.0,0.0,1.0,0.0,2295121.0969150597,-2194776.9615778467,0.0,4175320.2203775765,1363204.4381351802,-35754605.86352056,-3581730.6893061427,-291928.69478281285,467770.65646249166,0.0,0.0,-11334804.107302114,0.0,0.0,0.0,0.0,0.0,0.0,-44856429.904599175,-44579166.71686558,20960606.71686677,0.0,-23618559.999998808
0,10.0,2016,100,1201007994.0000014,1032661299.0,997331165.9999996,999255570.0000013,1924404.000001669,957554165.0566223,-58144979.41161847,232107588.99999964,1.68756526155,0.0,29437697.49999995,0.7142650075002228,2.4255,35302.049999999996,29.879999999999995,4.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,1.0,0.0,-1929289.5841167513,-254265.36199162318,0.0,898233.0839794785,321193.1373377277,-11038324.134957531,-6490391.478026643,-2753280.7778411545,-1825705.4699603347,0.0,0.0,-35001480.56566243,0.0,0.0,0.0,0.0,0.0,0.0,-58073311.15123926,-57093481.30247307,59017885.30247474,0.0,1924404.000001669
0,10.0,2017,100,1201007994.0000014,1032661299.0,999255570.0000013,942661585.999999,-56593984.000002265,921444844.7411036,-36109320.31551862,230935446.9999999,1.7337943710600001,0.0,29668394.669999976,0.7155507514900755,2.6928000000000005,35945.81999999998,30.000000000000004,4.5,0.0,0.0,17.6,0.0,0.0,0.0,0.0,1.0,0.0,-3479821.6585227894,-1817128.0645355703,0.0,3483827.182147873,541803.2964503194,10785261.427458433,-3621747.986639382,1143719.4794846282,0.0,0.0,0.0,-44353239.52243823,0.0,0.0,0.0,0.0,0.0,0.0,-37317325.84659471,-37681878.23825352,-18912105.761748746,0.0,-56593984.000002265
0,10.0,2018,100,1201007994.0000014,1032661299.0,942661585.999999,935808062.9999993,-6853522.999999762,808472489.7062361,-112972355.03486753,230662402.0000001,1.7232403280000002,0.0,29807700.83999996,0.7144049260778089,2.9199999999999995,36801.50000000002,30.010000000000005,4.6,0.0,0.0,28.6,0.0,0.0,0.0,0.0,1.0,1.0,-768116.7202545304,389219.36526761315,0.0,1970833.4899257775,-455262.8537648152,8076000.94179101,-4445326.461644552,89864.83510686703,-431703.4223014475,0.0,0.0,-74102360.34821683,0.0,0.0,0.0,0.0,0.0,-49168651.776562035,-118845502.95065294,-115573601.58788972,108720078.58788995,0.0,-6853522.999999762
1,1.0,2002,150,1292016171.9999993,1615530131.0,0.0,1292016171.9999993,0.0,969161096.3439415,0.0,49814785.82760192,1.6449755572275602,0.0,8445944.209983494,0.44361978439460165,1.9566243795576885,43672.133831359766,11.080959921196712,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292016171.9999993,1292016171.9999993
1,1.0,2003,150,1292016171.9999993,1615530131.0,1292016171.9999993,1278422089.9999995,-13594081.99999951,1257686072.789751,68819652.75975966,53476957.51965334,1.6347740643854307,0.0,8588747.439730044,0.4476318255022279,2.234740756442172,42662.37787938272,10.99289217665458,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55758044.26073012,238599.26355987974,0.0,10522139.427526806,-2958956.5573186288,16587176.298606103,6180639.562379341,-1081253.892595646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77700513.69678752,78718724.9348535,-88550862.93485337,0.0,-9832137.999999871
1,1.0,2004,160,1299712058.9999993,1626917221.0,1278422089.9999995,1357509238.0000007,71391261.00000082,1324284837.367624,59046804.75711599,53624570.06095655,1.603999765257398,0.0,8759934.671476807,0.4461696202749582,2.5567289224811294,41255.15616440346,10.884847513136755,3.898038989649783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20896207.335272916,1874364.3676739591,0.0,12619540.66070939,-810877.5590250059,17578820.32721185,8397504.6652398,-1068750.3472825878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59486809.44980033,60583187.459721774,10808073.540279051,7695887.0000000065,79087148.00000083
1,1.0,2005,170,1307613726.9999993,1638115735.0,1357509238.0000007,1408403510.999999,42992604.99999858,1383362754.5060556,50836733.78369739,53761949.449261285,1.6174486989549746,0.0,8923104.812141366,0.44459389519170467,3.015798909870116,40064.46204069296,10.763717372852264,3.8998636842086314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8634050.8859933,-965317.6772469805,0.0,13696101.736958435,-582666.1719740304,23810371.71365329,8184143.8683665525,-1191007.65812062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51585676.69762995,52149722.40609099,-9157117.406092409,7901667.999999994,50894272.99999857
1,1.0,2006,170,1307613726.9999993,1638115735.0,1408403510.999999,1469130430.0000007,60726919.00000182,1461942123.0652645,78579368.55920881,55473498.63377548,1.6598973475673562,0.0,9174149.74755593,0.4445286803743289,3.307445202756731,38281.87925044625,10.693748670955944,4.16677204054772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39874258.9328347,-2163867.285890961,0.0,18087375.21059709,-6907.215894937748,14189998.734074958,13091999.185572645,-962669.0040629169,-1738274.5865297515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80371913.97070085,81757375.14412662,-21030456.144124806,0.0,60726919.00000182
1,1.0,2007,170,1307613726.9999993,1638115735.0,1469130430.0000007,1495052844.0000002,25922413.999999456,1529302311.0996003,67360188.03433594,59233535.89410471,1.6705105768762236,0.0,9238295.083126336,0.4366069840514481,3.472144844724852,38811.65439343511,10.55285663823564,4.381753284393289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69860356.39835712,-854508.6252962403,0.0,5181351.497326491,-4811806.961015239,7867166.903359565,-3941345.054499422,-1905315.7317767567,-1451269.5620126305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69944628.86444288,69716524.45006417,-43794110.450064704,0.0,25922413.999999456
1,1.0,2008,170,1307613726.9999993,1638115735.0,1495052844.0000002,1569203376.000001,74150532.00000069,1579967036.068102,50664724.96850139,60581042.589064464,1.7239372857732649,0.0,9282061.638698101,0.44021721953809034,3.905201949835374,38751.55287967155,10.69754050976707,4.477509349517557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18901792394536435,0.0,31043302.946632955,-3440691.009077794,0.0,4386840.395058559,2123849.2142100576,19899272.437750883,213740.04157979635,2062398.5169168294,-616740.612500441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5874866.186992388,0.0,49797105.74357846,49976897.96662155,24173634.03337913,0.0,74150532.00000069
1,1.0,2009,180,1318962067.9999993,1652157743.0,1569203376.000001,1550224962.9999995,-30326754.000001535,1554843465.8591397,-39586995.78583443,60094979.920444734,1.8300204332162906,0.0,9213955.771536332,0.44168584296614405,2.8468452607200376,37106.28768529181,10.794676571024784,4.640511703252408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873916149649274,0.0,7694721.927252339,-7265556.666292678,0.0,-1413170.5422019034,798656.4925117535,-53687276.939108916,13980929.732647605,1826076.158293944,-1194355.0554917476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39259974.8923896,-39777632.34530223,9450878.345300699,11348341.000000006,-18978413.000001524
1,1.0,2010,190,1348461645.9999993,1684310471.0,1550224962.9999995,1584263533.0000002,4538992.000000615,1628705073.896698,45856005.5997538,58921440.61759477,1.840247588289843,0.0,9102911.018159462,0.45513338431330663,3.30328017509554,36265.80852433547,11.084825245322547,4.860558554143704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19688169388245277,0.0,-807822.3021176457,-199150.1213214508,0.0,1912743.6995852685,9518982.069423417,25046694.269256577,7611240.391291895,4232732.947269665,-1644800.9409163764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613701.3140902609,0.0,45056918.698381074,44823292.67623334,-40284300.67623272,29499578.0,34038570.00000062
1,1.0,2011,190,1348461645.9999993,1684310471.0,1584263533.0000002,1649966415.0000002,65702881.99999989,1680129226.5482035,51424152.65150536,59029313.6300401,1.8564863393677276,0.0,9187108.464835577,0.45042543885263525,4.054846028529312,35665.44924372962,11.381459884458591,4.824749344112973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36148987436606717,0.0,5380424.844265638,-1047872.6638857294,0.0,7293960.288243856,-3102343.4805060215,36749494.706139095,5347718.352060645,4520780.420560953,282483.37638152647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4905294.720729349,0.0,50519351.12253063,50885240.69636201,14817641.303637875,0.0,65702881.99999989
1,1.0,2012,190,1348461645.9999993,1684310471.0,1649966415.0000002,1684310471.0000002,34344055.99999991,1723429922.1700487,43300695.62184527,60620023.9843658,1.869854584851908,0.0,9293102.742620526,0.4463144994622848,4.083216373152744,35327.404692929784,11.26917532499845,4.881582318508153,0.0,0.0,0.0,0.0,0.0,0.45414570322899644,0.0,0.3671970348350569,0.0,34527536.72180671,-640120.3831619688,0.0,9254416.111466285,-2806616.067691015,1364232.6505458446,3034073.0124075795,-1774348.5801432906,-454276.38364216173,0.0,0.0,0.0,0.0,0.0,587623.031407128,0.0,-222967.6224319355,0.0,42869552.49056317,43196986.48416024,-8852930.48416033,0.0,34344055.99999991
1,1.0,2013,190,1348461645.9999993,1684310471.0,1684310471.0000002,1692923428.0000007,8612957.000000417,1741801285.6800663,18371363.510017294,61912327.96519177,2.002397801512324,0.0,9387755.496650938,0.44664992778051077,3.9249606180582464,35621.55127638874,10.930591668700675,4.8838862169610415,0.0,0.0,0.0,0.0,0.0,1.3578131072034956,0.0,0.3671970348350569,0.0,32217697.345410913,-7917833.2192185875,0.0,8385069.547510034,191768.44455529386,-7663127.300610854,-2915981.4329547333,-5347992.826778879,-22799.959335724987,0.0,0.0,0.0,0.0,0.0,1214007.2343581023,0.0,0.0,0.0,18140807.83293556,17938171.489248782,-9325214.489248361,0.0,8612957.000000417
1,1.0,2014,190,1348461645.9999993,1684310471.0,1692923428.0000007,1741056553.0,48133124.999999456,1778623930.1298733,36822644.449807495,63808073.87868043,1.9743789871324182,0.0,9499424.734585779,0.446255929598957,3.714473176719332,35751.00140994326,10.899748533767344,5.136309629528758,0.0,0.0,0.0,0.0,0.0,2.7941005274242707,0.0,0.5959422245221203,0.0,44281595.12680776,1392360.389902288,0.0,9894836.044800194,-260326.6995929534,-10514892.015774904,-1765514.7299720596,-602912.8042302376,-1884708.792255126,0.0,0.0,0.0,0.0,0.0,1913511.1946130611,0.0,-8350572.937319282,0.0,34103374.77697874,34083527.1038654,14049597.896134065,0.0,48133124.999999456
1,1.0,2015,190,1348461645.9999993,1684310471.0,1741056553.0,1722971063.9999995,-18085489.000000395,1671830383.6036005,-106793546.52627294,64475637.40105674,2.1168833723129103,0.0,9597316.039325247,0.44720697187630387,2.732754028623962,36768.10200486439,10.90634035688398,5.159796659207317,0.0916460741516709,0.0,0.0,0.0,0.0,3.7056769761473807,0.0,0.900199451427334,0.0,22207540.051025286,-7698744.228560486,0.0,9162556.385336608,596336.9615817147,-56422712.325748876,-10222955.140634995,-196888.0357030175,-248684.9376427088,-45442982.768905155,0.0,0.0,0.0,0.0,1292882.0940891143,0.0,-10688307.241137967,0.0,-97661959.18630047,-96742169.2233339,78656680.2233335,0.0,-18085489.000000395
1,1.0,2016,190,1348461645.9999993,1684310471.0,1722971063.9999995,1698078949.999999,-24892114.000000734,1625120623.2842646,-46709760.31933599,64972951.7216145,2.1667661301475274,0.0,9670646.831501197,0.4469585951880513,2.4309537042598244,37585.313674696874,10.82197380818201,5.667432337560159,0.1832921483033418,0.0,0.0,0.0,0.0,6.3271543311659,0.0,0.9948920482681641,0.0,28237713.919003442,-2381432.4797135354,0.0,6901437.252405657,-161297.3111628267,-20874781.195134446,-7463828.413666371,-1627934.8631054154,-3935811.435494416,-43683360.93115446,0.0,0.0,0.0,0.0,3584780.47879392,0.0,-3851062.4918638524,0.0,-45255577.4710923,-43992289.03541601,19100175.035415277,0.0,-24892114.000000734
1,1.0,2017,190,1348461645.9999993,1684310471.0,1698078949.999999,1666633098.0000002,-31445851.999998268,1674855427.3320715,49734804.04780738,66908995.53310968,2.124763901431831,0.0,9766946.324071702,0.44589046285177103,2.6448248546655364,38434.438182861915,10.630065689936574,5.819167414272901,0.1832921483033418,0.0,0.0,0.0,0.0,9.794253202882716,0.0,0.9948920482681641,0.0,35950077.917313956,1853781.3424560013,0.0,8445574.21200689,-801263.3255321567,14759663.001353787,-7551556.796711383,-2695084.03434149,-1165101.2785350466,0.0,0.0,0.0,0.0,0.0,4621820.857481365,0.0,0.0,0.0,53417911.89549192,53756212.674011186,-85202064.67400947,0.0,-31445851.999998268
1,1.0,2018,190,1348461645.9999993,1684310471.0,1666633098.0000002,1636184632.9999995,-30448465.000000685,1698479127.4800973,23623700.148025405,67730287.3401063,2.1117986924347303,0.0,9850048.84434978,0.44665465359601886,2.9166976773397972,39371.94747135081,10.47046408296584,6.059877641395667,0.0916460741516709,0.0,0.0,0.0,0.0,15.906184565890129,0.0,1.0,0.6413485415513257,13440396.977326633,412486.3752370898,0.0,7369194.860653117,557646.6705082103,17657265.214165263,-7977317.713399788,-2313963.355731546,-1810225.1462525134,46674849.16027012,0.0,0.0,0.0,0.0,7984974.145441421,0.0,-178911.78826913785,-54805662.29933336,27010733.10061551,25266144.786331385,-55714609.78633207,0.0,-30448465.000000685
1,2.0,2002,131,47103514.99999999,65733970.0,0.0,47103514.99999999,0.0,42670085.95651593,0.0,2988066.6864974704,0.0,1.2244613250611416,2748238.41346597,0.3866640822278649,1.9586372174560647,35513.76978510316,7.6754355225931645,3.550166844236571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31724360697922416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47103514.99999999,47103514.99999999
1,2.0,2003,155,47563478.99999999,66035486.0,47103514.99999999,47597707.99999998,34228.99999998859,47317869.07295969,4207335.33192304,3067152.004992234,0.0,0.9542567032798952,2800412.087069391,0.3834665949560622,2.224829338305972,34792.15395338046,7.721179241325051,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,723111.7140802123,0.0,3546639.8853081786,384996.2074955102,-57057.09546048168,582274.7541351237,181756.21590803188,20060.569510287634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381782.250976863,5726988.30688921,-5692759.306889223,459964.0,494192.9999999885
1,2.0,2004,155,47563478.99999999,66035486.0,47597707.99999998,52276659.00000001,4678951.000000035,50361807.23904636,3043938.166086669,2963269.754665506,0.0,0.8875860043211086,2846929.327745254,0.38021307951249844,2.5316819613868025,33820.02908885765,7.764047847719464,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,999491.2675327603,0.0,1016802.5689616378,418418.62150043977,-64254.35383114651,621626.9657537285,263253.9158361208,20981.55255759244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276320.538311132,3372159.911897485,1306791.0881025498,0.0,4678951.000000035
1,2.0,2005,155,47563478.99999999,66035486.0,52276659.00000001,58690113.00000001,6413453.999999994,54792485.14846068,4430677.909414314,3111608.723926416,0.0,0.8444540385382715,2900400.9844958903,0.37600376212261766,2.9878722656284245,32966.477874574084,7.782543499393725,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,2164207.41695106,0.0,630836.1089156854,527268.6914891367,-91705.95906776059,908501.4505241957,250186.37285077432,10685.4107110585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399979.492374149,4519091.072139597,1894362.927860397,0.0,6413453.999999994
1,2.0,2006,155,47563478.99999999,66035486.0,58690113.00000001,64424944.99999997,5734831.999999959,59482629.635549024,4690144.487088344,3372635.915642189,0.0,0.8251541095091743,2968493.450452537,0.37538676958347605,3.273630072875872,31633.004303496185,7.8729895351010795,3.603952780661818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,2732732.6265958557,0.0,482078.73685638374,686406.0545648946,-8510.566734474092,581783.9469453999,472874.45604186784,61992.37103933155,-18013.110935586075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4991344.514373673,5101251.425907847,633580.5740921119,0.0,5734831.999999959
1,2.0,2007,199,49238964.999999985,73818234.0,64424944.99999997,70014924.00000001,3914493.000000055,63998770.38183693,2026975.2200018005,3742531.768847252,0.0,0.9980241334568685,2929215.472349011,0.37154202438963596,3.471538263771386,32002.695562030396,7.680723815579795,3.9632681860798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30348503466715826,0.0,3830293.5358757945,0.0,-1445783.9545117842,218828.2715801533,-171553.64437454758,433876.5056547372,-221252.22566399578,-158515.2882628567,-106882.40386368369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379010.796433817,2392275.587917341,1522217.4120827147,1675486.0000000012,5589979.000000056
1,2.0,2008,223,53725603.999999985,78291320.0,70014924.00000001,83554060.99999996,9052497.999999935,77334022.27946411,9395710.309837984,3896924.8286649873,0.0,0.9397704566662355,2895500.6518289633,0.35047201012238266,3.8638884750686096,32021.54596663316,7.630155217612816,3.987652155571858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,7964447.244737282,0.0,-582663.4634888556,63053.26212583633,20543.231843154503,839194.2582777527,120602.6500398292,86976.23849925034,10412.561398338512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522565.983432587,8528245.558325393,524252.4416745417,4486638.999999996,13539136.999999931
