RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,TTI_CONG_PER_COMMUTER_RAIL,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,TTI_CONG_PER_COMMUTER_RAIL_log_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
0,3.0,2015,4289,244651063.0,308556320.0,305480098.0,293875997.0,-11604101.000000002,278408560.5735169,-15027406.299974833,2031768.266734026,0.0,0.9261074408920658,628390.2445736151,0.1967381472992254,2.634110899841872,27172.0242436115,7.263707467462282,3.899855960568625,0.0,0.0,0.0,0.0,0.0,0.5885249025057373,0.0,0.0,0.0,0.11664877172432314,0.0,4598838.722058964,0.0,-3981023.72372378,1171078.9764733177,-437213.08720784285,-11802981.160253713,-1917428.159144295,-421111.6078977241,22681.247995202248,0.0,0.0,0.0,0.0,0.0,-2939195.3400330776,0.0,0.0,0.0,-233322.51375966228,0.0,-15819418.192993825,-15637782.883739641,4102081.8837396447,0.0,-11535701.000000002
0,3.0,2016,4289,244651063.0,308556320.0,293875997.0,275294854.0,-18581142.999999978,268989222.2278331,-9419338.34568364,2070163.5346603047,0.0,0.9823149988138488,633203.8914855404,0.2006708018847058,2.3486757765466972,27560.6967677921,7.091042686402311,4.460140486697988,0.0,0.0,0.0,0.0,0.0,1.3895032207564944,0.0,0.0,0.0,0.19620894514568288,0.0,3060908.7403904763,0.0,-4360005.621556938,1077103.508714762,592019.8301654558,-3835750.024481969,-741250.1570655339,-325146.52854579355,-1046871.5472661522,0.0,0.0,0.0,0.0,0.0,-3965586.443992114,0.0,0.0,0.0,-369600.76093582436,0.0,-9869142.896999745,-9670107.29602115,-8817823.703978833,0.0,-18487930.999999978
0,3.0,2017,4289,244651063.0,308556320.0,275294854.0,266796306.0,-8498547.999999994,268012998.75381753,-104793.8918622086,2092519.5821608345,0.0,0.9755344435858455,637940.4648803548,0.19912958800177846,2.5615476818083565,27766.121232206624,7.052877314548911,4.761915211870551,0.0,0.0,0.0,0.0,0.0,2.2760238037469716,0.0,0.0,0.0,0.42140254669565846,0.0,2411453.1116814693,0.0,513155.13029912545,914181.6395548114,-88002.02372035685,2755761.932775257,-619412.7045150545,-98862.19538935395,-509089.5047519531,0.0,0.0,0.0,0.0,0.0,-4218141.100902834,0.0,0.0,0.0,-867691.6473231469,0.0,106013.72423787034,28161.3040263598,-8421875.304026356,0.0,-8393713.999999998
0,3.0,2018,4289,244651063.0,308556320.0,266796306.0,263469331.0,-3326975.0000000214,269195868.3712258,265341.18773623894,2110597.338198996,0.0,0.9756925012041106,643261.4569610275,0.19904869355537147,2.818343535176056,28105.315492605278,6.9794359227421445,5.12831738728231,0.0,0.0,0.0,0.0,0.0,3.2621241012143076,0.0,0.0,0.0,0.5760533646240482,0.06718717588404673,2558174.5930515234,0.0,906872.3020475635,961834.35072642,-132907.97518067874,3021618.467580261,-720649.7467241762,-133351.34887226782,-626602.5379432339,0.0,0.0,0.0,0.0,0.0,-4558929.413507514,0.0,0.0,0.0,-595133.4780317736,-684378.0954916999,-36646.67733529925,-50513.608698802214,-3180767.391301221,0.0,-3231281.0000000224
0,10.0,2002,100,1201007994.0000014,1032661299.0,0.0,1201007994.0000014,0.0,1041129497.0132633,0.0,253905652.00000006,0.9795634856000001,0.0,25697520.38999998,0.7031992213674026,1.9740000000000002,42439.07499999996,31.709999999999997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
0,10.0,2003,100,1201007994.0000014,1032661299.0,1201007994.0000014,1127691152.9999995,-73316841.0000019,993935801.5562413,-47193695.45702207,232535028.99999985,1.1512130358200001,0.0,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69487057.08903666,-10980367.657837503,0.0,6943805.962693091,-698836.9329828392,17135475.300493393,7476823.211080881,-3791013.9592136154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53401171.16480324,-54440879.51872043,-18875961.481281474,0.0,-73316841.0000019
0,10.0,2004,100,1201007994.0000014,1032661299.0,1127691152.9999995,1109237034.0000017,-18454118.999997854,1049304254.7521883,55368453.19594705,243107286.99999982,1.20597552096,0.0,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34504715.83060779,-3126725.956511596,0.0,9715288.602451535,-1931748.1743955172,17246710.979940075,9123191.643238919,-3661124.611544398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61870308.313786805,62819464.52336433,-81273583.52336219,0.0,-18454118.99999786
0,10.0,2005,100,1201007994.0000014,1032661299.0,1109237034.0000017,1185413968.9999993,76176934.99999762,1117729715.6189642,68425460.86677587,254087770.99999955,1.1702642382000001,0.0,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33719177.2585927,2001394.0634798456,0.0,9295654.30290517,-1241525.5684004875,22141960.012572378,8154137.307393855,-3201655.4636120764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70869141.91293138,72333696.27369969,3843238.72629793,0.0,76176934.99999762
0,10.0,2006,100,1201007994.0000014,1032661299.0,1185413968.9999993,1159540668.9999998,-25873299.999999523,1143342133.7575953,25612418.138631105,252268421.00000003,1.202828105,0.0,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5760274.472426483,-1948368.038926968,0.0,10802677.687192205,2701907.2265688647,14639576.798229916,13499504.36111941,-5341797.907215118,-1489789.9186412338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27103435.735900596,27163381.10827537,-53036681.10827489,0.0,-25873299.999999523
0,10.0,2007,100,1201007994.0000014,1032661299.0,1159540668.9999998,1100711966.9999993,-58828702.00000048,1158126552.1673217,14784418.409726381,256261700.99999994,1.23098549827,0.0,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410528.532864476,-1625567.4709155485,0.0,1071493.8432071877,-572334.3937254859,4709040.3923767945,-4044449.408635451,2306577.4237229736,729324.111453877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14984613.030348824,14993879.703574955,-73822581.70357543,0.0,-58828702.00000048
0,10.0,2008,100,1201007994.0000014,1032661299.0,1100711966.9999993,1112567173.9999998,11855207.000000477,1193377837.8095047,35251285.642183065,260943221.0000002,1.24213280256,0.0,27956797.669999957,0.698611198618527,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13590822.361974519,-605783.2806813935,0.0,4159506.3867300344,-615163.6971219924,17537258.499059003,-339786.57360848243,198870.64820194742,-691887.0453127873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33233837.299240846,33503689.114003144,-21648482.114002667,0.0,11855207.000000477
0,10.0,2009,100,1201007994.0000014,1032661299.0,1112567173.9999998,1079011273.9999983,-33555900.00000143,1153408945.6010942,-39968892.2084105,261208990.99999958,1.29848948775,0.0,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767986.2187381278,-3046394.2198940744,0.0,-3835275.5471048974,4496538.484486397,-43474316.90335973,7598631.156316522,1911086.5297260024,-1398238.4238601527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36979982.704951815,-37262362.3829356,3706462.382934168,0.0,-33555900.00000143
0,10.0,2010,100,1201007994.0000014,1032661299.0,1079011273.9999983,1055804062.9999982,-23207211.00000012,1093656418.5560026,-59752527.04509163,234440206.99999973,1.3328625246499994,0.0,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000002,30.93,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76252469.51420183,-1767627.9364642336,0.0,-3051078.847498544,2545568.285536492,19290509.2281369,1726858.476254058,3123428.4252937157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54384811.88294345,-55898344.27549334,32691133.27549322,0.0,-23207211.00000012
0,10.0,2011,100,1201007994.0000014,1032661299.0,1055804062.9999982,1024067732.9999994,-31736329.999998808,1112814028.2724898,19157609.71648717,228510747.99999994,1.4103132355200003,0.0,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18175666.42974255,-3801874.480532807,0.0,2136227.750818996,-67408.87723283625,28747246.262638632,6539077.655312088,3534587.8085675496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18912189.689829078,18494548.957835868,-50230878.957834676,0.0,-31736329.999998808
0,10.0,2012,100,1201007994.0000014,1032661299.0,1024067732.9999994,1032661299.000001,8593566.00000155,1102404378.8531072,-10409649.419382572,227959423.99999982,1.36910030643,0.0,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1675468.763996689,1952606.756293423,0.0,3616123.1489579,-2357765.5818080045,1420945.3318146572,1114884.0814902266,1944409.4659675157,-1287015.1900742303,0.0,0.0,-14236838.851964496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9508119.603319697,-9579485.710456558,18173051.710458107,0.0,8593566.00000155
0,10.0,2013,100,1201007994.0000014,1032661299.0,1032661299.000001,1031511812.0000011,-1149486.9999998808,1066800656.5233682,-35603722.329738975,232024740.99999997,1.6314814638000001,0.0,28818049.080000035,0.7081898861779363,3.9420000000000006,33700.32,29.93,4.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12447830.756905371,-11911185.937456068,0.0,14417831.452028077,574674.2706753175,-5534760.919090171,1614633.1336217984,-14633470.080571385,-649111.6626280633,0.0,0.0,-14356308.69791632,0.0,0.0,0.0,0.0,0.0,0.0,-15292205.28741397,0.0,-33322072.97184541,-33351270.056196567,32201783.056196686,0.0,-1149486.9999998808
0,10.0,2014,100,1201007994.0000014,1032661299.0,1031511812.0000011,1020949725.9999985,-10562086.000002623,1054427205.57791,-12373450.945458293,232003465.00000018,1.6276280739800004,0.0,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-64117.233068006535,166971.7192754739,0.0,4517495.178409037,1058527.2651122906,-6493368.431025953,736830.4336142136,2518810.2395201894,0.0,0.0,0.0,-14340328.249891182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11899179.078053938,-11964147.872797327,1402061.8727947045,0.0,-10562086.000002623
0,10.0,2015,100,1201007994.0000014,1032661299.0,1020949725.9999985,997331165.9999996,-23618559.999998808,1001019395.4006562,-53407810.17725372,232760765.0,1.6811518782800001,0.0,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.169999999999998,4.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2257814.4128652113,-2271383.828773485,0.0,4051317.6831539636,1545297.4144159036,-40302621.16688644,-3582817.2621477125,-276626.9855741155,642153.6317446992,0.0,0.0,-14193491.559819797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52130357.66102178,-51712141.794408806,28093581.794409998,0.0,-23618559.999998808
0,10.0,2016,100,1201007994.0000014,1032661299.0,997331165.9999996,999255570.0000013,1924404.000001669,962567624.2981491,-38451771.102507114,232107588.99999964,1.68756526155,0.0,29437697.49999995,0.7142650075002228,2.4255,35302.049999999996,29.879999999999995,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1897993.848889996,-263149.0016226071,0.0,871597.6467950703,364072.5987587585,-12462058.067449523,-6492357.468668134,-2609134.4634822565,-2505251.826043258,0.0,0.0,-13865140.590640849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38859415.0212428,-38310096.57218413,40234500.5721858,0.0,1924404.000001669
0,10.0,2017,100,1201007994.0000014,1032661299.0,999255570.0000013,942661585.999999,-56593984.000002265,957055375.4904455,-5512248.807703614,230935446.9999999,1.7337943710600001,0.0,29668394.669999976,0.7155507514900755,2.6928000000000005,35945.81999999998,30.000000000000004,4.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3423417.2567086425,-1880564.308807425,0.0,3380391.3905101386,614143.3569197565,12193644.227238296,-3622846.6352148596,1083729.7538760777,0.0,0.0,0.0,-13891894.12339189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5546813.5955785485,-5722346.342512763,-50871637.6574895,0.0,-56593984.000002265
0,10.0,2018,100,1201007994.0000014,1032661299.0,942661585.999999,935808062.9999993,-6853522.999999762,916219364.2207801,-40836011.26966536,230662402.0000001,1.7232403280000002,0.0,29807700.83999996,0.7144049260778089,2.9199999999999995,36801.50000000002,30.010000000000005,4.6,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-755649.9339066504,402822.78959161293,0.0,1912358.3810493704,-516012.9716520018,9129286.825672127,-4446674.201380964,85153.63663055447,-592539.518985175,0.0,0.0,-13105110.78452197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32496413.858600214,-40382779.63610331,-40221851.457288966,33368328.457289204,0.0,-6853522.999999762
1,1.0,2002,150,1292016171.9999993,1615530131.0,0.0,1292016171.9999993,0.0,960963254.9226899,0.0,49814785.82760192,1.6449755572275602,0.0,8445944.209983494,0.44361978439460165,1.9566243795576885,43672.133831359766,11.080959921196712,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292016171.9999993,1292016171.9999993
1,1.0,2003,150,1292016171.9999993,1615530131.0,1292016171.9999993,1278422089.9999995,-13594081.99999951,1247159567.5665772,68635675.56803958,53476957.51965334,1.6347740643854307,0.0,8588747.439730044,0.4476318255022279,2.234740756442172,42662.37787938272,10.99289217665458,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54806853.078174576,247967.11804616032,0.0,10208723.415584825,-3352964.816212312,18756246.542977255,6182523.76384827,-1024740.997534517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77995743.70426211,79050610.42737344,-88882748.42737332,0.0,-9832137.999999871
1,1.0,2004,160,1299712058.9999993,1626917221.0,1278422089.9999995,1357509238.0000007,71391261.00000082,1314981404.2863834,60240754.1905191,53624570.06095655,1.603999765257398,0.0,8759934.671476807,0.4461696202749582,2.5567289224811294,41255.15616440346,10.884847513136755,3.898038989649783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20538235.91167632,1941443.4643436356,0.0,12243499.182570733,-918804.6817191922,19878334.95867888,8400066.472151062,-1012892.9781829712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61069882.329518475,62218739.32123568,9172521.678765137,7695887.0000000065,79087148.00000083
1,1.0,2005,170,1307613726.9999993,1638115735.0,1357509238.0000007,1408403510.999999,42992604.99999858,1376185722.4745233,52991544.04343235,53761949.449261285,1.6174486989549746,0.0,8923104.812141366,0.44459389519170467,3.015798909870116,40064.46204069296,10.763717372852264,3.8998636842086314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8486855.460105406,-998769.1340351828,0.0,13287945.768714733,-660061.1407836855,26931648.509318653,8186639.838596634,-1128742.3762891511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54105516.92562741,54714642.3548494,-11722037.354850814,7901667.999999994,50894272.99999857
1,1.0,2006,170,1307613726.9999993,1638115735.0,1408403510.999999,1469130430.0000007,60726919.00000182,1454389132.2965794,78203409.82205608,55473498.63377548,1.6598973475673562,0.0,9174149.74755593,0.4445286803743289,3.307445202756731,38281.87925044625,10.693748670955944,4.16677204054772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39172999.03703916,-2239014.6189753087,0.0,17547704.937115137,-7609.9281145037385,16042282.62354483,13095998.558917508,-912447.054644452,-2384208.640463878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80315704.9144185,81678410.64947568,-20951491.649473865,0.0,60726919.00000182
1,1.0,2007,170,1307613726.9999993,1638115735.0,1469130430.0000007,1495052844.0000002,25922413.999999456,1520084879.8677258,65695747.57114667,59233535.89410471,1.6705105768762236,0.0,9238295.083126336,0.4366069840514481,3.472144844724852,38811.65439343511,10.55285663823564,4.381753284393289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68643443.81648469,-883627.3272315151,0.0,5027340.396803832,-5451918.378461053,8891602.085825397,-3942540.521321329,-1805858.077000679,-1991246.375782382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68487195.61931694,68214806.17299232,-42292392.17299288,0.0,25922413.999999456
1,1.0,2008,170,1307613726.9999993,1638115735.0,1495052844.0000002,1569203376.000001,74150532.00000069,1574066523.3072681,53981643.43954227,60581042.589064464,1.7239372857732649,0.0,9282061.638698101,0.44021721953809034,3.905201949835374,38751.55287967155,10.69754050976707,4.477509349517557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18901792394536435,0.0,30524172.34390103,-3560408.764665161,0.0,4256478.78745938,2409175.565308146,22501652.47361698,213807.6713626712,1953884.6804986382,-845828.6689896917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4209254.117448539,0.0,53243679.97104346,53546226.592219576,20604305.4077811,0.0,74150532.00000069
1,1.0,2009,180,1318962067.9999993,1652157743.0,1569203376.000001,1550224962.9999995,-30326754.000001535,1541273738.4937475,-47082774.552967705,60094979.920444734,1.8300204332162906,0.0,9213955.771536332,0.44168584296614405,2.8468452607200376,37106.28768529181,10.794676571024784,4.640511703252408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873916149649274,0.0,7548988.338215355,-7518729.7662822325,0.0,-1371628.05695281,905955.0725306221,-60519137.07240248,13985201.5731729,1729948.5286897963,-1638581.8867877787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46877983.26981663,-47431290.10770599,17104536.107704457,11348341.000000006,-18978413.000001524
1,1.0,2010,190,1348461645.9999993,1684310471.0,1550224962.9999995,1584263533.0000002,4538992.000000615,1618211400.5933142,49192777.82609395,58921440.61759477,1.840247588289843,0.0,9102911.018159462,0.45513338431330663,3.30328017509554,36265.80852433547,11.084825245322547,4.860558554143704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19688169388245277,0.0,-832398.514007736,-205202.74295457266,0.0,1855245.0877655104,10810961.91446582,28327273.012842372,7613561.374494045,4009936.6721425056,-2256836.2757066083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439707.85052731214,0.0,48882832.67851402,48651318.154549345,-44112326.15454872,29499578.0,34038570.00000062
1,1.0,2011,190,1348461645.9999993,1684310471.0,1584263533.0000002,1649966415.0000002,65702881.99999989,1676122013.8598998,57910613.26658528,59029313.6300401,1.8564863393677276,0.0,9187108.464835577,0.45042543885263525,4.054846028529312,35665.44924372962,11.381459884458591,4.824749344112973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12169437631895379,0.0,0.36148987436606717,0.0,5271965.870115573,-1083660.2404689488,0.0,7077144.6445052335,-3515687.5673632016,41581748.21418366,5349348.54026986,4283030.466249384,388330.19611409295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050817.6297106328,0.0,-3514570.6035389807,0.0,56888467.1497773,57345982.28112978,8356899.718870107,0.0,65702881.99999989
1,1.0,2012,190,1348461645.9999993,1684310471.0,1649966415.0000002,1684310471.0000002,34344055.99999991,1722489703.3478336,46367689.48793375,60620023.9843658,1.869854584851908,0.0,9293102.742620526,0.4463144994622848,4.083216373152744,35327.404692929784,11.26917532499845,4.881582318508153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173261430677723,0.0,0.3671970348350569,0.0,33947182.92356368,-662104.3026397333,0.0,8979216.983128723,-3180442.326068088,1541590.273641802,3035000.438164467,-1681602.4824323186,-622899.3246745418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4540896.780107506,0.0,-159752.98039253053,0.0,45737085.98239899,46161284.046967,-11817228.046967093,0.0,34344055.99999991
1,1.0,2013,190,1348461645.9999993,1684310471.0,1684310471.0000002,1692923428.0000007,8612957.000000417,1746737011.20818,24247307.86034687,61912327.96519177,2.002397801512324,0.0,9387755.496650938,0.44664992778051077,3.9249606180582464,35621.55127638874,10.930591668700675,4.8838862169610415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540398340702973,0.0,0.3671970348350569,0.0,31681122.09166821,-8193215.258119033,0.0,8135715.20266623,217452.5998596506,-8655127.710827071,-2916865.7685622084,-5068229.622815762,-31045.504908806124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8718951.523801023,0.0,0.0,0.0,23888757.552762233,23722002.799929198,-15109045.79992878,0.0,8612957.000000417
1,1.0,2014,190,1348461645.9999993,1684310471.0,1692923428.0000007,1741056553.0,48133124.999999456,1790427802.1190734,43690790.91089314,63808073.87868043,1.9743789871324182,0.0,9499424.734585779,0.446255929598957,3.714473176719332,35751.00140994326,10.899748533767344,5.136309629528758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4930767871465287,0.0,0.5959422245221203,0.0,43526347.324334286,1441968.6582285187,0.0,9600564.620562369,-294960.8359954431,-11874826.093446895,-1766049.191315326,-571657.4350050129,-2585942.5893899743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9064554.531689862,0.0,-5983061.1286587035,0.0,40556937.86100368,40623852.85898794,7509272.1410115175,0.0,48133124.999999456
1,1.0,2015,190,1348461645.9999993,1684310471.0,1741056553.0,1722971063.9999995,-18085489.000000395,1683052631.5221028,-107375170.59697065,64475637.40105674,2.1168833723129103,0.0,9597316.039325247,0.44720697187630387,2.732754028623962,36768.10200486439,10.90634035688398,5.159796659207317,0.0916460741516709,0.0,0.0,0.0,0.0,0.0,0.0,3.4930767871465287,0.0,0.900199451427334,0.0,21824230.05154463,-7966833.505582151,0.0,8890128.278932018,676056.2186617884,-63605735.277289264,-10226049.904737681,-186917.601440412,-340906.2427942385,-47531421.549940184,0.0,0.0,0.0,0.0,0.0,0.0,9898588.393718855,0.0,-7658012.937031224,0.0,-96226874.07595786,-95552014.51340201,77466525.51340163,0.0,-18085489.000000395
1,1.0,2016,190,1348461645.9999993,1684310471.0,1722971063.9999995,1698078949.999999,-24892114.000000734,1636632231.0121615,-46420400.50994113,64972951.7216145,2.1667661301475274,0.0,9670646.831501197,0.4469585951880513,2.4309537042598244,37585.313674696874,10.82197380818201,5.667432337560159,0.1832921483033418,0.0,0.0,0.0,0.0,0.0,0.0,4.493076787146529,0.0,0.9948920482681641,0.0,27755034.0922985,-2464346.6598150264,0.0,6696286.646193075,-182779.304237848,-23565078.49336802,-7466089.398015399,-1542919.4578334265,-5399947.224462074,-45690932.16648716,0.0,0.0,0.0,0.0,0.0,0.0,9795765.305518955,0.0,-2759228.9142381703,0.0,-44824235.57444659,-43526489.1378635,18634375.137862768,0.0,-24892114.000000734
1,1.0,2017,190,1348461645.9999993,1684310471.0,1698078949.999999,1666633098.0000002,-31445851.999998268,1692472798.0449522,55840567.03279026,66908995.53310968,2.124763901431831,0.0,9766946.324071702,0.44589046285177103,2.6448248546655364,38434.438182861915,10.630065689936574,5.819167414272901,0.1832921483033418,0.0,0.0,0.0,0.0,0.0,0.0,5.493076787146529,0.0,0.9948920482681641,0.0,35351856.9728119,1919055.1715982824,0.0,8194444.759560253,-908139.176428003,16684866.960708275,-7553843.846396176,-2554608.2635075115,-1598878.8472308384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9654243.888359375,0.0,0.0,0.0,59188997.61947555,59677698.623933315,-91123550.62393159,0.0,-31445851.999998268
1,1.0,2018,190,1348461645.9999993,1684310471.0,1666633098.0000002,1636184632.9999995,-30448465.000000685,1741234646.954825,48761848.9098732,67730287.3401063,2.1117986924347303,0.0,9850048.84434978,0.44665465359601886,2.9166976773397972,39371.94747135081,10.47046408296584,6.059877641395667,0.0916460741516709,0.0,0.0,0.0,0.0,0.0,0.0,6.49307678714653,0.0,1.0,0.6413485415513257,13218646.530606026,427495.3276214921,0.0,7150092.363769082,632126.5204188806,19963279.280382007,-7979735.074431701,-2193018.9508402837,-2484182.3977389843,49269103.825365774,0.0,0.0,0.0,0.0,0.0,0.0,9475461.903879067,0.0,-128187.63142203384,-36222011.78033501,51129069.917274326,50590172.23531544,-81038637.23531613,0.0,-30448465.000000685
