RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_NYC,MAINTENANCE_WMATA,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_NYC_FAC,MAINTENANCE_WMATA_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,1.0,2010,190,1348461645.9999993,1684310471.0,1550224962.9999995,1584263533.0000002,4538992.000000615,1603351525.3627067,47614559.488264,58921440.61759477,1.840247588289843,9102911.018159462,0.45513338431330663,3.30328017509554,36265.80852433547,11.084825245322547,4.860558554143704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19688169388245277,0.0,-915541.957962025,-462131.78061595047,1559149.553355755,10678788.809520086,20730372.70635932,12338722.72436685,8192772.723868957,-3203334.4841941567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249579.72359298242,0.0,49168378.01829181,49327452.45234346,-44788460.45234283,29499578.0,34038570.00000062
1,1.0,2011,190,1348461645.9999993,1684310471.0,1584263533.0000002,1649966415.0000002,65702881.99999989,1659220375.6978126,55868850.33510563,59029313.6300401,1.8564863393677276,9187108.464835577,0.45042543885263525,4.054846028529312,35665.44924372962,11.381459884458591,4.824749344112973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12169437631895379,0.0,0.36148987436606717,0.0,4858892.626891244,-5586404.904170226,5958281.66615436,-3473484.1737661297,30398242.526580628,8667460.218997078,8742794.02056096,552807.0192661191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412711.4765349226,0.0,1994882.6447545898,0.0,54526183.12180355,55284653.655496985,10418228.34450292,0.0,65702881.99999989
1,1.0,2012,190,1348461645.9999993,1684310471.0,1649966415.0000002,1684310471.0000002,34344055.99999991,1703312265.7087014,44091890.010888875,60620023.9843658,1.869854584851908,9293102.742620526,0.4463144994622848,4.083216373152744,35327.404692929784,11.26917532499845,4.881582318508153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173261430677723,0.0,0.3671970348350569,0.0,31707307.937121447,-3510188.5036332477,7559175.105847999,-3142275.0483888974,1130415.081697935,4925846.966567774,-3410979.0601961063,-883226.0111201411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10426046.790005617,0.0,90676.35395117046,0.0,44892799.611853555,45542351.35094039,-11198295.35094048,0.0,34344055.99999991
1,1.0,2013,190,1348461645.9999993,1684310471.0,1684310471.0000002,1692923428.0000007,8612957.000000417,1690131706.4388819,-13180559.269819444,61912327.96519177,2.002397801512324,9387755.496650938,0.44664992778051077,3.9249606180582464,35621.55127638874,10.930591668700675,4.8838862169610415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540398340702973,0.0,0.3671970348350569,0.0,29608695.39879913,-46294165.714353725,6849040.619186614,214828.74247691588,-6353844.748817149,-4711137.622723485,-10288853.11135025,-43541.4723293248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20018996.45575914,0.0,0.0,0.0,-10999981.453352125,-11811043.336827217,20424000.33682763,0.0,8612957.000000417
1,1.0,2014,190,1348461645.9999993,1684310471.0,1692923428.0000007,1741056553.0,48133124.999999456,1756557567.4587626,66425861.01988042,63808073.87868043,1.9743789871324182,9499424.734585779,0.446255929598957,3.714473176719332,35751.00140994326,10.899748533767344,5.136309629528758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4930767871465287,0.0,0.5959422245221203,0.0,40615450.27954207,9122102.22722481,8082136.034502059,-291425.1594999557,-8719563.426953303,-2849225.329552355,-1149705.3033020075,-3670307.8750130422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20812512.209475614,0.0,3396006.555124729,0.0,65347980.21154861,66417070.79097234,-18283945.79097288,0.0,48133124.999999456
1,1.0,2015,190,1348461645.9999993,1684310471.0,1741056553.0,1722971063.9999995,-18085489.000000395,1656846598.8394134,-99710968.61934893,64475637.40105674,2.1168833723129103,9597316.039325247,0.44720697187630387,2.732754028623962,36768.10200486439,10.90634035688398,5.159796659207317,0.0,0.0916460741516709,0.0,0.0,0.0,0.0,0.0,3.4930767871465287,0.0,0.900199451427334,0.0,20348284.005884178,-45270773.54761529,7484346.744621576,667913.8243496214,-46900120.807538986,-16498222.488980645,-366939.183574504,-483186.3916151844,0.0,-40481290.391045496,0.0,0.0,0.0,0.0,0.0,22727481.10021475,0.0,4346715.096861839,0.0,-94425792.03843816,-93041119.82138819,74955630.8213878,0.0,-18085489.000000395
1,1.0,2016,190,1348461645.9999993,1684310471.0,1722971063.9999995,1698078949.999999,-24892114.000000734,1619210387.0920334,-37636211.74738002,64972951.7216145,2.1667661301475274,9670646.831501197,0.4469585951880513,2.4309537042598244,37585.313674696874,10.82197380818201,5.667432337560159,0.0,0.1832921483033418,0.0,0.0,0.0,0.0,0.0,4.493076787146529,0.0,0.9948920482681641,0.0,25894677.37989682,-13990737.516536403,5637623.194689567,-180586.03631884325,-17319822.08934956,-12050286.077785432,-3126730.4110727767,-7663781.814884463,0.0,-38913792.87543012,0.0,0.0,0.0,0.0,0.0,22491395.943344112,0.0,1566148.0433416842,0.0,-37655892.260105416,-36791192.618139416,11899078.61813869,0.0,-24892114.000000734
1,1.0,2017,190,1348461645.9999993,1684310471.0,1698078949.999999,1666633098.0000002,-31445851.999998268,1679815526.628782,60605139.536748305,66908995.53310968,2.124763901431831,9766946.324071702,0.44589046285177103,2.6448248546655364,38434.438182861915,10.630065689936574,5.819167414272901,0.0,0.1832921483033418,0.0,0.0,0.0,0.0,0.0,5.493076787146529,0.0,0.9948920482681641,0.0,33041164.352134764,11495216.361480797,6898587.071673051,-897225.622216118,12223831.70107537,-12190247.924688483,-5166638.728695817,-2269962.7702055415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22166458.163750112,0.0,0.0,0.0,65301182.604308136,65927173.90730354,-97373025.9073018,0.0,-31445851.999998268
1,1.0,2018,190,1348461645.9999993,1684310471.0,1666633098.0000002,1636184632.9999995,-30448465.000000685,1708923964.277779,29108437.648997303,67730287.3401063,2.1117986924347303,9850048.84434978,0.44665465359601886,2.9166976773397972,39371.94747135081,10.47046408296584,6.059877641395667,0.0,0.0916460741516709,0.0,0.0,0.0,0.0,0.0,6.49307678714653,0.0,1.0,0.6413485415513257,12361507.279651154,2957833.375882608,6019477.348125103,624519.9962423934,14620844.625354437,-12882020.471169505,-4448040.130091438,-3526834.879364063,0.0,40697120.873053245,0.0,0.0,0.0,0.0,0.0,21755968.90894754,0.0,72759.75077539147,-49751511.90885167,28501624.768555194,28520577.01268344,-58969042.01268414,0.0,-30448465.000000685
1,2.0,2002,131,47103514.99999999,65733970.0,0.0,47103514.99999999,0.0,43235800.16666573,0.0,2988066.6864974704,1.2244613250611416,2748238.41346597,0.3866640822278649,1.9586372174560647,35513.76978510316,7.6754355225931645,3.550166844236571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31724360697922416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47103514.99999999,47103514.99999999
1,2.0,2003,155,47563478.99999999,66035486.0,47103514.99999999,47597707.99999998,34228.99999998859,48116128.6471503,4436564.798999525,3067152.004992234,0.9542567032798952,2800412.087069391,0.3834665949560622,2.224829338305972,34792.15395338046,7.721179241325051,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,663197.0170817472,3852088.686140781,314356.62839822046,-63883.7977065718,482067.8365217074,294573.327481824,38984.06890390997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581383.766821618,5917890.327635937,-5883661.3276359495,459964.0,494192.9999999886
1,2.0,2004,155,47563478.99999999,66035486.0,47597707.99999998,52276659.00000001,4678951.000000035,51330926.9344292,3214798.287278897,2963269.754665506,0.8875860043211086,2846929.327745254,0.38021307951249844,2.5316819613868025,33820.02908885765,7.764047847719464,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,893995.1418961155,1093527.9314650667,341615.17222007614,-71938.01059880748,514636.9616516139,426788.3089134543,40780.096889122105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239405.6024366417,3320035.0906631243,1358915.9093369106,0.0,4678951.000000035
1,2.0,2005,155,47563478.99999999,66035486.0,52276659.00000001,58690113.00000001,6413453.999999994,55610232.44521429,4279305.510785094,3111608.723926416,0.8444540385382715,2900400.9844958903,0.37600376212261766,2.9878722656284245,32966.477874574084,7.782543499393725,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,1986163.1046476476,681392.4953710246,430416.9207479459,-102678.8556847552,751855.8148649924,405554.3784614088,20869.260697093094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4173573.119105357,4279506.536737631,2133947.4632623624,0.0,6413453.999999994
1,2.0,2006,155,47563478.99999999,66035486.0,58690113.00000001,64424944.99999997,5734831.999999959,60278384.0500904,4668151.604876108,3372635.915642189,0.8251541095091743,2968493.450452537,0.37538676958347605,3.273630072875872,31633.004303496185,7.8729895351010795,3.603952780661818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,2510682.898119147,523286.1890463483,560297.954639817,-9526.91951948223,481781.5289818397,767067.8695643698,120234.9561621883,-35068.432038210914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918756.044956017,5035728.444197763,699103.5558021959,0.0,5734831.999999959
1,2.0,2007,199,49238964.999999985,73818234.0,64424944.99999997,70014924.00000001,3914493.000000055,64043372.68179469,1183539.3004596985,3742531.768847252,0.9980241334568685,2929215.472349011,0.37154202438963596,3.471538263771386,32002.695562030396,7.680723815579795,3.9632681860798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30348503466715826,0.0,3499507.5857580393,-1546473.6466594557,178641.85401150354,-192068.8047375505,359387.3467622166,-357046.40119061497,-304130.3467144849,-207959.73763881496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429857.849590838,1443079.488517456,2471413.511482599,1675486.0000000012,5589979.000000056
1,2.0,2008,223,53725603.999999985,78291320.0,70014924.00000001,83554060.99999996,9052497.999999935,76827138.35749625,8716296.39447926,3896924.8286649873,0.9397704566662355,2895500.6518289633,0.35047201012238266,3.8638884750686096,32021.54596663316,7.630155217612816,3.987652155571858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,7207223.804054362,-620856.6364293398,51366.47198823721,23023.859337755715,694820.7340863075,195705.95857857095,168909.3291642879,20423.168496401886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7740616.6892765835,7747546.675276017,1304951.3247239182,4486638.999999996,13539136.999999931
1,2.0,2009,223,53725603.999999985,78291320.0,83554060.99999996,73672879.00000001,-9881181.999999946,72469993.71801257,-4357144.63948366,3862212.998123986,1.1350311080918885,2873615.5909563685,0.3530681851555629,2.800585588102462,30718.835568126135,7.974824460233151,4.058198755662198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,421778.1472396844,-4661060.052404307,-175070.79432344626,98626.59469521871,-2399653.6830818895,1034900.8723274802,540095.7107933139,-57119.76325097462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5197502.96800492,-5073294.410127759,-4807887.589872188,0.0,-9881181.999999946
1,2.0,2010,245,54891290.999999985,79420623.0,73672879.00000001,70894166.99999999,-3944399.000000025,73960067.96728566,462988.918654511,3651703.660462585,1.1679414328146647,2852151.6969436985,0.35513308630725005,3.2660852247490406,29966.431743469093,7.930105432754352,4.0089942719693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722342420403264,0.0,-836833.9779968974,-491601.410964424,65291.74949852422,64619.47062262484,1019135.8607873622,626414.9592788441,59061.62888645327,57691.09603850181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563779.3761509893,614591.8547192953,-4558990.85471932,1165687.0000000005,-2778712.000000024
1,2.0,2011,268,55360618.999999985,80022377.0,70894166.99999999,75273404.99999997,3909909.999999983,79626020.78152125,5665952.814235592,3875937.024187538,1.197579923785102,2865273.642831006,0.3532018858437294,3.992770496037986,29426.82216751658,8.350291656962867,4.079186161195199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269926335180609,0.0,3233022.611500341,-335639.68657946127,168992.6671305302,-87227.44990266237,1322202.1892061913,484934.6471548162,626403.8198481898,-65873.1559198797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346815.642438065,5384864.334484475,-1474954.3344844924,469328.00000000006,4379237.999999982
1,2.0,2012,290,57011928.999999985,81673687.0,75273404.99999997,81673687.00000003,4748972.000000066,86279197.24691717,4760103.35951299,4140949.1879227594,1.1695809610757317,2873847.8133243476,0.34747122969710204,4.003753191483839,29075.687025196436,8.362440679388342,4.424885790129991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34080460599745693,0.0,3888426.4000062696,443057.73995601415,265658.25132882624,-251844.904881134,22793.121581654264,343763.53058264387,-11734.915086315854,-198934.1673137055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36302.663576662766,0.0,4562788.765571311,4491182.44540521,125363.55459485666,1651310.0000000002,6267856.000000066
1,2.0,2013,290,57011928.999999985,81673687.0,81673687.00000003,85768165.99999997,4094478.9999999423,91051877.81485854,4772680.567941364,4862612.5704346225,1.250058703893384,2917601.6226869817,0.34637836707024877,3.8547261390717016,29719.319661893907,8.199510983920575,4.380354557026127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100678842141967,0.0,6974659.475855066,-1680326.8647059733,401373.98160837434,-58859.61331339009,-293375.62937617383,-558921.5793811051,-222778.36157965634,-6542.884894553723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163099.0574360534,0.0,4713702.876749414,4446422.855830736,-565220.8558307948,0.0,3881201.9999999423
1,2.0,2014,290,57011928.999999985,81673687.0,85768165.99999997,84117985.99999999,-1650179.9999999802,91334341.84039752,282464.0255389828,4904447.609659306,1.2614354281215399,2945078.256791731,0.3441530957093445,3.6457047931179454,29682.614953850454,8.201402916572075,4.447543507956028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349181870341555,0.5181357396274032,0.0,1541263.9857837737,125533.92957057257,335501.7812108205,-88266.20800285276,-436333.48566518875,-71494.17433078142,-17085.877377973036,-66022.8653189608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844807.0131579794,2494.1280957779713,0.0,465069.28877852554,429660.47714504576,-2042703.4771450255,0.0,-1613042.9999999797
1,2.0,2015,290,57011928.999999985,81673687.0,84117985.99999999,82760977.00000003,-1357008.9999999716,83464936.78560226,-7869405.05479526,4977211.784673998,1.2778337219458034,2976106.336919764,0.34353704348631453,2.670304746222497,31204.059856400225,7.951851918920337,4.584447344344374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208919136905541,0.6795255603436957,0.0,748838.3301591722,-758695.3768412082,365895.0694718338,-9568.492225768734,-2327333.7709663766,-1393392.3154130084,-355871.88807554205,-130202.47562848208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3628832.486089548,86389.97211806061,0.0,-7495545.155221924,-7271345.918566888,5854481.918566917,0.0,-1416863.9999999711
1,2.0,2016,290,57011928.999999985,81673687.0,82760977.00000003,81652157.00000003,-1108819.999999999,80416550.20059887,-3048386.5850033984,5050092.680462525,1.2250585189097662,2998380.811708595,0.34039172880135266,2.36845730098871,31958.851422673306,7.482956867325082,5.269407688345365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2089191369055414,0.7795800945447751,0.0,1859559.951151425,1391612.2855437286,300658.9345884226,-140108.27679761394,-835320.2592790292,-485568.1657783774,-452863.0930645333,-499885.28749056644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3917519.3944379403,43863.343968914196,0.0,-2728949.5604476277,-2768571.9545072084,1686933.9545072087,0.0,-1081638.0000000002
1,2.0,2017,290,57011928.999999985,81673687.0,81652157.00000003,78504089.99999999,-3148067.000000043,76604074.60094588,-3812475.5996529795,5041073.941953198,1.2577969833949754,3021319.5660561216,0.33817861116871034,2.5841557617845203,31693.827253182753,7.404936930129131,5.509938058752582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208919136905541,0.8055791446733894,0.0,174965.06379214686,-484737.1269768327,310689.3286281337,-106522.32455078121,610802.0288993325,146675.17728910063,-330520.6569116375,-247536.06781303976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3865033.0172539125,67859.6501982611,0.0,-3743087.202610356,-3738998.709078276,575965.709078233,0.0,-3163033.000000043
1,2.0,2018,290,57011928.999999985,81673687.0,78504089.99999999,76851197.00000004,-1652892.9999999441,73806285.62115549,-2797788.9797903975,5087908.412124013,1.2557276465082503,3045539.47900957,0.34064764087298893,2.867404808737484,31798.715648167254,7.234377963250462,5.8615759225582424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208919136905541,0.8403890175335061,0.5472642751659921,2117474.7740075523,314380.24049526814,276221.0263735201,110614.07934598613,733563.8145022129,-100284.6501670869,-337551.58109509625,-302613.34056274383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3716018.1798929395,18258.080100993986,-2119098.3825099547,-3009457.884775963,-2893477.058184411,1258248.058184467,0.0,-1635228.9999999437
1,10.0,2002,100,2028458449.0000012,2929500931.0,0.0,2028458449.0000012,0.0,2118159811.1821463,0.0,474570591.9999994,1.7610024586000002,25697520.38999998,0.7031992213674026,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
1,10.0,2003,100,2028458449.0000012,2929500931.0,2028458449.0000012,1999850729.9999993,-28607719.000001907,2156976238.525716,38816427.34356952,503552796.99999994,1.92921531457,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77754467.02363612,-75114764.40348023,9873700.164524304,-1166119.9958576448,21191006.276019003,20461272.679678574,-13005567.702596346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39993994.041923776,37172601.231214315,-65780320.23121622,0.0,-28607719.000001907
1,10.0,2004,100,2028458449.0000012,2929500931.0,1999850729.9999993,2115153451.9999995,115302722.00000024,2271423426.6765976,114447188.15088177,521860484.00000006,1.9019918870399999,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45836240.60910437,11949497.58144912,14502026.508521276,-3384605.451131849,22391858.92218482,26230008.11934475,-13187284.394928385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104337741.89454411,106110252.25128342,9192469.748716816,0.0,115302722.00000024
1,10.0,2005,100,2028458449.0000012,2929500931.0,2115153451.9999995,2507212522.9999957,392059070.9999962,2514797391.58092,243373964.90432262,527998936.9999998,1.60869959421,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15753881.63039599,148786112.78104147,14920077.016179113,-2338954.4653443643,30891810.232905935,25202356.01806638,-12402425.008440915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220812858.2048036,226630260.10411832,165428810.89587787,0.0,392059070.9999962
1,10.0,2006,100,2028458449.0000012,2929500931.0,2507212522.9999957,2603647774.9999986,96435252.00000286,2632178810.2016153,117381418.62069511,539962610.0000004,1.58764677875,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35901272.335184686,12995680.849747775,19230968.781094998,5645874.871462156,22677477.35969587,46336446.450305454,-22932874.04368578,-4474203.098365401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115380643.50543977,117027385.07625894,-20592133.07625608,0.0,96435252.00000286
1,10.0,2007,100,2028458449.0000012,2929500931.0,2603647774.9999986,2751026060.0000033,147378285.00000477,2691104209.207448,58925399.00583267,543107373.0000006,1.5239354946199999,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9612047.414689794,41744041.41501652,2026348.0349845858,-1269676.3682910888,7752655.505310326,-14670676.867586805,10548101.343116214,2326261.417370886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58069101.894610435,58286687.598085985,89091597.40191878,0.0,147378285.00000477
1,10.0,2008,100,2028458449.0000012,2929500931.0,2751026060.0000033,2818659238.999998,67633178.99999475,2757955229.2023664,66851019.99491835,558408347.0,1.54893287952,27956797.669999957,0.698611198618527,3.9195,36716.94000000002,30.42,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48931171.52422442,-17244269.078129716,8753733.350365786,-1519003.693897129,32086520.60551013,-1373245.7977526467,1011336.4365842382,-2455744.2599688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68190499.08693628,68339567.64452597,-706388.6445312202,0.0,67633178.99999475
1,10.0,2009,100,2028458449.0000012,2929500931.0,2818659238.999998,2717269399.9999986,-101389838.99999952,2671727879.428962,-86227349.77340412,562176551.0000006,1.63249305102,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12054842.009410543,-57416828.96833178,-8186360.263970444,11254592.211074032,-81226564.15305111,31198068.7868688,9859292.74240873,-5029989.992743059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87492947.62833427,-88125257.98817305,-13264581.01182647,0.0,-101389838.99999952
1,10.0,2010,100,2028458449.0000012,2929500931.0,2717269399.9999986,2812782058.0000014,95512658.00000286,2698537020.544293,26809141.115330696,552453533.999999,1.6339541182000001,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29916641.09097224,-961786.3134197841,-6473167.284903415,6333313.222955642,35553234.28992435,7036234.098145735,16026971.110054946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27598158.031785235,27266122.180279803,68246535.81972305,0.0,95512658.00000286
1,10.0,2011,100,2028458449.0000012,2929500931.0,2812782058.0000014,2875478446.9999957,62696388.99999428,2703685424.1436043,5148403.599311352,542784231.0,1.7392984156800004,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31340358.650918916,-69504666.65672228,4792816.6147692865,-177425.34981831262,55981605.258926496,28226711.779148348,19191385.49162369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7170068.4870083,5366365.9832116105,57330023.01678267,0.0,62696388.99999428
1,10.0,2012,100,2028458449.0000012,2929500931.0,2875478446.9999957,2929500930.999995,54022483.99999952,2860527818.5043488,156842394.36074448,542311539.0000002,1.6964752675200003,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1589281.784339129,29053030.61326486,8549950.743322719,-6540843.0862806,2926408.7927138954,5064300.133704176,11118824.093208147,-5131385.735683937,0.0,0.0,0.0,0.0,0.0,0.0,121388880.49289079,0.0,0.0,0.0,0.0,164839884.26280093,166808209.46580678,-112785725.46580726,0.0,54022483.99999952
1,10.0,2013,100,2028458449.0000012,2929500931.0,2929500930.999995,3028731445.999999,99230515.00000381,2948467532.707564,87939714.20321512,554417452.0000008,1.75772764368,28818049.080000035,0.7081898861779363,3.942,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,41329082.31769623,-41683636.80654949,34412765.70283352,1610651.9218726344,-11526611.864353921,7411079.701031558,-83840115.77958524,-2615062.503579659,0.0,0.0,0.0,0.0,0.0,0.0,123669450.13549992,0.0,0.0,24623565.45888453,0.0,93391168.28375009,90060118.6129663,9170396.387037516,0.0,99230515.00000381
1,10.0,2014,100,2028458449.0000012,2929500931.0,3028731445.999999,3137384053.9999976,108652607.99999857,3123057259.4839897,174589726.77642584,561346638.9999994,1.74858594174,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,23965664.503718935,6423292.5104527725,11168484.628183346,3070658.976296427,-13998387.206269206,3499550.431418291,15065848.463567736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127858485.57728896,0.0,0.0,0.0,0.0,177053597.88465726,179342451.5516802,-70689843.55168164,0.0,108652607.99999857
