CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
10.0,0,2010,100,1201007994.0000014,1032661299.0,1079011273.9999983,1055804062.9999982,-23207211.00000012,1070904626.5611434,-69646068.49616146,234440206.99999973,1.3328625246499994,27553600.74999996,3.2889999999999997,35213.00000000002,30.93,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76881284.9174659,-8791608.02499097,-2900118.802967116,18913359.37655333,1658706.7976941895,3101091.1811638633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64899854.39001261,-65888253.2997436,42681042.29974348,0.0,-23207211.00000012
10.0,0,2011,100,1201007994.0000014,1032661299.0,1055804062.9999982,1024067732.9999994,-31736329.999998808,1073047443.8086836,2142817.2475402355,228510747.99999994,1.4103132355200003,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18329871.72315972,-18835393.722107437,2030288.2796524505,28182691.371829387,6280441.055787133,3509304.486909425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837459.748911243,2112601.9069357775,-33848931.90693459,0.0,-31736329.99999881
10.0,0,2012,100,1201007994.0000014,1032661299.0,1024067732.9999994,1032661299.000001,8593566.00000155,1086670931.777343,13623487.968659401,227959423.99999982,1.36910030643,27909105.42000003,4.109300000000001,33963.31,31.51,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1689797.0779250714,9780556.882159512,3436664.8094931263,1393385.58343246,1070895.1963764427,1930510.847792962,-1014244.8118778786,-1928971.0487686046,0.0,0.0,0.0,0.0,0.0,0.0,12979000.38068295,13001638.017139945,-4408072.017138395,0.0,8593566.00000155
10.0,0,2013,100,1201007994.0000014,1032661299.0,1032661299.000001,1031511812.0000011,-1149486.9999998808,1030630370.9312582,-56040560.84608483,232024740.99999997,1.6314814638000001,28818049.080000035,3.9420000000000006,33700.32,29.93,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12555015.41439311,-58084250.23482811,13698794.415591547,-5427767.6045441665,1550911.63224496,-14529707.290904231,-511504.65487207373,-1945158.2007366915,0.0,0.0,0.0,0.0,0.0,0.0,-52693666.52365565,-53255237.31950176,52105750.31950188,0.0,-1149486.9999998808
10.0,0,2014,100,1201007994.0000014,1032661299.0,1031511812.0000011,1020949725.9999985,-10562086.000002623,1030556018.7506084,-74352.18064975739,232003465.00000018,1.6276280739800004,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,4.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-64665.98816472728,833450.803763902,4293214.216140797,-6367902.072171069,707763.2607994577,2500800.967708645,0.0,-1942992.9854169586,0.0,0.0,0.0,0.0,0.0,0.0,-40331.797339952085,-74415.76995143239,-10487670.23005119,0.0,-10562086.000002623
10.0,0,2015,100,1201007994.0000014,1032661299.0,1020949725.9999985,997331165.9999996,-23618559.999998808,980635470.0201465,-49920548.730461955,232760765.0,1.6811518782800001,29378317.829999972,2.7030000000000003,34173.339999999975,30.169999999999998,4.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2277160.331368219,-11283914.022809833,3850220.2447781777,-39536794.799689226,-3441765.840485863,-274651.7854058846,505954.21333264763,-1923097.8579248309,0.0,0.0,0.0,0.0,0.0,0.0,-49826889.5168366,-49455216.03951587,25836656.03951706,0.0,-23618559.999998808
10.0,0,2016,100,1201007994.0000014,1032661299.0,997331165.9999996,999255570.0000013,1924404.000001669,954054853.008967,-26580617.011179447,232107588.99999964,1.68756526155,29437697.49999995,2.4255,35302.049999999996,29.879999999999995,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1914222.9685341793,-1312411.1957382273,828397.0765645653,-12222002.352227148,-6237131.010938893,-2590526.169123625,-1974551.117365529,-1878609.083417567,0.0,0.0,0.0,0.0,0.0,0.0,-27301056.8207806,-27033162.237354536,28957566.237356205,0.0,1924404.000001669
10.0,0,2017,100,1201007994.0000014,1032661299.0,999255570.0000013,942661585.999999,-56593984.000002265,952095875.5642151,-1958977.444751978,230935446.9999999,1.7337943710600001,29668394.669999976,2.6928000000000005,35945.81999999998,30.000000000000004,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-3452667.227419718,-9348769.286351174,3212643.5449667764,11955896.585495984,-3480227.2992008287,1075986.3900278264,0.0,-1882233.9604471975,0.0,0.0,0.0,0.0,0.0,0.0,-1919371.252928333,-2051788.8641297917,-54542195.135872476,0.0,-56593984.000002265
10.0,0,2018,100,1201007994.0000014,1032661299.0,942661585.999999,935808062.9999993,-6853522.999999762,957698678.9726317,5602803.408416629,230662402.0000001,1.7232403280000002,29807700.83999996,2.9199999999999995,36801.50000000002,30.010000000000005,4.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-762114.8429165222,2011782.7260809413,1817520.763457851,8951503.86843752,-4271715.735770292,84545.50489278388,-466925.39913620864,-1775631.483723641,0.0,0.0,0.0,0.0,0.0,0.0,5588965.401322432,5547285.396961006,-12400808.396960769,0.0,-6853522.9999997625
10.0,1,2002,100,2028458449.0000012,2929500931.0,0.0,2028458449.0000012,0.0,2107704000.2600017,0.0,474570591.9999994,1.7610024586000002,25697520.38999998,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
10.0,1,2003,100,2028458449.0000012,2929500931.0,2028458449.0000012,1999850729.9999993,-28607719.000001907,2172163993.9799795,64459993.719977856,503552796.99999994,1.92921531457,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83893944.5318702,-65052464.85207273,11145193.73056696,28376340.670068663,12128600.913647303,-6357230.577577176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64134384.41650322,62036423.93222525,-90644142.93222716,0.0,-28607719.000001915
10.0,1,2004,100,2028458449.0000012,2929500931.0,1999850729.9999993,2115153451.9999995,115302722.00000024,2299825248.8454866,127661254.86550713,521860484.00000006,1.9019918870399999,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49426556.92729002,10318167.961470928,16372032.732940752,29988133.275676403,15538592.95613595,-6446358.00151177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115197125.85200228,117534152.32139842,-2231430.3213981837,0.0,115302722.00000024
10.0,1,2005,100,2028458449.0000012,2929500931.0,2115153451.9999995,2507212522.9999957,392059070.9999962,2537119671.82926,237294422.98377323,527998936.9999998,1.60869959421,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16977804.365787577,127926464.37704009,16843777.187287845,41395192.3348433,14933421.398388548,-6061555.091561607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212015104.57178572,218240111.14167795,173818959.85831824,0.0,392059070.9999962
10.0,1,2006,100,2028458449.0000012,2929500931.0,2507212522.9999957,2603647774.9999986,96435252.00000286,2656139398.427264,119019726.59800434,539962610.0000004,1.58764677875,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38700664.94593553,11222130.37058435,21711343.22128198,30359711.939092267,27420057.379237417,-11217679.349859472,-2483163.185191378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115713065.32108068,117616741.66335289,-21181489.66335003,0.0,96435252.00000286
10.0,1,2007,100,2028458449.0000012,2929500931.0,2603647774.9999986,2751026060.0000033,147378285.00000477,2714338154.2446694,58198755.817405224,543107373.0000006,1.5239354946199999,27714120.0,3.4605999999999995,36660.58,30.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10357309.701423284,36020711.2563603,2286693.1770000462,10368391.166748406,-8723929.20605828,5142196.434843613,1290295.2302623221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56741667.76057969,57048610.16762814,90329674.83237663,0.0,147378285.00000477
10.0,1,2008,100,2028458449.0000012,2929500931.0,2751026060.0000033,2818659238.999998,67633178.99999475,2802701373.9570527,88363219.71238327,558408347.0,1.54893287952,27956797.669999957,3.9195,36716.94000000002,30.42,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52753570.31883972,-14902522.955812436,9879935.65490903,42974991.36224065,-815748.810626004,493490.60321505036,-1362656.5038575935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89021059.66890842,89557566.65547737,-21924387.65548262,0.0,67633178.99999475
10.0,1,2009,100,2028458449.0000012,2929500931.0,2818659238.999998,2717269399.9999986,-101389838.99999952,2670553054.1031938,-132148319.85385895,562176551.0000006,1.63249305102,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12989797.650939226,-49667815.40589417,-9235957.851292778,-108047702.68912813,18489276.64473076,4807081.490504121,-2791622.4850015845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133456942.64514254,-132900738.60009961,31510899.600100085,0.0,-101389838.99999952
10.0,1,2010,100,2028458449.0000012,2929500931.0,2717269399.9999986,2812782058.0000014,95512658.00000286,2688930097.5680466,18377043.46485281,552453533.999999,1.6339541182000001,27553600.74999996,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32217828.451167017,-830841.7696769257,-7303356.572405175,47629430.68666351,4177114.116924803,7809464.43863239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19263982.44897158,18698515.572566614,76814142.42743625,0.0,95512658.00000286
10.0,1,2011,100,2028458449.0000012,2929500931.0,2812782058.0000014,2875478446.9999957,62696388.99999428,2699243040.7374353,10312943.169388771,542784231.0,1.7392984156800004,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33750884.30637979,-60142320.062885575,5408918.800091899,75081893.89950593,16731808.99479515,9349186.125302633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12678603.45043024,10787956.71864637,51908432.28134791,0.0,62696388.99999428
10.0,1,2012,100,2028458449.0000012,2929500931.0,2875478446.9999957,2929500930.999995,54022483.99999952,2831077553.9061627,131834513.1687274,542311539.0000002,1.6964752675200003,27909105.42000003,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1712224.540866116,25079737.52700283,9649806.620028362,3912485.55579727,3006965.2201181995,5420678.882505475,-2847896.6796392626,0.0,0.0,0.0,0.0,96324959.97811133,0.0,0.0,138834512.56305808,140442077.82187906,-86419593.82187954,0.0,54022483.99999952
10.0,1,2013,100,2028458449.0000012,2929500931.0,2929500930.999995,3028731445.999999,99230515.00000381,2918484628.2417955,87407074.3356328,554417452.0000008,1.75772764368,28818049.080000035,3.942,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44551346.15549335,-36042729.488910556,38861368.22684679,-15397740.058779653,4399697.243384666,-41218539.97731867,-1451059.8626186822,0.0,0.0,0.0,0.0,98134646.15908311,0.0,0.0,91836988.39718036,90445811.09723592,8784703.902767897,0.0,99230515.00000381
10.0,1,2014,100,2028458449.0000012,2929500931.0,3028731445.999999,3137384053.9999976,108652607.99999857,3050801348.9590235,132316720.71722794,561346638.9999994,1.74858594174,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,25828024.582552858,5547844.751143686,12605762.483347943,-18697473.96652502,2078138.9213086525,7342867.471774908,0.0,0.0,0.0,0.0,0.0,101458745.28281504,0.0,0.0,136163909.52641806,137315032.94204265,-28662424.94204408,0.0,108652607.99999857
10.0,1,2015,100,2028458449.0000012,2929500931.0,3137384053.9999976,3049980992.999996,-87403061.00000143,2957684587.45581,-93116761.5032134,562540969.0000007,1.8840690435600003,29378317.829999972,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4561992.740116465,-82106440.82895018,11831747.72736561,-121496785.19117913,-10576565.12416975,-844006.4285154165,1554800.046015159,0.0,0.0,0.0,0.0,105098472.83077718,0.0,0.0,-91976784.22854002,-95759444.58002335,8356383.580021918,0.0,-87403061.00000143
10.0,1,2016,100,2028458449.0000012,2929500931.0,3049980992.999996,3072351667.999999,22370675.00000286,2981691618.5967455,24007031.14093542,562018755.9999993,1.8938954433000004,29437697.49999995,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1935950.1673407892,-5712282.318817536,2533356.4459958808,-37376626.88332559,-19074036.47126624,-7922198.610703149,-6038459.022418407,0.0,0.0,0.0,0.0,102170578.74011785,0.0,0.0,26644381.712242007,24756185.62870384,-2385510.628700979,0.0,22370675.00000286
10.0,1,2017,100,2028458449.0000012,2929500931.0,3072351667.999999,3093336562.0000005,20984894.00000143,3130846427.6450825,149154809.04833698,565251751.0000007,1.8978347704800003,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,4.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12071758.582012862,-2302615.846594783,9877724.02816638,36760084.126310185,-10700447.882135682,3308271.3565932745,0.0,0.0,0.0,0.0,0.0,102919968.59428518,0.0,0.0,151934742.95863742,153689946.8448537,-132705052.84485227,0.0,20984894.00000143
10.0,1,2018,100,2028458449.0000012,2929500931.0,3093336562.0000005,3028681761.0000014,-64654800.99999905,3203422869.944638,72576442.2995553,560645668.0000006,1.9555512670000001,29807700.83999996,2.9199999999999995,36801.50000000002,30.01,4.6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-17255126.68989496,-33440709.304567054,5964180.05496018,29374289.36573029,-14017601.506389368,277435.40770271566,-1532212.0157705026,0.0,0.0,0.0,0.0,103622936.50447902,0.0,0.0,72993191.81625032,71706922.61452153,-136361723.61452058,0.0,-64654800.99999905
