RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ_HINY,VRM_ADJ_MIDLOW,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,RESTRUCTURE,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_HINY_log_FAC,VRM_ADJ_MIDLOW_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,1.0,2006,170,1307613726.9999993,1638115735.0,1408403510.999999,1469130430.0000007,60726919.00000182,1471602025.341574,60256884.453614786,55473498.63377548,0.0,1.6598973475673562,0.0,9174149.74755593,0.4445286803743289,3.307445202756731,38281.87925044625,10.693748670955944,4.16677204054772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39760026.82724922,0.0,-3091111.873217723,0.0,9034913.24373081,-6509.307141267753,14369317.552651782,4251538.565385597,-201101.19427127295,-2942948.0658926927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61174125.74849447,61636765.094980165,-909846.0949783553,0.0,60726919.00000182
1,1.0,2007,170,1307613726.9999993,1638115735.0,1469130430.0000007,1495052844.0000002,25922413.999999456,1536580209.7949345,64978184.45336074,59233535.89410471,0.0,1.6705105768762236,0.0,9238295.083126336,0.4366069840514481,3.472144844724852,38811.65439343511,10.55285663823564,4.381753284393289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69662158.27919342,0.0,-1211149.672508035,0.0,2593223.5490556895,-4468500.222591745,7966367.165236405,-1286090.2686182163,-397827.18477612524,-2458634.6788879433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70399546.96610346,70227858.94372265,-44305444.9437232,0.0,25922413.999999456
1,1.0,2008,170,1307613726.9999993,1638115735.0,1495052844.0000002,1569203376.000001,74150532.00000069,1584082314.8388073,47502105.04387291,60581042.589064464,0.0,1.7239372857732649,0.0,9282061.638698101,0.44021721953809034,3.905201949835374,38751.55287967155,10.69754050976707,4.477509349517557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18901792394536435,0.0,30958803.37850006,0.0,-4918973.080417808,0.0,2195865.5905394033,1971093.9348402913,20151158.995365452,67721.53296914109,427785.32072822197,-1043952.0283100316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3214060.063272768,0.0,46595443.580941975,46729779.48354822,27420752.51645247,0.0,74150532.00000069
1,1.0,2009,180,1318962067.9999993,1652157743.0,1569203376.000001,1550224962.9999995,-30326754.000001535,1546047643.2920833,-53570320.92200886,60094979.920444734,0.0,1.8300204332162906,0.0,9213955.771536332,0.44168584296614405,2.8468452607200376,37106.28768529181,10.794676571024784,4.640511703252408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873916149649274,0.0,7670957.302495431,0.0,-10393516.524226617,0.0,-711303.0460818574,741212.2006330907,-54350412.22695272,4539558.049612534,378607.13591600436,-2023021.99998293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54147919.10858706,-54165781.203528225,23839027.203526698,11348341.000000006,-18978413.000001524
1,1.0,2010,190,1348461645.9999993,1684310471.0,1550224962.9999995,1584263533.0000002,4538992.000000615,1611163150.4954329,37206866.186956465,58921440.61759477,0.0,1.840247588289843,0.0,9102911.018159462,0.45513338431330663,3.30328017509554,36265.80852433547,11.084825245322547,4.860558554143704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19688169388245277,0.0,-811907.6743913442,0.0,-269738.0515478146,0.0,951716.7128562145,8828578.735434646,25364173.572708115,2474662.1125079193,877663.2361043332,-2786618.697925852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335747.71264795796,0.0,34292782.23309826,33931878.93355731,-29392886.933556687,29499578.0,34038570.00000062
1,1.0,2011,190,1348461645.9999993,1684310471.0,1584263533.0000002,1649966415.0000002,65702881.99999989,1653511607.9460921,42348457.45065957,59029313.6300401,0.0,1.8564863393677276,0.0,9187108.464835577,0.45042543885263525,4.054846028529312,35665.44924372962,11.381459884458591,4.824749344112973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12169437631895379,0.0,0.36148987436606717,0.0,5362729.558474011,0.0,-1486576.3063920997,0.0,3650486.569928865,-2880719.586482735,37216947.6108719,1739115.4931879437,938079.1963261836,480274.6349580969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52631.0527031972,0.0,-2683620.589586609,0.0,42284085.528582364,42401486.59661326,23301395.403386645,0.0,65702881.99999989
1,1.0,2012,190,1348461645.9999993,1684310471.0,1649966415.0000002,1684310471.0000002,34344055.99999991,1687770542.772677,34258934.826584645,60620023.9843658,0.0,1.869854584851908,0.0,9293102.742620526,0.4463144994622848,4.083216373152744,35327.404692929784,11.26917532499845,4.881582318508153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173261430677723,0.0,0.3671970348350569,0.0,34433064.92251395,0.0,-910199.5870908123,0.0,4630718.231626455,-2606169.299751347,1381409.8118206423,984875.2291328129,-370066.40113837074,-768678.3560007287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227434.49576443504,0.0,-121982.57932207329,0.0,36425537.476026095,36566438.53557238,-2222382.535572462,0.0,34344055.99999991
1,1.0,2013,190,1348461645.9999993,1684310471.0,1684310471.0000002,1692923428.0000007,8612957.000000417,1702424061.7469392,14653518.974262329,61912327.96519177,0.0,2.002397801512324,0.0,9387755.496650938,0.44664992778051077,3.9249606180582464,35621.55127638874,10.930591668700675,4.8838862169610415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540398340702973,0.0,0.3671970348350569,0.0,32130362.9192411,0.0,-11317734.08761496,0.0,4195654.392995229,178010.27513629373,-7759245.553692355,-951595.7153037472,-1114669.713962118,-38078.16085347249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436695.75404074515,0.0,0.0,0.0,14886008.601905232,14623842.966029089,-6010885.966028672,0.0,8612957.000000417
1,1.0,2014,190,1348461645.9999993,1684310471.0,1692923428.0000007,1741056553.0,48133124.999999456,1733602957.6207051,31178895.873765584,63808073.87868043,0.0,1.9743789871324182,0.0,9499424.734585779,0.446255929598957,3.714473176719332,35751.00140994326,10.899748533767344,5.136309629528758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4930767871465287,0.0,0.5959422245221203,0.0,44158624.30933577,0.0,2010480.8253239393,0.0,4950927.5611124905,-241751.8814004367,-10646672.952560246,-576855.6834098712,-126606.64710479254,-3192904.5792709906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454005.56081243936,0.0,-4568485.839338668,0.0,31312749.551874746,31227414.69546834,16905710.304531127,0.0,48133124.999999456
1,1.0,2015,190,1348461645.9999993,1684310471.0,1741056553.0,1722971063.9999995,-18085489.000000395,1665357752.6694987,-68245204.95120618,64475637.40105674,0.0,2.1168833723129103,0.0,9597316.039325247,0.44720697187630387,2.732754028623962,36768.10200486439,10.90634035688398,5.159796659207317,0.0916460741516709,0.0,0.0,0.0,0.0,0.0,0.0,3.4930767871465287,0.0,0.900199451427334,0.0,22145118.5283769,0.0,-11010148.018628448,0.0,4585095.247874959,553619.4508800738,-57119902.135968946,-3340180.3335008,-42128.94254542698,-420595.20567272307,-17689901.867293235,0.0,0.0,0.0,0.0,0.0,0.0,-495778.82280156965,0.0,-5847428.750597206,0.0,-68682230.84987643,-68368747.47663206,50283258.47663166,0.0,-18085489.000000395
1,1.0,2016,190,1348461645.9999993,1684310471.0,1722971063.9999995,1698078949.999999,-24892114.000000734,1644991672.5109632,-20366080.15853576,64972951.7216145,0.0,2.1667661301475274,0.0,9670646.831501197,0.4469585951880513,2.4309537042598244,37585.313674696874,10.82197380818201,5.667432337560159,0.1832921483033418,0.0,0.0,0.0,0.0,0.0,0.0,4.493076787146529,0.0,0.9948920482681641,0.0,28159123.314594932,0.0,-3405511.6769087827,0.0,3454012.043495078,-149778.40891542064,-21135573.008141957,-2437606.2579892543,-339787.55255405064,-6667143.248632394,-17004921.794755936,0.0,0.0,0.0,0.0,0.0,0.0,-490628.8450878871,0.0,-2106864.3544039503,0.0,-22124679.789299622,-21769703.71894504,-3122410.2810556917,0.0,-24892114.000000734
1,1.0,2017,190,1348461645.9999993,1684310471.0,1698078949.999999,1666633098.0000002,-31445851.999998268,1694548849.27426,49557176.7632968,66908995.53310968,0.0,2.124763901431831,0.0,9766946.324071702,0.44589046285177103,2.6448248546655364,38434.438182861915,10.630065689936574,5.819167414272901,0.1832921483033418,0.0,0.0,0.0,0.0,0.0,0.0,5.493076787146529,0.0,0.9948920482681641,0.0,35852711.11331148,0.0,2663470.092090536,0.0,4226138.92164465,-743970.897522379,14946055.669191604,-2466626.073724199,-563416.2643016118,-1974465.3944918308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483540.6302021051,0.0,0.0,0.0,51456356.53599616,51792224.46091057,-83238076.46090885,0.0,-31445851.999998268
1,1.0,2018,190,1348461645.9999993,1684310471.0,1666633098.0000002,1636184632.9999995,-30448465.000000685,1700875656.2419415,6326806.967681482,67730287.3401063,0.0,2.1117986924347303,0.0,9850048.84434978,0.44665465359601886,2.9166976773397972,39371.94747135081,10.47046408296584,6.059877641395667,0.0916460741516709,0.0,0.0,0.0,0.0,0.0,0.0,6.49307678714653,0.0,1.0,0.6413485415513257,13404309.124401506,0.0,600950.4756330496,0.0,3687702.2616860373,517730.178331732,17880498.045148026,-2604705.795906464,-482635.5223586903,-3067726.180213044,16205937.657255292,0.0,0.0,0.0,0.0,0.0,0.0,-474586.18960125954,0.0,-97880.22658247728,-38407129.08618893,7162464.741604781,6585424.405272564,-37033889.405273244,0.0,-30448465.000000685
1,2.0,2002,131,47103514.99999999,65733970.0,0.0,47103514.99999999,0.0,45855071.85935822,0.0,0.0,2988066.6864974704,0.0,1.2244613250611416,2748238.41346597,0.3866640822278649,1.9586372174560647,35513.76978510316,7.6754355225931645,3.550166844236571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31724360697922416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47103514.99999999,47103514.99999999
1,2.0,2003,155,47563478.99999999,66035486.0,47103514.99999999,47597707.99999998,34228.99999998859,50205230.2677648,3973116.1760885217,0.0,3067152.004992234,0.0,0.9542567032798952,2800412.087069391,0.3834665949560622,2.224829338305972,34792.15395338046,7.721179241325051,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,0.0,477282.665202565,0.0,3478086.4329009484,192451.5632310353,-52980.66503929387,589643.0571190609,59111.20985085314,4145.22964433955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4747739.492909509,4976031.741712918,-4941802.741712929,459964.0,494192.9999999886
1,2.0,2004,155,47563478.99999999,66035486.0,47597707.99999998,52276659.00000001,4678951.000000035,52948604.07616019,2743373.8083953992,0.0,2963269.754665506,0.0,0.8875860043211086,2846929.327745254,0.38021307951249844,2.5316819613868025,33820.02908885765,7.764047847719464,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,0.0,591499.0364136471,0.0,999384.126515447,209106.16009576505,-59665.7847612288,629494.2090045821,85587.45874506542,4334.95739664595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459740.1634099246,2512095.995829306,2166855.0041707284,0.0,4678951.000000035
1,2.0,2005,155,47563478.99999999,66035486.0,52276659.00000001,58690113.00000001,6413453.999999994,56280975.57301805,3332371.496857851,0.0,3111608.723926416,0.0,0.8444540385382715,2900400.9844958903,0.37600376212261766,2.9878722656284245,32966.477874574084,7.782543499393725,3.558385180360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,0.0,1432413.354764093,0.0,619416.1070427086,263390.5797842266,-85153.76911232395,920024.5928115599,81349.68068047758,2198.3957984812287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233638.9417692227,3300440.2091649617,3113013.790835032,0.0,6413453.999999994
1,2.0,2006,155,47563478.99999999,66035486.0,58690113.00000001,64424944.99999997,5734831.999999959,59471072.60566954,3190097.0326514957,0.0,3372635.915642189,0.0,0.8251541095091743,2968493.450452537,0.37538676958347605,3.273630072875872,31633.004303496185,7.8729895351010795,3.603952780661818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417569349794594,0.0,0.0,1816964.261966772,0.0,472814.4752649524,342843.82205706945,-7903.476454772142,589135.2520551028,153641.50551513914,12831.516196613433,-30509.479570715168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349817.8770301617,3392823.0744222314,2342008.925577727,0.0,5734831.999999959
1,2.0,2007,199,49238964.999999985,73818234.0,64424944.99999997,70014924.00000001,3914493.000000055,64232576.5641953,861864.634922862,0.0,3742531.768847252,0.0,0.9980241334568685,2929215.472349011,0.37154202438963596,3.471538263771386,32002.695562030396,7.680723815579795,3.9632681860798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30348503466715826,0.0,0.0,2488647.016130068,0.0,-1422772.6730059339,109328.20222578337,-159302.33241250698,439350.8381393523,-72294.68525276802,-33116.04226780709,-180953.01269590185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168887.3108602858,1172419.3874474722,2742073.6125525828,1675486.0000000012,5589979.000000056
1,2.0,2008,223,53725603.999999985,78291320.0,70014924.00000001,83554060.99999996,9052497.999999935,75899977.53345485,7350534.409984373,0.0,3896924.8286649873,0.0,0.9397704566662355,2895500.6518289633,0.35047201012238266,3.8638884750686096,32021.54596663316,7.630155217612816,3.987652155571858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,0.0,4980443.609361676,0.0,-573886.0014199635,31322.599889135316,19064.293058457297,849809.3828813607,39168.981376737305,17983.054627441325,17732.768093257826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381638.687868102,5326728.2114500655,3725769.7885498707,4486638.999999996,13539136.999999931
1,2.0,2009,223,53725603.999999985,78291320.0,83554060.99999996,73672879.00000001,-9881181.999999946,70531631.19987062,-5368346.33358424,0.0,3862212.998123986,0.0,1.1350311080918885,2873615.5909563685,0.3530681851555629,2.800585588102462,30718.835568126135,7.974824460233151,4.058198755662198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27814092141244223,0.0,0.0,272293.73850794655,0.0,-4285494.733398596,-107513.50516635027,81720.24218165455,-2922258.5678776437,206965.0864436437,57996.114342342385,-49718.155916194446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6746009.780883197,-6528451.865897393,-3352730.1341025527,0.0,-9881181.999999946
1,2.0,2010,245,54891290.999999985,79420623.0,73672879.00000001,70894166.99999999,-3944399.000000025,72089088.5031314,568022.2152582402,0.0,3651703.660462585,0.0,1.1679414328146647,2852151.6969436985,0.35513308630725005,3.2660852247490406,29966.431743469093,7.930105432754352,4.0089942719693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722342420403264,0.0,0.0,-641532.610622826,0.0,-452631.0164810627,39944.422943559526,53397.70323443757,1247009.7889409654,125495.05599033287,6289.820870372576,50125.17192094032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428098.3367967196,442989.1428089115,-4387388.142808937,1165687.0000000005,-2778712.000000024
1,2.0,2011,268,55360618.999999985,80022377.0,70894166.99999999,75273404.99999997,3909909.999999983,76072846.63036071,3983758.1272292994,0.0,3875937.024187538,0.0,1.197579923785102,2865273.642831006,0.3532018858437294,3.992770496037986,29426.82216751658,8.350291656962867,4.079186161195199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269926335180609,0.0,0.0,2321543.732073735,0.0,-309785.91751798836,103538.87523606118,-72365.63366711678,1618696.151338511,97283.90801242941,67232.1093048278,-57330.92134968877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768812.3034307705,3771642.19040605,138267.80959393276,469328.00000000006,4379237.999999982
1,2.0,2012,290,57011928.999999985,81673687.0,75273404.99999997,81673687.00000003,4748972.000000066,81000350.2124026,3119338.4532370786,0.0,4140949.1879227594,0.0,1.1695809610757317,2873847.8133243476,0.34747122969710204,4.003753191483839,29075.687025196436,8.362440679388342,4.424885790129991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34080460599745693,0.0,0.0,2765946.072663525,0.0,402693.3697601828,162711.62871401367,-208940.22242982642,27858.422198985947,68989.9751175974,-1595.3477993414829,-173065.48112634427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48836.243920079294,0.0,3038459.746804889,2969605.266116037,1646940.7338840289,1651310.0000000002,6267856.000000066
1,2.0,2013,290,57011928.999999985,81673687.0,81673687.00000003,85768165.99999997,4094478.9999999423,83968649.06487077,2968298.852468173,0.0,4862612.5704346225,0.0,1.250058703893384,2917601.6226869817,0.34637836707024877,3.8547261390717016,29719.319661893907,8.199510983920575,4.380354557026127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100678842141967,0.0,0.0,4915960.234856053,0.0,-1544921.7015330642,243681.44753550913,-48813.87484187701,-358274.1522608843,-113300.09757432781,-24678.67477126001,-5740.207447278841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219409.3922409191,0.0,2848626.7550126947,2683376.541431444,1197825.4585684976,0.0,3881201.9999999423
1,2.0,2014,290,57011928.999999985,81673687.0,85768165.99999997,84117985.99999999,-1650179.9999999802,84347971.9358237,379322.87095291563,0.0,4904447.609659306,0.0,1.2614354281215399,2945078.256791731,0.3441530957093445,3.6457047931179454,29682.614953850454,8.201402916572075,4.447543507956028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349181870341555,0.5181357396274032,0.0,0.0,1105570.535028584,0.0,110750.02389299282,205528.56172022928,-73195.66947713256,-532765.426393806,-14564.321701929017,-2020.5711557262546,-57431.46361096611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285310.2339891498,-3355.231711747943,0.0,437102.67318208655,418664.91875447973,-2031707.9187544596,0.0,-1613042.9999999797
1,2.0,2015,290,57011928.999999985,81673687.0,84117985.99999999,82760977.00000003,-1357008.9999999716,79788163.66002625,-4559808.275797448,0.0,4977211.784673998,0.0,1.2778337219458034,2976106.336919764,0.34353704348631453,2.670304746222497,31204.059856400225,7.951851918920337,4.584447344344374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208919136905541,0.6795255603436957,0.0,0.0,540296.7007891145,0.0,-698319.7347936188,224129.15787105882,-7940.945449767076,-2834373.5923161395,-282788.78384755313,-38870.708937185205,-113286.31731483538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1225537.9389470427,-116216.31403704012,0.0,-4634932.068061269,-4552120.882263856,3135256.882263886,0.0,-1416863.9999999714
1,2.0,2016,290,57011928.999999985,81673687.0,82760977.00000003,81652157.00000003,-1108819.999999999,79439488.4943069,-348675.1657193352,0.0,5050092.680462525,0.0,1.2250585189097662,2998380.811708595,0.34039172880135266,2.36845730098871,31958.851422673306,7.482956867325082,5.269407688345365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2089191369055414,0.7795800945447751,0.0,0.0,1336396.4087436192,0.0,1271949.5417965061,184129.0328226934,-116191.6232797674,-1019362.8253671965,-98296.12490619996,-49455.98101203826,-434923.2913033497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1323033.9683213653,-59007.26707539165,0.0,-337373.4502193098,-363352.67242947454,-718285.3275705255,0.0,-1081638.0
1,2.0,2017,290,57011928.999999985,81673687.0,81652157.00000003,78504089.99999999,-3148067.000000043,78316529.35693583,-1122959.1373710996,0.0,5041073.941953198,0.0,1.2577969833949754,3021319.5660561216,0.33817861116871034,2.5841557617845203,31693.827253182753,7.404936930129131,5.509938058752582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208919136905541,0.8055791446733894,0.0,0.0,125580.1540085426,0.0,-446732.7989884828,190281.70540759809,-88333.99302485264,746848.0810460986,29458.04855318348,-35943.617823552326,-215356.29616742296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1305308.1441717292,-91288.35470750289,0.0,-1130499.0773038084,-1132179.0867904774,-2030853.9132095652,0.0,-3163033.0000000433
1,2.0,2018,290,57011928.999999985,81673687.0,78504089.99999999,76851197.00000004,-1652892.9999999441,78017283.8254334,-299245.5315024224,0.0,5087908.412124013,0.0,1.2557276465082503,3045539.47900957,0.34064764087298893,2.867404808737484,31798.715648167254,7.234377963250462,5.8615759225582424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208919136905541,0.8403890175335061,0.5472642751659921,0.0,1434582.375295939,0.0,281819.1496815736,169234.64867513487,91693.47857507956,897157.8708780477,-20237.66767893129,-36553.64986668576,-263260.31402909645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1254982.4988431148,-24561.72537977877,-1635899.7345146725,-393175.8659253304,-305319.7577880742,-1329909.2422118695,0.0,-1635228.9999999437
1,10.0,2002,100,2028458449.0000012,2929500931.0,0.0,2028458449.0000012,0.0,2389786517.138813,0.0,474570591.9999994,0.0,1.7610024586000002,0.0,25697520.38999998,0.7031992213674026,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
1,10.0,2003,100,2028458449.0000012,2929500931.0,2028458449.0000012,1999850729.9999993,-28607719.000001907,2507854636.2563972,118068119.11758423,503552796.99999994,0.0,1.92921531457,0.0,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84340498.77405462,0.0,-18253532.02659986,0.0,6049338.941961894,-966870.4930839278,25919287.274817,4105440.80842848,-1407608.8508627706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99786554.42871544,100216597.61824264,-128824316.61824454,0.0,-28607719.000001907
1,10.0,2004,100,2028458449.0000012,2929500931.0,1999850729.9999993,2115153451.9999995,115302722.00000024,2622000790.802305,114146154.54590797,521860484.00000006,0.0,1.9019918870399999,0.0,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49687536.24589719,0.0,2856145.729956899,0.0,8880907.574350743,-2806561.8712255564,27390343.872971404,5256603.078500405,-1427393.1358332126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89837581.49461786,91024123.64541395,24278598.35458629,0.0,115302722.00000024
1,10.0,2005,100,2028458449.0000012,2929500931.0,2115153451.9999995,2507212522.9999957,392059070.9999962,2748672417.5670476,126671626.76474237,527998936.9999998,0.0,1.60869959421,0.0,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17066714.803181544,0.0,34727492.16984942,0.0,9137265.280180583,-1939396.2276922376,37801885.46966183,5053055.514457367,-1342000.2793705587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100505016.73026796,102185296.64894463,289873774.35105157,0.0,392059070.9999962
1,10.0,2006,100,2028458449.0000012,2929500931.0,2507212522.9999957,2603647774.9999986,96435252.00000286,2847523521.7039638,98851104.13691616,539962610.0000004,0.0,1.58764677875,0.0,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38904080.916374974,0.0,3107133.682148836,0.0,11775919.968416376,4680060.51726242,27733145.57966323,9266393.19524959,-2485102.9712017826,-3891501.9721021466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89090128.9158115,90167429.41809931,6267822.581903547,0.0,96435252.00000286
1,10.0,2007,100,2028458449.0000012,2929500931.0,2603647774.9999986,2751026060.0000033,147378285.00000477,2880692253.8459706,33168732.142006874,543107373.0000006,0.0,1.5239354946199999,0.0,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10411440.01803425,0.0,9939825.48586406,0.0,1242466.6659970856,-1052724.819817115,9474665.083336314,-2962093.037912647,1136313.6472005465,2022945.8678314334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30212838.910533927,30328000.798893873,117050284.2011109,0.0,147378285.00000477
1,10.0,2008,100,2028458449.0000012,2929500931.0,2751026060.0000033,2818659238.999998,67633178.99999475,2975575603.6398973,94883349.79392672,558408347.0,0.0,1.54893287952,0.0,27956797.669999957,0.698611198618527,3.9195,36716.94000000002,30.42,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53031361.67227073,0.0,-4140926.2643682444,0.0,5364910.016838653,-1259456.1477950609,39251139.595511615,-276696.79177677276,109126.91322650685,-2135794.3487656103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89943664.64514181,90612444.83672158,-22979265.83672683,0.0,67633178.99999475
