,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,YEARS_SINCE_TNC_BUS_HINY,YEARS_SINCE_TNC_BUS_MIDLOW,YEARS_SINCE_TNC_RAIL_HINY,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,MAINTENANCE_WMATA_diff,YEARS_SINCE_TNC_BUS_HINY_diff,YEARS_SINCE_TNC_BUS_MIDLOW_diff,YEARS_SINCE_TNC_RAIL_HINY_diff,YEARS_SINCE_TNC_RAIL_MID_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,MAINTENANCE_WMATA_FAC_ratio,YEARS_SINCE_TNC_BUS_HINY_FAC_ratio,YEARS_SINCE_TNC_BUS_MIDLOW_FAC_ratio,YEARS_SINCE_TNC_RAIL_HINY_FAC_ratio,YEARS_SINCE_TNC_RAIL_MID_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
11,"Akron, OH Metro Area-Bus",2014,0,24,5996224.0,15.604068741875366,15.28114137742234,0.7434184901869276,13.85629790868444,1.5176734391762705,10.22891473073712,8.14,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9428221797272256,0.006033552119592282,15.598035189755773,0.0,5980822.000000004,5944845.036295554,4330273.0,1.1031127100800004,1041629.5799999996,3.5616000000000003,27691.44,1.0025258078917458,1.0059932043878073,1.0003131180742473,0.9673184086087068,0.9992796175519382,0.07000000000000028,-0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239731454476395,0.9984324721606956,1.001344687598449,0.9943806564075555,1.0008209163287927,1.0018432909775978,1.001885138172325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5976078.000000004,1.0007938316735492,1.0226278904426256,4744.0,131542.76686259545,5395902.000000001,0.0,1.000000000000003,0.9786490713810507,135539.28425205144,143265.3871004387,-9367.668634854334,8035.957973964381,-33581.63561724879,4905.860012338613,11015.650658820912,11265.732758591956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135226.0382605851,-130482.0382605851,0.0,4744.0,2.0
12,"Akron, OH Metro Area-Bus",2015,0,24,5996224.0,15.582682892372315,15.333203946082216,0.7063306338395245,13.85957497335196,1.2652560327428346,10.259819837774073,8.38,3.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9428221797272265,-0.0030150756687808977,15.585697968041096,0.0,5854274.999999997,5871952.72156814,4561690.000000004,1.0265414763000003,1045048.6699999993,2.5440000000000005,28560.639999999996,1.0034069816759106,0.950111738089703,1.0002365036237757,0.8336813441431528,1.0030213476063188,0.2400000000000002,-0.10000000000000009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.032554473953411,1.0132234856425546,1.001015817482426,0.972640633798711,0.9965668030525627,1.006334012815784,1.0006279849431343,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,5980822.000000004,0.978841202764435,0.9877385677368581,-126547.00000000652,-72892.31472741347,5395902.000000001,0.0,1.0000000000000009,0.9909921878427941,-64251.40107609134,194702.51401898722,79087.31384767474,6075.423546877813,-163631.49928272568,-20533.339833565664,37882.60319692323,3755.866163566485,0.0,0.0,-201590.28273382946,0.0,0.0,0.0,0.0,-73333.44383090899,-53213.55616909753,0.0,-126547.00000000652,2.0
13,"Akron, OH Metro Area-Bus",2016,0,24,5996224.0,15.520430635412396,15.296124153518813,0.6995170649757269,13.858550171748274,1.180960030016863,10.25419371870895,8.22,4.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.9428221797272283,0.00949348573980139,15.510937149672593,-1.7763568394002505e-15,5500945.000000003,5448968.954881823,4395641.000000002,1.0127804305499999,1043978.2499999995,2.2574999999999994,28400.400000000016,0.9975817322528422,0.9903535702157501,0.999926058222878,0.9333763281545208,0.9994516356861931,-0.16000000000000014,1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9774419150179346,1.002416335819664,0.9996825458304828,0.9907786721842571,1.000626267564206,0.9957994887554638,0.9931181230473425,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,5854274.999999997,0.939645814383507,0.9279653998008762,-353329.9999999944,-422983.7666863175,5395902.000000001,0.0,1.0000000000000018,1.0125871206755896,-432295.8719199647,-132061.23295838057,14145.894380663753,-1858.4640082504714,-53984.18889850835,3666.3425444415984,-24590.9479661074,-40288.400197019066,0.0,0.0,-197324.87481680413,0.0,0.0,0.0,0.0,-421710.3590807252,68380.35908073076,0.0,-353329.9999999944,2.0
14,"Akron, OH Metro Area-Bus",2017,0,24,5996224.0,15.5131997950018,15.306357033073395,0.6938473612861995,13.861458037913705,1.240748222488552,10.312591365853002,7.79,4.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.9428221797272265,0.042351242063304345,15.470848552938495,0.0,5461312.000000001,5234847.9758402435,4440852.000000002,1.0014008518199997,1047018.4200000005,2.4582,30108.360000000004,1.000668985126682,0.9918948314867428,1.0002098247023963,1.0506267705527979,1.0056950013571038,-0.4300000000000006,0.5999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0063164913769775,1.0020102727768465,1.000901322563273,1.006592340310442,0.9935226101729835,0.9887510973202476,0.996240358158931,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,5500945.000000003,0.9927952379091226,0.960704312904968,-39633.00000000186,-214120.97904157918,5395902.000000001,0.0,0.9999999999999982,1.0334035336683127,-216581.1368614212,34746.67165772773,11058.399980429936,4958.125847823914,36264.101469024274,-35631.76518197736,-61879.59495167074,-20681.582987419475,0.0,0.0,-185415.49269535948,0.0,0.0,0.0,0.0,-216163.41344698064,176530.41344697878,0.0,-39633.00000000186,2.0
15,"Akron, OH Metro Area-Bus",2018,0,24,5996224.0,15.506986785522134,15.305573317996483,0.6727058330354226,13.864611540491342,1.3137236682850553,10.354483550892281,7.44,5.525,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.9428221797272243,0.07284341344740886,15.434143372074727,1.7763568394002505e-15,5427485.999999996,5046185.523244239,4437372.999999999,0.959532321,1050325.4100000004,2.72,31396.49999999998,0.9999487980663708,0.9695300012216139,1.000227501505903,1.058815676278091,1.004062236498383,-0.34999999999999964,0.7250000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9995178707053055,1.0075166091594685,1.0009774972570198,1.0080522275652366,0.9953491089507113,0.9908342925372379,0.9954588803433786,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,5461312.000000001,0.9938062502197266,0.9639602805149806,-33826.00000000466,-188662.45259600412,5395902.000000001,0.0,0.9999999999999978,1.0309618190131045,-196605.2108819791,-2633.0585026665485,41050.54780191525,5338.417499729254,43975.72702875745,-25399.967098173136,-50056.78815487238,-24800.47127414237,0.0,0.0,-184079.6181825266,0.0,0.0,0.0,0.0,-196824.15250017022,162998.15250016557,0.0,-33826.00000000466,2.0
16,"Albany, GA Metro Area-Bus",2002,0,34,1017648.0,13.35081282750872,13.184765242517294,0.5159994765170277,12.267083524974819,1.0515206811342592,10.397128264325614,14.66,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209145996,-0.20242006225822737,13.553232889766948,0.0,628324.0000000003,769296.3846305613,532194.0,0.6753121004,212581.09559999983,1.862,32764.396880000004,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,628324.0000000003,628324.0000000003,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628324.0000000003,628324.0000000003,3.0
17,"Albany, GA Metro Area-Bus",2003,0,34,1017648.0,13.416437974065815,13.192383720861127,0.46161487315698074,12.300189420328119,1.1301432549474573,10.338840514891155,13.69,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496340420914599,-0.1606107619748849,13.5770487360407,0.0,670941.0000000002,787837.765851599,536264.0000000005,0.5866341301500002,219736.60749999993,2.0961,30909.16938000001,1.0005778243452728,0.8946033749352994,1.0026987584527243,1.0747703542343923,0.9943938606937788,-0.9700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0046989046487187,1.0194502038806166,1.0103096679697032,1.0086780369068675,1.0065073109326945,0.9748036294748309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,628324.0000000003,1.067826471692948,1.0241017397084764,42616.99999999988,18541.381221037707,628324.0000000003,0.0,0.9999999999999996,1.0426956180311058,15361.110467070512,2952.434564501526,12221.029903084538,6477.8118173958155,5452.618861470634,4088.6996344743548,-15831.484313856357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15143.701500588733,27473.29849941115,0.0,42616.99999999988,3.0
18,"Albany, GA Metro Area-Bus",2004,0,34,1017648.0,13.409538821541656,13.195083959005283,0.5259254651375285,12.320606318833162,1.241413087299781,10.269739527462283,12.73,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209145987,-0.14737959806599701,13.556918419607655,1.7763568394002505e-15,666328.0000000001,772136.8842558222,537714.0000000005,0.6920240332600001,224269.0800000001,2.4605,28845.3725,1.0002046815951757,1.1393165509177121,1.0016598848852931,1.0984563964481626,0.9933163697293381,-0.9599999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016629261035719,0.9774781585313729,1.0063456228667234,1.0123035979905415,1.00771916146141,0.9750601193143238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,670941.0000000002,0.9931245817441472,0.9800709203387765,-4613.000000000116,-15700.881595776882,628324.0000000003,0.0,0.9999999999999996,1.0133190830878518,-13036.661219799764,1115.7253028566226,-15110.826836802156,4257.538551822236,8254.988339371896,5179.101910079923,-16733.188487128285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13371.236636980948,8758.236636980831,0.0,-4613.000000000116,3.0
19,"Albany, GA Metro Area-Bus",2005,0,34,1017648.0,13.390674539356821,13.191299713959879,0.5181361694660261,12.341016477692174,1.378010141532193,10.20414347445792,11.94,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209145983,-0.17452559444340812,13.565200133800232,3.552713678800501e-15,653875.9999999997,778558.0620093351,535683.0000000005,0.67889555496,228893.49999999985,2.9669999999999996,27013.890000000007,0.9997132079600887,0.9851893544088697,1.0016565872109566,1.1100335219838278,0.9936126858106817,-0.7900000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997674139091359,1.0027628411280827,1.0063435215380867,1.0151252243107878,1.0073262001752978,0.9794307866739629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,666328.0000000001,0.9813125067534301,1.0083161132235015,-12452.000000000466,6421.17775351298,628324.0000000003,0.0,0.9999999999999996,0.9732191446822264,5772.208172943196,-1549.7862475329093,1840.9584031930706,4226.866019430238,10078.3604645586,4881.652310405858,-13705.842777111662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5541.259091989277,-17993.25909198974,0.0,-12452.000000000464,3.0
20,"Albany, GA Metro Area-Bus",2006,0,34,1017648.0,13.544765573160273,13.188563018118533,0.47054035705659086,12.373652745669093,1.4439734727065685,10.111050351883314,10.69,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496340420914597,-0.037977337698361015,13.582742910858634,0.0,762810.0000000002,792336.6540848976,534219.0000000001,0.6008589950000001,236486.99999999994,3.2375,24612.499999999985,0.9997925378165391,0.9081403399062337,1.0026445364558028,1.0478685382540303,0.9908769292780302,-1.25,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983174385082796,1.017001733445295,1.0101626784053883,1.0072756920672752,1.0104131970896104,0.9676492419370367,1.00756190197471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,653875.9999999997,1.1665973364980526,1.0176975780586,108934.00000000058,13778.592075562454,628324.0000000003,0.0,0.9999999999999987,1.146310193639834,12019.472408102212,-1100.1865779601765,11117.025458275699,6645.131505001686,4757.400426181627,6808.9396601660965,-21153.384279178168,4944.546215615448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11572.021550645095,97361.97844935549,0.0,108934.00000000058,3.0
21,"Albany, GA Metro Area-Bus",2007,0,34,1017648.0,13.550783003124678,13.18999585731145,0.46720115096931203,12.366709402351724,1.4761122129390096,10.116594505276217,11.47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209146,-0.05405329781503363,13.604836300939715,3.552713678800501e-15,767414.0000000006,810036.8880618721,534984.9999999997,0.5955223119999999,234850.66999999998,3.3758999999999997,24749.33999999999,1.0001086425557468,0.9929034650541627,0.9994388606614325,1.022257154192868,1.0005483261580108,0.7800000000000011,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008820616739809,1.0011834735440373,0.9978511218939999,1.0035382836872488,0.9993832398307382,1.020732616658754,0.9987452122191532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,762810.0000000002,1.0060355789777276,1.0223392845524952,4604.000000000349,17700.2339769745,628324.0000000003,0.0,1.000000000000003,0.9840525684683386,17022.875212730625,672.8454655293406,902.765454127055,-1639.1857080379084,2699.0381794702917,-470.47082471460965,15815.047313464169,-957.164667107714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17040.629649488892,-12436.629649488543,0.0,4604.000000000349,3.0
22,"Albany, GA Metro Area-Bus",2008,0,34,1017648.0,13.688659658216368,13.186265446048973,0.4032634666399171,12.367182269923859,1.5812441780633186,10.08239244584384,9.97,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496340420914597,0.09558906662653094,13.593070591589838,0.0,880863.9999999999,800562.0660109733,532992.9999999995,0.49670117054999996,234961.74999999994,3.8610000000000007,23917.14,0.9997171787388842,0.863147416917227,1.0000382371378473,1.071222203977966,0.9966192121850354,-1.5,1.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977071882828878,1.0229056404908548,1.0001465148107247,1.011620978940108,1.0038132389686165,0.9613057784105888,0.9918719705616053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,767414.0000000006,1.147834154706585,0.9883032215069012,113449.9999999993,-9474.822050898802,628324.0000000003,0.0,0.9999999999999969,1.1614188037823734,-8156.60515051631,-1759.5358110759073,17578.109191648822,112.437516957482,8918.101932344087,2926.3329698618777,-29694.487366816396,-6237.56358343627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8976.271570502931,122426.27157050223,0.0,113449.9999999993,3.0
23,"Albany, GA Metro Area-Bus",2009,0,34,1017648.0,13.677601597756786,13.179818747148508,0.4574754032925321,12.360588987066468,1.3247380554207848,9.990061042000342,7.57,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209146,0.18200961711877026,13.495591980638014,0.0,871177.0000000006,726207.1644769465,529567.9999999997,0.5800798809000001,233417.6699999998,2.7612,21807.630000000016,0.999511105026147,1.1344330472192812,0.9994668726704687,0.8377820919747523,0.9908423120465263,-2.4000000000000004,-1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960409926287387,0.9809808836244859,0.997959350619145,0.97220367709319,1.010327554402992,0.9388116809791784,1.0088277667293808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,880863.9999999999,0.9890028426635674,0.9071216278026748,-9686.999999999302,-74354.90153402684,628324.0000000003,0.0,1.000000000000003,1.090264743279508,-83548.27140529195,-3487.3470690787253,-16753.25492700087,-1797.534576217476,-24484.780180984282,9097.170881637086,-53898.58744595695,7776.061912309281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81813.21444722466,72126.21444722536,0.0,-9686.999999999302,3.0
24,"Albany, GA Metro Area-Bus",2010,0,34,1017648.0,13.710602162307017,13.182485284645669,0.4299160117169156,12.324329257920281,1.4371062896694937,9.994682458021025,11.19,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496340420914602,0.10588656128504573,13.604715601021972,0.0,900405.9999999997,809939.1224556839,530981.9999999997,0.5371284173499999,225105.5800000001,3.2085,21908.649999999998,1.00020231973962,0.9397576539038676,0.997066504744707,1.0848229835241026,1.0004626013796365,3.619999999999999,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016421547227403,1.009809560682024,0.9888288575930687,1.0124258046492505,0.9994858634939846,1.0999192067629213,1.001885138172325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,871177.0000000006,1.0335511612450732,1.1153003744310974,29228.99999999907,83731.95797873742,628324.0000000003,0.0,1.0000000000000018,0.9267021634353544,99311.20386820557,1430.6074248927437,8545.863646283715,-9732.042328643187,10825.075216920086,-447.90389890097373,87047.31479010156,1642.2890175516225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100447.03429576023,-71218.03429576116,0.0,29228.99999999907,3.0
25,"Albany, GA Metro Area-Bus",2011,0,34,1017648.0,13.80127369303693,13.261323259084351,0.42866830486925134,12.319690351566662,1.6001145849732161,9.970452502512842,10.69,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496340420914599,0.1497464076296088,13.65152728540732,0.0,985862.9999999995,848755.2192827817,574538.0000000003,0.5352117276800001,224063.74999999997,3.9536,21384.159999999993,1.0059805091935516,0.9970977893038191,0.9996235976614599,1.1134281413111142,0.9975757153256292,-0.5,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0497075356637586,1.0004420455256207,0.9985638039257819,1.0180759950813951,1.0026999348528547,0.9869318946633111,0.9918719705616053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,900405.9999999997,1.0949094075339345,1.0479247090934563,85456.99999999988,38816.09682709782,628324.0000000003,0.0,0.9999999999999973,1.0448359070543785,43483.469278086006,44756.96335686224,398.020443541996,-1293.1595624024012,16275.734427258652,2431.0375411194796,-11766.600453786697,-7318.526474507257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43151.69561600255,42305.30438399733,0.0,85456.99999999988,3.0
26,"Albany, GA Metro Area-Bus",2012,0,34,1017648.0,13.833005622924423,13.168280847908996,0.4449945168856894,12.29025946220245,1.5985387315650998,9.989561114915071,9.61,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209145987,0.28434430018444923,13.548661322739974,0.0,1017648.0000000003,765787.5166965717,523493.0,0.5604816395100001,217565.41999999993,3.9458,21796.730000000007,0.9929839270668845,1.0380858855926327,0.997611069067132,0.999015162149689,1.0019165240892942,-1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443560209688575,0.9942338123618649,0.990923152038587,0.9998268291408454,0.9978758629428254,0.9719866903400007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,985862.9999999995,1.032240788020243,0.9022477851077962,31785.000000000815,-82967.70258620998,628324.0000000003,0.0,0.9999999999999996,1.1440766501069706,-99372.65608050831,-54857.3400995792,-5684.67104349476,-8948.528561782448,-170.72274271871268,-2094.1081315973456,-27617.285501335842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96370.29183027263,128155.29183027345,0.0,31785.000000000815,3.0
27,"Albany, GA Metro Area-Bus",2013,0,34,1017648.0,13.832383407453648,13.202663282768935,0.4506054744390289,12.291845076175978,1.5711959201772325,10.001472334220102,11.23,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209146,0.24021144762429994,13.592171959829349,1.7763568394002505e-15,1017015.0,799842.9777597432,541805.0000000003,0.56926204596,217910.66999999987,3.8124000000000002,22057.919999999995,1.002611004067809,1.0126090487420114,1.000129013873011,0.9828951211203394,1.0011923666283242,1.620000000000001,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0213820266741749,0.9980145271380516,1.0004913764363197,0.9969995429647802,0.9986754038968298,1.0435410145162576,0.9856646237823609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1017648.0000000003,0.9993779774538933,1.044471162457804,-633.0000000003492,34055.461063171504,628324.0000000003,0.0,1.0000000000000013,0.9568268321345017,45558.59016870876,21759.376680920726,-2020.5124870160555,500.0482476678605,-3053.4091009773433,-1347.9725751988976,44309.426340440514,-14588.36693712804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45255.98953285936,-45888.98953285971,0.0,-633.0000000003492,3.0
28,"Albany, GA Metro Area-Bus",2014,0,34,1017648.0,13.691188061567917,13.285588757307245,0.4966632567006165,12.271566194858112,1.529225190308926,10.048115030277737,10.98,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209145983,0.08633847395535008,13.604849587612566,-1.7763568394002505e-15,883093.9999999998,810047.650841789,588650.0000000005,0.6432290791600002,213536.17000000013,3.6145999999999994,23111.17999999999,1.0062809656477825,1.1022130996498127,0.9983502166524072,0.9732873988983041,1.004663582970484,-0.25,-0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0523510544516452,0.9838183143934028,0.9937368819894922,0.9953980499336319,0.9948230722819533,0.9934444597778535,1.0006279849431343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1017015.0,0.8683195429762587,1.012758345532554,-133921.00000000023,10204.673082045745,628324.0000000003,0.0,0.9999999999999982,0.8573809240476286,14441.427670488729,53241.807643139975,-16457.016987193412,-6369.68496345662,-4680.252246747352,-5265.01314316924,-6667.082739026373,638.6701069417492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12975.428781790355,-146896.4287817906,0.0,-133921.00000000023,3.0
29,"Albany, GA Metro Area-Bus",2015,0,34,1017648.0,13.451684390584921,13.297121402672058,0.6027356188484129,12.292298138794068,1.2682425393437544,10.06894775225467,11.13,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963404209145983,-0.1139871716833811,13.565671562268301,0.0,695011.0000000002,778925.1834441881,595478.0,0.8271102471599998,218009.42000000013,2.5546,23597.719999999994,1.0008680567775718,1.2135699806996911,1.0016894293366272,0.8293366780647595,1.002073296525185,0.15000000000000036,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071216536459928,0.9631253705278616,1.006443854581516,0.971725500434351,0.9976844308424991,1.0039540700782175,1.0119993909317093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,883093.9999999998,0.7870181430289419,0.9615794609548477,-188082.99999999953,-31122.467397600878,628324.0000000003,0.0,1.0,0.81846418038542,-33509.64556830592,6289.089604854382,-32563.76403906856,5690.529317809265,-24969.040919427214,-2044.8652295740667,3491.8155616533722,10596.590135446908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33928.94750753972,-154154.05249245983,0.0,-188082.99999999953,3.0
30,"Albany, GA Metro Area-Bus",2016,0,34,1017648.0,13.39294608545017,13.299685792619965,0.5782042851685788,12.278890857729564,1.2001153739986312,10.104223927659504,11.11,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4963404209146023,-0.15540075809007944,13.54834684354025,0.0,655363.0000000003,765546.7299998709,597007.0000000005,0.7828340929500002,215106.00000000015,2.3204999999999996,24445.04999999998,1.0001928530145925,0.9593000099667186,0.9989092941846088,0.9462822265996729,1.0035034619577736,-0.02000000000000135,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0015791987513385,1.0087270573578881,0.9958547644747919,0.9925408022532964,0.9960821807009237,0.999473968631163,0.9974919989306815,1.0,1.0,1.0,1.0,1.0,0.9910522457111701,1.0,695011.0000000002,0.9429534208811086,0.9828244692447079,-39647.99999999988,-13378.453444317216,628324.0000000003,0.0,1.000000000000004,0.959432239746753,-11952.648491794003,1097.5605033665192,6065.4008613632,-2880.9842876103858,-5184.22448513419,-2722.9275088703253,-365.59758768677153,-1743.0883311881048,0.0,0.0,0.0,0.0,0.0,-6218.787656033945,0.0,-11937.182805766322,-27710.81719423356,0.0,-39647.99999999988,3.0
31,"Albany, GA Metro Area-Bus",2017,0,34,1017648.0,13.491183864715529,13.308686915577582,0.505782840934438,12.28459921983876,1.2553880912720916,10.04302599167543,9.77,5.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4963404209146005,-0.05519789196921077,13.54638175668474,0.0,723013.0,764043.8393573322,602405.0000000001,0.6582831844200001,216337.41999999987,2.5091999999999994,22993.860000000004,1.0006767921511808,0.8747476521848574,1.0004648923241795,1.0460561696575044,0.9939433313807952,-1.3399999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0055540526536453,1.0259841117700894,1.0017701325720605,1.0060929433090013,1.0068333150838908,0.9653607872524773,0.9875227377897633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,655363.0000000003,1.1032252354801837,0.9980368400991813,67649.99999999965,-1502.8906425386667,628324.0000000003,0.0,0.9999999999999982,1.1053951425557007,-577.9774545457494,3639.920609250934,17029.025441981117,1160.0793928232795,3993.0896058170483,4478.301873323959,-22701.25838385472,-8177.135993887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1286.582362080276,68936.58236207992,0.0,67649.99999999965,3.0
