CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_EXT,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_EXT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
2.0,1,2018,475,62285153.87739998,87595005.0852,86439003.46819998,-1223554.6018000194,97892723.94682048,6833701.881544158,4695661.042500221,1.2662802887480384,3019143.137689776,2.872034088884735,31762.88508358125,7.10126748606542,5.792278032235633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736633461715312,0.8435501336453186,0.0,0.5459632233218061,2555241.50899564,289685.2484674882,253823.26280889413,1112403.308173265,-133875.27696143222,-246620.16475074485,-119006.61167784387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106406.5753000537,-3275.2734173224453,0.0,270482.2964025498,6085264.873340547,6516697.955166662,-7740252.556966682,67552.98479999996,-1156001.6170000196
3.0,0,2002,1656,93826393.28260002,0.0,93826393.28260002,0.0,90321177.98407543,0.0,2425840.371972661,0.9017395621589401,622965.2005476045,1.9331687557299713,34175.346418967376,6.674694973030704,3.3004073634047173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030222157122241904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93826393.28260002,93826393.28260002
3.0,0,2003,2013,107574216.40290001,93826393.28260002,107286367.3814,-287849.0214999906,107744641.18032736,4627839.049623838,2222983.4636672423,0.8448590417189545,604235.9409218997,2.17621166561087,33099.25179339303,6.815340565556006,3.1937593674922464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026359810880514638,0.0,0.0,439181.4406188443,949195.9308702073,826423.5148702337,1239848.5900097233,863419.2360842078,150766.87846624682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4468835.590919464,4670789.23539701,-4958638.2568970015,13747823.120299999,13459974.098800007
3.0,0,2004,2599,152524955.67710003,107286367.3814,153094510.4068,857403.751199989,156753558.74528033,5598158.779708099,2298789.591976455,0.8518320480652238,610117.2190057647,2.4985270245646705,30548.60024682385,7.060445694466377,3.107998052390013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018591292076839724,0.0,0.0,1842689.5077926018,-296487.5727321991,1093005.3391797182,1676089.6483630172,1326183.5483862646,125987.74893915984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5767468.219928563,5912790.61554292,-5055386.864342931,44950739.27419999,45808143.02539998
3.0,0,2005,3151,180039174.23130006,153094510.4068,184531650.39370003,3922921.4327000054,189691862.79606757,4993908.612037015,2093343.7350193094,0.8317120375427648,622249.7627482752,2.9640767538767996,29290.60925313107,7.041865612971015,3.152658276394836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015750105565119955,0.0,0.0,-2146381.433596778,359516.7736161206,1705292.819312621,3161124.7642612844,1661056.3141896613,175376.17492470832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4915985.412707618,4980068.914358941,-1057147.481658936,27514218.5542,31437139.9869
3.0,0,2006,3869,207952967.24120003,184531650.39370003,225272064.2217,12826620.818100017,232293545.16041732,13100063.535431981,1982070.150940829,0.85733294113113,620938.8479819344,3.255676829986623,27799.38825274094,7.035486179742705,3.585030912223822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013635948732152538,0.0,0.0,4822969.385252891,-248968.92176161407,2190043.144802437,2065848.0207682583,2792829.2453871532,260868.621203236,-210950.46711091843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11672639.028541442,12038718.071907748,787902.7461922644,27913793.00989999,40740413.828
3.0,0,2007,4161,220136516.9945,225272064.2217,246184325.04080003,8728711.065799989,252300049.4551599,7030969.645051261,1990142.713984119,0.8552012420868136,618999.23293851,3.4335572888505004,28083.743339511093,7.174052358750031,3.706861087619996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012881261313273376,0.0,0.0,4849583.363688476,122447.59913897999,857737.1908478991,1502402.4826272458,-668456.1899905765,215592.558382827,-103477.72073989178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6775829.283954959,6811788.935924873,1916922.1298751128,12183549.7533,20912260.819099978
3.0,0,2008,4193,224152115.9945,246184325.04080003,268473557.9379,18273633.897100005,264744434.06459156,7861492.235509962,2031645.1036805399,0.8334673950283654,627275.1000631237,3.855803373088301,28291.198395512944,7.1381154728004335,3.720729783379489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012650498468056298,0.0,0.0,2695179.7163301166,1112957.725439889,306048.789173605,3623181.4004146056,-433981.80327329563,-50297.89644874456,13466.16386578476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7266554.095501962,7354573.377338037,10919060.519761983,4015598.999999997,22289232.897100005
3.0,0,2009,4293,237400456.85450006,268473557.9379,273769866.76780003,-7952032.030100019,269243365.2651192,-7649878.756061764,2006912.2011031187,0.8795700893327977,605867.8319192594,2.7867178402801773,26704.944894456454,7.178646979262906,3.709912672511503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011944526297764995,0.0,0.0,2539691.6646909183,-3187874.3508217623,-313353.7850236798,-10529610.826248089,3609752.389303398,259504.34780394312,40000.29456198469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7581890.265733288,-7710071.28313003,-241960.74696999294,13248340.860000001,5296308.829899984
3.0,0,2010,4357,239170993.85450006,273769866.76780003,277825788.1412,3220186.3734000092,278557309.7270147,8087030.574810317,1965101.243503356,0.8598040168503387,608647.2524247543,3.2350401154402086,26589.596512437685,7.406227752447066,4.05989788723454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028185144408025237,0.0,0.0,1215076.6538437991,1009870.2171021372,671200.2188911237,5069083.775054003,-193228.8353302638,792819.017759388,-282772.6603562736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6351.066295213744,0.0,0.0,8275697.320668699,8339983.840419228,-5119797.46701922,1770537.0000000014,4990723.37340001
3.0,0,2011,4456,240618370.48030004,277825788.1412,297146656.5085,16884383.741500005,291514496.8968116,10406337.125809422,1933415.7830181904,0.82437094734285,610573.6819209581,3.990111035379308,26410.615882115886,7.493496651492798,3.934188756835643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028015604072723563,0.0,0.0,-282426.10685467755,2027400.8745666128,507208.8984564326,7329936.34334992,444237.0732512034,309920.29769926163,81422.97370687006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10417700.354175635,10513893.868981289,6370489.872518718,1447376.6257999993,18331760.36730001
3.0,0,2012,4524,241062631.00570005,297146656.5085,306202664.84299994,8611747.809099926,293496112.60951996,1528347.4629801118,1941108.7201648594,0.8316985124102879,615360.0991281221,3.99854649556948,26006.90038844983,7.366908287976272,3.7949049460783484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392576898398501,0.0,0.0,759940.4917611064,-563021.9361151374,674481.4599206744,77461.653849764,1254048.3890387935,-340645.4886043672,120494.49783537592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4123.372135348751,0.0,0.0,1978635.69555086,2079417.1079333206,6532330.701166602,444260.5253999998,9056008.334499922
3.0,0,2013,4621,248760086.60570005,306202664.84299994,307929795.6151,-3317391.6299998937,296500548.9869032,-2778550.3259991426,1923290.2032958867,0.8843815190364076,610971.6759877269,3.8253729022554315,25811.782631594695,7.287144351352409,3.693719633414037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038042927742666086,0.0,0.0,1696411.182899303,-4401127.450062261,1199854.4077969792,-1486488.9266431457,-57944.5933863119,93255.58191807018,86706.73009957011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2869333.067377795,-2877430.7199255973,-439960.91007429763,7697455.599999994,4380063.970000097
3.0,0,2014,4621,248760086.60570005,307929795.6151,308990591.9923,-146555.6228000396,300396509.3292331,2629881.604124787,1958147.9719205766,0.8758131606099765,616392.1280717156,3.62825585038743,26226.864055775906,7.434416131981034,3.8724143557189414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055524132462187015,0.0,0.0,5075540.618917899,285353.0507160197,704641.98320493,-2228912.7165548345,-1067469.412141171,142236.76228252598,-173427.51574486712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9518.552201380975,0.0,0.0,2728444.2184791164,2824558.7786117163,-2971114.4014117564,0.0,-146555.6228000396
3.0,0,2015,4621,248760086.60570005,308990591.9923,297630861.5868,-11600500.609199986,284787493.8549483,-15733599.185170146,2009376.945049073,0.9119850202598848,621892.6942953215,2.6307483205148,27126.464621568695,7.233653418790621,3.9079827605993214,0.0,0.0,0.0,0.36298484176030565,0.0,0.0,0.3357601861702607,0.0,0.0,0.0,0.11472196348055974,0.0,0.0,4834272.71030051,-2076189.3359674949,807330.822223227,-11908477.036351513,-2484161.6003528275,-542744.8932304662,-1335.9203833725574,0.0,0.0,0.0,-1862359.4101640044,0.0,0.0,-3143925.5410291315,0.0,0.0,0.0,-23757.145607103186,0.0,0.0,-16401347.350562183,-16277104.26205432,4676603.652854336,0.0,-11600500.609199986
3.0,0,2016,4621,248760086.60570005,297630861.5868,278770243.76699996,-18577643.978199974,276047701.42097545,-8462712.365239011,2047107.403091403,0.9802529821303045,626549.9409967927,2.343425080463277,27495.444807727927,7.07868253214299,4.456243323704163,0.0,0.0,0.0,0.6207235948605826,0.0,0.0,0.5762934827104821,0.0,0.0,0.0,0.19296796305625694,0.0,0.0,3282768.8455568207,-3513014.632637747,744594.7386476363,-3871808.3734099856,-964732.0784774544,-359140.03946307587,-571707.8699373992,0.0,0.0,0.0,-1285829.335280754,0.0,0.0,-2161368.567486326,0.0,0.0,0.0,-37633.14135080604,0.0,0.0,-8737870.45383909,-8592735.734531714,-9984908.24366827,0.0,-18577643.978199974
3.0,0,2017,4621,248760086.60570005,278770243.76699996,270047381.1119999,-8549507.945199985,276367696.6850909,401823.24555619375,2069169.0679734056,0.9726998738435582,631260.7606242768,2.5563702429785926,27700.63488301881,7.028452530325749,4.749337462977225,0.0,0.0,0.0,0.9852445704922583,0.0,0.0,0.9100173157184167,0.0,0.0,0.0,0.41444181148205805,0.0,0.0,2555145.039343096,368654.58769638947,636933.185255551,2779139.1835121857,-766786.4882551208,-125173.46125580197,-275699.86962051777,0.0,0.0,0.0,-1714831.1233264746,0.0,0.0,-2761999.191656276,0.0,0.0,0.0,-88349.28195160345,0.0,0.0,607032.5797414262,522943.99717435136,-9072451.942374341,0.0,-8549507.945199985
3.0,0,2018,4621,248760086.60570005,270047381.1119999,266625561.4512,-3057888.9888000414,273106613.9164505,-2828277.907051526,2086603.0650744524,0.9722850565084596,636317.910461279,2.808392358187924,28006.494382929628,6.947568332569942,5.102702333983586,0.0,0.0,0.0,1.6035359533898377,0.0,0.0,1.4847650940668904,0.0,0.0,0.0,0.5666380993383613,0.06607737542017464,0.0,2711886.2389098373,583872.8955265031,665101.976718713,3047684.2444610614,-912904.677307992,-157640.83500340325,-339030.92039690627,0.0,0.0,0.0,-2831796.3809097125,0.0,0.0,-4565156.463124647,0.0,0.0,0.0,-61102.96579204744,-937831.1429977315,0.0,-2796918.029916322,-2870056.8141818587,-187832.1746181834,0.0,-3057888.9888000414
10.0,0,2002,100,1201007994.0000014,0.0,1201007994.0000014,0.0,1097955665.7477484,0.0,253905652.10000002,0.979563485,25697520.38999998,1.9740000000000002,42439.07499999996,31.709999999999997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
10.0,0,2003,100,1201007994.0000014,1201007994.0000014,1127691152.9999998,-73316841.00000167,1020038204.7708355,-77917460.97691286,232535029.09999964,1.1512130359999997,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72550616.67765698,-39630831.82558241,4756766.262748569,17106916.53079584,9512515.680297084,-4472509.032439547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85277759.06183745,-85230666.79721026,11913825.797208592,0.0,-73316841.00000167
10.0,0,2004,100,1201007994.0000014,1127691152.9999998,1109237034.0000017,-18454118.999998093,1071057420.498515,51019215.72767949,243107287.39999998,1.20597552,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36099204.88478304,-11381018.596202208,6652387.258623394,17217952.341231294,11610058.183529431,-4319234.91524448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55879349.15672046,56403689.528499864,-74857808.52849796,0.0,-18454118.9999981
10.0,0,2005,100,1201007994.0000014,1109237034.0000017,1185413968.9999993,76176934.99999762,1147853411.81331,76795991.3147949,254087771.4,1.1702642379999997,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35277208.302932404,7329279.718431558,6365283.087713495,22104954.233169664,10375817.047815934,-3777296.044213591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77675246.34584945,79533511.46147184,-3356576.461474225,0.0,76176934.99999762
10.0,0,2006,100,1201007994.0000014,1185413968.9999993,1159540668.9999998,-25873299.999999523,934166731.4665735,-213686680.34673643,252268420.80000016,2.8162655389999998,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6021645.287243021,-241445509.35841504,7396384.359620902,14615200.796768086,17186936.134869386,-6301303.2513664365,-812033.2594637005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215381969.8652298,-220679028.5809226,194805728.58092308,0.0,-25873299.999999523
10.0,0,2007,100,1201007994.0000014,1159540668.9999998,1100711966.9999993,-58828702.00000048,1176537020.991662,242370289.52508855,256261700.60000035,1.230985498,27714120.0,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12978232.07334704,280460146.4002161,734572.5386683561,4701231.552304166,-5138852.440464047,2722483.130364283,397358.91603581986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296855172.1704717,300843733.98786676,-359672435.98786724,0.0,-58828702.00000048
10.0,0,2008,100,1201007994.0000014,1100711966.9999993,1112567173.9999998,11855207.000000477,1210749154.697234,34212133.70557189,260943220.70000005,1.242132803,27956797.669999957,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14213045.497914147,-2211513.1861491636,2850311.1076497617,17508006.217112545,-431917.1025397738,234691.3964166942,-377069.8981743112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31785554.0322299,32007241.858472668,-20152034.85847219,0.0,11855207.000000477
10.0,0,2009,100,1201007994.0000014,1112567173.9999998,1079011273.9999983,-33555900.00000143,1161572667.8728633,-49176486.82437062,261208990.79999962,1.298489488,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802934.8979806836,-11089126.08268401,-2631117.413262605,-43403792.61311298,9668276.99713028,2255625.0381957237,-762131.6875805589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45159330.86333346,-45188670.80036893,11632770.800367497,0.0,-33555900.00000143
10.0,0,2010,100,1201007994.0000014,1079011273.9999983,1055804062.9999982,-23207211.00000012,1092374780.2090273,-69197887.663836,234440206.99999973,1.3328625240000003,27553600.74999996,3.2889999999999997,35213.00000000002,30.93,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79590075.47679792,-6443712.305586914,-2092929.9943468987,19258301.85642277,2195651.0235274844,3686923.0755331046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62985841.82124838,-64279491.926231116,41072280.926231,0.0,-23207211.00000012
10.0,0,2011,100,1201007994.0000014,1055804062.9999982,1024067732.9999994,-31736329.999998808,1101880391.6269097,9505611.417882442,228510747.49999994,1.410313236,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18994999.35171454,-13823294.354211565,1464258.007022584,28699031.202375963,8319416.965312554,4172429.204556065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9836841.673341062,9187380.86792805,-40923710.86792686,0.0,-31736329.999998808
10.0,0,2012,100,1201007994.0000014,1024067732.9999994,1032661299.000001,8593566.00000155,1113621183.5435812,11740791.916671515,227959423.99999982,1.369100306,27909105.42000003,4.109300000000001,33963.31,31.51,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1751619.2070739188,7151587.903565224,2478052.774241438,1418592.1595529872,1417444.8566835807,2294992.9300110517,-701507.7271622674,-1418485.0898621588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10889058.599955937,10911679.93649311,-2318113.93649156,0.0,8593566.00000155
10.0,0,2013,100,1201007994.0000014,1032661299.000001,1031511812.0000011,-1149486.9999998808,1065001178.4579068,-48620005.085674405,232024741.20000002,1.631481463,28818049.080000035,3.9420000000000006,33700.32,29.93,4.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13017638.997101335,-42853870.074577235,9864151.7564536,-5525625.907789757,2052949.4729995986,-17246859.593450077,-353757.8426840912,-2287670.3178085294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1557068.5400831583,0.0,0.0,-44890112.04983831,-45085347.11004287,43935860.11004299,0.0,-1149486.9999998808
10.0,0,2014,100,1201007994.0000014,1031511812.0000011,1020949725.9999985,-10562086.000002623,1062235913.9062347,-2765264.551672101,232003465.0999997,1.627628074,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,4.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-67034.15288998098,610134.2806994919,3095332.4003864825,-6482656.2939791875,936746.285568835,2973105.2786476635,0.0,-3710754.846593597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2645127.048160292,-2678309.757821007,-7883776.242181616,0.0,-10562086.000002623
10.0,0,2015,100,1201007994.0000014,1020949725.9999985,997331165.7000012,-23618560.29999721,1010585301.5060618,-51650612.40017295,232760764.6000004,1.681151878,29378317.829999972,2.7030000000000003,34173.339999999975,30.169999999999998,4.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2360639.7173521244,-8273660.750353622,2776092.2045544228,-40237255.69519987,-4552292.295179093,-326439.9938838773,349865.67293089634,-2120514.553770752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50023565.69354977,-49643095.18002561,26024534.880028397,0.0,-23618560.29999721
10.0,0,2016,100,1201007994.0000014,997331165.7000012,999255569.6999992,1924403.9999979734,976483276.6699078,-34102024.836153984,232107589.3,1.687565261,29437697.49999995,2.4255,35302.049999999996,29.879999999999995,4.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1984245.7164062562,-961034.5886782093,597536.5532913016,-12441563.589516075,-8245759.425587903,-3078317.96970854,-1365917.2421686617,-6613536.075690556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34092838.0544649,-33654766.33381236,35579170.33381034,0.0,1924403.9999979734
10.0,0,2017,100,1201007994.0000014,999255569.6999992,942661585.6000004,-56593984.09999883,968858820.0774963,-7624456.592411518,230935447.4000001,1.7337943710000001,29668394.669999976,2.6928000000000005,35945.81999999998,30.000000000000004,4.5,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3578869.345976688,-6853193.3038291475,2316564.6156259626,12173342.353668308,-4603080.501072812,1279036.1263146866,0.0,-8413345.383402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7679545.43867169,-7802264.409366371,-48791719.69063246,0.0,-56593984.09999883
10.0,0,2018,100,1201007994.0000014,942661585.6000004,935808062.5999997,-6853523.000000715,914124755.8175415,-54734064.25995481,230662401.5,1.7232403280000002,29807700.83999996,2.9199999999999995,36801.50000000002,30.010000000000005,4.6,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-790012.7225146847,1472480.5437915607,1310807.667103179,9114105.822486963,-5648972.757692095,100490.7636943523,-322926.7226591597,-14263919.014658837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44531158.52159199,0.0,-53559104.94204071,-53254095.16062859,46400572.16062787,0.0,-6853523.000000715
10.0,1,2002,100,2028458449.0000012,0.0,2028458449.0000012,0.0,2144752836.460885,0.0,474570591.5000003,1.761002458,25697520.38999998,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
10.0,1,2003,100,2028458449.0000012,2028458449.0000012,1999850729.9999993,-28607719.000001907,2233175413.182853,88422576.72196817,503552796.7000007,1.9292153140000003,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87030953.25600278,-47834727.33287168,8034003.740020472,28892954.540343024,16066290.065795843,-7553903.704558363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84635570.56473207,83628061.83765048,-112235780.83765239,0.0,-28607719.000001907
10.0,1,2004,100,2028458449.0000012,1999850729.9999993,2115153451.9999995,115302722.00000024,2363021057.364463,129845644.18160963,521860484.00000006,1.9019918869999999,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51259452.92909409,7549106.688804494,11797362.673289228,30534366.140155934,20589310.532326046,-7659743.605608618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114069855.35806116,116279224.98654616,-976502.9865459204,0.0,115302722.00000024
10.0,1,2005,100,2028458449.0000012,2115153451.9999995,2507212522.9999957,392059070.9999962,2566581508.595512,203560451.23104906,527998936.70000035,1.608699594,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17602073.2626103,92919817.14118598,12137667.679002497,42150927.90761505,19785171.765197556,-7202753.354107998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177392904.40150338,182208105.9202439,209850965.0797523,0.0,392059070.9999962
