CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
3.0,0,2011,4456,238085736.03140005,275679284.61700004,294065820.5991,16580632.356300002,288750062.39752334,10550785.28959638,1947557.143788255,0.8250102708838842,614558.8069539861,3.990515074872693,26432.502595989088,7.493596679856299,0.21350100378061562,3.9315566998742364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02831361975885423,0.0,0.0,-349024.57010708406,2053607.0662071388,494172.2200874901,7609124.3486209195,414913.24534320296,290470.377903057,-48419.79290120897,99557.48713785065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10564400.382291362,10659709.699553177,5920922.656746828,816795.6257999995,17397427.982099995
3.0,0,2012,4524,238511138.03140005,294065820.5991,302980425.1013999,8489202.502299923,290577590.3381491,1406080.4634590147,1955549.6604104438,0.8321156611388961,619414.8076013083,3.9991339335070286,26019.392145052563,7.367968353852232,0.20171789724717773,3.796957235758299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039677652281186644,0.0,0.0,740829.6453627428,-550202.9651706215,657581.2039164625,81697.01520150107,1195617.759169615,-333786.49691536394,-84091.48685751024,133288.39951826254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3499.5625666169367,0.0,0.0,1837433.5116584722,1935416.3414198733,6553786.1608800525,425401.9999999998,8914604.50229992
3.0,0,2013,4621,246208593.63140005,302980425.1013999,306153704.07490003,-3253999.228599895,294686360.9224735,-2886651.8592133764,1938188.8099755337,0.8856670462473999,614987.6567948008,3.8325347385149158,25862.231429252406,7.29387770588773,0.19937329610900914,3.7021895679672223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038437171751071954,0.0,0.0,1715135.0522820393,-4445826.938546347,1158708.8627823219,-1545392.7824048072,-54345.90552241258,75196.65844158246,-3232.577125493924,98002.73244788464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3001754.8976452337,-3009417.9469768745,-244581.28162302013,7697455.599999994,4443456.371400094
3.0,0,2014,4621,246208593.63140005,306153704.07490003,307101716.36370003,-94197.71120003873,298230673.1001093,2499381.5339013236,1973101.6289732086,0.8765713574477767,620371.3369198203,3.6331885866670164,26273.981495263837,7.442405447431564,0.19716260669211255,3.8784115061099063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609953656076802,0.0,0.0,5026702.3261137605,280509.1828904572,689865.5300248903,-2316030.470957754,-1022695.9749795179,148782.67712888928,-19296.951089409282,-199341.63834848578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8078.525992542925,0.0,0.0,2580416.1547902855,2672900.42891186,-2767098.1401118967,0.0,-94197.71120003879
3.0,0,2015,4621,246208593.63140005,307101716.36370003,295975528.41569996,-11532100.151699986,282733794.1483411,-15835418.7646887,2025330.4435859313,0.913190188330496,626006.9433153177,2.6364328766355567,27183.360382252944,7.244106137396761,0.19435226525101326,3.917175249749651,0.0,0.0,0.6999999999999998,0.0,0.0,0.0,0.0,0.11591084271300753,0.0,0.0,4774417.70801202,-2089008.4944249927,790541.702180442,-12368500.770052603,-2322359.1755007184,-523634.56036309275,-25089.00482655744,-2109.92452270411,0.0,0.0,-4726693.3561432995,0.0,0.0,0.0,0.0,-20163.0157859265,0.0,0.0,-16512598.891427431,-16385109.000501055,4853008.848801069,0.0,-11532100.151699986
3.0,0,2016,4621,246208593.63140005,295975528.41569996,277078617.2254,-18484432.348699972,273790861.18121016,-8494309.304550637,2063042.6563929701,0.9821925381125162,630611.7526631177,2.347073387444827,27534.462371842346,7.084975281125618,0.19801216695763751,4.4661130363390935,0.0,0.0,1.1984479469654414,0.0,0.0,0.0,0.0,0.19496771617104922,0.0,0.0,3245218.1375352945,-3574790.803351747,728522.2673173563,-4025478.583381147,-895706.6736846179,-339058.91451919574,33170.85574714876,-665306.0011313986,0.0,0.0,-3256548.033330689,0.0,0.0,0.0,0.0,-31939.763963202357,0.0,0.0,-8781917.51276219,-8639730.58652525,-9844701.76217473,0.0,-18484432.348699972
3.0,0,2017,4621,246208593.63140005,277078617.2254,267752620.7892,-8444672.726399984,273719478.23103344,690015.085690082,2083811.57637133,0.9739482723600026,634505.4824893241,2.556127244276479,27675.57796240982,7.027629821147742,0.19671513391570195,4.760032897559979,0.0,0.0,1.8942354327763837,0.0,0.0,0.0,0.0,0.41702674676626444,0.0,0.0,2535398.511212897,337184.77608285774,619571.2703734459,2882563.460740234,-731156.5113436658,-126311.07246313176,-4948.046412757838,-325042.0382827186,0.0,0.0,-4245432.8780482765,0.0,0.0,0.0,0.0,-74983.24908750111,0.0,0.0,866844.2227713831,792241.8450917413,-9236914.571491726,0.0,-8444672.726399984
3.0,0,2018,4621,246208593.63140005,267752620.7892,265208624.1002,-2962195.017000042,271680630.89787745,-2444797.404294919,2103256.981069957,0.9750466700923496,640545.6460269206,2.81432950780065,28058.51269170706,6.952514844272077,0.19621847015792104,5.133152611735994,0.0,0.0,3.0937951386225486,0.0,0.0,0.0,0.0,0.56823909967031,0.06676214420366058,0.0,2691015.8186570974,570944.4350484309,646916.6804511552,3160234.075377524,-859703.5671368802,-152184.41002777417,-7971.849630872628,-398165.2434453316,0.0,0.0,-7016233.489123924,0.0,0.0,0.0,0.0,-51295.376895387504,-1072636.1034327804,0.0,-2489079.030158747,-2542378.674826592,-419816.3421734505,0.0,-2962195.017000042
10.0,0,2002,100,1201007994.0000014,0.0,1201007994.0000014,0.0,1098985248.5438685,0.0,253905652.10000002,0.979563485,25697520.38999998,1.9740000000000002,42439.07499999996,31.709999999999997,0.5000266149251159,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
10.0,0,2003,100,1201007994.0000014,1201007994.0000014,1127691152.9999998,-73316841.00000167,1021157035.1000373,-77828213.4438312,232535029.09999964,1.1512130359999997,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,0.4994966456494778,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71966479.11176972,-40339874.425866455,4660243.530518305,17895636.016598072,8994769.308968753,-4320442.29609309,-17237.866622588863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85093384.84426671,-85053285.86405355,11736444.864051878,0.0,-73316841.00000167
10.0,0,2004,100,1201007994.0000014,1127691152.9999998,1109237034.0000017,-18454118.999998093,1071759254.1717988,50602219.07176149,243107287.39999998,1.20597552,26563773.749999993,2.5669,39531.590000000004,31.0,0.49415983310371747,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35794676.762779474,-11587088.685485452,6517271.699738026,18012209.380237557,10977444.389270227,-4172387.113201963,-162978.6736062553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55379147.75973161,55881390.23475766,-74335509.23475575,0.0,-18454118.999998093
10.0,0,2005,100,1201007994.0000014,1109237034.0000017,1185413968.9999993,76176934.99999762,1148778540.5151408,77019286.34334195,254087771.4,1.1702642379999997,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,0.49018125488386655,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34979644.08854123,7463122.529531675,6236008.962682476,23127084.311457783,9810703.867185753,-3648846.9219902703,-119514.03421176059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77848202.80319689,79712532.83957265,-3535597.8395750374,0.0,76176934.99999762
10.0,0,2006,100,1201007994.0000014,1185413968.9999993,1159540668.9999998,-25873299.999999523,930900865.7049503,-217877674.81019044,252268420.80000016,2.8162655389999998,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,0.4929711633644897,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5971759.103332885,-245350349.17400482,7246132.7221314255,15288374.967438243,16248610.584830614,-6087222.444078339,89570.79874757885,-949756.6429539885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219486398.29122216,-224825960.91795203,198952660.9179525,0.0,-25873299.999999523
10.0,0,2007,100,1201007994.0000014,1159540668.9999998,1100711966.9999993,-58828702.00000048,1177258521.1696503,246357655.46469998,256261700.60000035,1.230985498,27714120.0,3.4605999999999995,36660.58,30.400000000000002,0.48830547590354056,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12869846.264070245,286148617.65041625,719691.044687948,4916843.532190974,-4860781.139703042,2629645.7649869844,-146508.97593132217,464792.7585714694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302742146.8992895,306865887.82413965,-365694589.82414013,0.0,-58828702.00000048
10.0,0,2008,100,1201007994.0000014,1100711966.9999993,1112567173.9999998,11855207.000000477,1212033030.907173,34774509.7375226,260943220.70000005,1.242132803,27956797.669999957,3.9194999999999998,36716.94000000002,30.420000000000005,0.4869838849421918,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14094247.45532078,-2251722.1810458456,2792512.221751746,18315907.901532184,-408500.5819928285,226696.5946658244,-39396.08064824166,-441034.9506103732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32288710.378973246,32513435.516796976,-20658228.5167965,0.0,11855207.000000477
10.0,0,2009,100,1201007994.0000014,1112567173.9999998,1079011273.9999983,-33555900.00000143,1159696513.5697446,-52336517.33742833,261208990.79999962,1.298489488,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,0.4847560720404118,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796263.7902823675,-11289923.974348336,-2577892.6772799715,-45349176.18689743,9141863.166394154,2178719.526690233,-67124.62883765562,-891391.6082247943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48058662.59222143,-48041505.22822197,14485605.228220537,0.0,-33555900.00000143
10.0,0,2010,100,1201007994.0000014,1079011273.9999983,1055804062.9999982,-23207211.00000012,1092150737.353916,-67545776.21582866,234440206.99999973,1.3328625240000003,27553600.74999996,3.2889999999999997,35213.00000000002,30.93,0.49441012262664735,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78953845.04983465,-6560632.515922499,-2050583.3808191952,20147855.90985064,2076476.5365288123,3561133.351409431,282151.50452235993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61497443.644265115,-62846316.424298614,39639105.424298495,0.0,-23207211.00000012
10.0,0,2011,100,1201007994.0000014,1055804062.9999982,1024067732.9999994,-31736329.999998808,1102183533.220693,10032795.866777182,228510747.49999994,1.410313236,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,0.49182096061092534,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18838653.60887499,-14073198.203060774,1434583.088159695,30030979.049617704,7866617.110757123,4030038.450982207,-74031.64021167609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10376334.247369286,9698905.359032223,-41435235.35903103,0.0,-31736329.999998808
10.0,0,2012,100,1201007994.0000014,1024067732.9999994,1032661299.000001,8593566.00000155,1113720652.6665366,11537119.445843458,227959423.99999982,1.369100306,27909105.42000003,4.109300000000001,33963.31,31.51,0.4784986741314156,4.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1737083.5969484732,7282210.622032043,2427806.7440968845,1483562.4163474822,1340533.092567436,2216737.1162921903,-369418.9316134026,-820485.6342903291,0.0,0.0,0.0,-1124657.1657585138,0.0,0.0,0.0,0.0,0.0,0.0,10699204.662725318,10719441.363573112,-2125875.363571562,0.0,8593566.00000155
10.0,0,2013,100,1201007994.0000014,1032661299.000001,1031511812.0000011,-1149486.9999998808,1064857352.9074023,-48863299.75913429,232024741.20000002,1.631481463,28818049.080000035,3.9420000000000006,33700.32,29.93,0.47824852127743284,4.2,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,12908848.918199956,-43617116.673553824,9663446.937166607,-5777802.810275218,1941522.9350047016,-16664169.005070152,-6996.034368152501,-413768.30511165835,0.0,0.0,0.0,-1813953.8171417315,0.0,0.0,0.0,-1321505.4566184646,0.0,0.0,-45101493.31176794,-45306907.5103183,44157420.51031842,0.0,-1149486.9999998808
10.0,0,2014,100,1201007994.0000014,1031511812.0000011,1020949725.9999985,-10562086.000002623,1062353484.0263088,-2503868.881093502,232003465.0999997,1.627628074,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,0.47765666406466095,4.2,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1.0,0.0,0.0,-66477.42317583543,621242.2479429865,3032552.3434713553,-6778364.476342025,885929.0595972076,2871695.5449908376,-16533.99155532999,0.0,0.0,0.0,0.0,-2942777.1790260817,0.0,0.0,0.0,0.0,0.0,0.0,-2392733.874096885,-2425461.325402344,-8136624.674600279,0.0,-10562086.000002623
10.0,0,2015,100,1201007994.0000014,1020949725.9999985,997331165.7000012,-23618560.29999721,1009322059.9379296,-53031424.088379145,232760764.6000004,1.681151878,29378317.829999972,2.7030000000000003,34173.339999999975,30.169999999999998,0.4761334707878422,4.1,0.0,0.0,0.0,6.7,0.0,0.0,0.0,1.0,0.0,0.0,2341011.1217775727,-8423620.904130507,2719794.773470592,-42040318.8571138,-4305963.84747361,-315322.6229746691,-42115.35398515218,409239.6689454324,0.0,0.0,0.0,-1681387.4900897227,0.0,0.0,0.0,0.0,0.0,0.0,-51338683.51157387,-50964597.66594941,27346037.3659522,0.0,-23618560.29999721
10.0,0,2016,100,1201007994.0000014,997331165.7000012,999255569.6999992,1924403.9999979734,976363724.658189,-32958335.279740572,232107589.3,1.687565261,29437697.49999995,2.4255,35302.049999999996,29.879999999999995,0.476654671743657,4.5,0.0,0.0,0.0,11.5,0.0,0.0,0.0,1.0,0.0,0.0,-1967781.9655529119,-978517.1184224804,585431.435614494,-13007234.902300565,-7800383.288162933,-2973621.820376971,14077.894336260513,-1597488.2468565092,0.0,0.0,0.0,-5246454.040958122,0.0,0.0,0.0,0.0,0.0,0.0,-32971972.052679736,-32566785.4184189,34491189.41841687,0.0,1924403.9999979734
10.0,0,2017,100,1201007994.0000014,999255569.6999992,942661585.6000004,-56593984.09999883,971023997.0541103,-5339727.60407877,230935447.4000001,1.7337943710000001,29668394.669999976,2.6928000000000005,35945.81999999998,30.000000000000004,0.4760526680590649,4.5,0.0,0.0,0.0,17.6,0.0,0.0,0.0,1.0,0.0,0.0,-3549198.137439407,-6977486.960549156,2269595.3161873952,12734002.425426574,-4354021.341008479,1235443.111844201,-16291.543363612593,0.0,0.0,0.0,0.0,-6675468.903164856,0.0,0.0,0.0,0.0,0.0,0.0,-5333426.03206734,-5464922.97317223,-51129061.1268266,0.0,-56593984.09999883
10.0,0,2018,100,1201007994.0000014,942661585.6000004,935808062.5999997,-6853523.000000715,913172344.1185265,-57851652.93558383,230662401.5,1.7232403280000002,29807700.83999996,2.9199999999999995,36801.50000000002,30.010000000000005,0.4762733241438135,4.6,0.0,0.0,0.0,28.6,0.0,0.0,0.0,1.0,1.0,0.0,-783454.0522814039,1499301.4253511003,1284242.552984875,9533324.021628948,-5343524.968930859,97067.70521793384,5633.302296224322,-377707.0826080994,0.0,0.0,0.0,-11325477.259325797,0.0,0.0,0.0,0.0,-50932120.04590406,0.0,-56342714.40157114,-56161877.61711867,49308354.61711796,0.0,-6853523.000000715
10.0,1,2002,100,2028458449.0000012,0.0,2028458449.0000012,0.0,2146167468.3624458,0.0,474570591.5000003,1.761002458,25697520.38999998,1.9740000000000002,42439.07499999996,31.71,0.5000266149251159,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
10.0,1,2003,100,2028458449.0000012,2028458449.0000012,1999850729.9999993,-28607719.000001907,2233461882.129788,87294413.76734209,503552796.7000007,1.9292153140000003,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,0.49949664564947777,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86292962.90835324,-48694799.79968439,7870980.385728755,30225072.82170267,15191835.435512967,-7297068.564663513,-29114.124442143766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83559869.06250757,82506651.39937837,-111114370.39938028,0.0,-28607719.000001907
10.0,1,2004,100,2028458449.0000012,1999850729.9999993,2115153451.9999995,115302722.00000024,2363001613.6306734,129539731.50088549,521860484.00000006,1.9019918869999999,26563773.749999993,2.5669,39531.590000000004,31.0,0.49415983310371747,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50828356.21919516,7686766.375934922,11557748.353045233,31942903.85461676,19467431.412416574,-7399323.291649107,-289026.8479262436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113794856.0756333,115990395.30462663,-687673.3046263903,0.0,115302722.00000024
10.0,1,2005,100,2028458449.0000012,2115153451.9999995,2507212522.9999957,392059070.9999962,2569139534.3634872,206137920.73281384,527998936.70000035,1.608699594,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,0.49018125488386655,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17455278.85745251,94648276.02816187,11891160.752680708,44099981.08310084,18707583.244311027,-6957819.587970303,-227895.854787563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179616564.52294907,184516731.64801347,207542339.3519827,0.0,392059070.9999962
10.0,1,2006,100,2028458449.0000012,2507212522.9999957,2603647774.9999986,96435252.00000286,2689339310.716222,120199776.35273457,539962610.0999992,1.587646779,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,0.4929711633644897,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39793161.3910347,8360919.631388597,15325949.566440422,32335712.39844301,34366660.93449555,-12874793.735520644,189446.92249956282,-2008784.9572292978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115488272.1515519,117302458.85926123,-20867206.85925837,0.0,96435252.00000286
10.0,1,2007,100,2028458449.0000012,2603647774.9999986,2751026060.0000033,147378285.00000477,2736856894.92969,47517584.213468075,543107372.7999997,1.523935495,27714120.0,3.4605999999999995,36660.58,30.4,0.48830547590354056,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10647991.160384795,26805078.55522086,1616003.679116494,11040344.737241954,-10914461.508335233,5904640.973870432,-328973.16963456623,1043651.7355914474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45814276.16345619,46003511.686973825,101374773.31303094,0.0,147378285.00000477
10.0,1,2008,100,2028458449.0000012,2751026060.0000033,2818659238.999998,67633178.99999475,2831261760.5691686,94404865.63947868,558408346.8999993,1.5489328799999997,27956797.669999957,3.9195,36716.94000000002,30.42,0.4869838849421918,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54245579.446703404,-11116947.200185776,6979368.013818975,45777225.523409836,-1020971.6804027807,566586.2263119568,-98463.21996531423,-1102285.319752458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94230091.78993784,94893615.39002827,-27260436.390033513,0.0,67633178.99999475
10.0,1,2009,100,2028458449.0000012,2818659238.999998,2717269399.9999986,-101389838.99999952,2711601524.9454226,-119660235.62374592,562176551.3,1.632493051,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,0.4847560720404118,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13354481.064151727,-37109141.23729802,-6531022.289505042,-114890927.42209303,23160666.32002812,5519727.767103014,-170058.4554885526,-2258316.8466642927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118924591.09976608,-119127603.59324192,17737764.593242392,0.0,-101389838.99999952
10.0,1,2010,100,2028458449.0000012,2717269399.9999986,2812782058.0000014,95512658.00000286,2737723948.98473,26122424.039307117,552453534.0999991,1.6339541180000001,27553600.74999996,3.2889999999999997,35213.00000000003,30.93,0.49441012262664735,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33114673.403118797,-619385.34046876,-5163975.212411499,50738257.9391347,5229181.83385703,8967986.635795154,710540.9071032293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26747933.35989106,26177025.954159264,69335632.0458436,0.0,95512658.00000286
10.0,1,2011,100,2028458449.0000012,2812782058.0000014,2875478446.9999957,62696388.99999428,2770900338.6784654,33176389.6937356,542784230.6000009,1.7392984160000005,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,0.4918209606109254,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34690336.16005315,-44956946.97074818,3821892.4443425173,80005942.40461713,20957562.337296557,10736480.607740272,-197228.70616734336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35677365.95702782,34085961.70346639,28610427.296527885,0.0,62696388.99999428
10.0,1,2012,100,2028458449.0000012,2875478446.9999957,2929500930.999995,54022483.99999952,2827504063.5974116,56603724.918946266,542311539.3999997,1.6964752680000004,27909105.42000003,4.109300000000001,33963.31,31.51,0.47849867413141567,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1760163.2900930953,18675323.817648616,6817035.378783709,4165692.9668991156,3764081.115880559,6224373.2471581735,-1037290.9345129275,-2303840.5385193042,0.0,0.0,0.0,0.0,0.0,0.0,23783025.254525706,0.0,0.0,0.0,58328237.01777056,58740037.940871164,-4717553.940871641,0.0,54022483.99999952
10.0,1,2013,100,2028458449.0000012,2929500930.999995,3028731445.999999,99230515.00000381,2847627196.1502633,20123132.552851677,554417452.2000009,1.7577276439999996,28818049.080000035,3.942,33700.32,29.93,0.47824852127743284,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,0.0,0.0,45808856.72574843,-26910789.6845375,27413709.438430887,-16390735.983062755,5507801.300544441,-47273678.85478802,-19846.67113472478,-1173796.903415175,0.0,0.0,0.0,0.0,0.0,0.0,38863839.051058955,-3748907.2837669714,0.0,0.0,22076451.13507756,20849036.543280337,78381478.45672348,0.0,99230515.00000381
10.0,1,2014,100,2028458449.0000012,3028731445.999999,3137384053.9999976,108652607.99999857,2938681369.0447326,91054172.89446926,561346639.0999998,1.748585942,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,0.47765666406466095,4.2,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.0,0.0,0.0,26554583.99917917,4134746.378459206,8904199.193322154,-19902676.24966992,2601270.4561518556,8431890.453671165,-48547.209609196725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65563175.60535403,0.0,0.0,0.0,96238642.62685847,96845063.53494142,11807544.46505715,0.0,108652607.99999857
10.0,1,2015,100,2028458449.0000012,3137384053.9999976,3049980992.999996,-87403061.00000143,2796801224.0016427,-141880145.04308987,562540968.5000002,1.8840690440000003,29378317.829999972,2.7030000000000003,34173.339999999975,30.17,0.47613347078784213,4.1,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.0,0.0,0.0,4689859.256810006,-61413391.357784875,8357944.113341371,-129190128.21928555,-13232250.29413858,-968988.1332963711,-129420.71157535321,1257595.725740603,0.0,0.0,0.0,0.0,0.0,0.0,39004236.027891286,0.0,0.0,0.0,-151624543.59229746,-151473551.82031667,64070490.82031524,0.0,-87403061.00000143
10.0,1,2016,100,2028458449.0000012,3049980992.999996,3072351667.999999,22370675.00000286,2832035139.042255,35233915.04061222,562018756.3000002,1.893895443,29437697.49999995,2.4255000000000004,35302.049999999996,29.88,0.476654671743657,4.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,0.0,0.0,-1990151.9962248928,-4259307.254136967,1790332.8530555572,-39777980.06107455,-23854684.968471278,-9093759.7705113,43052.20936008779,-4885346.971016884,0.0,0.0,0.0,0.0,0.0,0.0,123003995.33348034,0.0,0.0,0.0,40976149.37446013,38423456.8622963,-16052781.862293437,0.0,22370675.00000286
10.0,1,2017,100,2028458449.0000012,3072351667.999999,3093336562.0000005,20984894.00000143,3023749569.354396,191714430.31214094,565251751.3000003,1.8978347699999998,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,0.4760526680590649,4.5,0.0,0.0,0.0,0.0,0.0,0.0,17.6,1.0,0.0,0.0,12410549.35077151,-1716677.2687358945,6978189.731248424,39152479.884421505,-13387050.455541737,3798543.456238334,-50090.63941721806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158315788.32606265,0.0,0.0,0.0,205501732.38504758,207982641.75082612,-186997747.7508247,0.0,20984894.00000143
