CLUSTER_APTA_FAV_UNFAV,RAIL_FLAG,Year,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
21,0,2009,405041521.91099995,480773695.1330004,439930293.7249997,-40843401.4080006,439479971.2464518,-26671973.741580814,13885701.10433407,1.080510957032292,2761116.7112564137,2.853418469051723,30154.79613183179,8.389850639838047,0.43149482850326404,3.694008395285377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2459057.3448570063,-12372341.68166423,-1223016.2073033708,-18810943.8997947,6161464.541632847,871350.5061655032,53014.13578286449,-241466.7180407723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28020996.66807888,-27595590.335560426,-13247811.072440188,0.0,-40843401.4080006
21,0,2010,405041521.91099995,439930293.7249997,431751220.7799999,-8179072.9449997395,442307300.89410365,2827329.64765181,13197206.507657535,1.0749457152861102,2763452.628154091,3.31477929400297,29435.996905591648,8.631019183588,0.43041449202300597,3.7300617748401494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10618439.763582816,746685.7750894343,821974.1915337148,8327932.2176584825,2558973.4889460094,1128061.6570003082,-21049.210877437898,-11699.070158783557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932439.285608911,2959233.704107881,-11138306.649107622,0.0,-8179072.9449997395
21,0,2011,405041521.91099995,431751220.7799999,445505249.501,13754028.72100007,449753748.8563688,7446447.962265215,12682023.358700002,1.0651836564405008,2775657.43884119,4.051694660810691,28808.53120218337,9.045497129100337,0.4223881436772984,3.785473552258939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266417698340841,0.0,0.0,-9338728.139742224,768842.6339949183,660850.3633317945,11458657.942067096,2343645.3043573797,1645147.0017550017,-82453.35081720784,-146535.71608162762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.895360802042,0.0,0.0,7314516.934225933,7072701.335718159,6681327.385281911,0.0,13754028.72100007
21,0,2012,405041521.91099995,445505249.501,454766425.63899976,9261176.137999821,448033019.5718779,-1720729.2844908936,12213064.716459962,1.0377063564599935,2798759.7978454703,4.080336505116376,28665.925215556814,9.110590050228314,0.4034457436245593,3.7556525420325992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266417698340841,0.0,0.0,-6490851.346678258,2068534.4377592534,1105100.5030658268,426898.3011300052,818091.0521518332,243351.47746479925,-171594.28417809136,78424.89779115283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1922044.9614934796,-1927866.4041901794,11189042.542190004,0.0,9261176.137999821
21,0,2013,405041521.91099995,454766425.63899976,441370138.28099996,-13396287.357999878,443998274.1636584,-4034745.408219373,12161282.110380413,1.0701376227572794,2820604.092827433,3.9175621343609306,28699.99572085808,8.836147577177524,0.4025262970477427,3.9471798521730297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07651692871826112,0.0,0.0,1362494.8017992887,-2833356.693054338,1155192.1610105904,-2474594.423745961,-76790.2358275119,-979118.9854466908,-10526.502404943561,-272414.4723411123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7884.277534707792,0.0,0.0,-4121230.0724759717,-4097364.375173083,-9298922.982826795,0.0,-13396287.357999878
21,0,2014,405041521.91099995,441370138.28099996,440016382.3870001,-1353755.89399976,440665963.11906433,-3332311.0445942,12304247.07335276,1.0475673240952805,2849214.092748931,3.699282268907441,28788.014494654875,8.91064262845849,0.40208308279997973,3.94824808443687,0.0,0.0,0.4770759095112222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21648190991951433,0.0,0.0,3931471.288789413,1567785.1682833578,1438573.4095472072,-3291574.424235884,-433061.66149793874,365607.0314404463,-8790.870134750585,-32283.868667551764,0.0,0.0,-6940213.559871198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15788.028039612222,0.0,0.0,-3386699.458307286,-3435135.545939066,2081379.651939305,0.0,-1353755.89399976
21,0,2015,405041521.91099995,440016382.3870001,432615321.35500026,-7401061.031999983,417759233.5635767,-22906729.555487562,12690900.456485363,1.0401968078608512,2878403.034063195,2.7666952016875745,30048.40047744489,8.645998937892134,0.4023951293012834,4.035497777996843,0.0,0.0,1.1770759095112222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624792474295035,0.0,0.0,7299614.5040689465,173005.4696678887,1331924.050610182,-15911299.411865404,-4467736.180835594,-1324519.8256788277,2084.147612589593,-121339.37469312637,0.0,0.0,-10154169.430638695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23490.166165984076,0.0,0.0,-23148945.885586053,-23044684.26100031,15643623.229000323,0.0,-7401061.031999981
21,0,2016,405041521.91099995,432615321.35500026,413660314.56400007,-18955006.79100015,402598395.37479794,-15160838.188778765,13189440.32724991,1.0579766590344197,2905065.9458095576,2.4388121524108244,30836.06648730629,8.614404398326554,0.399735691973152,4.470887769799584,0.0,0.0,2.2495670009246886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429615871264269,0.0,0.0,9724941.721616844,-1712110.1186397301,1122826.2378059248,-6457168.337543059,-2501428.195488102,80184.0027980803,-28869.042957815658,-658027.5430428743,0.0,0.0,-15138417.25188952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46668.85815862665,0.0,0.0,-15521399.669181626,-15638822.84583289,-3316183.9451672626,0.0,-18955006.79100015
21,0,2017,405041521.91099995,413660314.56400007,390336771.3580001,-23323543.205999963,390520776.2770891,-12077619.097708885,13364772.517261086,1.0738427279770555,2936883.3092745827,2.654001309787794,30972.865503203142,8.159462074309193,0.3985607310502485,4.756348863968605,0.0,0.0,3.5220580923381557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644119015485348,0.0,0.0,2770283.4061075677,-267194.3211387905,1275031.592531793,4208686.612727732,-424358.82825392985,-1864189.719600965,-11244.23559340367,-407838.35788791906,0.0,0.0,-17132801.85921477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4644.112184797598,0.0,0.0,-11848981.598137893,-12063354.493220221,-11260188.712779744,0.0,-23323543.205999963
21,0,2018,405041521.91099995,390336771.3580001,378821828.711,-11514942.647000058,405533105.3845157,15012329.10742657,13764088.578710034,1.0885003284445969,2962444.627229351,2.956239898001211,31368.99213659448,7.815531058591574,0.4001494977710758,5.079292182546057,0.0,0.0,2.7183392723910234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607957900195497,0.22903693313295478,0.0,4504428.07223299,313313.01543504617,1164499.7931206094,5162173.419259455,-1118627.504503828,-1289517.9238053032,15095.192349102736,-434824.288538369,0.0,0.0,10428305.836886127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17511.06685955599,-4149438.9003503155,0.0,14612917.77894507,14655290.314946707,-26170232.961946763,0.0,-11514942.647000058
21,1,2002,32101219.177999996,0.0,32101219.177999996,0.0,28458314.522124566,0.0,2008122.7079370255,1.33801605489198,2241523.925626127,1.9834448405303495,34371.85078897535,8.49464376816698,0.45247537443566954,3.7116195864378767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32101219.177999996,32101219.177999996
21,1,2003,32101219.177999996,32101219.177999996,32305189.992499985,203970.81449998857,30777842.783165917,2319528.2610413446,2021900.4081005952,0.9217544976324326,2282661.0446123686,2.272749376162638,33918.816352426,8.390052180585128,0.4501860359514971,3.7116195864378767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62921.751103447576,2440381.738416293,191885.11526094194,494328.98995167797,103705.59969404202,-33833.80513997348,-1693.565501218395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3257695.8237852105,3482696.331088309,-3278725.51658832,0.0,203970.81449998857
21,1,2004,32745993.177999996,32305189.992499985,38092347.57549997,5142383.582999979,35080679.4206884,3930745.99181055,2260777.5443241256,0.9659452129646389,2298098.0663486067,2.5814069445082413,33088.3798191495,8.268254504846464,0.44762875745873615,3.6917006301344193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866685.8655082462,393411.67389972275,212138.02016771294,480083.53717604803,169745.5976249477,-30872.168835863427,-3224.825670927193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087967.699869887,4247223.637460765,895159.945539214,644773.9999999995,5787157.582999978
21,1,2005,32745993.177999996,38092347.57549997,44074216.67839997,5981869.102900006,39627745.556729935,4547066.136041531,2482162.205811272,0.8929354433645879,2346214.3790364563,3.030520079216438,32475.297919680073,8.137663012490904,0.4424621789947583,3.6917006301344193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862974.1400442505,536539.7668879739,275801.0861335167,750678.1254235514,164596.05630405486,-40440.693533418555,-4322.642693997571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545825.838565931,4677453.481167851,1304415.6217321549,0.0,5981869.102900006
21,1,2006,32745993.177999996,44074216.67839997,47779914.76799998,3705698.0895999996,42401044.814281054,2773299.2575511253,2610975.729676469,0.8822086676430965,2403501.42396367,3.322381966252818,31365.44934210658,8.076255929684786,0.4420023544254275,3.775881777800815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637750.989050284,207560.413824098,344459.83515279833,511977.4488498192,376000.2459569332,-1029.3051285573197,-150.67248862543954,-16315.616700391322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060253.3385163588,3105820.155208024,599877.9343919755,0.0,3705698.0895999996
21,1,2007,34228249.666999996,47779914.76799998,48096946.157000035,-1165225.0999999326,43868256.06522882,-815967.3692006182,2502038.731897726,0.9661763462425258,2380181.5685381913,3.5029189445967677,31899.108499558137,7.74971793467753,0.43726957984581066,4.047556939929341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40610.480497588695,-936298.7577225595,128279.90292698272,353857.31433112326,-255091.610505179,-189194.98969383095,-6827.804026747113,-47070.89373371404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911736.3579263362,-896705.682989545,-268519.41701038764,1482256.4890000005,317031.38900006784
21,1,2008,34228249.666999996,48096946.157000035,57987730.417000026,9890784.259999983,52356455.984294206,8488199.919065384,3053956.681641378,0.9848205588074341,2387244.0132848187,3.9050816971486157,31566.426986413484,8.116719279210523,0.4352442979604439,3.994140127802288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7085615.819847007,-339738.0476467201,52547.9918159384,680772.6180456378,156243.44717679833,192780.01732203242,-1788.230625744172,5195.45867988161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7831629.07461483,7865801.308651122,2024982.9513488614,0.0,9890784.259999983
21,1,2009,35579336.666999996,57987730.417000026,54156633.24400003,-5182184.17299999,52590715.26057902,-521862.99265656935,3180843.311863317,1.1795809886427617,2325102.2666467032,2.8366021810125166,30346.09310775334,8.299053211912712,0.4380797045381904,4.117784083621966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314430.3493975643,-1437093.0114980051,-95422.89057688753,-2302120.000740739,530300.9399710294,184021.5895122927,5576.253476367059,-26055.45362799814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-826362.2240863766,-902557.8975974055,-4279626.275402584,1351087.0,-3831097.17299999
21,1,2010,35579336.666999996,54156633.24400003,52140702.26199999,-2015930.9820000413,52981415.927992955,390700.66741394147,3002955.814523603,1.182115705770187,2320822.099691911,3.3063961827259303,29550.397287623782,8.208626170586388,0.4399075962689126,4.005877448474018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588553.7863217684,-139582.60171291773,-21791.099342805315,1047014.682598987,360249.7903490648,-11126.721874208402,3743.6694102623956,27923.110723055543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677877.0438296697,667661.2661950067,-2683592.2481950475,0.0,-2015930.9820000413
21,1,2011,35579336.666999996,52140702.26199999,55513129.01999998,3372426.7579999976,57533270.34366439,4551854.415671426,3289042.204155542,1.2247656643439129,2330797.048185207,4.018654131453406,28883.41589548787,8.794560577252149,0.43605193529679503,4.130383067051462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2786412.9184490684,-618380.6010609338,93116.11853676998,1337096.1900123523,311139.3211205719,298544.3197965292,-4893.937353879905,-33259.69515641978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4169774.634344058,4252422.043324361,-879995.2853243625,0.0,3372426.7579999976
21,1,2012,37230646.666999996,55513129.01999998,61146877.70900002,3982438.689000028,64392787.50628315,5101049.256239457,3720134.68992309,1.1625660104367308,2356557.6812891886,4.0442840652655105,28779.527658997788,8.55474024653852,0.4236231316479956,4.277136687385167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490228.800622278,171694.47456587234,175464.29430051157,43923.80843425206,118170.46658855666,-88716.0018434174,-13736.017818481361,-26955.08905871574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4870074.735790856,4833696.912847698,-851258.2238476695,1651310.0000000002,5633748.689000028
21,1,2013,37230646.666999996,61146877.70900002,64564402.658000015,3417524.9489999963,71000658.45743173,6607870.95114859,4844448.99325744,1.2787159601865379,2369236.205590683,3.885955287649519,29054.175192992847,8.452327029730773,0.421580856754671,4.330842602568001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259195770605657,0.0,0.0,7674771.856552819,-1091057.7866522223,110570.0698529772,-319047.8344681829,-182200.86101062104,-77634.67024251515,-3291.216043061203,-18681.44362407059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7270.496990186355,0.0,0.0,6100698.611355309,5856511.964382853,-2438987.0153828575,0.0,3417524.9489999963
21,1,2014,37230646.666999996,64564402.658000015,63356885.00299998,-1207517.6550000366,70702217.34989373,-298441.10753800976,4889030.428156271,1.2909755304834158,2388497.1322987657,3.6880580731790706,29130.12754173436,8.414980194863078,0.41984869832046573,4.419149043906667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233923862373293,0.259195770605657,0.0,0.0,1118066.9347466212,56250.17300106055,196069.91843057348,-438771.6189282381,-95868.43419549389,-26809.04209022109,-2667.3009231919696,-19851.540390996164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852857.7275871772,0.0,0.0,0.0,-66438.63793706291,-101951.90387142503,-1105565.7511286116,0.0,-1207517.6550000366
21,1,2015,37230646.666999996,63356885.00299998,63321844.347999975,-35040.655000006314,66786128.73670163,-3916088.6131920945,5005864.075527323,1.294111636954168,2410424.2635150068,2.7472830392309557,30742.37758532866,8.406768800197161,0.4179609461897969,4.5401740724161455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1233923862373292,0.4987085965513832,0.0,0.0,858602.3774283418,-237960.68826371222,217861.51617518548,-2365511.7050591297,-824441.1310590105,-36341.49228669476,-1493.270063317744,-41291.260711702795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1267615.8858264515,3559.554253966606,0.0,0.0,-3694631.985412526,-3635919.173688131,3600878.5186881237,0.0,-35040.655000006314
21,1,2016,37230646.666999996,63321844.347999975,62565659.463000044,-756184.8849999341,65692729.93864655,-1093398.7980550905,5118508.468299586,1.2813242812326475,2430175.566321165,2.4274601014352966,31470.39505446288,7.953817107989318,0.41512271574357645,5.153217984649087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1314632497221244,0.6592903528521461,0.0,0.0,1998352.76793621,382845.15575396665,199953.07248622813,-919161.9148678639,-268093.7815155278,-152276.1202465684,-5035.532743167502,-135920.7298557874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1891114.80433949,2856.005803044247,0.0,0.0,-787595.8815889554,-825448.4121647389,69263.52716480498,0.0,-756184.8849999341
21,1,2017,37230646.666999996,62565659.463000044,61630676.898999974,-934982.5640000536,63665741.91452523,-2026988.0241213075,5096205.50573888,1.3625161213195862,2453443.774915135,2.652965863312465,31276.05826264885,7.6839299631692874,0.41345283263740557,5.465495870192911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3395341132069203,0.6991031582073058,0.0,0.0,393123.4658593066,-427199.11948271905,215109.02405269485,670475.0289018435,31767.02213931776,-251234.77434657572,-3761.440247584596,-88974.20382498411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2222328.6722465777,3024.9923085076293,0.0,0.0,-1679998.6768867706,-1677784.637655939,742802.0736558855,0.0,-934982.5640000536
21,1,2018,37298199.6518,61630676.898999974,59307505.412800014,-2390724.4709999734,65353662.844104335,1620367.9447791062,5098386.168339642,1.4029621669961994,2472472.076415685,2.957373188044767,31407.436068406605,7.374916216223191,0.415718740594581,5.850424268689982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7611750921304825,0.7439213128470921,0.0,0.3103526950647701,-288073.61991538317,-302836.7924402943,177961.19010438604,845496.7992744249,-96368.8623721735,-215427.43827642422,4024.338246005048,-99417.94781346766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347085.0904372097,525.4311849676005,0.0,148087.56359582918,1521055.7520250797,1518858.9719262205,-3909583.442926194,67552.98479999996,-2323171.486199973
22,0,2002,307445523.29499996,0.0,307445523.29499996,0.0,294622540.44217324,0.0,10931318.236310976,0.8833080012064441,2115263.8116064467,1.9063966710931133,35982.913279439344,6.636388292610129,0.24113236763458895,3.440509122796854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10681222366829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307445523.29499996,307445523.29499996
22,0,2003,365315624.183,307445523.29499996,365357178.393,41554.21000003931,358789105.68230486,7727998.817764686,10698468.826913105,0.802610680263205,2055291.0166006398,2.138298544243343,35539.700733434656,6.561338934744137,0.25750084815149415,3.5730308809853573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08989196690790802,0.0,0.0,492904.0043014042,-616543.6620885989,2554448.9172215755,4054710.2170909755,1769495.6487985437,263471.91256996326,-6894.558801042954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8511592.479092821,8446208.824060053,-8404654.614060014,57870100.88800002,57911655.098000064
22,0,2004,374242811.87100005,365357178.393,395223004.04099995,5529109.909999806,398563561.03738755,16205018.69898941,10428592.721259339,0.7647591755017323,2088764.0039648365,2.4696769025565186,34231.574089760245,6.600802693199845,0.2513480119837167,3.575302281941794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08774768401248398,0.0,0.0,-345535.5028318147,3272428.0718831923,3536312.2733224193,6063119.129452138,3112461.038191488,261085.2359013686,-47035.77516916855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852834.47074962,16100748.296327861,-10571638.386328058,8927187.688000001,14456297.597999806
22,0,2005,397162785.871,395223004.04099995,432036042.23400027,13893064.193000272,438083489.7343954,14998576.726343125,10268063.055592632,0.8052556321316366,2153807.312097564,2.9464157521627947,33145.33399071979,6.711901538335581,0.2497493984909595,3.571324520680044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08268382932198037,0.0,0.0,1494946.3460207283,-2682607.1691883104,3786992.884350454,8496180.461309556,3072307.9877460464,279258.8935142049,-27925.180227311903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14419154.223525368,14558182.631945109,-665118.438944838,22919974.000000007,36813038.19300028
22,0,2006,412910049.87100005,432036042.23400027,464533025.78300005,16749719.548999969,475339143.3784386,20747243.36925274,10183038.819541844,0.7744624354046754,2217062.7562845913,3.223920977795977,31490.611919814244,6.890416670163089,0.2432190546047608,3.6740496088209826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07953049340954386,0.0,0.0,664618.7403876024,3898308.042018397,4700633.646472768,4932959.7800225625,5165300.966376332,483506.8559624465,-8329.104551818496,-270248.80819864286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19566750.11848965,20172962.788349085,-3423243.2393491208,15747264.000000026,32496983.548999995
22,0,2007,412910049.87100005,464533025.78300005,471879150.65700006,7346124.873999841,473936081.84473026,-1403061.5337084378,10290526.330127798,0.8195031432603387,2252231.3619583393,3.4045368727256076,31809.043038657295,6.852875940141737,0.24062953904040552,3.9284007492386395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07953049340954386,0.0,0.0,2990021.586666437,-6115195.819805851,2083151.844520977,3209342.630039277,-1185123.0377846535,15571.953829929877,-24993.30024008803,-393235.6213134341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579540.2359125939,586975.0111975379,6759149.862802302,0.0,7346124.873999839
22,0,2008,412910049.87100005,471879150.65700006,507755709.028,35876558.37100007,490954063.2138651,17017981.36913489,10611242.721234975,0.8426919602604457,2268900.9340264066,3.823441482205914,31835.745953273523,7.024605241300773,0.24177420510722206,4.041672127093967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07953049340954386,0.0,0.0,9532023.126661323,-1506825.841674252,1207522.86269534,7213292.9621503875,76973.57584661151,622348.2660101184,10871.17030605566,-143975.96178630128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17012230.16020928,17202817.724324033,18673740.646676037,0.0,35876558.37100007
22,0,2009,412910049.87100005,507755709.028,468949498.72999996,-38806210.29800012,458175202.4429756,-32778860.770889547,10225978.496322408,0.9567942083475302,2266215.4715064615,2.7579922873610903,30321.61891362136,7.017436678471303,0.24453493167995752,4.283988640601832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07953049340954386,0.0,0.0,-8083694.545511723,-11738245.267572183,-195963.1661384814,-20533430.99149679,6380137.134191855,45127.507185388946,41602.84193679287,-505992.67114212975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34590459.158547275,-33892167.7847228,-4914042.513277326,0.0,-38806210.29800012
22,0,2010,415218572.137,468949498.72999996,466952925.05600005,-4305095.939999872,474414934.8808351,13854623.937970761,10300968.393969905,0.9688222441113318,2294252.151197891,3.2166144513389208,30004.897410337777,7.238104225996063,0.2466678769869887,4.264058877705074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07908832167835908,0.0,0.0,1289074.386866631,-327342.08153211494,1709043.4652689646,8980304.094506428,1043367.6663923092,1206873.3194600216,32033.32781017011,6423.9003510655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13939778.079123475,14218199.655945646,-18523295.595945522,2308522.2660000017,-1996573.6739998707
22,0,2011,415218572.137,466952925.05600005,490553098.2769999,23600173.220999867,494353041.470441,19938106.58960586,10396140.011773435,0.9453835442285102,2321711.3982329834,3.963426796934648,29490.2487492009,7.397722410887371,0.24010145802645444,4.452179314665269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07908832167835908,0.0,0.0,296288.445368642,2064418.4901043181,1399735.4690323605,12743665.71761999,2056126.8925158123,758650.9695855589,-69314.66368584939,-234781.36878788823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19014789.95175295,19239032.498586114,4361140.722413754,0.0,23600173.220999867
