CBSA,MNAME,RailBus,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,UAPOP,UAAREALAND,MAREALAND,UAPOPPCT
40420.0,"Rockford, IL Metro Area",Bus,2009,1869240.0,1610561.0,1667729.6722,1379271.8028,99606.4991,1198375.0,0.6631905478296484,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2010,1871824.0,1624419.0,1676270.7185,1390049.1326,100336.0314,1380509.0,0.8223451167307909,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2011,1944126.0,1593378.0,1773616.0648,1385016.3974,100273.1362,1368293.0,0.7305758264537658,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2012,1817660.0,1350792.0,1817660.0,1350792.0,97127.0,1425754.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2013,1804937.0,1340203.0,1804937.0,1340203.0,96935.0,1477650.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2014,1761303.0,1284904.0,1761303.0,1284904.0,97724.0,1476415.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2015,1708638.0,1273725.0,1708638.0,1273725.0,98309.0,1327426.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2016,1633818.0,1226015.0,1633818.0,1226015.0,97875.0,1267929.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2017,1559308.0,1210819.0,1559308.0,1210819.0,94934.0,1174226.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",Bus,2018,1561371.0,1215133.0,1561371.0,1215133.0,93834.0,1089074.5,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2005,109283.0,425199.0,107481.1119,418168.1726,30426.4116,211643.0,1.9675689096257987,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2006,100542.0,425558.0,98311.7305,415592.8307,30441.2384,173759.0,1.8597092014334562,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2007,107732.0,470094.0,105814.1803,461070.4215,33167.8423,176948.0,1.8166236585760673,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2008,122308.0,615406.0,120696.9749,607912.1531,43191.722,214001.0,2.1178291650309125,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2009,112465.0,612291.0,110851.8542,601406.8607,41890.1179,212208.0,2.196746587700171,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2010,96899.0,592477.0,94839.8003,577533.8409,40516.6349,342687.0,3.1668096348376973,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2011,102007.0,641247.0,99964.7659,623419.6889,43938.8232,216993.0,2.7856309349745474,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2012,108059.0,691820.0,108059.0,691820.0,47481.0,233837.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2013,95849.0,631820.0,95849.0,631820.0,45174.0,238685.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2014,101580.0,686460.0,101580.0,686460.0,47538.0,228986.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2015,102969.0,697078.0,102969.0,697078.0,47315.0,279236.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2016,102994.0,732227.0,102994.0,732227.0,47390.0,285030.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2017,112420.0,800359.0,112420.0,800359.0,51450.0,281585.0,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40420.0,"Rockford, IL Metro Area",DemandResponse,2018,126982.0,875114.0,126982.0,875114.0,55688.0,280449.75,inf,396304044.0,296863.0,396304044.0,2056661572.0,64.655
40660.0,"Rome, GA Metro Area",Bus,2005,0.0,0.0,0.0,0.0,0.0,847257.0,inf,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2006,858018.0,468551.0,858018.0,468551.0,30023.0,465066.0,0.5420235939106173,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2007,870656.0,477124.0,870656.0,477124.0,29414.0,459793.0,0.5280995019847103,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2008,942357.0,472359.0,942357.0,472359.0,29715.0,502283.0,0.533007129994259,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2009,934802.0,499423.0,934802.0,499423.0,30730.0,498423.0,0.5331856371723638,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2010,939082.0,461504.0,939082.0,461504.0,29052.0,502464.0,0.5350587062684622,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2011,989108.0,460506.0,989108.0,460506.0,28875.0,512017.0,0.5176553015444219,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2012,1029272.0,438984.0,1029272.0,438984.0,29093.0,576130.0,0.5597451402544711,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2013,1054484.0,454104.0,1054484.0,454104.0,29425.0,520862.0,0.493949647410487,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2014,1042210.0,467087.0,1042210.0,467087.0,29122.0,625326.0,0.6,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2015,1084712.0,492515.0,1084712.0,492515.0,32357.0,743746.0,0.6856621849855077,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2016,1138769.0,499985.0,1138769.0,499985.0,33319.0,685678.0,0.6021221160744629,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2017,1094830.0,497970.0,1094830.0,497970.0,31538.0,667277.0,0.6094800105952523,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",Bus,2018,1067020.0,509719.0,1067020.0,509719.0,28839.0,638959.25,0.5988259357837716,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2005,0.0,0.0,0.0,0.0,0.0,76328.0,inf,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2006,21376.0,105333.0,21376.0,105333.0,8236.0,114974.0,5.3786489520958085,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2007,22612.0,109519.0,22612.0,109519.0,8877.0,129020.0,5.705819918627277,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2008,23400.0,117281.0,23400.0,117281.0,9272.0,123463.0,5.276196581196581,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2009,28238.0,128220.0,28238.0,128220.0,10213.0,150727.0,5.337736383596572,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2010,26935.0,132704.0,26935.0,132704.0,10157.0,145691.0,5.408984592537591,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2011,25073.0,126991.0,25073.0,126991.0,10069.0,141609.0,5.647868224783632,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2012,24448.0,125429.0,24448.0,125429.0,11409.0,154294.0,6.311109293193717,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2013,24526.0,125221.0,24526.0,125221.0,11129.0,55184.0,2.2500203865285817,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2014,25600.0,124213.0,25600.0,124213.0,11021.0,61373.0,2.3973828125,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2015,25537.0,121523.0,25537.0,121523.0,9925.0,57458.0,2.2499902102831184,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2016,25528.0,117256.0,25528.0,117256.0,9596.0,57438.0,2.25,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2017,23571.0,106802.0,23571.0,106802.0,8883.0,53035.0,2.250010606253447,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40660.0,"Rome, GA Metro Area",DemandResponse,2018,23556.0,117194.0,23556.0,117194.0,10573.0,49727.75,2.1110438953982,123454432.0,60851.0,123454432.0,1320662374.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2005,22499855.0,10233372.0,22499855.0,10233372.0,871144.0,14912178.0,0.4144746110759264,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2006,23796267.0,12831059.0,23796267.0,12831059.0,992596.0,19581882.0,0.7622040654738385,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2007,23655951.0,13004079.0,23655951.0,13004079.0,1022827.0,22547145.0,0.8044194399813211,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2008,26066718.0,13002090.0,26066718.0,13002090.0,982179.0,21069199.0,0.48856875122328186,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2009,25248556.0,13025259.0,25248556.0,13025259.0,984006.0,22461300.0,0.5387691765833423,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2010,22515921.0,11723895.0,22515921.0,11723895.0,888234.0,21919659.0,0.5994030321887643,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2011,21580120.0,11129734.0,21580120.0,11129734.0,836915.0,20842117.0,0.6074746011581003,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2012,20778702.0,11022802.0,20778702.0,11022802.0,821591.0,21200466.0,0.6500935910775205,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2013,20974152.0,11073525.0,20974152.0,11073525.0,844675.0,24115084.0,0.9175703884006051,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2014,21371602.0,10993181.0,21371602.0,10993181.0,848042.0,24986424.0,0.98595728463247,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2015,20424523.0,11511524.0,20424523.0,11511524.0,873987.0,24728150.0,1.009570972387719,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2016,18456273.0,12224842.0,18456273.0,12224842.0,905321.0,24039521.0,1.0908247162769213,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2017,17388658.0,12229170.0,17388658.0,12229170.0,901035.0,25249486.0,1.2157736907291175,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2018,17025233.0,12276148.0,17025233.0,12276148.0,901797.0,25984802.5,1.294724359982112,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2005,324535.0,3083261.0,324535.0,3083261.0,192768.0,1076457.0,3.3169211333138184,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2006,429994.0,3586614.0,429994.0,3586614.0,225161.0,1197047.0,2.7838690772429384,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2007,454630.0,3946041.0,454630.0,3946041.0,248830.0,1290008.0,2.837489826892198,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2008,474988.0,4187055.0,474988.0,4187055.0,266073.0,1424611.0,2.9992568233302737,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2009,472186.0,4206454.0,472186.0,4206454.0,262846.0,1430196.0,3.0288826860601543,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2010,440916.0,3751458.0,440916.0,3751458.0,233206.0,1515076.0,3.4362009997369114,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2011,630424.0,5039695.0,630424.0,5039695.0,327380.0,2779788.0,4.409394312399274,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2012,511121.0,4062053.0,511121.0,4062053.0,257555.0,2848066.0,5.572195233613958,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2013,649610.0,4653440.0,649610.0,4653440.0,300814.0,2730674.0,4.20355905851203,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2014,638009.0,4804605.0,638009.0,4804605.0,304832.0,1518683.0,2.3803472991760306,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2015,580202.0,4775652.0,580202.0,4775652.0,300907.0,3190915.0,5.499662186617764,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2016,607524.0,4975569.0,607524.0,4975569.0,312652.0,4036746.0,6.6445868805183,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2017,588605.0,4854112.0,588605.0,4854112.0,316628.0,4246679.0,7.2148197857646466,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",DemandResponse,2018,605068.0,4841160.0,605068.0,4841160.0,318935.0,4615586.5,7.628211209318622,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2005,13480863.0,3615860.0,13480863.0,3615860.0,200212.0,8656091.0,0.6421021413836785,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2006,13769137.0,3906211.0,13769137.0,3906211.0,207442.0,11299474.0,0.8206377785332516,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2007,14850000.0,3953657.0,14850000.0,3953657.0,209569.0,12290279.0,0.8276282154882155,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2008,16868200.0,4192982.0,16868200.0,4192982.0,216819.0,14032316.0,0.8318798686285437,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2009,16769900.0,4189573.0,16769900.0,4189573.0,216580.0,16090405.0,0.9594812729950686,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2010,14012476.0,3958935.0,14012476.0,3958935.0,204635.0,14452250.0,1.0313844605335987,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2011,12816310.0,3830834.0,12816310.0,3830834.0,194297.0,13889243.0,1.0837162178505357,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2012,13586505.0,3886336.0,13586505.0,3886336.0,210412.0,14507772.0,1.067807504578992,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2013,13364617.0,3948380.0,13364617.0,3948380.0,218787.0,14729637.0,1.1021368588415217,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2014,12701588.0,3952472.0,12701588.0,3952472.0,218933.0,14050569.0,1.1062056964845655,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2015,11953072.0,4115808.0,11953072.0,4115808.0,229115.0,13291685.0,1.1119890351200092,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2016,11805176.0,4422456.0,11805176.0,4422456.0,249061.0,13403337.0,1.1353779901290755,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2017,11150668.0,4405848.0,11150668.0,4405848.0,248021.0,14802798.0,1.3275256693141613,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Rail,2018,9762892.0,4497354.0,9762892.0,4497354.0,252177.0,15880306.75,1.6265986297912545,1219827292.0,1723634.0,1219827292.0,13193980701.0,100.0
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2005,631274.0,627016.0,629253.9232000001,625009.5488,48476.37760000001,432690.0,0.6854234452868326,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2006,716748.0,693567.0,714454.4064,691347.5856,56446.7904,459237.0,0.6407230993319828,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2007,814085.0,719309.0,811479.9280000001,717007.2112,51384.0432,520916.0,0.639879128100874,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2008,1019953.0,748323.0,1016689.1504,745928.3664,44950.696,629858.0,0.6175362982411935,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2009,1015592.0,754002.0,1012342.1056,751589.1936,44481.2032,811491.0,0.7990324854862977,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2010,998955.0,786979.0,995758.344,784460.6672,44940.72800000001,810542.0,0.8113899024480582,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2011,1062182.0,806591.0,1058783.0176000001,804009.9088000001,42868.3808,759218.0,0.7147720447155007,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2012,979040.0,683808.0,975907.072,681619.8144,38149.5296,780865.0,0.7975823255433895,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2013,894734.0,767067.0,891870.8512,764612.3856,43554.1792,576470.0,0.6442920465747362,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2014,1029207.0,683412.0,1025913.5376,681225.0816000002,41382.152,798526.0,0.7758653021209533,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2015,903125.0,604336.0,900235.0,602402.1248,41694.150400000006,702215.0,0.7775391003460208,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2016,633385.0,611573.0,631358.1680000001,609615.9664,39420.44960000001,496536.0,0.7839402575053088,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2017,520287.0,666746.0,518622.08160000003,664612.4128,41532.66880000001,630342.0,1.2115274838694798,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",Bus,2018,560977.0,956864.0,559181.8736,953802.0352000002,64573.7008,679276.75,1.2108816404237608,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2005,26456.0,226127.0,26371.3408,225403.39360000004,16858.8784,76526.0,2.8925763531902025,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2006,25657.0,206645.0,25574.897600000004,205983.736,16965.536,77257.0,3.0111470553844955,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2007,24664.0,211643.0,24585.0752,210965.74240000002,16045.489600000003,86836.0,3.520759000973078,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2008,24408.0,209662.0,24329.8944,208991.0816,13982.1136,102646.0,4.205424450999672,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2009,22802.0,187441.0,22729.033600000002,186841.18880000003,12304.499200000002,99640.0,4.369792123497938,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2010,19933.0,235039.0,19869.2144,234286.87520000004,16315.622400000002,82434.0,4.135554106255958,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2011,20146.0,158846.0,20081.5328,158337.69280000002,8714.0256,74928.0,3.7192494788047257,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2012,24241.0,134213.0,24163.428800000005,133783.51840000003,6802.163200000001,81298.0,3.3537395321975167,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2013,21556.0,160311.0,21487.020800000002,159798.0048,9465.6128,91939.0,4.2651233995175355,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2014,19336.0,150082.0,19274.1248,149601.73760000002,11222.971200000002,99322.0,5.1366363260239964,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2015,20820.0,147931.0,20753.376,147457.62080000003,11139.24,98160.0,4.714697406340058,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2016,23522.0,167695.0,23446.7296,167158.37600000002,11650.5984,79552.0,3.382025337981464,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2017,26410.0,295597.0,26325.488,294651.0896,19058.816000000003,88983.0,3.369291934873154,183955663.0,126265.0,184448895.0,2072284641.0,99.68
40980.0,"Saginaw-Saginaw Township North, MI Metro Area",DemandResponse,2018,32447.0,274062.0,32343.169600000005,273185.0016,18069.9904,91404.25,2.8170323912842483,183955663.0,126265.0,184448895.0,2072284641.0,99.68
41060.0,"St. Cloud, MN Metro Area",Bus,2005,1751082.0,978664.0,1643215.3488,918378.2976,65149.3584,705255.0,0.4027538401970896,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2006,1853306.0,1010746.0,1739142.3503999999,948484.0464,86656.54800000001,779168.0,0.42042058893674333,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2007,1924711.0,1000906.0,1806148.8024000002,939250.1904000001,66343.9416,886881.0,0.4607865804268797,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2008,2238408.0,1098533.0,2100522.0672,1030863.3672,73178.3088,981026.0,0.43826952012323045,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2009,2219439.0,1145182.0,2082721.5576000002,1074638.7888000002,75680.08320000001,1105332.0,0.49802314909308165,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2010,2278182.0,1266633.0,2137845.9888,1188608.4072,79906.63680000001,1172405.0,0.5146230634778082,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2011,2303768.0,1325963.0,2161855.8912,1244283.6792000001,83688.3888,1270257.0,0.5513823440554778,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2012,2250789.0,1331249.0,2112140.3976000003,1249244.0616000001,83981.16960000001,1373679.0,0.6103099846320557,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2013,2250488.0,1337478.0,2111857.9392000004,1255089.3552,84019.644,1445476.0,0.6422944712435703,123607243.0,110621.0,130134021.0,4536191976.0,93.84
41060.0,"St. Cloud, MN Metro Area",Bus,2014,2182059.0,1378863.0,2047644.1656,1293925.0392,86158.2576,1451275.0,0.6650942985501309,123607243.0,110621.0,130134021.0,4536191976.0,93.84
