,ID,Geography,RailBus,Year,CBSA Code,UPT,VRM,UPT_ADJ,VRM_ADJ,State,FARE_TOTAL,FARE_per_UPT,POPPT,HUPT,AREAPT,AREALANDPT,UAPOP,UAHU,UAAREA,UAAREALAND,MPOP,MHU,MAREA,MAREALAND,UAPOPPCT,UAHUPCT,UAAREAPCT,UAAREALANDPCT,MPOPPCT,MHUPCT,MAREAPCT,MAREALANDPCT,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Tot_Emp_TSD,Tot_Retail_TSD,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,TNC_Presence_Month,TNC_Presence_Year,Link,TNC_FLAG,cbsa_name,unemployment,employment,labor_force,unemployment_rate,employment_rate,GasPrice,POP_CENSUSTRACT,TSD_AREA_2010,UPT_MIL,VRM_MIL,UPT_ADJ_MIL,VRM_ADJ_MIL,FARE_TOTAL_MIL,UAPOP_MIL,UAAREA_MIL,MAREA_MIL,TOT_POP_MSA_MIL,TOT_INSTATE_POP_MSA_MIL,TOT_OUTSTATE_POP_MSA_MIL,TOT_NON_USA_POP_MSA_MIL
1926,25060,"Gulfport-Biloxi, MS Metro Area",Bus,2016,,825919.0,891853.0,639343.8979,690383.4073,,574792.0,0.695942338,161739.0,76843.0,337501075.0,314643063.0,208948.0,97318.0,457752339.0,426115307.0,248820.0,114182.0,5119752180.0,3867440119.0,77.41,78.96,73.73,73.84,65.0,67.3,6.59,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,"Gulfport-Biloxi, MS",6382.5,105833.0,112215.5,5.685583183333333,94.31441758333334,2.025416666666666,3483.0,729.5999999999997,0.825919,0.891853,0.6393438979,0.6903834072999999,0.574792,0.208948,457.752339,5119.75218,,,,
1927,25060,"Gulfport-Biloxi, MS Metro Area",Bus,2017,,688358.0,873822.0,532857.9278,676425.6102,,615837.0,0.89464639,161739.0,76843.0,337501075.0,314643063.0,208948.0,97318.0,457752339.0,426115307.0,248820.0,114182.0,5119752180.0,3867440119.0,77.41,78.96,73.73,73.84,65.0,67.3,6.59,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,"Gulfport-Biloxi, MS",5576.25,106694.66666666669,112270.91666666669,4.9634187999999995,95.03658183333332,2.2969999999999997,3743.0,729.5999999999997,0.688358,0.873822,0.5328579278,0.6764256102,0.615837,0.208948,457.752339,5119.75218,,,,
1928,25060,"Gulfport-Biloxi, MS Metro Area",Bus,2018,,550797.0,855791.0,426371.9577,662467.8131,0,656882.0,1.093350442,161739.0,76843.0,337501075.0,314643063.0,208948.0,97318.0,457752339.0,426115307.0,248820.0,114182.0,5119752180.0,3867440119.0,77.41,78.96,73.73,73.84,65.0,67.3,6.59,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,"Gulfport-Biloxi, MS",5096.909090909091,106816.36363636363,111913.27272727274,4.549588954545455,95.45041172727272,2.577,4003.0,729.5999999999997,0.550797,0.855791,0.4263719577,0.6624678131,0.656882,0.208948,457.752339,5119.75218,,,,
1929,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2005,25180.0,136746.0,0.0,129211.2954,0.0,,226006.0,1.652743042,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,97672.0,6727.0,28855.0,37125.0,16963.0,8002.0,27219.0,3009.0,93033,13938,1715,27.2,47110.0,64560.0,35.1,53.6,11.3,240247.0,133582.0,99095.0,1682.0,25304.0,24386.0,26123.0,28285,239597.0,8.6,6.7,84.7,24.4,63.0,12.6,,,,0.0,"Hagerstown-Martinsburg, MD-WV",5026.083333333333,113365.83333333331,118391.91666666669,4.249051558333334,95.75094841666667,2.3031666666666664,27195.0,3244.8,0.136746,0.0,0.1292112954,0.0,0.226006,0.182696,345.830167,2637.938925,0.240247,0.133582,0.099095,0.001682
1930,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2006,25180.0,330747.0,408736.0,312522.8403,386214.6464,,255241.0,0.771710703,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,100404.0,6425.0,28911.0,39125.0,18109.0,7834.0,26454.0,3041.0,102425,13425,973,27.7,51423.0,62792.0,32.9,53.4,13.7,257410.0,137747.0,109500.0,2209.0,26392.0,23944.0,28861.0,39804,249640.0,9.3,8.8,81.9,23.0,64.3,12.7,,,,0.0,"Hagerstown-Martinsburg, MD-WV",5301.5,115432.75,120734.25,4.390134400000001,95.60986508333332,2.58525,27045.0,3244.8,0.330747,0.408736,0.3125228403,0.38621464640000003,0.255241,0.182696,345.830167,2637.938925,0.25741,0.137747,0.1095,0.002209
1931,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2007,25180.0,346122.0,410144.0,327050.6778,387545.0656,,257561.0,0.744133571,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,100000.0,7789.0,26175.0,40359.0,17299.0,8378.0,26370.0,2712.0,103605,16038,1757,28.7,51619.0,64080.0,34.5,48.4,17.1,261953.0,135406.0,115785.0,1774.0,27291.0,25412.0,30379.0,30972,254012.0,10.5,8.0,81.5,24.2,63.0,12.8,,,,0.0,"Hagerstown-Martinsburg, MD-WV",5178.166666666667,115942.58333333331,121120.75,4.2766220750000015,95.72337858333334,2.7944166666666668,26895.0,3244.8,0.346122,0.410144,0.3270506778,0.38754506559999996,0.257561,0.182696,345.830167,2637.938925,0.261953,0.135406,0.115785,0.001774
1932,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2008,25180.0,370290.0,411544.0,349887.021,388867.9256,,269341.0,0.727378541,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,100962.0,5996.0,30847.0,39783.0,17156.0,7180.0,26187.0,2642.0,101627,15781,1356,29.9,50506.0,62060.0,34.4,49.5,16.1,263613.0,142774.0,111912.0,2151.0,26405.0,24980.0,28181.0,36471,253849.0,10.5,8.8,80.7,23.9,63.0,13.1,,,,0.0,"Hagerstown-Martinsburg, MD-WV",6321.083333333332,114785.25,121106.33333333331,5.219490283333333,94.78050933333333,3.30325,26745.0,3244.8,0.37029,0.411544,0.349887021,0.3888679256,0.269341,0.182696,345.830167,2637.938925,0.263613,0.142774,0.111912,0.002151
1933,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2009,25180.0,370882.0,409500.0,350446.4018,386936.55,,283221.0,0.763641805,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,103027.0,6684.0,34688.0,36682.0,16717.0,8256.0,26737.0,2319.0,94664,13520,2182,29.5,48653.0,61153.0,35.2,48.8,16.0,263816.0,142039.0,110697.0,2027.0,25394.0,22575.0,28223.0,24948,255335.0,11.7,10.1,78.2,23.4,63.1,13.5,,,,0.0,"Hagerstown-Martinsburg, MD-WV",11168.916666666664,110563.83333333331,121732.75,9.174704866666666,90.82529575,2.356333333333333,26595.0,3244.8,0.370882,0.4095,0.3504464018,0.38693655,0.283221,0.182696,345.830167,2637.938925,0.263816,0.142039,0.110697,0.002027
1934,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2010,25180.0,363998.0,405300.0,343941.7102,382967.97,,278031.0,0.763825625,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,101783.0,8480.0,31345.0,37705.0,16765.0,7488.0,24965.0,2435.0,98169,11624,1224,28.5,50529.0,63636.0,35.5,47.3,17.2,267239.0,140854.0,114016.0,1676.0,26115.0,25167.0,27079.0,28800,258109.0,,,,23.5,62.7,13.8,,,,0.0,"Hagerstown-Martinsburg, MD-WV",12354.25,122144.41666666669,134498.66666666663,9.187892058333334,90.81210833333334,2.7855000000000003,26445.0,3244.8,0.363998,0.4053,0.3439417102,0.38296797,0.278031,0.182696,345.830167,2637.938925,0.267239,0.140854,0.114016,0.001676
1935,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2011,25180.0,402369.0,407352.0,380198.4681,384906.9048,,290458.0,0.721869727,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,104000.0,8940.0,32460.0,35819.0,18116.0,8665.0,25138.0,2552.0,98757,11644,1856,30.2,50797.0,65199.0,34.5,47.4,18.1,270943.0,143440.0,113421.0,2575.0,26153.0,22873.0,30572.0,21230,260348.0,,,,22.9,63.3,13.8,,,,0.0,"Hagerstown-Martinsburg, MD-WV",11293.083333333336,123987.16666666669,135280.25,8.351329191666666,91.64867091666667,3.5344166666666674,26295.0,3244.8,0.402369,0.407352,0.3801984681,0.3849069048,0.290458,0.182696,345.830167,2637.938925,0.270943,0.14344,0.113421,0.002575
1936,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2012,25180.0,0.0,0.0,0.0,0.0,,325861.0,inf,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,104765.0,7042.0,34036.0,38168.0,17446.0,8073.0,16718.0,2116.0,99046,13404,612,29.2,51386.0,64802.0,33.6,46.9,19.5,273604.0,134221.0,126116.0,2927.0,26558.0,24694.0,28851.0,32106,263149.0,,,,23.2,62.7,14.1,,,,0.0,"Hagerstown-Martinsburg, MD-WV",10090.083333333334,126925.41666666669,137015.5,7.3657562666666685,92.63424291666666,3.623166666666666,26618.0,3244.8,0.0,0.0,0.0,0.0,0.325861,0.182696,345.830167,2637.938925,0.273604,0.134221,0.126116,0.002927
1937,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2013,25180.0,0.0,0.0,0.0,0.0,,341379.0,inf,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,97681.0,6137.0,30257.0,38552.0,16235.0,6500.0,16197.0,2021.0,94717,12013,1252,29.9,56424.0,68024.0,29.7,50.4,19.9,258294.0,138567.0,106121.0,2481.0,28311.0,26830.0,30150.0,33558,246865.0,12.4,9.2,78.3,23.0,62.9,14.1,,,,0.0,"Hagerstown-Martinsburg, MD-WV",9065.25,128140.91666666669,137206.16666666663,6.6082169083333335,93.39178283333332,3.533,26901.0,3244.8,0.0,0.0,0.0,0.0,0.341379,0.182696,345.830167,2637.938925,0.258294,0.138567,0.106121,0.002481
1938,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2014,25180.0,0.0,0.0,0.0,0.0,,332982.0,inf,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,95920.0,6982.0,29097.0,36877.0,15653.0,7311.0,13902.0,1907.0,93721,11831,1620,30.5,56537.0,70639.0,29.9,50.1,20.0,260070.0,130794.0,116873.0,2370.0,27442.0,25218.0,30847.0,42358,250385.0,13.9,6.8,79.3,23.1,62.3,14.6,,,,0.0,"Hagerstown-Martinsburg, MD-WV",8261.166666666666,128131.16666666669,136392.33333333337,6.057741908333334,93.94225816666666,3.407083333333333,26299.0,3244.8,0.0,0.0,0.0,0.0,0.332982,0.182696,345.830167,2637.938925,0.26007,0.130794,0.116873,0.00237
1939,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2015,25180.0,0.0,0.0,0.0,0.0,,329412.0,inf,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,97209.0,6678.0,31006.0,35905.0,15478.0,8142.0,13198.0,1832.0,95059,12940,1077,29.6,55142.0,69301.0,30.5,47.8,21.7,261486.0,134149.0,110923.0,4699.0,28832.0,27123.0,29914.0,32354,251188.0,12.1,9.3,78.5,23.1,61.7,15.2,,,,0.0,"Hagerstown-Martinsburg, MD-WV",7355.166666666668,130807.33333333331,138162.5,5.3271577500000005,94.67284141666666,2.41425,26205.0,3244.8,0.0,0.0,0.0,0.0,0.329412,0.182696,345.830167,2637.938925,0.261486,0.134149,0.110923,0.004699
1940,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2016,,0.0,0.0,0.0,0.0,,310219.0,inf,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,98193.0,6618.0,32090.0,37677.0,14941.0,6867.0,,,97276,12398,1345,30.7,55862.0,73682.0,30.1,47.3,22.6,263817.0,131674.0,116120.0,2286.0,27674.0,24978.0,31533.0,52480,253967.0,14.0,8.3,77.6,23.0,61.7,15.3,,,,0.0,"Hagerstown-Martinsburg, MD-WV",6358.5,131172.25,137530.75,4.62656995,95.37343083333332,2.207583333333333,25568.0,3244.8,0.0,0.0,0.0,0.0,0.310219,0.182696,345.830167,2637.938925,0.263817,0.131674,0.11612,0.002286
1941,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2017,,0.0,0.0,0.0,0.0,,285417.0,inf,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,98959.0,7381.0,30008.0,33755.0,18572.0,9243.0,,,99171,12868,1359,30.2,59801.0,73082.0,30.2,44.5,25.3,265498.0,139566.0,111446.0,3481.0,29597.0,26687.0,33317.0,22386,256764.0,13.4,7.1,79.5,22.7,61.6,15.7,,,,0.0,"Hagerstown-Martinsburg, MD-WV",5826.75,132567.83333333337,138394.58333333337,4.21148065,95.78851958333335,2.456916666666667,25624.0,3244.8,0.0,0.0,0.0,0.0,0.285417,0.182696,345.830167,2637.938925,0.265498,0.139566,0.111446,0.003481
1942,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Bus,2018,,0.0,0.0,0.0,0.0,0,260615.0,#VALUE!,172631.0,72877.0,321649729.0,321144425.0,182696.0,77100.0,345830167.0,345324863.0,269140.0,115329.0,2637938925.0,2610694066.0,94.49,94.52,93.01,93.0,64.14,63.19,12.19,12.3,99725.0,8144.0,27926.0,29833.0,22203.0,11619.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,"Hagerstown-Martinsburg, MD-WV",6120.909090909091,133671.54545454544,139792.45454545456,4.380969227272728,95.61903036363636,2.7115454545454547,25680.0,3244.8,0.0,0.0,0.0,0.0,0.260615,0.182696,345.830167,2637.938925,,,,
1943,25260,"Hanford-Corcoran, CA Metro Area",Bus,2005,25260.0,0.0,0.0,0.0,0.0,CA,0.0,0,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,37878.0,3093.0,11894.0,14904.0,4951.0,3036.0,5127.0,693.0,N,N,N,N,41095.0,51284.0,44.4,44.7,10.9,121418.0,72391.0,22204.0,1693.0,17852.0,18619.0,23098.0,32917,120534.0,21.3,11.7,67.0,33.2,58.3,8.5,,,,0.0,"Hanford-Corcoran, CA",5082.833333333333,48757.08333333334,53839.91666666666,9.459643650000002,90.54035633333336,2.477333333333333,48773.0,2752.0,0.0,0.0,0.0,0.0,0.0,0.087941,71.854752,3604.050863,0.121418,0.072391,0.022204,0.001693
1944,25260,"Hanford-Corcoran, CA Metro Area",Bus,2006,25260.0,750280.0,676508.0,750280.0,676508.0,CA,446221.0,0.594739297,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,39702.0,2164.0,12504.0,16791.0,5275.0,2968.0,6640.0,662.0,40138,10961,748,19.6,43178.0,55678.0,43.3,44.0,12.7,146153.0,85394.0,27655.0,1593.0,19913.0,19898.0,29562.0,17361,127796.0,21.6,9.7,68.6,27.5,65.1,7.4,,,,0.0,"Hanford-Corcoran, CA",4639.833333333333,50355.41666666666,54995.25,8.467225641666667,91.53277458333334,2.8001666666666662,44338.0,2752.0,0.75028,0.676508,0.75028,0.676508,0.446221,0.087941,71.854752,3604.050863,0.146153,0.085394,0.027655,0.001593
1945,25260,"Hanford-Corcoran, CA Metro Area",Bus,2007,25260.0,752973.0,673808.0,752973.0,673808.0,CA,513797.0,0.6823578,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,39014.0,3004.0,12047.0,15295.0,6460.0,2208.0,6475.0,652.0,39760,8548,382,19.8,46756.0,57810.0,37.0,49.1,13.9,148875.0,84422.0,33525.0,1525.0,21423.0,20160.0,22463.0,12549,127644.0,15.1,14.1,70.7,26.9,65.9,7.2,,,,0.0,"Hanford-Corcoran, CA",4973.833333333333,52352.5,57326.33333333334,8.687577141666665,91.31242316666668,3.0535,39903.0,2752.0,0.752973,0.673808,0.752973,0.673808,0.513797,0.087941,71.854752,3604.050863,0.148875,0.084422,0.033525,0.001525
1946,25260,"Hanford-Corcoran, CA Metro Area",Bus,2008,25260.0,865618.0,709354.0,865618.0,709354.0,CA,507167.0,0.585901633,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,40495.0,2780.0,12499.0,14668.0,7150.0,3398.0,5281.0,607.0,41461,8947,1874,20.4,50962.0,63989.0,31.5,49.4,19.1,149518.0,87829.0,28544.0,2494.0,25170.0,27723.0,27942.0,25417,129585.0,16.0,10.5,73.5,27.1,65.1,7.8,,,,0.0,"Hanford-Corcoran, CA",6224.083333333332,52511.16666666666,58735.25,10.600916541666667,89.39908291666669,3.506,35468.0,2752.0,0.865618,0.709354,0.865618,0.709354,0.507167,0.087941,71.854752,3604.050863,0.149518,0.087829,0.028544,0.002494
1947,25260,"Hanford-Corcoran, CA Metro Area",Bus,2009,25260.0,826408.0,701359.0,826408.0,701359.0,CA,595659.0,0.720780777,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,38669.0,2739.0,11240.0,16603.0,5794.0,2293.0,5560.0,488.0,41728,8782,735,22.5,44506.0,55831.0,38.3,48.1,13.6,148764.0,92072.0,27630.0,1278.0,19095.0,17813.0,23694.0,36685,132589.0,17.7,14.5,67.9,27.6,64.8,7.6,,,,0.0,"Hanford-Corcoran, CA",8612.833333333334,51875.66666666666,60488.5,14.248370666666665,85.75162891666666,2.653916666666667,31033.0,2752.0,0.826408,0.701359,0.826408,0.701359,0.595659,0.087941,71.854752,3604.050863,0.148764,0.092072,0.02763,0.001278
1948,25260,"Hanford-Corcoran, CA Metro Area",Bus,2010,25260.0,710689.0,613282.0,710689.0,613282.0,CA,392117.0,0.551742042,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,40818.0,2064.0,11513.0,16269.0,7137.0,3835.0,7618.0,455.0,44973,5827,1072,20.8,44609.0,59618.0,39.1,43.2,17.7,153174.0,94749.0,23925.0,1173.0,22542.0,22718.0,26878.0,30007,137215.0,,,,27.8,64.6,7.6,,,,0.0,"Hanford-Corcoran, CA",9583.25,49856.66666666666,59439.91666666666,16.131815666666665,83.86818500000003,3.0811666666666664,26598.0,2752.0,0.710689,0.613282,0.710689,0.613282,0.392117,0.087941,71.854752,3604.050863,0.153174,0.094749,0.023925,0.001173
1949,25260,"Hanford-Corcoran, CA Metro Area",Bus,2011,25260.0,745781.0,622965.0,745781.0,622965.0,CA,434053.0,0.582011341,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,40800.0,2240.0,12470.0,15485.0,7322.0,3283.0,7194.0,423.0,41614,6803,268,20.2,50345.0,63094.0,36.8,45.1,18.1,153765.0,95900.0,25186.0,2363.0,22969.0,21830.0,26857.0,30030,131903.0,,,,27.4,64.5,8.1,,,,0.0,"Hanford-Corcoran, CA",9405.166666666666,49718.25,59123.41666666666,15.916317833333332,84.08368108333333,3.7943333333333333,22163.0,2752.0,0.745781,0.622965,0.745781,0.622965,0.434053,0.087941,71.854752,3604.050863,0.153765,0.0959,0.025186,0.002363
1950,25260,"Hanford-Corcoran, CA Metro Area",Bus,2012,25260.0,776718.0,628361.0,776718.0,628361.0,CA,605645.0,0.779748892,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,40376.0,2939.0,12335.0,16439.0,5956.0,2707.0,6822.0,368.0,38647,11619,171,20.8,45935.0,63204.0,37.5,45.9,16.6,151364.0,100164.0,21644.0,1467.0,22279.0,22186.0,25844.0,32478,131214.0,,,,27.5,64.0,8.5,,,,0.0,"Hanford-Corcoran, CA",8758.416666666666,50049.16666666666,58807.58333333334,14.890814416666664,85.10918625000002,3.993583333333333,22513.0,2752.0,0.776718,0.628361,0.776718,0.628361,0.605645,0.087941,71.854752,3604.050863,0.151364,0.100164,0.021644,0.001467
1951,25260,"Hanford-Corcoran, CA Metro Area",Bus,2013,25260.0,782295.0,633827.0,782295.0,633827.0,CA,612264.0,0.782651046,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,41813.0,2779.0,14850.0,13562.0,7574.0,3048.0,6773.0,411.0,40024,8511,2131,20.7,45774.0,60976.0,37.8,46.6,15.6,150960.0,97732.0,22424.0,2113.0,23228.0,23754.0,30520.0,12097,133031.0,21.4,16.1,62.5,27.7,63.5,8.8,,,,0.0,"Hanford-Corcoran, CA",7810.75,50387.33333333334,58198.08333333334,13.417200666666664,86.58279983333334,3.831583333333333,23164.0,2752.0,0.782295,0.633827,0.782295,0.633827,0.612264,0.087941,71.854752,3604.050863,0.15096,0.097732,0.022424,0.002113
1952,25260,"Hanford-Corcoran, CA Metro Area",Bus,2014,25260.0,751107.0,651082.0,751107.0,651082.0,CA,622865.0,0.829262675,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,41596.0,3424.0,13279.0,15174.0,6897.0,2822.0,6871.0,436.0,40301,7286,232,22.5,42784.0,60030.0,40.5,43.0,16.5,150269.0,96481.0,25258.0,1894.0,21977.0,21857.0,30171.0,40417,133732.0,26.6,11.9,61.4,27.5,63.5,9.0,,,,0.0,"Hanford-Corcoran, CA",6860.833333333332,50716.5,57577.33333333334,11.919157283333332,88.080843,3.7119166666666663,23654.0,2752.0,0.751107,0.651082,0.751107,0.651082,0.622865,0.087941,71.854752,3604.050863,0.150269,0.096481,0.025258,0.001894
1953,25260,"Hanford-Corcoran, CA Metro Area",Bus,2015,25260.0,745344.0,668145.0,745344.0,668145.0,CA,630087.0,0.84536402,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,42692.0,2702.0,14210.0,16254.0,6564.0,2962.0,8679.0,478.0,44283,7506,123,N,45746.0,67033.0,37.2,44.3,18.5,150965.0,98888.0,24023.0,1364.0,24466.0,25258.0,30066.0,33125,133080.0,23.6,11.5,64.9,27.5,63.0,9.5,,,,0.0,"Hanford-Corcoran, CA",6076.333333333332,51797.33333333334,57873.66666666666,10.498182966666667,89.50181766666668,3.0315833333333337,24137.0,2752.0,0.745344,0.668145,0.745344,0.668145,0.630087,0.087941,71.854752,3604.050863,0.150965,0.098888,0.024023,0.001364
1954,25260,"Hanford-Corcoran, CA Metro Area",Bus,2016,,712779.0,731811.0,712779.0,731811.0,CA,583484.0,0.818604364,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,43090.0,2324.0,10869.0,19652.0,6839.0,3406.0,,,43733,7973,70,N,53234.0,67901.0,30.0,52.5,17.5,149785.0,98162.0,20437.0,2383.0,24685.0,23826.0,40568.0,27477,134875.0,16.0,15.0,69.0,27.3,63.1,9.6,,,,0.0,"Hanford-Corcoran, CA",5719.5,51628.16666666666,57347.66666666666,9.971889616666667,90.02811041666666,2.6500833333333333,22803.0,2752.0,0.712779,0.731811,0.712779,0.731811,0.583484,0.087941,71.854752,3604.050863,0.149785,0.098162,0.020437,0.002383
1955,25260,"Hanford-Corcoran, CA Metro Area",Bus,2017,,699038.0,767336.0,699038.0,767336.0,CA,522938.0,0.748082365,87941.0,30114.0,71854752.0,71854752.0,87941.0,30114.0,71854752.0,71854752.0,152982.0,43867.0,3604050863.0,3598582308.0,100.0,100.0,100.0,100.0,57.48,68.65,1.99,2.0,43029.0,3556.0,11341.0,17588.0,7626.0,2918.0,,,42683,8691,236,N,57555.0,68727.0,30.8,47.0,22.2,150101.0,97203.0,21607.0,964.0,25121.0,25932.0,33716.0,21814,137266.0,18.2,11.5,70.3,27.3,62.8,9.9,,,,0.0,"Hanford-Corcoran, CA",5118.833333333333,52594.66666666666,57713.5,8.868280808333333,91.13171966666664,2.952083333333333,21766.0,2752.0,0.699038,0.767336,0.699038,0.767336,0.522938,0.087941,71.854752,3604.050863,0.150101,0.097203,0.021607,0.000964
