,Trs_Id,mode_cd,service_cd,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MODE
601,8009,MB,DO,25.0,28.0,18.0,7.0,10.0,17.0,24,9,28,30,14.0,4.0,11.0,10.0,8.0,31.0,67.0,Bus
602,8010,DR,DO,5.0,6.0,1.0,2.0,3.0,4.0,7,5,5,12,,,,,,,,DemandResponse
603,8010,MB,DO,35.0,41.0,17.0,15.0,15.0,20.0,26,29,24,23,,,,,,,,Bus
604,8011,DR,DO,8.0,3.0,3.0,7.0,5.0,4.0,14,2,3,,,,,,,,,DemandResponse
605,8011,MB,DO,37.0,27.0,34.0,68.0,36.0,32.0,150,123,101,58,48.0,134.0,166.0,299.0,86.0,79.0,81.0,Bus
606,8012,MB,DO,54.0,15.0,0.0,0.0,0.0,74.0,113,13,14,18,8.0,11.0,2.0,1.0,13.0,5.0,9.0,Bus
607,8014,DR,DO,3.0,4.0,6.0,8.0,1.0,5.0,4,3,3,,,,,,,,,DemandResponse
608,8014,MB,DO,3.0,5.0,4.0,5.0,2.0,0.0,2,2,3,,,,,,,,,Bus
609,8020,DR,DO,8.0,15.0,6.0,4.0,2.0,2.0,3,2,6,,,,,,,,,DemandResponse
610,8020,MB,DO,26.0,7.0,25.0,35.0,21.0,23.0,19,22,33,,,,,,,,,Bus
611,9001,MB,DO,281.0,272.0,309.0,353.0,391.0,415.0,398,422,413,399,,,,,,,,Bus
612,9002,DR,DO,151.0,227.0,310.0,347.0,,,,,,,,,,,,,,DemandResponse
613,9002,MB,DO,2622.0,2739.0,2434.0,2598.0,,,,,,,,,,,,,,Bus
614,9003,HR,DO,185.0,184.0,162.0,135.0,83.0,63.0,78,196,110,85,56.0,56.0,73.0,94.0,67.0,73.0,75.0,Rail
615,9004,DR,DO,18.0,18.0,5.0,10.0,12.0,21.0,33,14,12,16,9.0,9.0,3.0,0.0,1.0,4.0,7.0,DemandResponse
616,9004,MB,DO,325.0,335.0,457.0,440.0,344.0,299.0,329,288,311,277,188.0,179.0,212.0,168.0,85.0,193.0,184.0,Bus
617,9006,MB,DO,153.0,122.0,246.0,181.0,185.0,208.0,202,29,9,6,26.0,32.0,49.0,45.0,120.0,194.0,11.0,Bus
618,9008,MB,DO,453.0,608.0,549.0,377.0,507.0,680.0,961,595,84,59,67.0,53.0,103.0,30.0,152.0,210.0,169.0,Bus
619,9009,MB,DO,0.0,506.0,371.0,179.0,227.0,182.0,175,20,7,5,7.0,2.0,4.0,11.0,7.0,9.0,6.0,Bus
620,9010,MB,DO,113.0,81.0,181.0,172.0,157.0,152.0,109,409,421,426,411.0,356.0,266.0,273.0,349.0,314.0,320.0,Bus
621,9012,MB,DO,238.0,235.0,327.0,119.0,283.0,316.0,387,177,158,38,482.0,36.0,122.0,173.0,99.0,172.0,173.0,Bus
622,9012,VP,DO,0.0,0.0,,,,,,,,,,,,,,,,DemandResponse
623,9013,LR,DO,2.0,0.0,0.0,0.0,3.0,0.0,2,8,4,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Rail
624,9013,MB,DO,1320.0,1004.0,542.0,597.0,751.0,716.0,651,610,483,425,342.0,296.0,432.0,364.0,300.0,370.0,320.0,Bus
625,9014,MB,DO,2551.0,2475.0,2509.0,2746.0,1788.0,1931.0,1931,1931,513,618,704.0,533.0,1415.0,1305.0,1555.0,1735.0,1608.0,Bus
626,9015,CC,DO,0.0,0.0,99.0,78.0,91.0,91.0,0,2318,2648,923,2360.0,2117.0,2141.0,2001.0,1977.0,0.0,639.0,Rail
627,9015,LR,DO,133.0,163.0,185.0,187.0,249.0,949.0,3618,6540,5030,7136,4655.0,5345.0,5109.0,5097.0,4237.0,3728.0,2021.0,Rail
628,9015,MB,DO,1818.0,2450.0,1821.0,1716.0,749.0,1541.0,2227,3001,2795,2934,1192.0,989.0,486.0,178.0,154.0,454.0,71.0,Bus
629,9015,TB,DO,1146.0,759.0,1244.0,1703.0,2384.0,2348.0,3539,3252,3177,1814,861.0,846.0,209.0,310.0,259.0,430.0,97.0,Bus
630,9016,FB,DO,5.0,13.0,5.0,14.0,3.0,0.0,0,0,0,0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,Other
631,9016,MB,DO,126.0,88.0,105.0,112.0,73.0,125.0,89,117,111,131,8.0,11.0,76.0,53.0,88.0,94.0,55.0,Bus
632,9017,MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,86,210,178,157,154.0,311.0,257.0,211.0,43.0,3.0,3.0,Bus
633,9019,LR,DO,7.0,99.0,85.0,11.0,58.0,98.0,84,83,102,79,40.0,29.0,45.0,73.0,167.0,53.0,109.0,Rail
634,9019,MB,DO,94.0,7.0,338.0,421.0,553.0,509.0,144,70,53,61,47.0,42.0,25.0,39.0,58.0,85.0,86.0,Bus
635,9020,MB,DO,85.0,100.0,231.0,173.0,190.0,107.0,74,43,131,388,143.0,105.0,132.0,188.0,216.0,388.0,376.0,Bus
636,9022,DR,DO,1.0,379.0,36.0,15.0,24.0,20.0,17,1,11,,,,,,,,,DemandResponse
637,9022,MB,DO,5.0,12.0,465.0,413.0,287.0,242.0,268,332,226,245,277.0,347.0,373.0,286.0,244.0,169.0,280.0,Bus
638,9023,MB,DO,228.0,291.0,234.0,138.0,274.0,470.0,597,878,1356,1183,1505.0,1344.0,839.0,688.0,610.0,500.0,522.0,Bus
639,9024,DR,DO,0.0,0.0,,,,,,,,,,,,,,,,DemandResponse
640,9026,MB,DO,1498.0,582.0,193.0,532.0,140.0,207.0,155,478,150,194,297.0,132.0,997.0,66.0,130.0,86.0,62.0,Bus
641,9027,MB,DO,426.0,347.0,308.0,278.0,290.0,251.0,199,240,281,121,103.0,113.0,178.0,156.0,179.0,89.0,154.0,Bus
642,9029,MB,DO,1017.0,1494.0,1365.0,1226.0,1152.0,1255.0,1088,1809,2019,1782,1800.0,982.0,809.0,487.0,518.0,546.0,668.0,Bus
643,9030,MB,DO,102.0,143.0,67.0,99.0,530.0,29.0,42,9,18,,,,,,,,,Bus
644,9031,MB,DO,259.0,291.0,304.0,203.0,193.0,176.0,181,123,112,105,127.0,111.0,49.0,26.0,22.0,22.0,32.0,Bus
645,9032,MB,DO,0.0,,,,,,,,,,,,,,,,,Bus
646,9033,DR,DO,21.0,10.0,18.0,22.0,24.0,20.0,20,21,10,13,21.0,15.0,,31.0,10.0,4.0,11.0,DemandResponse
647,9033,MB,DO,1620.0,730.0,1076.0,1193.0,1370.0,1842.0,2115,1916,1946,247,334.0,352.0,319.0,160.0,289.0,317.0,393.0,Bus
648,9034,DR,DO,9.0,5.0,4.0,11.0,15.0,31.0,31,16,37,37,17.0,35.0,14.0,0.0,0.0,0.0,0.0,DemandResponse
649,9034,MB,DO,2.0,4.0,2.0,5.0,6.0,12.0,3,2,6,5,1.0,19.0,4.0,0.0,0.0,0.0,0.0,Bus
650,9035,MB,DO,52.0,31.0,35.0,44.0,41.0,26.0,41,24,37,53,21.0,30.0,20.0,26.0,17.0,8.0,20.0,Bus
651,9036,MB,DO,1742.0,2090.0,2894.0,2920.0,2626.0,2604.0,826,979,722,634,636.0,551.0,476.0,18.0,556.0,479.0,350.0,Bus
652,9039,MB,DO,248.0,215.0,289.0,251.0,241.0,183.0,272,270,204,223,211.0,83.0,116.0,130.0,127.0,142.0,169.0,Bus
653,9041,DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,DemandResponse
654,9041,MB,DO,109.0,21.0,504.0,1021.0,1017.0,981.0,103,118,138,145,127.0,143.0,168.0,150.0,161.0,152.0,157.0,Bus
655,9042,MB,DO,123.0,137.0,81.0,92.0,114.0,237.0,219,132,99,211,333.0,291.0,297.0,376.0,265.0,242.0,216.0,Bus
656,9043,DR,DO,3.0,5.0,0.0,0.0,4.0,0.0,                 ,0,3,3,3.0,2.0,0.0,1.0,2.0,3.0,2.0,DemandResponse
657,9043,MB,DO,4.0,4.0,10.0,29.0,38.0,43.0,17,7,3,17,30.0,21.0,7.0,5.0,8.0,6.0,5.0,Bus
658,9050,DR,DO,30.0,39.0,45.0,34.0,48.0,71.0,65,53,65,,,,,,,,,DemandResponse
659,9050,MB,DO,82.0,101.0,77.0,54.0,100.0,130.0,113,122,109,,,,,,,,,Bus
660,9054,LR,DO,175.0,164.0,148.0,138.0,196.0,,,,,,,,,,,,,Rail
661,9062,MB,DO,476.0,342.0,134.0,188.0,194.0,141.0,108,                ,                ,276,138.0,62.0,44.0,34.0,43.0,71.0,50.0,Bus
662,9078,MB,DO,145.0,86.0,87.0,83.0,85.0,63.0,80,79,39,50,44.0,44.0,59.0,71.0,55.0,51.0,60.0,Bus
663,9079,DR,DO,24.0,48.0,38.0,31.0,37.0,39.0,62,24,30,24,38.0,59.0,30.0,20.0,34.0,8.0,17.0,DemandResponse
664,9079,MB,DO,108.0,163.0,210.0,183.0,143.0,145.0,12,74,32,95,110.0,92.0,125.0,23.0,4.0,72.0,127.0,Bus
665,9086,DR,DO,14.0,54.0,9.0,3.0,3.0,6.0,9,15,16,7,9.0,5.0,16.0,9.0,7.0,10.0,10.0,DemandResponse
666,9119,JT,DO,7.0,9.0,6.0,6.0,,,,,,,,,,,,,,DemandResponse
667,9119,MB,DO,8.0,6.0,7.0,8.0,18.0,18.0,19,19,11,16,13.0,28.0,28.0,57.0,91.0,87.0,106.0,Bus
668,9135,DR,DO,11.0,8.0,4.0,11.0,12.0,,,,,,,,,,,,,DemandResponse
669,9137,DR,DO,1.0,0.0,0.0,0.0,1.0,18.0,16,21,21,29,3.0,,,,,,,DemandResponse
670,9140,DR,DO,6.0,4.0,4.0,3.0,3.0,5.0,9,11,24,20,19.0,14.0,17.0,10.0,9.0,8.0,7.0,DemandResponse
671,9142,MB,DO,7.0,7.0,3.0,1.0,2.0,3.0,7,5,13,10,8.0,10.0,9.0,22.0,14.0,13.0,27.0,Bus
672,9154,HR,DO,753.0,782.0,350.0,952.0,1304.0,1672.0,38,50,52,37,38.0,21.0,44.0,24.0,17.0,3.0,5.0,Rail
673,9154,LR,DO,1172.0,977.0,598.0,2366.0,2282.0,2463.0,57,84,116,143,163.0,112.0,121.0,104.0,116.0,76.0,84.0,Rail
674,9154,MB,DO,1355.0,1037.0,1476.0,1775.0,18104.0,17773.0,18397,21402,19833,17016,14688.0,13809.0,13535.0,12012.0,11235.0,9504.0,11262.0,Bus
675,9169,VP,DO,0.0,3.0,0.0,3.0,2.0,0.0,                 ,                ,                ,                ,,,1.0,0.0,0.0,0.0,,DemandResponse
676,9176,VP,DO,0.0,5.0,0.0,0.0,0.0,7.0,                 ,                ,                ,                ,,,,,,,,DemandResponse
677,9180,DR,DO,341.0,0.0,180.0,191.0,164.0,116.0,,,,,,,,,,,,DemandResponse
678,9180,MB,DO,527.0,0.0,79.0,93.0,125.0,141.0,,,,,,,,,,,,Bus
679,40,LR,DO,,0.0,0.0,0.0,1.0,0.0,0,0,0,                ,,,0.0,0.0,0.0,0.0,0.0,Rail
680,1049,MB,DO,,0.0,3.0,5.0,7.0,9.0,1,                ,0,2,14.0,20.0,6.0,10.0,0.0,,,Bus
681,1086,DR,DO,,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,,,1.0,7.0,8.0,1.0,DemandResponse
682,1086,MB,DO,,31.0,30.0,27.0,74.0,86.0,36,18,10,5,2.0,,,5.0,6.0,10.0,7.0,Bus
683,2180,MB,DO,,13.0,15.0,10.0,11.0,,,,,,,,,,,,,Bus
684,2181,MB,DO,,60.0,60.0,,,,                 ,,,,,,,,,,,Bus
685,2181,TR,DO,,3.0,3.0,,,,                 ,,,,,,,,,,,Other
686,3023,DR,DO,,85.0,93.0,22.0,32.0,38.0,34,11,33,27,47.0,41.0,18.0,3.0,11.0,8.0,12.0,DemandResponse
687,3023,MB,DO,,367.0,27.0,232.0,241.0,221.0,91,76,123,121,76.0,82.0,73.0,33.0,16.0,42.0,48.0,Bus
688,3055,DR,DO,,10.0,10.0,3.0,4.0,12.0,8,7,2,6,90.0,50.0,0.0,15.0,2.0,,,DemandResponse
689,3055,MB,DO,,1.0,1.0,1.0,1.0,4.0,2,3,3,2,45.0,8.0,0.0,1.0,0.0,,,Bus
690,3079,MB,DO,,4.0,6.0,9.0,9.0,13.0,12,21,38,104,,,,,,,,Bus
691,3085,DR,DO,,2.0,7.0,8.0,8.0,11.0,8,12,10,6,6.0,5.0,0.0,31.0,76.0,78.0,52.0,DemandResponse
692,3087,DR,DO,,17.0,,3.0,19.0,21.0,4,6,83,42,42.0,13.0,10.0,25.0,24.0,10.0,25.0,DemandResponse
693,3087,MB,DO,,13.0,,,,62.0,40,51,73,15,15.0,18.0,16.0,30.0,44.0,20.0,17.0,Bus
694,4004,VP,DO,,0.0,,,,,,,,,,,,,,,,DemandResponse
695,4025,FB,DO,,0.0,6.0,4.0,3.0,5.0,10,                ,3,8,,0.0,3.0,11.0,8.0,9.0,11.0,Other
696,4041,LR,DO,,3.0,3.0,4.0,34.0,57.0,47,15,27,,,,,,,,,Rail
697,4043,DR,DO,,18.0,13.0,120.0,127.0,96.0,43,40,42,11,9.0,3.0,15.0,53.0,50.0,29.0,30.0,DemandResponse
698,4045,DR,DO,,22.0,7.0,59.0,22.0,56.0,15,6,41,,,,,,,,,DemandResponse
699,4045,MB,DO,,42.0,61.0,119.0,73.0,84.0,183,36,136,,,,,,,,,Bus
700,4108,DR,DO,,0.0,0.0,0.0,1.0,1.0,1,6,2,10,0.0,1.0,215.0,0.0,4.0,3.0,8.0,DemandResponse
701,4111,DR,DO,,0.0,,,0.0,0.0,126,0,0,,,,,,,,,DemandResponse
702,4135,VP,DO,,0.0,0.0,1.0,0.0,0.0,                 ,0,0,,,,,,,,,DemandResponse
703,4142,MB,DO,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,Bus
704,5103,DR,DO,,0.0,0.0,,0.0,0.0,0,0,0,0,0.0,1.0,0.0,3.0,3.0,1.0,,DemandResponse
705,6056,VP,DO,,0.0,1.0,1.0,1.0,1.0,19,17,29,32,11.0,6.0,18.0,1.0,,,,DemandResponse
706,6090,DR,DO,,10.0,3.0,7.0,3.0,1.0,                 ,                ,0,,,,,7.0,3.0,5.0,5.0,DemandResponse
707,6090,MB,DO,,30.0,28.0,28.0,7.0,3.0,                 ,                ,0,,,,,107.0,68.0,120.0,86.0,Bus
708,6092,DR,DO,,448.0,456.0,517.0,506.0,,,,,,,,,,,,,DemandResponse
709,8025,DR,DO,,2500.0,49.0,36.0,50.0,25.0,49,74,28,22,18.0,37.0,8.0,5.0,23.0,10.0,9.0,DemandResponse
710,8025,MB,DO,,1500.0,93.0,66.0,72.0,109.0,102,137,81,103,61.0,102.0,11.0,11.0,90.0,99.0,140.0,Bus
711,9012,DR,DO,,98.0,60.0,28.0,3.0,3.0,8,20,6,1,,,,,,,,DemandResponse
712,43,DR,DO,,,13.0,14.0,8.0,4.0,18,7,10,8,4.0,3.0,5.0,8.0,0.0,3.0,1.0,DemandResponse
713,43,MB,DO,,,6.0,44.0,135.0,75.0,102,123,156,154,134.0,90.0,131.0,256.0,140.0,120.0,117.0,Bus
714,44,DR,DO,,,0.0,1.0,9.0,4.0,7,1,1,2,2.0,0.0,0.0,2.0,1.0,2.0,4.0,DemandResponse
715,44,MB,DO,,,6.0,9.0,167.0,9.0,4,7,1,1,10.0,1.0,3.0,8.0,3.0,7.0,10.0,Bus
716,44,VP,DO,,,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,4.0,0.0,14.0,14.0,4.0,DemandResponse
717,45,DR,DO,,,8.0,2.0,1.0,2.0,2,1,6,13,,,,,,,,DemandResponse
718,45,MB,DO,,,6.0,16.0,11.0,22.0,5,16,20,21,,,,,,,,Bus
719,1066,VP,DO,,,0.0,0.0,0.0,0.0,0,,,,,,,,,,,DemandResponse
720,2137,MB,DO,,,13.0,11.0,10.0,9.0,11,8,10,8,,,,,,,,Bus
721,2182,DR,DO,,,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,DemandResponse
722,2183,DR,DO,,,0.0,,0.0,0.0,0,0,0,2,1.0,,,,,,,DemandResponse
723,3009,DR,DO,,,11.0,7.0,14.0,9.0,45,45,26,,,,,,,,,DemandResponse
724,3042,DR,DO,,,9.0,2.0,5.0,9.0,5,10,4,,,,,,,,,DemandResponse
725,4042,DR,DO,,,28.0,20.0,30.0,11.0,12,28,19,12,9.0,43.0,132.0,95.0,113.0,64.0,15.0,DemandResponse
726,4042,MB,DO,,,999.0,574.0,607.0,668.0,710,708,652,635,572.0,690.0,471.0,792.0,950.0,608.0,257.0,Bus
727,4073,DR,DO,,,525.0,29.0,43.0,19.0,49,77,100,,,,,,,,,DemandResponse
728,4073,MB,DO,,,118.0,15.0,17.0,21.0,39,,,,,,,,,,,Bus
729,4148,DR,DO,,,20.0,0.0,0.0,8.0,8,5,21,103,101.0,95.0,0.0,,,,,DemandResponse
730,5027,LR,DO,,,1.0,57.0,26.0,42.0,5,94,82,87,119.0,58.0,211.0,169.0,110.0,84.0,224.0,Rail
731,5045,DR,DO,,,0.0,0.0,1.0,1.0,32,42,45,68,83.0,78.0,82.0,90.0,75.0,78.0,62.0,DemandResponse
732,5171,MB,DO,,,5.0,15.0,11.0,9.0,13,16,50,38,,,,,,,,Bus
733,6008,LR,DO,,,108.0,117.0,99.0,84.0,87,79,33,28,26.0,32.0,30.0,42.0,41.0,31.0,26.0,Rail
734,6033,LR,DO,,,3.0,3.0,12.0,13.0,3,6,4,6,,,,,,,,Rail
735,6094,DR,DO,,,0.0,2.0,0.0,0.0,0,0,                ,,,,,,,,,DemandResponse
736,6094,MB,DO,,,6.0,10.0,9.0,12.0,23,23,8,,,,,,,,,Bus
737,6095,DR,DO,,,5.0,5.0,1.0,4.0,2,43,39,51,78.0,28.0,34.0,,,,,DemandResponse
738,6095,MB,DO,,,8.0,8.0,2.0,10.0,8,154,74,80,111.0,118.0,71.0,,,,,Bus
739,6097,DR,DO,,,0.0,0.0,2.0,3.0,6,1,14,0,34.0,,,,,,,DemandResponse
740,6097,MB,DO,,,5.0,14.0,66.0,85.0,414,290,128,0,208.0,,,,,,,Bus
741,7011,DR,DO,,,,,0.0,80.0,30,48,52,,,,,,,,,DemandResponse
742,8012,DR,DO,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
743,9132,DR,DO,,,259.0,221.0,233.0,91.0,52,108,,,,,,,,,,DemandResponse
744,1116,MB,DO,,,,2.0,1.0,1.0,1,1,,,,,,,,,,Bus
745,2188,MB,DO,,,,1377.0,3831.0,6964.0,6595,5016,5858,5959,5722.0,3832.0,3733.0,3568.0,3094.0,2512.0,2146.0,Bus
746,3089,DR,DO,,,,1.0,1.0,3.0,1,1,3,,,,,,,,,DemandResponse
747,3089,MB,DO,,,,3.0,8.0,27.0,34,58,27,,,,,,,,,Bus
748,3091,DR,DO,,,,0.0,0.0,0.0,1,8,0,0,0.0,0.0,13.0,18.0,2.0,28.0,30.0,DemandResponse
749,3091,MB,DO,,,,17.0,4.0,25.0,18,146,116,91,153.0,38.0,53.0,82.0,76.0,118.0,139.0,Bus
750,3094,DR,DO,,,,0.0,2.0,1.0,2,5,11,3,6.0,11.0,4.0,2.0,0.0,3.0,2.0,DemandResponse
751,3094,MB,DO,,,,0.0,53.0,71.0,88,114,84,55,61.0,48.0,46.0,29.0,19.0,18.0,37.0,Bus
752,4008,LR,DO,,,,7.0,0.0,,0,4,38,49,31.0,8.0,6.0,2.0,19.0,17.0,26.0,Rail
753,4028,DR,DO,,,,37.0,47.0,22.0,11,13,19,24,18.0,26.0,20.0,23.0,5.0,2.0,8.0,DemandResponse
754,5035,VP,DO,,,,0.0,0.0,0.0,                 ,0,0,47,0.0,0.0,,,,,,DemandResponse
755,5174,MB,DO,,,,1.0,6.0,5.0,9,9,10,22,23.0,,,,,,,Bus
756,6096,DR,DO,,,,20.0,3.0,6.0,10,8,4,,,,,,,,,DemandResponse
757,6096,MB,DO,,,,53.0,36.0,14.0,19,11,4,,,,,,,,,Bus
758,7030,MB,DO,,,,27.0,24.0,18.0,15,8,9,6,7.0,6.0,6.0,7.0,4.0,6.0,12.0,Bus
759,7043,DR,DO,,,,25.0,16.0,18.0,36,28,15,,,,,,,,,DemandResponse
760,7043,MB,DO,,,,209.0,29.0,34.0,58,56,41,,,,,,,,,Bus
761,8013,DR,DO,,,,0.0,,,,,,,,,,,,,,DemandResponse
762,9006,DR,DO,,,,0.0,0.0,0.0,0,0,0,31,6.0,1.0,3.0,1.0,10.0,11.0,2.0,DemandResponse
763,9196,MB,DO,,,,6.0,2.0,11.0,3,2,16,94,27.0,14.0,10.0,6.0,2.0,9.0,6.0,Bus
764,42,DR,DO,,,,,6.0,,,5,15,,,,,,,,,DemandResponse
765,49,VP,DO,,,,,0.0,0.0,                 ,                ,1,0,0.0,0.0,0.0,0.0,,,,DemandResponse
766,2185,DR,DO,,,,,2.0,6.0,14,22,24,29,22.0,26.0,0.0,0.0,,,,DemandResponse
767,2185,MB,DO,,,,,49.0,84.0,99,151,163,166,149.0,156.0,0.0,27.0,,,,Bus
768,2187,MB,DO,,,,,1.0,0.0,                 ,0,2,,,,,,,,,Bus
769,3041,DR,DO,,,,,0.0,2.0,0,0,2,,,,,,,,,DemandResponse
770,3041,MB,DO,,,,,0.0,0.0,0,0,2,,,,,,,,,Bus
771,3095,DR,DO,,,,,31.0,22.0,19,16,20,24,22.0,7.0,4.0,1.0,3.0,2.0,0.0,DemandResponse
772,3095,MB,DO,,,,,26.0,24.0,27,23,16,17,16.0,8.0,2.0,3.0,6.0,9.0,9.0,Bus
773,3096,DR,DO,,,,,212.0,97.0,234,96,378,57,52.0,58.0,61.0,58.0,42.0,69.0,60.0,DemandResponse
774,3096,MB,DO,,,,,280.0,169.0,369,58,493,69,84.0,39.0,96.0,97.0,55.0,72.0,72.0,Bus
775,4113,MB,DO,,,,,1.0,0.0,0,0,1,9,,,,,,,,Bus
776,4152,VP,DO,,,,,0.0,3.0,                 ,2,1,                ,,5.0,1.0,0.0,0.0,0.0,,DemandResponse
777,4153,VP,DO,,,,,0.0,0.0,                 ,3,19,                ,,0.0,1.0,0.0,0.0,0.0,,DemandResponse
778,5006,DR,DO,,,,,0.0,0.0,                 ,                ,2,2,1.0,13.0,5.0,3.0,12.0,5.0,4.0,DemandResponse
779,5033,VP,DO,,,,,,0.0,                 ,0,0,2,1.0,,0.0,0.0,0.0,1.0,0.0,DemandResponse
780,5167,DR,DO,,,,,4.0,8.0,9,5,5,2,3.0,5.0,,3.0,1.0,4.0,,DemandResponse
781,6051,VP,DO,,,,,0.0,0.0,2,0,2,,,,,,,,,DemandResponse
782,40,MB,DO,,,,,,1990.0,2144,1459,2695,,,,,,,,,Bus
783,43,VP,DO,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
784,1063,MB,DO,,,,,,4.0,6,12,18,,,,10.0,13.0,11.0,10.0,,Bus
785,1087,DR,DO,,,,,,4.0,3,0,,,,,,,,,,DemandResponse
786,1087,MB,DO,,,,,,14.0,16,0,,,,,,,,,,Bus
787,1110,VP,DO,,,,,,0.0,0,0,0,,,,,,,,,DemandResponse
788,2189,FB,DO,,,,,,0.0,                 ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
789,2190,FB,DO,,,,,,0.0,0,0,0,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
790,3006,DR,DO,,,,,,0.0,0,94,117,121,53.0,,,,,,,DemandResponse
791,4159,VP,DO,,,,,,0.0,                 ,                ,                ,1,,,,,,,,DemandResponse
792,5033,DR,DO,,,,,,2.0,                 ,0,,,,,,,,,,DemandResponse
793,5088,DR,DO,,,,,,10.0,7,6,20,22,9.0,17.0,2.0,8.0,5.0,,,DemandResponse
794,5161,MB,DO,,,,,,0.0,6,28,28,85,,,,,,,,Bus
795,5166,MB,DO,,,,,,1.0,0,4,9,2,1.0,1.0,1.0,3.0,5.0,1.0,3.0,Bus
796,5179,DR,DO,,,,,,8.0,17,17,26,21,31.0,29.0,23.0,16.0,21.0,18.0,,DemandResponse
797,5180,DR,DO,,,,,,0.0,0,0,42,53,,,,,,,,DemandResponse
798,5181,DR,DO,,,,,,88.0,91,58,61,,,,,,,,,DemandResponse
799,6077,DR,DO,,,,,,0.0,0,0,27,23,23.0,33.0,13.0,8.0,12.0,3.0,7.0,DemandResponse
800,6101,DR,DO,,,,,,4.0,27,21,0,0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,DemandResponse
801,6101,MB,DO,,,,,,7.0,246,192,247,18,25.0,15.0,13.0,28.0,57.0,18.0,73.0,Bus
802,6102,DR,DO,,,,,,141.0,18,7,12,6,16.0,18.0,11.0,3.0,8.0,69.0,53.0,DemandResponse
803,6102,MB,DO,,,,,,148.0,29,22,15,17,48.0,12.0,10.0,3.0,0.0,56.0,41.0,Bus
804,6107,DR,DO,,,,,,303.0,155,39,86,61,34.0,67.0,30.0,,,,,DemandResponse
805,9026,LR,DO,,,,,,409.0,492,552,722,623,3217.0,1705.0,1559.0,957.0,914.0,970.0,540.0,Rail
806,9032,DR,DO,,,,,,120.0,159,40,123,66,35.0,51.0,,,,,,DemandResponse
807,9200,VP,DO,,,,,,3.0,1,0,0,11,,,,,,,,DemandResponse
808,1,DR,PT,,,,,,,                 ,99,426,437,542.0,204.0,116.0,73.0,28.0,10.0,16.0,DemandResponse
809,1,MB,PT,,,,,,,                 ,18,59,32,41.0,20.0,70.0,69.0,56.0,64.0,82.0,Bus
810,2,DR,PT,,,,,,,                 ,110,59,48,40.0,20.0,127.0,256.0,595.0,87.0,55.0,DemandResponse
811,3,DR,PT,,,,,,,                 ,79,233,244,86.0,14.0,50.0,19.0,47.0,35.0,28.0,DemandResponse
812,6,DR,PT,,,,,,,0,1,2,4,28.0,51.0,70.0,42.0,53.0,60.0,56.0,DemandResponse
813,7,DR,PT,,,,,,,                 ,3,1,63,0.0,0.0,2.0,4.0,0.0,0.0,14.0,DemandResponse
814,7,VP,PT,,,,,,,                 ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
815,8,DR,PT,,,,,,,                 ,767,1075,1179,1211.0,980.0,961.0,1015.0,1097.0,1100.0,1070.0,DemandResponse
816,11,DR,PT,,,,,,,                 ,0,3,,,,,,,,11.0,DemandResponse
817,11,MB,PT,,,,,,,                 ,4,18,,,,,,,,59.0,Bus
818,12,DR,PT,,,,,,,28,8,26,37,10.0,12.0,13.0,16.0,5.0,8.0,18.0,DemandResponse
819,16,DR,PT,,,,,,,2,4,4,6,4.0,0.0,3.0,6.0,1.0,7.0,5.0,DemandResponse
820,18,DR,PT,,,,,,,                 ,                ,                ,0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,DemandResponse
821,20,FB,PT,,,,,,,                 ,0,1,1,,3.0,2.0,3.0,2.0,2.0,3.0,Other
822,21,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
823,23,MO,PT,,,,,,,0,0,0,,,,,,,,,Rail
824,25,DR,PT,,,,,,,                 ,1,5,32,4.0,0.0,0.0,0.0,2.0,2.0,4.0,DemandResponse
825,25,VP,PT,,,,,,,                 ,0,0,                ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
826,28,FB,PT,,,,,,,1,0,0,0,0.0,0.0,0.0,3.0,4.0,10.0,0.0,Other
827,29,DR,PT,,,,,,,                 ,100,77,74,46.0,130.0,101.0,54.0,54.0,60.0,70.0,DemandResponse
828,29,MB,PT,,,,,,,                 ,37,19,,,,,,,,,Bus
829,34,DR,PT,,,,,,,                 ,0,15,22,210.0,234.0,38.0,85.0,2.0,2.0,1.0,DemandResponse
