,Trs_Id,mode_cd,service_cd,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MODE
823,23,MO,PT,,,,,,,0,0,0,,,,,,,,,Rail
824,25,DR,PT,,,,,,,                 ,3,2,17,29.0,29.0,27.0,28.0,29.0,3.0,27.0,DemandResponse
825,25,VP,PT,,,,,,,                 ,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DemandResponse
826,28,FB,PT,,,,,,,1,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Other
827,29,DR,PT,,,,,,,                 ,33,12,36,67.0,42.0,69.0,58.0,63.0,54.0,58.0,DemandResponse
828,29,MB,PT,,,,,,,                 ,121,106,,,,,,,,,Bus
829,34,DR,PT,,,,,,,                 ,6,19,36,90.0,36.0,4.0,52.0,10.0,10.0,21.0,DemandResponse
830,40,CR,PT,,,,,,,3,7,15,3,7.0,14.0,18.0,14.0,27.0,17.0,20.0,Rail
831,40,MB,PT,,,,,,,0,109,156,,,,,,,,,Bus
832,43,DR,PT,,,,,,,                 ,                ,                ,                ,,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
833,50,DR,PT,,,,,,,0,1,17,,,,,,,,,DemandResponse
834,50,MB,PT,,,,,,,0,5,52,,,,,,,,,Bus
835,1001,DR,PT,,,,,,,                 ,20,13,19,41.0,30.0,34.0,15.0,2.0,,,DemandResponse
836,1003,CR,PT,,,,,,,                 ,971,1118,304,221.0,210.0,219.0,302.0,304.0,299.0,232.0,Rail
837,1003,DR,PT,,,,,,,                 ,442,343,275,178.0,129.0,250.0,153.0,141.0,191.0,298.0,DemandResponse
838,1003,FB,PT,,,,,,,                 ,47,29,46,31.0,72.0,61.0,6.0,0.0,3.0,5.0,Other
839,1003,MB,PT,,,,,,,                 ,26,22,34,31.0,8.0,10.0,9.0,6.0,6.0,6.0,Bus
840,1004,DR,PT,,,,,,,                 ,7,101,27,20.0,32.0,29.0,21.0,22.0,25.0,19.0,DemandResponse
841,1004,MB,PT,,,,,,,                 ,19,281,83,70.0,99.0,71.0,66.0,56.0,75.0,68.0,Bus
842,1005,DR,DO,,,,,,,6,10,6,4,11.0,4.0,8.0,6.0,3.0,3.0,3.0,DemandResponse
843,1005,DR,PT,,,,,,,2,9,7,5,6.0,4.0,1.0,7.0,4.0,5.0,4.0,DemandResponse
844,1006,DR,PT,,,,,,,                 ,6,4,10,1.0,2.0,0.0,0.0,1.0,3.0,1.0,DemandResponse
845,1006,MB,PT,,,,,,,2,14,52,66,5.0,15.0,2.0,164.0,29.0,56.0,42.0,Bus
846,1007,DR,PT,,,,,,,0,0,6,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,DemandResponse
847,1007,MB,PT,,,,,,,0,192,148,172,106.0,74.0,48.0,52.0,79.0,8.0,13.0,Bus
848,1008,DR,PT,,,,,,,0,400,31,6,3.0,3.0,15.0,12.0,16.0,21.0,30.0,DemandResponse
849,1008,MB,PT,,,,,,,0,257,415,434,361.0,611.0,749.0,1027.0,900.0,873.0,1073.0,Bus
850,1013,DR,PT,,,,,,,                 ,25,8,4,20.0,2.0,9.0,15.0,3.0,2.0,3.0,DemandResponse
851,1013,MB,PT,,,,,,,                 ,70,65,59,22.0,35.0,66.0,62.0,78.0,57.0,67.0,Bus
852,1014,DR,PT,,,,,,,                 ,47,16,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,DemandResponse
853,1015,DR,PT,,,,,,,1,7,7,,,,,,,,,DemandResponse
854,1015,MB,PT,,,,,,,12,74,29,,,,,,,,,Bus
855,1017,DR,PT,,,,,,,0,41,273,161,45.0,23.0,80.0,30.0,33.0,69.0,29.0,DemandResponse
856,1017,MB,PT,,,,,,,0,347,77,,,,,,,,,Bus
857,1040,DR,PT,,,,,,,2,3,9,,3.0,20.0,54.0,47.0,36.0,1.0,0.0,DemandResponse
858,1050,DR,PT,,,,,,,44,61,41,73,92.0,1.0,15.0,19.0,23.0,22.0,12.0,DemandResponse
859,1053,DR,PT,,,,,,,0,                ,                ,3,4.0,3.0,0.0,,1.0,1.0,1.0,DemandResponse
860,1053,MB,PT,,,,,,,0,2,0,6,10.0,5.0,2.0,,2.0,3.0,7.0,Bus
861,1057,DR,PT,,,,,,,                 ,18,3,10,8.0,10.0,3.0,9.0,9.0,8.0,10.0,DemandResponse
862,1057,MB,PT,,,,,,,                 ,7,5,10,8.0,4.0,3.0,2.0,8.0,3.0,4.0,Bus
863,1061,DR,PT,,,,,,,0,56,115,97,58.0,84.0,66.0,35.0,31.0,22.0,14.0,DemandResponse
864,1061,MB,PT,,,,,,,0,67,90,109,194.0,163.0,21.0,37.0,33.0,28.0,35.0,Bus
865,1063,DR,PT,,,,,,,                 ,3,2,,,,,,,,,DemandResponse
866,1063,MB,PT,,,,,,,                 ,5,7,,,,,,,,,Bus
867,1064,DR,PT,,,,,,,                 ,12,34,29,13.0,20.0,23.0,25.0,25.0,38.0,24.0,DemandResponse
868,1064,MB,PT,,,,,,,                 ,33,37,26,36.0,22.0,34.0,36.0,39.0,28.0,45.0,Bus
869,1066,DR,PT,,,,,,,4,4,2,4,9.0,3.0,,0.0,8.0,5.0,5.0,DemandResponse
870,1086,MB,PT,,,,,,,1,6,13,2,,,,,,,,Bus
871,1096,DR,PT,,,,,,,                 ,0,0,,,,,,,,,DemandResponse
872,1102,CR,PT,,,,,,,                 ,16,7,23,46.0,35.0,27.0,111.0,75.0,49.0,57.0,Rail
873,1102,MB,PT,,,,,,,                 ,1,0,,,,,,,,,Bus
874,1105,DR,PT,,,,,,,                 ,8,9,24,24.0,35.0,29.0,79.0,66.0,55.0,28.0,DemandResponse
875,1105,MB,PT,,,,,,,                 ,3,2,20,24.0,34.0,30.0,100.0,86.0,91.0,92.0,Bus
876,1115,CR,PT,,,,,,,0,0,2,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Rail
877,1117,MB,DO,,,,,,,                 ,,,,,,,,,,,Bus
878,1118,DR,PT,,,,,,,                 ,0,1,5,15.0,11.0,11.0,5.0,19.0,3.0,19.0,DemandResponse
879,1118,MB,PT,,,,,,,                 ,0,                ,3,20.0,12.0,12.0,23.0,18.0,12.0,12.0,Bus
880,2002,DR,PT,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
881,2002,MB,PT,,,,,,,3,2,0,1,,,,,,,,Bus
882,2003,DR,PT,,,,,,,                 ,27,9,3,1.0,3.0,5.0,5.0,2.0,2.0,1.0,DemandResponse
883,2005,DR,PT,,,,,,,0,11,26,,,,,,,,,DemandResponse
884,2005,MB,PT,,,,,,,0,25,43,,,,,,,,,Bus
885,2008,DR,PT,,,,,,,                 ,9511,10296,6079,4782.0,3232.0,2553.0,2437.0,2640.0,1915.0,1580.0,DemandResponse
886,2018,DR,PT,,,,,,,0,45,38,39,44.0,47.0,8.0,1.0,1.0,1.0,5.0,DemandResponse
887,2072,DR,PT,,,,,,,                 ,97,112,116,156.0,147.0,166.0,118.0,130.0,85.0,56.0,DemandResponse
888,2072,MB,PT,,,,,,,108,495,560,340,367.0,577.0,562.0,811.0,507.0,781.0,485.0,Bus
889,2076,DR,DO,,,,,,,0,0,                ,526,,,,,,,,DemandResponse
890,2076,MB,DO,,,,,,,2553,3014,2861,2871,,,,,,,,Bus
891,2078,FB,PT,,,,,,,1,2,3,0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,Other
892,2078,MB,PT,,,,,,,7,10,12,9,4.0,1.0,1.0,2.0,0.0,0.0,4.0,Bus
893,2080,DR,PT,,,,,,,                 ,628,124,101,127.0,230.0,35.0,265.0,233.0,334.0,269.0,DemandResponse
894,2080,LR,PT,,,,,,,                 ,212,512,74,65.0,51.0,51.0,49.0,44.0,53.0,120.0,Rail
895,2080,MB,PT,,,,,,,                 ,472,164,161,67.0,170.0,95.0,168.0,216.0,191.0,208.0,Bus
896,2080,VP,PT,,,,,,,                 ,5,6,6,11.0,18.0,16.0,18.0,8.0,15.0,17.0,DemandResponse
897,2082,MB,PT,,,,,,,                 ,1,1,9,15.0,33.0,2.0,19.0,9.0,,,Bus
898,2084,FB,PT,,,,,,,                 ,0,,,,,,,,,,Other
899,2084,MB,PT,,,,,,,                 ,531,631,332,307.0,483.0,352.0,187.0,156.0,239.0,33.0,Bus
900,2096,DR,PT,,,,,,,                 ,5,2,1,3.0,6.0,8.0,16.0,7.0,0.0,0.0,DemandResponse
901,2096,MB,PT,,,,,,,                 ,7,15,20,16.0,10.0,20.0,48.0,33.0,3.0,0.0,Bus
902,2098,FB,PT,,,,,,,0,0,0,0,,,,0.0,0.0,0.0,0.0,Other
903,2145,DR,PT,,,,,,,                 ,13,14,15,10.0,7.0,4.0,7.0,6.0,3.0,3.0,DemandResponse
904,2145,MB,PT,,,,,,,                 ,,,,,,,,,,,Bus
905,2158,DR,PT,,,,,,,                 ,0,2,,,,,,,,,DemandResponse
906,2158,MB,PT,,,,,,,                 ,6,12,,,,,,,,,Bus
907,2171,MB,PT,,,,,,,                 ,167,149,28,,,,,,,,Bus
908,2175,MB,PT,,,,,,,                 ,11,8,9,10.0,9.0,10.0,9.0,8.0,9.0,8.0,Bus
909,2178,MB,PT,,,,,,,                 ,0,1,2,,,,,,,,Bus
910,3006,DR,PT,,,,,,,311,41,,,285.0,335.0,392.0,272.0,233.0,246.0,144.0,DemandResponse
911,3006,MB,PT,,,,,,,12,12,12,9,,,,,,,,Bus
912,3006,VP,PT,,,,,,,327,701,437,0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,DemandResponse
913,3007,DR,PT,,,,,,,0,                ,0,0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,DemandResponse
914,3010,DR,PT,,,,,,,                 ,10,10,5,44.0,48.0,16.0,33.0,18.0,32.0,42.0,DemandResponse
915,3011,DR,PT,,,,,,,                 ,0,0,0,,,0.0,3.0,3.0,8.0,9.0,DemandResponse
916,3014,DR,PT,,,,,,,                 ,8,6,7,14.0,5.0,9.0,10.0,24.0,5.0,11.0,DemandResponse
917,3014,MB,PT,,,,,,,                 ,5,10,1,2.0,0.0,0.0,0.0,0.0,1.0,1.0,Bus
918,3015,DR,PT,,,,,,,37,30,15,9,38.0,,,,,,,DemandResponse
919,3018,DR,PT,,,,,,,0,15,0,1,1.0,5.0,0.0,10.0,9.0,,,DemandResponse
920,3022,DR,PT,,,,,,,                 ,377,365,326,318.0,260.0,375.0,236.0,302.0,357.0,284.0,DemandResponse
921,3022,IP,PT,,,,,,,0,0,0,0,,,,,,,,Rail
922,3024,DR,PT,,,,,,,                 ,11,3,13,20.0,3.0,4.0,0.0,0.0,,,DemandResponse
923,3025,DR,PT,,,,,,,                 ,31,35,42,41.0,1.0,1.0,0.0,0.0,0.0,0.0,DemandResponse
924,3025,MB,PT,,,,,,,                 ,11,17,22,20.0,18.0,6.0,1.0,1.0,1.0,1.0,Bus
925,3026,DR,PT,,,,,,,                 ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
926,3027,DR,PT,,,,,,,5,6,9,16,4.0,2.0,2.0,3.0,2.0,6.0,3.0,DemandResponse
927,3027,MB,PT,,,,,,,12,10,19,,,,,,,,,Bus
928,3027,VP,PT,,,,,,,0,0,                ,,,,,,,,,DemandResponse
929,3030,DR,PT,,,,,,,                 ,214,58,112,311.0,171.0,260.0,306.0,312.0,357.0,442.0,DemandResponse
930,3030,MB,PT,,,,,,,                 ,0,                ,23,28.0,14.0,59.0,80.0,,,,Bus
931,3034,CR,PT,,,,,,,                 ,142,63,222,49.0,40.0,43.0,25.0,94.0,81.0,89.0,Rail
932,3034,DR,PT,,,,,,,                 ,36,9,126,110.0,76.0,314.0,110.0,166.0,98.0,875.0,DemandResponse
933,3034,MB,PT,,,,,,,                 ,823,42,,,,,,,,,Bus
934,3044,DR,PT,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
935,3044,MB,PT,,,,,,,                 ,20,5,7,71.0,16.0,0.0,9.0,10.0,13.0,11.0,Bus
936,3045,DR,DO,,,,,,,20,73,32,37,16.0,24.0,28.0,21.0,25.0,18.0,9.0,DemandResponse
937,3048,DR,PT,,,,,,,                 ,32,40,20,3.0,16.0,15.0,12.0,18.0,22.0,6.0,DemandResponse
938,3048,MB,PT,,,,,,,                 ,58,77,27,15.0,38.0,25.0,46.0,58.0,70.0,362.0,Bus
939,3051,DR,PT,,,,,,,0,                ,                ,5,26.0,,,,,,,DemandResponse
940,3051,MB,PT,,,,,,,60,,,,,,,,,,,Bus
941,3054,DR,PT,,,,,,,0,0,3,0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,DemandResponse
942,3054,VP,DO,,,,,,,1,1,3,0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,DemandResponse
943,3057,CR,PT,,,,,,,                 ,87,27,65,17.0,9.0,23.0,15.0,17.0,10.0,13.0,Rail
944,3061,DR,PT,,,,,,,0,                ,                ,0,0.0,,0.0,0.0,0.0,0.0,0.0,DemandResponse
945,3061,MB,PT,,,,,,,30,4,3,31,129.0,107.0,54.0,21.0,23.0,60.0,64.0,Bus
946,3068,MB,PT,,,,,,,38,37,37,30,112.0,81.0,145.0,315.0,871.0,1511.0,2422.0,Bus
947,3070,MB,PT,,,,,,,0,479,399,403,454.0,141.0,246.0,249.0,263.0,139.0,159.0,Bus
948,3071,MB,PT,,,,,,,                 ,                ,2,9,6.0,,,,,,,Bus
949,3073,CR,PT,,,,,,,18,8,0,8,2.0,0.0,2.0,1.0,1.0,3.0,3.0,Rail
950,3075,DR,PT,,,,,,,                 ,1,0,1,7.0,6.0,11.0,0.0,4.0,3.0,3.0,DemandResponse
951,3075,MB,PT,,,,,,,                 ,0,9,17,25.0,27.0,24.0,39.0,75.0,65.0,30.0,Bus
952,3076,MB,PT,,,,,,,3,3,53,9,6.0,12.0,6.0,11.0,7.0,9.0,17.0,Bus
953,3078,VP,PT,,,,,,,                 ,1,2,3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,DemandResponse
954,3081,MB,PT,,,,,,,0,2,51,65,119.0,,0.0,6.0,17.0,20.0,7.0,Bus
955,3083,DR,PT,,,,,,,44,46,58,45,38.0,63.0,153.0,70.0,23.0,3.0,33.0,DemandResponse
956,3083,FB,PT,,,,,,,9,6,7,9,1.0,6.0,5.0,4.0,5.0,10.0,7.0,Other
957,3085,MB,PT,,,,,,,162,262,253,164,89.0,36.0,80.0,77.0,92.0,120.0,162.0,Bus
958,3087,DR,PT,,,,,,,5,6,8,15,15.0,10.0,1.0,0.0,2.0,1.0,3.0,DemandResponse
959,3087,MB,PT,,,,,,,59,72,21,15,15.0,6.0,9.0,11.0,14.0,9.0,6.0,Bus
960,3088,DR,PT,,,,,,,4,1,1,0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,DemandResponse
961,3088,MB,PT,,,,,,,16,60,43,50,58.0,63.0,7.0,83.0,96.0,105.0,78.0,Bus
962,3092,DR,PT,,,,,,,4,29,15,,,,,,,,,DemandResponse
963,3092,MB,PT,,,,,,,0,8,0,,,,,,,,,Bus
964,3094,DR,PT,,,,,,,                 ,0,,,,,,,,,,DemandResponse
965,3101,DR,PT,,,,,,,0,0,1,2,1.0,0.0,0.0,0.0,,,,DemandResponse
966,3101,MB,PT,,,,,,,3,3,4,5,4.0,4.0,25.0,7.0,,,,Bus
967,3102,MB,DO,,,,,,,                 ,                ,,,,,,,,,,Bus
968,3103,MB,DO,,,,,,,0,19,0,,,,,,,,,Bus
969,4001,DR,PT,,,,,,,                 ,13,1,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
970,4004,DR,PT,,,,,,,0,                ,,,,,,,,,,DemandResponse
971,4005,DR,PT,,,,,,,0,0,28,0,0.0,,,,,,,DemandResponse
972,4011,DR,PT,,,,,,,3,7,6,,,,,,,,,DemandResponse
973,4014,VP,PT,,,,,,,                 ,0,0,0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,DemandResponse
974,4017,DR,PT,,,,,,,                 ,68,44,25,20.0,41.0,54.0,97.0,87.0,90.0,61.0,DemandResponse
975,4018,DR,PT,,,,,,,                 ,271,267,274,292.0,93.0,13.0,13.0,9.0,4.0,16.0,DemandResponse
976,4018,MB,PT,,,,,,,                 ,24,16,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Bus
977,4025,DR,PT,,,,,,,                 ,10,2,,6.0,10.0,,0.0,0.0,1.0,1.0,DemandResponse
978,4027,DR,PT,,,,,,,                 ,0,1,13,16.0,17.0,14.0,21.0,31.0,59.0,105.0,DemandResponse
979,4027,MB,PT,,,,,,,                 ,12,18,13,14.0,17.0,28.0,42.0,16.0,,20.0,Bus
980,4028,VP,PT,,,,,,,1,0,1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,DemandResponse
981,4029,DR,PT,,,,,,,19,64,66,59,133.0,159.0,109.0,33.0,83.0,85.0,63.0,DemandResponse
982,4029,MB,PT,,,,,,,10,,,8,24.0,39.0,31.0,28.0,29.0,47.0,81.0,Bus
983,4030,DR,PT,,,,,,,0,8,12,28,43.0,55.0,35.0,35.0,30.0,26.0,25.0,DemandResponse
984,4032,DR,PT,,,,,,,                 ,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
985,4034,DR,PT,,,,,,,0,1092,188,193,202.0,57.0,61.0,67.0,108.0,117.0,126.0,DemandResponse
986,4035,DR,PT,,,,,,,                 ,264,323,230,59.0,34.0,36.0,21.0,81.0,67.0,51.0,DemandResponse
987,4035,VP,PT,,,,,,,                 ,0,3,6,4.0,3.0,1.0,0.0,0.0,0.0,0.0,DemandResponse
988,4037,DR,PT,,,,,,,0,415,425,490,450.0,213.0,231.0,432.0,785.0,524.0,534.0,DemandResponse
989,4037,MB,PT,,,,,,,0,0,0,,,,,,,,,Bus
990,4038,DR,PT,,,,,,,31,28,23,37,52.0,108.0,32.0,20.0,6.0,6.0,6.0,DemandResponse
991,4040,DR,PT,,,,,,,                 ,65,125,165,210.0,196.0,58.0,25.0,11.0,14.0,48.0,DemandResponse
992,4041,VP,PT,,,,,,,0,2,1,,,,,,,,,DemandResponse
993,4046,DR,PT,,,,,,,                 ,15,27,25,0.0,0.0,0.0,0.0,0.0,0.0,106.0,DemandResponse
994,4063,DR,PT,,,,,,,17,8,13,19,5.0,3.0,2.0,3.0,2.0,3.0,0.0,DemandResponse
995,4063,VP,PT,,,,,,,0,5,5,3,0.0,1.0,4.0,5.0,7.0,3.0,0.0,DemandResponse
996,4071,DR,PT,,,,,,,0,,,,,,,,,,,DemandResponse
997,4074,DR,PT,,,,,,,8,4,,,,,,,,,,DemandResponse
998,4077,CR,PT,,,,,,,                 ,46,19,42,25.0,36.0,32.0,63.0,52.0,28.0,34.0,Rail
999,4077,MB,PT,,,,,,,                 ,14,0,0,3.0,10.0,9.0,27.0,32.0,28.0,6.0,Bus
1000,4078,DR,PT,,,,,,,0,170,72,43,37.0,61.0,16.0,116.0,48.0,52.0,48.0,DemandResponse
1001,4078,MB,PT,,,,,,,0,92,101,98,136.0,115.0,180.0,267.0,183.0,56.0,50.0,Bus
1002,4087,DR,PT,,,,,,,7,25,39,29,15.0,32.0,38.0,22.0,31.0,27.0,26.0,DemandResponse
1003,4087,MB,PT,,,,,,,120,361,407,392,368.0,248.0,194.0,163.0,204.0,173.0,134.0,Bus
1004,4088,DR,PT,,,,,,,74,475,208,163,161.0,138.0,121.0,,,,,DemandResponse
1005,4093,DR,PT,,,,,,,                 ,40,48,37,43.0,46.0,52.0,48.0,101.0,80.0,36.0,DemandResponse
1006,4093,MB,PT,,,,,,,                 ,171,298,239,231.0,238.0,59.0,63.0,86.0,94.0,101.0,Bus
1007,4094,HR,PT,,,,,,,43,56,45,64,32.0,34.0,41.0,48.0,42.0,51.0,39.0,Rail
1008,4094,MB,PT,,,,,,,                 ,102,64,20,117.0,320.0,698.0,177.0,127.0,351.0,210.0,Bus
1009,4103,DR,PT,,,,,,,4,0,1,2,2.0,2.0,1.0,4.0,2.0,2.0,,DemandResponse
1010,4105,PB,PT,,,,,,,                 ,                ,                ,                ,,,0.0,,,,,DemandResponse
1011,4110,DR,PT,,,,,,,132,14,10,2,2.0,17.0,23.0,15.0,24.0,25.0,3.0,DemandResponse
1012,4110,MB,PT,,,,,,,17,128,99,15,10.0,185.0,199.0,149.0,123.0,159.0,141.0,Bus
1013,4127,DR,PT,,,,,,,0,31,22,3,,19.0,31.0,18.0,,,,DemandResponse
1014,4128,DR,PT,,,,,,,                 ,3,2,4,16.0,9.0,3.0,31.0,21.0,25.0,50.0,DemandResponse
1015,4128,MB,PT,,,,,,,                 ,13,7,5,11.0,19.0,4.0,17.0,15.0,13.0,20.0,Bus
1016,4129,DR,PT,,,,,,,3,1,2,,139.0,115.0,74.0,48.0,32.0,67.0,53.0,DemandResponse
1017,4130,DR,DO,,,,,,,1,1,1,,13.0,,,,,,,DemandResponse
1018,4133,DR,PT,,,,,,,1,11,1,9,0.0,,,,,,,DemandResponse
1019,4138,DR,PT,,,,,,,29,7,1,4,3.0,2.0,9.0,13.0,0.0,9.0,0.0,DemandResponse
1020,4138,MB,PT,,,,,,,212,123,76,69,68.0,181.0,156.0,95.0,139.0,38.0,63.0,Bus
1021,4140,DR,PT,,,,,,,                 ,91,89,33,31.0,21.0,26.0,30.0,26.0,87.0,82.0,DemandResponse
1022,4140,MB,PT,,,,,,,                 ,109,105,77,68.0,52.0,28.0,31.0,23.0,94.0,98.0,Bus
1023,4141,DR,PT,,,,,,,10,11,12,5,2.0,5.0,8.0,20.0,8.0,8.0,11.0,DemandResponse
1024,4141,MB,PT,,,,,,,49,124,300,103,10.0,114.0,136.0,98.0,289.0,377.0,413.0,Bus
1025,4143,DR,PT,,,,,,,6,9,3,,,,,,,,,DemandResponse
1026,4143,MB,PT,,,,,,,8,8,23,,,,,,,,,Bus
1027,4146,DR,PT,,,,,,,                 ,1,11,,,,,,,,,DemandResponse
1028,4146,MB,PT,,,,,,,                 ,45,26,,,,,,,,,Bus
1029,4147,MB,PT,,,,,,,0,9,12,,,,,3.0,4.0,5.0,0.0,Bus
1030,4155,DR,PT,,,,,,,                 ,15,19,12,6.0,,,,,,,DemandResponse
1031,4155,MB,PT,,,,,,,                 ,7,4,9,2.0,,,,,,,Bus
1032,4157,DR,DO,,,,,,,22,3,                ,,,,,,,,,DemandResponse
1033,4157,DR,PT,,,,,,,                 ,,,,,,,,,,,DemandResponse
1034,4157,MB,DO,,,,,,,102,49,                ,,,,,,,,,Bus
1035,4157,MB,PT,,,,,,,                 ,,,,,,,,,,,Bus
1036,4158,DR,PT,,,,,,,20,128,42,101,99.0,91.0,116.0,73.0,55.0,19.0,3.0,DemandResponse
1037,4158,MB,PT,,,,,,,17,21,19,51,63.0,113.0,191.0,79.0,77.0,87.0,76.0,Bus
1038,4159,CR,PT,,,,,,,1,1,0,5,5.0,5.0,3.0,0.0,3.0,3.0,4.0,Rail
1039,4169,VP,PT,,,,,,,                 ,                ,2,2,4.0,0.0,0.0,1.0,1.0,0.0,0.0,DemandResponse
1040,4171,DR,DO,,,,,,,                 ,57,57,35,18.0,14.0,13.0,8.0,10.0,5.0,4.0,DemandResponse
1041,4173,MB,PT,,,,,,,                 ,24,26,29,27.0,17.0,19.0,,,,,Bus
1042,4173,VP,PT,,,,,,,                 ,,,,,,,,,,,DemandResponse
1043,4175,FB,DO,,,,,,,7,10,3,4,4.0,17.0,34.0,26.0,24.0,,15.0,Other
1044,4177,MB,PT,,,,,,,                 ,72,0,0,0.0,148.0,,,,,,Bus
1045,4179,MB,DO,,,,,,,110,109,70,73,92.0,85.0,89.0,,,,,Bus
1046,4179,MB,PT,,,,,,,                 ,58,62,106,132.0,179.0,224.0,208.0,,,,Bus
1047,5001,DR,PT,,,,,,,                 ,0,3,4,5.0,11.0,10.0,6.0,8.0,6.0,8.0,DemandResponse
1048,5001,MB,PT,,,,,,,                 ,1,2,1,2.0,5.0,6.0,1.0,2.0,3.0,2.0,Bus
1049,5002,DR,PT,,,,,,,0,11,9,0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,DemandResponse
1050,5003,DR,PT,,,,,,,0,0,0,0,0.0,1.0,8.0,4.0,4.0,5.0,4.0,DemandResponse
1051,5004,DR,PT,,,,,,,                 ,10,12,15,17.0,22.0,9.0,5.0,6.0,93.0,111.0,DemandResponse
1052,5005,DR,PT,,,,,,,                 ,0,0,24,6.0,1.0,2.0,5.0,2.0,2.0,12.0,DemandResponse
1053,5008,DR,PT,,,,,,,0,240,56,116,67.0,102.0,109.0,48.0,38.0,27.0,23.0,DemandResponse
1054,5009,DR,PT,,,,,,,                 ,16,14,,,,,,,,,DemandResponse
1055,5009,MB,PT,,,,,,,                 ,7,7,6,4.0,3.0,2.0,2.0,0.0,2.0,1.0,Bus
1056,5010,DR,PT,,,,,,,0,0,,,,,,,,,0.0,DemandResponse
1057,5012,DR,PT,,,,,,,                 ,14,16,18,17.0,35.0,,52.0,50.0,46.0,45.0,DemandResponse
1058,5015,DR,PT,,,,,,,                 ,2,0,0,12.0,16.0,,52.0,55.0,58.0,62.0,DemandResponse
1059,5016,DR,PT,,,,,,,77,153,105,114,59.0,62.0,44.0,76.0,43.0,60.0,69.0,DemandResponse
1060,5020,DR,PT,,,,,,,                 ,                ,0,,,,,,,,,DemandResponse
1061,5020,MB,PT,,,,,,,5,3,8,,,,,,,,,Bus
1062,5022,DR,DO,,,,,,,12,9,73,66,41.0,11.0,22.0,69.0,20.0,14.0,0.0,DemandResponse
1063,5022,DR,PT,,,,,,,17,,,,,,,0.0,0.0,0.0,0.0,DemandResponse
1064,5025,DR,PT,,,,,,,                 ,0,1,0,3.0,7.0,2.0,3.0,1.0,2.0,1.0,DemandResponse
1065,5031,DR,PT,,,,,,,                 ,89,137,165,148.0,111.0,65.0,56.0,77.0,27.0,20.0,DemandResponse
1066,5031,MB,PT,,,,,,,                 ,46,53,54,56.0,28.0,8.0,12.0,7.0,,,Bus
1067,5033,DR,PT,,,,,,,                 ,29,19,6,3.0,10.0,37.0,8.0,20.0,20.0,20.0,DemandResponse
1068,5035,DR,PT,,,,,,,                 ,0,0,0,25.0,32.0,35.0,74.0,35.0,36.0,8.0,DemandResponse
1069,5036,DR,PT,,,,,,,                 ,31,14,18,21.0,20.0,13.0,5.0,11.0,12.0,11.0,DemandResponse
1070,5040,DR,PT,,,,,,,                 ,91,36,42,40.0,23.0,25.0,14.0,2.0,9.0,38.0,DemandResponse
1071,5040,MB,PT,,,,,,,0,2,2,,,,,,,,,Bus
1072,5050,DR,PT,,,,,,,                 ,76,79,54,66.0,69.0,109.0,94.0,56.0,40.0,124.0,DemandResponse
1073,5050,MB,PT,,,,,,,                 ,5,7,6,2.0,,,,,,,Bus
1074,5056,DR,PT,,,,,,,                 ,116,62,15,37.0,30.0,30.0,13.0,703.0,188.0,45.0,DemandResponse
1075,5057,DR,PT,,,,,,,16,5,4,6,3.0,10.0,12.0,10.0,6.0,10.0,10.0,DemandResponse
1076,5058,DR,PT,,,,,,,                 ,15,13,2,7.0,,,,,,,DemandResponse
1077,5060,DR,PT,,,,,,,11,1,1,3,1.0,3.0,1.0,1.0,4.0,0.0,3.0,DemandResponse
1078,5061,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
1079,5090,DR,PT,,,,,,,                 ,0,0,,,,,,,,,DemandResponse
1080,5090,MB,PT,,,,,,,                 ,16,7,,,,,,,,,Bus
1081,5091,DR,PT,,,,,,,0,1,2,3,,,,,,,,DemandResponse
1082,5092,DR,PT,,,,,,,                 ,20,16,17,5.0,7.0,20.0,41.0,94.0,20.0,17.0,DemandResponse
1083,5092,MB,PT,,,,,,,                 ,75,63,41,51.0,66.0,71.0,76.0,117.0,60.0,77.0,Bus
