UZA Name,RailBus,5 digit NTD ID,UZA,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12,APR12,MAY12,JUN12,JUL12,AUG12,SEP12,OCT12,NOV12,DEC12,JAN13,FEB13,MAR13,APR13,MAY13,JUN13,JUL13,AUG13,SEP13,OCT13,NOV13,DEC13,JAN14,FEB14,MAR14,APR14,MAY14,JUN14,JUL14,AUG14,SEP14,OCT14,NOV14,DEC14,JAN15,FEB15,MAR15,APR15,MAY15,JUN15,JUL15,AUG15,SEP15,OCT15,NOV15,DEC15,JAN16,FEB16,MAR16,APR16,MAY16,JUN16,JUL16,AUG16,SEP16,OCT16,NOV16,DEC16,JAN17,FEB17,MAR17,APR17,MAY17,JUN17,JUL17,AUG17,SEP17,OCT17,NOV17,DEC17,JAN18,FEB18,MAR18,APR18,MAY18,JUN18,JUL18,AUG18,SEP18,OCT18,NOV18,DEC18,JAN19,FEB19,MAR19
"Middletown, OH",Bus,100038,616,19552.0,17473.0,18634.0,19719.0,19557.0,17963.0,19988.0,19855.0,0.0,0.0,0.0,0.0,20537.0,17345.0,20509.0,20667.0,20599.0,19803.0,21389.0,20983.0,21402.0,21411.0,18980.0,20110.0,21451.0,19815.0,22921.0,21396.0,20375.0,22252.0,21851.0,22164.0,21708.0,21799.0,21002.0,20061.0,20293.0,19739.0,22617.0,21280.0,21069.0,21945.0,20666.0,22937.0,21089.0,21465.0,21785.0,21990.0,21847.0,20083.0,22749.0,20734.0,22463.0,21567.0,20878.0,23123.0,21105.0,22533.0,21550.0,4055.0,22235.0,18891.0,22175.0,21421.0,22238.0,22655.0,21804.0,23600.0,20619.0,23882.0,21959.0,21275.0,22532.0,20988.0,21316.0,23272.0,22370.0,21612.0,22309.0,22116.0,20946.0,23561.0,20021.0,22050.0,20847.0,19807.0,21779.0,21650.0,20043.0,21023.0,21251.0,20681.0,20215.0,21644.0,19589.0,21213.0,19792.0,19260.0,21920.0,21383.0,20503.0,21467.0,21811.0,21405.0,20512.0,21049.0,20231.0,21565.0,20080.0,19365.0,22275.0,21467.0,20541.0,21529.0,19774.0,22402.0,20385.0,20626.0,20002.0,21202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Milwaukee, WI",Bus,801808,554,2150924.0,1994380.0,2158452.0,2149535.0,2185492.0,2066550.0,2152804.0,2060224.0,2012312.0,2233552.0,2084596.0,2054359.0,2297411.0,2116435.0,2259446.0,2234869.0,2226982.0,2212509.0,2186601.0,2056617.0,2087846.0,2211602.0,2026796.0,2112776.0,2169813.0,2091854.0,2284984.0,2168993.0,2119828.0,2204730.0,2144241.0,2125674.0,2126665.0,2106364.0,2051110.0,2095519.0,2110827.0,2016925.0,2259603.0,2161880.0,2169999.0,2107149.0,2187492.0,2173435.0,2177401.0,2156354.0,2089854.0,2088910.0,2080906.0,1959716.0,2194191.0,2032547.0,2156848.0,2070306.0,2128721.0,2144820.0,2063025.0,2190517.0,2099856.0,2026114.0,2134127.0,2036498.0,2182710.0,2057599.0,2148630.0,2115487.0,2105218.0,2144286.0,2012045.0,2226694.0,2090742.0,2013978.0,2120356.0,2008759.0,2111057.0,2122680.0,2094788.0,2081399.0,2194413.0,2078269.0,2086245.0,2222391.0,1970872.0,2025980.0,2020727.0,1942844.0,2167764.0,2129394.0,2079623.0,2123752.0,2172745.0,2065776.0,2090801.0,2206546.0,2036674.0,2100613.0,1984151.0,1916993.0,2164747.0,2068792.0,2012495.0,2064595.0,2043116.0,2013349.0,1972119.0,2063370.0,1996600.0,2042365.0,1968179.0,1787026.0,2144052.0,2019171.0,2014639.0,1950735.0,1977339.0,1986085.0,1906592.0,1941966.0,1875146.0,1872427.0,1811312.0,1828932.0,1945608.0,1830426.0,1867939.0,1781760.0,1846903.0,1872180.0,1762775.0,1954931.0,1828896.0,1767712.0,1843029.0,1712995.0,1854096.0,1859815.0,1855843.0,1762930.0,1862941.0,1840628.0,1794179.0,1941210.0,1790573.0,1800804.0,1824425.0,1734054.0,1880558.0,1880207.0,1857027.0,1822927.0,1908924.0,1838392.0,1863709.0,1940902.0,1781047.0,1828783.0,1857814.0,1833155.0,2014137.0,1980995.0,1918000.0,1951400.0,1773891.0,1903120.0,1918197.0,2017687.0,1897947.0,1953929.0,1881229.0,1899215.0,2025677.0,1942524.0,1933632.0,1896886.0,1964494.0,1992326.0,1914420.0,1961054.0,1898464.0,1924161.0,1905170.0,1809924.0,2015374.0,1878136.0,1949086.0,1869175.0,1911971.0,1966497.0,1860440.0,1976447.0,1894621.0,1888082.0,563621.0,519641.0,569662.0,543029.0,566765.0,544428.0,546033.0,557453.0,508168.0,586878.0,538548.0,513653.0,510127.0,504183.0,549642.0
"Milwaukee, WI",Other,100016,70,17698.0,16192.0,16787.0,17632.0,17615.0,19303.0,18816.0,18103.0,18062.0,19552.0,16317.0,17099.0,20159.0,18418.0,19813.0,19939.0,19074.0,19812.0,19668.0,21578.0,23752.0,24814.0,24938.0,26182.0,27034.0,27047.0,27842.0,31886.0,30503.0,33199.0,29234.0,28910.0,29165.0,28029.0,25021.0,26227.0,28550.0,26867.0,29864.0,28053.0,26602.0,27033.0,24014.0,30967.0,27810.0,28722.0,27276.0,27193.0,30401.0,30062.0,34662.0,21326.0,25156.0,26682.0,21551.0,25897.0,22999.0,24747.0,21957.0,21776.0,22656.0,20182.0,20702.0,18715.0,19577.0,19186.0,17666.0,21428.0,16996.0,17093.0,15551.0,12726.0,18078.0,14298.0,15037.0,16410.0,16339.0,15027.0,16272.0,21355.0,22541.0,25138.0,20393.0,20296.0,21974.0,22370.0,23954.0,22561.0,21903.0,22541.0,21467.0,20014.0,22204.0,22640.0,20802.0,23269.0,24266.0,23090.0,26641.0,23535.0,21568.0,22970.0,23397.0,22701.0,24678.0,23683.0,23901.0,23433.0,25458.0,21855.0,28988.0,25030.0,24596.0,25542.0,21433.0,23593.0,24298.0,16784.0,14181.0,0.0,24358.0,23878.0,27213.0,25502.0,27202.0,28485.0,24547.0,23614.0,22744.0,23447.0,22688.0,21801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Minneapolis-St. Paul, MN-WI",Bus,705295,224,3517628.0,3232708.0,3503372.0,3563052.0,3623072.0,3320091.0,3612111.0,3726915.0,3344964.0,3658088.0,3261630.0,3758174.0,3536099.0,3355832.0,3611511.0,3647056.0,3591892.0,3457351.0,3594075.0,3684485.0,3442930.0,3610476.0,3108529.0,3409125.0,3892142.0,3667215.0,1916340.0,2611632.0,3774142.0,3930690.0,3940067.0,4124186.0,4004379.0,3976403.0,3805787.0,3965347.0,3436841.0,3249379.0,3674519.0,3457838.0,3434531.0,3479519.0,3302380.0,3609945.0,3338866.0,3392669.0,3400643.0,3377546.0,3425064.0,3221766.0,3641648.0,3326089.0,3531239.0,3485162.0,3306504.0,3636463.0,3349212.0,3603582.0,3415280.0,3356828.0,3660264.0,3313010.0,3672320.0,3543291.0,3667022.0,3559896.0,3587622.0,3895270.0,3395785.0,3763040.0,3497366.0,3404579.0,3643971.0,3483896.0,3582710.0,3741448.0,3677184.0,3485784.0,3625206.0,3822152.0,3554539.0,3769700.0,3287030.0,3518327.0,3610102.0,3398839.0,3737075.0,3706679.0,3533378.0,3653289.0,3731029.0,3707177.0,3740491.0,3774002.0,3443661.0,3676177.0,3546174.0,3478460.0,3859445.0,3642545.0,3484857.0,3621942.0,3581032.0,3797503.0,3723626.0,3635570.0,3557753.0,3734463.0,3658396.0,3366304.0,3882560.0,3696160.0,3662451.0,3719729.0,3522804.0,3973217.0,3788618.0,3777136.0,3630133.0,3708847.0,3793620.0,3692389.0,3914217.0,3776384.0,3906146.0,3763875.0,3787778.0,4204727.0,3712790.0,4083061.0,3795873.0,3704146.0,3943376.0,3730140.0,4055088.0,4207371.0,4143107.0,3774489.0,3980973.0,4265163.0,4215266.0,4637415.0,4145516.0,4095549.0,4319497.0,4058048.0,4421757.0,4413674.0,4335777.0,4223698.0,4430037.0,4682461.0,4493582.0,4789307.0,4178631.0,4411199.0,4391816.0,4183752.0,4625868.0,4613327.0,4407618.0,4531330.0,4644268.0,4646626.0,4784913.0,4893519.0,4452730.0,4659337.0,4512226.0,4560844.0,4948355.0,4685736.0,4682067.0,4720274.0,4515422.0,5005492.0,4847775.0,4878148.0,4680034.0,4762763.0,4763375.0,4506803.0,5057798.0,4648298.0,4922181.0,4825571.0,4624893.0,5167613.0,4772992.0,4966060.0,4703580.0,4598916.0,4915892.0,4586959.0,5065651.0,4845986.0,5088454.0,4766936.0,4886210.0,5319279.0,4806297.0,5393238.0,4946801.0,4799375.0,4985012.0,4573967.0,5033028.0
"Minneapolis-St. Paul, MN-WI",Other,100181,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57183.0,54460.0,62629.0,59906.0,54460.0,59906.0,57183.0,59906.0,57183.0,57183.0,54460.0,57183.0,68418.0,65160.0,74934.0,68418.0,68418.0,71676.0,65160.0,74934.0,68418.0,68418.0,74934.0,71676.0,78771.0,75020.0,86273.0,75020.0,82522.0,82522.0,75020.0,86273.0,75020.0,82522.0,78771.0,75020.0,89111.0,78654.0,85633.0,87970.0,94270.0,95700.0,96349.0,104683.0,92040.0,110900.0,95637.0,77419.0,82522.0,78771.0,78711.0,82522.0,78771.0,78111.0,82522.0,78771.0,78771.0,86273.0,75020.0,82522.0,102753.0,97860.0,107646.0,107646.0,97860.0,107646.0,112539.0,102753.0,102753.0,107646.0,123512.0,158194.0,145796.0,141293.0,163018.0,154581.0,153964.0,163930.0,154055.0,160639.0,156859.0,152914.0,143768.0,149107.0,147272.0,141529.0,145792.0,153286.0,148429.0,149034.0,143083.0,153694.0,147237.0,142517.0,141561.0,143921.0,153569.0,151733.0,159178.0,168034.0,181274.0,156608.0,165753.0,174886.0,157644.0,175327.0,164192.0,152548.0,166340.0,144840.0,164780.0,178965.0,174482.0,169397.0,175128.0,190626.0,173673.0,192822.0,168785.0,182654.0,179677.0,164876.0,177231.0,183101.0,174124.0,172766.0,180059.0,169150.0,179553.0,183063.0,152188.0,167290.0,178725.0,160370.0,184646.0,180616.0,174539.0,192058.0,186651.0,187870.0,185433.0,181343.0,175536.0,189601.0,182042.0,174087.0,193411.0,194446.0,183792.0,179172.0,171456.0,189044.0,175135.0,183336.0,178033.0,183101.0,186544.0,164415.0,184096.0,165575.0,180553.0,172720.0,158472.0,185729.0,159578.0,172698.0,164675.0,156058.0,153491.0,155744.0,163251.0,155881.0,159858.0,152559.0,146537.0,158693.0,142121.0,159494.0,140159.0,130680.0,142295.0,129837.0,146746.0
"Minneapolis-St. Paul, MN-WI",Rail,50027,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9452.0,72252.0,70476.0,72330.0,74551.0,82114.0,124558.0,117628.0,115482.0,130434.0,131735.0,137653.0,134115.0,135940.0,138363.0,133367.0,126365.0,124634.0,139692.0,137608.0,124002.0,151494.0,148572.0,161495.0,159104.0,157976.0,161416.0,154643.0,153014.0,148964.0,159642.0,155288.0,138756.0,154757.0,152529.0,164785.0,156119.0,163297.0,169100.0,163704.0,167127.0,160698.0,162880.0,161198.0,155787.0,165830.0,162107.0,169467.0,162297.0,169746.0,169674.0,163799.0,166920.0,161211.0,161888.0,164425.0,150640.0,169163.0,162855.0,164498.0,157164.0,169794.0,157636.0,161919.0,167139.0,161663.0,166614.0,163743.0,151833.0,168301.0,166051.0,175365.0,161704.0,171211.0,174026.0,169688.0,174990.0,167406.0,169643.0,170207.0,156050.0,176491.0,169706.0,174829.0,170767.0,175942.0,177034.0,171599.0,174133.0,165624.0,172266.0,171590.0,158298.0,173316.0,172072.0,177300.0,167650.0,175461.0,174513.0,169787.0,164291.0,165334.0,169097.0,168075.0,153410.0,163013.0,175810.0,196101.0,209800.0,209391.0,216872.0,210062.0,189605.0,189605.0,217505.0,208626.0,182400.0,211078.0,230221.0,226864.0,342428.0,466712.0,440708.0,437095.0,429585.0,418591.0,411391.0,413982.0,372015.0,412627.0,424999.0,461662.0,435740.0,451433.0,451314.0,423531.0,447796.0,413460.0,430938.0,418769.0,408557.0,421457.0,415980.0,438368.0,452047.0,445503.0,459498.0,449192.0,452548.0,423224.0,442985.0,444089.0,405742.0,438727.0,431103.0,456156.0,413387.0,454842.0,463799.0,446057.0,449392.0,439480.0,440768.0,466709.0,392347.0,443022.0,416793.0,447481.0,422714.0,446002.0,448754.0,443120.0,462528.0,443781.0,431921.0,429130.0,314455.0,425308.0
"Mission Viejo-Lake Forest-San Clemente, CA",Bus,90119,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10614.0,9470.0,10833.0,9970.0,10272.0,12085.0,36690.0,40989.0,11471.0,11196.0,9121.0,8451.0,10908.0,10408.0,11113.0,11425.0,10843.0,13986.0,39901.0,40614.0,7580.0,8267.0,5635.0,9724.0,9670.0,8258.0,9424.0,9340.0,9184.0,16159.0,43924.0,47770.0,9356.0,9787.0,7588.0,9206.0,9558.0,9434.0,10589.0,9970.0,9444.0,17944.0,40840.0,50192.0,8746.0,9373.0,9536.0,9361.0,9379.0,8946.0,10140.0,9359.0,9436.0,19704.0,54049.0,52102.0,9028.0,9152.0,9502.0,9252.0,9119.0,8995.0,10126.0,9330.0,9447.0,12518.0,64244.0,66241.0,13473.0,10313.0,9227.0,9234.0,9011.0,9082.0,8963.0,9833.0,9636.0,14206.0,56723.0,57255.0,10547.0,10501.0,9138.0,9674.0,9919.0,8914.0,9588.0,10090.0,10102.0,14361.0,55494.0,56399.0,9640.0,10573.0,9266.0,10307.0,10177.0,9446.0,15065.0,17762.0,21166.0,15686.0,67705.0,64719.0,17973.0,22584.0,21942.0,20831.0,24283.0,21958.0,20932.0,23426.0,23294.0,33275.0,64156.0,58042.0,27364.0,27583.0,20159.0,21525.0,21795.0,19950.0,20787.0,19385.0,18886.0,19774.0,61080.0,64045.0,19204.0,21919.0,21359.0,23630.0,22460.0,20487.0,22773.0,22396.0,21950.0,34240.0,57810.0,59151.0,25366.0,22392.0,22840.0,25181.0,22991.0,22133.0,24851.0
"Missoula, MT",Bus,240125,1044,59501.0,53623.0,59571.0,61968.0,60916.0,46709.0,57303.0,46732.0,55306.0,63736.0,57030.0,58191.0,58443.0,56857.0,60636.0,61998.0,62931.0,60916.0,48650.0,46907.0,62375.0,66762.0,54794.0,63227.0,59809.0,56178.0,65946.0,64717.0,60372.0,57171.0,54575.0,56381.0,54586.0,55466.0,52157.0,55635.0,51442.0,50104.0,59539.0,55954.0,55288.0,58807.0,53704.0,59824.0,56470.0,57745.0,54268.0,57014.0,58966.0,55880.0,66385.0,59582.0,64978.0,63988.0,59258.0,65973.0,58882.0,61192.0,59991.0,58883.0,60353.0,52831.0,61439.0,59633.0,61076.0,58737.0,56924.0,62633.0,55476.0,62429.0,57434.0,57081.0,57621.0,55837.0,58178.0,59431.0,56823.0,57256.0,60929.0,59674.0,60982.0,65015.0,54279.0,63454.0,66675.0,78788.0,86615.0,84701.0,71126.0,64570.0,66811.0,63432.0,82841.0,91632.0,74804.0,78117.0,79847.0,77251.0,87789.0,87820.0,70938.0,64164.0,62630.0,67985.0,83440.0,85932.0,76406.0,79693.0,64817.0,76553.0,90750.0,86844.0,72062.0,62287.0,58421.0,66976.0,82421.0,83956.0,75034.0,72671.0,65886.0,79761.0,89839.0,77057.0,73323.0,61793.0,61029.0,71971.0,74850.0,85217.0,73156.0,64936.0,62204.0,73070.0,80746.0,77579.0,73839.0,56612.0,59181.0,66251.0,73147.0,79136.0,68096.0,71646.0,64241.0,68148.0,76584.0,77842.0,68785.0,56832.0,59169.0,61628.0,74748.0,79780.0,63655.0,67094.0,72558.0,83960.0,92536.0,90211.0,77444.0,70766.0,73051.0,70461.0,87877.0,91510.0,78274.0,88044.0,70758.0,87734.0,97025.0,86347.0,80607.0,75750.0,67940.0,79249.0,86860.0,88402.0,81433.0,81518.0,73088.0,78890.0,90981.0,83750.0,82406.0,75151.0,69962.0,78909.0,85628.0,90523.0,83820.0,78492.0,75405.0,77645.0,86824.0,85322.0,81319.0,71005.0,71750.0,83906.0,79838.0,96947.0,80463.0,77302.0,85065.0,81111.0,88347.0
"Mobile, AL",Bus,80086,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149919.0,157268.0,168301.0,164538.0,167968.0,168039.0,150819.0,156354.0,167806.0,171509.0,167456.0,173085.0,172798.0,148961.0,175274.0,171012.0,180482.0,176026.0,162663.0,186362.0,165879.0,197804.0,172748.0,170645.0,160320.0,150582.0,155423.0,163071.0,171611.0,169290.0,170048.0,174915.0,163780.0,185960.0,171497.0,166044.0,173818.0,164521.0,175702.0,178129.0,180300.0,175760.0,176855.0,178445.0,176857.0,192117.0,170078.0,169654.0,166505.0,158010.0,179927.0,178921.0,177577.0,175707.0,178646.0,174291.0,148157.0,179139.0,153459.0,167784.0,158256.0,148340.0,158491.0,175282.0,165747.0,172354.0,179014.0,181486.0,173851.0,189731.0,162182.0,167059.0,174117.0,164297.0,166078.0,170959.0,174281.0,176625.0,167163.0,177711.0,169129.0,173878.0,163874.0,167127.0,112968.0,109037.0,176769.0,169227.0,179214.0,174094.0,172309.0,177033.0,165045.0,178563.0,161776.0,147516.0,160590.0,137988.0,154806.0,157778.0,184354.0,150292.0,158856.0,185919.0,169215.0,181390.0,158052.0,153648.0,147832.0,152154.0,158000.0,163722.0,168260.0,163201.0,164131.0,162814.0,154547.0,182117.0,168385.0,168693.0,162296.0,154268.0,174438.0,169947.0,174349.0,173478.0,165573.0,163116.0,172096.0,173898.0,160157.0,163397.0,154408.0,151868.0,162594.0,159107.0,153234.0,147728.0,129507.0,144733.0,150623.0,153280.0,145664.0,140402.0,140905.0,129661.0,158438.0,141790.0,154600.0,148321.0,142030.0,159383.0,148579.0,149947.0,147776.0,134646.0,141776.0,131227.0,148515.0,131598.0,138031.0,135970.0,130976.0,155561.0,135403.0,160053.0,143770.0,141816.0,148162.0,130412.0,129671.0
"Modesto, CA",Bus,180014,210,172825.0,152274.0,169421.0,169565.0,171235.0,168085.0,0.0,0.0,0.0,0.0,0.0,0.0,163256.0,145580.0,161667.0,171765.0,169222.0,167112.0,172739.0,169486.0,153028.0,174902.0,164445.0,172369.0,165600.0,150019.0,175665.0,168430.0,164795.0,166001.0,169728.0,158154.0,151218.0,154024.0,153413.0,153113.0,151425.0,155213.0,180305.0,170376.0,170971.0,171216.0,163536.0,177041.0,165061.0,169331.0,163552.0,0.0,174336.0,162317.0,182307.0,167447.0,177751.0,175282.0,171233.0,184797.0,169913.0,180691.0,172249.0,170883.0,180437.0,159116.0,182893.0,174736.0,180044.0,175913.0,174904.0,186230.0,165570.0,184542.0,170999.0,169289.0,178640.0,165295.0,177830.0,179382.0,177104.0,172295.0,180981.0,178972.0,175732.0,186217.0,166632.0,180948.0,176793.0,164031.0,193827.0,174498.0,183566.0,190385.0,190754.0,187805.0,165396.0,188175.0,171135.0,184524.0,176231.0,163341.0,192254.0,183693.0,177378.0,183465.0,184685.0,188601.0,180609.0,200093.0,191775.0,200391.0,195072.0,177797.0,202966.0,195777.0,196150.0,200676.0,190701.0,208424.0,194110.0,203538.0,194735.0,202080.0,196122.0,174274.0,198307.0,189617.0,195225.0,191514.0,192273.0,205322.0,176438.0,206309.0,189441.0,186430.0,189065.0,170400.0,190998.0,193221.0,193160.0,185937.0,192693.0,195409.0,179357.0,198981.0,179628.0,183351.0,192044.0,168859.0,188608.0,189760.0,186926.0,184973.0,198786.0,204197.0,196029.0,210416.0,183374.0,198772.0,195787.0,181412.0,202586.0,199411.0,189900.0,197683.0,206573.0,197829.0,194528.0,204499.0,184768.0,197234.0,189126.0,189222.0,208325.0,196898.0,194154.0,197991.0,190230.0,209764.0,195180.0,201745.0,201853.0,201879.0,201423.0,180982.0,208396.0,191427.0,207598.0,201989.0,191510.0,207364.0,190348.0,199907.0,188904.0,187022.0,197848.0,172404.0,192101.0,183004.0,187374.0,177964.0,182061.0,195124.0,171639.0,195556.0,179763.0,175692.0,188366.0,174163.0,195298.0
"Modesto, CA",Other,90007,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,4750.0,4143.0,4432.0,3900.0,4766.0,4138.0,4044.0,4265.0,4272.0,4259.0,3941.0,4153.0,3959.0,3972.0,4418.0,3907.0,4261.0,4114.0,4780.0,5065.0,4482.0,4575.0,4115.0,4705.0,5779.0,4593.0,4858.0,4096.0,4188.0,4277.0,4165.0,4992.0,4417.0,4095.0,3480.0,2941.0,3321.0,2647.0,2496.0,1799.0,1319.0,1775.0,1190.0,1179.0,1859.0,1692.0,1445.0,1184.0,1434.0,1553.0,2209.0,1181.0,1274.0,1538.0,1269.0,1216.0
"Monessen-California, PA",Bus,60122,834,62142.0,53143.0,60322.0,61876.0,62661.0,59527.0,66126.0,66773.0,60467.0,0.0,0.0,0.0,56464.0,49856.0,55895.0,56831.0,55588.0,54339.0,56289.0,52424.0,51393.0,55166.0,49036.0,53072.0,51954.0,49103.0,56789.0,54269.0,49669.0,51739.0,55755.0,55424.0,54495.0,55416.0,54141.0,56786.0,52996.0,49245.0,58238.0,53116.0,52521.0,53204.0,49368.0,56585.0,55656.0,55143.0,54001.0,55598.0,56261.0,51551.0,58980.0,52484.0,55375.0,54512.0,50237.0,58213.0,54188.0,59801.0,56174.0,53268.0,57075.0,52655.0,59072.0,57051.0,58333.0,54809.0,55365.0,61843.0,54235.0,65054.0,59311.0,56916.0,60872.0,59060.0,59943.0,61407.0,59278.0,57006.0,60600.0,60522.0,60773.0,66097.0,63280.0,70429.0,68446.0,64427.0,66520.0,67360.0,62888.0,79103.0,75785.0,73968.0,76592.0,81548.0,72984.0,76847.0,70853.0,61282.0,79312.0,77720.0,61132.0,61544.0,75759.0,77338.0,70751.0,72192.0,68406.0,67290.0,74419.0,65935.0,72673.0,69555.0,60445.0,61777.0,56919.0,67021.0,69218.0,71109.0,68776.0,67852.0,68517.0,68735.0,71749.0,69882.0,67789.0,61501.0,62147.0,70293.0,65462.0,76162.0,68048.0,62574.0,67314.0,67622.0,70622.0,74883.0,70504.0,60987.0,63644.0,70666.0,70888.0,80588.0,70972.0,66118.0,72935.0,70309.0,72957.0,76697.0,67381.0,62760.0,60300.0,62472.0,67483.0,74292.0,62370.0,63083.0,61812.0,64124.0,67278.0,70400.0,65731.0,64100.0,65401.0,67119.0,71334.0,77373.0,70272.0,68742.0,60413.0,66156.0,69513.0,68666.0,59387.0,58896.0,55489.0,64922.0,66391.0,68129.0,65842.0,65035.0,62484.0,63902.0,71266.0,64750.0,63669.0,59417.0,56076.0,66055.0,64886.0,70591.0,67117.0,62868.0,65103.0,64042.0,67523.0,67026.0,63627.0,58221.0,57476.0,65198.0,62482.0,73917.0,67299.0,61503.0,65060.0,63922.0,67918.0
