,CBSA,MNAME,RailBus,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Id2_x,Geography,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,_merge,Id2_y,Geography_x,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Geography_y,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,CBSA_ID,cbsa_name,year,unemployment,employment,labor_force,unemployment_rate,employment_rate,gasPrice
4453,44700,"Stockton, CA Metro Area",Bus,2011,4451108,3136324,4451108.0,3136324.0,226743.0,4918762.0,0.915134615,239632615,44700,"Stockton, CA Metro Area",696214.0,429711.0,98129.0,9564.0,22480.0,22929.0,26651.0,37731,680356.0,,,,28.9,60.5,10.6,both,44700.0,"Stockton, CA Metro Area",213749.0,16887.0,63194.0,80931.0,35885.0,16852.0,50853.0,65875.0,34.40000000000001,45.5,20.099999999999994,"Stockton, CA Metro Area",193635,39669,3941,28.2,44700.0,"Stockton, CA",2011.0,50365.5,260997.16666666663,311362.66666666674,16.182551750000002,83.81744833333333,3.7943333333333333
4454,44700,"Stockton, CA Metro Area",Bus,2012,4257409,2816957,4257409.0,2816957.0,203747.0,4706788.0,0.933001255,239632615,44700,"Stockton, CA Metro Area",702612.0,445289.0,85404.0,8223.0,22860.0,23456.0,29173.0,24010,688873.0,,,,28.7,60.3,11.0,both,44700.0,"Stockton, CA Metro Area",215761.0,15563.0,63991.0,81550.0,36060.0,18597.0,50722.0,67885.0,35.6,43.0,21.400000000000006,"Stockton, CA Metro Area",201957,35326,3701,29.7,44700.0,"Stockton, CA",2012.0,44758.91666666666,267059.0,311817.91666666674,14.3570245,85.64297541666667,3.993583333333333
4455,44700,"Stockton, CA Metro Area",Bus,2013,4517427,2831471,4517427.0,2831471.0,205078.0,4323642.0,0.815228263,239632615,44700,"Stockton-Lodi, CA Metro Area",704379.0,446761.0,88284.0,7446.0,22337.0,22301.0,28185.0,23921,690366.0,19.9,12.4,67.6,28.2,60.4,11.4,both,44700.0,"Stockton-Lodi, CA Metro Area",216309.0,14785.0,64410.0,83202.0,34501.0,19411.0,51432.0,66389.0,34.099999999999994,44.5,21.400000000000006,"Stockton-Lodi, CA Metro Area",203777,40396,4314,31.3,44700.0,"Stockton, CA",2013.0,38539.16666666666,274561.75,313100.91666666674,12.31219975,87.68779958333332,3.831583333333333
4456,44700,"Stockton, CA Metro Area",Bus,2014,4639369,2914853,4639369.0,2914853.0,201840.0,4594313.0,0.795116639,239632615,44700,"Stockton-Lodi, CA Metro Area",715597.0,455566.0,85789.0,6371.0,23312.0,24537.0,25504.0,35246,703015.0,20.9,12.0,67.1,27.8,60.4,11.8,both,44700.0,"Stockton-Lodi, CA Metro Area",221874.0,15704.0,67444.0,81203.0,40390.0,17133.0,51659.0,70979.0,35.0,43.1,21.90000000000001,"Stockton-Lodi, CA Metro Area",214511,43240,3915,30.8,44700.0,"Stockton, CA",2014.0,32950.0,279831.66666666674,312781.66666666674,10.535837966666667,89.46416275,3.7119166666666663
4457,44700,"Stockton, CA Metro Area",Bus,2015,4524446,2891175,4524446.0,2891175.0,203493.0,4379572.0,0.792847684,239632615,44700,"Stockton-Lodi, CA Metro Area",726106.0,460389.0,83050.0,7488.0,25015.0,25814.0,27204.0,36208,712152.0,17.4,11.6,71.0,27.5,60.4,12.1,both,44700.0,"Stockton-Lodi, CA Metro Area",223062.0,16241.0,61282.0,86039.0,39202.0,20298.0,53705.0,71750.0,33.4,43.4,23.2,"Stockton-Lodi, CA Metro Area",215387,41955,4232,31.1,44700.0,"Stockton, CA",2015.0,28008.41666666667,287278.08333333326,315286.5,8.886689058333333,91.11331166666668,3.0315833333333337
4458,44700,"Stockton, CA Metro Area",Bus,2016,3848023,2742693,3848023.0,2742693.0,191670.0,4005234.0,1.121561794,239632615,44700,"Stockton-Lodi, CA Metro Area",733709.0,475863.0,80561.0,11221.0,26843.0,27244.0,33370.0,22739,720252.0,14.4,12.1,73.6,27.5,60.3,12.2,both,44700.0,"Stockton-Lodi, CA Metro Area",227186.0,15322.0,64415.0,80145.0,43191.0,24113.0,59518.0,77528.0,30.0,43.5,26.5,"Stockton-Lodi, CA Metro Area",225580,42420,4368,33.3,44700.0,"Stockton, CA",2016.0,25969.91666666667,293542.58333333326,319512.5,8.130853483333334,91.86914591666668,2.6500833333333333
4459,44700,"Stockton, CA Metro Area",Bus,2017,3415282,2542929,3415282.0,2542929.0,177342.0,3658949.0,inf,239632615,44700,"Stockton-Lodi, CA Metro Area",745424.0,485449.0,78443.0,9899.0,28837.0,29475.0,31790.0,33253,730261.0,15.5,10.2,74.3,27.3,60.3,12.4,both,44700.0,"Stockton-Lodi, CA Metro Area",226624.0,11264.0,64959.0,82956.0,43819.0,23626.0,61164.0,82227.0,28.5,42.7,28.8,"Stockton-Lodi, CA Metro Area",247734,32895,4735,33.5,44700.0,"Stockton, CA",2017.0,22611.5,302175.91666666674,324787.41666666674,6.966350166666667,93.03365075,2.952083333333333
4460,44700,"Stockton, CA Metro Area",Bus,2018,3510022,2471911,3510022.0,2471911.0,175341.0,3305650.75,inf,239632615,44700,"Stockton-Lodi, CA Metro Area",,,,,,,,,,,,,,,,left_only,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,44700,"Stockton, CA Metro Area",Rail,2005,0,0,0.0,0.0,0.0,2992847.0,inf,239632615,44700,"Stockton, CA Metro Area",646259.0,390153.0,99052.0,4986.0,22861.0,24928.0,27688.0,34142,644342.0,14.6,9.5,75.9,30.2,60.4,9.4,both,44700.0,"Stockton, CA Metro Area",206346.0,14121.0,57121.0,78974.0,38720.0,17410.0,49391.0,63739.0,36.0,46.6,17.400000000000006,"Stockton, CA Metro Area",200686,42074,4029,29.4,44700.0,"Stockton, CA",2005.0,22299.0,261289.33333333328,283588.33333333326,7.869258358333332,92.13074250000001,2.477333333333333
4462,44700,"Stockton, CA Metro Area",Rail,2006,673109,143305,673109.0,143305.0,3633.0,3438642.0,5.108596082,239632615,44700,"Stockton, CA Metro Area",673170.0,409913.0,98493.0,5347.0,24231.0,25556.0,27177.0,26323,659827.0,14.2,10.6,75.2,28.9,61.5,9.6,both,44700.0,"Stockton, CA Metro Area",210462.0,13849.0,59948.0,77470.0,40095.0,19100.0,51951.0,66309.0,32.5,48.0,19.5,"Stockton, CA Metro Area",212942,41894,3444,29.3,44700.0,"Stockton, CA",2006.0,21045.25,262551.58333333326,283596.83333333326,7.426340825,92.57365866666665,2.8001666666666662
4463,44700,"Stockton, CA Metro Area",Rail,2007,752286,172314,752286.0,172314.0,4344.0,3988042.0,5.301231181,239632615,44700,"Stockton, CA Metro Area",670990.0,407522.0,95523.0,4782.0,24443.0,26173.0,26989.0,31766,651326.0,14.1,11.0,74.8,29.1,61.0,9.9,both,44700.0,"Stockton, CA Metro Area",207370.0,11008.0,60578.0,80519.0,38142.0,17123.0,52470.0,69610.0,32.2,45.7,22.099999999999994,"Stockton, CA Metro Area",195876,49455,3189,30.9,44700.0,"Stockton, CA",2007.0,23359.25,265278.5,288637.75,8.094897983333334,91.90510233333332,3.0535
4464,44700,"Stockton, CA Metro Area",Rail,2008,864617,173582,864617.0,173582.0,4372.0,4349494.0,5.03054416,239632615,44700,"Stockton, CA Metro Area",672388.0,414162.0,95875.0,9300.0,23151.0,23738.0,26550.0,30133,659367.0,16.8,11.2,72.1,28.9,60.9,10.2,both,44700.0,"Stockton, CA Metro Area",205056.0,15481.0,62790.0,75092.0,34696.0,16997.0,54882.0,68994.0,33.099999999999994,45.0,21.90000000000001,"Stockton, CA Metro Area",203878,41311,4135,29.1,44700.0,"Stockton, CA",2008.0,30577.16666666667,262271.41666666674,292848.58333333326,10.441149358333332,89.55885116666668,3.506
4465,44700,"Stockton, CA Metro Area",Rail,2009,682719,173014,682719.0,173014.0,4330.0,4557146.0,6.67499513,239632615,44700,"Stockton, CA Metro Area",674860.0,413897.0,94024.0,6723.0,23114.0,24632.0,27303.0,19172,653981.0,15.7,10.9,73.4,29.9,59.9,10.2,both,44700.0,"Stockton, CA Metro Area",208513.0,12629.0,62044.0,77458.0,35830.0,20552.0,52789.0,69225.0,31.9,47.8,20.3,"Stockton, CA Metro Area",197294,36052,5014,29.8,44700.0,"Stockton, CA",2009.0,44495.58333333334,253309.83333333328,297805.41666666674,14.944468833333335,85.0555305,2.653916666666667
4466,44700,"Stockton, CA Metro Area",Rail,2010,676958,347838,676958.0,347838.0,18542.0,3936354.0,5.81476842,239632615,44700,"Stockton, CA Metro Area",687744.0,434802.0,88882.0,8967.0,21816.0,22490.0,28152.0,20581,669544.0,,,,29.3,60.3,10.4,both,44700.0,"Stockton, CA Metro Area",215469.0,14326.0,62925.0,83831.0,35249.0,19138.0,50011.0,66259.0,34.4,46.7,18.899999999999988,"Stockton, CA Metro Area",195995,36376,2373,28.5,44700.0,"Stockton, CA",2010.0,51441.5,259994.5,311436.0,16.521996916666666,83.47800316666667,3.0811666666666664
4467,44700,"Stockton, CA Metro Area",Rail,2011,756719,784253,756719.0,784253.0,18950.0,4292757.0,5.672854785,239632615,44700,"Stockton, CA Metro Area",696214.0,429711.0,98129.0,9564.0,22480.0,22929.0,26651.0,37731,680356.0,,,,28.9,60.5,10.6,both,44700.0,"Stockton, CA Metro Area",213749.0,16887.0,63194.0,80931.0,35885.0,16852.0,50853.0,65875.0,34.40000000000001,45.5,20.099999999999994,"Stockton, CA Metro Area",193635,39669,3941,28.2,44700.0,"Stockton, CA",2011.0,50365.5,260997.16666666663,311362.66666666674,16.182551750000002,83.81744833333333,3.7943333333333333
4468,44700,"Stockton, CA Metro Area",Rail,2012,850992,851392,850992.0,851392.0,20554.0,4196216.0,4.930969974,239632615,44700,"Stockton, CA Metro Area",702612.0,445289.0,85404.0,8223.0,22860.0,23456.0,29173.0,24010,688873.0,,,,28.7,60.3,11.0,both,44700.0,"Stockton, CA Metro Area",215761.0,15563.0,63991.0,81550.0,36060.0,18597.0,50722.0,67885.0,35.6,43.0,21.400000000000006,"Stockton, CA Metro Area",201957,35326,3701,29.7,44700.0,"Stockton, CA",2012.0,44758.91666666666,267059.0,311817.91666666674,14.3570245,85.64297541666667,3.993583333333333
4469,44700,"Stockton, CA Metro Area",Rail,2013,1021771,952896,1021771.0,952896.0,25004.0,5753406.0,5.630817473,239632615,44700,"Stockton-Lodi, CA Metro Area",704379.0,446761.0,88284.0,7446.0,22337.0,22301.0,28185.0,23921,690366.0,19.9,12.4,67.6,28.2,60.4,11.4,both,44700.0,"Stockton-Lodi, CA Metro Area",216309.0,14785.0,64410.0,83202.0,34501.0,19411.0,51432.0,66389.0,34.099999999999994,44.5,21.400000000000006,"Stockton-Lodi, CA Metro Area",203777,40396,4314,31.3,44700.0,"Stockton, CA",2013.0,38539.16666666666,274561.75,313100.91666666674,12.31219975,87.68779958333332,3.831583333333333
4470,44700,"Stockton, CA Metro Area",Rail,2014,1153875,962683,1153875.0,962683.0,24117.0,6885353.0,5.967156754,239632615,44700,"Stockton-Lodi, CA Metro Area",715597.0,455566.0,85789.0,6371.0,23312.0,24537.0,25504.0,35246,703015.0,20.9,12.0,67.1,27.8,60.4,11.8,both,44700.0,"Stockton-Lodi, CA Metro Area",221874.0,15704.0,67444.0,81203.0,40390.0,17133.0,51659.0,70979.0,35.0,43.1,21.90000000000001,"Stockton-Lodi, CA Metro Area",214511,43240,3915,30.8,44700.0,"Stockton, CA",2014.0,32950.0,279831.66666666674,312781.66666666674,10.535837966666667,89.46416275,3.7119166666666663
4471,44700,"Stockton, CA Metro Area",Rail,2015,1255203,1054984,1255203.0,1054984.0,27224.0,7990764.0,6.366112892,239632615,44700,"Stockton-Lodi, CA Metro Area",726106.0,460389.0,83050.0,7488.0,25015.0,25814.0,27204.0,36208,712152.0,17.4,11.6,71.0,27.5,60.4,12.1,both,44700.0,"Stockton-Lodi, CA Metro Area",223062.0,16241.0,61282.0,86039.0,39202.0,20298.0,53705.0,71750.0,33.4,43.4,23.2,"Stockton-Lodi, CA Metro Area",215387,41955,4232,31.1,44700.0,"Stockton, CA",2015.0,28008.41666666667,287278.08333333326,315286.5,8.886689058333333,91.11331166666668,3.0315833333333337
4472,44700,"Stockton, CA Metro Area",Rail,2016,1294688,1079582,1294688.0,1079582.0,28108.0,8557783.0,6.609919147,239632615,44700,"Stockton-Lodi, CA Metro Area",733709.0,475863.0,80561.0,11221.0,26843.0,27244.0,33370.0,22739,720252.0,14.4,12.1,73.6,27.5,60.3,12.2,both,44700.0,"Stockton-Lodi, CA Metro Area",227186.0,15322.0,64415.0,80145.0,43191.0,24113.0,59518.0,77528.0,30.0,43.5,26.5,"Stockton-Lodi, CA Metro Area",225580,42420,4368,33.3,44700.0,"Stockton, CA",2016.0,25969.91666666667,293542.58333333326,319512.5,8.130853483333334,91.86914591666668,2.6500833333333333
4473,44700,"Stockton, CA Metro Area",Rail,2017,1322180,1081573,1322180.0,1081573.0,27610.0,8899220.0,6.730717451,239632615,44700,"Stockton-Lodi, CA Metro Area",745424.0,485449.0,78443.0,9899.0,28837.0,29475.0,31790.0,33253,730261.0,15.5,10.2,74.3,27.3,60.3,12.4,both,44700.0,"Stockton-Lodi, CA Metro Area",226624.0,11264.0,64959.0,82956.0,43819.0,23626.0,61164.0,82227.0,28.5,42.7,28.8,"Stockton-Lodi, CA Metro Area",247734,32895,4735,33.5,44700.0,"Stockton, CA",2017.0,22611.5,302175.91666666674,324787.41666666674,6.966350166666667,93.03365075,2.952083333333333
4474,44700,"Stockton, CA Metro Area",Rail,2018,1479150,1114062,1479150.0,1114062.0,28325.0,9297052.5,6.285402089,239632615,44700,"Stockton-Lodi, CA Metro Area",,,,,,,,,,,,,,,,left_only,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,44940,"Sumter, SC Metro Area",Bus,2005,187159,412727,187159.0,412727.0,21666.0,114902.0,0.613927196,170128090,44940,"Sumter, SC Metro Area",102146.0,68354.0,29848.0,1974.0,19724.0,17482.0,25436.0,19289,101475.0,17.6,12.8,69.7,28.2,60.1,11.7,both,44940.0,"Sumter, SC Metro Area",39002.0,3677.0,12060.0,14796.0,6446.0,2023.0,33696.0,44007.0,52.0,42.2,5.800000000000003,"Sumter, SC Metro Area",N,N,N,N,44940.0,"Sumter, SC",2005.0,3940.833333333334,42504.66666666666,46445.5,8.484385875,91.51561358333336,2.3031666666666664
4476,44940,"Sumter, SC Metro Area",Bus,2006,220728,479248,220728.0,479248.0,24186.0,222172.0,1.006541988,170128090,44940,"Sumter, SC Metro Area",104430.0,70682.0,29669.0,1437.0,19997.0,16532.0,26655.0,25355,102355.0,19.2,16.1,64.8,27.1,60.2,12.7,both,44940.0,"Sumter, SC Metro Area",39030.0,3261.0,14289.0,13607.0,5259.0,2614.0,35461.0,48792.0,49.50000000000001,42.3,8.199999999999996,"Sumter, SC Metro Area",34739,4206,226,N,44940.0,"Sumter, SC",2006.0,3562.916666666666,42251.583333333336,45814.5,7.776398666666666,92.22360158333332,2.58525
4477,44940,"Sumter, SC Metro Area",Bus,2007,219664,553122,219664.0,553122.0,25114.0,258986.0,1.17900976,170128090,44940,"Sumter, SC Metro Area",103943.0,65272.0,34699.0,1551.0,21702.0,17955.0,27548.0,21898,102123.0,18.2,13.5,68.3,26.2,60.5,13.3,both,44940.0,"Sumter, SC Metro Area",39445.0,2899.0,12929.0,15596.0,5048.0,2973.0,39030.0,51053.0,44.5,46.8,8.700000000000003,"Sumter, SC Metro Area",34289,4210,186,20.9,44940.0,"Sumter, SC",2007.0,3133.583333333333,41465.16666666666,44598.75,7.025871283333332,92.97412816666666,2.7944166666666668
4478,44940,"Sumter, SC Metro Area",Bus,2008,199877,507595,199877.0,507595.0,24367.0,233669.0,1.169063974,170128090,44940,"Sumter, SC Metro Area",104148.0,67237.0,32565.0,1539.0,21847.0,20339.0,26465.0,19194,100471.0,20.1,12.3,67.6,26.3,60.1,13.6,both,44940.0,"Sumter, SC Metro Area",39631.0,3550.0,12744.0,15055.0,6203.0,2079.0,37648.0,50201.0,45.5,43.7,10.799999999999995,"Sumter, SC Metro Area",34820,5660,400,20.9,44940.0,"Sumter, SC",2008.0,3618.25,40136.91666666666,43755.16666666666,8.260399099999999,91.73960183333334,3.30325
4479,44940,"Sumter, SC Metro Area",Bus,2009,140279,455362,140279.0,455362.0,24069.0,186577.0,1.330042273,170128090,44940,"Sumter, SC Metro Area",104495.0,72292.0,26090.0,2738.0,19416.0,15810.0,29413.0,21306,101323.0,17.9,14.0,68.1,26.0,60.4,13.6,both,44940.0,"Sumter, SC Metro Area",37767.0,2989.0,14025.0,13338.0,5412.0,2003.0,37689.0,47929.0,48.0,43.40000000000001,8.599999999999994,"Sumter, SC Metro Area",34737,4149,0,N,44940.0,"Sumter, SC",2009.0,5509.916666666668,39309.333333333336,44819.25,12.292759333333333,87.70724116666668,2.356333333333333
4480,44940,"Sumter, SC Metro Area",Bus,2010,166460,501831,166460.0,501831.0,25208.0,160844.0,0.966262165,170128090,44940,"Sumter, SC Metro Area",107570.0,69614.0,33254.0,1856.0,20061.0,17686.0,25337.0,14384,104909.0,,,,26.4,60.6,13.0,both,44940.0,"Sumter, SC Metro Area",38363.0,3495.0,13078.0,14875.0,5142.0,1773.0,36457.0,44805.0,48.5,43.49999999999999,8.000000000000009,"Sumter, SC Metro Area",33616,5655,38,N,44940.0,"Sumter, SC",2010.0,5531.75,38887.25,44419.0,12.452984083333336,87.54701599999999,2.7855000000000003
4481,44940,"Sumter, SC Metro Area",Bus,2011,176065,535472,176065.0,535472.0,25954.0,159095.0,0.903615142,170128090,44940,"Sumter, SC Metro Area",107460.0,71745.0,30299.0,2195.0,22226.0,19098.0,29845.0,53897,104791.0,,,,25.3,61.6,13.1,both,44940.0,"Sumter, SC Metro Area",41041.0,4527.0,12488.0,16384.0,5844.0,1798.0,42009.0,52931.0,42.0,47.0,11.0,"Sumter, SC Metro Area",35142,4415,247,22.5,44940.0,"Sumter, SC",2011.0,5408.75,39404.583333333336,44813.33333333334,12.067337666666665,87.93266291666669,3.5344166666666674
4482,44940,"Sumter, SC Metro Area",Bus,2012,151927,516349,151927.0,516349.0,26598.0,168662.0,1.110151586,170128090,44940,"Sumter, SC Metro Area",108052.0,68213.0,33838.0,1802.0,21517.0,18846.0,30577.0,30121,104867.0,,,,24.3,62.2,13.5,both,44940.0,"Sumter, SC Metro Area",40321.0,3384.0,11764.0,16040.0,7502.0,1631.0,39667.0,52151.0,41.90000000000001,47.0,11.099999999999996,"Sumter, SC Metro Area",36320,5035,61,22.1,44940.0,"Sumter, SC",2012.0,4766.833333333333,39963.25,44730.08333333334,10.654498849999998,89.345501,3.623166666666666
4483,44940,"Sumter, SC Metro Area",Bus,2013,166619,558754,166619.0,558754.0,26586.0,486272.0,2.918466681,170128090,44940,"Sumter, SC Metro Area",108123.0,69532.0,33393.0,1552.0,22147.0,19900.0,26263.0,43509,105762.0,19.9,12.8,67.3,24.6,61.3,14.1,both,44940.0,"Sumter, SC Metro Area",39739.0,2788.0,13825.0,13917.0,6518.0,2691.0,39780.0,52558.0,43.0,45.2,11.799999999999995,"Sumter, SC Metro Area",38462,4662,0,N,44940.0,"Sumter, SC",2013.0,3863.166666666666,40330.66666666666,44193.83333333334,8.735659558333333,91.26434191666664,3.533
4484,44940,"Sumter, SC Metro Area",Bus,2014,165142,556367,165142.0,556367.0,26697.0,143443.0,0.868603989,170128090,44940,"Sumter, SC Metro Area",107919.0,71798.0,30049.0,1464.0,19627.0,18463.0,24428.0,13162,105631.0,24.1,11.7,64.3,24.7,60.9,14.4,both,44940.0,"Sumter, SC Metro Area",39936.0,3595.0,14025.0,15659.0,4477.0,2180.0,36633.0,47624.0,48.3,42.2,9.5,"Sumter, SC Metro Area",33829,3856,246,N,44940.0,"Sumter, SC",2014.0,3245.0,41161.16666666666,44406.16666666666,7.305500508333334,92.694498,3.407083333333333
4485,44940,"Sumter, SC Metro Area",Bus,2015,156187,539502,156187.0,539502.0,26403.0,28396.0,0.181807705,170128090,44940,"Sumter, SC Metro Area",107480.0,74386.0,27838.0,1784.0,22372.0,21037.0,26958.0,30183,105029.0,18.5,13.2,68.2,24.2,61.2,14.6,both,44940.0,"Sumter, SC Metro Area",41017.0,2831.0,12923.0,15514.0,7026.0,2723.0,41169.0,51156.0,40.4,50.5,9.1,"Sumter, SC Metro Area",38158,4154,114,N,44940.0,"Sumter, SC",2015.0,3023.0,41356.333333333336,44379.33333333334,6.809886974999999,93.19011433333333,2.41425
4486,44940,"Sumter, SC Metro Area",Bus,2016,129505,458910,129505.0,458910.0,23654.0,99144.0,0.765561175,170128090,44940,"Sumter, SC Metro Area",107396.0,70613.0,31005.0,2495.0,21549.0,19618.0,27214.0,26035,105018.0,21.2,10.8,68.1,24.3,60.1,15.6,both,44940.0,"Sumter, SC Metro Area",41439.0,4569.0,13638.0,14650.0,5632.0,2950.0,40614.0,56274.0,46.10000000000001,41.4,12.499999999999993,"Sumter, SC Metro Area",37105,4052,186,22.4,44940.0,"Sumter, SC",2016.0,2589.083333333333,41694.5,44283.58333333334,5.845272283333332,94.154728,2.207583333333333
4487,44940,"Sumter, SC Metro Area",Bus,2017,142527,492401,142527.0,492401.0,25627.0,65987.0,0.462978944,170128090,44940,"Sumter, SC Metro Area",106847.0,69098.0,33818.0,1009.0,25210.0,22937.0,27264.0,33409,104185.0,18.8,10.5,70.7,23.4,60.5,16.1,both,44940.0,"Sumter, SC Metro Area",41878.0,3699.0,12705.0,14276.0,7420.0,3778.0,45585.0,58254.0,40.90000000000001,43.1,15.999999999999993,"Sumter, SC Metro Area",39786,4965,76,N,44940.0,"Sumter, SC",2017.0,2318.4166666666665,41793.583333333336,44112.0,5.2540205250000005,94.74597908333332,2.456916666666667
4488,44940,"Sumter, SC Metro Area",Bus,2018,134452,415373,134452.0,415373.0,22681.0,58806.25,0.43737728,170128090,44940,"Sumter, SC Metro Area",,,,,,,,,,,,,,,,left_only,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,45060,"Syracuse, NY Metro Area",Bus,2005,9840785,4424573,9840785.0,4424573.0,358324.0,7807872.0,0.793419631,504876354,45060,"Syracuse, NY Metro Area",628295.0,510406.0,85490.0,4701.0,24095.0,23809.0,27385.0,21250,624182.0,14.2,8.1,77.7,24.6,62.5,12.9,both,45060.0,"Syracuse, NY Metro Area",256421.0,24968.0,95148.0,99597.0,29046.0,7662.0,44727.0,56343.0,39.9,46.9,13.200000000000005,"Syracuse, NY Metro Area",235722,28530,6344,19.7,45060.0,"Syracuse, NY",2005.0,16076.583333333336,313962.0,330038.58333333326,4.8744934083333336,95.12550608333332,2.35025
4490,45060,"Syracuse, NY Metro Area",Bus,2006,10539273,4707691,10539273.0,4707691.0,352790.0,972787.0,0.092301148,504876354,45060,"Syracuse, NY Metro Area",650051.0,523987.0,90279.0,6393.0,22186.0,22529.0,22448.0,19911,620993.0,14.3,7.9,77.8,23.3,63.5,13.2,both,45060.0,"Syracuse, NY Metro Area",253573.0,25891.0,93597.0,96781.0,27308.0,9996.0,44857.0,57485.0,40.3,45.0,14.699999999999996,"Syracuse, NY Metro Area",236081,29026,5478,20.0,45060.0,"Syracuse, NY",2006.0,15067.666666666664,315501.91666666674,330569.58333333326,4.557848616666667,95.44215208333333,2.676166666666667
4491,45060,"Syracuse, NY Metro Area",Bus,2007,10775061,4669929,10775061.0,4669929.0,366878.0,9187180.0,0.852633688,504876354,45060,"Syracuse, NY Metro Area",645293.0,510475.0,96625.0,5529.0,23792.0,24557.0,22351.0,27045,619584.0,12.7,8.6,78.7,22.8,64.0,13.2,both,45060.0,"Syracuse, NY Metro Area",250639.0,26353.0,87161.0,98939.0,27687.0,10499.0,48600.0,61793.0,35.8,47.7,16.5,"Syracuse, NY Metro Area",239392,27975,6089,20.6,45060.0,"Syracuse, NY",2007.0,14480.75,313416.08333333326,327896.83333333326,4.416553099999999,95.58344708333334,2.85625
4492,45060,"Syracuse, NY Metro Area",Bus,2008,12895306,4205005,12895306.0,4205005.0,325216.0,10434202.0,0.809147297,504876354,45060,"Syracuse, NY Metro Area",643794.0,511372.0,94388.0,8245.0,25541.0,25912.0,25475.0,17151,616187.0,12.8,7.8,79.3,22.3,64.3,13.4,both,45060.0,"Syracuse, NY Metro Area",258125.0,28017.0,92583.0,97039.0,31221.0,9265.0,48962.0,64660.0,35.5,46.3,18.200000000000006,"Syracuse, NY Metro Area",248782,29383,8540,20.8,45060.0,"Syracuse, NY",2008.0,18517.416666666668,314105.25,332622.66666666674,5.5667315833333335,94.43326816666668,3.3544166666666677
4493,45060,"Syracuse, NY Metro Area",Bus,2009,12749951,4125146,12749951.0,4125146.0,319920.0,9844300.0,0.772104928,504876354,45060,"Syracuse, NY Metro Area",646084.0,515365.0,90807.0,5868.0,25589.0,26310.0,23610.0,13159,623473.0,13.6,8.1,78.3,22.7,63.6,13.7,both,45060.0,"Syracuse, NY Metro Area",256596.0,26656.0,95947.0,96338.0,27125.0,10530.0,49630.0,62418.0,36.40000000000001,46.9,16.699999999999996,"Syracuse, NY Metro Area",235194,26425,6889,20.6,45060.0,"Syracuse, NY",2009.0,26642.08333333333,303103.25,329745.33333333326,8.080044749999999,91.91995433333334,2.4279166666666665
4494,45060,"Syracuse, NY Metro Area",Bus,2010,11529828,4559339,11529828.0,4559339.0,356164.0,10648556.0,0.923565902,504876354,45060,"Syracuse, NY Metro Area",662757.0,522626.0,96280.0,7529.0,25473.0,25921.0,26186.0,17252,635213.0,,,,22.8,63.3,13.9,both,45060.0,"Syracuse, NY Metro Area",255612.0,25892.0,95509.0,99980.0,25025.0,9206.0,49694.0,64553.0,36.2,45.2,18.599999999999994,"Syracuse, NY Metro Area",240480,26376,4327,20.8,45060.0,"Syracuse, NY",2010.0,28247.25,303218.08333333326,331465.33333333326,8.52306155,91.47693775,2.857583333333334
4495,45060,"Syracuse, NY Metro Area",Bus,2011,11260530,4272559,11260530.0,4272559.0,330261.0,10953569.0,0.972740093,504876354,45060,"Syracuse, NY Metro Area",662553.0,517944.0,97372.0,7436.0,26271.0,26801.0,26287.0,21167,632922.0,,,,22.3,63.6,14.1,both,45060.0,"Syracuse, NY Metro Area",252215.0,28965.0,90095.0,98129.0,26522.0,8504.0,51391.0,65084.0,35.7,45.0,19.3,"Syracuse, NY Metro Area",238362,22908,6591,20.5,45060.0,"Syracuse, NY",2011.0,27026.25,298322.33333333326,325348.58333333326,8.305992766666666,91.694008,3.627916666666666
4496,45060,"Syracuse, NY Metro Area",Bus,2012,10504381,4030691,10504381.0,4030691.0,322453.0,12977348.0,1.235422439,504876354,45060,"Syracuse, NY Metro Area",660934.0,523910.0,94168.0,5980.0,26635.0,27053.0,25794.0,21327,632179.0,,,,22.2,63.4,14.4,both,45060.0,"Syracuse, NY Metro Area",257456.0,30712.0,96503.0,93064.0,27549.0,9628.0,51259.0,65942.0,34.6,45.60000000000001,19.8,"Syracuse, NY Metro Area",239029,25222,6502,20.3,45060.0,"Syracuse, NY",2012.0,27650.5,297883.5,325534.0,8.494714375000001,91.50528591666668,3.7669166666666656
