CBSA_ID,cbsa_name,year,month,popestimate,pop_interpolated,unemployment,employment,labor_force,unemployment_rate,employment_rate,gasPrice
11860,"Atchison, KS",2002,6.5,16699.0,16711.32511415525,437.5833333333333,7698.083333333333,8135.666666666667,5.3801407333333335,94.61985908333334,1.3610833333333334
11860,"Atchison, KS",2003,6.5,16688.0,16690.854311699975,457.1666666666667,7857.5,8314.666666666666,5.498931883333334,94.50106866666665,1.5467500000000003
11860,"Atchison, KS",2004,6.5,16700.0,16684.261161015045,505.4166666666667,8146.833333333333,8652.25,5.836599233333332,94.16340116666667,1.8275833333333333
11860,"Atchison, KS",2005,6.5,16567.0,16584.282191780825,475.3333333333333,8201.5,8676.833333333334,5.479482058333333,94.52051799999998,2.2466666666666666
11860,"Atchison, KS",2006,6.5,16548.0,16540.124200913244,413.5,8309.25,8722.75,4.736833208333333,95.26316708333331,2.5442500000000003
11860,"Atchison, KS",2007,6.5,16447.0,16453.980353444622,404.9166666666667,8376.416666666666,8781.333333333334,4.613021091666667,95.38697816666667,2.8215833333333333
11860,"Atchison, KS",2008,6.5,16374.0,16388.481951618138,407.8333333333333,8445.5,8853.333333333334,4.603845208333333,95.39615508333334,3.2295
11860,"Atchison, KS",2009,6.5,16411.0,16452.577853881274,815.4166666666666,8045.5,8860.916666666666,9.200284949999999,90.79971441666667,2.33225
11860,"Atchison, KS",2010,6.5,16857.0,16781.499315068493,783.5833333333334,7153.583333333333,7937.166666666667,9.873714008333332,90.12628608333331,2.7780833333333335
11860,"Atchison, KS",2011,6.5,16754.0,16771.136883374504,717.1666666666666,7209.083333333333,7926.25,9.040939900000003,90.95905933333334,3.5318333333333336
11860,"Atchison, KS",2012,6.5,16775.0,16763.00788794072,606.5833333333334,7228.916666666667,7835.5,7.7413990833333335,92.25860083333333,3.6133333333333333
11860,"Atchison, KS",2013,6.5,16690.0,16684.851369863016,667.0,7109.916666666667,7776.916666666667,8.566769708333332,91.43322941666668,3.5184166666666665
11860,"Atchison, KS",2014,6.5,16524.0,16537.01484018265,495.9166666666667,7135.333333333333,7631.25,6.491380458333334,93.5086205,3.3645
11860,"Atchison, KS",2015,6.5,16419.0,16429.709169224243,458.25,7012.25,7470.5,6.1308334916666665,93.86916683333334,2.40275
11860,"Atchison, KS",2016,6.5,16376.0,16374.342730868082,437.4166666666667,6608.25,7045.666666666667,6.205635266666666,93.79436549999998,2.1459166666666665
11860,"Atchison, KS",2017,6.5,16301.0,16300.506164383565,365.0833333333333,6689.833333333333,7054.916666666667,5.173208408333333,94.82679116666668,2.407583333333333
11860,"Atchison, KS",2018,6.0,16193.0,16201.796014943959,323.1818181818182,6644.454545454545,6967.636363636364,4.638344554545454,95.36165554545455,2.7163636363636368
11900,"Athens, OH",2000,6.5,62323.0,62302.54703196348,1530.75,26225.083333333332,27755.833333333332,5.526701474999999,94.47329716666667,1.5062499999999999
11900,"Athens, OH",2001,6.5,62832.0,62781.67762557077,1388.3333333333333,27038.833333333332,28427.166666666668,4.891633708333333,95.10836666666667,1.4556666666666667
11900,"Athens, OH",2002,6.5,63055.0,63044.03607305937,1803.3333333333333,27212.666666666668,29016.0,6.2256631833333325,93.77433716666667,1.3610833333333334
11900,"Athens, OH",2003,6.5,63258.0,63146.383159293364,1978.6666666666667,27684.583333333332,29663.25,6.675383675,93.32461541666669,1.5467500000000003
11900,"Athens, OH",2004,6.5,62475.0,62658.871287147245,2044.75,27733.0,29777.75,6.877560216666666,93.12244041666666,1.8275833333333333
11900,"Athens, OH",2005,6.5,63143.0,63045.41849315068,1979.5833333333333,28052.333333333332,30031.916666666668,6.595240233333333,93.40475916666666,2.2466666666666666
11900,"Athens, OH",2006,6.5,63136.0,63108.28127853881,1806.3333333333333,28643.5,30449.833333333332,5.956019133333332,94.04398100000002,2.5442500000000003
11900,"Athens, OH",2007,6.5,62863.0,62937.846526686124,1864.25,28746.416666666668,30610.666666666668,6.11168945,93.88831008333334,2.8215833333333333
11900,"Athens, OH",2008,6.5,63199.0,63132.05931207426,2054.3333333333335,28723.083333333332,30777.416666666668,6.703949808333333,93.29604966666666,3.2295
11900,"Athens, OH",2009,6.5,63026.0,63277.26575342465,2755.0,28575.083333333332,31330.083333333332,8.813655958333335,91.18634341666666,2.33225
11900,"Athens, OH",2010,6.5,65175.0,64852.39269406392,3036.4166666666665,25590.833333333332,28627.25,10.620215666666668,89.37978299999999,2.7780833333333335
11900,"Athens, OH",2011,6.5,65070.0,65036.2046154902,2760.6666666666665,25090.0,27850.666666666668,9.941382583333334,90.05861850000001,3.5318333333333336
11900,"Athens, OH",2012,6.5,64603.0,64668.73224106096,2349.6666666666665,25234.75,27584.416666666668,8.535655333333333,91.46434475000001,3.6133333333333333
11900,"Athens, OH",2013,6.5,64584.0,64607.173287671234,2479.5,25026.916666666668,27506.416666666668,9.034850633333333,90.96515016666666,3.5184166666666665
11900,"Athens, OH",2014,6.5,64778.0,64873.01826484018,1894.75,25705.083333333332,27599.833333333332,6.9006930916666676,93.0993055,3.3645
11900,"Athens, OH",2015,6.5,65948.0,65833.16769593534,1736.4166666666667,26172.333333333332,27908.75,6.255275366666666,93.74472358333334,2.40275
11900,"Athens, OH",2016,6.5,66470.0,66414.70970506775,1790.6666666666667,26262.5,28053.166666666668,6.413758958333333,93.58624008333334,2.1459166666666665
11900,"Athens, OH",2017,6.5,66664.0,66546.83196347031,1730.5833333333333,26863.416666666668,28594.0,6.080120483333332,93.91987991666667,2.407583333333333
11900,"Athens, OH",2018,6.0,65818.0,65886.90211706104,1584.2727272727273,26947.909090909092,28532.18181818182,5.599826727272727,94.40017300000001,2.7163636363636368
11940,"Athens, TN",2000,6.5,49171.0,49146.28767123289,1041.4166666666667,22443.583333333332,23485.0,4.43509235,95.56490833333334,1.5062499999999999
11940,"Athens, TN",2001,6.5,49786.0,49724.83584474886,1569.25,21785.25,23354.5,6.7193711249999994,93.28062899999999,1.4556666666666667
11940,"Athens, TN",2002,6.5,50052.0,50037.222831050225,1777.5,22013.333333333332,23790.833333333332,7.467686324999999,92.53231291666667,1.3610833333333334
11940,"Athens, TN",2003,6.5,50278.0,50268.3271452454,1787.8333333333333,22291.166666666668,24079.0,7.41868905,92.58131074999999,1.5467500000000003
11940,"Athens, TN",2004,6.5,50498.0,50528.61116351025,1528.8333333333333,21992.333333333332,23521.166666666668,6.498061816666667,93.50193783333333,1.8275833333333333
11940,"Athens, TN",2005,6.5,51092.0,51075.45456621004,1446.9166666666667,22320.916666666668,23767.833333333332,6.093637358333333,93.90636383333334,2.2466666666666666
11940,"Athens, TN",2006,6.5,51753.0,51695.27100456622,1423.4166666666667,23585.25,25008.666666666668,5.69352285,94.30647791666667,2.5442500000000003
11940,"Athens, TN",2007,6.5,52115.0,52110.696543528706,1375.9166666666667,23529.916666666668,24905.833333333332,5.524118025,94.47588150000001,2.8215833333333333
11940,"Athens, TN",2008,6.5,52574.0,52524.79471704471,2098.75,21934.333333333332,24033.083333333332,8.7364396,91.26355983333332,3.2295
11940,"Athens, TN",2009,6.5,52739.0,52655.08561643835,3297.0833333333335,20252.333333333332,23549.416666666668,13.987046166666666,86.01295416666666,2.33225
11940,"Athens, TN",2010,6.5,52169.0,52267.42465753425,2861.0833333333335,19978.416666666668,22839.5,12.532484833333333,87.46751475,2.7780833333333335
11940,"Athens, TN",2011,6.5,52319.0,52303.2363481548,2574.25,20490.75,23065.0,11.161175041666667,88.83882458333333,3.5318333333333336
11940,"Athens, TN",2012,6.5,52376.0,52364.47013810914,2160.9166666666665,21461.5,23622.416666666668,9.150074008333332,90.84992608333333,3.6133333333333333
11940,"Athens, TN",2013,6.5,52345.0,52371.59703196347,2067.0833333333335,20774.666666666668,22841.75,9.041048758333334,90.95895150000001,3.5184166666666665
11940,"Athens, TN",2014,6.5,52555.0,52515.50319634704,1675.9166666666667,20604.416666666668,22280.333333333332,7.520884591666667,92.47911516666666,3.3645
11940,"Athens, TN",2015,6.5,52469.0,52501.51607842405,1428.9166666666667,21181.083333333332,22610.0,6.318353141666666,93.68164716666666,2.40275
11940,"Athens, TN",2016,6.5,52660.0,52657.032060159196,1232.75,21529.916666666668,22762.666666666668,5.415013591666667,94.58498583333333,2.1459166666666665
11940,"Athens, TN",2017,6.5,52895.0,52901.97831050229,992.4166666666666,21829.416666666668,22821.833333333332,4.345439091666667,95.65456191666665,2.407583333333333
11940,"Athens, TN",2018,6.0,53285.0,53253.23661270236,953.6363636363636,21890.636363636364,22844.272727272728,4.174249199999999,95.82575081818182,2.7163636363636368
11980,"Athens, TX",2000,6.5,73540.0,73520.1899543379,1367.3333333333333,31530.416666666668,32897.75,4.155414041666666,95.84458616666667,1.4574999999999998
11980,"Athens, TX",2001,6.5,74033.0,74068.14566210048,1524.5,31628.083333333332,33152.583333333336,4.595880458333333,95.40412000000002,1.3760000000000001
11980,"Athens, TX",2002,6.5,75046.0,75073.53926940639,1955.9166666666667,31789.583333333332,33745.5,5.7961016249999995,94.20389808333334,1.3150000000000002
11980,"Athens, TX",2003,6.5,76703.0,76622.42242121416,2134.9166666666665,32543.5,34678.416666666664,6.1550267083333345,93.84497375000001,1.4985833333333334
11980,"Athens, TX",2004,6.5,78224.0,78028.13360842878,2129.25,32839.916666666664,34969.166666666664,6.0908127583333345,93.90918716666665,1.786083333333333
11980,"Athens, TX",2005,6.5,78459.0,78473.76689497718,1983.0,32483.25,34466.25,5.754416575,94.24558441666666,2.23175
11980,"Athens, TX",2006,6.5,78923.0,78844.15296803652,1763.8333333333333,32682.416666666668,34446.25,5.120015858333333,94.87998325,2.5206666666666666
11980,"Athens, TX",2007,6.5,78813.0,78823.06952865733,1501.25,32642.25,34143.5,4.3969393666666665,95.60306116666668,2.719
11980,"Athens, TX",2008,6.5,78757.0,78782.38322728746,1806.0,32746.833333333332,34552.833333333336,5.22467355,94.77532566666666,3.1933333333333334
11980,"Athens, TX",2009,6.5,78921.0,78865.75365296804,2832.5,32304.083333333332,35136.583333333336,8.051177691666668,91.94882208333335,2.2703333333333333
11980,"Athens, TX",2010,6.5,78622.0,78683.24086757991,3061.25,31691.416666666668,34752.666666666664,8.810049616666667,91.18994950000001,2.700416666666667
11980,"Athens, TX",2011,6.5,78792.0,78784.0430889288,2985.0833333333335,32068.0,35053.083333333336,8.514662625,91.4853375,3.4227499999999993
11980,"Athens, TX",2012,6.5,78951.0,78895.1008514859,2615.3333333333335,31931.666666666668,34547.0,7.569070216666667,92.43092991666667,3.485666666666667
11980,"Athens, TX",2013,6.5,78639.0,78754.01438356165,2457.75,32104.083333333332,34561.833333333336,7.110440375,92.88955883333334,3.374166666666666
11980,"Athens, TX",2014,6.5,79302.0,79227.45662100457,1937.4166666666667,32801.416666666664,34738.833333333336,5.5755339500000005,94.424466,3.223166666666667
11980,"Athens, TX",2015,6.5,79507.0,79542.5670209846,1666.25,32673.0,34339.25,4.852350641666667,95.14765,2.250083333333333
11980,"Athens, TX",2016,6.5,80129.0,80136.88140454625,1650.5833333333333,33670.0,35320.583333333336,4.672262508333334,95.32773716666667,2.0254166666666666
11980,"Athens, TX",2017,6.5,81061.0,81056.18219178083,1476.0833333333333,34090.333333333336,35566.416666666664,4.150661325000001,95.84933966666667,2.297
11980,"Athens, TX",2018,6.0,82299.0,82198.17160647572,1375.3636363636363,34857.09090909091,36232.454545454544,3.7966827909090908,96.20331845454544,2.577
12020,"Athens-Clarke County, GA",2000,6.5,166903.0,166813.31232876715,2905.5,86061.83333333333,88967.33333333333,3.2656448833333336,96.73435466666668,1.4679166666666668
12020,"Athens-Clarke County, GA",2001,6.5,169135.0,169008.75684931508,3276.1666666666665,86665.25,89941.41666666667,3.64192845,96.35807291666669,1.3780833333333335
12020,"Athens-Clarke County, GA",2002,6.5,171010.0,171047.18515981734,3599.8333333333335,88780.58333333333,92380.41666666667,3.8988496833333337,96.10115125,1.3256666666666668
12020,"Athens-Clarke County, GA",2003,6.5,173946.0,173963.39826147168,3497.9166666666665,91903.5,95401.41666666667,3.6659716249999996,96.33402766666666,1.5320833333333332
12020,"Athens-Clarke County, GA",2004,6.5,178167.0,177643.84369526163,3761.6666666666665,92385.66666666667,96147.33333333333,3.909259491666667,96.090741,1.8509166666666665
12020,"Athens-Clarke County, GA",2005,6.5,179013.0,179321.8789954338,4279.0,94920.25,99199.25,4.315027583333333,95.684974,2.3031666666666664
12020,"Athens-Clarke County, GA",2006,6.5,183113.0,182897.18196347033,4097.666666666667,98865.5,102963.16666666667,3.980376458333333,96.01962341666666,2.58525
12020,"Athens-Clarke County, GA",2007,6.5,186710.0,186526.07996481773,3908.5833333333335,102087.41666666667,105996.0,3.6846668833333336,96.31533366666666,2.7944166666666668
12020,"Athens-Clarke County, GA",2008,6.5,189926.0,189701.21946253465,5393.333333333333,103966.66666666667,109360.0,4.936033716666667,95.06396675,3.3032500000000002
12020,"Athens-Clarke County, GA",2009,6.5,192222.0,192016.8020547945,8065.416666666667,98207.08333333333,106272.5,7.587446458333335,92.41255366666667,2.356333333333333
12020,"Athens-Clarke County, GA",2010,6.5,193435.0,193355.34223744296,8550.916666666666,85376.16666666667,93927.08333333333,9.1031735,90.89682783333332,2.7855000000000003
12020,"Athens-Clarke County, GA",2011,6.5,194349.0,194387.79141402803,8520.833333333334,85786.66666666667,94307.5,9.036806825,90.96319241666667,3.5344166666666674
12020,"Athens-Clarke County, GA",2012,6.5,195981.0,195913.86013548917,7901.25,87332.66666666667,95233.91666666667,8.300419691666665,91.69957949999998,3.6231666666666666
12020,"Athens-Clarke County, GA",2013,6.5,197592.0,197441.16917808217,6971.333333333333,87649.16666666667,94620.5,7.370669958333333,92.62933025000001,3.533
12020,"Athens-Clarke County, GA",2014,6.5,198378.0,198701.36643835614,6038.166666666667,86801.0,92839.16666666667,6.504682625,93.49531616666667,3.407083333333333
12020,"Athens-Clarke County, GA",2015,6.5,202533.0,202220.63420727602,5326.166666666667,88759.5,94085.66666666667,5.663442091666667,94.33655750000001,2.41425
12020,"Athens-Clarke County, GA",2016,6.5,205296.0,205284.79881914813,4972.666666666667,92373.66666666667,97346.33333333333,5.1070215333333335,94.89297874999998,2.207583333333333
12020,"Athens-Clarke County, GA",2017,6.5,208997.0,208703.46438356163,4475.666666666667,96549.25,101024.91666666667,4.432407266666668,95.56759325,2.456916666666667
12020,"Athens-Clarke County, GA",2018,6.0,211306.0,211117.94445828142,3707.0,100383.09090909091,104090.09090909091,3.5626600909090915,96.43734045454545,2.7115454545454547
12060,"Atlanta-Sandy Springs-Marietta, GA",2000,6.5,4281905.0,4275835.611872145,74239.0,2291103.0,2365342.0,3.139687225,96.8603135,1.4679166666666668
12060,"Atlanta-Sandy Springs-Marietta, GA",2001,6.5,4432950.0,4423949.398401827,88659.33333333333,2321942.1666666665,2410601.5,3.67622005,96.32377958333332,1.3780833333333335
12060,"Atlanta-Sandy Springs-Marietta, GA",2002,6.5,4555490.0,4550107.926027397,123176.16666666667,2316673.25,2439849.4166666665,5.048981983333333,94.95101808333334,1.3256666666666668
12060,"Atlanta-Sandy Springs-Marietta, GA",2003,6.5,4673146.0,4669645.0311462935,119923.0,2338969.75,2458892.75,4.8776385583333335,95.12236216666666,1.5320833333333332
12060,"Atlanta-Sandy Springs-Marietta, GA",2004,6.5,4802300.0,4798799.068132595,119018.25,2373943.0833333335,2492961.3333333335,4.772218583333333,95.22778133333333,1.8509166666666665
12060,"Atlanta-Sandy Springs-Marietta, GA",2005,6.5,4947012.0,4944201.463242009,138512.58333333334,2437156.5833333335,2575669.1666666665,5.377680808333333,94.62231824999999,2.3031666666666664
12060,"Atlanta-Sandy Springs-Marietta, GA",2006,6.5,5119641.0,5110178.906621004,123601.75,2529152.25,2652754.0,4.6618456833333335,95.33815499999999,2.58525
12060,"Atlanta-Sandy Springs-Marietta, GA",2007,6.5,5267527.0,5258478.800518378,121241.75,2609738.5833333335,2730980.3333333335,4.4371096,95.56288916666666,2.7944166666666668
12060,"Atlanta-Sandy Springs-Marietta, GA",2008,6.5,5385586.0,5377896.488189611,170285.41666666666,2597771.25,2768056.6666666665,6.160180724999999,93.83981916666669,3.3032500000000002
12060,"Atlanta-Sandy Springs-Marietta, GA",2009,6.5,5475213.0,5442178.892922374,269628.5,2443642.75,2713271.25,9.93635885833333,90.06364124999999,2.356333333333333
12060,"Atlanta-Sandy Springs-Marietta, GA",2010,6.5,5284809.0,5319101.416666667,279105.3333333333,2432307.5833333335,2711412.9166666665,10.292359416666667,89.70764149999998,2.7855000000000003
12060,"Atlanta-Sandy Springs-Marietta, GA",2011,6.5,5348354.0,5347392.40211967,272431.75,2479123.6666666665,2751555.4166666665,9.902409,90.09759050000001,3.5344166666666674
12060,"Atlanta-Sandy Springs-Marietta, GA",2012,6.5,5426962.0,5422579.438192729,244756.58333333334,2537704.5833333335,2782461.1666666665,8.797050941666667,91.20294816666667,3.6231666666666666
12060,"Atlanta-Sandy Springs-Marietta, GA",2013,6.5,5493645.0,5492713.96369863,216606.33333333334,2564915.0833333335,2781521.4166666665,7.786820483333333,92.21317866666668,3.533
12060,"Atlanta-Sandy Springs-Marietta, GA",2014,6.5,5576651.0,5574477.794063927,188419.58333333334,2611718.5,2800138.0833333335,6.729236175,93.27076291666668,3.407083333333333
12060,"Atlanta-Sandy Springs-Marietta, GA",2015,6.5,5670339.0,5667445.659050078,161790.33333333334,2676782.0,2838572.3333333335,5.700512533333334,94.29948825000001,2.41425
12060,"Atlanta-Sandy Springs-Marietta, GA",2016,6.5,5772177.0,5766215.353342316,150097.83333333334,2786055.75,2936153.5833333335,5.112196408333332,94.88780325,2.207583333333333
12060,"Atlanta-Sandy Springs-Marietta, GA",2017,6.5,5855868.0,5851652.75913242,137488.41666666666,2888130.25,3025618.6666666665,4.5460989000000005,95.45390049999999,2.456916666666667
12060,"Atlanta-Sandy Springs-Marietta, GA",2018,6.0,5931098.0,5924970.92403487,113796.18181818182,2970739.1818181816,3084535.3636363638,3.6887213909090906,96.31127863636365,2.7115454545454547
12100,"Atlantic City-Hammonton, NJ",2000,6.5,253038.0,252963.58173515977,6040.25,122783.41666666667,128823.66666666667,4.691032791666666,95.30896700000001,1.5615833333333333
12100,"Atlantic City-Hammonton, NJ",2001,6.5,254890.0,254966.6207762557,6101.0,123129.33333333333,129230.33333333333,4.724682133333333,95.27531816666665,1.493333333333333
12100,"Atlantic City-Hammonton, NJ",2002,6.5,258169.0,258076.8392694064,7829.083333333333,123274.91666666667,131104.0,5.974732175,94.02526791666668,1.4070833333333332
12100,"Atlantic City-Hammonton, NJ",2003,6.5,261810.0,261723.50994024004,8219.583333333334,124071.5,132291.08333333334,6.219182541666666,93.78081775000003,1.6376666666666668
12100,"Atlantic City-Hammonton, NJ",2004,6.5,266015.0,265647.5151913815,7423.25,126693.33333333333,134116.58333333334,5.540590141666667,94.45940966666667,1.9294166666666668
12100,"Atlantic City-Hammonton, NJ",2005,6.5,268318.0,268107.998173516,7293.083333333333,129020.91666666667,136314.0,5.357882291666667,94.64211783333333,2.35025
12100,"Atlantic City-Hammonton, NJ",2006,6.5,269495.0,269371.7248858447,7999.0,130556.0,138555.0,5.777833675000001,94.22216666666667,2.676166666666667
12100,"Atlantic City-Hammonton, NJ",2007,6.5,269945.0,269949.45608453726,7926.666666666667,127176.83333333333,135103.5,5.868704175,94.13129625,2.8562499999999997
12100,"Atlantic City-Hammonton, NJ",2008,6.5,270609.0,270628.7878196971,9262.916666666666,126474.58333333333,135737.5,6.828369066666666,93.17163158333334,3.3544166666666673
12100,"Atlantic City-Hammonton, NJ",2009,6.5,271712.0,271861.21278538817,16297.833333333334,120780.66666666667,137078.5,11.890458416666666,88.10954083333336,2.4279166666666665
12100,"Atlantic City-Hammonton, NJ",2010,6.5,274649.0,274218.67625570775,17268.333333333332,123436.91666666667,140705.25,12.27938725,87.72061274999999,2.857583333333334
12100,"Atlantic City-Hammonton, NJ",2011,6.5,274606.0,274616.9573789206,17472.666666666668,122239.0,139711.66666666666,12.513830416666664,87.48616849999998,3.6279166666666662
12100,"Atlantic City-Hammonton, NJ",2012,6.5,274651.0,274614.79253873794,17870.916666666668,122972.91666666667,140843.83333333334,12.695798166666664,87.30420058333334,3.7669166666666656
12100,"Atlantic City-Hammonton, NJ",2013,6.5,274369.0,274229.58835616434,16078.75,121675.91666666667,137754.66666666666,11.663203666666666,88.33679641666667,3.6533333333333338
12100,"Atlantic City-Hammonton, NJ",2014,6.5,272656.0,272674.3721461187,14020.083333333334,119063.0,133083.08333333334,10.5456545,89.45434625,3.53875
12100,"Atlantic City-Hammonton, NJ",2015,6.5,270471.0,270508.78194475634,12237.416666666666,115665.08333333333,127902.5,9.55147805,90.44852183333334,2.5539166666666664
12100,"Atlantic City-Hammonton, NJ",2016,6.5,267813.0,268042.20888539555,9202.5,115119.0,124321.5,7.406523100000001,92.59347791666669,2.314583333333333
12100,"Atlantic City-Hammonton, NJ",2017,6.5,266328.0,266448.67031963466,8702.5,112398.5,121101.0,7.187576008333334,92.81242416666669,2.6406666666666667
12100,"Atlantic City-Hammonton, NJ",2018,6.0,265429.0,265502.21867995017,7211.545454545455,114628.27272727272,121839.81818181818,5.9282785272727265,94.071722,2.9223636363636363
12140,"Auburn, IN",2000,6.5,40400.0,40398.03105022831,667.0833333333334,21032.75,21699.833333333332,3.070076041666667,96.92992525,1.5062499999999999
12140,"Auburn, IN",2001,6.5,40449.0,40459.99931506849,1070.25,20430.166666666668,21500.416666666668,4.978460758333333,95.02153908333334,1.4556666666666667
12140,"Auburn, IN",2002,6.5,40621.0,40627.323515981734,1183.5833333333333,20622.666666666668,21806.25,5.434988433333334,94.56501141666666,1.3610833333333334
12140,"Auburn, IN",2003,6.5,40918.0,40901.28763692392,1249.0833333333333,20795.333333333332,22044.416666666668,5.661636866666666,94.33836350000001,1.5467500000000003
12140,"Auburn, IN",2004,6.5,41169.0,41155.01434925269,1223.8333333333333,20595.083333333332,21818.916666666668,5.609502183333333,94.39049725000001,1.8275833333333333
12140,"Auburn, IN",2005,6.5,41382.0,41362.907990867585,1380.4166666666667,20531.416666666668,21911.833333333332,6.298141725,93.7018583333333,2.2466666666666666
12140,"Auburn, IN",2006,6.5,41494.0,41513.54794520548,1314.0833333333333,20189.5,21503.583333333332,6.108462724999999,93.89153866666665,2.5442500000000003
12140,"Auburn, IN",2007,6.5,41834.0,41804.54587731118,1133.5833333333333,19563.916666666668,20697.5,5.4728245583333335,94.52717591666665,2.8215833333333333
12140,"Auburn, IN",2008,6.5,42023.0,41999.48240699154,1499.4166666666667,19118.916666666668,20618.333333333332,7.266422558333333,92.73357708333333,3.2295
12140,"Auburn, IN",2009,6.5,42060.0,42080.843378995436,2779.6666666666665,17571.666666666668,20351.333333333332,13.654727249999999,86.34527216666665,2.33225
12140,"Auburn, IN",2010,6.5,42309.0,42289.00410958904,2457.0,18138.25,20595.25,11.923201999999998,88.07679816666668,2.7780833333333335
12140,"Auburn, IN",2011,6.5,42462.0,42422.49950407965,1987.25,18500.75,20488.0,9.699768599999999,90.30023241666667,3.5318333333333336
12140,"Auburn, IN",2012,6.5,42297.0,42325.351558874165,1717.4166666666667,18852.333333333332,20569.75,8.350078250000001,91.64992216666667,3.6133333333333333
12140,"Auburn, IN",2013,6.5,42339.0,42339.12077625571,1498.0,19442.833333333332,20940.833333333332,7.152161933333333,92.84783808333333,3.5184166666666665
12140,"Auburn, IN",2014,6.5,42398.0,42395.97191780822,1105.75,20137.583333333332,21243.333333333332,5.208586091666666,94.79141299999999,3.3645
12140,"Auburn, IN",2015,6.5,42460.0,42466.9658781845,896.5833333333334,20887.083333333332,21783.666666666668,4.1171838916666665,95.88281633333332,2.40275
12140,"Auburn, IN",2016,6.5,42612.0,42612.057202385404,870.0,21352.083333333332,22222.083333333332,3.9136702916666657,96.08632916666666,2.1459166666666665
12140,"Auburn, IN",2017,6.5,42822.0,42834.07625570776,650.25,21560.5,22210.75,2.92677115,97.07322825,2.407583333333333
12140,"Auburn, IN",2018,6.0,43226.0,43193.09638854297,641.0,21925.909090909092,22566.909090909092,2.8384489090909093,97.16155027272727,2.7163636363636368
12180,"Auburn, NY",2000,6.5,81925.0,81951.11872146119,1581.25,38612.75,40194.0,3.932553925,96.06744575,1.5615833333333333
12180,"Auburn, NY",2001,6.5,81275.0,81365.55136986301,1702.6666666666667,38209.25,39911.916666666664,4.265925225,95.734075,1.493333333333333
12180,"Auburn, NY",2002,6.5,81240.0,81227.49726027397,1969.9166666666667,39258.833333333336,41228.75,4.785147658333334,95.21485266666666,1.4070833333333332
12180,"Auburn, NY",2003,6.5,81073.0,81073.06956608528,2166.0,39221.416666666664,41387.416666666664,5.235440641666666,94.76456008333332,1.6376666666666668
12180,"Auburn, NY",2004,6.5,80843.0,80843.62527384785,2135.5833333333335,39617.75,41753.333333333336,5.122814941666666,94.87718458333332,1.9294166666666668
12180,"Auburn, NY",2005,6.5,80532.0,80544.77579908677,2032.5,39835.083333333336,41867.583333333336,4.8596046416666665,95.14039616666668,2.35025
12180,"Auburn, NY",2006,6.5,80225.0,80238.6694063927,1933.0833333333333,39566.25,41499.333333333336,4.6606215833333335,95.33937958333333,2.676166666666667
12180,"Auburn, NY",2007,6.5,79932.0,79955.89975858972,1825.25,39312.333333333336,41137.583333333336,4.439601283333334,95.56039874999999,2.8562499999999997
12180,"Auburn, NY",2008,6.5,79755.0,79756.56893667192,2320.4166666666665,39482.333333333336,41802.75,5.554554258333334,94.44544549999999,3.3544166666666673
12180,"Auburn, NY",2009,6.5,79526.0,79598.66894977169,3432.6666666666665,38157.083333333336,41589.75,8.259513608333334,91.74048666666668,2.4279166666666665
12180,"Auburn, NY",2010,6.5,79901.0,79824.74132420092,3405.0833333333335,36479.75,39884.833333333336,8.548261949999999,91.45173825,2.857583333333334
12180,"Auburn, NY",2011,6.5,79693.0,79703.84195423809,3168.9166666666665,35899.0,39067.916666666664,8.114943024999999,91.88505675,3.6279166666666662
12180,"Auburn, NY",2012,6.5,79509.0,79491.58647478603,3228.8333333333335,35884.0,39112.833333333336,8.260274541666666,91.73972633333335,3.7669166666666656
12180,"Auburn, NY",2013,6.5,79090.0,79116.85456621004,2864.9166666666665,35988.75,38853.666666666664,7.372883116666667,92.62711591666668,3.6533333333333338
12180,"Auburn, NY",2014,6.5,78768.0,78765.42511415524,2260.5,35518.333333333336,37778.833333333336,5.985780208333335,94.01421925,3.53875
12180,"Auburn, NY",2015,6.5,78300.0,78301.30241160766,1988.0833333333333,35291.25,37279.333333333336,5.338316874999999,94.66168333333333,2.5539166666666664
12180,"Auburn, NY",2016,6.5,77666.0,77736.587114804,1867.5,35076.833333333336,36944.333333333336,5.055751433333333,94.94424833333333,2.314583333333333
12180,"Auburn, NY",2017,6.5,77463.0,77458.96050228311,1843.3333333333333,34291.416666666664,36134.75,5.100987024999999,94.89901350000001,2.6406666666666667
12180,"Auburn, NY",2018,6.0,77145.0,77170.899377335,1700.4545454545455,34126.72727272727,35827.181818181816,4.7538222545454545,95.24617827272726,2.9223636363636363
12220,"Auburn-Opelika, AL",2000,6.5,115511.0,115460.85205479454,2312.25,55710.75,58023.0,3.987493308333334,96.01250658333333,1.4574999999999998
12220,"Auburn-Opelika, AL",2001,6.5,116759.0,116729.4196347032,2386.0833333333335,55831.75,58217.833333333336,4.095706325000001,95.90429425,1.3760000000000001
12220,"Auburn-Opelika, AL",2002,6.5,118197.0,118139.45296803652,2709.75,56499.083333333336,59208.833333333336,4.578101825,95.42189833333333,1.3150000000000002
12220,"Auburn-Opelika, AL",2003,6.5,119631.0,119640.06243917957,2850.0833333333335,57746.583333333336,60596.666666666664,4.704482225,95.295517,1.4985833333333334
12220,"Auburn-Opelika, AL",2004,6.5,121698.0,121782.58686840329,2800.4166666666665,59699.5,62499.916666666664,4.481776233333334,95.51822399999999,1.786083333333333
