,5 digit NTD ID,4 digit NTD ID,UZA,UZA Name,MODE,SERVICE_ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
4298,50019,5019,308,"Middletown, OH",MB,DO,73811.0,75516.0,72361.0,87846.0,103199.0,110127.0,142611.0,134258.0,144985.0,156882.0,149164.0,117388.0,,,,,
4299,50019,5019,308,"Middletown, OH",LR,DO,15810.0,13586.0,,,,,,,,,,,,,,,
4300,50019,5019,308,"Middletown, OH",DR,PT,,,,,,,,3836.0,11203.0,,,,,,,,
4301,50020,5020,337,"Springfield, OH",DR,DO,39836.0,40237.0,41362.0,42295.0,38251.0,,,,,,,,,,,,
4302,50020,5020,337,"Springfield, OH",MB,DO,161249.0,158640.0,161550.0,137609.0,136320.0,,,,,,,,,,,,
4303,50020,5020,337,"Springfield, OH",DR,PT,,,,,,49989.0,72984.0,42705.0,31451.0,13138.0,39423.0,39656.0,,,,,
4304,50020,5020,337,"Springfield, OH",MB,PT,,,,,,134076.0,136776.0,208501.0,182379.0,158907.0,161470.0,145985.0,,,,,
4305,50020,5020,337,"Springfield, OH",DR,DO,39836.0,40237.0,41362.0,42295.0,38251.0,,,,,,,,,,,,
4306,50020,5020,337,"Springfield, OH",MB,DO,161249.0,158640.0,161550.0,137609.0,136320.0,,,,,,,,,,,,
4307,50020,5020,337,"Springfield, OH",DR,PT,,,,,,49989.0,72984.0,42705.0,31451.0,13138.0,39423.0,39656.0,,,,,
4308,50020,5020,337,"Springfield, OH",MB,PT,,,,,,134076.0,136776.0,208501.0,182379.0,158907.0,161470.0,145985.0,,,,,
4309,50020,5020,337,"Springfield, OH",DR,DO,39836.0,40237.0,41362.0,42295.0,38251.0,,,,,,,,,,,,
4310,50020,5020,337,"Springfield, OH",MB,DO,161249.0,158640.0,161550.0,137609.0,136320.0,,,,,,,,,,,,
4311,50020,5020,337,"Springfield, OH",DR,PT,,,,,,49989.0,72984.0,42705.0,31451.0,13138.0,39423.0,39656.0,,,,,
4312,50020,5020,337,"Springfield, OH",MB,PT,,,,,,134076.0,136776.0,208501.0,182379.0,158907.0,161470.0,145985.0,,,,,
4313,50020,5020,337,"Springfield, OH",DR,DO,39836.0,40237.0,41362.0,42295.0,38251.0,,,,,,,,,,,,
4314,50020,5020,337,"Springfield, OH",MB,DO,161249.0,158640.0,161550.0,137609.0,136320.0,,,,,,,,,,,,
4315,50020,5020,337,"Springfield, OH",DR,PT,,,,,,49989.0,72984.0,42705.0,31451.0,13138.0,39423.0,39656.0,,,,,
4316,50020,5020,337,"Springfield, OH",MB,PT,,,,,,134076.0,136776.0,208501.0,182379.0,158907.0,161470.0,145985.0,,,,,
4317,50021,5021,71,"Akron, OH",DR,DO,46499.0,54303.0,66155.0,68383.0,70646.0,83689.0,94024.0,97877.0,101613.0,101061.0,118132.0,530131.0,384637.0,398064.0,387902.0,282197.0,224263.5
4318,50021,5021,71,"Akron, OH",MB,DO,45152.0,51664.0,140068.0,81175.0,98692.0,101588.0,132402.0,132228.0,140962.0,142821.0,2300649.0,2484412.0,2544730.0,2458149.0,2404967.0,2402502.0,2374678.5
4319,50021,5021,71,"Akron, OH",DR,DO,46499.0,54303.0,66155.0,68383.0,70646.0,83689.0,94024.0,97877.0,101613.0,101061.0,118132.0,530131.0,384637.0,398064.0,387902.0,282197.0,224263.5
4320,50021,5021,71,"Akron, OH",MB,DO,45152.0,51664.0,140068.0,81175.0,98692.0,101588.0,132402.0,132228.0,140962.0,142821.0,2300649.0,2484412.0,2544730.0,2458149.0,2404967.0,2402502.0,2374678.5
4321,50022,5022,80,"Toledo, OH-MI",DR,PT,119004.0,119402.0,123411.0,122942.0,200795.0,248200.0,210621.0,,,,,,0.0,44120.0,92230.0,115199.0,150738.5
4322,50022,5022,80,"Toledo, OH-MI",MB,DO,4585151.0,4689352.0,4861550.0,5078573.0,5527670.0,5429674.0,5792102.0,5814117.0,4885299.0,4083233.0,3680651.0,3553292.0,3417997.0,4966684.0,5311335.0,4611934.0,4434559.0
4323,50022,5022,80,"Toledo, OH-MI",DR,DO,,,,,,,83493.0,363917.0,954110.0,1208049.0,1240252.0,1263797.0,1467391.0,1486955.0,831158.0,647535.0,227825.0
4324,50022,5022,80,"Toledo, OH-MI",DR,PT,119004.0,119402.0,123411.0,122942.0,200795.0,248200.0,210621.0,,,,,,0.0,44120.0,92230.0,115199.0,150738.5
4325,50022,5022,80,"Toledo, OH-MI",MB,DO,4585151.0,4689352.0,4861550.0,5078573.0,5527670.0,5429674.0,5792102.0,5814117.0,4885299.0,4083233.0,3680651.0,3553292.0,3417997.0,4966684.0,5311335.0,4611934.0,4434559.0
4326,50022,5022,80,"Toledo, OH-MI",DR,DO,,,,,,,83493.0,363917.0,954110.0,1208049.0,1240252.0,1263797.0,1467391.0,1486955.0,831158.0,647535.0,227825.0
4327,50022,5022,80,"Toledo, OH-MI",DR,PT,119004.0,119402.0,123411.0,122942.0,200795.0,248200.0,210621.0,,,,,,0.0,44120.0,92230.0,115199.0,150738.5
4328,50022,5022,80,"Toledo, OH-MI",MB,DO,4585151.0,4689352.0,4861550.0,5078573.0,5527670.0,5429674.0,5792102.0,5814117.0,4885299.0,4083233.0,3680651.0,3553292.0,3417997.0,4966684.0,5311335.0,4611934.0,4434559.0
4329,50022,5022,80,"Toledo, OH-MI",DR,DO,,,,,,,83493.0,363917.0,954110.0,1208049.0,1240252.0,1263797.0,1467391.0,1486955.0,831158.0,647535.0,227825.0
4330,50024,5024,97,"Youngstown, OH-PA",DR,DO,8719.0,9534.0,10872.0,13289.0,27130.0,33045.0,35719.0,38149.0,136295.0,132493.0,94304.0,98838.0,100970.0,96391.0,94471.0,92644.0,90770.5
4331,50024,5024,97,"Youngstown, OH-PA",MB,DO,695045.0,744807.0,783700.0,819078.0,952512.0,813004.0,628842.0,675267.0,658718.0,755860.0,867311.0,929391.0,945011.0,921156.0,901341.0,893034.0,878973.0
4332,50024,5024,97,"Youngstown, OH-PA",MB,PT,,,,,,,,,,,,,,,,,
4333,50024,5024,97,"Youngstown, OH-PA",DR,DO,8719.0,9534.0,10872.0,13289.0,27130.0,33045.0,35719.0,38149.0,136295.0,132493.0,94304.0,98838.0,100970.0,96391.0,94471.0,92644.0,90770.5
4334,50024,5024,97,"Youngstown, OH-PA",MB,DO,695045.0,744807.0,783700.0,819078.0,952512.0,813004.0,628842.0,675267.0,658718.0,755860.0,867311.0,929391.0,945011.0,921156.0,901341.0,893034.0,878973.0
4335,50024,5024,97,"Youngstown, OH-PA",MB,PT,,,,,,,,,,,,,,,,,
4336,50025,5025,260,"Duluth, MN-WI",DR,PT,0.0,37615.0,36136.0,36858.0,39136.0,38514.0,36394.0,37908.0,39974.0,48736.0,51636.0,51648.0,55793.0,62195.0,65692.0,66927.0,69293.0
4337,50025,5025,260,"Duluth, MN-WI",MB,DO,1417702.0,1399605.0,1564213.0,1667891.0,1904336.0,1948545.0,2069661.0,2027708.0,1952424.0,2355897.0,2452281.0,2456584.0,2614086.0,2752477.0,2479687.0,2433944.0,2274677.5
4338,50025,5025,260,"Duluth, MN-WI",DR,PT,0.0,37615.0,36136.0,36858.0,39136.0,38514.0,36394.0,37908.0,39974.0,48736.0,51636.0,51648.0,55793.0,62195.0,65692.0,66927.0,69293.0
4339,50025,5025,260,"Duluth, MN-WI",MB,DO,1417702.0,1399605.0,1564213.0,1667891.0,1904336.0,1948545.0,2069661.0,2027708.0,1952424.0,2355897.0,2452281.0,2456584.0,2614086.0,2752477.0,2479687.0,2433944.0,2274677.5
4340,50026,5026,194,"Fargo, ND-MN",DR,PT,18391.0,15558.0,18528.0,20928.0,25258.0,28436.0,,42727.0,47658.0,49022.0,51574.0,53824.0,52435.0,55276.0,60895.0,61242.0,64225.0
4341,50026,5026,194,"Fargo, ND-MN",MB,PT,113486.0,123639.0,128335.0,160951.0,183960.0,198700.0,,243672.0,225277.0,253421.0,279077.0,294500.0,310456.0,302441.0,300455.0,312938.0,318186.5
4342,50026,5026,194,"Fargo, ND-MN",DR,PT,18391.0,15558.0,18528.0,20928.0,25258.0,28436.0,,42727.0,47658.0,49022.0,51574.0,53824.0,52435.0,55276.0,60895.0,61242.0,64225.0
4343,50026,5026,194,"Fargo, ND-MN",MB,PT,113486.0,123639.0,128335.0,160951.0,183960.0,198700.0,,243672.0,225277.0,253421.0,279077.0,294500.0,310456.0,302441.0,300455.0,312938.0,318186.5
4344,50027,5027,16,"Minneapolis-St. Paul, MN-WI",MB,DO,62250719.0,60109577.0,48785657.0,57316145.0,64800148.0,67303563.0,73238633.0,74087277.0,74583495.0,77110143.0,78553929.0,79159044.0,75845786.0,70110929.0,68557282.0,66307058.0,64405122.5
4345,50027,5027,16,"Minneapolis-St. Paul, MN-WI",LR,DO,,,2568032.0,7060690.0,8008330.0,8077906.0,8989861.0,9865515.0,10361080.0,10138583.0,10307508.0,9808579.0,15405531.0,22378852.0,23077300.0,24144349.0,25027097.5
4346,50027,5027,16,"Minneapolis-St. Paul, MN-WI",CR,PT,,,,,,,,269527.0,2458233.0,2670812.0,2566862.0,2602172.0,2349875.0,2475861.0,2258760.0,2516900.0,2537419.5
4347,50027,5027,16,"Minneapolis-St. Paul, MN-WI",MB,DO,62250719.0,60109577.0,48785657.0,57316145.0,64800148.0,67303563.0,73238633.0,74087277.0,74583495.0,77110143.0,78553929.0,79159044.0,75845786.0,70110929.0,68557282.0,66307058.0,64405122.5
4348,50027,5027,16,"Minneapolis-St. Paul, MN-WI",LR,DO,,,2568032.0,7060690.0,8008330.0,8077906.0,8989861.0,9865515.0,10361080.0,10138583.0,10307508.0,9808579.0,15405531.0,22378852.0,23077300.0,24144349.0,25027097.5
4349,50027,5027,16,"Minneapolis-St. Paul, MN-WI",CR,PT,,,,,,,,269527.0,2458233.0,2670812.0,2566862.0,2602172.0,2349875.0,2475861.0,2258760.0,2516900.0,2537419.5
4350,50027,5027,16,"Minneapolis-St. Paul, MN-WI",MB,DO,62250719.0,60109577.0,48785657.0,57316145.0,64800148.0,67303563.0,73238633.0,74087277.0,74583495.0,77110143.0,78553929.0,79159044.0,75845786.0,70110929.0,68557282.0,66307058.0,64405122.5
4351,50027,5027,16,"Minneapolis-St. Paul, MN-WI",LR,DO,,,2568032.0,7060690.0,8008330.0,8077906.0,8989861.0,9865515.0,10361080.0,10138583.0,10307508.0,9808579.0,15405531.0,22378852.0,23077300.0,24144349.0,25027097.5
4352,50027,5027,16,"Minneapolis-St. Paul, MN-WI",CR,PT,,,,,,,,269527.0,2458233.0,2670812.0,2566862.0,2602172.0,2349875.0,2475861.0,2258760.0,2516900.0,2537419.5
4353,50028,5028,281,"St. Cloud, MN",DR,DO,164354.0,177862.0,203629.0,222141.0,232754.0,253854.0,262042.0,274198.0,286726.0,316402.0,316068.0,316968.0,348386.0,381763.0,398157.0,380355.0,379651.0
4354,50028,5028,281,"St. Cloud, MN",MB,DO,613195.0,606223.0,598498.0,705255.0,779168.0,886881.0,981026.0,1105332.0,1172405.0,1185970.0,1275075.0,1337021.0,1349267.0,1277156.0,1222451.0,1076494.0,976163.0
4355,50028,5028,281,"St. Cloud, MN",CB,DO,,,,,,,,,,84287.0,98604.0,108455.0,102008.0,98442.0,87149.0,83563.0,76123.5
4356,50028,5028,281,"St. Cloud, MN",DR,DO,164354.0,177862.0,203629.0,222141.0,232754.0,253854.0,262042.0,274198.0,286726.0,316402.0,316068.0,316968.0,348386.0,381763.0,398157.0,380355.0,379651.0
4357,50028,5028,281,"St. Cloud, MN",MB,DO,613195.0,606223.0,598498.0,705255.0,779168.0,886881.0,981026.0,1105332.0,1172405.0,1185970.0,1275075.0,1337021.0,1349267.0,1277156.0,1222451.0,1076494.0,976163.0
4358,50028,5028,281,"St. Cloud, MN",CB,DO,,,,,,,,,,84287.0,98604.0,108455.0,102008.0,98442.0,87149.0,83563.0,76123.5
4359,50028,5028,281,"St. Cloud, MN",DR,DO,164354.0,177862.0,203629.0,222141.0,232754.0,253854.0,262042.0,274198.0,286726.0,316402.0,316068.0,316968.0,348386.0,381763.0,398157.0,380355.0,379651.0
4360,50028,5028,281,"St. Cloud, MN",MB,DO,613195.0,606223.0,598498.0,705255.0,779168.0,886881.0,981026.0,1105332.0,1172405.0,1185970.0,1275075.0,1337021.0,1349267.0,1277156.0,1222451.0,1076494.0,976163.0
4361,50028,5028,281,"St. Cloud, MN",CB,DO,,,,,,,,,,84287.0,98604.0,108455.0,102008.0,98442.0,87149.0,83563.0,76123.5
4362,50029,5029,390,"Bay City, MI",DR,DO,472193.0,529517.0,515320.0,55335.0,57796.0,56827.0,64308.0,70497.0,75939.0,77371.0,79314.0,78370.0,80721.0,78716.0,76204.0,77025.0,76179.5
4363,50029,5029,390,"Bay City, MI",MB,DO,101932.0,97735.0,90905.0,568708.0,612597.0,612639.0,633094.0,638009.0,700249.0,647483.0,721946.0,765736.0,671508.0,616081.0,755664.0,638933.0,650359.0
4364,50029,5029,390,"Bay City, MI",DR,DO,472193.0,529517.0,515320.0,55335.0,57796.0,56827.0,64308.0,70497.0,75939.0,77371.0,79314.0,78370.0,80721.0,78716.0,76204.0,77025.0,76179.5
4365,50029,5029,390,"Bay City, MI",MB,DO,101932.0,97735.0,90905.0,568708.0,612597.0,612639.0,633094.0,638009.0,700249.0,647483.0,721946.0,765736.0,671508.0,616081.0,755664.0,638933.0,650359.0
4366,50030,5030,363,"Battle Creek, MI",DR,DO,32715.0,41348.0,39037.0,37948.0,38027.0,33589.0,37409.0,42439.0,40637.0,40976.0,44424.0,43370.0,,,,,
4367,50030,5030,363,"Battle Creek, MI",MB,DO,273036.0,276766.0,286273.0,294929.0,295541.0,261050.0,290740.0,329832.0,315831.0,318463.0,345258.0,337071.0,,,,,
4368,50030,5030,363,"Battle Creek, MI",DR,DO,32715.0,41348.0,39037.0,37948.0,38027.0,33589.0,37409.0,42439.0,40637.0,40976.0,44424.0,43370.0,,,,,
4369,50030,5030,363,"Battle Creek, MI",MB,DO,273036.0,276766.0,286273.0,294929.0,295541.0,261050.0,290740.0,329832.0,315831.0,318463.0,345258.0,337071.0,,,,,
4370,50031,5031,11,"Detroit, MI",DR,DO,919279.0,808269.0,638419.0,491826.0,534749.0,869205.0,594350.0,551998.0,561210.0,587187.0,581274.0,578076.0,593780.0,546882.0,570826.0,541707.0,539119.5
4371,50031,5031,11,"Detroit, MI",DR,PT,463747.0,490561.0,461168.0,481546.0,505435.0,495002.0,516680.0,525451.0,454586.0,454924.0,448593.0,380245.0,388687.0,402116.0,374415.0,330535.0,294744.5
4372,50031,5031,11,"Detroit, MI",MB,DO,7848825.0,7614854.0,8320438.0,8892207.0,10054562.0,10176086.0,11178894.0,11769656.0,12660098.0,14100279.0,14006439.0,12353155.0,11942799.0,12107768.0,11565210.0,11148687.0,10669146.5
4373,50031,5031,11,"Detroit, MI",MB,PT,50664.0,68735.0,47431.0,39738.0,67150.0,70318.0,43134.0,53874.0,120902.0,139764.0,126695.0,131031.0,146083.0,143412.0,133117.0,189949.0,213217.5
4374,50031,5031,11,"Detroit, MI",DR,PT,,,,,,,,,,,,,,,,,
4375,50031,5031,11,"Detroit, MI",DR,DO,919279.0,808269.0,638419.0,491826.0,534749.0,869205.0,594350.0,551998.0,561210.0,587187.0,581274.0,578076.0,593780.0,546882.0,570826.0,541707.0,539119.5
4376,50031,5031,11,"Detroit, MI",DR,PT,463747.0,490561.0,461168.0,481546.0,505435.0,495002.0,516680.0,525451.0,454586.0,454924.0,448593.0,380245.0,388687.0,402116.0,374415.0,330535.0,294744.5
4377,50031,5031,11,"Detroit, MI",MB,DO,7848825.0,7614854.0,8320438.0,8892207.0,10054562.0,10176086.0,11178894.0,11769656.0,12660098.0,14100279.0,14006439.0,12353155.0,11942799.0,12107768.0,11565210.0,11148687.0,10669146.5
4378,50031,5031,11,"Detroit, MI",MB,PT,50664.0,68735.0,47431.0,39738.0,67150.0,70318.0,43134.0,53874.0,120902.0,139764.0,126695.0,131031.0,146083.0,143412.0,133117.0,189949.0,213217.5
4379,50031,5031,11,"Detroit, MI",DR,PT,,,,,,,,,,,,,,,,,
4380,50031,5031,11,"Detroit, MI",DR,DO,919279.0,808269.0,638419.0,491826.0,534749.0,869205.0,594350.0,551998.0,561210.0,587187.0,581274.0,578076.0,593780.0,546882.0,570826.0,541707.0,539119.5
4381,50031,5031,11,"Detroit, MI",DR,PT,463747.0,490561.0,461168.0,481546.0,505435.0,495002.0,516680.0,525451.0,454586.0,454924.0,448593.0,380245.0,388687.0,402116.0,374415.0,330535.0,294744.5
4382,50031,5031,11,"Detroit, MI",MB,DO,7848825.0,7614854.0,8320438.0,8892207.0,10054562.0,10176086.0,11178894.0,11769656.0,12660098.0,14100279.0,14006439.0,12353155.0,11942799.0,12107768.0,11565210.0,11148687.0,10669146.5
4383,50031,5031,11,"Detroit, MI",MB,PT,50664.0,68735.0,47431.0,39738.0,67150.0,70318.0,43134.0,53874.0,120902.0,139764.0,126695.0,131031.0,146083.0,143412.0,133117.0,189949.0,213217.5
4384,50031,5031,11,"Detroit, MI",DR,PT,,,,,,,,,,,,,,,,,
4385,50031,5031,11,"Detroit, MI",DR,DO,919279.0,808269.0,638419.0,491826.0,534749.0,869205.0,594350.0,551998.0,561210.0,587187.0,581274.0,578076.0,593780.0,546882.0,570826.0,541707.0,539119.5
4386,50031,5031,11,"Detroit, MI",DR,PT,463747.0,490561.0,461168.0,481546.0,505435.0,495002.0,516680.0,525451.0,454586.0,454924.0,448593.0,380245.0,388687.0,402116.0,374415.0,330535.0,294744.5
4387,50031,5031,11,"Detroit, MI",MB,DO,7848825.0,7614854.0,8320438.0,8892207.0,10054562.0,10176086.0,11178894.0,11769656.0,12660098.0,14100279.0,14006439.0,12353155.0,11942799.0,12107768.0,11565210.0,11148687.0,10669146.5
4388,50031,5031,11,"Detroit, MI",MB,PT,50664.0,68735.0,47431.0,39738.0,67150.0,70318.0,43134.0,53874.0,120902.0,139764.0,126695.0,131031.0,146083.0,143412.0,133117.0,189949.0,213217.5
4389,50031,5031,11,"Detroit, MI",DR,PT,,,,,,,,,,,,,,,,,
4390,50032,5032,106,"Flint, MI",DR,DO,435369.0,468197.0,552575.0,668189.0,698039.0,991784.0,1118596.0,1138520.0,1144365.0,953781.0,829863.0,612039.0,634075.0,608811.0,689075.0,805127.0,903285.0
4391,50032,5032,106,"Flint, MI",MB,DO,3943293.0,1595031.0,1729791.0,1834211.0,1981690.0,2428313.0,2935100.0,3315479.0,3333300.0,4077575.0,4810440.0,4891319.0,5016395.0,5074828.0,5013379.0,5151778.0,5190253.0
4392,50032,5032,106,"Flint, MI",DR,DO,110783.0,188365.0,178682.0,214855.0,284308.0,272861.0,288864.0,244052.0,339540.0,280658.0,264070.0,293632.0,,,,,
4393,50032,5032,106,"Flint, MI",MB,DO,10778.0,10305.0,9188.0,6713.0,6826.0,7550.0,11619.0,16349.0,9439.0,23244.0,26347.0,30554.0,,,,,
4394,50032,5032,106,"Flint, MI",DR,PT,,,,,,,,0.0,4897.0,7345.0,7121.0,4090.0,4758.0,9274.0,7433.0,8562.0,8206.0
4395,50032,5032,106,"Flint, MI",DR,DO,435369.0,468197.0,552575.0,668189.0,698039.0,991784.0,1118596.0,1138520.0,1144365.0,953781.0,829863.0,612039.0,634075.0,608811.0,689075.0,805127.0,903285.0
4396,50032,5032,106,"Flint, MI",MB,DO,3943293.0,1595031.0,1729791.0,1834211.0,1981690.0,2428313.0,2935100.0,3315479.0,3333300.0,4077575.0,4810440.0,4891319.0,5016395.0,5074828.0,5013379.0,5151778.0,5190253.0
4397,50032,5032,106,"Flint, MI",DR,DO,110783.0,188365.0,178682.0,214855.0,284308.0,272861.0,288864.0,244052.0,339540.0,280658.0,264070.0,293632.0,,,,,
4398,50032,5032,106,"Flint, MI",MB,DO,10778.0,10305.0,9188.0,6713.0,6826.0,7550.0,11619.0,16349.0,9439.0,23244.0,26347.0,30554.0,,,,,
4399,50032,5032,106,"Flint, MI",DR,PT,,,,,,,,0.0,4897.0,7345.0,7121.0,4090.0,4758.0,9274.0,7433.0,8562.0,8206.0
4400,50032,5032,106,"Flint, MI",DR,DO,435369.0,468197.0,552575.0,668189.0,698039.0,991784.0,1118596.0,1138520.0,1144365.0,953781.0,829863.0,612039.0,634075.0,608811.0,689075.0,805127.0,903285.0
4401,50032,5032,106,"Flint, MI",MB,DO,3943293.0,1595031.0,1729791.0,1834211.0,1981690.0,2428313.0,2935100.0,3315479.0,3333300.0,4077575.0,4810440.0,4891319.0,5016395.0,5074828.0,5013379.0,5151778.0,5190253.0
4402,50032,5032,106,"Flint, MI",DR,DO,110783.0,188365.0,178682.0,214855.0,284308.0,272861.0,288864.0,244052.0,339540.0,280658.0,264070.0,293632.0,,,,,
4403,50032,5032,106,"Flint, MI",MB,DO,10778.0,10305.0,9188.0,6713.0,6826.0,7550.0,11619.0,16349.0,9439.0,23244.0,26347.0,30554.0,,,,,
4404,50032,5032,106,"Flint, MI",DR,PT,,,,,,,,0.0,4897.0,7345.0,7121.0,4090.0,4758.0,9274.0,7433.0,8562.0,8206.0
4405,50033,5033,70,"Grand Rapids, MI",DR,PT,496422.0,576734.0,572362.0,565865.0,649231.0,619693.0,986034.0,925858.0,818861.0,940921.0,846827.0,845336.0,814594.0,1017576.0,963107.0,1037657.0,1047697.5
4406,50033,5033,70,"Grand Rapids, MI",MB,DO,2810207.0,2862312.0,3016355.0,3009709.0,3392574.0,3668525.0,3875365.0,4283127.0,4404701.0,4992338.0,5501676.0,5854338.0,9050678.0,8260827.0,8600521.0,8403906.0,8475445.5
4407,50033,5033,70,"Grand Rapids, MI",DR,PT,101505.0,105756.0,106099.0,107782.0,109067.0,119804.0,114640.0,,,139137.0,167906.0,175079.0,,,,,
4408,50033,5033,70,"Grand Rapids, MI",VP,PT,,,,0.0,10212.0,2553.0,,,,,,,,,,,
4409,50033,5033,70,"Grand Rapids, MI",VP,DO,,,,,5306.0,97595.0,129442.0,116669.0,83986.0,96430.0,138823.0,188135.0,227012.0,221927.0,157566.0,147301.0,109988.0
4410,50033,5033,70,"Grand Rapids, MI",DR,DO,,,,,,5831.0,17829.0,18033.0,,,,,,,,,
4411,50033,5033,70,"Grand Rapids, MI",DT,PT,,,,,,,,,18742.0,19671.0,9044.0,,,,,,
4412,50033,5033,70,"Grand Rapids, MI",RB,DO,,,,,,,,,,,,,20516.0,537385.0,812208.0,856900.0,1016657.5
4413,50033,5033,70,"Grand Rapids, MI",DR,PT,496422.0,576734.0,572362.0,565865.0,649231.0,619693.0,986034.0,925858.0,818861.0,940921.0,846827.0,845336.0,814594.0,1017576.0,963107.0,1037657.0,1047697.5
4414,50033,5033,70,"Grand Rapids, MI",MB,DO,2810207.0,2862312.0,3016355.0,3009709.0,3392574.0,3668525.0,3875365.0,4283127.0,4404701.0,4992338.0,5501676.0,5854338.0,9050678.0,8260827.0,8600521.0,8403906.0,8475445.5
4415,50033,5033,70,"Grand Rapids, MI",DR,PT,101505.0,105756.0,106099.0,107782.0,109067.0,119804.0,114640.0,,,139137.0,167906.0,175079.0,,,,,
4416,50033,5033,70,"Grand Rapids, MI",VP,PT,,,,0.0,10212.0,2553.0,,,,,,,,,,,
4417,50033,5033,70,"Grand Rapids, MI",VP,DO,,,,,5306.0,97595.0,129442.0,116669.0,83986.0,96430.0,138823.0,188135.0,227012.0,221927.0,157566.0,147301.0,109988.0
4418,50033,5033,70,"Grand Rapids, MI",DR,DO,,,,,,5831.0,17829.0,18033.0,,,,,,,,,
4419,50033,5033,70,"Grand Rapids, MI",DT,PT,,,,,,,,,18742.0,19671.0,9044.0,,,,,,
4420,50033,5033,70,"Grand Rapids, MI",RB,DO,,,,,,,,,,,,,20516.0,537385.0,812208.0,856900.0,1016657.5
4421,50033,5033,70,"Grand Rapids, MI",DR,PT,496422.0,576734.0,572362.0,565865.0,649231.0,619693.0,986034.0,925858.0,818861.0,940921.0,846827.0,845336.0,814594.0,1017576.0,963107.0,1037657.0,1047697.5
4422,50033,5033,70,"Grand Rapids, MI",MB,DO,2810207.0,2862312.0,3016355.0,3009709.0,3392574.0,3668525.0,3875365.0,4283127.0,4404701.0,4992338.0,5501676.0,5854338.0,9050678.0,8260827.0,8600521.0,8403906.0,8475445.5
4423,50033,5033,70,"Grand Rapids, MI",DR,PT,101505.0,105756.0,106099.0,107782.0,109067.0,119804.0,114640.0,,,139137.0,167906.0,175079.0,,,,,
4424,50033,5033,70,"Grand Rapids, MI",VP,PT,,,,0.0,10212.0,2553.0,,,,,,,,,,,
4425,50033,5033,70,"Grand Rapids, MI",VP,DO,,,,,5306.0,97595.0,129442.0,116669.0,83986.0,96430.0,138823.0,188135.0,227012.0,221927.0,157566.0,147301.0,109988.0
4426,50033,5033,70,"Grand Rapids, MI",DR,DO,,,,,,5831.0,17829.0,18033.0,,,,,,,,,
4427,50033,5033,70,"Grand Rapids, MI",DT,PT,,,,,,,,,18742.0,19671.0,9044.0,,,,,,
4428,50033,5033,70,"Grand Rapids, MI",RB,DO,,,,,,,,,,,,,20516.0,537385.0,812208.0,856900.0,1016657.5
4429,50033,5033,70,"Grand Rapids, MI",DR,PT,496422.0,576734.0,572362.0,565865.0,649231.0,619693.0,986034.0,925858.0,818861.0,940921.0,846827.0,845336.0,814594.0,1017576.0,963107.0,1037657.0,1047697.5
4430,50033,5033,70,"Grand Rapids, MI",MB,DO,2810207.0,2862312.0,3016355.0,3009709.0,3392574.0,3668525.0,3875365.0,4283127.0,4404701.0,4992338.0,5501676.0,5854338.0,9050678.0,8260827.0,8600521.0,8403906.0,8475445.5
4431,50033,5033,70,"Grand Rapids, MI",DR,PT,101505.0,105756.0,106099.0,107782.0,109067.0,119804.0,114640.0,,,139137.0,167906.0,175079.0,,,,,
4432,50033,5033,70,"Grand Rapids, MI",VP,PT,,,,0.0,10212.0,2553.0,,,,,,,,,,,
4433,50033,5033,70,"Grand Rapids, MI",VP,DO,,,,,5306.0,97595.0,129442.0,116669.0,83986.0,96430.0,138823.0,188135.0,227012.0,221927.0,157566.0,147301.0,109988.0
4434,50033,5033,70,"Grand Rapids, MI",DR,DO,,,,,,5831.0,17829.0,18033.0,,,,,,,,,
4435,50033,5033,70,"Grand Rapids, MI",DT,PT,,,,,,,,,18742.0,19671.0,9044.0,,,,,,
4436,50033,5033,70,"Grand Rapids, MI",RB,DO,,,,,,,,,,,,,20516.0,537385.0,812208.0,856900.0,1016657.5
4437,50033,5033,70,"Grand Rapids, MI",DR,PT,496422.0,576734.0,572362.0,565865.0,649231.0,619693.0,986034.0,925858.0,818861.0,940921.0,846827.0,845336.0,814594.0,1017576.0,963107.0,1037657.0,1047697.5
4438,50033,5033,70,"Grand Rapids, MI",MB,DO,2810207.0,2862312.0,3016355.0,3009709.0,3392574.0,3668525.0,3875365.0,4283127.0,4404701.0,4992338.0,5501676.0,5854338.0,9050678.0,8260827.0,8600521.0,8403906.0,8475445.5
4439,50033,5033,70,"Grand Rapids, MI",DR,PT,101505.0,105756.0,106099.0,107782.0,109067.0,119804.0,114640.0,,,139137.0,167906.0,175079.0,,,,,
4440,50033,5033,70,"Grand Rapids, MI",VP,PT,,,,0.0,10212.0,2553.0,,,,,,,,,,,
4441,50033,5033,70,"Grand Rapids, MI",VP,DO,,,,,5306.0,97595.0,129442.0,116669.0,83986.0,96430.0,138823.0,188135.0,227012.0,221927.0,157566.0,147301.0,109988.0
4442,50033,5033,70,"Grand Rapids, MI",DR,DO,,,,,,5831.0,17829.0,18033.0,,,,,,,,,
4443,50033,5033,70,"Grand Rapids, MI",DT,PT,,,,,,,,,18742.0,19671.0,9044.0,,,,,,
4444,50033,5033,70,"Grand Rapids, MI",RB,DO,,,,,,,,,,,,,20516.0,537385.0,812208.0,856900.0,1016657.5
