,CBSAFP,Link,PBS_End,PBS_Flag,PBS_Start,Year
1780,35380,https://www.nola.com/news/article_ae827f8e-ca6f-11e9-923a-6bb27c7b0522.html,0,0,2017,2014
1781,35380,https://www.nola.com/news/article_ae827f8e-ca6f-11e9-923a-6bb27c7b0522.html,0,0,2017,2015
1782,35380,https://www.nola.com/news/article_ae827f8e-ca6f-11e9-923a-6bb27c7b0522.html,0,0,2017,2016
1783,35380,https://www.nola.com/news/article_ae827f8e-ca6f-11e9-923a-6bb27c7b0522.html,0,1,2017,2017
1784,35380,https://www.nola.com/news/article_ae827f8e-ca6f-11e9-923a-6bb27c7b0522.html,0,1,2017,2018
1785,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2002
1786,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2003
1787,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2004
1788,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2005
1789,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2006
1790,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2007
1791,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2008
1792,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2009
1793,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2010
1794,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2011
1795,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2012
1796,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2013
1797,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2014
1798,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2015
1799,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2016
1800,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2017
1801,12940,https://www.theadvocate.com/baton_rouge/news/article_eb3d9c70-9f35-11e9-92db-dbf18f1d4bd8.html,0,0,0,2018
1802,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2002
1803,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2003
1804,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2004
1805,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2005
1806,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2006
1807,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2007
1808,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2008
1809,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2009
1810,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2010
1811,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2011
1812,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2012
1813,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2013
1814,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2014
1815,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,0,2016,2015
1816,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,1,2016,2016
1817,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,1,2016,2017
1818,29180,https://www.theadvocate.com/acadiana/news/article_13411826-9e5c-565a-9801-4782e1e42605.html,0,1,2016,2018
1819,43340,nan,0,0,0,2002
1820,43340,nan,0,0,0,2003
1821,43340,nan,0,0,0,2004
1822,43340,nan,0,0,0,2005
1823,43340,nan,0,0,0,2006
1824,43340,nan,0,0,0,2007
1825,43340,nan,0,0,0,2008
1826,43340,nan,0,0,0,2009
1827,43340,nan,0,0,0,2010
1828,43340,nan,0,0,0,2011
1829,43340,nan,0,0,0,2012
1830,43340,nan,0,0,0,2013
1831,43340,nan,0,0,0,2014
1832,43340,nan,0,0,0,2015
1833,43340,nan,0,0,0,2016
1834,43340,nan,0,0,0,2017
1835,43340,nan,0,0,0,2018
1836,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2002
1837,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2003
1838,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2004
1839,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2005
1840,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2006
1841,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2007
1842,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2008
1843,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2009
1844,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2010
1845,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2011
1846,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2012
1847,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2013
1848,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2014
1849,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2015
1850,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,0,2017,2016
1851,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,1,2017,2017
1852,25060,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0,1,2017,2018
1853,38340,nan,0,0,0,2002
1854,38340,nan,0,0,0,2003
1855,38340,nan,0,0,0,2004
1856,38340,nan,0,0,0,2005
1857,38340,nan,0,0,0,2006
1858,38340,nan,0,0,0,2007
1859,38340,nan,0,0,0,2008
1860,38340,nan,0,0,0,2009
1861,38340,nan,0,0,0,2010
1862,38340,nan,0,0,0,2011
1863,38340,nan,0,0,0,2012
1864,38340,nan,0,0,0,2013
1865,38340,nan,0,0,0,2014
1866,38340,nan,0,0,0,2015
1867,38340,nan,0,0,0,2016
1868,38340,nan,0,0,0,2017
1869,38340,nan,0,0,0,2018
1870,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2002
1871,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2003
1872,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2004
1873,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2005
1874,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2006
1875,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2007
1876,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2008
1877,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2009
1878,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2010
1879,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2011
1880,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2012
1881,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2013
1882,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2014
1883,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2015
1884,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2016
1885,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,0,2018,2017
1886,44140,https://www.gazettenet.com/Valley-Bike-Share-launches-on-Thursday-18334085,0,1,2018,2018
1887,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2002
1888,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2003
1889,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2004
1890,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2005
1891,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2006
1892,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2007
1893,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2008
1894,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2009
1895,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,0,2011,2010
1896,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,1,2011,2011
1897,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,1,2011,2012
1898,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,1,2011,2013
1899,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,1,2011,2014
1900,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,1,2011,2015
1901,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,1,2011,2016
1902,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,1,2011,2017
1903,14460,"https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find
https://boston.curbed.com/2018/8/2/17642242/boston-bike-share-dockless-where-to-find",0,1,2011,2018
1904,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2002
1905,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2003
1906,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2004
1907,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2005
1908,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2006
1909,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2007
1910,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2008
1911,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2009
1912,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2010
1913,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2011
1914,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2012
1915,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2013
1916,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2014
1917,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,0,2016,2015
1918,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,1,2016,2016
1919,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,1,2016,2017
1920,12580,https://transportation.baltimorecity.gov/news/press-releases/2018-08-15-baltimore-city-launches-dockless-technology-pilot-program,0,1,2016,2018
1921,38860,nan,0,0,0,2002
1922,38860,nan,0,0,0,2003
1923,38860,nan,0,0,0,2004
1924,38860,nan,0,0,0,2005
1925,38860,nan,0,0,0,2006
1926,38860,nan,0,0,0,2007
1927,38860,nan,0,0,0,2008
1928,38860,nan,0,0,0,2009
1929,38860,nan,0,0,0,2010
1930,38860,nan,0,0,0,2011
1931,38860,nan,0,0,0,2012
1932,38860,nan,0,0,0,2013
1933,38860,nan,0,0,0,2014
1934,38860,nan,0,0,0,2015
1935,38860,nan,0,0,0,2016
1936,38860,nan,0,0,0,2017
1937,38860,nan,0,0,0,2018
1938,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2002
1939,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2003
1940,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2004
1941,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2005
1942,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2006
1943,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2007
1944,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2008
1945,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2009
1946,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2010
1947,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2011
1948,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2012
1949,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2013
1950,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2014
1951,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2015
1952,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2016
1953,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2017
1954,11460,https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2019,2018
1955,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2002
1956,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2003
1957,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2004
1958,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2005
1959,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2006
1960,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2007
1961,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2008
1962,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2009
1963,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2010
1964,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2011
1965,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2012
1966,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2013
1967,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2014
1968,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,0,2016,2015
1969,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,1,2016,2016
1970,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,1,2016,2017
1971,19820,https://mogodetroit.org/https://www.clickondetroit.com/all-about-ann-arbor/bike-share-program-arborbike-to-make-june-comeback-in-ann-arbor,0,1,2016,2018
1972,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2002
1973,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2003
1974,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2004
1975,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2005
1976,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2006
1977,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2007
1978,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2008
1979,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2009
1980,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2010
1981,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2011
1982,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2012
1983,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2013
1984,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2014
1985,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,0,2016,2015
1986,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,1,2016,2016
1987,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,1,2016,2017
1988,22420,https://www.flintandgenesee.org/flint-bike-share-program-launched/,0,1,2016,2018
1989,40980,nan,0,0,0,2002
1990,40980,nan,0,0,0,2003
1991,40980,nan,0,0,0,2004
1992,40980,nan,0,0,0,2005
1993,40980,nan,0,0,0,2006
1994,40980,nan,0,0,0,2007
1995,40980,nan,0,0,0,2008
1996,40980,nan,0,0,0,2009
1997,40980,nan,0,0,0,2010
1998,40980,nan,0,0,0,2011
1999,40980,nan,0,0,0,2012
2000,40980,nan,0,0,0,2013
2001,40980,nan,0,0,0,2014
2002,40980,nan,0,0,0,2015
2003,40980,nan,0,0,0,2016
2004,40980,nan,0,0,0,2017
2005,40980,nan,0,0,0,2018
2006,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2002
2007,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2003
2008,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2004
2009,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2005
2010,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2006
2011,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2007
2012,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2008
2013,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2009
2014,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2010
2015,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2011
2016,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2012
2017,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2013
2018,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2014
2019,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2015
2020,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2016
2021,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,2018,2017
2022,24340,https://visitgrandrapids.com/grand-rapids-bike-share/,0,1,2018,2018
2023,13020,nan,0,0,0,2002
2024,13020,nan,0,0,0,2003
2025,13020,nan,0,0,0,2004
2026,13020,nan,0,0,0,2005
2027,13020,nan,0,0,0,2006
2028,13020,nan,0,0,0,2007
2029,13020,nan,0,0,0,2008
2030,13020,nan,0,0,0,2009
2031,13020,nan,0,0,0,2010
2032,13020,nan,0,0,0,2011
2033,13020,nan,0,0,0,2012
2034,13020,nan,0,0,0,2013
2035,13020,nan,0,0,0,2014
2036,13020,nan,0,0,0,2015
2037,13020,nan,0,0,0,2016
2038,13020,nan,0,0,0,2017
2039,13020,nan,0,0,0,2018
2040,24340,nan,0,0,0,2002
2041,24340,nan,0,0,0,2003
2042,24340,nan,0,0,0,2004
2043,24340,nan,0,0,0,2005
2044,24340,nan,0,0,0,2006
2045,24340,nan,0,0,0,2007
2046,24340,nan,0,0,0,2008
2047,24340,nan,0,0,0,2009
2048,24340,nan,0,0,0,2010
2049,24340,nan,0,0,0,2011
2050,24340,nan,0,0,0,2012
2051,24340,nan,0,0,0,2013
2052,24340,nan,0,0,0,2014
2053,24340,nan,0,0,0,2015
2054,24340,nan,0,0,0,2016
2055,24340,nan,0,0,0,2017
2056,24340,nan,0,0,0,2018
2057,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2002
2058,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2003
2059,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2004
2060,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2005
2061,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2006
2062,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2007
2063,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2008
2064,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2009
2065,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2010
2066,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2011
2067,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2012
2068,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2013
2069,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2014
2070,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2015
2071,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2016
2072,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2017
2073,27100,https://www.mlive.com/news/jackson/2017/05/bike_rental_program_ready_to_r.html,0,0,2019,2018
2074,28020,nan,0,0,0,2002
2075,28020,nan,0,0,0,2003
2076,28020,nan,0,0,0,2004
