ID,Geography,RailBus,Year,CBSA,CBSA Code,UPT,VRM,UPT_ADJ,VRM_ADJ,State,FARE_TOTAL,FARE_per_UPT,POPPT,HUPT,AREAPT,AREALANDPT,UAPOP,UAHU,UAAREA,UAAREALAND,MPOP,MHU,MAREA,MAREALAND,UAPOPPCT,UAHUPCT,UAAREAPCT,UAAREALANDPCT,MPOPPCT,MHUPCT,MAREAPCT,MAREALANDPCT,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Pop_TSD,Tot_Emp_TSD,Tot_Retail_TSD,gasPrice,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_Labor_MSA,Unemployment_Labor_MSA,Employment_Labor:MSA,Unemployment_Rate_MSA,TNC_Presence_Month,TNC_Presence_Year,Link,TNC_FLAG
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2006,38060,38060,0,0,0,0,,0,0,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,2408029,392524,788560,800867,311720,114358,996309.4,730655,82033,2.800166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2007,38060,38060,0,0,0,0,,0,0,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,2449727,419931,788909,803870,322518,114499,993574.8,744122,80248,3.0535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2008,38060,38060,0,0,0,0,,0,0,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,2491425,447338,789258,806873,333316,114640,990840.2,728161,72165,3.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2009,38060,38060,11348341,2671532,11348341,2671532,,3371103,0.2970569,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,2533123,474745,789607,809876,344114,114781,988105.6,678658,62904,2.653916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2010,38060,38060,12616937,2560106,12616937,2560106,,9256913,0.733689405,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1503107,100986,570629,596504,173928,61060,985371,654084,63782,3.081166667,1363480,210072,35465,25.8,50385,67244,34.3,45.8,19.9,4211213,1549626,2008863,45144,26767,23413,30473,31766,4133191,,,,26.3,61.2,12.5,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2011,38060,38060,13161638,2406686,13161638,2406686,,10238281,0.777888056,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1529943,105353,596463,600471,168459,59197,982636.4,653160,63491,3.794333333,1378354,214929,39362,25.8,50058,66985,34.5,45.8,19.7,4263236,1590688,2006157,47905,26953,23158,30766,30723,4184140,,,,26,61.4,12.6,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2012,38060,38060,14042008,2442463,14042008,2442463,,11889930,0.84674001,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1551267,102150,609203,599722,182894,57298,979901.8,637304,64691,3.993583333,1450351,206664,39499,25.8,51359,69284,33.6,45.6,20.8,4329534,1627114,2034421,47430,27406,23355,31475,28286,4256978,,,,25.6,61.1,13.3,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2013,38060,38060,14226293,2455596,14226293,2455596,,12791801,0.899166143,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1572591,98947,621943,598973,197329,55399,977167.2,656950,61521,3.831583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2014,38060,38060,14263662,2443628,14263662,2443628,,12505116,0.876711464,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1593915,95744,634683,598224,211764,53500,974432.6,661447,62672,3.711916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2015,38060,38060,14759817,2616437,14759817,2616437,,12832286,0.86940685,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1615239,92541,647423,597475,226199,51601,971698,681614,64078,3.031583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2016,38060,,16303599,3211781,16303599,3211781,,13461088,0.825651318,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1636563,89338,660163,596726,240634,49702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2017,38060,,16268923,3324804,16268923,3324804,,13363158,0.82139168,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1657887,86135,672903,595977,255069,47803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,"Phoenix-Mesa-Glendale, AZ Metro Area",Rail,2018,38060,,16234247,3437827,16234247,3437827,,13265228,0.817132042,3629114,1575123,2981293151,2969602180,3629114,1575123,2981293151,2969602180,4192887,1798501,37810257043,37725129799,100,100,100,100,86.55,87.58,7.88,7.87,1679211,82932,685643,595228,269504,45904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
38300,"Pittsburgh, PA Metro Area",Rail,2005,38300,38300,8336352,1490455,8336352,1490455,PA,7117666,0.853810636,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,992707,109412,350468,372993,118933,40901,468462,315547,23925,2.35025,837469,92690,57420,24.6,41719,55621,42.3,44.9,12.8,2314937,1943002,296377,9625,22608,22308,24874,28526,2308971,11.4,7.9,80.8,21.7,61.8,16.5,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2006,38300,38300,8553784,1535906,8553784,1535906,PA,7563988,0.884285598,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,980765,110288,356152,361663,113008,39654,464453.6,318735,25676,2.676166667,828371,100770,64185,24.7,43260,58139,41.3,44.6,14.1,2370776,1981097,306316,11847,22414,22319,23291,19271,2303431,11.7,8,80.3,21,61.8,17.2,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2007,38300,38300,8005753,2000690,8005753,2000690,PA,7304953,0.91246295,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,981110,106739,347309,365767,118895,42400,460445.2,321613,24770,2.85625,852121,99224,59030,25.2,45630,62022,39.2,45.2,15.6,2355712,1965410,305523,12157,23482,23286,24393,20376,2296943,11.2,8.3,80.5,20.7,62.2,17.1,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2008,38300,38300,8445859,1996838,8445859,1996838,PA,8299660,0.98268986,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,987110,112263,352319,368049,114459,40020,456436.8,312690,22905,3.354416667,864875,109178,65437,25.7,47755,64430,37.3,45.4,17.3,2351192,1949850,316964,13466,24560,24226,26214,25190,2289119,11.9,7.7,80.4,20.5,62.3,17.2,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2009,38300,38300,8308197,1964546,8308197,1964546,PA,9257373,1.114245726,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,997768,118112,357458,367112,115057,40029,452428.4,318291,24410,2.427916667,839898,102196,62928,25.4,46349,62329,38.5,45.2,16.3,2354957,1950446,321257,12336,24310,24060,26160,20085,2294025,12.3,8,79.8,20.1,62.5,17.4,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2010,38300,38300,8140053,1909073,8140053,1909073,PA,9316447,1.144519206,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,978959,105309,363710,362244,110166,37530,448420,328310,25640,2.857583333,831352,96529,60606,25.9,46700,63485,38.6,44.6,16.8,2356381,1935950,335459,11529,24628,24386,26072,22116,2292164,,,,20.1,62.6,17.3,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2011,38300,38300,7882986,2330619,7882986,2330619,PA,10235542,1.298434629,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,980405,117759,351530,358183,112282,40651,444411.6,330625,23861,3.627916667,837173,99430,60306,26.1,48854,65371,37,44.2,18.8,2359746,1935714,333159,13883,25176,24692,28242,18780,2302913,,,,19.9,62.8,17.3,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2012,38300,38300,8992620,1983666,8992620,1983666,PA,10506789,1.168379071,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,990931,108354,359223,365539,115856,41959,440403.2,323520,21804,3.766916667,861800,100846,61534,26.5,50489,68257,35.7,44.7,19.6,2360733,1932145,336201,13634,26458,26094,29678,27307,2300959,,,,19.7,62.6,17.7,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2013,38300,38300,8857679,2057577,8857679,2057577,PA,10678802,1.205598216,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,988106,106593,358163,365203,114488,43659,436394.8,324800,22617,3.653333333,875978,94953,54652,26.1,51291,69814,35.5,43.6,20.9,2360867,1919568,338913,13387,26776,26477,29865,25403,2300779,12.8,7.6,79.6,19.4,62.5,18.1,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2014,38300,38300,8775034,2103868,8775034,2103868,PA,12414177,1.414715544,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,991951,110607,352197,367574,115076,46497,432386.4,323029,21556,3.53875,871707,91387,62834,26.5,52293,71459,34.1,44.2,21.7,2355968,1924786,333859,13104,27615,27079,31161,25680,2296950,12.4,7.4,80.1,19.3,62.4,18.3,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,0
38300,"Pittsburgh, PA Metro Area",Rail,2015,38300,38300,8707451,2165961,8707451,2165961,PA,12732435,1.462245955,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,990355,104715,354097,367036,119686,44821,428378,319834,20680,2.553916667,869357,94674,61510,26.6,54080,74452,33.3,43.4,23.3,2353045,1907901,340085,12389,28201,27614,30810,24531,2294560,12.3,7.3,80.4,19.2,62.1,18.7,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,1
38300,"Pittsburgh, PA Metro Area",Rail,2016,38300,,8354163,2189485,8354163,2189485,PA,12669196,1.516512905,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,984297,106479,354959,358527,117640,46692,,,,,867534,93055,67377,26.7,56063,75705,31.6,43.8,24.6,2342299,1894627,343892,15013,29950,29026,32361,32703,2284356,10.8,7.2,82,19.1,61.8,19.1,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,1
38300,"Pittsburgh, PA Metro Area",Rail,2017,38300,,8368822,2181441,8368822,2181441,PA,10047012,1.20052882,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,996798,99517,354516,373843,122125,46797,,,,,879010,89919,64790,27.3,58521,80012,31,43.1,25.9,2333367,1877301,348361,19101,30986,30518,33792,28486,2274436,11,7.6,81.4,19,61.4,19.6,,,,,Mar,2014,https://newsroom.uber.com/us-pennsylvania/uber-officially-launches-in-pittsburgh/,1
,"Pittsburgh, PA Metro Area",Rail,2018,38300,,8383481,2173397,8383481,2173397,,7424828,0.884544735,1733853,822265,2386511541,2344389921,1733853,822265,2386511541,2344389921,2356285,1102048,13836883161,13678960186,100,100,100,100,73.58,74.61,17.25,17.14,1009299,92555,354073,389159,126610,46902,0,0,0,0,890486,86783,62203,27.9,60979,84319,30.4,42.4,27.2,2324435,1859975,352830,23189,32022,32010,35223,24269,2264516,11.2,8,80.8,18.9,61,20.1,0,0,0,0,,,,
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2005,38860,38860,0,0,0,0,,3365584,inf,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,208124,13729,67973,85636,29148,11638,40657.5,39873,2543,2.321916667,205863,25402,2899,23,49833,62979,35.5,48.9,15.6,500263,282420,195155,4401,25905,22905,29667,32481,497058,10.4,6.7,82.9,22.2,64.5,13.3,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2006,38860,38860,0,0,0,0,,3054734,inf,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,210844,11741,64936,92610,29486,12071,40552,39736,2521,2.64975,210137,27788,2628,22.9,51114,62859,32,52.1,15.9,513667,290963,197868,4066,25803,23627,29311,30107,503663,9.5,7,83.5,22,64.4,13.6,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2007,38860,38860,193230,573128,193230,573128,,4565294,23.62621746,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,207405,12131,67073,86737,30146,11318,40446.5,40798,2923,2.839666667,210688,26165,2066,23.6,53998,69674,30,50.8,19.2,513102,283255,203777,4749,26778,25074,30918,30058,502649,8.8,6.1,85.1,22.1,64.1,13.8,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2008,38860,38860,357902,1351333,357902,1351333,,6089045,17.01316282,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,212774,14666,68940,91182,27758,10228,40341,41284,2885,3.310166667,203992,28511,2725,24.1,54358,68862,32.7,47,20.3,514065,282280,205014,7082,27209,25204,30791,26206,502533,10,8,82,21.5,64.4,14.1,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2009,38860,38860,342621,1342882,342621,1342882,,6630944,19.35358311,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,209432,12231,72794,83105,30558,10744,40235.5,39521,2624,2.404916667,209725,24259,3138,23.3,53849,69032,30.8,49.7,19.5,516826,291353,199197,5892,26306,23952,29700,31161,503928,8.4,7.6,84,21,64.5,14.5,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2010,38860,38860,488042,1836272,488042,1836272,,6665907,13.65846997,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,209787,14393,65744,88745,29094,11811,40130,40321,2636,2.862666667,208165,20766,2168,24.3,56530,69912,29.9,49.9,20.2,513899,289830,196274,4450,26893,25420,30632,26238,502169,,,,21.1,64.2,14.7,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2011,38860,38860,518483,1909547,518483,1909547,,7100404,13.69457436,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,211202,16228,70256,88133,26247,10338,40024.5,41083,2779,3.664666667,211380,23243,2421,24.4,55861,73001,32.4,46.3,21.3,515807,286062,200589,5665,26505,25165,30562,23068,502699,,,,20.9,63.8,15.3,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2012,38860,38860,555196,1962446,555196,1962446,,7416871,13.35901375,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,213459,12986,72414,89216,28064,10779,39919,41280,2801,3.789666667,207282,24024,2863,24.4,53701,71408,31.6,47.2,21.2,518117,295636,194569,4366,27342,25335,31469,26954,506847,,,,20.3,63.8,15.9,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2013,38860,38860,555947,2137111,555947,2137111,,8117252,14.6007659,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,215716,9744,74572,90299,29881,11220,39813.5,41932,2888,3.690916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2014,38860,38860,496643,1999141,496643,1999141,,8623681,17.36394352,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,217973,6502,76730,91382,31698,11661,39708,42109,2982,3.553083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2015,38860,38860,426828,1849002,426828,1849002,,7855393,18.40411829,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,220230,3260,78888,92465,33515,12102,39602.5,38776,3104,2.50225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2016,38860,,493452,2034185,493452,2034185,,8307125,16.83471746,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,222487,18,81046,93548,35332,12543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38860,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2017,38860,,546056,2355963,546056,2355963,,8882104,16.26592144,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,224744,-3224,83204,94631,37149,12984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,"Portland-South Portland-Biddeford, ME Metro Area",Rail,2018,38860,,598660,2677741,598660,2677741,,9457083,15.69712542,203914,98350,365977403,351999048,203914,98350,365977403,351999048,514098,262718,7400156129,5386265282,100,100,100,100,39.66,37.44,4.95,6.54,227001,-6466,85362,95714,38966,13425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2005,77800,38900,64296400,7511988,64289970.36,7511236.801,OR-WA,23249374,0.723193647,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,229258,-9708,87520,96797,40783,13866,739997,398610,53261,2.477333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,2014,https://newsroom.uber.com/maine/portland-your-uber-is-arriving-now/,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2005,77800,38900,64296400,7511988,64289970.36,7511236.801,OR-WA,23249374,0.723193647,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,231515,-12950,89678,97880,42600,14307,739997,398610,53261,2.477333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,2014,http://www.theverge.com/2014/12/5/7342981/uber-launches-in-portland-oregon-despite-being-completely-illegal-there,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2005,77800,38900,64296400,7511988,64289970.36,7511236.801,OR-WA,23249374,0.723193647,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,233772,-16192,91836,98963,44417,14748,739997,398610,53261,2.477333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,2014,https://newsroom.uber.com/vancouver-wa/vancouver-washington-we-have-arrived/,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2006,77800,38900,66139200,12750372,66132586.08,12749096.96,OR-WA,26149543,0.790742646,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,236029,-19434,93994,100046,46234,15189,746905.8,412042,53101,2.800166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,2014,https://newsroom.uber.com/maine/portland-your-uber-is-arriving-now/,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2006,77800,38900,66139200,12750372,66132586.08,12749096.96,OR-WA,26149543,0.790742646,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,238286,-22676,96152,101129,48051,15630,746905.8,412042,53101,2.800166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,2014,http://www.theverge.com/2014/12/5/7342981/uber-launches-in-portland-oregon-despite-being-completely-illegal-there,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2006,77800,38900,66139200,12750372,66132586.08,12749096.96,OR-WA,26149543,0.790742646,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,240543,-25918,98310,102212,49868,16071,746905.8,412042,53101,2.800166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,2014,https://newsroom.uber.com/vancouver-wa/vancouver-washington-we-have-arrived/,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2007,77800,38900,69400800,12920556,69393859.92,12919263.94,OR-WA,29337862,0.845461781,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,242800,-29160,100468,103295,51685,16512,753814.6,416126,55178,3.0535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,2014,https://newsroom.uber.com/maine/portland-your-uber-is-arriving-now/,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2007,77800,38900,69400800,12920556,69393859.92,12919263.94,OR-WA,29337862,0.845461781,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,245057,-32402,102626,104378,53502,16953,753814.6,416126,55178,3.0535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,2014,http://www.theverge.com/2014/12/5/7342981/uber-launches-in-portland-oregon-despite-being-completely-illegal-there,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2007,77800,38900,69400800,12920556,69393859.92,12919263.94,OR-WA,29337862,0.845461781,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,247314,-35644,104784,105461,55319,17394,753814.6,416126,55178,3.0535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,2014,https://newsroom.uber.com/vancouver-wa/vancouver-washington-we-have-arrived/,0
77800,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Rail,2008,77800,38900,71545800,13880528,71538645.42,13879139.95,OR-WA,31495353,0.880424931,3699332,1553832,2784886006,2714762744,3699796,1554032,2786415256,2716291994,4452018,1850152,35334407752,34621650220,199.98,199.98,199.9,199.88,166.18,167.96,15.76,15.68,249571,-38886,106942,106544,57136,17835,760723.4,422773,54494,3.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,2014,https://newsroom.uber.com/maine/portland-your-uber-is-arriving-now/,0
