,5 digit NTD ID,4 digit NTD ID,Agency,UZA,UZA Name,RailBus,NEW_REPORTER_FLAG,YEAR,UPT,VRM,FARE,min_year,max_year,FARE_per_UPT,FARE_per_UPTPrevious_Year,FARE_per_UPTNext_year,FARE_RATIO_NEXT_YEAR,FARE_RATIO_PREV_YEAR,AVG_FARE
4731,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2004,38650917.0,18003111.0,23842751.0,2002,2019,0.616874135224269,0.6060028062702223,0.621619225127262,0.9923665650752331,1.0179394036488985,0.616874135224269
4732,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2005,34656478.0,15875065.0,21543133.0,2002,2019,0.621619225127262,0.616874135224269,0.6448755210027811,0.963936767456523,1.0076921524700786,0.621619225127262
4733,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2006,36355852.0,15092977.0,23444999.0,2002,2019,0.6448755210027811,0.621619225127262,0.6841272903236335,0.942625049642028,1.0374124462942051,0.6448755210027811
4734,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2007,35971281.0,15160335.0,24608935.0,2002,2019,0.6841272903236335,0.6448755210027811,0.7046133115056014,0.9709258669294882,1.0608672031151314,0.6841272903236335
4735,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2008,38914411.0,15325229.0,27419612.0,2002,2019,0.7046133115056014,0.6841272903236335,0.7190845695209614,0.9798754435448385,1.0299447507382387,0.7046133115056014
4736,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2009,37943067.0,14563909.0,27284274.0,2002,2019,0.7190845695209614,0.7046133115056014,0.7007654142762242,1.0261416372319943,1.0205378720200988,0.7190845695209614
4737,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2010,35682376.0,13859307.0,25004975.0,2002,2019,0.7007654142762242,0.7190845695209614,0.7681231096182751,0.9123087243456002,0.974524338275064,0.7007654142762242
4738,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2011,34056283.0,12683839.0,26159418.0,2002,2019,0.7681231096182751,0.7007654142762242,0.7170305067423716,1.0712558285811695,1.0961201765524065,0.7681231096182751
4739,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2012,32430503.0,10519879.0,23253660.0,2002,2019,0.7170305067423716,0.7681231096182751,0.7525966321521066,0.9527421145799829,0.9334838358120817,0.7170305067423716
4740,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2013,28357694.0,9219715.0,21341905.0,2002,2019,0.7525966321521066,0.7170305067423716,0.7615858032861152,0.9881967716635186,1.0496019696167738,0.7525966321521066
4741,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2014,24417707.0,8927349.0,18596179.0,2002,2019,0.7615858032861152,0.7525966321521066,0.7648068699505818,0.9957883920882213,1.0119442085573829,0.7615858032861152
4742,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2015,24911038.0,9483258.0,19052133.0,2002,2019,0.7648068699505818,0.7615858032861152,0.7768367777858958,0.9845142400832243,1.0042294205729259,0.7648068699505818
4743,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2016,26388712.0,10830615.0,20499722.0,2002,2019,0.7768367777858958,0.7648068699505818,0.7874652252743863,0.9865029627374502,1.0157293407106702,0.7768367777858958
4744,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2017,23573874.0,11546922.0,18563606.0,2002,2019,0.7874652252743863,0.7768367777858958,0.7865069419242093,1.0012184041857692,1.0136816996728493,0.7874652252743863
4745,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2018,23292029.0,11593375.0,18319342.5,2002,2019,0.7865069419242093,0.7874652252743863,0.0,inf,0.9987830785164601,0.7865069419242093
4746,50119,5119,City of Detroit Department of Transportation,11,"Detroit, MI",Bus,0,2019,4822226.0,2870869.0,0.0,2002,2019,0.0,0.7865069419242093,0.0,,0.0,0.0
4747,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2010,37474.0,24182.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4748,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2011,175186.0,74653.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4749,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2012,242043.0,73450.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4750,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2013,297469.0,105734.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4751,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2014,402740.0,146136.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4752,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2015,407829.0,138478.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4753,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2016,409706.0,145619.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4754,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2017,389067.0,148413.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4755,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2018,378552.0,151712.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4756,50145,5145,City of Kokomo,437,"Kokomo, IN",Bus,1,2019,84256.0,36841.0,0.0,2010,2019,0.0,0.0,0.0,,,0.0
4757,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2002,1782670.0,2605028.0,960728.0,2002,2019,0.5389264417979772,0.0,0.5164173275316776,1.0435870623743138,inf,0.5389264417979772
4758,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2003,1776964.0,2623715.0,917655.0,2002,2019,0.5164173275316776,0.5389264417979772,0.4900912439000452,1.0537166985929698,0.9582334201469048,0.5164173275316776
4759,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2004,1864563.0,2970766.0,913806.0,2002,2019,0.4900912439000452,0.5164173275316776,0.49172985863822233,0.9966676525547685,0.9490216880261101,0.4900912439000452
4760,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2005,1969132.0,3098413.0,968281.0,2002,2019,0.49172985863822233,0.4900912439000452,0.5658554127195004,0.8690026596634807,1.003343489112634,0.49172985863822233
4761,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2006,2074484.0,3068167.0,1173858.0,2002,2019,0.5658554127195004,0.49172985863822233,0.0,inf,1.1507444642197617,0.5658554127195004
4762,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2007,2044455.0,3035517.0,0.0,2002,2019,0.0,0.5658554127195004,0.42765654089462424,0.0,0.0,0.0
4763,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2008,2289274.0,3202081.0,979023.0,2002,2019,0.42765654089462424,0.0,0.48830309679797335,0.8758014104333225,inf,0.42765654089462424
4764,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2009,2094486.0,3272996.0,1022744.0,2002,2019,0.48830309679797335,0.42765654089462424,0.5118041428068362,0.9540819543195208,1.1418113605288984,0.48830309679797335
4765,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2010,2075839.0,3230236.0,1062423.0,2002,2019,0.5118041428068362,0.48830309679797335,0.4591850251140388,1.1145924078855345,1.048127988872014,0.5118041428068362
4766,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2011,2332759.0,3158197.0,1071168.0,2002,2019,0.4591850251140388,0.5118041428068362,0.8571024539026757,0.5357411159228572,0.8971889570799024,0.4591850251140388
4767,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2012,2524550.0,3210238.0,2163798.0,2002,2019,0.8571024539026757,0.4591850251140388,0.841978581925478,1.0179623001129217,1.866573182977415,0.8571024539026757
4768,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2013,2606210.0,3283619.0,2194373.0,2002,2019,0.841978581925478,0.8571024539026757,0.8918113304114781,0.9441218710879044,0.9823546509424473,0.841978581925478
4769,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2014,2653337.0,3305755.0,2366276.0,2002,2019,0.8918113304114781,0.841978581925478,0.8965568940716068,0.9947069018246268,1.0591852923052272,0.8918113304114781
4770,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2015,2614587.0,3654868.0,2344126.0,2002,2019,0.8965568940716068,0.8918113304114781,1.1013672917302615,0.8140398764367742,1.0053212641489306,0.8965568940716068
4771,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2016,2329203.0,3782786.0,2565308.0,2002,2019,1.1013672917302615,0.8965568940716068,1.1560886421917707,0.9526668211550234,1.228441049322071,1.1013672917302615
4772,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2017,2133070.0,3866777.0,2466018.0,2002,2019,1.1560886421917707,1.1013672917302615,1.2521475602843064,0.9232846661692772,1.049684924250421,1.1560886421917707
4773,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2018,2018104.0,3784210.0,2526964.0,2002,2019,1.2521475602843064,1.1560886421917707,0.0,inf,1.0830895785901178,1.2521475602843064
4774,50146,5146,Madison County Transit District,20,"St. Louis, MO-IL",Bus,0,2019,484095.0,943014.0,0.0,2002,2019,0.0,1.2521475602843064,0.0,,0.0,0.0
4775,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2002,409943.0,372338.0,86913.0,2002,2019,0.21201240172414212,0.0,0.16982283883643565,1.2484327972419613,inf,0.21201240172414212
4776,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2003,389871.0,347178.0,66209.0,2002,2019,0.16982283883643565,0.21201240172414212,0.14824730700179534,1.1455374284429938,0.801004268879511,0.16982283883643565
4777,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2004,445600.0,380859.0,66059.0,2002,2019,0.14824730700179534,0.16982283883643565,0.14798548787473745,1.001769221636648,0.8729527077602282,0.14824730700179534
4778,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2005,466093.0,388815.0,68975.0,2002,2019,0.14798548787473745,0.14824730700179534,0.15370320616156188,0.9628002666332518,0.9982339029804115,0.14798548787473745
4779,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2006,491304.0,394925.0,75515.0,2002,2019,0.15370320616156188,0.14798548787473745,0.14694887730821118,1.0459638003166511,1.0386370202169026,0.15370320616156188
4780,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2007,524053.0,417832.0,77009.0,2002,2019,0.14694887730821118,0.15370320616156188,0.17049417144606496,0.8618997122414697,0.9560560314776321,0.14694887730821118
4781,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2008,627171.0,474062.0,106929.0,2002,2019,0.17049417144606496,0.14694887730821118,0.15895204197703006,1.0726139112494248,1.160227791931134,0.17049417144606496
4782,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2009,681325.0,491607.0,108298.0,2002,2019,0.15895204197703006,0.17049417144606496,0.13754495114730894,1.155637052840961,0.932301911724377,0.15895204197703006
4783,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2010,764441.0,552199.0,105145.0,2002,2019,0.13754495114730894,0.15895204197703006,0.1392274637634174,0.9879153683430771,0.8653235871432553,0.13754495114730894
4784,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2011,848245.0,508857.0,118099.0,2002,2019,0.1392274637634174,0.13754495114730894,0.12513469180839315,1.1126208228218852,1.0122324563866145,0.1392274637634174
4785,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2012,895563.0,407699.0,112066.0,2002,2019,0.12513469180839315,0.1392274637634174,0.12531968756553188,0.9985238093013757,0.8987787928179786,0.12513469180839315
4786,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2013,925122.0,416675.0,115936.0,2002,2019,0.12531968756553188,0.12513469180839315,0.2863795170706569,0.4376000380453621,1.0014783730591834,0.12531968756553188
4787,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2014,968299.0,402270.0,277301.0,2002,2019,0.2863795170706569,0.12531968756553188,0.29533389463475185,0.9696804947662065,2.2851917574475595,0.21032679110014185
4788,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2015,899101.0,403703.0,265535.0,2002,2019,0.29533389463475185,0.2863795170706569,0.2979207797520588,0.9913168691372927,1.0312675210004132,0.29533389463475185
4789,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2016,899568.0,404562.0,268000.0,2002,2019,0.2979207797520588,0.29533389463475185,0.3014454987136807,0.9883072761853718,1.0087591880386984,0.2979207797520588
4790,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2017,962436.0,392185.0,290122.0,2002,2019,0.3014454987136807,0.2979207797520588,0.3150299283927005,0.9568789233825234,1.011831061145031,0.3014454987136807
4791,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2018,959958.0,397822.0,302415.5,2002,2019,0.3150299283927005,0.3014454987136807,0.0,inf,1.045064297649117,0.3150299283927005
4792,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,0,2019,212412.0,93848.0,0.0,2002,2019,0.0,0.3150299283927005,0.0,,0.0,0.0
4793,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,1,2012,25889.0,100762.0,11442.0,2012,2019,0.4419637683958438,0.0,0.4474406896025631,0.9877594476005653,inf,0.4419637683958438
4794,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,1,2013,26218.0,100261.0,11731.0,2012,2019,0.4474406896025631,0.4419637683958438,0.30639319025627093,1.4603480228405807,1.012392240265754,0.4474406896025631
4795,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,1,2014,22086.0,99605.0,6767.0,2012,2019,0.30639319025627093,0.4474406896025631,0.29865261878229155,1.0259183110650103,0.6847682773965486,0.30639319025627093
4796,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,1,2015,19742.0,100113.0,5896.0,2012,2019,0.29865261878229155,0.30639319025627093,0.3095156889495225,0.9649030063577727,0.9747364767881914,0.29865261878229155
4797,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,1,2016,17592.0,98706.0,5445.0,2012,2019,0.3095156889495225,0.29865261878229155,0.30882003798670465,1.0022526095371047,1.0363735975647004,0.3095156889495225
4798,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,1,2017,16848.0,98611.0,5203.0,2012,2019,0.30882003798670465,0.3095156889495225,0.3039872308462694,1.0158980596881693,0.9977524533080088,0.30882003798670465
4799,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,1,2018,15976.0,99252.0,4856.5,2012,2019,0.3039872308462694,0.30882003798670465,0.0,inf,0.9843507332880927,0.3039872308462694
4800,50148,5148,Blue Water Area Transportation Commission,336,"Port Huron, MI",Bus,1,2019,3398.0,23838.0,0.0,2012,2019,0.0,0.3039872308462694,0.0,,0.0,0.0
4801,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2002,89106.0,371045.0,60256.0,2002,2019,0.6762283123470922,0.0,0.6851426353173229,0.9869890990419798,inf,0.6762283123470922
4802,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2003,95313.0,462677.0,65303.0,2002,2019,0.6851426353173229,0.6762283123470922,0.706908629949628,0.9692096068570332,1.0131824160678666,0.6851426353173229
4803,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2004,119908.0,426633.0,84764.0,2002,2019,0.706908629949628,0.6851426353173229,0.6824535582745719,1.0358340452306896,1.031768559582085,0.706908629949628
4804,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2005,136569.0,430536.0,93202.0,2002,2019,0.6824535582745719,0.706908629949628,0.7255020566174691,0.9406638507082894,0.9654056116463047,0.6824535582745719
4805,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2006,165320.0,429825.0,119940.0,2002,2019,0.7255020566174691,0.6824535582745719,0.7467325914930187,0.9715687581907987,1.0630790151519403,0.7255020566174691
4806,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2007,179194.0,430553.0,133810.0,2002,2019,0.7467325914930187,0.7255020566174691,0.7518821718095257,0.9931510807017626,1.0292632318294637,0.7467325914930187
4807,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2008,200699.0,431264.0,150902.0,2002,2019,0.7518821718095257,0.7467325914930187,0.7743798739007798,0.9709474602201029,1.0068961504763183,0.7518821718095257
4808,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2009,192864.0,445224.0,149350.0,2002,2019,0.7743798739007798,0.7518821718095257,0.7782559772654473,0.9950195006811423,1.02992184538318,0.7743798739007798
4809,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2010,243506.0,610607.0,189510.0,2002,2019,0.7782559772654473,0.7743798739007798,0.7690852422850987,1.0119242113567288,1.0050054288538548,0.7782559772654473
4810,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2011,311864.0,647469.0,239850.0,2002,2019,0.7690852422850987,0.7782559772654473,0.7425123232639724,1.0357878491555745,0.9882162999729578,0.7690852422850987
4811,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2012,357454.0,612422.0,265414.0,2002,2019,0.7425123232639724,0.7690852422850987,0.6378984864352849,1.1639976250975173,0.9654486686779049,0.7425123232639724
4812,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2013,449733.0,595767.0,286884.0,2002,2019,0.6378984864352849,0.7425123232639724,0.6337899175519567,1.0064825406172409,0.8591082820432921,0.6378984864352849
4813,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2014,471691.0,590711.0,298953.0,2002,2019,0.6337899175519567,0.6378984864352849,0.5962845724316955,1.0628983992782362,0.9935592120522376,0.6337899175519567
4814,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2015,428376.0,590121.0,255434.0,2002,2019,0.5962845724316955,0.6337899175519567,0.5955150758521545,1.0012921529794019,0.9408236955470556,0.5962845724316955
4815,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2016,422928.0,585316.0,251860.0,2002,2019,0.5955150758521545,0.5962845724316955,0.6329165544569691,0.9409061457763505,0.9987095145252493,0.5955150758521545
4816,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2017,389895.0,574625.0,246771.0,2002,2019,0.6329165544569691,0.5955150758521545,0.5985495438778408,1.057417152733045,1.0628052590462045,0.6329165544569691
4817,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2018,405045.0,596126.0,242439.5,2002,2019,0.5985495438778408,0.6329165544569691,0.0,inf,0.9457005661534408,0.5985495438778408
4818,50149,5149,Michiana Area Council of Governments,227,"Elkhart, IN-MI",Bus,0,2019,102452.0,150955.0,0.0,2002,2019,0.0,0.5985495438778408,0.0,,0.0,0.0
4819,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2002,3653830.0,4670067.0,6555703.0,2002,2019,1.7942003322541005,0.0,1.3747561794094711,1.3051043953297976,inf,1.7942003322541005
4820,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2003,4896018.0,5562258.0,6730831.0,2002,2019,1.3747561794094711,1.7942003322541005,1.535545679522249,0.8952883640929497,0.766222229867904,1.3747561794094711
4821,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2004,4726144.0,5500152.0,7257210.0,2002,2019,1.535545679522249,1.3747561794094711,1.005545979823817,1.5270765438207945,1.1169585578308479,1.535545679522249
4822,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2005,8419432.0,5902000.0,8466126.0,2002,2019,1.005545979823817,1.535545679522249,0.8981678984209,1.1195523482766443,0.6548460219930874,1.005545979823817
4823,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2006,9237097.0,6128594.0,8296464.0,2002,2019,0.8981678984209,1.005545979823817,1.0505100911058192,0.8549826470257356,0.8932141507624236,0.8981678984209
4824,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2007,9420474.0,6217718.0,9896303.0,2002,2019,1.0505100911058192,0.8981678984209,1.1253960763380877,0.9334581070551276,1.1696143816237001,1.0505100911058192
4825,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2008,9292085.0,6181959.0,10457276.0,2002,2019,1.1253960763380877,1.0505100911058192,0.9724351672693804,1.157296768172448,1.0712853554347486,1.1253960763380877
4826,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2009,10637721.0,7295959.0,10344494.0,2002,2019,0.9724351672693804,1.1253960763380877,0.8614031073291244,1.128896748799204,0.86408259964223,0.9724351672693804
4827,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2010,11384375.0,7755863.0,9806536.0,2002,2019,0.8614031073291244,0.9724351672693804,0.8909238643638444,0.9668650058489576,0.8858206041107743,0.8614031073291244
4828,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2011,11615428.0,7493281.0,10348462.0,2002,2019,0.8909238643638444,0.8614031073291244,0.8928992665768598,0.9977876538967396,1.034270548577718,0.8909238643638444
4829,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2012,11357700.0,7443178.0,10141282.0,2002,2019,0.8928992665768598,0.8909238643638444,0.923449767867495,0.9669169863335556,1.0022172514308234,0.8928992665768598
4830,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2013,11300227.0,7761205.0,10435192.0,2002,2019,0.923449767867495,0.8928992665768598,0.9868173762666324,0.9357858810321397,1.0342149472333624,0.923449767867495
4831,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2014,10075536.0,8161065.0,9942714.0,2002,2019,0.9868173762666324,0.923449767867495,0.41574960185966914,2.3735858599804978,1.068620525559794,0.6695996848635821
4832,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2015,2458932.0,2778772.0,1022300.0,2002,2019,0.41574960185966914,0.9868173762666324,0.45511084697383786,0.9135128389580409,0.4213034872091024,0.41574960185966914
4833,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2016,2628263.0,3300156.0,1196151.0,2002,2019,0.45511084697383786,0.41574960185966914,0.4504064801318813,1.0104447139405701,1.0946753645417913,0.45511084697383786
4834,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2017,2513776.0,3195760.0,1132221.0,2002,2019,0.4504064801318813,0.45511084697383786,0.4953100847155323,0.9093424382638198,0.9896632504515389,0.4504064801318813
4835,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2018,2396845.0,3124226.0,1187181.5,2002,2019,0.4953100847155323,0.4504064801318813,0.0,inf,1.0996957338857625,0.4953100847155323
4836,50154,5154,Metropolitan Council,16,"Minneapolis-St. Paul, MN-WI",Bus,0,2019,595203.0,846879.0,0.0,2002,2019,0.0,0.4953100847155323,0.0,,0.0,0.0
4837,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,0,2013,225493.0,80025.0,4489.0,2002,2019,0.019907491585104638,0.0,0.011680815703184657,1.704289502630973,inf,0.019907491585104638
4838,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,0,2014,445260.0,200581.0,5201.0,2002,2019,0.011680815703184657,0.019907491585104638,0.013928837365493276,0.8386066544306293,0.5867547728577006,0.011680815703184657
4839,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,0,2015,410946.0,209468.0,5724.0,2002,2019,0.013928837365493276,0.011680815703184657,0.00904755593981198,1.5395138154606132,1.192454167536923,0.013928837365493276
4840,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,0,2016,475377.0,261290.0,4301.0,2002,2019,0.00904755593981198,0.013928837365493276,0.009429346057000292,0.9595104353069244,0.6495557168487027,0.00904755593981198
4841,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,0,2017,476173.0,248683.0,4490.0,2002,2019,0.009429346057000292,0.00904755593981198,0.00762275529243196,1.2369997061773654,1.0421981493928454,0.009429346057000292
4842,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,0,2018,508084.0,247047.0,3873.0,2002,2019,0.00762275529243196,0.009429346057000292,0.0,inf,0.8084076293681969,0.00762275529243196
4843,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,0,2019,160509.0,146589.0,0.0,2002,2019,0.0,0.00762275529243196,0.0,,0.0,0.0
4844,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,1,2012,30558.0,157736.0,21779.0,2012,2019,0.7127102559068001,0.0,0.4310640225289982,1.653374484201718,inf,0.7127102559068001
4845,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,1,2013,50779.0,186647.0,21889.0,2012,2019,0.4310640225289982,0.7127102559068001,0.4799919347333809,0.8980651367995163,0.6048236558354896,0.4310640225289982
4846,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,1,2014,64474.0,288426.0,30947.0,2012,2019,0.4799919347333809,0.4310640225289982,0.6189942743340802,0.7754384081335175,1.1135049775607084,0.4799919347333809
4847,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,1,2015,72306.0,298485.0,44757.0,2012,2019,0.6189942743340802,0.4799919347333809,0.6695146312493251,0.9245418179719641,1.2895930734292655,0.6189942743340802
4848,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,1,2016,74088.0,364703.0,49603.0,2012,2019,0.6695146312493251,0.6189942743340802,0.680136118152761,0.9843832923734683,1.0816168404297362,0.6695146312493251
4849,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,1,2017,72584.0,403787.0,49367.0,2012,2019,0.680136118152761,0.6695146312493251,0.6161404178193265,1.103865447684687,1.0158644582324003,0.680136118152761
4850,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,1,2018,83864.0,496516.0,51672.0,2012,2019,0.6161404178193265,0.680136118152761,0.0,inf,0.90590751082703,0.6161404178193265
4851,50157,5157,Butler County Regional Transit Authority,30,"Cincinnati, OH-KY-IN",Bus,1,2019,2901.0,41724.0,0.0,2012,2019,0.0,0.6161404178193265,0.0,,0.0,0.0
