,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency,MODE,SERVICE_ID,RailBus,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
212,1086,0,0,Cooperative Alliance for Seacoast Transportation,MB,DO,Bus,118393.0,137685.0,146477.0,162341.0,255384.0,292745.0,332896.0,416695.0,538526.0,0.0,0.0,0.0,0.0
213,1086,0,0,0,MB,PT,Bus,15307.0,17477.0,19149.0,17902.0,14425.0,14611.0,13266.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1087,0,0,Nashua Transit System,DR,PT,DemandResponse,42968.0,40020.0,0.0,0.0,0.0,75907.0,34520.0,39260.0,34519.0,0.0,0.0,0.0,0.0
215,1087,0,0,Nashua Transit System,MB,PT,Bus,176482.0,189400.0,0.0,0.0,0.0,228881.0,241605.0,335381.0,382606.0,0.0,0.0,0.0,0.0
216,1088,0,0,Casco Bay Island Transit District,FB,DO,Other,1727649.0,1471949.0,1977897.0,447102.0,2133329.0,2176368.0,2208790.0,2295805.0,2306271.0,0.0,0.0,0.0,0.0
217,1095,0,0,0,DR,DO,DemandResponse,1391576.0,245405.0,236398.0,258634.0,271398.0,277010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1095,0,0,0,MB,DO,Bus,236161.0,1599815.0,1570302.0,1704345.0,1641167.0,1503028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1096,0,0,0,DR,PT,DemandResponse,541.0,3596.0,12473.0,17549.0,22951.0,6198.0,9843.0,12355.0,0.0,0.0,0.0,0.0,0.0
220,1096,0,0,City of Bangor - BAT Community Connector,MB,DO,Bus,429241.0,484810.0,536652.0,658533.0,700717.0,697571.0,798286.0,867126.0,852377.0,0.0,0.0,0.0,0.0
221,1098,0,0,"Western Maine Transportation Services, Inc.",DR,DO,DemandResponse,92964.0,78141.0,49074.0,0.0,0.0,19886.0,44476.0,54138.0,51202.0,0.0,0.0,0.0,0.0
222,1098,0,0,"Western Maine Transportation Services, Inc.",MB,DO,Bus,81403.0,91827.0,108296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1102,0,0,Connecticut Department of Transportation,CR,PT,Rail,1234074.0,1386062.0,1333213.0,1620085.0,1932099.0,1885448.0,1999130.0,2219841.0,2219842.0,0.0,0.0,0.0,0.0
224,1102,0,0,0,DR,PT,DemandResponse,236161.0,245405.0,236398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1102,0,0,0,MB,PT,Bus,2367550.0,2672888.0,2670231.0,561803.0,545950.0,508448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1105,0,0,Cape Cod Regional Transit Authority,DR,PT,DemandResponse,1475200.0,1561763.0,1313469.0,769154.0,602711.0,2969174.0,567310.0,3977568.0,4271467.0,0.0,0.0,0.0,0.0
227,1105,0,0,Cape Cod Regional Transit Authority,MB,PT,Bus,1565954.0,1579697.0,2223880.0,281458.0,224485.0,682851.0,836154.0,919483.0,955852.0,0.0,0.0,0.0,0.0
228,1107,0,0,Milford Transit District,DR,DO,DemandResponse,428687.0,476268.0,479487.0,428209.0,392892.0,397615.0,353506.0,315967.0,369281.0,0.0,0.0,0.0,0.0
229,1107,0,0,Milford Transit District,MB,DO,Bus,231171.0,264846.0,236679.0,251275.0,232726.0,241615.0,253194.0,277591.0,239895.0,0.0,0.0,0.0,0.0
230,1108,0,0,Greater Hartford Ridesharing Corporation - The Rideshare Company,VP,DO,DemandResponse,2698650.0,2972210.0,3877901.0,4335217.0,4435687.0,4021657.0,3945404.0,3881795.0,3792736.0,0.0,0.0,0.0,0.0
231,1115,0,0,Northern New England Passenger Rail Authority,CR,PT,Rail,3365584.0,3054734.0,4565294.0,6089045.0,6630944.0,6665907.0,7100404.0,7416871.0,8117252.0,0.0,0.0,0.0,0.0
232,1116,0,0,0,MB,DO,Bus,4347531.0,3101125.0,2214121.0,2563714.0,2095633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2002,0,0,Capital District Transportation Authority,DR,DO,DemandResponse,0.0,0.0,0.0,356712.0,260301.0,289415.0,502403.0,554179.0,471796.0,0.0,0.0,0.0,0.0
234,2002,0,0,Capital District Transportation Authority,MB,DO,Bus,8927630.0,8824937.0,9615161.0,10372439.0,11861929.0,13568178.0,13459391.0,14331986.0,15073710.0,0.0,0.0,0.0,0.0
235,2002,0,0,0,MB,PT,Bus,506442.0,534513.0,552476.0,524443.0,823876.0,1345579.0,718034.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2003,0,0,Broome County Department of Public Transportation,DR,DO,DemandResponse,58516.0,60015.0,62859.0,68263.0,89818.0,86796.0,78931.0,82178.0,252608.0,0.0,0.0,0.0,0.0
237,2003,0,0,Broome County Department of Public Transportation,DR,PT,DemandResponse,220199.0,228878.0,222046.0,233670.0,265884.0,272420.0,262412.0,269896.0,187550.0,0.0,0.0,0.0,0.0
238,2003,0,0,Broome County Department of Public Transportation,MB,DO,Bus,1990449.0,2019231.0,2270619.0,2341481.0,2822378.0,2601756.0,2734481.0,2501222.0,2463068.0,0.0,0.0,0.0,0.0
239,2004,0,0,Niagara Frontier Transportation Authority,DR,DO,DemandResponse,210515.0,214933.0,207213.0,244349.0,364291.0,554200.0,531777.0,570537.0,596788.0,0.0,0.0,0.0,0.0
240,2004,0,0,Niagara Frontier Transportation Authority,LR,DO,Rail,4188902.0,4749460.0,4410265.0,4243983.0,4519559.0,4496914.0,5090401.0,4891099.0,5425359.0,0.0,0.0,0.0,0.0
241,2004,0,0,Niagara Frontier Transportation Authority,MB,DO,Bus,18864974.0,19531119.0,20786828.0,22238494.0,23874838.0,25610638.0,26028582.0,27062196.0,30466540.0,0.0,0.0,0.0,0.0
242,2005,0,0,C-TRAN,DR,PT,DemandResponse,518791.0,610443.0,672785.0,806926.0,301547.0,259515.0,285311.0,310630.0,266975.0,0.0,0.0,0.0,0.0
243,2005,0,0,C-TRAN,MB,PT,Bus,1736821.0,1746479.0,1819010.0,1975577.0,658795.0,684175.0,698519.0,660090.0,705715.0,0.0,0.0,0.0,0.0
244,2007,0,0,0,DR,DO,DemandResponse,1014094.0,1101270.0,1104026.0,1190315.0,1295085.0,1204846.0,1139960.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2007,0,0,0,MB,DO,Bus,40103322.0,40236441.0,40634863.0,42356768.0,41650265.0,44691387.0,46073641.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2008,0,0,MTA New York City Transit,DR,PT,DemandResponse,6998010.0,6987329.0,9430348.0,10366188.0,12160564.0,14097151.0,11340884.0,10304889.0,11554081.0,0.0,0.0,0.0,0.0
247,2008,0,0,MTA New York City Transit,HR,DO,Rail,1856977863.0,1946773569.0,2030025155.0,2176131206.0,2245620228.0,2398466039.0,2698747475.0,2742048577.0,3030746003.0,0.0,0.0,0.0,0.0
248,2008,0,0,MTA New York City Transit,MB,DO,Bus,761838185.0,775198422.0,772259883.0,802282115.0,821110623.0,838969230.0,868193654.0,870480359.0,849967678.0,0.0,0.0,0.0,0.0
249,2009,0,0,City of Poughkeepsie,MB,DO,Bus,227738.0,264891.0,281966.0,0.0,325320.0,408786.0,351563.0,369548.0,417713.0,0.0,0.0,0.0,0.0
250,2010,0,0,Dutchess County Division of Mass Transportation,DR,DO,DemandResponse,241943.0,268982.0,286304.0,303772.0,311171.0,293449.0,275027.0,48954.0,42059.0,0.0,0.0,0.0,0.0
251,2010,0,0,Dutchess County Division of Mass Transportation,MB,DO,Bus,307928.0,342340.0,364259.0,386620.0,396037.0,373480.0,350034.0,656676.0,700470.0,0.0,0.0,0.0,0.0
252,2018,0,0,"CNY Centro, Inc. ",DR,DO,DemandResponse,176530.0,7589701.0,186418.0,158431.0,172952.0,193940.0,180692.0,190733.0,247432.0,0.0,0.0,0.0,0.0
253,2018,0,0,"CNY Centro, Inc. ",DR,PT,DemandResponse,21408.0,30579.0,54523.0,72574.0,78671.0,83732.0,90488.0,173749.0,173305.0,0.0,0.0,0.0,0.0
254,2018,0,0,"CNY Centro, Inc. ",MB,DO,Bus,7078983.0,194180.0,8412594.0,9633430.0,8981473.0,9762234.0,10078566.0,11973480.0,12930443.0,0.0,0.0,0.0,0.0
255,2040,0,0,0,MB,DO,Bus,5582947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2071,0,0,Huntington Area Rapid Transit,DR,DO,DemandResponse,14550.0,17780.0,20724.0,20600.0,22882.0,26384.0,33657.0,37451.0,87560.0,0.0,0.0,0.0,0.0
257,2071,0,0,Huntington Area Rapid Transit,MB,DO,Bus,174586.0,187616.0,190046.0,198724.0,193149.0,184138.0,176981.0,172619.0,153151.0,0.0,0.0,0.0,0.0
258,2072,0,0,Suffolk County Department of Public Works - Transportation Division,DR,PT,DemandResponse,542415.0,670476.0,825564.0,987939.0,1087794.0,1149176.0,1248066.0,1395242.0,1792098.0,0.0,0.0,0.0,0.0
259,2072,0,0,Suffolk County Department of Public Works - Transportation Division,MB,PT,Bus,7007430.0,6474015.0,6571566.0,6878374.0,6565305.0,6539015.0,6853842.0,7997982.0,8349877.0,0.0,0.0,0.0,0.0
260,2075,0,0,Port Authority Transit Corporation,HR,DO,Rail,19092802.0,19041160.0,19016861.0,21184361.0,22075886.0,22057817.0,24117267.0,26147459.0,26024064.0,0.0,0.0,0.0,0.0
261,2076,0,0,Westchester County Bee-Line System,DR,PT,DemandResponse,589521.0,590055.0,610617.0,0.0,0.0,0.0,0.0,890680.0,902900.0,0.0,0.0,0.0,0.0
262,2076,0,0,Westchester County Bee-Line System,MB,PT,Bus,30705734.0,42242044.0,39095672.0,0.0,0.0,0.0,0.0,45690374.0,48572092.0,0.0,0.0,0.0,0.0
263,2078,0,0,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",CR,DO,Rail,437673640.0,454374361.0,476560767.0,502628053.0,501937095.0,526690796.0,567533000.0,587493227.0,618811587.0,0.0,0.0,0.0,0.0
264,2078,0,0,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",FB,PT,Other,112126.0,178032.0,210952.0,237153.0,205895.0,176815.0,197046.0,223029.0,236523.0,0.0,0.0,0.0,0.0
265,2078,0,0,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",MB,PT,Bus,265414.0,341150.0,383138.0,403765.0,413980.0,402809.0,393816.0,405431.0,429712.0,0.0,0.0,0.0,0.0
266,2080,0,0,New Jersey Transit Corporation,CR,DO,Rail,297650671.0,351614444.0,373396426.0,424478298.0,417474880.0,427420432.0,496071465.0,505722480.0,491448121.0,0.0,0.0,0.0,0.0
267,2080,0,0,0,CR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2080,0,0,New Jersey Transit Corporation,DR,PT,DemandResponse,1473185.0,1551544.0,1248671.0,1638788.0,1872646.0,1749235.0,1866117.0,2175058.0,2251051.0,0.0,0.0,0.0,0.0
269,2080,0,0,New Jersey Transit Corporation,LR,DO,Rail,3437238.0,3713523.0,4256593.0,4858263.0,4818669.0,4715062.0,4766768.0,5025504.0,4593879.0,0.0,0.0,0.0,0.0
270,2080,0,0,New Jersey Transit Corporation,LR,PT,Rail,8323507.0,10159005.0,13273430.0,16118154.0,16524437.0,16385252.0,15154305.0,15598339.0,14890529.0,0.0,0.0,0.0,0.0
271,2080,0,0,New Jersey Transit Corporation,MB,DO,Bus,238586938.0,264104947.0,272962397.0,300464550.0,301717152.0,303804966.0,338747673.0,346542794.0,349614720.0,0.0,0.0,0.0,0.0
272,2080,0,0,New Jersey Transit Corporation,MB,PT,Bus,11281722.0,12693090.0,12602040.0,12949577.0,12533661.0,11677865.0,11443260.0,11680748.0,12473841.0,0.0,0.0,0.0,0.0
273,2080,0,0,New Jersey Transit Corporation,VP,PT,DemandResponse,1523303.0,1432941.0,1559883.0,1800665.0,1971401.0,2234506.0,2323300.0,2699474.0,2508332.0,0.0,0.0,0.0,0.0
274,2082,0,0,New York City Department of Transportation,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2082,0,0,New York City Department of Transportation,MB,PT,Bus,102666137.0,44733857.0,2750933.0,2767877.0,2796391.0,2833140.0,2851894.0,3083469.0,3036546.0,0.0,0.0,0.0,0.0
276,2084,0,0,Transport of Rockland,MB,PT,Bus,2143932.0,2483484.0,2788183.0,3069387.0,3460742.0,3547165.0,4007790.0,4154433.0,4021208.0,0.0,0.0,0.0,0.0
277,2085,0,0,Clarkstown Mini-Trans,MB,DO,Bus,4.0,63683.0,77593.0,63889.0,63914.0,62191.0,67358.0,68230.0,67193.0,0.0,0.0,0.0,0.0
278,2086,0,0,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens,DR,DO,DemandResponse,58644.0,59749.0,62762.0,71375.0,83860.0,79013.0,86000.0,91972.0,99828.0,0.0,0.0,0.0,0.0
279,2089,0,0,Village of Spring Valley Bus,MB,DO,Bus,25600.0,20534.0,50694.0,21445.0,23085.0,22032.0,13860.0,8039.0,6859.0,0.0,0.0,0.0,0.0
280,2096,0,0,Putnam County Transit,DR,PT,DemandResponse,26108.0,40179.0,40050.0,46360.0,56476.0,57491.0,61438.0,70176.0,65088.0,0.0,0.0,0.0,0.0
281,2096,0,0,Putnam County Transit,MB,PT,Bus,139453.0,198000.0,201268.0,215006.0,217045.0,232190.0,242693.0,232158.0,227935.0,0.0,0.0,0.0,0.0
282,2098,0,0,Port Authority Trans-Hudson Corporation,FB,PT,Other,6625125.0,8607689.0,8897022.0,9120454.0,8177891.0,8397901.0,8428475.0,9306744.0,7832665.0,0.0,0.0,0.0,0.0
283,2098,0,0,Port Authority Trans-Hudson Corporation,HR,DO,Rail,84767277.0,87483871.0,92554583.0,105515393.0,100908000.0,104673000.0,114685008.0,126028379.0,141335701.0,0.0,0.0,0.0,0.0
284,2099,0,0,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",HR,DO,Rail,4592359.0,5053498.0,5409739.0,5806910.0,5798263.0,6522074.0,7230277.0,7018648.0,7263031.0,0.0,0.0,0.0,0.0
285,2100,0,0,MTA Long Island Rail Road,CR,DO,Rail,442300319.0,457384145.0,479382431.0,506867097.0,509332964.0,523235055.0,571741785.0,581408370.0,632186606.0,0.0,0.0,0.0,0.0
286,2113,0,0,"Regional Transit Service, Inc. and Lift Line, Inc.",DR,DO,DemandResponse,259071.0,274557.0,384260.0,410797.0,373082.0,333149.0,313666.0,306239.0,312022.0,0.0,0.0,0.0,0.0
287,2113,0,0,"Regional Transit Service, Inc. and Lift Line, Inc.",MB,DO,Bus,13064679.0,11883808.0,13177846.0,12656298.0,12766744.0,12379589.0,12547310.0,12202259.0,23797687.0,0.0,0.0,0.0,0.0
288,2116,0,0,"Centro of Cayuga, Inc.",MB,DO,Bus,322188.0,347323.0,358849.0,362087.0,376390.0,382907.0,391862.0,480313.0,434916.0,0.0,0.0,0.0,0.0
289,2120,0,0,Greater Glens Falls Transit System,DR,DO,DemandResponse,4034.0,4162.0,4420.0,7600.0,6915.0,6614.0,6044.0,5269.0,6548.0,0.0,0.0,0.0,0.0
290,2120,0,0,Greater Glens Falls Transit System,MB,DO,Bus,189084.0,201977.0,226424.0,248827.0,257217.0,263499.0,281756.0,279433.0,280395.0,0.0,0.0,0.0,0.0
291,2122,0,0,0,MB,DO,Bus,22145377.0,24848742.0,24470021.0,24711271.0,22569632.0,24074911.0,29135882.0,33766674.0,0.0,0.0,0.0,0.0,0.0
292,2126,0,0,0,MB,DO,Bus,27911424.0,32498034.0,35638705.0,39030473.0,39491912.0,30694698.0,44975571.0,47684492.0,0.0,0.0,0.0,0.0,0.0
293,2128,0,0,0,MB,DO,Bus,19922290.0,19671353.0,20555733.0,21066997.0,20676793.0,22244970.0,24629051.0,26442534.0,0.0,0.0,0.0,0.0,0.0
294,2132,0,0,New Jersey Transit Corporation-45,MB,DO,Bus,7743367.0,7978684.0,8123948.0,7644817.0,6862538.0,7225037.0,8089833.0,9653992.0,10034922.0,0.0,0.0,0.0,0.0
295,2135,0,0,0,MB,DO,Bus,2440304.0,2548525.0,2825345.0,3014256.0,3172274.0,3190144.0,3384745.0,3455612.0,0.0,0.0,0.0,0.0,0.0
296,2136,0,0,0,MB,DO,Bus,4609277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2137,0,0,0,MB,DO,Bus,1635936.0,1896349.0,1888955.0,1967942.0,2094660.0,2169513.0,2282477.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2145,0,0,Tompkins Consolidated Area Transit,DR,PT,DemandResponse,36697.0,35247.0,42326.0,46024.0,46523.0,50582.0,58666.0,74279.0,74178.0,0.0,0.0,0.0,0.0
299,2145,0,0,Tompkins Consolidated Area Transit,MB,DO,Bus,2776050.0,3201334.0,3196353.0,3251947.0,3569965.0,3717991.0,3931903.0,4105274.0,4165832.0,0.0,0.0,0.0,0.0
300,2145,0,0,0,MB,PT,Bus,4858.0,1855.0,1145.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2147,0,0,0,MB,PT,Bus,59925542.0,3820930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2148,0,0,Newburgh Beacon Bus Corporation,DR,DO,DemandResponse,6762.0,137042.0,11852.0,12587.0,14179.0,15490.0,17019.0,20120.0,22035.0,0.0,0.0,0.0,0.0
303,2148,0,0,Newburgh Beacon Bus Corporation,MB,DO,Bus,160044.0,7799.0,131711.0,173492.0,164129.0,169305.0,163241.0,160920.0,161395.0,0.0,0.0,0.0,0.0
304,2149,0,0,0,MB,DO,Bus,18100113.0,19950845.0,21653434.0,17992820.0,16747654.0,16006453.0,16082161.0,16820484.0,0.0,0.0,0.0,0.0,0.0
305,2155,0,0,0,DR,DO,DemandResponse,22133.0,19341.0,20037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2158,0,0,Tioga County,DR,PT,DemandResponse,94931.0,96094.0,96777.0,116447.0,101939.0,48360.0,34461.0,21680.0,20817.0,0.0,0.0,0.0,0.0
307,2158,0,0,Tioga County,MB,PT,Bus,34626.0,50929.0,52111.0,62702.0,54890.0,94788.0,103382.0,121730.0,117967.0,0.0,0.0,0.0,0.0
308,2159,0,0,0,DR,DO,DemandResponse,1276471.0,1419329.0,1320045.0,1073276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2160,0,0,0,MB,DO,Bus,3557320.0,3734682.0,3945922.0,4240055.0,4078322.0,4139150.0,4295069.0,4373778.0,0.0,0.0,0.0,0.0,0.0
310,2161,0,0,0,MB,DO,Bus,10626576.0,10371538.0,11234099.0,12084740.0,11401015.0,11235789.0,12923845.0,13526331.0,0.0,0.0,0.0,0.0,0.0
311,2163,0,0,0,MB,DO,Bus,10574824.0,11096354.0,11696725.0,12832738.0,13230829.0,13447242.0,14270241.0,15203188.0,0.0,0.0,0.0,0.0,0.0
312,2165,0,0,0,MB,DO,Bus,13598196.0,13216803.0,13611015.0,13877935.0,6431824.0,8627174.0,8757626.0,8627654.0,0.0,0.0,0.0,0.0,0.0
313,2166,0,0,"Orange-Newark-Elizabeth, Inc.",MB,DO,Bus,14604254.0,1515489503.0,14604419.0,15927046.0,13302542.0,17359385.0,17283502.0,17283502.0,16883604.0,0.0,0.0,0.0,0.0
314,2168,0,0,0,MB,DO,Bus,12549765.0,10313335.0,8185746.0,8202115.0,9463895.0,8069079.0,5789318.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2169,0,0,0,MB,DO,Bus,10620433.0,12670266.0,15087506.0,16525493.0,15890854.0,17527802.0,19265727.0,19265727.0,0.0,0.0,0.0,0.0,0.0
316,2171,0,0,0,MB,PT,Bus,12813246.0,11797204.0,11486527.0,11263077.0,11617771.0,12731779.0,1524938.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2172,0,0,"Centro of Oswego, Inc.",MB,DO,Bus,406701.0,431284.0,415737.0,438685.0,486437.0,503415.0,483141.0,523555.0,518388.0,0.0,0.0,0.0,0.0
318,2173,0,0,0,DR,DO,DemandResponse,1427017.0,1386883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2175,0,0,Private Transportation Corporation,MB,PT,Bus,1444931.0,1162607.0,1209447.0,1226861.0,1028724.0,1035203.0,1055205.0,1063342.0,1045937.0,0.0,0.0,0.0,0.0
320,2177,0,0,0,MB,DO,Bus,8220946.0,8954785.0,8582758.0,10382038.0,9190772.0,9322727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2178,0,0,Ulster County Area Transit,MB,DO,Bus,219811.0,232444.0,243765.0,294299.0,357783.0,358087.0,401999.0,448757.0,451037.0,0.0,0.0,0.0,0.0
322,2178,0,0,0,MB,PT,Bus,49111.0,47732.0,51155.0,47866.0,19933.0,23413.0,25132.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2179,0,0,0,MB,DO,Bus,157688.0,184159.0,217042.0,266420.0,232788.0,222877.0,233488.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2180,0,0,0,MB,DO,Bus,2493645.0,2790925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,2182,0,0,Town of Highlands Dial-A-Bus,DR,DO,DemandResponse,2064.0,2415.0,2048.0,2102.0,1978.0,0.0,2397.0,2869.0,2154.0,0.0,0.0,0.0,0.0
326,2183,0,0,Town of Monroe Dial-A-Bus,DR,DO,DemandResponse,16552.0,16743.0,16058.0,18135.0,19585.0,20874.0,20746.0,29748.0,16410.0,0.0,0.0,0.0,0.0
327,2188,0,0,MTA Bus Company,MB,DO,Bus,43316547.0,339215037.0,139822900.0,155321055.0,160016443.0,167953513.0,179041576.0,181904420.0,199186670.0,0.0,0.0,0.0,0.0
328,3001,0,0,Kanawha Valley Regional Transportation Authority,DR,DO,DemandResponse,68615.0,72339.0,55253.0,51550.0,48220.0,49802.0,51651.0,52544.0,49447.0,0.0,0.0,0.0,0.0
329,3001,0,0,Kanawha Valley Regional Transportation Authority,MB,DO,Bus,1510380.0,1513723.0,1687115.0,1778077.0,1955012.0,1845471.0,1926133.0,2037886.0,2036117.0,0.0,0.0,0.0,0.0
330,3002,0,0,The Tri-State Transit Authority,DR,DO,DemandResponse,43185.0,63848.0,68419.0,65344.0,76307.0,62179.0,74611.0,92917.0,104074.0,0.0,0.0,0.0,0.0
331,3002,0,0,The Tri-State Transit Authority,MB,DO,Bus,320168.0,408526.0,449677.0,458099.0,584587.0,575392.0,604834.0,697552.0,750000.0,0.0,0.0,0.0,0.0
332,3006,0,0,Greater Richmond Transit Company,DR,PT,DemandResponse,476059.0,470751.0,473283.0,529758.0,136485.0,0.0,0.0,346762.0,641325.0,0.0,0.0,0.0,0.0
333,3006,0,0,Greater Richmond Transit Company,MB,DO,Bus,8854657.0,8718792.0,10066713.0,10317249.0,9343670.0,8838430.0,9921104.0,10246402.0,9637643.0,0.0,0.0,0.0,0.0
334,3006,0,0,Greater Richmond Transit Company,VP,PT,DemandResponse,303398.0,413313.0,924417.0,1165992.0,1288444.0,1486249.0,1514476.0,1635972.0,1829916.0,0.0,0.0,0.0,0.0
335,3007,0,0,Greater Roanoke Transit Company,DR,PT,DemandResponse,97522.0,105208.0,105835.0,131901.0,136704.0,144132.0,146666.0,162786.0,167319.0,0.0,0.0,0.0,0.0
336,3007,0,0,Greater Roanoke Transit Company,MB,DO,Bus,1312784.0,1475613.0,1519471.0,1707702.0,1813228.0,1751822.0,1856995.0,1968957.0,2033978.0,0.0,0.0,0.0,0.0
337,3008,0,0,Greater Lynchburg Transit Company,DR,DO,DemandResponse,33892.0,32421.0,47862.0,41583.0,52021.0,80458.0,68733.0,105920.0,88804.0,0.0,0.0,0.0,0.0
338,3008,0,0,Greater Lynchburg Transit Company,MB,DO,Bus,768740.0,819428.0,774326.0,865513.0,912780.0,899697.0,987781.0,1020905.0,994655.0,0.0,0.0,0.0,0.0
339,3009,0,0,Petersburg Area Transit,DR,DO,DemandResponse,8239.0,8901.0,7242.0,7250.0,9508.0,8670.0,8009.0,7987.0,9377.0,0.0,0.0,0.0,0.0
340,3009,0,0,Petersburg Area Transit,MB,DO,Bus,342322.0,413795.0,428768.0,430703.0,392237.0,453263.0,375195.0,449088.0,509894.0,0.0,0.0,0.0,0.0
341,3010,0,0,Lehigh and Northampton Transportation Authority,DR,PT,DemandResponse,543490.0,530698.0,493202.0,528166.0,532891.0,736972.0,657350.0,847791.0,829161.0,0.0,0.0,0.0,0.0
342,3010,0,0,Lehigh and Northampton Transportation Authority,MB,DO,Bus,2796598.0,2959675.0,3207490.0,4779427.0,3646595.0,3782378.0,4357409.0,4279031.0,4345632.0,0.0,0.0,0.0,0.0
343,3011,0,0,Altoona Metro Transit,DR,DO,DemandResponse,1228.0,1578.0,1898.0,1418.0,2537.0,1328.0,926.0,1020.0,860.0,0.0,0.0,0.0,0.0
344,3011,0,0,Altoona Metro Transit,DR,PT,DemandResponse,20563.0,21395.0,23548.0,29691.0,30499.0,31861.0,33924.0,35250.0,36966.0,0.0,0.0,0.0,0.0
345,3011,0,0,Altoona Metro Transit,MB,DO,Bus,540034.0,553298.0,564640.0,649497.0,656317.0,648620.0,711785.0,796748.0,748315.0,0.0,0.0,0.0,0.0
346,3011,0,0,0,MB,PT,Bus,2223.0,1917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,3012,0,0,Cambria County Transit Authority,DR,DO,DemandResponse,10888.0,10235.0,10075.0,9429.0,10337.0,201705.0,188302.0,185626.0,649209.0,0.0,0.0,0.0,0.0
348,3012,0,0,Cambria County Transit Authority,IP,DO,Rail,118995.0,156707.0,164374.0,154547.0,154443.0,147725.0,127150.0,147332.0,130011.0,0.0,0.0,0.0,0.0
349,3012,0,0,Cambria County Transit Authority,MB,DO,Bus,633414.0,671185.0,679873.0,681251.0,688145.0,714593.0,757342.0,770437.0,782080.0,0.0,0.0,0.0,0.0
350,3013,0,0,Erie Metropolitan Transit Authority,DR,DO,DemandResponse,3515976.0,3548490.0,3449733.0,3611787.0,3722955.0,3649806.0,3877257.0,3960429.0,3970537.0,0.0,0.0,0.0,0.0
351,3013,0,0,Erie Metropolitan Transit Authority,MB,DO,Bus,1993899.0,2110565.0,2156359.0,2152657.0,2234655.0,2185648.0,2286371.0,2356057.0,2616276.0,0.0,0.0,0.0,0.0
352,3014,0,0,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,DO,DemandResponse,792086.0,843900.0,1062674.0,1220239.0,1224946.0,1140772.0,1231641.0,1226584.0,1057519.0,0.0,0.0,0.0,0.0
353,3014,0,0,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,PT,DemandResponse,854314.0,931384.0,1506234.0,18157.0,20743.0,34163.0,43031.0,48173.0,64085.0,0.0,0.0,0.0,0.0
354,3014,0,0,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,DO,Bus,2052153.0,2303187.0,2467312.0,2595489.0,2809995.0,2778133.0,3082265.0,3148398.0,3225900.0,0.0,0.0,0.0,0.0
355,3014,0,0,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,PT,Bus,511.0,81984.0,96152.0,110723.0,111670.0,148962.0,115996.0,117496.0,119585.0,0.0,0.0,0.0,0.0
