,CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_BUS_FAC_cumsum,BIKE_SHARE_RAIL_FAC_cumsum,scooter_flag_BUS_FAC_cumsum,scooter_flag_RAIL_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_BUS_FAC_cumsum,UPT_ADJ_BIKE_SHARE_RAIL_FAC_cumsum,UPT_ADJ_scooter_flag_BUS_FAC_cumsum,UPT_ADJ_scooter_flag_RAIL_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
42,2.0,0,2010,1487,823435766.4195001,866054655.8029999,860444859.152,-8598535.865999795,877796142.7650479,18890216.987040214,11453161.397609452,4.822770554944286,2513792.0231189914,3.2626985710467387,29614.639407795752,7.852164561540017,0.2616982284340002,4.086324961724139,0.0,0.0,0.03988039060143299,0.0,0.0,0.0,-7959779.154956179,533717.9373931857,4346336.29432457,17171868.88044043,4696382.604922691,1617464.7638062271,-1766134.2976584688,57236.9882116233,0.0,0.0,0.0,0.0,0.0,0.0,18697094.01648408,18957836.642194185,-27556372.508193985,2988739.215,-5609796.650999795,0.0,0.03988039060143299,0.0,0.0,0.0,0.0,82641810.31554432,-29884394.245641153,48361586.107657835,-21158487.38856936,49888731.477241576,52343312.03464436,23143.400010916404,-4269639.922450366,0.0,0.0,0.0,0.0,0.0,0.0,-148229333.32895374,777803048.8364556,890329253.3976411,812083273.0443422,881603346.5405693,810556127.6747584,808101547.1173556,860421715.751989,864714499.0744504,860444859.152,860444859.152,860444859.152,860444859.152,860444859.152,860444859.152,1008674192.4809537
43,2.0,0,2011,1510,826350168.4195004,860444859.152,901436219.9499998,38076958.79799995,908204293.7223368,27813204.13002097,11233841.39683,4.832172978847786,2527918.4202174423,4.003066814018899,29068.838957861273,8.073436358963576,0.2564023326356404,4.1601883340007975,0.0,0.0,0.052798395483415764,0.0,0.0,0.0,-7747140.149689274,1237112.2603635064,3505291.7230217257,24165045.596876275,6085750.916148364,1423147.8716663588,-1344737.2772496056,-660954.3401807493,0.0,0.0,103085.1617385991,0.0,0.0,0.0,26766601.76269522,26704471.02792049,11372487.770079454,2914402.0000000033,40991360.79799995,0.0,0.052798395483415764,0.0,0.0,103085.1617385991,0.0,74894670.16585505,-28647281.985277645,51866877.83067956,-22503224.665818963,74053777.07411785,58429062.95079272,1446291.2716772752,-4930594.2626311155,0.0,0.0,103085.1617385991,0.0,0.0,0.0,-136856845.55887428,826541549.7841448,930083501.9352775,849569342.1193203,923939444.6158187,827382442.8758819,843007156.9992071,899989928.6783226,906366814.2126309,901436219.9499998,901436219.9499998,901333134.7882612,901436219.9499998,901436219.9499998,901436219.9499998,1038293065.508874
44,2.0,0,2012,1510,826350168.4195004,901436219.9499998,920532215.402,19095995.45199977,905912035.1777604,-2292258.5445764256,10986504.567881577,4.741062248331576,2556725.56830672,4.017342232100456,28748.851071172987,8.089095187694934,0.2554308858375616,4.183263224073272,0.0,0.0,0.08855764113894396,0.0,0.0,0.0,-9258502.623007413,-2240506.7424199227,4867943.612535935,530164.8765161221,3438765.3208584925,229894.04232019,-357308.9386818449,-129306.80576744178,0.0,0.0,303938.2647276245,0.0,0.0,0.0,-2614918.9929182585,-2493100.4177126833,21589095.86971246,0.0,19095995.45199977,0.0,0.08855764113894396,0.0,0.0,303938.2647276245,0.0,65636167.54284763,-30887788.727697566,56734821.44321549,-22860533.604500808,74583941.95063397,61867828.271651216,1676185.3139974652,-5059901.068398558,0.0,0.0,407023.42646622355,0.0,0.0,0.0,-115267749.68916182,854896047.8591523,951420004.1296976,863797393.9587845,943392749.0065007,845948273.451366,858664387.1303487,918856030.0880024,925592116.4703985,920532215.402,920532215.402,920125191.9755337,920532215.402,920532215.402,920532215.402,1035799965.0911617
45,2.0,0,2013,1510,826350168.4195004,920532215.402,906815649.357,-13716566.044999722,905620727.3468037,-291307.83095673943,11005845.21511244,4.879127931681995,2595168.0649829656,3.8583332191087387,28947.990893758935,8.007571766624835,0.2536329638001653,4.269853188657604,0.0,0.0,0.15141999772241746,0.0,0.0,0.0,4185875.9408635804,-4756635.190660867,8484552.55389502,-5092023.275654157,-1564281.2177595776,-920105.2154282185,-673062.6796088788,-412288.57998961204,0.0,0.0,457791.2053932285,0.0,0.0,0.0,-290176.4589494766,-236777.365102832,-13479788.679896886,0.0,-13716566.044999722,0.0,0.15141999772241746,0.0,0.0,457791.2053932285,0.0,69822043.48371121,-35644423.91835843,65219373.99711051,-23533596.284109686,69491918.67497982,60303547.05389164,756080.0985692467,-5472189.64838817,0.0,0.0,864814.631859452,0.0,0.0,0.0,-128747538.36905871,836993605.8732888,942460073.2753584,841596275.3598895,930349245.6411097,837323730.6820202,846512102.3031083,906059569.2584307,912287839.0053881,906815649.357,906815649.357,905950834.7251406,906815649.357,906815649.357,906815649.357,1035563187.7260587
46,2.0,0,2014,1510,826350168.4195004,906815649.357,904816190.382,-1999458.974999762,906671050.5972304,1050323.2504267148,11181161.380209306,4.895891259606596,2631504.510617294,3.6397589692691468,29040.011990740368,7.968283059600785,0.25266063362452096,4.3463589253211135,0.1660925238600838,0.0,0.2085828259340288,0.0,0.0,0.0,9536741.90369409,-1143338.123746779,6183963.253811592,-7128019.224743314,-1059752.2409453676,12393.882560649512,-302644.4102778317,-602991.12437878,-3259932.7642072337,0.0,383549.59620920435,0.0,0.0,0.0,2619970.7479762333,2638848.4521181583,-4638307.427117921,0.0,-1999458.974999762,0.1660925238600838,0.2085828259340288,0.0,-3259932.7642072337,383549.59620920435,0.0,79358785.3874053,-36787762.04210521,71403337.2509221,-23836240.694387518,62363899.45023651,59243794.81294627,768473.9811298962,-6075180.77276695,-3259932.7642072337,0.0,1248364.2280686563,0.0,0.0,0.0,-133385845.79617664,825457404.9945947,941603952.4241052,833412853.1310779,928652431.0763875,842452290.9317634,845572395.5690536,904047716.4008701,910891371.1547669,908076123.1462072,904816190.382,903567826.1539313,904816190.382,904816190.382,904816190.382,1038202036.1781766
47,2.0,0,2015,1510,826350168.4195004,904816190.382,881763265.638,-23052924.74400017,859863974.4651358,-46807076.13209453,11545244.3819885,4.964549673073937,2668436.106039436,2.6701063996235144,30221.699465259007,7.780039304090655,0.25196507172989835,4.5635847798893705,0.9576209841670632,0.0,0.4399779969711692,0.0,0.0,0.0,16182295.504124224,-3312122.5412338288,6109733.518827934,-35972054.11279918,-11834328.442672744,-1277088.134138382,-264271.39295521943,-1171429.639119777,-16451209.515471267,0.0,1454632.4735043962,0.0,0.0,0.0,-46535842.28193387,-46593024.37237163,23540099.628371425,0.0,-23052924.74400017,0.9576209841670632,0.4399779969711692,0.0,-16451209.515471267,1454632.4735043962,0.0,95541080.89152953,-40099884.58333904,77513070.76975003,-24100512.08734274,26391845.337437324,47409466.37027352,-508614.1530084858,-7246610.4118867265,-19711142.2796785,0.0,2702996.7015730524,0.0,0.0,0.0,-109845746.16780522,786222184.7464705,921863150.2213391,804250194.86825,905863777.7253428,855371420.3005627,834353799.2677265,882271879.7910085,889009876.0498867,901474407.9176785,881763265.638,879060268.936427,881763265.638,881763265.638,881763265.638,991609011.8058052
48,2.0,0,2016,1510,826350168.4195004,881763265.638,841567595.5139999,-40195670.12400012,837937627.4161401,-21926347.04899562,12005500.453789087,5.1353953031775,2703673.0971132405,2.3673687180302907,31029.79969530661,7.632333283422412,0.25107455757345576,5.1037073600648135,1.8869614885870267,0.0,0.5845892809605683,0.0,0.0,0.0,17950818.892425075,-3499415.210639277,5742960.7000518385,-12969658.434283895,-7651410.73295202,-952336.1733130376,-296329.8571939156,-3483580.632962192,-18374881.269439,0.0,998309.8160862406,0.0,0.0,0.0,-22535522.90222018,-22593177.97822944,-17602492.145770676,0.0,-40195670.12400012,1.8869614885870267,0.5845892809605683,0.0,-18374881.269439,998309.8160862406,0.0,113491899.7839546,-43599299.79397832,83256031.46980187,-24396841.944536656,13422186.903153429,39758055.6373215,-1460950.3263215234,-10730191.044848919,-38086023.549117506,0.0,3701306.517659293,0.0,0.0,0.0,-127448238.3135759,728075695.7300453,885166895.3079783,758311564.044198,865964437.4585366,828145408.6108465,801809539.8766785,843028545.8403214,852297786.5588489,879653619.0631175,841567595.5139999,837866288.9963406,841567595.5139999,841567595.5139999,841567595.5139999,969015833.8275758
49,2.0,0,2017,1510,826350168.4195004,841567595.5139999,810138006.535,-31429588.97900005,839816632.2616009,1879004.845460645,12206253.536135916,5.0725868137731975,2742536.8679570258,2.580024619456446,31150.807218062037,7.3585911033014915,0.2497540416913541,5.293173857251594,2.8229095551660732,0.0,0.7244007970772431,0.0,0.0,0.0,6492189.406766392,2830897.6863801973,5816545.021469537,8924262.835743347,-1509954.157922335,-1645697.613261383,-403871.2174183218,-1365088.980626219,-17653051.23825843,0.0,737065.763173633,0.0,0.0,0.0,2223297.5060464176,1821416.830137549,-33251005.809137605,0.0,-31429588.97900005,2.8229095551660732,0.7244007970772431,0.0,-17653051.23825843,737065.763173633,0.0,119984089.190721,-40768402.10759812,89072576.4912714,-24800713.161954977,22346449.738896776,38248101.47939917,-3106647.9395829067,-12095280.025475137,-55739074.787375934,0.0,4438372.280832926,0.0,0.0,0.0,-160699244.1227135,690153917.3442789,850906408.642598,721065430.0437286,834938719.696955,787791556.7961032,771889905.0556008,813244654.4745829,822233286.5604751,865877081.3223759,810138006.535,805699634.2541671,810138006.535,810138006.535,810138006.535,970837250.6577134
50,2.0,0,2018,1510,826350168.4195004,810138006.535,791862410.9180001,-18275595.616999805,835870078.9875801,-3946553.274020949,12552238.5158721,5.083054562408012,2777082.236491273,2.8565781383874715,31541.15798308268,7.120908271156965,0.248589866080876,5.57030437518554,3.8127867218689016,0.0,0.8222241187673806,0.4374892035763139,0.0,0.0,9032704.011875903,3382688.532686637,5104859.955104376,10418135.001624018,-3580397.136646331,-1382252.0196127165,-350729.0201877216,-1780400.4158668506,-18154466.171658456,0.0,701503.4784129254,-7446818.325080994,0.0,0.0,-4055172.109349208,-4419505.975949775,-13856089.641050028,0.0,-18275595.616999805,3.8127867218689016,0.8222241187673806,0.4374892035763139,-18154466.171658456,701503.4784129254,-7446818.325080994,129016793.2025969,-37385713.57491148,94177436.44637579,-25151442.182142697,32764584.740520794,34667704.34275284,-4488899.959195623,-13875680.441341987,-73893540.95903438,0.0,5139875.759245851,0.0,-7446818.325080994,0.0,-174555333.76376355,662845617.7154032,829248124.4929116,697684974.4716244,817013853.1001428,759097826.1774793,757194706.5752473,796351310.8771957,805738091.3593421,865755951.8770344,791862410.9180001,786722535.1587542,791862410.9180001,799309229.2430811,791862410.9180001,966417744.6817636
51,2.0,1,2002,153,47403324.62639998,0.0,47403324.62639998,0.0,42970708.01334511,0.0,2971504.4382572165,6.137951596229506,2771357.241272491,1.9582916568025,35539.922786837924,7.673946508675046,0.3725557625998861,3.544789841812436,0.0,0.0,0.0,0.0,0.3152371509334544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47403324.62639998,47403324.62639998,0.0,0.3152371509334544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998,47403324.62639998
52,2.0,1,2003,177,47863288.62639998,47403324.62639998,47770157.10759997,-93131.51880002044,46721564.07609737,3356583.8562487937,3049517.0613075057,4.909730015467561,2823086.8876495888,2.2241946255570286,34813.61487106105,7.719919108778293,0.35782909902669924,3.5530083720574224,0.0,0.0,0.0,0.0,0.312207736426989,0.0,571837.0283528742,2254962.3817467233,433840.9630186106,711619.8185769677,316107.79850398673,15565.955660561182,-227222.18358306336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076711.76227666,4272315.272518199,-4365446.791318219,459964.0,366832.48119997967,0.0,0.312207736426989,0.0,0.0,0.0,0.0,571837.0283528742,2254962.3817467233,433840.9630186106,-227222.18358306336,711619.8185769677,316107.79850398673,15565.955660561182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4365446.791318219,47198320.0792471,45515194.72585325,47336316.14458136,47997379.29118304,47058537.289023004,47454049.309095986,47754591.151939414,47770157.10759997,47770157.10759997,47770157.10759997,47770157.10759997,47770157.10759997,47770157.10759997,47770157.10759997,52135603.8989182
53,2.0,1,2004,177,47863288.62639998,47770157.10759997,53224928.55789999,5454771.450300024,50098873.77324898,3377309.6971516083,2946446.3399887555,4.4597838319293635,2869495.4461912694,2.531069468875018,33836.95058491593,7.763082934991322,0.3454715903001493,3.5530083720574224,0.0,0.0,0.0,0.0,0.312207736426989,0.0,854716.9821419638,885168.5701275526,471498.59421157493,758519.7464145465,455195.46835442656,16209.856704300075,-222720.62918950614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3218588.588764858,3294735.5479878937,2160035.90231213,0.0,5454771.450300024,0.0,0.312207736426989,0.0,0.0,0.0,0.0,1426554.010494838,3140130.9518742757,905339.5572301855,-449942.8127725695,1470139.5649915142,771303.2668584133,31775.812364861256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2205410.889006089,51798374.54740515,50084797.60602571,52319589.00066981,53674871.37067256,51754788.99290848,52453625.291041575,53193152.74553513,53224928.55789999,53224928.55789999,53224928.55789999,53224928.55789999,53224928.55789999,53224928.55789999,53224928.55789999,55430339.446906075
54,2.0,1,2005,177,47863288.62639998,53224928.55789999,60478554.92299997,7253626.365099978,55084054.45593515,4985180.682686164,3095648.6491473094,4.117437495700738,2922847.9276395617,2.9873375055914635,32978.74871726158,7.781963837636727,0.3344674904410551,3.5530083720574224,0.0,0.0,0.0,0.0,0.312207736426989,0.0,2410539.905571745,557798.8680640786,596264.1477594536,1126183.4879829295,444665.6354540647,8743.399119365935,-228272.64890978628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4915922.795041854,5081593.84007634,2172032.525023637,0.0,7253626.365099978,0.0,0.312207736426989,0.0,0.0,0.0,0.0,3837093.916066583,3697929.819938354,1501603.704989639,-678215.4616823557,2596323.052974444,1215968.902312478,40519.21148422719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33378.36398245208,56641461.00693339,56780625.10306162,58976951.21801033,61156770.38468233,57882231.87002553,59262586.02068749,60438035.71151575,60478554.92299997,60478554.92299997,60478554.92299997,60478554.92299997,60478554.92299997,60478554.92299997,60478554.92299997,60511933.286982425
55,2.0,1,2006,199,48536397.62639998,60478554.92299997,67460493.81599995,6308829.892999993,60214501.69063074,4718880.204514401,3310977.441168482,4.011558442559432,2962132.048059844,3.2761601631428943,31623.454554273467,7.854607345186047,0.3249492363056791,3.597545135756528,0.0,0.0,0.0,0.0,0.3078779994144439,0.0,2548091.4778679176,494499.5793762815,775504.5811678256,728049.8341134386,846596.2642133281,49025.15705470676,-276237.2818165843,-32006.83707280395,0.0,0.0,0.0,0.0,0.0,0.0,5133522.774904111,5259011.8903682185,1049818.0026317732,673108.9999999994,6981938.892999991,0.0,0.3078779994144439,0.0,0.0,0.0,0.0,6385185.3939345,4192429.3993146354,2277108.2861574646,-954452.74349894,3324372.8870878825,2062565.1665258063,89544.36853893395,-32006.83707280395,0.0,0.0,0.0,0.0,0.0,0.0,1016439.6386493212,61075308.42206545,63268064.41668532,65183385.52984249,68414946.55949889,64136120.92891207,65397928.64947415,67370949.44746102,67492500.65307276,67460493.81599995,67460493.81599995,67460493.81599995,67460493.81599995,67460493.81599995,67460493.81599995,66444054.17735063
56,2.0,1,2007,220,50018654.11539998,67460493.81599995,72892598.37140007,3949848.06640012,64441266.83993361,1700429.5340691602,3688226.709340472,4.576389089705474,2931856.0723512038,3.4742649390625333,31970.40311766233,7.656548000819223,0.32407485694893745,3.9454832073664208,0.0,0.0,0.0,0.0,0.29875432004875113,0.0,3452185.0217582975,-1426010.560845423,240009.9745854309,554695.946597342,-353116.90725091385,-128408.1966972127,-122068.7977108313,-181045.17628076245,0.0,0.0,0.0,0.0,0.0,0.0,2036241.304155927,2060365.3738082768,1889482.6925918432,1482256.4890000003,5432104.55540012,0.0,0.29875432004875113,0.0,0.0,0.0,0.0,9837370.415692799,2766418.8384692124,2517118.2607428953,-1076521.5412097713,3879068.8336852244,1709448.2592748925,-38863.828158278746,-213052.0133535664,0.0,0.0,0.0,0.0,0.0,0.0,2905922.3312411644,63055227.955707274,70126179.53293087,70375480.11065719,73969119.91260985,69013529.53771485,71183150.11212519,72931462.19955835,73105650.38475364,72892598.37140007,72892598.37140007,72892598.37140007,72892598.37140007,72892598.37140007,72892598.37140007,69986676.04015891
57,2.0,1,2008,244,54505292.70839998,72892598.37140007,86115341.4492,8736104.48479993,76235554.64423147,8010031.107911155,3841518.8250500564,4.8469304778108295,2897786.7891038675,3.8663894351173163,31958.731428916602,7.6349788270888475,0.2973462288365151,3.9791499996079303,0.0,0.0,0.0,0.0,0.2741621640295683,0.0,6467315.934484597,-649272.0066836043,50771.398447192034,1060378.6894395242,248543.0801880487,84857.36770771153,-113235.39939691625,9188.267637487177,0.0,0.0,0.0,0.0,0.0,0.0,7158547.331824039,7128180.406832057,1607924.077967873,4486638.592999999,13222743.07779993,0.0,0.2741621640295683,0.0,0.0,0.0,0.0,16304686.350177396,2117146.831785608,2567889.659190087,-1189756.9406066875,4939447.523124749,1957991.3394629413,45993.53954943278,-203863.74571607923,0.0,0.0,0.0,0.0,0.0,0.0,4513846.409209037,69810655.09902261,83998194.6174144,83547451.79000992,87305098.38980669,81175893.92607525,84157350.10973707,86069347.90965056,86319205.19491608,86115341.4492,86115341.4492,86115341.4492,86115341.4492,86115341.4492,86115341.4492,81601495.03999096
58,2.0,1,2009,244,54505292.70839998,86115341.4492,76169010.00700001,-9946331.442199994,71719157.76001927,-4516396.884212183,3807411.8264963375,5.807811128441244,2875268.3331259764,2.8038533604699687,30662.22195370733,7.962789689046558,0.2930027109566893,4.0474524985350895,0.0,0.0,0.0,0.0,0.2741621640295683,0.0,432102.4377007829,-3293463.293994288,-268542.91913987946,-3595128.373035953,1161650.176590595,215526.28405116766,-158858.00632434225,-49213.21316880602,0.0,0.0,0.0,0.0,0.0,0.0,-5555926.907320723,-5442789.500752158,-4503541.941447834,0.0,-9946331.442199994,0.0,0.2741621640295683,0.0,0.0,0.0,0.0,16736788.787878178,-1176316.4622086799,2299346.740050208,-1348614.9469310297,1344319.150088796,3119641.516053536,261519.82360060044,-253076.95888488524,0.0,0.0,0.0,0.0,0.0,0.0,10304.467761203647,59432221.219121836,77345326.46920869,73869663.2669498,77517624.95393105,74824690.85691121,73049368.49094647,75907490.18339941,76422086.9658849,76169010.00700001,76169010.00700001,76169010.00700001,76169010.00700001,76169010.00700001,76169010.00700001,76158705.53923881
59,2.0,1,2010,291,55205705.70839998,76169010.00700001,72829066.89839998,-4040356.108600042,73729355.33332066,1109499.1709696595,3619642.326906143,5.934173995696865,2866541.720923862,3.2723321714623066,29907.215736112383,7.971343984258801,0.28799695068171344,4.017879831530347,0.0,0.0,0.0,0.0,0.270683778211828,0.0,-568927.9033964677,-329440.35553522466,75672.27858038113,1547541.5060922047,671451.3880793321,27998.108904955934,-71202.04068607028,44821.75139742638,0.0,0.0,0.0,0.0,0.0,0.0,1397914.733436537,1444281.0454620563,-5484637.154062099,700412.9999999998,-3339943.108600042,0.0,0.270683778211828,0.0,0.0,0.0,0.0,16167860.88448171,-1505756.8177439044,2375019.018630589,-1419816.9876171,2891860.6561810006,3791092.904132868,289517.9325055564,-208255.20748745886,0.0,0.0,0.0,0.0,0.0,0.0,-5474332.686300895,56661206.013918266,74334823.71614388,70454047.87976938,74248883.88601708,69937206.24221897,69037973.9942671,72539548.96589442,73037322.10588744,72829066.89839998,72829066.89839998,72829066.89839998,72829066.89839998,72829066.89839998,72829066.89839998,78303399.58470087
60,2.0,1,2011,291,55205705.70839998,72829066.89839998,76879438.59859999,4050371.700200019,79769505.15233843,6040149.819017764,3879453.697342612,6.2069721648208205,2881345.7535250094,4.000857266022379,29368.11454089916,8.393858162155253,0.2844742039183757,4.04614968025619,0.0,0.0,0.0,0.0,0.270683778211828,0.0,3372269.1289375257,-302079.3166180169,234918.2623205237,1999398.510908597,515182.71050982474,239134.59024927556,-122483.91839576545,-52254.06143157719,0.0,0.0,0.0,0.0,0.0,0.0,5884085.906480388,5967809.454655318,-1917437.7544552982,0.0,4050371.700200019,0.0,0.270683778211828,0.0,0.0,0.0,0.0,19540130.013419233,-1807836.1343619213,2609937.2809511125,-1542300.9060128652,4891259.167089597,4306275.614642693,528652.5227548319,-260509.26891903605,0.0,0.0,0.0,0.0,0.0,0.0,-7391770.440756193,57339308.58518075,78687274.73296191,74269501.31764887,78421739.50461285,71988179.43151039,72573162.98395729,76350786.07584515,77139947.86751902,76879438.59859999,76879438.59859999,76879438.59859999,76879438.59859999,76879438.59859999,76879438.59859999,84271209.03935617
61,2.0,1,2012,313,56857015.70839998,76879438.59859999,83351590.23140004,4820841.632800052,86522526.69311276,4980171.017403353,4145044.244586202,6.101854289251211,2889262.527231585,4.013623039713898,29020.36371562348,8.410031769751114,0.2823623314513697,4.399859433429974,0.0,0.0,0.0,0.0,0.3417331590642988,0.0,3894598.15368852,289011.639011529,372040.2047015729,35942.90776284052,357671.2941155299,9183.851690266369,-25515.337292215503,-179572.80586751198,0.0,0.0,0.0,0.0,79100.63980648332,0.0,4832460.547617015,4801119.47710334,19722.155696712107,1651310.0000000002,6472151.632800053,0.0,0.3417331590642988,0.0,0.0,79100.63980648332,0.0,23434728.167107753,-1518824.4953503923,2981977.485652685,-1567816.2433050808,4927202.074852438,4663946.908758223,537836.3744450983,-440082.07478654804,0.0,0.0,0.0,79100.63980648332,0.0,0.0,-7372048.285059481,59916862.06429229,84870414.72675043,80369612.74574736,84919406.47470513,78424388.1565476,78687643.32264182,82813753.85695495,83791672.30618659,83351590.23140004,83351590.23140004,83351590.23140004,83272489.59159356,83351590.23140004,83351590.23140004,90723638.51645952
62,2.0,1,2013,313,56857015.70839998,83351590.23140004,87337629.02039999,3986038.7889999463,91959295.897772,5436769.204659244,4871149.559588475,6.51222856554581,2933233.4222642174,3.864445023226978,29658.62818225671,8.255992230559258,0.28409709132692723,4.366784266922385,0.0,0.0,0.0,0.0,0.5151927933789247,0.0,6605034.029148808,-1228620.779219079,566525.8068196295,-436982.7146629353,-595706.4922475555,-96463.04056919664,73678.93858432728,-9422.284225035935,0.0,0.0,0.0,0.0,360231.0549535376,0.0,5238274.5185825,5133406.932561636,-1147368.1435616906,0.0,3986038.7889999463,0.0,0.5151927933789247,0.0,0.0,360231.0549535376,0.0,30039762.196256563,-2747445.2745694714,3548503.2924723146,-1494137.3047207536,4490219.360189502,4068240.4165106677,441373.3338759017,-449504.35901158396,0.0,0.0,0.0,439331.69476002094,0.0,0.0,-8519416.428621171,57297866.824143425,90085074.29496945,83789125.72792767,88831766.32512075,82847409.66021049,83269388.60388932,86896255.6865241,87787133.37941158,87337629.02039999,87337629.02039999,87337629.02039999,86898297.32563996,87337629.02039999,87337629.02039999,95857045.44902116
63,2.0,1,2014,337,57473426.70839998,87337629.02039999,86656810.08079997,-1297229.9396000218,93740605.87669487,958930.2002891006,4864320.0168178165,6.426228758927616,2965688.623230465,3.655197709330808,29597.053017730435,8.231113328586419,0.28149426398974,4.426067256329107,0.0,0.2419434335027682,0.0,0.0,0.5176703469753537,0.0,1481471.1489198897,27695.824455906517,462008.71848691104,-650705.909765006,-85073.01287053233,-8068.609486945153,-24112.558587340158,-41984.22097940463,0.0,-86268.80852930831,0.0,0.0,5434.5084690816275,0.0,1080397.0801132522,1059768.6614779616,-2356998.601077983,616410.9999999998,-680818.9396000219,0.2419434335027682,0.5176703469753537,0.0,-86268.80852930831,5434.5084690816275,0.0,31521233.34517645,-2719749.4501135647,4010512.0109592257,-1518249.8633080937,3839513.450424496,3983167.403640135,433304.72438895656,-491488.5799909886,0.0,-86268.80852930831,0.0,444766.20322910254,0.0,0.0,-10876415.029699154,55135576.735623516,89376559.53091353,82646298.06984074,88175059.94410805,82817296.63037547,82673642.67715983,86223505.35641101,87148298.66079095,86656810.08079997,86743078.88932927,86656810.08079997,86212043.87757087,86656810.08079997,86656810.08079997,97533225.11049911
