UZA Name,RailBus,5 digit NTD ID,UZA,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12,APR12,MAY12,JUN12,JUL12,AUG12,SEP12,OCT12,NOV12,DEC12,JAN13,FEB13,MAR13,APR13,MAY13,JUN13,JUL13,AUG13,SEP13,OCT13,NOV13,DEC13,JAN14,FEB14,MAR14,APR14,MAY14,JUN14,JUL14,AUG14,SEP14,OCT14,NOV14,DEC14,JAN15,FEB15,MAR15,APR15,MAY15,JUN15,JUL15,AUG15,SEP15,OCT15,NOV15,DEC15,JAN16,FEB16,MAR16,APR16,MAY16,JUN16,JUL16,AUG16,SEP16,OCT16,NOV16,DEC16,JAN17,FEB17,MAR17,APR17,MAY17,JUN17,JUL17,AUG17,SEP17,OCT17,NOV17,DEC17,JAN18,FEB18,MAR18,APR18,MAY18,JUN18,JUL18,AUG18,SEP18,OCT18,NOV18,DEC18,JAN19,FEB19,MAR19
"McKinney, TX",Bus,60110,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9234.0,9747.0,11799.0,10773.0,10260.0,10362.0,10773.0,11286.0,11286.0,6321.0,5623.0,5623.0,8064.0,7680.0,8802.0,5760.0,6336.0,6336.0,6048.0,6624.0,5760.0,6048.0,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0,6336.0,6048.0,6048.0,6624.0,5760.0,6624.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"McKinney, TX",DemandResponse,60110,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29641.0,30743.0,33863.0,32714.0,38988.0,33189.0,26700.0,27798.0,30097.0,29400.0,20292.0,21561.0,26829.0,20348.0,35176.0,31174.0,32815.0,37320.0,34647.0,43672.0,39861.0,44173.0,35659.0,23808.0,26538.0,25934.0,24541.0,33444.0,33341.0,31053.0,24877.0,33640.0,31246.0,31766.0,31455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Medford, OR",Bus,34,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59713.0,52497.0,52497.0,57703.0,55080.0,55080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54626.0,49660.0,57109.0,49660.0,54626.0,54626.0,46540.0,53521.0,46540.0,51194.0,48867.0,46540.0,51194.0,46540.0,51194.0,48867.0,51194.0,48867.0,48867.0,53521.0,44213.0,53521.0,52143.0,46540.0,51194.0,48867.0,48867.0,48867.0,48867.0,48867.0,51194.0,48867.0,48867.0,52270.0,43179.0,49997.0,47725.0,45452.0,49997.0,49997.0,45452.0,49997.0,52270.0,47725.0,49527.0,52329.0,47560.0,52130.0,47260.0,47260.0,54708.0,53228.0,50843.0,53352.0,53359.0,53352.0,50927.0,51240.0,51240.0,55970.0,51240.0,48500.0,55775.0,51240.0,48800.0,53600.0,46077.0,55777.0,55181.0,55629.0,55629.0,58278.0,58278.0,55629.0,58278.0,65434.0,68389.0,66279.0,63221.0,66130.0,61111.0,69131.0,77583.0,72931.0,66176.0,60536.0,60266.0,66211.0,69146.0,61111.0,68390.0,69234.0,65434.0,71345.0,63330.0,62900.0,68389.0,62479.0,66296.0,68409.0,66319.0,65434.0,68859.0,66759.0,65851.0,71804.0,60004.0,68868.0,63529.0,62888.0,65738.0,57431.0,52336.0,50998.0,53031.0,48798.0,48420.0,50725.0,46114.0,43808.0,46114.0,48420.0,53031.0,48441.0,51498.0,53805.0,48828.0,55938.0,57603.0,60687.0,59607.0,63499.0,66606.0,60721.0,63778.0,66559.0,71930.0,70719.0,66077.0,75510.0,69099.0,79383.0,76033.0,74107.0,79403.0,72656.0,80804.0,79468.0,84123.0,82380.0,81892.0,89017.0,80110.0,89014.0,75488.0,80110.0,85454.0,78331.0,81253.0
"Medford, OR",DemandResponse,102,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40966.0,35377.0,35428.0,41010.0,32891.0,33089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49866.0,47493.0,54632.0,50291.0,56760.0,53141.0,39837.0,46021.0,32939.0,36058.0,33953.0,29508.0,29500.0,28677.0,31565.0,31058.0,33184.0,30365.0,30075.0,32539.0,28108.0,34079.0,30968.0,27018.0,31146.0,31088.0,31645.0,36920.0,33046.0,31241.0,33066.0,31416.0,31556.0,37354.0,27199.0,29855.0,30177.0,30750.0,33374.0,34226.0,30485.0,33488.0,33616.0,31644.0,30824.0,33643.0,34775.0,31411.0,29657.0,30292.0,32031.0,34776.0,31324.0,33603.0,31927.0,31971.0,34806.0,34083.0,31248.0,34192.0,34160.0,31041.0,34793.0,32907.0,32906.0,32668.0,28014.0,34684.0,33901.0,34367.0,34394.0,34422.0,35003.0,34161.0,34986.0,36060.0,40200.0,37714.0,37275.0,40825.0,36301.0,42320.0,37890.0,32942.0,42626.0,37849.0,41941.0,44126.0,44123.0,41190.0,49716.0,49196.0,45657.0,44392.0,43942.0,40983.0,35132.0,33129.0,34297.0,35706.0,35957.0,33544.0,39950.0,38199.0,40470.0,45001.0,35329.0,40211.0,43640.0,43562.0,45156.0,45621.0,41916.0,43303.0,34279.0,39182.0,34172.0,38240.0,38300.0,39603.0,37652.0,38672.0,35723.0,33215.0,40145.0,33499.0,35573.0,36198.0,40294.0,38223.0,35863.0,35207.0,37688.0,37739.0,35188.0,38417.0,37165.0,36026.0,35817.0,40081.0,36445.0,41118.0,36934.0,32304.0,38009.0,34874.0,37536.0,36849.0,38948.0,36978.0,35840.0,40119.0,35038.0,40097.0,38219.0,33111.0,35097.0,34833.0,36147.0
"Memphis, TN-MS-AR",Bus,40003,41,688895.0,646300.0,691304.0,704473.0,733544.0,662223.0,733543.0,714932.0,654189.0,732495.0,654191.0,690296.0,683262.0,645304.0,690306.0,703465.0,703465.0,678834.0,707904.0,714939.0,678823.0,732540.0,636584.0,707904.0,683272.0,649753.0,723546.0,703465.0,665665.0,703466.0,719377.0,707915.0,678823.0,690307.0,654181.0,725512.0,527872.0,509983.0,578041.0,542912.0,546735.0,554573.0,526439.0,576938.0,524532.0,533392.0,511220.0,531875.0,522108.0,495474.0,561804.0,508791.0,549445.0,530740.0,499587.0,547866.0,495501.0,531112.0,494241.0,498373.0,506783.0,493490.0,546650.0,518745.0,546632.0,518709.0,513416.0,549861.0,481386.0,549363.0,499130.0,518655.0,520675.0,507149.0,520596.0,528348.0,527402.0,509730.0,531329.0,521385.0,512236.0,553802.0,473969.0,532868.0,508314.0,483992.0,532182.0,528138.0,506770.0,522723.0,537446.0,515731.0,499220.0,515174.0,461667.0,508959.0,472218.0,464268.0,524811.0,506347.0,489297.0,505374.0,519549.0,498833.0,493401.0,507770.0,486910.0,535390.0,490482.0,467388.0,523855.0,494481.0,497527.0,485731.0,460053.0,501758.0,463319.0,472326.0,453521.0,469188.0,462900.0,466540.0,495497.0,468982.0,495236.0,478937.0,475735.0,497190.0,429254.0,490152.0,445411.0,451477.0,467483.0,435808.0,467257.0,474142.0,483253.0,448123.0,477612.0,483592.0,427616.0,438814.0,390110.0,409928.0,415223.0,386926.0,412086.0,422633.0,424059.0,425732.0,450000.0,440523.0,409795.0,464310.0,399407.0,427185.0,430059.0,409886.0,426919.0,449985.0,435751.0,466347.0,480527.0,449733.0,442290.0,467259.0,417961.0,448427.0,404548.0,413578.0,449702.0,423574.0,435236.0,448407.0,436475.0,474615.0,441616.0,451390.0,427151.0,451666.0,431703.0,419055.0,475136.0,424310.0,449905.0,446943.0,428793.0,473582.0,434621.0,461735.0,434417.0,437018.0,450776.0,418074.0,465193.0,430073.0,425070.0,414827.0,420954.0,438790.0,388014.0,439192.0,401462.0,411215.0,0.0,0.0,0.0
"Memphis, TN-MS-AR",DemandResponse,120253,123,193854.0,173852.0,189375.0,194216.0,193111.0,187140.0,192352.0,200824.0,191723.0,210027.0,179959.0,159090.0,177333.0,242690.0,253199.0,194966.0,161551.0,183570.0,167470.0,182135.0,184043.0,202817.0,169681.0,177840.0,179374.0,177158.0,193555.0,186770.0,173562.0,185346.0,179287.0,183578.0,183592.0,181348.0,176697.0,174923.0,179588.0,172920.0,186202.0,189341.0,179028.0,180399.0,135757.0,156921.0,150231.0,153626.0,145427.0,138622.0,146403.0,141643.0,152405.0,159563.0,174964.0,174112.0,158789.0,185796.0,176176.0,189442.0,174626.0,163046.0,176337.0,159094.0,182569.0,170805.0,177989.0,170051.0,159667.0,176342.0,163372.0,186499.0,163097.0,149149.0,165572.0,168111.0,169227.0,186426.0,179554.0,169597.0,171819.0,169343.0,174390.0,189712.0,153725.0,157461.0,155328.0,157564.0,160175.0,157083.0,147020.0,149818.0,148059.0,150144.0,149157.0,142805.0,133722.0,135126.0,124539.0,131643.0,155053.0,147894.0,139402.0,146813.0,141389.0,155318.0,151122.0,151810.0,141098.0,141117.0,133355.0,133446.0,161966.0,146934.0,145022.0,148494.0,138008.0,154838.0,153741.0,148996.0,145851.0,137081.0,141310.0,148629.0,154733.0,148767.0,155599.0,152720.0,147785.0,159723.0,145099.0,162080.0,152023.0,136796.0,147899.0,135142.0,149491.0,152899.0,149543.0,138810.0,148114.0,157324.0,148923.0,161484.0,142423.0,138071.0,148483.0,141534.0,145655.0,154947.0,149466.0,141272.0,150905.0,151673.0,152704.0,157693.0,129009.0,140592.0,142669.0,120727.0,140004.0,150546.0,139317.0,145651.0,137661.0,141745.0,151827.0,160117.0,144288.0,148970.0,138239.0,136481.0,139115.0,141442.0,136481.0,135626.0,126273.0,144736.0,139405.0,138263.0,136519.0,129751.0,130230.0,130805.0,145247.0,132896.0,140320.0,139351.0,131355.0,149816.0,142184.0,141355.0,132538.0,128217.0,126483.0,141029.0,135574.0,134428.0,138813.0,134130.0,161705.0,179940.0,158623.0,173662.0,156383.0,158393.0,168422.0,160761.0,173374.0
"Memphis, TN-MS-AR",Rail,80006,82,25792.0,22984.0,24986.0,24856.0,25792.0,24050.0,25792.0,25792.0,24206.0,25792.0,24700.0,25142.0,2193.0,22984.0,31291.0,31291.0,25792.0,25729.0,20987.0,25415.0,23598.0,26395.0,24457.0,23536.0,22304.0,9408.0,35264.0,36895.0,36253.0,34286.0,31866.0,34178.0,31544.0,33216.0,34095.0,36014.0,26917.0,21806.0,27382.0,25923.0,32326.0,33741.0,38595.0,40537.0,32686.0,32960.0,31661.0,39053.0,40623.0,37400.0,41875.0,39365.0,41766.0,40419.0,39915.0,41766.0,38117.0,30861.0,36213.0,36838.0,37835.0,34492.0,38652.0,36523.0,40422.0,37811.0,30931.0,31268.0,29636.0,32101.0,36996.0,37035.0,37858.0,35880.0,37863.0,37136.0,39094.0,36582.0,35756.0,31139.0,29456.0,31205.0,29651.0,31145.0,30994.0,28652.0,31284.0,31160.0,32989.0,30849.0,29903.0,29522.0,28796.0,30208.0,28626.0,29427.0,27460.0,26985.0,29576.0,25982.0,28815.0,30116.0,26697.0,26697.0,21149.0,19099.0,18292.0,17895.0,18101.0,16994.0,23321.0,22569.0,23879.0,25174.0,25618.0,26341.0,27595.0,28633.0,27579.0,28732.0,28183.0,26992.0,29691.0,27495.0,29389.0,26221.0,26326.0,27223.0,25019.0,26998.0,25579.0,25395.0,25702.0,23518.0,25319.0,25338.0,28373.0,24958.0,25900.0,24738.0,17335.0,18541.0,17210.0,18094.0,18387.0,16757.0,14844.0,15085.0,16889.0,5794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5286.0,6571.0,6146.0,6612.0,6109.0,6549.0,4791.0,5992.0,0.0,0.0,0.0
"Merced, CA",Bus,90173,235,64653.0,58027.0,52960.0,69603.0,69885.0,63376.0,65858.0,69832.0,62879.0,73156.0,0.0,0.0,72325.0,65170.0,74894.0,65170.0,70796.0,72566.0,82680.0,72561.0,77710.0,88509.0,0.0,0.0,81466.0,81307.0,87271.0,85820.0,80741.0,84486.0,81439.0,90496.0,85696.0,85103.0,80539.0,90100.0,80845.0,77217.0,91582.0,98421.0,93436.0,94679.0,78691.0,119354.0,110018.0,108976.0,99580.0,113408.0,102368.0,94460.0,106500.0,109584.0,121047.0,120755.0,113083.0,125005.0,112933.0,107804.0,102529.0,112461.0,123086.0,109908.0,130944.0,121724.0,129080.0,126725.0,126566.0,138449.0,117523.0,135883.0,121347.0,120231.0,106170.0,97782.0,97445.0,110886.0,106932.0,107675.0,113014.0,113027.0,117234.0,124696.0,103198.0,119264.0,112254.0,107148.0,129054.0,120777.0,109852.0,114898.0,113874.0,119531.0,120171.0,125644.0,107858.0,127170.0,100995.0,99744.0,123076.0,117756.0,109549.0,118105.0,104094.0,106341.0,100981.0,101423.0,97318.0,106319.0,96443.0,91740.0,108804.0,103862.0,101977.0,106137.0,99471.0,110751.0,102174.0,101675.0,100960.0,106600.0,105581.0,102273.0,109107.0,102479.0,108097.0,106011.0,113413.0,112002.0,95162.0,113659.0,104832.0,93335.0,107393.0,95199.0,104424.0,108006.0,106324.0,99464.0,140203.0,141049.0,134384.0,140642.0,129653.0,129409.0,139353.0,128826.0,137675.0,141981.0,135144.0,136619.0,165660.0,163026.0,156609.0,172197.0,149889.0,158996.0,162788.0,170242.0,189692.0,172583.0,163970.0,167499.0,170488.0,163332.0,159038.0,168804.0,154412.0,165037.0,158803.0,159566.0,172443.0,161954.0,161481.0,168595.0,158868.0,159510.0,142913.0,149728.0,138140.0,149431.0,148909.0,149997.0,173074.0,152226.0,163836.0,164030.0,153216.0,159223.0,138697.0,150873.0,136703.0,138306.0,145254.0,138165.0,152376.0,143863.0,148494.0,142682.0,142972.0,154389.0,135278.0,156979.0,142579.0,131828.0,146454.0,133681.0,148314.0
"Merced, CA",DemandResponse,180346,470,32396.0,30315.0,46192.0,36442.0,36787.0,33060.0,40608.0,36900.0,33569.0,33569.0,0.0,0.0,39003.0,35277.0,48312.0,44913.0,44162.0,38665.0,37490.0,33344.0,33417.0,37900.0,0.0,0.0,34229.0,33999.0,44355.0,44027.0,46391.0,52226.0,50079.0,56284.0,55323.0,57304.0,51522.0,37660.0,49898.0,49494.0,57511.0,24002.0,44676.0,47652.0,47041.0,51802.0,48401.0,47384.0,43135.0,42236.0,38802.0,38357.0,45266.0,39147.0,41678.0,42823.0,38018.0,46033.0,40925.0,40676.0,38603.0,22685.0,36992.0,35870.0,42669.0,40386.0,43641.0,42262.0,42680.0,46626.0,44075.0,52369.0,44229.0,40175.0,46677.0,48336.0,50394.0,52547.0,51649.0,51092.0,53797.0,53928.0,52381.0,52291.0,39922.0,45819.0,38812.0,36613.0,43000.0,36663.0,40158.0,39197.0,36358.0,36682.0,36879.0,38114.0,32698.0,34942.0,48902.0,49419.0,57706.0,54826.0,52224.0,54602.0,51680.0,55917.0,56685.0,54550.0,50965.0,53354.0,51894.0,50515.0,64599.0,57117.0,56983.0,57308.0,52575.0,62624.0,59765.0,58981.0,56028.0,57990.0,58609.0,58580.0,62195.0,58325.0,61863.0,56469.0,55242.0,60433.0,56385.0,57183.0,50977.0,56191.0,53554.0,53407.0,53849.0,54951.0,56289.0,57624.0,55266.0,57745.0,51118.0,58449.0,48091.0,45355.0,43797.0,62027.0,64899.0,66477.0,67203.0,63362.0,39499.0,38860.0,42047.0,44521.0,34758.0,37821.0,38363.0,32906.0,38171.0,36995.0,33345.0,35887.0,23995.0,23849.0,23824.0,26897.0,23534.0,22957.0,22129.0,23252.0,25730.0,24420.0,21837.0,22266.0,20078.0,27674.0,26959.0,28807.0,25987.0,25421.0,24831.0,26428.0,29243.0,23922.0,27509.0,26617.0,27344.0,31978.0,31569.0,33614.0,30459.0,28427.0,30729.0,30619.0,32676.0,28151.0,32293.0,29991.0,29296.0,33933.0,33838.0,39221.0,32710.0,27868.0,32358.0,29464.0,33602.0
"Miami, FL",Bus,485627,48,3918293.0,3340360.0,3693726.0,3950155.0,5122375.0,4918548.0,5053209.0,5238643.0,4815340.0,5252591.0,5166953.0,5036857.0,4412496.0,3979302.0,4403589.0,4136377.0,4103310.0,4324311.0,4539931.0,4504166.0,4391082.0,4838020.0,4406635.0,5000292.0,4691008.0,4685815.0,5156460.0,5114121.0,5120410.0,4717047.0,4761395.0,4956516.0,4263282.0,4575475.0,4513609.0,4918138.0,4796792.0,4437973.0,4974791.0,4858718.0,4842399.0,4854836.0,4758046.0,4906658.0,4700640.0,4595986.0,4772612.0,5081561.0,5183197.0,4720908.0,5306180.0,5086626.0,5215228.0,5259253.0,5027317.0,5228109.0,4893474.0,5181160.0,4966849.0,4954759.0,5150292.0,4681901.0,5220867.0,5004782.0,5170803.0,4968691.0,5017171.0,5227411.0,4747785.0,5177822.0,4802837.0,4813483.0,5013634.0,4741031.0,4940253.0,4926824.0,4929819.0,4730043.0,4849100.0,4757574.0,4670298.0,4890341.0,4428630.0,4754741.0,4690858.0,4314151.0,4740119.0,4656136.0,4607253.0,4582548.0,4658073.0,4525654.0,4407943.0,4615994.0,4350506.0,4494786.0,4301892.0,4090227.0,4582122.0,4408296.0,4340174.0,4428211.0,4530629.0,4500690.0,4316735.0,4427968.0,4251165.0,4503018.0,4362400.0,4048365.0,4593246.0,4353059.0,4356592.0,4404462.0,4316094.0,4568208.0,4289505.0,4404777.0,4297101.0,4493132.0,4462948.0,4223364.0,4502359.0,4299492.0,4473136.0,4360502.0,4391609.0,4545045.0,4136961.0,4642144.0,4369083.0,4384013.0,4561530.0,4136385.0,4485547.0,4494069.0,4558861.0,4319663.0,4565769.0,4599187.0,4287012.0,4682188.0,4335524.0,4485065.0,4597157.0,4192367.0,4563751.0,4551171.0,4552369.0,4441487.0,4601422.0,4526778.0,4414150.0,4627795.0,4189664.0,4526488.0,4468213.0,4077589.0,4539432.0,4485331.0,4402391.0,4499568.0,4665659.0,4528175.0,4412441.0,4487377.0,4210599.0,4478279.0,4331466.0,4215548.0,4531361.0,4363639.0,4400636.0,4432591.0,4342106.0,4594646.0,4341147.0,4348523.0,4364147.0,4561558.0,4540024.0,4122449.0,4621257.0,4295424.0,4536475.0,4435186.0,4320212.0,4552892.0,3874106.0,4360550.0,4238788.0,4269200.0,4377717.0,3943935.0,4316806.0,4109400.0,4305231.0,4116735.0,4207131.0,4317566.0,3996204.0,4269978.0,3898793.0,3926711.0,2873717.0,2583211.0,2871671.0
"Miami, FL",DemandResponse,240323,24,2279332.0,2220874.0,2280166.0,2319687.0,2256370.0,2089891.0,2210741.0,2223510.0,2323875.0,2423258.0,2224977.0,2214312.0,2295853.0,2011450.0,2408949.0,2077679.0,2112866.0,1996795.0,2102120.0,2062314.0,2079561.0,2337978.0,2473175.0,2247114.0,2313768.0,2279902.0,2470199.0,2328848.0,2255021.0,2361344.0,2406310.0,2543814.0,1899713.0,2502501.0,2331928.0,2320339.0,2948707.0,2797728.0,2568355.0,2785671.0,2492705.0,2425039.0,2576080.0,2419050.0,2450476.0,2269678.0,2210884.0,2596738.0,2269127.0,2329384.0,2865302.0,2877895.0,2900310.0,2826406.0,2898865.0,2763170.0,3352143.0,2832180.0,2631872.0,2810495.0,2533182.0,2614306.0,3228678.0,2753726.0,2811136.0,2931455.0,2633592.0,2898241.0,2931425.0,2829397.0,2805141.0,2816804.0,2895377.0,2788970.0,3200400.0,2882229.0,3198639.0,2752514.0,2865269.0,2847689.0,2727797.0,2914997.0,2814483.0,2538776.0,2993042.0,2689285.0,2773493.0,2927715.0,2923960.0,2678350.0,2803376.0,2903660.0,2680043.0,3096129.0,2516717.0,2624428.0,2597730.0,2566715.0,2576960.0,2777166.0,2865299.0,2513189.0,2849812.0,2421246.0,2864159.0,2856501.0,2519038.0,2578479.0,2659471.0,2526706.0,2736609.0,2937008.0,2677790.0,2460931.0,2682054.0,2638689.0,2880724.0,2709976.0,2599444.0,2807484.0,2607058.0,2661455.0,2993868.0,2669471.0,2706926.0,2806579.0,2505894.0,2699210.0,2600303.0,2860747.0,2638153.0,2523688.0,2712928.0,2561726.0,2807905.0,2908494.0,2905374.0,2653093.0,2810439.0,2829826.0,2777107.0,2939956.0,2623697.0,2573361.0,2641396.0,2533673.0,2707979.0,2804025.0,2792780.0,2591219.0,2669136.0,2655755.0,2725555.0,2869435.0,2513729.0,2640761.0,2594769.0,2699067.0,2901403.0,2935640.0,2844283.0,2797376.0,2782566.0,2712566.0,2792005.0,2988794.0,2694255.0,2743613.0,2709896.0,2798184.0,2989372.0,2894071.0,2900908.0,2802240.0,2672386.0,2919959.0,2919273.0,2742012.0,2895447.0,2885433.0,2886058.0,2826345.0,3208888.0,2923451.0,3153125.0,2937284.0,2833381.0,3048719.0,2251212.0,3155228.0,2971793.0,2865544.0,2984586.0,2866737.0,3141387.0,3038567.0,3124483.0,2943736.0,2962050.0,3209542.0,2915443.0,3299289.0,3004858.0,2873690.0,3126203.0,2170858.0,2328258.0
"Miami, FL",Other,84958,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11725.0,11082.0,12609.0,11398.0,10565.0,9675.0,9998.0,9998.0,9675.0,11382.0,11476.0,15767.0,16182.0,15138.0,16182.0,15660.0,10561.0,9675.0,10018.0,9998.0,7470.0,12259.0,9985.0,10878.0,15800.0,14271.0,15800.0,14582.0,11120.0,10590.0,10599.0,8351.0,7845.0,6051.0,9668.0,8480.0,8219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,807.0,862.0,958.0,895.0,1021.0,943.0,948.0,943.0,955.0,995.0,842.0,1095.0,989.0,853.0,916.0,967.0,982.0,1017.0,973.0,1115.0,1139.0,1013.0,1082.0,947.0,957.0,916.0,742.0,589.0,869.0,839.0,869.0,872.0,942.0,943.0,407.0,863.0,763.0,780.0,759.0,716.0,671.0,771.0,794.0,749.0,860.0,827.0,788.0,825.0,869.0,778.0,821.0,1270.0,1649.0
