ID,Geography,RailBus,Year,CBSA,CBSA Code,UPT,VRM,UPT_ADJ,VRM_ADJ,State,FARE_TOTAL,FARE_per_UPT,POPPT,HUPT,AREAPT,AREALANDPT,UAPOP,UAHU,UAAREA,UAAREALAND,MPOP,MHU,MAREA,MAREALAND,UAPOPPCT,UAHUPCT,UAAREAPCT,UAAREALANDPCT,MPOPPCT,MHUPCT,MAREAPCT,MAREALANDPCT,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Pop_TSD,Tot_Emp_TSD,Tot_Retail_TSD,gasPrice,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_Labor_MSA,Unemployment_Labor_MSA,Employment_Labor:MSA,Unemployment_Rate_MSA,TNC_Presence_Month,TNC_Presence_Year,Link,TNC_FLAG
43300,"Sherman-Denison, TX Metro Area",Bus,2010,43300,,72019,300737,72019,300737,,109147,1.515530624,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,44885,2370,15582,18168,6125,2640,,,,,40982,6315,787,23.4,45577,57786,39.8,46.9,13.3,121145,81174,32651,731,22329,21450,25061,15923,119215,,,,24.3,60.2,15.5,,,,,,,,0
43300,"Sherman-Denison, TX Metro Area",Bus,2011,43300,,96749,380409,96749,380409,,123754,1.279124332,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,46447,2358,16566,16779,7567,3177,,,,,42320,4453,236,N,44574,58711,40,45.3,14.7,121419,84187,30964,892,22711,22403,24874,20663,119215,,,,23.9,60.6,15.5,,,,,,,,0
43300,"Sherman-Denison, TX Metro Area",Bus,2012,43300,,102468,469746,102468,469746,,136486,1.331986571,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,47770,2785,15976,18926,7551,2532,,,,,42716,5810,85,24.4,47475,60727,38,46.6,15.4,121935,80280,33891,1320,24575,23179,25791,26095,118535,,,,23.5,60.4,16.1,,,,,,,,0
43300,"Sherman-Denison, TX Metro Area",Bus,2013,43300,,137401,724357,137401,724357,,130424,0.949221621,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,46311,4011,14513,18028,7398,2361,,,,,41568,6046,217,24.3,44378,60658,38.9,45.9,15.2,122353,81367,31447,1527,24194,22207,27322,28219,119767,16.7,12.3,71,23.5,59.4,17.1,,,,,,,,0
43300,"Sherman-Denison, TX Metro Area",Bus,2014,43300,,160742,1151990,160742,1151990,,414667,2.579705366,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,46621,2067,14389,20248,7742,2175,,,,,40258,7694,0,24.7,52058,64054,35.1,47.2,17.7,123534,80068,34707,494,25350,25152,27264,35164,120576,15.3,13.8,70.9,23.9,59.2,16.9,,,,,,,,0
43300,"Sherman-Denison, TX Metro Area",Bus,2015,43300,,107466,1189603,107466,1189603,,0,0,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,47538,2926,15816,17524,7660,3612,,,,,43880,8423,546,N,48126,65970,37.3,43.3,19.4,125467,86621,30044,784,25244,23849,27840,9301,122617,15.9,11.3,72.7,23.9,59.1,17,,,,,,,,0
43300,"Sherman-Denison, TX Metro Area",Bus,2016,43300,,0,0,0,0,,0,0,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,47135,1895,16691,16694,8080,3775,,,,,46585,6786,20,N,52095,66350,32.2,48.3,19.5,128235,86904,34681,830,27529,26414,28721,61244,125553,12.5,8.7,78.7,23.9,58.5,17.6,,,,,,,,0
43300,"Sherman-Denison, TX Metro Area",Bus,2017,43300,,0,0,0,0,,0,0,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,49176,2273,15664,17640,8215,5384,,,,,46389,6366,188,N,56718,71992,30.8,46.7,22.5,131140,85563,34766,1269,28434,26981,30509,15734,128332,13.7,9.1,77.2,23.8,58.9,17.3,,,,,,,,0
,"Sherman-Denison, TX Metro Area",Bus,2018,43300,,0,0,0,0,0,0,0,61900,27041,93535528,93053643,61900,27041,93535528,93053643,120877,53727,2536056197,2415950507,100,100,100,100,51.21,50.33,3.69,3.85,51217,2651,14637,18586,8350,6993,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2005,43340,43340,2815341,2129315,2815341,2129315,LA,1916252,0.680646501,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,147868,14655,52391,55354,18730,6738,22851.5,33643,639,2.23175,136289,14646,2750,20.5,36022,49591,48.5,41.5,10,375139,268883,95091,4213,20329,17668,25939,25008,374146,22,9.4,68.7,26.1,61.5,12.4,199913.5833,12035.91667,187877.6667,6,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2006,43340,43340,3145290,2179680,3145290,2179680,LA,2075181,0.659774138,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,147352,13066,53365,56654,18334,5933,22699.2,32723,639,2.520666667,138446,16664,2846,20.1,36669,51806,48,39.7,12.3,388296,272072,102519,3002,20229,17050,25938,27103,376707,18.8,11.9,69.3,25.6,61.5,12.9,201015.8333,8779.75,192236.0833,4.366666667,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2007,43340,43340,3382898,2348076,3382898,2348076,LA,2232805,0.66002729,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,151642,15868,58018,56075,16295,5386,22546.9,33583,760,2.719,134512,15764,3070,19.9,38975,54120,46.2,41.7,12.1,387182,276417,98728,3528,21083,19101,25219,29621,375437,21,10.8,68.2,25.7,61.2,13.1,202819.5,10022.91667,192796.5833,4.941666667,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2008,43340,43340,3483430,2321211,3483430,2321211,LA,2408400,0.691387512,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,148779,12943,57692,54187,17610,6347,22394.6,30633,752,3.193333333,147656,13766,3582,20.8,39529,58630,44.3,42.3,13.4,387764,280164,94818,3094,22302,20792,30016,28182,377681,18.4,11.4,70.2,25.8,60.8,13.4,208026.5833,11477.5,196549.0833,5.508333333,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2009,43340,43340,3069009,2293254,3069009,2293254,LA,2451371,0.79875002,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,154991,13714,56010,59366,20031,5870,22242.3,35060,725,2.270333333,150335,13170,1340,19.8,40936,58094,43.6,42.8,13.6,391516,279796,99399,4011,23211,21173,28527,31277,379483,16.4,10.5,73.1,25.2,61.6,13.2,203931.5833,15071,188860.5833,7.383333333,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2010,43340,43340,3180428,2284929,3180428,2284929,LA,2491465,0.783374124,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,154252,15929,59597,49554,20851,8321,22090,32423,549,2.700416667,147855,15376,2915,21.1,40762,56089,45.5,40.2,14.3,399799,287352,98688,1730,21658,20083,26129,26565,390793,,,,24.7,62.4,12.9,201598.5833,15687.33333,185911.25,7.775,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2011,43340,43340,3316056,2266916,3316056,2266916,LA,2574989,0.776521567,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,154371,15807,57537,55950,17215,7862,21937.7,23383,618,3.42275,151692,17316,2368,21,43634,60952,42,41.5,16.5,403595,276689,114863,2685,24918,22030,30886,31073,396093,,,,25,61.8,13.2,200307.25,15142.83333,185164.4167,7.558333333,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2012,43340,43340,3373943,2274524,3373943,2274524,LA,2589759,0.767576394,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,153275,14997,57286,54468,19470,7054,21785.4,21913,491,3.485666667,154810,13237,1882,21.8,44118,62853,40.3,41.4,18.3,406253,292212,96844,3449,24096,21464,30378,22320,398842,,,,24.8,61.5,13.7,198122.1667,14605.83333,183516.3333,7.375,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2013,43340,43340,3268971,2264243,3268971,2264243,LA,2496920,0.763824457,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,169481,15115,66443,58296,21992,7635,21633.1,28799,477,3.374166667,168819,12959,1973,21.3,41583,60661,43.1,41.5,15.4,446471,325911,105683,3814,23945,21757,29709,27923,437810,20.4,11,68.6,24.6,61.4,14,194510.5,14648.41667,179862.0833,7.525,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2014,43340,43340,3163433,2235633,3163433,2235633,LA,2401286,0.759075979,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,167018,15255,62847,59323,23151,6442,21480.8,20624,451,3.223166667,161797,14035,2501,22.7,42157,59470,42.5,41,16.5,445142,321783,107479,5318,24361,21965,30014,35268,436241,21.4,11.3,67.3,24.5,60.8,14.7,196094.3333,13871,182223.3333,7.058333333,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2015,43340,43340,2805337,2234805,2805337,2234805,LA,2211958,0.788482097,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,171531,14172,62023,64889,22483,7964,21328.5,21940,431,2.250083333,162941,13170,2881,22.4,43292,61070,42,41.2,16.8,443708,318618,108531,4132,23380,21677,29190,28532,435019,21,10.4,68.6,24.4,60.6,15,195108.5,13422.66667,181685.8333,6.883333333,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2016,43340,,2625029,2245220,2625029,2245220,LA,2095086,0.798119183,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,170899,15837,61727,62960,22814,7561,,,,,166433,12457,1814,21.1,40445,60048,44.7,39.7,15.6,441767,318012,108509,3501,22019,19903,27932,62526,431130,24.2,10.9,64.9,24.4,60.2,15.4,190701.5833,12210.83333,178490.75,6.416666667,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
43340,"Shreveport-Bossier City, LA Metro Area",Bus,2017,43340,,2462779,2239800,2462779,2239800,LA,1906520,0.774133611,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,172294,14720,63332,63492,22819,7931,,,,,155848,15688,1593,22.3,38627,58180,45.7,39.3,15,440933,320863,105999,3676,22021,20066,27089,24567,431235,23.9,13.6,62.6,24.3,59.6,16.1,187893.5,10284.75,177608.75,5.466666667,Feb,2018,https://www.shreveporttimes.com/story/news/2018/02/14/uber-launch-thursday-shreveport/337493002/,0
,"Shreveport-Bossier City, LA Metro Area",Bus,2018,43340,,2300529,2234380,2300529,2234380,#VALUE!,1717954,0.750148039,298317,129646,486450171,479745451,298317,129646,486450171,479745451,398604,173669,6989424157,6718882148,100,100,100,100,74.84,74.65,6.96,7.14,173689,13603,64937,64024,22824,8301,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2005,43580,43580,799389,498302,799229.1222,498202.3396,,426806,0.533915278,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,54664,4168,15406,22189,8371,4530,21598.5,5864,614,2.246666667,54165,7725,384,17,42905,51294,40.7,50.5,8.8,139910,74384,53282,225,22584,23328,21566,6834,139508,14.4,9.2,76.4,26.9,60.6,12.5,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2006,43580,43580,848517,516189,848347.2966,516085.7622,,557368,0.656873109,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,54963,3477,17538,21291,8771,3886,21514.6,5780,556,2.54425,53985,10596,444,17,42862,58541,40.2,48.1,11.7,144654,83637,48912,537,21960,22026,21561,26017,140071,12.9,9.9,77.1,27.7,59.5,12.8,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2007,43580,43580,967890,510228,967696.422,510125.9544,,655121,0.676854808,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,53866,2511,16876,22013,8624,3842,21430.7,5141,445,2.821583333,53253,7176,660,16.6,45118,53654,38.5,50.6,10.9,141742,77678,51075,581,21936,21199,23040,22607,135517,13.6,7.8,78.6,27.5,59.9,12.6,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2008,43580,43580,1107825,547032,1107603.435,546922.5936,,667479,0.602513032,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,54831,3715,16600,22007,9226,3283,21346.8,5183,463,3.2295,58908,6855,732,16.8,44244,56445,37.7,48.8,13.5,143589,78438,53678,1270,24018,24803,24250,11010,139216,14.3,11.3,74.4,27.6,60,12.4,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2009,43580,43580,1134936,593389,1134709.013,593270.3222,,817995,0.720741081,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,54811,2964,18107,20395,9168,4177,21262.9,5209,383,2.33225,57688,7209,305,17.8,45422,56263,38,51.4,10.6,142903,80355,50084,719,23187,22752,24159,9269,140079,14.9,10,75.1,27.7,60.3,12,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2010,43580,43580,1167937,611130,1167703.413,611007.774,,789190,0.675712817,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,54012,4921,17200,19054,8183,4654,21179,4773,359,2.778083333,54873,8983,588,17.8,44038,58226,39.3,46.1,14.6,143882,75214,53333,496,24172,22617,25718,31801,139872,,,,26.7,60.1,13.2,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2011,43580,43580,1225648,616233,1225402.87,616109.7534,,0,0,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,54922,4965,17008,18664,10115,4170,21095.1,4906,343,3.531833333,56335,6794,312,17.3,46431,62274,38.3,46.1,15.6,144014,83679,47282,216,22998,21693,26087,45969,140304,,,,26.7,60.3,13,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2012,43580,43580,1092348,622029,1092129.53,621904.5942,,735055,0.672912845,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,53573,2800,17085,20905,8897,3886,21011.2,5824,398,3.613333333,59734,6113,484,17.7,44879,59147,38.9,47.7,13.4,144243,81687,48307,1183,23705,24052,24715,24162,140363,,,,26.1,60.7,13.2,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2013,43580,43580,1089485,617130,1089267.103,617006.574,,744037,0.682925419,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,63754,3317,19036,24772,10962,5667,20927.3,5712,418,3.518416667,68249,7612,862,17.6,47270,60445,34.6,50.8,14.6,168491,101485,50865,465,23367,25170,22443,10996,164903,14.8,9.7,75.5,26.8,58.9,14.3,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2014,43580,43580,1106189,624731,1105967.762,624606.0538,,758980,0.686121449,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,64369,4695,19533,22192,11352,6597,20843.4,4599,448,3.3645,71139,6486,652,18,49981,63311,37,46.9,16.1,169058,99012,53943,1155,25700,25039,25684,32514,165003,13,11.3,75.7,26.1,59.1,14.8,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2015,43580,43580,1069990,621575,1069776.002,621450.685,,786950,0.735474163,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,63198,4989,18013,25343,8965,5888,20759.5,5346,435,2.40275,67313,7026,346,18.4,52698,66109,33.6,46,20.4,165491,99477,52186,580,27060,27751,29148,24661,161777,13.3,8.6,78.1,25.9,58.8,15.3,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2016,43580,,971093,612024,970898.7814,611901.5952,,789093,0.812582317,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,64589,3126,18821,24802,11197,6643,,,,,69634,8214,684,18.2,56687,71687,29.4,50.5,20.1,167947,97133,54285,930,30541,31291,30410,24818,163840,11.5,9.5,79,25.9,58.7,15.4,,,,,,,,0
43580,"Sioux City, IA-NE-SD Metro Area",Bus,2017,43580,,860202,598932,860029.9596,598812.2136,,724877,0.8426823,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,65877,4906,17318,24570,12434,6649,,,,,67694,9370,910,17.9,57207,74337,29,47.3,23.7,169131,98577,54849,781,31027,32398,29583,24091,165718,12.2,8.2,79.5,25.9,57.9,16.2,,,,,,,,0
,"Sioux City, IA-NE-SD Metro Area",Bus,2018,43580,,749311,585840,749161.1378,585722.832,0,660661,0.872782283,106471,42086,142658895,140625983,106494,42096,142851693,140818781,143577,58083,5426602991,5371277863,99.98,99.98,99.87,99.86,74.16,72.46,2.63,2.62,67165,6686,15815,24338,13671,6655,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
43620,"Sioux Falls, SD Metro Area",Bus,2005,43620,43620,724271,709094,724271,709094,SD,377470,0.521172324,156777,67365,167425436,166203165,156777,67365,167425436,166203165,228261,95862,6698159669,6670998020,100,100,100,100,68.68,70.27,2.5,2.49,82752,3743,23905,34407,13491,7206,26178,43546,9021,2.246666667,93152,10394,325,17.2,46497,58571,36.8,51.1,12.1,201044,129755,61220,796,26402,26122,27472,19696,200509,10,6.6,83.4,25.4,63.8,10.8,120563.8333,4081.166667,116482.6667,3.383333333,May,2019,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjwlv6DzczkAhVSiqwKHXxKBUEQFjAAegQIAxAB&url=https%3A%2F%2Fwww.kotatv.com%2Fcontent%2Fnews%2FUber-arrives-in-South-Dakota-starting-with-Sioux-Falls-509914161.html&usg=AOvVaw1MVuLo4TIyN09KgDR2ArYK,0
43620,"Sioux Falls, SD Metro Area",Bus,2006,43620,43620,803450,703294,803450,703294,SD,402537,0.501010642,156777,67365,167425436,166203165,156777,67365,167425436,166203165,228261,95862,6698159669,6670998020,100,100,100,100,68.68,70.27,2.5,2.49,83708,3720,23566,35260,13378,7784,26103.2,44227,8917,2.54425,98875,10060,1299,16.3,51327,63610,33.1,53.1,13.8,211374,130555,72057,785,26892,26943,27545,28409,206489,8,6.6,85.4,25.1,63.6,11.3,123080.5,3357.333333,119723.1667,2.75,May,2019,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjwlv6DzczkAhVSiqwKHXxKBUEQFjAAegQIAxAB&url=https%3A%2F%2Fwww.kotatv.com%2Fcontent%2Fnews%2FUber-arrives-in-South-Dakota-starting-with-Sioux-Falls-509914161.html&usg=AOvVaw1MVuLo4TIyN09KgDR2ArYK,0
43620,"Sioux Falls, SD Metro Area",Bus,2007,43620,43620,837299,702032,837299,702032,SD,408851,0.48829749,156777,67365,167425436,166203165,156777,67365,167425436,166203165,228261,95862,6698159669,6670998020,100,100,100,100,68.68,70.27,2.5,2.49,85405,4391,24025,37212,13147,6630,26028.4,43823,8577,2.821583333,106073,9506,504,18.2,50287,62693,32.3,52.9,14.8,227344,148833,69946,1381,26154,26739,26261,23876,222459,8.1,7.1,84.8,26.2,62.8,11,127713.5833,3170.833333,124542.75,2.491666667,May,2019,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjwlv6DzczkAhVSiqwKHXxKBUEQFjAAegQIAxAB&url=https%3A%2F%2Fwww.kotatv.com%2Fcontent%2Fnews%2FUber-arrives-in-South-Dakota-starting-with-Sioux-Falls-509914161.html&usg=AOvVaw1MVuLo4TIyN09KgDR2ArYK,0
43620,"Sioux Falls, SD Metro Area",Bus,2008,43620,43620,905870,720950,905870,720950,SD,466359,0.514818903,156777,67365,167425436,166203165,156777,67365,167425436,166203165,228261,95862,6698159669,6670998020,100,100,100,100,68.68,70.27,2.5,2.49,88273,5242,24236,37202,13890,7703,25953.6,44218,8666,3.2295,108840,11483,296,17.3,56890,71742,28.7,55.5,15.8,232647,151767,72593,958,28720,29022,28859,26868,227458,7.2,7.3,85.6,25.7,62.7,11.6,130079,3651,126428,2.8,May,2019,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjwlv6DzczkAhVSiqwKHXxKBUEQFjAAegQIAxAB&url=https%3A%2F%2Fwww.kotatv.com%2Fcontent%2Fnews%2FUber-arrives-in-South-Dakota-starting-with-Sioux-Falls-509914161.html&usg=AOvVaw1MVuLo4TIyN09KgDR2ArYK,0
43620,"Sioux Falls, SD Metro Area",Bus,2009,43620,43620,927112,718673,927112,718673,SD,489185,0.527643909,156777,67365,167425436,166203165,156777,67365,167425436,166203165,228261,95862,6698159669,6670998020,100,100,100,100,68.68,70.27,2.5,2.49,86409,3872,26672,33307,15057,7501,25878.8,43944,8657,2.33225,110067,12655,314,17.6,50498,65562,31.9,53.3,14.8,238827,152361,73261,1544,26094,25807,26852,20322,234035,8.8,8.1,83.1,25.1,63.5,11.4,129543.0833,6387.583333,123155.5,4.925,May,2019,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjwlv6DzczkAhVSiqwKHXxKBUEQFjAAegQIAxAB&url=https%3A%2F%2Fwww.kotatv.com%2Fcontent%2Fnews%2FUber-arrives-in-South-Dakota-starting-with-Sioux-Falls-509914161.html&usg=AOvVaw1MVuLo4TIyN09KgDR2ArYK,0
43620,"Sioux Falls, SD Metro Area",Bus,2010,43620,43620,937258,725362,937258,725362,SD,550031,0.586851219,156777,67365,167425436,166203165,156777,67365,167425436,166203165,228261,95862,6698159669,6670998020,100,100,100,100,68.68,70.27,2.5,2.49,89664,5006,24520,36578,16009,7551,25804,44555,9513,2.778083333,101656,10178,1183,18.6,52050,66050,32.2,50.7,17.1,229360,140227,74354,1086,27683,28126,27592,31389,220502,,,,25.9,63.1,11,133584.75,6347.166667,127237.5833,4.75,May,2019,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjwlv6DzczkAhVSiqwKHXxKBUEQFjAAegQIAxAB&url=https%3A%2F%2Fwww.kotatv.com%2Fcontent%2Fnews%2FUber-arrives-in-South-Dakota-starting-with-Sioux-Falls-509914161.html&usg=AOvVaw1MVuLo4TIyN09KgDR2ArYK,0
43620,"Sioux Falls, SD Metro Area",Bus,2011,43620,43620,996316,726152,996316,726152,SD,567017,0.569113615,156777,67365,167425436,166203165,156777,67365,167425436,166203165,228261,95862,6698159669,6670998020,100,100,100,100,68.68,70.27,2.5,2.49,90887,5338,24178,38702,14341,8328,25729.2,46172,10181,3.531833333,103802,10735,1168,18.4,55609,65663,32.3,49.8,17.9,232347,146389,74011,1330,29269,27461,32053,22594,226999,,,,25.7,63,11.3,134280.3333,5767.5,128512.8333,4.291666667,May,2019,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjwlv6DzczkAhVSiqwKHXxKBUEQFjAAegQIAxAB&url=https%3A%2F%2Fwww.kotatv.com%2Fcontent%2Fnews%2FUber-arrives-in-South-Dakota-starting-with-Sioux-Falls-509914161.html&usg=AOvVaw1MVuLo4TIyN09KgDR2ArYK,0
