,CLUSTER_GT_8_GROUPS,Mode,Year,Unnamed: 0,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
223,G,Bus,2009,78441,68,68,970,1034600,0.0,151728443.50079998,88544794.5404,151728443.50079998,88544794.5404,6431151.2213,456314484.06649995,113.71420000000002,447782816.06649995,8663651324,13613345.0,7895439.0,3675216.0,175494.0,819963.0,804208.0,957064.0,13225101.0,528.0,321.79999999999995,2550.1000000000004,845.0000000000002,2162.3,392.70000000000005,4911336.0,307150.0,1570022.0,1919687.0,765514.0,348963.0,209.62,1729307.0,2266310.0,1192.6,1553.1999999999996,654.1999999999999,613177.9299999999,6351663.58,6964841.49,289.7,3110.2999999999997,83.48000000000002,425350.4,4126769.0,483.70000000000005,39.78000000000003,68501,0,0,533887946.35599995,959356.7100000001,940923.3600000001,1119764.88,2023289.1899999997,2651582.6999999993,97.67159999999998,133.045614,0,0,0,26208.0,0.0,0.0,0,0,0,151728443.50079998,-3661301.9921000004,-0.420042774,-9.266324931999986,118323468,88544794.5404,3078046.4320000005,4.038755126,1363.9970207879999,-73611343.0,6431151.2213,290385.17420000007,1.9326043020000006,283.09712631,-2068568.5,123464300.0,7521083.0,0.9157229040000004,inf,-163354700,39.56566467,1.8122480540000003,1.4289382920000002,inf,-690.8808975999998,483.70000000000005,16.01,2.1053820850000005,1190.4343849140002,-748,0.0,0.0,0.0,0.0,-6761645280,0.0,0.0,0.0,0.0,9251254956,0.0,0.0,0.0,0.0,712908096.8000002,0.0,0.0,0.0,0.0,-166074439900,0.0,0.0,0.0,0.0,-805.4496844000005,0.0,0.0,0.0,0.0,-2108,68,68,970,68085,85466748.1084,84275104.1895,81872628.98639998,108.80539999999999,97.9185,96.7644,467.69,500.17999999999995,487.3,0,0,1,127.30231800000004,118.48138500000003,120.22049999999997,0,0,0,0,0,0,0,0,0,1,2
224,G,Bus,2010,79490,70,70,1001,1053300,0.0,156744971.4759,88341923.0458,156744971.4759,88341923.0458,6388051.650099999,448885240.82019997,112.20889999999999,440310836.82019997,8718336842,14031845.0,8089747.0,3763778.0,184262.0,849769.0,823847.0,1004653.0,13634558.0,0.0,0.0,0.0,853.1000000000003,2242.8999999999996,403.99999999999994,5035138.0,321417.0,1609278.0,1989521.0,767734.0,347188.0,228.11,1773491.0,2327056.0,1240.3000000000004,1584.8999999999994,674.8,675542.3399999999,6424947.890000001,7100490.25,320.9,3179.0999999999995,101.53999999999999,427776.0,4104169.0,495.31,40.24999999999997,70518,0,0,516218026.9529999,977234.3500000001,947424.0500000002,1155350.95,2039514.6500000004,2676114.4000000004,116.77100000000003,129.04023500000002,0,0,0,28224.0,0.0,1.0,0,0,0,156744971.4759,4245546.975100001,1.3638940389999998,246.85067975599998,121803570,88341923.0458,-570150.4945999996,-0.12013560299999998,8.961953558000012,-75776382.5,6388051.650099999,-69590.57119999998,-0.09127100100000013,43.533118856,-2129408.75,123713477.0,-213667.0,1.996870275,1690.6783014920002,-168159250,39.62122727399999,-0.6348183519999998,0.04675481600000021,361.335437694,-711.2009239999998,495.31,-2.25,-0.030425587999999962,21.158292283999987,-770,0.0,0.0,0.0,0.0,-6960517200,0.0,0.0,0.0,0.0,9523350690,0.0,0.0,0.0,0.0,733875982.0000002,0.0,0.0,0.0,0.0,-170958982250,0.0,0.0,0.0,0.0,-829.1393810000005,0.0,0.0,0.0,0.0,-2170,70,70,1001,70095,88544794.5404,85466748.1084,84275104.1895,113.71420000000002,108.80539999999999,97.9185,483.70000000000005,467.69,500.17999999999995,0,0,0,133.045614,127.30231800000004,118.48138500000003,0,0,0,0,0,0,0,0,0,2,2
225,G,Bus,2011,80802,72,72,1032,1074240,1.0,163477275.289,88896422.2941,163477275.289,88896422.2941,6487910.767499999,480507130.5497,114.65620000000001,470354358.5497,8796025070,14343254.0,8329737.0,3768796.0,182004.0,872135.0,854553.0,1013536.0,13934293.0,0.0,0.0,0.0,871.0,2308.4000000000005,420.6000000000001,5101483.0,344237.0,1644125.0,1996674.0,777458.0,338989.0,240.45,1830052.0,2417439.0,1288.4,1588.6000000000001,723.0,670697.57,6529417.1,7200114.68,334.3499999999999,3265.65,130.65000000000006,430905.60000000003,4098075.0,511.04999999999995,40.32,72533,0,0,538167986.2074001,976791.2000000003,957099.3600000001,1135160.32,2049658.24,2707531.6799999997,146.32799999999997,128.41494399999996,0,0,0,28224.0,0.0,2.0,0,0,0,163477275.289,6089870.813100001,1.450396408,162.711097654,125283672,88896422.2941,-95366.75170000002,-0.29612252499999997,-16.802389952999988,-77941422.0,6487910.767499999,67506.11739999999,0.09267001899999994,24.462891016000007,-2190249.0,132417264.0,8944164.0,2.1357631529999996,306.66371494,-172963800,39.088347319,-0.7124402409999999,-0.16513326499999992,69.331286703,-731.5209503999997,511.04999999999995,-4.35,-0.3893055810000001,-33.31606028799999,-792,0.0,0.0,0.0,0.0,-7159389120,0.0,0.0,0.0,0.0,9795446424,0.0,0.0,0.0,0.0,754843867.2000003,0.0,0.0,0.0,0.0,-175843524600,0.0,0.0,0.0,0.0,-852.8290776000006,0.0,0.0,0.0,0.0,-2232,72,72,1032,72106,88341923.0458,92266043.5404,89331682.1084,112.20889999999999,115.70600000000002,110.82759999999999,495.31,497.2100000000001,482.15999999999997,0,1,1,129.04023500000002,135.037414,129.36496200000002,0,8,8,0,0,0,0,0,0,1,2
226,G,Bus,2012,80838,72,72,1032,1074240,0.0,158798232.71870002,86223296.4349,158798232.71870002,86223296.4349,6274432.361199999,505242689.39199996,127.74560000000001,494996073.39199996,8796025070,14469636.0,8387377.0,3801530.0,190728.0,889089.0,864069.0,1054390.0,14059445.0,0.0,0.0,0.0,865.8000000000003,2296.600000000001,437.6000000000001,5142044.0,328605.0,1659016.0,2029296.0,769599.0,355528.0,230.89,1875226.0,2464466.0,1247.1000000000001,1610.2000000000003,742.6999999999998,611859.9199999999,6611558.91,7223418.83,305.55999999999995,3294.4399999999996,135.49999999999997,430905.60000000003,4124919.0,513.29,39.24000000000002,72533,0,0,550714531.4361001,969107.01,941835.2100000003,1149285.1000000003,2043996.34,2686267.9399999995,147.6949999999999,139.24270400000003,0,0,0,28224.0,0.0,2.0,0,0,0,158798232.71870002,-4679042.5703,-1.8129078720000003,-151.52850312099997,125283672,86223296.4349,-2673125.8592,-0.7483807559999998,-58.39195401500001,-77941422.0,6274432.361199999,-213478.40629999997,-0.9758001409999999,-73.27559993400001,-2190249.0,140137800.0,8037106.0,3.442819371,inf,-172963800,44.354667956000014,5.606826366000001,4.3359773839999995,inf,-731.5209503999997,513.29,2.2399999999999993,0.22980484000000007,29.521987499000005,-792,0.0,0.0,0.0,0.0,-7159389120,0.0,0.0,0.0,0.0,9795446424,0.0,0.0,0.0,0.0,754843867.2000003,0.0,0.0,0.0,0.0,-175843524600,0.0,0.0,0.0,0.0,-852.8290776000006,0.0,0.0,0.0,0.0,-2232,72,72,1032,72106,88896422.2941,89035276.0458,92966839.5404,114.65620000000001,114.90809999999998,118.49170000000001,511.04999999999995,509.87999999999994,511.7700000000001,0,1,2,128.41494399999996,131.73943500000001,137.878828,0,0,8,0,0,0,0,0,0,1,1
227,G,Bus,2013,80874,72,72,1032,1074240,1.0,157533224.2231,85945626.9864,157533224.2231,85945626.9864,6237125.0496,504688912.828,124.70319999999998,494503268.828,8796025070,14289008.0,8338743.0,3759596.0,184858.0,881459.0,865376.0,1014971.0,13898202.0,587.1999999999998,351.6,2560.899999999999,841.4000000000001,2219.0,439.59999999999997,5057814.0,323726.0,1612819.0,1960611.0,798967.0,361691.0,223.55,1865689.0,2462015.0,1171.8999999999999,1574.6999999999996,753.4,555437.99,6693756.68,7249194.67,279.69,3320.31,130.98,430905.60000000003,4151809.0,516.2200000000001,38.87999999999997,72533,1,0,545064025.8560001,951975.7200000001,934606.08,1096168.6800000002,2014944.12,2658976.2,141.45839999999995,134.679456,0,0,0,28224.0,0.0,2.0,0,0,0,157533224.2231,-1265008.4956,1.5381018530000001,232.96176678799998,125283672,85945626.9864,-277669.44849999994,0.2828534609999999,50.270141616,-77941422.0,6237125.0496,-37307.31159999999,0.17905617399999998,33.95658687799999,-2190249.0,140624484.0,486684.0,0.424017304,62.722881508,-172963800,41.69224108200001,-2.662426874,-1.4482095860000002,-112.751377064,-731.5209503999997,516.2200000000001,2.93,0.10396489999999997,13.544941758000004,-792,0.0,0.0,0.0,0.0,-7159389120,0.0,0.0,0.0,0.0,9795446424,0.0,0.0,0.0,0.0,754843867.2000003,0.0,0.0,0.0,0.0,-175843524600,0.0,0.0,0.0,0.0,-852.8290776000006,0.0,0.0,0.0,0.0,-2232,72,72,1032,72106,86223296.4349,88896422.2941,89035276.0458,127.74560000000001,114.65620000000001,114.90809999999998,513.29,511.04999999999995,509.87999999999994,0,0,1,139.24270400000003,128.41494399999996,131.73943500000001,0,0,0,0,0,0,0,0,0,2,1
228,G,Bus,2014,80910,72,72,1032,1074240,1.0,158731004.9817,86578314.9564,158731004.9817,86578314.9564,6290535.077599999,513053020.502,127.97140000000002,503281444.502,8796025070,14430614.0,8494351.0,3717968.0,193515.0,902544.0,883741.0,1041398.0,14044898.0,583.9,361.09999999999997,2555.2,833.0,2212.399999999999,454.59999999999997,5118191.0,313470.0,1626826.0,2023808.0,791752.0,362335.0,219.25000000000003,1891752.0,2534540.0,1165.2000000000003,1555.8,779.0000000000002,478386.77,6797875.68,7276262.41,242.19000000000003,3357.809999999999,126.11999999999992,430905.60000000003,4182457.0,514.08,38.16,72533,21,1,543836201.724,956696.6399999999,936765.4599999998,1103881.88,2005257.12,2686612.400000001,133.68719999999993,135.64968400000004,0,0,0,28224.0,0.0,4.0,0,0,0,158731004.9817,1197780.7585999998,0.6248888599999999,68.92127134200001,125283672,86578314.9564,632687.97,0.44581411699999995,48.81443581999999,-77941422.0,6290535.077599999,53410.028000000006,0.559927159,60.79651808499998,-2190249.0,144417238.0,3792754.0,2.0830038870000003,253.61585327799995,-172963800,41.71358952399999,0.02134844199999998,0.810321765,116.82186764400001,-731.5209503999997,514.08,-2.14,-0.115049554,-10.514187501,-792,0.0,0.0,0.0,0.0,-7159389120,0.0,0.0,0.0,0.0,9795446424,0.0,0.0,0.0,0.0,754843867.2000003,0.0,0.0,0.0,0.0,-175843524600,0.0,0.0,0.0,0.0,-852.8290776000006,0.0,0.0,0.0,0.0,-2232,72,72,1032,72106,85945626.9864,86223296.4349,88896422.2941,124.70319999999998,127.74560000000001,114.65620000000001,516.2200000000001,513.29,511.04999999999995,1,0,0,134.679456,139.24270400000003,128.41494399999996,0,0,0,0,0,0,0,0,0,1,2
229,G,Bus,2015,80946,72,72,1032,1074240,1.0,153427012.8358,87566954.37429999,153427012.8358,87566954.37429999,6428538.946000001,492571595.923,122.7985,482379251.923,8796025070,14574757.0,8583124.0,3713357.0,204258.0,923238.0,913196.0,1074740.0,14189589.0,569.4000000000001,332.4,2598.2999999999997,828.5999999999998,2203.4999999999995,467.9000000000001,5175357.0,318106.0,1646600.0,2018252.0,806744.0,385655.0,218.49,1942710.0,2611051.0,1131.2,1547.1,821.6999999999999,422999.04,6877254.02,7300253.1,215.85000000000002,3384.15,96.02,430905.60000000003,4207254.0,506.13,38.16,72533,26,22,522125891.67699987,978632.2799999997,967987.7600000001,1139224.4,2059272.5999999996,2767714.0600000005,101.78119999999994,130.16641,110,0,0,28224.0,0.0,6.0,0,0,0,153427012.8358,-5303992.1459,-1.3380491250000002,-94.018924151,125283672,87566954.37429999,988639.4178999999,0.19246197999999998,43.236173535,-77941422.0,6428538.946000001,138003.86839999998,0.673539836,80.23061989199999,-2190249.0,140305132.0,-4112106.0,-1.5378280929999997,-86.522502299,-172963800,39.903395213,-1.8101943110000003,-0.18883524000000002,9.095650565999994,-731.5209503999997,506.13,-7.950000000000003,-0.4823120629999998,-43.675170427999994,-792,0.0,0.0,0.0,0.0,-7159389120,0.0,0.0,0.0,0.0,9795446424,0.0,0.0,0.0,0.0,754843867.2000003,0.0,0.0,0.0,0.0,-175843524600,0.0,0.0,0.0,0.0,-852.8290776000006,0.0,0.0,0.0,0.0,-2232,72,72,1032,72106,86578314.9564,85945626.9864,86223296.4349,127.97140000000002,124.70319999999998,127.74560000000001,514.08,516.2200000000001,513.29,21,1,0,135.64968400000004,134.679456,139.24270400000003,0,0,0,0,0,0,0,0,0,0,1
230,G,Bus,2016,80982,72,72,1032,1074240,2.0,146176843.5966,88826944.6208,146176843.5966,88826944.6208,6527026.9552,479674015.5189999,117.53050000000002,469082747.5189999,8796025070,14705250.0,8623359.0,3807884.0,203898.0,959837.0,932791.0,1110802.0,14309844.0,529.2,325.4,2645.1999999999994,824.2,2194.7,481.0999999999999,5221245.0,308605.0,1623288.0,2024514.0,845840.0,418998.0,207.57000000000002,2044196.0,2720481.0,1072.5000000000002,1541.0999999999997,886.4000000000002,403407.66000000003,6968639.68,7372047.34,204.23000000000002,3395.7700000000004,85.08000000000003,430905.60000000003,4223669.0,506.78,37.8,72533,31,48,503657716.298,1007828.85,979430.5499999998,1166342.0999999999,2146405.8,2856505.0500000007,89.33399999999999,123.40702499999998,136,0,0,28224.0,0.0,7.0,0,0,0,146176843.5966,-7250169.2392,-1.6622818190000002,-154.65703137100002,125283672,88826944.6208,1259990.2465,0.46920540300000013,49.88217761300002,-77941422.0,6527026.9552,98488.0092,0.46625778399999995,49.65855614799999,-2190249.0,135867767.0,-4437365.0,-3.142430993,-182.352949649,-172963800,38.100957683999994,-1.802437528999999,-1.8408550910000012,-56.289222561999985,-731.5209503999997,506.78,0.6500000000000001,0.0042170830000000025,1.5746603669999997,-792,0.0,0.0,0.0,0.0,-7159389120,0.0,0.0,0.0,0.0,9795446424,0.0,0.0,0.0,0.0,754843867.2000003,0.0,0.0,0.0,0.0,-175843524600,0.0,0.0,0.0,0.0,-852.8290776000006,0.0,0.0,0.0,0.0,-2232,72,72,1032,72106,87566954.37429999,86578314.9564,85945626.9864,122.7985,127.97140000000002,124.70319999999998,506.13,514.08,516.2200000000001,26,21,1,130.16641,135.64968400000004,134.679456,110,0,0,0,0,0,0,0,0,0,0
231,G,Bus,2017,81018,72,72,1032,1074240,1.0,142329829.75090003,88519462.1787,142329829.75090003,88519462.1787,6550395.600300001,485531267.1130001,121.1529,472227803.1130001,8796025070,14836552.0,8747748.0,3777004.0,221114.0,1011149.0,995208.0,1134330.0,14447089.0,502.2999999999999,310.49999999999994,2686.7000000000003,821.4,2184.7999999999997,493.80000000000007,5273902.0,300478.0,1609592.0,2050829.0,865004.0,447999.0,197.9,2136903.0,2822641.0,1017.9,1535.3000000000002,946.8,361655.64999999997,7067103.8100000005,7428759.51,181.03000000000003,3418.970000000001,95.26,430905.60000000003,4233542.0,505.31,36.720000000000006,72533,36,79,495241892.46199995,1031371.9800000002,1015112.1600000003,1157016.6000000003,2179641.0599999996,2879093.8200000003,97.1652,123.57595800000003,150,0,0,28224.0,0.0,7.0,0,0,0,142329829.75090003,-3847013.8457,-0.9613028320000002,-90.522659229,125283672,88519462.1787,-307482.44210000004,0.0621564110000001,9.021057531999999,-77941422.0,6550395.600300001,23368.645099999998,0.1691360269999999,19.584272616,-2190249.0,137408928.0,1541161.0,0.5697767639999998,166.35387324500005,-172963800,38.154005274999996,0.053047591000000116,0.520408674,156.7058486859999,-731.5209503999997,505.31,-1.4699999999999998,-0.10587406299999998,-9.397634516,-792,0.0,0.0,0.0,0.0,-7159389120,0.0,0.0,0.0,0.0,9795446424,0.0,0.0,0.0,0.0,754843867.2000003,0.0,0.0,0.0,0.0,-175843524600,0.0,0.0,0.0,0.0,-852.8290776000006,0.0,0.0,0.0,0.0,-2232,72,72,1032,72106,88826944.6208,87566954.37429999,86578314.9564,117.53050000000002,122.7985,127.97140000000002,506.78,506.13,514.08,31,26,21,123.40702499999998,130.16641,135.64968400000004,136,110,0,0,0,0,0,0,0,1,0
232,G,Bus,2018,81054,72,72,1032,1074240,3.0,141675381.0868,89130571.35499999,141193448.2868,88862821.48099999,6592475.1788,485626069.391,121.5487,467152078.72099996,8796025070,14967651.75,8851098.5,3777475.75,233936.0,1058782.75,1046919.5,1160991.5,14580086.5,472.15999999999997,297.67,2729.64,818.26,2175.28,506.7300000000001,5324866.75,292007.5,1593492.0,2072130.75,889151.0,478085.5,187.99999999999997,2231804.75,2926618.5,962.3699999999998,1529.5299999999997,1008.34,325083.44999999995,7170298.08,7495381.530000001,163.48000000000002,3436.5200000000004,108.64000000000006,0.0,4208293.5,504.40999999999997,36.0,72533,36,115,485626069.391,1058782.75,1046919.5,1160991.5,2231804.75,2926618.5,108.64000000000006,121.5487,192,2,2,28224.0,0.0,11.0,2829,791,2519,141193448.2868,-1136381.4641000002,-0.30014127299999993,-26.417110647,125283672,88862821.48099999,343359.30230000004,0.26085624599999996,28.761731907,-77941422.0,6592475.1788,42079.57850000001,0.32444350400000005,34.427920281000006,-2190249.0,137455457.5,302975.25,-0.505434053,-31.119289947999977,-172963800,36.992494869,-0.5210233000000002,-0.9435710070000001,-63.88224088800001,-731.5209503999997,504.40999999999997,-0.8999999999999996,-0.06729496899999998,-6.176722926000003,-792,0.0,0.0,0.0,0.0,-7159389120,0.0,0.0,0.0,0.0,9795446424,0.0,0.0,0.0,0.0,754843867.2000003,0.0,0.0,0.0,0.0,-175843524600,0.0,0.0,0.0,0.0,-852.8290776000006,0.0,0.0,0.0,0.0,-2232,72,72,1032,72106,88519462.1787,88826944.6208,87566954.37429999,121.1529,117.53050000000002,122.7985,505.31,506.78,506.13,36,31,26,123.57595800000003,123.40702499999998,130.16641,150,136,110,0,0,0,0,0,0,21,1
233,G,Rail,2006,4092,2,2,22,44700,1.0,673109.0,143305.0,673109.0,143305.0,3633.0,6877284.0,10.2172,6877284.0,239632615,673170.0,409913.0,98493.0,5347.0,24231.0,25556.0,27177.0,659827.0,14.2,10.6,75.2,28.9,61.5,9.6,210462.0,13849.0,59948.0,77470.0,40095.0,19100.0,6.58,51951.0,66309.0,32.5,48.0,19.5,21045.25,262551.58,283596.83,7.43,92.57,2.8,29977.6,338586.0,39.45,1.25,2014,0,0,8596605.0,30288.75,31945.0,33971.25,64938.75,82886.25,3.5,12.7715,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,673109.0,0.0,0.0,0.0,-198871920,143305.0,0.0,0.0,0.0,272095734,3633.0,0.0,0.0,0.0,20967885.2,3438642.0,0.0,0.0,0.0,-4884542350,6.3857451020000005,0.0,0.0,0.0,-23.6896966,39.45,0.0,0.0,0.0,-62,2,2,22,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1
234,G,Rail,2007,4093,2,2,22,44700,0.0,752286.0,172314.0,752286.0,172314.0,4344.0,7976084.0,10.6025,7976084.0,239632615,670990.0,407522.0,95523.0,4782.0,24443.0,26173.0,26989.0,651326.0,14.1,11.0,74.8,29.1,61.0,9.9,207370.0,11008.0,60578.0,80519.0,38142.0,17123.0,5.31,52470.0,69610.0,32.2,45.7,22.1,23359.25,265278.5,288637.75,8.09,91.91,3.05,29977.6,337215.0,39.67,1.21,2014,0,0,9651061.64,29576.03,31669.33,32656.69,63488.7,84228.1,3.6905,12.829025,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,752286.0,79177.0,0.111209293,11.76287941,-198871920,172314.0,29009.0,0.184343168,20.2428387,272095734,4344.0,711.0,0.17873682899999999,19.57060281,20967885.2,3988042.0,549400.0,0.148223758,15.97723753,-4884542350,6.414489729,0.028744627000000002,0.004491273,0.45013739999999997,-23.6896966,39.67,0.22,0.0055611869999999996,0.557667934,-62,2,2,22,2006,143305.0,2471911.0,2542929.0,10.2172,6.2157,7.178,39.45,14.1,14.34,0,1,1,12.7715,6.2157,7.321560000000001,0,0,0,0,0,0,0,0,0,1,1
235,G,Rail,2008,4094,2,2,22,44700,0.0,864617.0,173582.0,864617.0,173582.0,4372.0,8698988.0,10.0611,8698988.0,239632615,672388.0,414162.0,95875.0,9300.0,23151.0,23738.0,26550.0,659367.0,16.8,11.2,72.1,28.9,60.9,10.2,205056.0,15481.0,62790.0,75092.0,34696.0,16997.0,7.55,54882.0,68994.0,33.1,45.0,21.9,30577.17,262271.42,292848.58,10.44,89.56,3.51,29977.6,335844.0,39.7,1.17,2014,0,0,10177815.96,27086.67,27773.46,31063.5,64211.94,80722.98,4.1067,11.771486999999999,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-4804550,0.0,0.0,0.0,0.0,-20.3200264,0.0,0.0,0.0,0.0,-22,864617.0,112331.0,0.139170064,14.93195407,-198871920,173582.0,1268.0,0.007331715999999999,0.7358659190000001,272095734,4372.0,28.0,0.006424988,0.644567219,20967885.2,4349494.0,361452.0,0.086759133,9.063395019,-4884542350,5.885736667000001,-0.528753062,-0.086027542,-8.24310404,-23.6896966,39.7,0.03,0.0007559530000000001,0.075623897,-62,2,2,22,2006,172314.0,143305.0,2471911.0,10.6025,10.2172,6.2157,39.67,39.45,14.1,0,0,1,12.829025,12.7715,6.2157,0,0,0,0,0,0,0,0,0,1,1
236,G,Rail,2009,4163,4,4,44,55440,0.0,2033806.0,986899.0,2033806.0,986899.0,24437.0,27802395.0,27.1819,27802395.0,888602384,1531076.0,846171.0,423915.0,17788.0,48367.0,47848.0,57320.0,1500631.0,31.6,21.3,147.10000000000002,54.7,123.0,22.299999999999997,543160.0,30405.0,182089.0,204888.0,83587.0,42191.0,11.37,99613.0,130284.0,68.6,94.4,37.0,75942.91,626086.08,702029.0,22.72,177.28,4.92,58067.2,585210.0,80.44,2.34,4028,0,0,32528802.150000002,56589.39,55982.16,67064.4,116547.20999999999,152432.28,5.756399999999999,31.802823000000004,0,0,0,2015.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,2033806.0,-181898.0,-0.23620328,-21.03798561,-397743840,986899.0,-568.0,-0.0032775940000000004,-0.32722286899999997,544191468,24437.0,-42.0,-0.009653028000000001,-0.960658737,41935770.4,7226875.0,207652.0,0.046637034,4.774164535,-9769084700,10.121647925000001,1.924007635,0.282840314,32.689325800000006,-47.3793932,80.44,0.26,0.006527766,0.6549118389999999,-124,4,4,44,4015,173582.0,172314.0,143305.0,10.0611,10.6025,10.2172,39.7,39.67,39.45,0,0,0,11.771486999999999,12.829025,12.7715,0,0,0,0,0,0,0,0,0,2,2
