,CLUSTER_APTA,Mode,Year,Unnamed: 0,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5,UPT_ADJ_COMPETING,VRM_ADJ_COMPETING,VRH_ADJ_COMPETING,FARE_ADJ_COMPETING,FARE_per_UPT_COMPETING,AVG_SPEED_COMPETING,UPT_ADJ_COMPETING_LAGGED_1,UPT_ADJ_COMPETING_LAGGED_2,UPT_ADJ_COMPETING_LAGGED_3,VRM_ADJ_COMPETING_LAGGED_1,VRM_ADJ_COMPETING_LAGGED_2,VRM_ADJ_COMPETING_LAGGED_3,VRH_ADJ_COMPETING_LAGGED_1,VRH_ADJ_COMPETING_LAGGED_2,VRH_ADJ_COMPETING_LAGGED_3,FARE_ADJ_COMPETING_LAGGED_1,FARE_ADJ_COMPETING_LAGGED_2,FARE_ADJ_COMPETING_LAGGED_3,FARE_per_UPT_COMPETING_LAGGED_1,FARE_per_UPT_COMPETING_LAGGED_2,FARE_per_UPT_COMPETING_LAGGED_3,AVG_SPEED_COMPETING_LAGGED_1,AVG_SPEED_COMPETING_LAGGED_2,AVG_SPEED_COMPETING_LAGGED_3
163,24,Rail,2012,9572,124280,1.0,5985287.068,1240250.9865,5985287.068,1240250.9865,81392.307,38035555.85,31.808,34068355.85,6914825720,7697450.0,3461101.0,3282615.0,167019.0,104257.0,90142.0,120110.0,7559939.0,0.0,0.0,0.0,93.4,253.2,53.4,2932894.0,199764.0,1121833.0,1135342.0,351249.0,124706.0,26.6,196490.0,275545.0,142.9,179.1,78.0,313773.66000000003,3615466.25,3929239.91,31.75,368.25,14.469999999999999,111884.79999999999,738015.0,63.71,4.36,8054,0,0,41458755.879999995,113640.13,98254.78000000001,130919.9,214174.1,300344.05,15.7723,34.670719999999996,0,0,0,8056.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,13920408,0.0,0.0,0.0,0.0,-8660158.0,0.0,0.0,0.0,0.0,-243361.0,0.0,0.0,0.0,0.0,-19218200,0.0,0.0,0.0,0.0,-81.2801056,0.0,0.0,0.0,0.0,-88,5985287.068,509592.167,0.38814207999999994,68.668108977,-795487680,1240250.9865,24786.934500000003,-0.012502097000000004,-0.4645229320000013,1088382936,81392.307,4726.979,0.07895209699999997,9.419408630000001,83871540.8,5224736.0,175998.0,-0.7241745429999998,-28.262532668,-19538169400,6.328886782000001,0.8902251489999998,-1.220920583,-25.635020573000006,-94.7587864,63.71,-1.6,-0.09250478599999998,-8.878641214,-248,26,12,8017,1215464.0520000001,1284931.129,819531.675,27.6855,27.003,38.2806,65.31,59.99,60.42,0,0,0,31.007759999999998,31.053449999999998,44.788302,0,0,0,0,0,0,0,0,0,0.0,0.0,71302848.89,41671181.66,2997653.169,385785338.9,19.7556,55.56,70250604.93,63987845.31,60365910.21,41756948.047,42296390.594,41646634.72,2987500.206,2954744.54,2872793.278,346581971.4,305635748.1,313123501.8,17.3602,16.8807,18.415299999999995,55.91,57.84,58.6
164,24,Rail,2013,9576,124280,2.0,6135246.183999999,1232074.7755,6135246.183999999,1232074.7755,84822.5305,41546257.63,31.6273,37764612.63,6914825720,8357975.0,3821516.0,3535337.0,169428.0,106257.0,94363.0,121951.0,8205428.0,58.699999999999996,39.2,302.1,92.39999999999999,251.7,55.900000000000006,3177963.0,203023.0,1194619.0,1228071.0,401489.0,150761.0,25.0,200622.0,280192.0,138.0,181.1,80.89999999999999,273922.91000000003,3687027.75,3960950.66,27.619999999999997,372.38,14.11,111884.79999999999,749099.0,62.6,4.32,8054,2,0,44869958.24,114757.56,101912.04000000001,131707.08000000002,216671.75999999998,302607.36,15.2388,34.157484000000004,0,0,0,8056.0,0.0,2.0,0,0,0,0.0,0.0,0.0,0.0,13920408,0.0,0.0,0.0,0.0,-8660158.0,0.0,0.0,0.0,0.0,-243361.0,0.0,0.0,0.0,0.0,-19218200,0.0,0.0,0.0,0.0,-81.2801056,0.0,0.0,0.0,0.0,-88,6135246.183999999,149959.116,0.06418032400000002,8.164839446,-795487680,1232074.7755,-8176.2109999999975,-0.025466498000000004,-2.5296457980000002,1088382936,84822.5305,3430.2235,0.055505693999999994,5.858231645,83871540.8,5602813.0,446073.0,-0.065284302,-4.241124921999999,-19538169400,6.17945724,-0.07106754399999998,0.005081810999999992,2.4612311769999984,-94.7587864,62.6,-1.11,-0.079810291,-7.658573832999999,-248,26,12,8017,1240250.9865,1215464.0520000001,1284931.129,31.808,27.6855,27.003,63.71,65.31,59.99,0,0,0,34.670719999999996,31.007759999999998,31.053449999999998,0,0,0,0,0,0,0,0,0,0.0,0.0,72080661.43,42630663.388,3067062.68,402939713.3,20.3139,55.760000000000005,71302848.89,70250604.93,63987845.31,41671181.66,41756948.047,42296390.594,2997653.169,2987500.206,2954744.54,385785338.9,346581971.4,305635748.1,19.7556,17.3602,16.8807,55.56,55.91,57.84
165,24,Rail,2014,12503,161020,2.0,6991152.345,1768281.762,6991152.345,1768281.762,108168.891,43055055.1,30.429,39596565.1,8462838322,10828909.0,4703997.0,4504042.0,362313.0,130894.0,115972.0,150762.0,10638937.0,78.2,49.4,372.49999999999994,114.2,314.3,71.5,4036973.0,254925.0,1510046.0,1583594.0,506467.0,181941.0,31.340000000000003,252452.0,353744.0,171.2,226.09999999999997,102.7,307360.57,4901174.84,5208535.41,29.439999999999998,470.56,17.0,146182.4,1002770.0,90.36999999999999,5.300000000000001,10068,5,2,45638358.410000004,138747.64,122930.32,159807.72,267599.12,374968.64,18.02,32.25474,0,0,0,10071.0,0.0,3.0,0,0,0,0.0,0.0,0.0,0.0,17400510,0.0,0.0,0.0,0.0,-10825197.5,0.0,0.0,0.0,0.0,-304201.25,0.0,0.0,0.0,0.0,-24022750,0.0,0.0,0.0,0.0,-101.600132,0.0,0.0,0.0,0.0,-110,6991152.345,239495.161,0.10759316899999999,11.690951087999998,-994359600,1768281.762,119180.9865,0.069008499,8.463506454,1360478670,108168.891,9760.3605,0.20149704899999998,22.013402716,104839426.0,6081114.0,106941.0,-0.093157392,-8.721430224,-24422711750,6.313217184000001,-0.5048425470000001,-0.16356530500000002,-15.048037965,-118.44848300000001,90.36999999999999,-2.93,-0.133165704,-12.948597323,-310,29,15,10031,1232074.7755,1240250.9865,1215464.0520000001,31.6273,31.808,27.6855,62.6,63.71,65.31,2,0,0,34.157484000000004,34.670719999999996,31.007759999999998,0,0,0,0,0,0,0,0,0,1.0,1.0,101458723.44,58915686.190000005,4286852.364,652593685.2,32.8512,68.74,72080661.43,71302848.89,70250604.93,42630663.388,41671181.66,41756948.047,3067062.68,2997653.169,2987500.206,402939713.3,385785338.9,346581971.4,20.3139,19.7556,17.3602,55.760000000000005,55.56,55.91
166,24,Rail,2015,12508,161020,2.0,7442169.25,2008101.1600000001,7442169.25,2008101.1600000001,119652.1075,49821867.42,35.2215,45892512.42,8462838322,11068505.0,4735920.0,4607966.0,403616.0,138663.0,120971.0,161240.0,10880634.0,70.8,49.0,380.2,113.0,314.2,72.80000000000001,4140634.0,252172.0,1519250.0,1638900.0,526954.0,203358.0,30.07,266030.0,370957.0,162.39999999999998,227.79999999999995,109.8,272041.74000000005,5021172.41,5293214.17,25.660000000000004,474.34000000000003,12.040000000000001,146182.4,1017852.0,88.89,5.300000000000001,10068,5,7,52811179.46999999,146982.78,128229.26000000001,170914.39999999997,281991.80000000005,393214.42,12.762400000000001,37.33479,123,0,0,10071.0,0.0,4.0,0,0,0,0.0,0.0,0.0,0.0,17400510,0.0,0.0,0.0,0.0,-10825197.5,0.0,0.0,0.0,0.0,-304201.25,0.0,0.0,0.0,0.0,-24022750,0.0,0.0,0.0,0.0,-101.600132,0.0,0.0,0.0,0.0,-110,7442169.25,451016.905,0.601580147,72.694407845,-994359600,2008101.1600000001,239819.398,0.45564304800000005,56.788746252,1360478670,119652.1075,11483.2165,0.5262507120000001,63.241170314,104839426.0,8520015.0,2438901.0,2.1650475790000003,515.8550283,-24422711750,8.594399015,2.281181831,1.6098066679999998,295.85477128,-118.44848300000001,88.89,-1.48,-0.071323831,-6.722306592,-310,29,15,10031,1768281.762,17832019.4155,17729311.2165,30.429,37.8364,38.2243,90.36999999999999,76.06,77.33,5,3,1,32.25474,40.366584,41.215346,0,37,37,0,0,0,0,0,0,1.0,1.0,98610711.55,60176850.25,4395815.861,647315167.5,33.5927,68.27,101458723.44,73195520.43,72154729.89,58915686.190000005,43409207.388,42294423.66,4286852.364,3096551.68,3022179.169,652593685.2,404856756.8,387768955.9,32.8512,22.033400000000004,22.0841,68.74,82.16000000000001,80.97
167,24,Rail,2016,15390,206300,4.0,9177027.529,2147071.514,9177027.529,2147071.514,144974.2985,41727947.34,36.5691,37340392.34,12258663738,15557045.0,7418449.0,6077388.0,462432.0,207257.0,187248.0,234271.0,15283642.0,88.8,60.400000000000006,550.8,161.3,436.09999999999997,102.6,5887813.0,358667.0,2058895.0,2312648.0,825899.0,331704.0,42.260000000000005,401994.0,549007.0,205.89999999999998,322.0,172.1,338483.51,7347504.08,7685987.58,30.759999999999998,669.24,15.29,221062.40000000002,1589042.0,96.92999999999999,7.35,14096,7,16,43814344.71,217619.84999999998,196610.4,245984.55000000002,422093.7,576457.35,16.054499999999997,38.397555000000004,248,0,0,14097.0,0.0,6.0,0,0,0,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,9177027.529,4776.27900000001,-0.06356534999999999,-5.559293688,-1392103440,2147071.514,28976.354,0.06159818200000001,6.404711643,1904670138,144974.2985,7667.191,0.25633629,26.558094818999997,146775196.4,7614667.0,-1194967.0,-0.21185022,-17.269587976999997,-34191796450,9.384059577,-0.129798194,-0.254790533,-21.094916706000003,-165.8278762,96.92999999999999,-4.14,-0.19401852100000003,-18.59613225,-434,33,19,14063,2008101.1600000001,1768281.762,17832019.4155,35.2215,30.429,37.8364,88.89,90.36999999999999,76.06,5,5,3,37.33479,32.25474,40.366584,123,0,37,0,0,0,0,0,0,3.0,3.0,125280546.37,84402615.2,6163332.029,803562976.0,45.3498,95.86000000000001,98610711.55,101458723.44,73195520.43,60176850.25,58915686.190000005,43409207.388,4395815.861,4286852.364,3096551.68,647315167.5,652593685.2,404856756.8,33.5927,32.8512,22.033400000000004,68.27,68.74,82.16000000000001
168,24,Rail,2017,15397,206300,4.0,9792190.36,2244742.761,9792190.36,2244742.761,164410.343,39802420.519999996,35.6989,35210460.519999996,12258663738,15843432.0,7577050.0,6082337.0,470762.0,211884.0,194946.0,240902.0,15568076.0,86.4,58.300000000000004,555.4,160.1,435.3,104.6,5988692.0,350040.0,2072408.0,2377065.0,838822.0,350357.0,40.56,416162.0,573839.0,199.4,316.8,183.79999999999998,303312.41,7575313.33,7878625.75,26.85,673.1499999999999,17.07,221062.40000000002,1611817.0,93.77999999999999,7.139999999999999,14096,7,23,40598468.93,216121.68,198844.91999999998,245720.04,424485.24,585315.78,17.4114,36.412878000000006,272,6,0,14097.0,0.0,7.0,0,0,0,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,9792190.36,615162.831,0.6991984389999999,99.74458537800002,-1392103440,2244742.761,97671.247,1.5303813360000005,262.56633112799994,1904670138,164410.343,19436.0445,1.590147535,262.608249423,146775196.4,7494858.0,-119809.0,0.36978036099999995,49.51089277199999,-34191796450,9.024611081,-0.35944849599999995,-0.299150744,-28.358918836,-165.8278762,93.77999999999999,-3.15,-0.058947681000000016,-5.068356898999999,-434,33,19,14063,2147071.514,24922565.16,24669848.762000002,36.5691,44.463499999999996,39.959199999999996,96.92999999999999,117.65,118.3,7,7,7,38.397555000000004,46.57679,41.975544,248,221,99,0,0,0,0,5,0,5.0,3.0,118111774.7,84545063.14,6192613.0555,760056996.3,45.7078,95.64,125280546.37,101204997.55,104094226.44,84402615.2,60464887.25,59133959.190000005,6163332.029,4440731.861,4321438.364,803562976.0,649364121.0,653959654.2,45.3498,37.811299999999996,35.2137,95.86000000000001,75.33,81.28
169,24,Rail,2018,15404,206300,4.0,11929704.017,3379880.575,11929704.017,3379880.575,231804.439,34792697.06,32.1273,29869434.56,12258663738,16118457.75,7712927.75,6111510.5,483146.25,217135.0,202545.75,247175.25,15840429.75,82.86,55.77,561.59,159.14999999999998,434.24999999999994,106.66,6089471.25,340493.5,2083416.75,2433907.5,861733.0,369920.5,38.800000000000004,431447.0,597664.5,190.57,314.21999999999997,195.27,272121.63,7750101.920000001,8022223.559999999,23.69,676.3100000000001,19.000000000000004,0.0,1633957.25,90.71,7.0,14096,7,30,34792697.06,217135.0,202545.75,247175.25,431447.0,597664.5,19.000000000000004,32.1273,303,3,11,14097.0,0.0,7.0,635,333,427,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,11929704.017,2137513.6569999997,0.7196520679999999,93.98062071300001,-1392103440,3379880.575,1135137.814,1.4714651500000002,194.697410718,1904670138,231804.439,67394.09599999999,1.314331957,167.41883205999997,146775196.4,7178664.25,-316193.75,0.20737356399999998,29.422435229999998,-34191796450,8.036797253,-0.987813828,-0.724498176,-32.158038194,-165.8278762,90.71,2.8299999999999996,0.154519885,17.106102864,-434,33,19,14063,2244742.761,2147071.514,24922565.16,35.6989,36.5691,44.463499999999996,93.77999999999999,96.92999999999999,117.65,7,7,7,36.412878000000006,38.397555000000004,46.57679,272,248,221,6,0,0,0,0,5,7.0,5.0,111318778.92,84407243.58,6178811.4055,730984936.8,48.364999999999995,95.78,118111774.7,125280546.37,101204997.55,84545063.14,84402615.2,60464887.25,6192613.0555,6163332.029,4440731.861,760056996.3,803562976.0,649364121.0,45.7078,45.3498,37.811299999999996,95.64,95.86000000000001,75.33
170,31,Bus,2002,45423,611980,5.0,46785224.158999994,23349950.554800004,46785224.158999994,23349950.554800004,1735821.4473,95736681.059,45.6974,89372409.059,3970795744,4293538.01564,2850334.0783999995,1199167.7969400003,20231.359375,525663.5312900001,510311.0156999999,589541.7656700001,4740648.93,293.46000000000004,160.86000000000004,1645.4399999999998,512.59,1353.3,234.1,2000490.2600000002,123398.4194,642257.25,830147.31,267049.5399999999,141756.07,126.01999999999998,813075.95318,1039885.0781800002,938.6499999999999,956.06,205.29999999999995,128655.0,2653945.58,2782600.5700000003,97.12,2002.8799999999999,29.29,0.0,1174490.0,278.19,29.399999999999988,42309,0,0,134031353.48300001,735928.9437900002,714435.42195,825358.4719199999,1138306.3344299998,1455839.10945,41.00600000000001,63.97635999999999,0,0,0,18149.0,2019.0,1.0,0,0,0,46785224.158999994,0.0,0.0,0.0,73082142,23349950.554800004,0.0,0.0,0.0,-45465829.5,1735821.4473,0.0,0.0,0.0,-1277645.25,29528580.0,0.0,0.0,0.0,-100895550,22.225518201,0.0,0.0,0.0,-426.7205544000001,278.19,0.0,0.0,0.0,-462,0.0,0.0,0.0,0.0,-4176310320,0.0,0.0,0.0,0.0,5714010414,0.0,0.0,0.0,0.0,440325589.19999987,0.0,0.0,0.0,0.0,-102575389350,0.0,0.0,0.0,0.0,-497.48362859999986,0.0,0.0,0.0,0.0,-1302,62,46,42042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,31,Bus,2003,59935,791160,4.0,63977876.005,30140298.395,63977876.005,30140298.395,2261924.0459000003,112832926.6236,9870.7654,107366782.6236,4717635364,5445748.125,3615999.375,1421940.875,47832.125,624148.125,625506.5625,693297.5625,5791826.589999998,375.76,227.94,1996.1899999999998,637.3000000000001,1671.07,291.66,2394882.2399999993,152814.9426,759463.4700000001,972491.8300000001,346485.16000000003,165663.52000000002,160.74999999999997,1045692.0,1351661.6875,1137.4,1175.8100000000002,286.82000000000005,170667.5,3125753.02,3296420.51,135.65999999999997,2464.34,42.39000000000001,0.0,1349854.0,350.75000000000006,35.62000000000001,52385,0,0,154581109.4754,855082.9312999999,856943.9907099999,949817.66068,1432598.0400599998,1851776.5119699999,58.07430000000001,13522.948594000001,0,0,0,18149.0,2019.0,1.0,0,0,0,63977876.005,4945205.2148,2.092004416,377.73605742,90482652,30140298.395,1585118.23,2.846261818,565.892999361,-56291027.0,2261924.0459000003,103643.58099999999,2.2230904220000003,469.68911139700015,-1581846.5,34938449.0,1105861.0,1.040770232,134.12676259,-124918300,4508.622191859,-2.206609639,-1.4663858089999997,-27.61345604400003,-528.3206864000001,350.75000000000006,7.13,0.623098361,88.395233359,-572,0.0,0.0,0.0,0.0,-5170669920,0.0,0.0,0.0,0.0,7074489084,0.0,0.0,0.0,0.0,545165015.1999998,0.0,0.0,0.0,0.0,-126998101100,0.0,0.0,0.0,0.0,-615.9321116000001,0.0,0.0,0.0,0.0,-1612,82,58,52057,23349950.554800004,212685236.0653,212090322.1267,45.6974,81.68980000000002,79.47380000000001,278.19,301.09,300.06,0,21,21,63.97635999999999,81.68980000000002,81.06327600000002,0,1028,1011,0,5,11,0,21,0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503159524.59,511535565.89,0.0,223742537.16000003,223412684.64000002,0.0,18993224.906999998,18888345.971,0.0,2232978136.8,2316249646.6,0.0,32.6966,33.9702,0.0,89.26,88.69
172,31,Bus,2004,70589,926320,3.0,71873839.10700001,35919417.4797,71873839.10700001,35919417.4797,2640988.3075,140046745.0338,8989.851799999999,135111857.0338,5397072008,6650338.5,4343425.25,1668247.5,64209.25,683152.0,684611.25,776155.5,6818999.5,474.4,282.31999999999994,2243.59,739.5,1926.2200000000003,334.5199999999999,2746671.0,176981.0,889914.75,1107985.25,396911.0,174879.0,191.32999999999998,1230931.25,1595407.25,1303.3500000000001,1344.0400000000002,352.86,196839.25999999995,3575555.4200000004,3772394.66,157.04,2842.959999999999,57.300000000000004,0.0,1650922.0,422.73999999999995,39.89999999999997,60447,0,0,186262170.89549997,908592.16,910532.9625,1032286.8149999998,1637138.5625,2121891.6424999996,76.20900000000002,11956.502899,0,0,0,20165.0,2019.0,1.0,0,0,0,71873839.10700001,-6287054.983000001,-1.9826837640000003,-65.10076071900002,104403060,35919417.4797,-474902.6769999999,-0.6939366490000003,5.407220056999968,-64951185.0,2640988.3075,-136467.1477,-1.5590509619999997,-39.16883629300003,-1825207.5,45038233.0,728371.0,2.0051215290000006,422.993544191,-144136500,3986.642346153,-524.600660737,3.052878384,661.1910669819999,-609.600792,422.73999999999995,21.75,0.866607979,161.38474378899997,-660,0.0,0.0,0.0,0.0,-5966157600,0.0,0.0,0.0,0.0,8162872020,0.0,0.0,0.0,0.0,629036556.0,0.0,0.0,0.0,0.0,-146536270500,0.0,0.0,0.0,0.0,-710.6908980000003,0.0,0.0,0.0,0.0,-1860,105,69,60073,30140298.395,32468954.1222,221521041.6611,9870.7654,60.7057,96.49290000000002,350.75000000000006,343.69999999999993,366.44999999999993,0,5,26,13522.948594000001,78.98466,96.78896200000001,0,0,1028,0,0,6,0,1,21,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503159524.59,0.0,0.0,223742537.16000003,0.0,0.0,18993224.906999998,0.0,0.0,2232978136.8,0.0,0.0,32.6966,0.0,0.0,89.26
173,31,Bus,2005,77206,1014540,3.0,77898175.32319999,38570192.1641,77898175.32319999,38570192.1641,3096969.1868,151682250.60180002,7426.794400000001,147241062.60180002,5829263031,7428234.0,4793952.0,1919582.0,69220.0,744014.0,741897.0,822188.0,7399218.0,517.5,302.8999999999999,2479.7,795.9,2129.9000000000005,374.20000000000005,2962806.0,190953.0,960231.0,1188269.0,434011.0,189342.0,212.09000000000003,1425478.0,1849801.0,1369.3,1500.6999999999996,430.0,194257.41999999998,3895619.0600000005,4089876.48,158.32000000000002,3141.68,76.53999999999999,181491.19999999998,1719232.0,422.97999999999996,42.56999999999998,66495,0,0,195670103.27530003,959778.0600000002,957047.13,1060622.5199999998,1838866.6199999999,2386243.29,98.73660000000004,9580.564776,0,0,0,22183.0,2019.0,1.0,0,0,0,77898175.32319999,2233250.363,2.8607307109999995,392.39635473400006,114843366,38570192.1641,237295.10479999997,1.2298384470000001,170.865811529,-71446303.5,3096969.1868,276753.6983,3.6896524820000005,493.69738992899994,-2007728.25,49227009.0,2108054.0,1.262528051,151.08211509700004,-158550150,3195.736323244,-792.929268128,-2.3621777,-147.17215557099996,-670.5608711999998,422.97999999999996,-39.55,-2.4636258840000003,-183.099218205,-726,0.0,0.0,0.0,0.0,-6562773360,0.0,0.0,0.0,0.0,8979159222,0.0,0.0,0.0,0.0,691940211.6000001,0.0,0.0,0.0,0.0,-161189897550,0.0,0.0,0.0,0.0,-781.7599878000004,0.0,0.0,0.0,0.0,-2046,117,77,66088,35919417.4797,39818069.364999995,41528354.2342,8989.851799999999,9882.4882,74.40939999999999,422.73999999999995,405.47,399.2,0,4,9,11956.502899,13534.671394,92.96243400000002,0,0,0,0,1,0,0,2,1,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13357352.0,14433601.0,0.0,11583316.0,11762125.0,0.0,891747.0,907536.0,0.0,101065193.0,105796776.0,0.0,7.5663,7.3299,0.0,12.99,12.96
